代號,名稱,年度,季別,出表日期,淨利,本期淨利（淨損）,淨利（損）歸屬於母公司業主,營業收入,營業成本,基本每股盈餘（元）
2433,互盛電,107,Q2,114/10/29,171682.0,171682.0,165451.0,1995643.0,1371573.0,1.15
2433,互盛電,107,Q3,114/10/29,431994.0,431994.0,424240.0,3027774.0,2104866.0,2.94
2433,互盛電,107,Q1,114/10/29,73886.0,73886.0,70767.0,956328.0,656736.0,0.49
2433,互盛電,107,Q4,114/10/29,544284.0,544284.0,528345.0,4090448.0,2846704.0,3.66
2434,統懋,107,Q2,114/10/29,-74910.0,-74910.0,-74910.0,173557.0,219472.0,-1.06
2434,統懋,107,Q3,114/10/29,-115875.0,-115875.0,-115875.0,244005.0,304321.0,-1.64
2434,統懋,107,Q4,114/10/29,-180728.0,-180728.0,-180728.0,304695.0,411274.0,-2.56
2434,統懋,107,Q1,114/10/29,-27624.0,-27624.0,-27624.0,87034.0,105316.0,-0.39
2436,偉詮電,107,Q4,114/10/29,176265.0,176265.0,176309.0,2564457.0,1930122.0,0.86
2436,偉詮電,107,Q1,114/10/29,43933.0,43933.0,43652.0,590026.0,453789.0,0.2
2436,偉詮電,107,Q3,114/10/29,243346.0,243346.0,243224.0,1948971.0,1468264.0,1.14
2436,偉詮電,107,Q2,114/10/29,189533.0,189533.0,189487.0,1257666.0,958013.0,0.85
2438,翔耀,107,Q1,114/10/29,20280.0,20280.0,6064.0,119642.0,78995.0,0.06
2438,翔耀,107,Q2,114/10/29,44525.0,44525.0,15628.0,248301.0,163969.0,0.16
2438,翔耀,107,Q3,114/10/29,49361.0,49361.0,11998.0,346437.0,239762.0,0.13
2438,翔耀,107,Q4,114/10/29,53406.0,53406.0,8984.0,444165.0,311305.0,0.09
2439,美律,107,Q2,114/10/29,2788.0,2788.0,2791.0,11067938.0,10013863.0,0.01
2439,美律,107,Q1,114/10/29,-71122.0,-71122.0,-71119.0,4359280.0,3953681.0,-0.36
2439,美律,107,Q3,114/10/29,839668.0,839668.0,833270.0,22105003.0,19316487.0,4.23
2439,美律,107,Q4,114/10/29,2060849.0,2060849.0,2064265.0,35494808.0,30769740.0,10.47
2440,太空梭,107,Q1,114/10/29,22785.0,22785.0,22785.0,832268.0,779857.0,0.16
2440,太空梭,107,Q3,114/10/29,-50998.0,-50998.0,-50998.0,2558932.0,2416129.0,-0.37
2440,太空梭,107,Q2,114/10/29,-13918.0,-13918.0,-13918.0,1721048.0,1619957.0,-0.01
2440,太空梭,107,Q4,114/10/29,-57959.0,-57959.0,-57959.0,3385891.0,3196790.0,-0.42
2441,超豐,107,Q2,114/10/29,1265757.0,1265757.0,,6246109.0,4481339.0,2.23
2441,超豐,107,Q1,114/10/29,625081.0,625081.0,,3052688.0,2182996.0,1.1
2441,超豐,107,Q3,114/10/29,1934394.0,1934394.0,,9515229.0,6854674.0,3.4
2441,超豐,107,Q4,114/10/29,2375453.0,2375453.0,,12356434.0,9098195.0,4.18
2442,新美齊,107,Q3,114/10/29,115973.0,115973.0,107702.0,2196391.0,1818120.0,0.45
2442,新美齊,107,Q4,114/10/29,874419.0,874419.0,823834.0,6127933.0,4623434.0,3.46
2442,新美齊,107,Q2,114/10/29,399.0,399.0,-1005.0,1119313.0,963590.0,0.0
2442,新美齊,107,Q1,114/10/29,-36153.0,-36153.0,-35488.0,521977.0,451615.0,-0.15
2444,兆勁,107,Q3,114/10/29,-60409.0,-60409.0,,822207.0,721582.0,-0.58
2444,兆勁,107,Q2,114/10/29,-43771.0,-43771.0,,598397.0,527110.0,-0.42
2444,兆勁,107,Q4,114/10/29,-99100.0,-99100.0,,1208068.0,1096707.0,-0.96
2444,兆勁,107,Q1,114/10/29,-34429.0,-34429.0,,288820.0,254973.0,-0.33
2449,京元電子,107,Q1,114/10/29,348207.0,348207.0,348234.0,4580790.0,3520345.0,0.29
2449,京元電子,107,Q4,114/10/29,1793890.0,1793890.0,1795344.0,20815369.0,15451671.0,1.47
2449,京元電子,107,Q3,114/10/29,1372980.0,1372980.0,1372731.0,15141541.0,11025026.0,1.12
2449,京元電子,107,Q2,114/10/29,720620.0,720620.0,720458.0,9621057.0,7146092.0,0.59
2450,神腦,107,Q1,114/10/29,175462.0,175462.0,181892.0,8820826.0,7865473.0,0.72
2450,神腦,107,Q4,114/10/29,398517.0,398517.0,405854.0,31240940.0,27696178.0,1.59
2450,神腦,107,Q3,114/10/29,269653.0,269653.0,276720.0,23340373.0,20693703.0,1.08
2450,神腦,107,Q2,114/10/29,207720.0,207720.0,214545.0,16031585.0,14212108.0,0.85
2451,創見,107,Q4,114/10/29,2081995.0,2081995.0,2081995.0,17615965.0,14085715.0,4.83
2451,創見,107,Q2,114/10/29,1202658.0,1202658.0,1202658.0,9211285.0,7278130.0,2.79
2451,創見,107,Q3,114/10/29,1691307.0,1691307.0,1691307.0,13642598.0,10846995.0,3.93
2451,創見,107,Q1,114/10/29,478792.0,478792.0,478792.0,4799564.0,3732456.0,1.11
2453,凌群,107,Q3,114/10/29,33615.0,33615.0,38651.0,3190508.0,2419313.0,0.39
2453,凌群,107,Q4,114/10/29,60231.0,60231.0,62912.0,4726730.0,3616599.0,0.63
2453,凌群,107,Q2,114/10/29,18615.0,18615.0,22791.0,2066383.0,1562933.0,0.23
2453,凌群,107,Q1,114/10/29,8203.0,8203.0,10976.0,1026039.0,790020.0,0.11
2454,聯發科,107,Q4,114/10/29,20782396.0,20782396.0,20760498.0,238057346.0,146333658.0,13.26
2454,聯發科,107,Q1,114/10/29,2660244.0,2660244.0,2644868.0,49653987.0,30569299.0,1.69
2454,聯發科,107,Q2,114/10/29,10157916.0,10157916.0,10083192.0,110135319.0,67937886.0,6.44
2454,聯發科,107,Q3,114/10/29,17030149.0,17030149.0,16960641.0,177165465.0,109143497.0,10.84
2455,全新,107,Q4,114/10/29,397170.0,397170.0,,2062120.0,1287761.0,2.16
2455,全新,107,Q2,114/10/29,250826.0,250826.0,,1115105.0,691199.0,1.36
2455,全新,107,Q3,114/10/29,318737.0,318737.0,,1573520.0,981613.0,1.72
2455,全新,107,Q1,114/10/29,112167.0,112167.0,,562879.0,351676.0,0.61
2457,飛宏,107,Q3,114/10/29,-254137.0,-254137.0,-254127.0,9168652.0,8266991.0,-0.75
2457,飛宏,107,Q1,114/10/29,-200340.0,-200340.0,-200339.0,2509921.0,2329449.0,-0.59
2457,飛宏,107,Q2,114/10/29,-269998.0,-269998.0,-269989.0,5498577.0,5066217.0,-0.8
2457,飛宏,107,Q4,114/10/29,-246614.0,-246614.0,-246595.0,12138723.0,10875533.0,-0.73
2458,義隆,107,Q2,114/10/29,624176.0,624176.0,639694.0,3883144.0,2147790.0,1.54
2458,義隆,107,Q4,114/10/29,1531702.0,1531702.0,1559580.0,8651332.0,4709457.0,4.16
2458,義隆,107,Q1,114/10/29,258695.0,258695.0,264370.0,1779238.0,991870.0,0.63
2458,義隆,107,Q3,114/10/29,1096303.0,1096303.0,1120047.0,6367377.0,3486631.0,2.78
2459,敦吉,107,Q4,114/10/29,491269.0,491269.0,431557.0,8792493.0,7582601.0,4.03
2459,敦吉,107,Q1,114/10/29,80269.0,80269.0,77643.0,1949598.0,1704525.0,0.72
2459,敦吉,107,Q3,114/10/29,362671.0,362671.0,329525.0,6909330.0,6032503.0,3.07
2459,敦吉,107,Q2,114/10/29,187575.0,187575.0,171476.0,4516346.0,3998882.0,1.6
2460,建通,107,Q4,114/10/29,-89247.0,-89247.0,-89247.0,3950854.0,3672842.0,-0.53
2460,建通,107,Q2,114/10/29,-43314.0,-43314.0,-43314.0,2001895.0,1850724.0,-0.26
2460,建通,107,Q3,114/10/29,-83091.0,-83091.0,-83091.0,2972785.0,2789118.0,-0.49
2460,建通,107,Q1,114/10/29,-32442.0,-32442.0,-32442.0,930737.0,849180.0,-0.19
2461,光群雷,107,Q4,114/10/29,24455.0,24455.0,65829.0,5202250.0,4116452.0,0.41
2461,光群雷,107,Q2,114/10/29,-2878.0,-2878.0,26080.0,2466995.0,1966744.0,0.16
2461,光群雷,107,Q3,114/10/29,21263.0,21263.0,53485.0,3789522.0,2993015.0,0.33
2461,光群雷,107,Q1,114/10/29,5757.0,5757.0,13259.0,1255379.0,987598.0,0.08
2462,良得電,107,Q4,114/10/29,11266.0,11266.0,11266.0,4481851.0,4116284.0,0.08
2462,良得電,107,Q3,114/10/29,-85299.0,-85299.0,-85299.0,3269063.0,3027445.0,-0.6
2462,良得電,107,Q2,114/10/29,-123726.0,-123726.0,-123726.0,1991947.0,1912001.0,-0.87
2462,良得電,107,Q1,114/10/29,-112470.0,-112470.0,-112470.0,882717.0,854811.0,-0.79
2464,盟立,107,Q1,114/10/29,164680.0,164680.0,164678.0,3417868.0,2851384.0,0.84
2464,盟立,107,Q4,114/10/29,953813.0,953813.0,953805.0,14406440.0,11746505.0,4.88
2464,盟立,107,Q3,114/10/29,708607.0,708607.0,708596.0,10574722.0,8699752.0,3.62
2464,盟立,107,Q2,114/10/29,477068.0,477068.0,477063.0,6960861.0,5745832.0,2.44
2465,麗臺,107,Q2,114/10/29,-30175.0,-30175.0,-25478.0,1602418.0,1395724.0,-0.48
2465,麗臺,107,Q3,114/10/29,-57990.0,-57990.0,-51340.0,2403712.0,2101337.0,-0.96
2465,麗臺,107,Q1,114/10/29,-7575.0,-7575.0,-5240.0,674243.0,577464.0,-0.1
2465,麗臺,107,Q4,114/10/29,-82683.0,-82683.0,-60175.0,3329161.0,2853144.0,-1.12
2466,冠西電,107,Q4,114/10/29,3502.0,3502.0,3502.0,2626834.0,2416191.0,0.02
2466,冠西電,107,Q2,114/10/29,-39866.0,-39866.0,-39866.0,1069432.0,968745.0,-0.26
2466,冠西電,107,Q1,114/10/29,-57690.0,-57690.0,-57690.0,489305.0,475986.0,-0.37
2466,冠西電,107,Q3,114/10/29,-23023.0,-23023.0,-23023.0,1976190.0,1809602.0,-0.15
2467,志聖,107,Q1,114/10/29,102196.0,102196.0,90163.0,1305949.0,908199.0,0.6
2467,志聖,107,Q4,114/10/29,597641.0,597641.0,556388.0,5699786.0,3902079.0,3.73
2467,志聖,107,Q3,114/10/29,433494.0,433494.0,398897.0,4213027.0,2931279.0,2.67
2467,志聖,107,Q2,114/10/29,258545.0,258545.0,236214.0,2730415.0,1883469.0,1.58
2468,華經,107,Q1,114/10/29,3709.0,3709.0,3709.0,340656.0,301357.0,0.05
2468,華經,107,Q4,114/10/29,42486.0,42486.0,42486.0,1658723.0,1470521.0,0.61
2468,華經,107,Q3,114/10/29,31345.0,31345.0,31345.0,1237103.0,1096095.0,0.45
2468,華經,107,Q2,114/10/29,19315.0,19315.0,19315.0,718745.0,630104.0,0.28
2471,資通,107,Q2,114/10/29,15730.0,15730.0,15785.0,295948.0,203978.0,0.33
2471,資通,107,Q3,114/10/29,34479.0,34479.0,34503.0,471195.0,314199.0,0.73
2471,資通,107,Q4,114/10/29,57174.0,57174.0,57185.0,673521.0,424530.0,1.21
2471,資通,107,Q1,114/10/29,-19020.0,-19020.0,-18999.0,132660.0,106307.0,-0.4
2472,立隆電,107,Q1,114/10/29,195471.0,195471.0,113600.0,1846117.0,1374734.0,0.88
2472,立隆電,107,Q3,114/10/29,732659.0,732659.0,466591.0,6191249.0,4555007.0,3.61
2472,立隆電,107,Q2,114/10/29,474988.0,474988.0,298293.0,4020851.0,3000303.0,2.31
2472,立隆電,107,Q4,114/10/29,904149.0,904149.0,570746.0,8048055.0,5891006.0,4.42
2474,可成,107,Q3,114/10/29,21069760.0,21069760.0,21052603.0,66251426.0,38325135.0,27.33
2474,可成,107,Q2,114/10/29,14501709.0,14501709.0,14489127.0,41161418.0,23872090.0,18.81
2474,可成,107,Q4,114/10/29,27994853.0,27994853.0,27972188.0,95416141.0,56791945.0,36.31
2474,可成,107,Q1,114/10/29,3664941.0,3664941.0,3658215.0,20406154.0,11887453.0,4.75
2476,鉅祥,107,Q4,114/10/29,354849.0,354849.0,291394.0,5126570.0,3753401.0,1.58
2476,鉅祥,107,Q1,114/10/29,-28532.0,-28532.0,-37660.0,1216865.0,901907.0,-0.2
2476,鉅祥,107,Q2,114/10/29,121912.0,121912.0,97143.0,2500758.0,1861680.0,0.53
2476,鉅祥,107,Q3,114/10/29,245801.0,245801.0,200303.0,3786438.0,2800970.0,1.08
2477,美隆電,107,Q3,114/10/29,124094.0,124094.0,123297.0,2547022.0,2049896.0,0.62
2477,美隆電,107,Q1,114/10/29,18487.0,18487.0,19303.0,705116.0,580680.0,0.1
2477,美隆電,107,Q2,114/10/29,33895.0,33895.0,33592.0,1531082.0,1261645.0,0.17
2477,美隆電,107,Q4,114/10/29,168671.0,168671.0,171029.0,3445190.0,2760865.0,0.86
2478,大毅,107,Q1,114/10/29,27359.0,27359.0,25216.0,1075957.0,862892.0,0.14
2478,大毅,107,Q3,114/10/29,1082642.0,1082642.0,1071902.0,4641587.0,2984092.0,5.76
2478,大毅,107,Q4,114/10/29,1368843.0,1368843.0,1354623.0,6020511.0,3698357.0,7.26
2478,大毅,107,Q2,114/10/29,384554.0,384554.0,380033.0,2604871.0,1914966.0,2.05
2480,敦陽科,107,Q2,114/10/29,201183.0,201183.0,201183.0,2322763.0,1650112.0,1.89
2480,敦陽科,107,Q3,114/10/29,283116.0,283116.0,283116.0,3342424.0,2364959.0,2.66
2480,敦陽科,107,Q4,114/10/29,404220.0,404220.0,404220.0,4648442.0,3267015.0,3.8
2480,敦陽科,107,Q1,114/10/29,108253.0,108253.0,108253.0,1303830.0,930258.0,1.02
2481,強茂,107,Q1,114/10/29,213575.0,213575.0,222008.0,2834257.0,2178737.0,0.6
2481,強茂,107,Q3,114/10/29,681814.0,681814.0,717487.0,8882281.0,6896411.0,1.94
2481,強茂,107,Q4,114/10/29,842531.0,842531.0,891741.0,11365605.0,8827862.0,2.41
2481,強茂,107,Q2,114/10/29,469979.0,469979.0,482683.0,5805989.0,4516591.0,1.31
2482,連宇,107,Q2,114/10/29,-6079.0,-6079.0,-6005.0,510333.0,317942.0,-0.1
2482,連宇,107,Q1,114/10/29,-12319.0,-12319.0,-12279.0,232538.0,139896.0,-0.2
2482,連宇,107,Q4,114/10/29,3336.0,3336.0,3478.0,1013873.0,613098.0,0.06
2482,連宇,107,Q3,114/10/29,-7803.0,-7803.0,-7694.0,760541.0,471086.0,-0.12
2483,百容,107,Q1,114/10/29,8142.0,8142.0,12430.0,489315.0,371843.0,0.11
2483,百容,107,Q3,114/10/29,134048.0,134048.0,139448.0,1561673.0,1208361.0,1.26
2483,百容,107,Q2,114/10/29,66410.0,66410.0,70782.0,1018068.0,787438.0,0.64
2483,百容,107,Q4,114/10/29,160667.0,160667.0,166140.0,2037314.0,1581320.0,1.5
2484,希華,107,Q2,114/10/29,128801.0,128801.0,129167.0,1388166.0,1121431.0,0.81
2484,希華,107,Q4,114/10/29,259983.0,259983.0,260453.0,2691882.0,2114678.0,1.63
2484,希華,107,Q1,114/10/29,39368.0,39368.0,39468.0,685022.0,556209.0,0.25
2484,希華,107,Q3,114/10/29,193867.0,193867.0,194208.0,2076686.0,1639905.0,1.22
2485,兆赫,107,Q2,114/10/29,56977.0,56977.0,62950.0,3755252.0,3469621.0,0.2
2485,兆赫,107,Q4,114/10/29,277170.0,277170.0,296660.0,7771558.0,7119343.0,0.93
2485,兆赫,107,Q3,114/10/29,135779.0,135779.0,146856.0,5749799.0,5261153.0,0.46
2485,兆赫,107,Q1,114/10/29,-96997.0,-96997.0,-95804.0,1625165.0,1538074.0,-0.3
2486,一詮,107,Q3,114/10/29,-69794.0,-69794.0,-67630.0,3130892.0,2846963.0,-0.35
2486,一詮,107,Q4,114/10/29,-115374.0,-115374.0,-109133.0,3988485.0,3651011.0,-0.56
2486,一詮,107,Q2,114/10/29,-16527.0,-16527.0,-19139.0,2106027.0,1896336.0,-0.1
2486,一詮,107,Q1,114/10/29,-28187.0,-28187.0,-29852.0,1014511.0,896590.0,-0.15
2488,漢平,107,Q4,114/10/29,294675.0,294675.0,291958.0,2632421.0,2018109.0,3.65
2488,漢平,107,Q3,114/10/29,219139.0,219139.0,217916.0,1824865.0,1396949.0,2.72
2488,漢平,107,Q2,114/10/29,107134.0,107134.0,105852.0,976257.0,752937.0,1.32
2488,漢平,107,Q1,114/10/29,-7812.0,-7812.0,-8362.0,409298.0,302427.0,-0.1
2489,瑞軒,107,Q3,114/10/29,62778.0,62778.0,31413.0,9703828.0,8638780.0,0.04
2489,瑞軒,107,Q2,114/10/29,89341.0,89341.0,52992.0,5951066.0,5330884.0,0.07
2489,瑞軒,107,Q4,114/10/29,182152.0,182152.0,156267.0,15077957.0,13380665.0,0.19
2489,瑞軒,107,Q1,114/10/29,31731.0,31731.0,20745.0,2569089.0,2321932.0,0.03
2491,吉祥全,107,Q4,114/10/29,-41441.0,-41441.0,-32089.0,355194.0,271173.0,-0.41
2491,吉祥全,107,Q2,114/10/29,-23598.0,-23598.0,-16942.0,165757.0,128872.0,-0.22
2491,吉祥全,107,Q3,114/10/29,-29674.0,-29674.0,-21576.0,243942.0,187241.0,-0.28
2491,吉祥全,107,Q1,114/10/29,-5700.0,-5700.0,-4438.0,89448.0,67249.0,-0.06
2492,華新科,107,Q3,114/10/29,15484183.0,15484183.0,14838801.0,36076102.0,14474451.0,30.69
2492,華新科,107,Q2,114/10/29,6015658.0,6015658.0,5676486.0,18026646.0,9198441.0,11.74
2492,華新科,107,Q4,114/10/29,20529452.0,20529452.0,19704564.0,47755334.0,18909295.0,40.75
2492,華新科,107,Q1,114/10/29,1392234.0,1392234.0,1309274.0,6642359.0,4265234.0,2.71
2493,揚博,107,Q3,114/10/29,228915.0,228915.0,,1832231.0,1278632.0,2.0
2493,揚博,107,Q1,114/10/29,48249.0,48249.0,,584728.0,407366.0,0.42
2493,揚博,107,Q2,114/10/29,143014.0,143014.0,,1216242.0,867486.0,1.25
2493,揚博,107,Q4,114/10/29,342985.0,342985.0,,2400520.0,1634687.0,3.0
2495,普安,107,Q1,114/10/29,-22976.0,-22976.0,-22976.0,299796.0,179937.0,-0.08
2495,普安,107,Q3,114/10/29,11062.0,11062.0,11062.0,939445.0,565805.0,0.04
2495,普安,107,Q4,114/10/29,119414.0,119414.0,119414.0,1384101.0,811134.0,0.43
2495,普安,107,Q2,114/10/29,22347.0,22347.0,22347.0,640016.0,382655.0,0.08
2496,卓越,107,Q4,114/10/29,126454.0,126454.0,124866.0,917579.0,487004.0,7.18
2496,卓越,107,Q3,114/10/29,86865.0,86865.0,85314.0,675523.0,346238.0,4.9
2496,卓越,107,Q1,114/10/29,33955.0,33955.0,33371.0,219400.0,107848.0,2.01
2496,卓越,107,Q2,114/10/29,61499.0,61499.0,60611.0,446548.0,218518.0,3.47
2497,怡利電,107,Q2,114/10/29,-52405.0,-52405.0,-52405.0,1075008.0,911083.0,-0.44
2497,怡利電,107,Q4,114/10/29,-232002.0,-232002.0,-232002.0,1977930.0,1667077.0,-1.95
2497,怡利電,107,Q1,114/10/29,-29724.0,-29724.0,-29724.0,553074.0,455447.0,-0.25
2497,怡利電,107,Q3,114/10/29,-168140.0,-168140.0,-168140.0,1557256.0,1313104.0,-1.42
2498,宏達電,107,Q4,114/10/29,12024901.0,12024901.0,12068202.0,23740610.0,23225592.0,14.72
2498,宏達電,107,Q2,114/10/29,19004419.0,19004419.0,19021775.0,15563203.0,15568685.0,23.19
2498,宏達電,107,Q3,114/10/29,16388418.0,16388418.0,16418775.0,19607481.0,19421635.0,20.03
2498,宏達電,107,Q1,114/10/29,21089564.0,21089564.0,21096192.0,8788743.0,9063615.0,25.7
2501,國建,107,Q2,114/10/29,894891.0,894891.0,965151.0,5079308.0,3599597.0,0.83
2501,國建,107,Q4,114/10/29,4241797.0,4241797.0,3609611.0,14294770.0,10576571.0,3.11
2501,國建,107,Q1,114/10/29,318286.0,318286.0,385077.0,2548653.0,1978963.0,0.33
2501,國建,107,Q3,114/10/29,3307320.0,3307320.0,2688425.0,7639789.0,5363715.0,2.32
2504,國產,107,Q1,114/10/29,121869.0,121869.0,104292.0,4104551.0,3781981.0,0.08
2504,國產,107,Q3,114/10/29,461118.0,461118.0,405246.0,13277596.0,12237976.0,0.29
2504,國產,107,Q2,114/10/29,307318.0,307318.0,268413.0,8808808.0,8071475.0,0.19
2504,國產,107,Q4,114/10/29,591187.0,591187.0,514839.0,18644806.0,17236929.0,0.37
2505,國揚,107,Q1,114/10/29,-48281.0,-48281.0,-46257.0,82760.0,62503.0,-0.08
2505,國揚,107,Q4,114/10/29,-50989.0,-50989.0,-48965.0,752654.0,521191.0,-0.08
2505,國揚,107,Q2,114/10/29,-114768.0,-114768.0,-112744.0,93180.0,63248.0,-0.2
2505,國揚,107,Q3,114/10/29,-165704.0,-165704.0,-163680.0,164097.0,86323.0,-0.28
2506,太設,107,Q1,114/10/29,-20792.0,-20792.0,-25155.0,185237.0,88663.0,-0.07
2506,太設,107,Q4,114/10/29,237489.0,237489.0,182892.0,1626127.0,867909.0,0.51
2506,太設,107,Q3,114/10/29,-41107.0,-41107.0,-77614.0,653191.0,357824.0,-0.21
2506,太設,107,Q2,114/10/29,-71472.0,-71472.0,-89954.0,416958.0,220958.0,-0.25
2509,全坤建,107,Q1,114/10/29,-61028.0,-61028.0,-61297.0,640770.0,562206.0,-0.4
2509,全坤建,107,Q4,114/10/29,986870.0,986870.0,986001.0,3950639.0,2419515.0,5.7
2509,全坤建,107,Q3,114/10/29,-46186.0,-46186.0,-46398.0,1136941.0,932534.0,-0.27
2509,全坤建,107,Q2,114/10/29,-73541.0,-73541.0,-74106.0,848566.0,723667.0,-0.49
2511,太子,107,Q3,114/10/29,723102.0,723102.0,733752.0,6417863.0,4389815.0,0.45
2511,太子,107,Q1,114/10/29,246454.0,246454.0,254145.0,1941891.0,1254124.0,0.16
2511,太子,107,Q4,114/10/29,1243877.0,1243877.0,1252655.0,11855207.0,8492700.0,0.77
2511,太子,107,Q2,114/10/29,469963.0,469963.0,479717.0,3977962.0,2641171.0,0.3
2514,龍邦,107,Q2,114/10/29,-28192.0,-28192.0,-28192.0,60959.0,28156.0,-0.06
2514,龍邦,107,Q3,114/10/29,277077.0,277077.0,277077.0,85178.0,37967.0,0.55
2514,龍邦,107,Q4,114/10/29,25097.0,25097.0,25102.0,111994.0,64555.0,0.05
2514,龍邦,107,Q1,114/10/29,-21743.0,-21743.0,-21743.0,24993.0,10185.0,-0.04
2515,中工,107,Q2,114/10/29,331458.0,331458.0,332945.0,5226930.0,4695362.0,0.22
2515,中工,107,Q4,114/10/29,356435.0,356435.0,363334.0,11062421.0,10008122.0,0.24
2515,中工,107,Q3,114/10/29,368020.0,368020.0,369850.0,7964886.0,7199194.0,0.24
2515,中工,107,Q1,114/10/29,252108.0,252108.0,252903.0,2550438.0,2337242.0,0.17
2516,新建,107,Q3,114/10/29,39782.0,39782.0,39782.0,5217160.0,5134965.0,0.18
2516,新建,107,Q4,114/10/29,66810.0,66810.0,66810.0,7471526.0,7369276.0,0.3
2516,新建,107,Q2,114/10/29,15932.0,15932.0,15932.0,3596066.0,3509754.0,0.07
2516,新建,107,Q1,114/10/29,3089.0,3089.0,3089.0,1698256.0,1659444.0,0.01
2520,冠德,107,Q2,114/10/29,-185935.0,-185935.0,-227801.0,4105925.0,3042362.0,-0.46
2520,冠德,107,Q4,114/10/29,673313.0,673313.0,507248.0,14435680.0,10436554.0,1.03
2520,冠德,107,Q3,114/10/29,-446188.0,-446188.0,-521468.0,6705197.0,5014454.0,-1.06
2520,冠德,107,Q1,114/10/29,-24838.0,-24838.0,-43275.0,2163049.0,1600933.0,-0.09
2524,京城,107,Q1,114/10/29,212347.0,212347.0,212347.0,1079669.0,687351.0,0.55
2524,京城,107,Q2,114/10/29,224844.0,224844.0,224844.0,1719260.0,1151530.0,0.59
2524,京城,107,Q4,114/10/29,497247.0,497247.0,497247.0,3297861.0,2118414.0,1.29
2524,京城,107,Q3,114/10/29,457847.0,457847.0,457847.0,2704531.0,1768262.0,1.19
2527,宏璟,107,Q4,114/10/29,400188.0,400188.0,418731.0,4541733.0,3243819.0,1.6
2527,宏璟,107,Q1,114/10/29,-71034.0,-71034.0,-66694.0,33890.0,17409.0,-0.25
2527,宏璟,107,Q2,114/10/29,-179428.0,-179428.0,-170605.0,88006.0,49686.0,-0.65
2527,宏璟,107,Q3,114/10/29,85703.0,85703.0,99425.0,2043929.0,1387446.0,0.38
2528,皇普,107,Q4,114/10/29,-70025.0,-70025.0,,218448.0,213685.0,-0.4
2528,皇普,107,Q1,114/10/29,-7626.0,-7626.0,,211792.0,209506.0,-0.06
2528,皇普,107,Q3,114/10/29,-48638.0,-48638.0,,218156.0,213587.0,-0.32
2528,皇普,107,Q2,114/10/29,-36653.0,-36653.0,,211792.0,209746.0,-0.27
2530,華建,107,Q3,114/10/29,42079.0,42079.0,46450.0,1028037.0,853687.0,0.17
2530,華建,107,Q2,114/10/29,10955.0,10955.0,14012.0,537828.0,444607.0,0.05
2530,華建,107,Q1,114/10/29,4391.0,4391.0,6003.0,254074.0,207281.0,0.02
2530,華建,107,Q4,114/10/29,20066.0,20066.0,26874.0,1212121.0,1014068.0,0.1
2534,宏盛,107,Q2,114/10/29,2461632.0,2461632.0,2461632.0,6160903.0,3462831.0,4.0
2534,宏盛,107,Q1,114/10/29,1560811.0,1560811.0,1560811.0,3637704.0,1951517.0,2.53
2534,宏盛,107,Q4,114/10/29,3004988.0,3004988.0,3004988.0,7995306.0,4451214.0,4.07
2534,宏盛,107,Q3,114/10/29,2735871.0,2735871.0,2735871.0,7102415.0,4032155.0,3.7
2535,達欣工,107,Q1,114/10/29,161964.0,161964.0,149871.0,3507356.0,3211070.0,0.69
2535,達欣工,107,Q3,114/10/29,462345.0,462345.0,455905.0,10862596.0,9984694.0,1.96
2535,達欣工,107,Q2,114/10/29,355500.0,355500.0,339988.0,7523342.0,6899026.0,1.51
2535,達欣工,107,Q4,114/10/29,547873.0,547873.0,545724.0,14484777.0,13291181.0,2.29
2536,宏普,107,Q2,114/10/29,233592.0,233592.0,,1337252.0,1015031.0,0.7
2536,宏普,107,Q4,114/10/29,444704.0,444704.0,444704.0,3918005.0,3267116.0,1.34
2536,宏普,107,Q3,114/10/29,298774.0,298774.0,298774.0,2650518.0,2183334.0,0.9
2536,宏普,107,Q1,114/10/29,203972.0,203972.0,,977709.0,743440.0,0.61
2537,聯上發,107,Q2,114/10/29,54414.0,54414.0,,1273821.0,1144061.0,0.18
2537,聯上發,107,Q3,114/10/29,39342.0,39342.0,,1615307.0,1454145.0,0.13
2537,聯上發,107,Q1,114/10/29,82088.0,82088.0,,1155998.0,1035900.0,0.27
2537,聯上發,107,Q4,114/10/29,28444.0,28444.0,,1900407.0,1714389.0,0.09
2538,基泰,107,Q4,114/10/29,50554.0,50554.0,45287.0,148334.0,45129.0,0.1
2538,基泰,107,Q3,114/10/29,3276.0,3276.0,482.0,107297.0,34727.0,0.0
2538,基泰,107,Q1,114/10/29,54725.0,54725.0,53199.0,34003.0,10191.0,0.12
2538,基泰,107,Q2,114/10/29,58420.0,58420.0,56387.0,68439.0,22466.0,0.13
2539,櫻花建,107,Q1,114/10/29,67371.0,67371.0,,366534.0,235677.0,0.18
2539,櫻花建,107,Q2,114/10/29,83154.0,83154.0,,1001135.0,744169.0,0.22
2539,櫻花建,107,Q3,114/10/29,112845.0,112845.0,,1628542.0,1252751.0,0.28
2539,櫻花建,107,Q4,114/10/29,450294.0,450294.0,,3792103.0,2921952.0,1.1
2540,愛山林,107,Q1,114/10/29,96529.0,96529.0,96529.0,373792.0,171814.0,0.66
2540,愛山林,107,Q4,114/10/29,184853.0,184853.0,184853.0,1860434.0,1184124.0,1.26
2540,愛山林,107,Q2,114/10/29,143604.0,143604.0,143604.0,710492.0,378388.0,0.98
