代號,名稱,年度,季別,股東會日期,股利所屬期間,決議（擬議）進度,股東配發-盈餘分配之現金股利(元/股),股東配發-法定盈餘公積發放之現金(元/股),股東配發-資本公積發放之現金(元/股),股東配發-股東配發之現金(股利)總金額(元),股東配發-盈餘轉增資配股(元/股),股東配發-法定盈餘公積轉增資配股(元/股),股東配發-資本公積轉增資配股(元/股),股東配發-股東配股總股數(股)
4130,健亞,113,Y1,114/05/29,113/01/01~113/12/31,現金股利經董事會決議、增資配股經股東會確認,0.1,0.0,0.0,11152013,0.2,0.0,0.0,2230403
4131,浩泰,113,Y1,114/06/26,113/01/01~113/12/31,股東會確認,0.0,0.0,0.0,0,0.0,0.0,0.0,0
4133,亞諾法,113,Y1,不適用,113/01/01~113/12/31,董事會決議,0.9,0.0,0.0,54498235,0.0,0.0,0.0,0
4137,麗豐-KY,113,Y1,114/05/26,113/01/01~113/12/31,股東會確認,7.0,0.0,3.0,824923500,0.0,0.0,0.0,0
4138,曜亞,113,Y1,114/06/20,113/01/01~113/12/31,現金股利經董事會決議、增資配股經股東會確認,4.15,0.0,0.0,150645000,1.0,0.0,0.0,3630000
4139,馬光-KY,113,Y1,114/06/17,113/01/01~113/12/31,股東會確認,0.0,0.0,0.0,0,0.0,0.0,0.0,0
4142,國光生,113,Y1,114/06/26,113/01/01~113/12/31,股東會確認,0.0,0.0,0.0,0,0.0,0.0,0.0,0
4147,中裕,113,Y1,114/06/03,113/01/01~113/12/31,股東會確認,0.0,0.0,0.0,0,0.0,0.0,0.0,0
4148,全宇生技-KY,113,H1,不適用,113/01/01~113/06/30,董事會決議,0.0,0.0,0.0,0,0.0,0.0,0.0,0
4148,全宇生技-KY,113,H2,114/06/16,113/07/01~113/12/31,現金股利經董事會決議、增資配股經股東會確認,0.5,0.0,0.0,32017000,0.5,0.0,0.0,3201700
4153,鈺緯,113,Y1,不適用,113/01/01~113/12/31,董事會決議,1.47648427,0.0,0.52351573,117336394,0.0,0.0,0.0,0
4154,樂威科-KY,113,Y1,114/06/25,113/01/01~113/12/31,股東會確認,0.0,0.0,0.0,0,0.0,0.0,0.0,0
4155,訊映,113,Y1,不適用,113/01/01~113/12/31,董事會決議,0.3,0.0,0.0,44114749,0.0,0.0,0.0,0
4157,太景*-KY,113,Y1,114/05/23,113/01/01~113/12/31,股東會確認,0.0,0.0,0.0,0,0.0,0.0,0.0,0
4160,訊聯基因,113,Y1,114/06/13,113/01/01~113/12/31,股東會確認,1.84733387,0.0,0.0,49305958,0.0,0.0,0.0,0
4161,聿新科,113,Y1,114/06/16,113/01/01~113/12/31,現金股利經董事會決議、增資配股經股東會確認,0.3,0.0,0.0,15882267,1.3,0.0,0.0,6882315
4162,智擎,113,Y1,114/05/23,113/01/01~113/12/31,股東會確認,6.0,0.0,0.0,861923640,0.0,0.0,0.0,0
4163,鐿鈦,113,Y1,不適用,113/01/01~113/12/31,董事會決議,3.5,0.0,0.0,170270251,0.0,0.0,0.0,0
4164,承業醫,113,Y1,不適用,113/01/01~113/12/31,董事會決議,1.51,0.0,0.0,251966375,0.0,0.0,0.0,0
4166,友霖,113,Y1,114/06/16,113/01/01~113/12/31,股東會確認,0.0,0.0,0.0,0,0.0,0.0,0.0,0
4167,松瑞藥,113,Y1,不適用,113/01/01~113/12/31,董事會決議,0.4,0.0,0.0,126959643,0.0,0.0,0.0,0
4168,醣聯,113,Y1,不適用,113/01/01~113/12/31,董事會決議,0.0,0.0,0.0,0,0.0,0.0,0.0,0
4171,瑞基,113,Y1,不適用,113/01/01~113/12/31,董事會決議,0.0,0.0,0.0,0,0.0,0.0,0.0,0
4173,久裕,113,Y1,不適用,113/01/01~113/12/31,董事會決議,1.18820221,0.0,0.0,88609414,0.0,0.0,0.0,0
4174,浩鼎,113,Y1,114/06/27,113/01/01~113/12/31,股東會確認,0.0,0.0,0.0,0,0.0,0.0,0.0,0
4175,杏一,113,Y1,114/05/28,113/01/01~113/12/31,股東會確認,1.6,0.0,0.0,67717291,0.0,0.0,0.0,0
4183,福永生技,113,Y1,不適用,113/01/01~113/12/31,董事會決議,0.67,0.0,0.0,15946000,0.0,0.0,0.0,0
4188,安克,113,Y1,114/06/03,113/01/01~113/12/31,股東會確認,0.0,0.0,0.0,0,0.0,0.0,0.0,0
4190,佐登-KY,113,Y1,不適用,113/01/01~113/12/31,董事會決議,0.5,0.0,0.0,29884656,0.0,0.0,0.0,0
4192,杏國,113,Y1,114/06/20,113/01/01~113/12/31,股東會確認,0.0,0.0,0.0,0,0.0,0.0,0.0,0
4198,欣大健康,113,Y1,114/06/19,113/01/01~113/12/31,股東會確認,0.0,0.0,0.0,0,0.0,0.0,0.0,0
4205,中華食,113,Y1,114/06/18,113/01/01~113/12/31,股東會確認,2.0,0.0,0.0,177544052,1.0,0.0,0.0,8877202
4207,環泰,113,Y1,不適用,113/01/01~113/12/31,董事會決議,1.0,0.0,0.0,198538008,0.0,0.0,0.0,0
4303,信立,113,Y1,114/05/23,113/01/01~113/12/31,現金股利經董事會決議、增資配股經股東會確認,1.0,0.0,0.0,78837764,2.0,0.0,0.0,15767553
4304,勝昱,113,Y1,114/06/20,113/01/01~113/12/31,股東會確認,0.0,0.0,0.0,0,0.0,0.0,0.0,0
4305,世坤,113,Y1,114/06/19,113/01/01~113/12/31,股東會確認,3.2,0.0,0.0,176044800,0.0,0.0,0.0,0
4306,炎洲,113,Y1,114/06/20,113/01/01~113/12/31,現金股利經董事會決議、增資配股經股東會確認,1.0,0.0,0.0,663487467,0.2,0.0,0.0,13269749
4401,東隆興,113,Y1,114/06/11,113/01/01~113/12/31,股東會確認,0.7,0.0,0.0,85884408,0.0,0.0,0.0,0
4402,郡都開發,113,Y1,不適用,113/01/01~113/12/31,董事會決議,0.0,0.0,0.0,0,0.0,0.0,0.0,0
4406,新昕纖,113,Y1,114/06/27,113/01/01~113/12/31,股東會確認,0.0,0.0,0.0,0,0.0,0.0,0.0,0
4413,飛寶企業,113,Y1,114/05/23,113/01/01~113/12/31,股東會確認,0.2,0.0,0.0,6262938,0.0,0.0,0.0,0
4414,如興,113,H2,114/06/27,113/07/01~113/12/31,股東會確認,0.0,0.0,0.0,0,0.0,0.0,0.0,0
4414,如興,113,H1,不適用,113/01/01~113/06/30,董事會決議,0.0,0.0,0.0,0,0.0,0.0,0.0,0
4416,三圓,113,Y1,114/06/25,113/01/01~113/12/31,股東會確認,1.0,0.0,0.0,73586213,0.0,0.0,0.0,0
4417,金洲,113,Y1,114/06/10,113/01/01~113/12/31,股東會確認,2.8,0.0,0.0,235119917,0.0,0.0,0.0,0
4419,皇家美食,113,Y1,114/05/28,113/01/01~113/12/31,股東會確認,0.0,0.0,0.0,0,0.0,0.0,0.0,0
4420,光明,113,H1,不適用,113/01/01~113/06/30,董事會決議,16.0,0.0,0.0,647280000,0.0,0.0,0.0,0
4420,光明,113,H2,不適用,113/07/01~113/12/31,董事會決議,5.5,0.0,0.0,222502500,0.0,0.0,0.0,0
4426,利勤,113,Y1,114/06/19,113/01/01~113/12/31,股東會確認,0.0,0.0,0.0,0,0.0,0.0,0.0,0
4430,耀億,113,Y1,114/06/11,113/01/01~113/12/31,股東會確認,0.5,0.0,0.0,28136805,0.0,0.0,0.0,0
4432,銘旺實,113,Y1,114/05/27,113/01/01~113/12/31,股東會確認,1.0,0.0,0.0,50589000,0.0,0.0,0.0,0
4433,興采,113,Y1,不適用,113/01/01~113/12/31,董事會決議,0.5,0.0,0.5,60439774,0.0,0.0,0.0,0
4438,廣越,113,Y1,114/06/17,113/01/01~113/12/31,股東會確認,3.2,0.0,0.0,330961456,0.0,0.0,0.0,0
4439,冠星-KY,113,Y1,114/06/19,113/01/01~113/12/31,股東會確認,2.0,0.0,0.0,76071600,0.0,0.0,0.0,0
4440,宜新實業,113,Y1,不適用,113/01/01~113/12/31,董事會決議,1.6,0.0,0.0,108156800,0.0,0.0,0.0,0
4441,振大環球,113,Y1,不適用,113/01/01~113/12/31,董事會決議,10.3,0.0,0.0,622301054,0.0,0.0,0.0,0
4442,竣邦-KY,113,Y1,不適用,113/01/01~113/12/31,董事會決議,2.5,0.0,0.0,69141895,0.0,0.0,0.0,0
4502,健信,113,Y1,114/06/26,113/01/01~113/12/31,股東會確認,0.0,0.0,0.0,0,0.0,0.0,0.0,0
4503,金雨,113,Y1,114/06/26,113/01/01~113/12/31,股東會確認,0.0,0.0,0.0,0,0.0,0.0,0.0,0
4506,崇友,113,Y1,114/06/23,113/01/01~113/12/31,股東會確認,4.5,0.0,0.0,796554000,0.0,0.0,0.0,0
4510,高鋒,113,Y1,114/06/11,113/01/01~113/12/31,股東會確認,0.8,0.0,0.0,86408551,0.0,0.0,0.0,0
4513,福裕,113,Y1,114/06/25,113/01/01~113/12/31,股東會確認,0.0,0.0,0.0,0,0.0,0.0,0.0,0
4523,永彰,113,Y1,114/06/18,113/01/01~113/12/31,股東會確認,0.0,0.0,0.0,0,0.0,0.0,0.0,0
4526,東台,113,Y1,114/06/13,113/01/01~113/12/31,股東會確認,0.0,0.0,0.0,0,0.0,0.0,0.0,0
4527,方方土霖,113,Y1,不適用,113/01/01~113/12/31,董事會決議,3.2,0.0,0.0,243687584,0.0,0.0,0.0,0
4528,江興鍛,113,Y1,不適用,113/01/01~113/12/31,董事會決議,0.2,0.0,0.0,16833139,0.0,0.0,0.0,0
4529,淳紳,113,Y1,不適用,113/01/01~113/12/31,董事會決議,0.0,0.0,0.0,0,0.0,0.0,0.0,0
4530,宏易,113,Y1,114/06/11,113/01/01~113/12/31,股東會確認,0.0,0.0,0.0,0,0.0,0.0,0.0,0
4532,瑞智,113,Y1,不適用,113/01/01~113/12/31,董事會決議,1.5004697,0.0,0.0,742725158,0.0,0.0,0.0,0
4533,協易機,113,Y1,不適用,113/01/01~113/12/31,董事會決議,1.2,0.0,0.0,190120932,0.0,0.0,0.0,0
4534,慶騰,113,Y1,不適用,113/01/01~113/12/31,董事會決議,0.0,0.0,0.0,0,0.0,0.0,0.0,0
4535,至興,113,Y1,114/05/27,113/01/01~113/12/31,股東會確認,1.6,0.0,0.0,121058784,0.0,0.0,0.0,0
4536,拓凱,113,H1,不適用,113/01/01~113/06/30,董事會決議,0.0,0.0,0.0,0,0.0,0.0,0.0,0
4536,拓凱,113,H2,不適用,113/07/01~113/12/31,董事會決議,11.0,0.0,0.0,999020000,0.0,0.0,0.0,0
4538,大詠城,113,Y1,114/05/13,113/01/01~113/12/31,股東會確認,0.4,0.0,0.0,23509196,0.0,0.0,0.0,0
4540,全球傳動,113,Y1,114/06/26,113/01/01~113/12/31,股東會確認,0.0,0.0,0.0,0,0.0,0.0,0.0,0
4541,晟田,113,Y1,不適用,113/01/01~113/12/31,董事會決議,0.75,0.0,0.0,50735301,0.0,0.0,0.0,0
4542,科嶠,113,Y1,114/06/09,113/01/01~113/12/31,股東會確認,0.08,0.0,0.92,32287704,0.0,0.0,0.0,0
4543,萬在,113,Y1,不適用,113/01/01~113/12/31,董事會決議,1.0,0.0,0.0,59772300,0.0,0.0,0.0,0
4545,銘鈺,113,Y1,114/05/29,113/01/01~113/12/31,股東會確認,1.65,0.0,0.0,127050000,0.0,0.0,0.0,0
4549,桓達,113,Y1,114/06/13,113/01/01~113/12/31,股東會確認,4.1,0.0,0.0,229127475,0.2,0.0,0.0,1117695
4550,長佳,113,Y1,114/05/29,113/01/01~113/12/31,股東會確認,2.0,0.0,0.0,75677566,0.0,0.0,0.0,0
4551,智伸科,113,Y1,不適用,113/01/01~113/12/31,董事會決議,4.2,0.0,0.0,483934492,0.0,0.0,0.0,0
4552,力達-KY,113,Y1,114/06/18,113/01/01~113/12/31,股東會確認,1.0,0.0,0.0,116000000,0.0,0.0,0.0,0
4554,橙的,113,Y1,114/03/14,113/01/01~113/12/31,股東會確認,0.35,0.0,0.0,8154524,1.3,0.0,0.0,3028823
4555,氣立,113,Y1,不適用,113/01/01~113/12/31,董事會決議,0.0,0.0,0.5,34992019,0.0,0.0,0.0,0
4556,旭然,113,Y1,114/06/19,113/01/01~113/12/31,股東會確認,0.3,0.0,0.0,12690852,0.0,0.0,0.0,0
4557,永新-KY,113,Y1,114/05/28,113/01/01~113/12/31,股東會確認,6.5,0.0,0.0,311816960,0.0,0.0,0.0,0
4558,寶緯,113,Y1,不適用,113/01/01~113/12/31,董事會決議,0.5,0.0,0.0,25000000,0.0,0.0,0.0,0
4560,強信-KY,113,Y1,114/06/19,113/01/01~113/12/31,股東會確認,1.2,0.0,0.0,81716688,0.0,0.0,0.0,0
4561,健椿,113,Y1,114/06/26,113/01/01~113/12/31,股東會確認,1.2,0.0,0.0,70225943,0.0,0.0,0.0,0
4562,穎漢,113,Y1,114/05/28,113/01/01~113/12/31,股東會確認,0.0,0.0,0.0,0,0.0,0.0,0.0,0
4563,百德,113,Y1,不適用,113/01/01~113/12/31,董事會決議,3.0,0.0,0.0,164850000,0.0,0.0,0.0,0
4564,元翎,113,Y1,不適用,113/01/01~113/12/31,董事會決議,0.0,0.0,0.0,0,0.0,0.0,0.0,0
4566,時碩工業,113,Y1,不適用,113/01/01~113/12/31,董事會決議,1.50335669,0.0,0.0,165000000,0.0,0.0,0.0,0
4568,科際精密,113,Y1,不適用,113/01/01~113/12/31,董事會決議,2.0,0.0,0.0,63524250,0.0,0.0,0.0,0
4569,六方科-KY,113,Y1,不適用,113/01/01~113/12/31,董事會決議,4.0,0.0,1.6,173600000,0.0,0.0,0.0,0
4571,鈞興-KY,113,Y1,114/05/22,113/01/01~113/12/31,股東會確認,5.2,0.0,0.0,268923798,0.0,0.0,0.0,0
4572,駐龍,113,Y1,114/05/28,113/01/01~113/12/31,股東會確認,4.74358974,0.0,0.0,185000000,0.25641026,0.0,0.0,1000000
4576,大銀微系統,113,Y1,不適用,113/01/01~113/12/31,董事會決議,0.2,0.0,0.0,23960370,0.0,0.0,0.0,0
4577,達航科技,113,Y1,114/05/27,113/01/01~113/12/31,股東會確認,0.0,0.0,0.0,0,0.0,0.0,0.0,0
4580,捷流閥業,113,Y1,114/06/25,113/01/01~113/12/31,股東會確認,5.3,0.0,0.0,234095907,0.0,0.0,0.0,0
4581,光隆精密-KY,113,Y1,114/06/26,113/01/01~113/12/31,股東會確認,3.2,0.0,0.0,108476800,0.0,0.0,0.0,0
4583,台灣精銳,113,Y1,不適用,113/01/01~113/12/31,董事會決議,8.0,0.0,4.0,962056212,0.0,0.0,0.0,0
4584,君帆,113,Y1,114/05/22,113/01/01~113/12/31,股東會確認,2.2,0.0,0.0,66005280,0.0,0.0,0.0,0
4585,達明,113,Y1,不適用,113/01/01~113/12/31,董事會決議,0.0,0.0,0.0,0,0.0,0.0,0.0,0
4588,玖鼎電力,113,Y1,114/06/20,113/01/01~113/12/31,股東會確認,3.0,0.0,0.0,128955000,0.0,0.0,0.0,0
4609,唐鋒,113,Y1,114/06/30,113/01/01~113/12/31,股東會確認,0.0,0.0,0.0,0,0.0,0.0,0.0,0
4702,中美實,113,Y1,114/06/13,113/01/01~113/12/31,股東會確認,0.0,0.0,0.0,0,0.0,0.0,0.0,0
4706,大恭,113,Y1,114/06/13,113/01/01~113/12/31,股東會確認,0.7,0.0,0.0,55321065,0.0,0.0,0.0,0
4707,磐亞,113,Y1,114/06/11,113/01/01~113/12/31,股東會確認,0.25,0.0,0.0,100928818,0.0,0.0,0.0,0
4711,永純,113,Y1,114/06/19,113/01/01~113/12/31,股東會確認,0.5,0.0,0.0,30528000,0.0,0.0,0.0,0
4714,永捷,113,H1,不適用,113/01/01~113/06/30,董事會決議,0.0,0.0,0.0,0,0.0,0.0,0.0,0
4714,永捷,113,H2,不適用,113/07/01~113/12/31,董事會決議,0.2,0.0,0.0,35537438,0.0,0.0,0.0,0
4716,大立,113,Y1,114/06/18,113/01/01~113/12/31,股東會確認,0.2,0.0,0.0,17900890,0.55,0.0,0.0,4922745
4720,德淵,113,Y1,不適用,113/01/01~113/12/31,董事會決議,1.0,0.0,0.0,114516037,0.0,0.0,0.0,0
4721,美琪瑪,113,Y1,不適用,113/01/01~113/12/31,董事會決議,2.36,0.0,0.0,176967677,0.0,0.0,0.0,0
4722,國精化,113,Y1,不適用,113/01/01~113/12/31,董事會決議,1.4,0.0,0.0,141103423,0.0,0.0,0.0,0
4726,永昕,113,Y1,114/06/30,113/01/01~113/12/31,股東會確認,0.0,0.0,0.0,0,0.0,0.0,0.0,0
4728,雙美,113,Y1,不適用,113/01/01~113/12/31,董事會決議,11.6,0.0,0.0,631770800,0.0,0.0,0.0,0
4729,熒茂,113,Y1,不適用,113/01/01~113/12/31,董事會決議,0.5,0.0,0.0,38863370,0.0,0.0,0.0,0
4735,豪展,113,Q3,不適用,113/07/01~113/09/30,董事會決議,0.45,0.0,0.0,15571241,0.0,0.0,0.0,0
4735,豪展,113,Q2,不適用,113/04/01~113/06/30,董事會決議,0.0,0.0,0.0,0,0.0,0.0,0.0,0
4735,豪展,113,Q1,不適用,113/01/01~113/03/31,董事會決議,0.0,0.0,0.0,0,0.0,0.0,0.0,0
4735,豪展,113,Q4,不適用,113/10/01~113/12/31,董事會決議,0.8,0.0,0.0,31522206,0.0,0.0,0.0,0
4736,泰博,113,Y1,不適用,113/01/01~113/12/31,董事會決議,7.0,0.0,3.0,953744690,0.0,0.0,0.0,0
4737,華廣,113,Y1,114/06/17,113/01/01~113/12/31,股東會確認,0.0,0.0,0.0,0,0.0,0.0,1.0,6107659
4739,康普,113,Y1,114/05/28,113/01/01~113/12/31,股東會確認,0.95,0.0,0.0,112716806,0.0,0.0,0.0,0
4741,泓瀚,113,Y1,114/06/18,113/01/01~113/12/31,現金股利經董事會決議、增資配股經股東會確認,1.2,0.0,0.0,39409901,0.6,0.0,0.0,1970495
4743,合一,113,Y1,不適用,113/01/01~113/12/31,董事會決議,0.0,0.0,0.0,0,0.0,0.0,0.0,0
4744,皇將,113,Y1,不適用,113/01/01~113/12/31,董事會決議,0.4,0.0,0.0,21402933,0.0,0.0,0.0,0
4745,合富-KY,113,Y1,114/05/20,113/01/01~113/12/31,股東會確認,0.0,0.0,0.0,0,0.0,0.0,0.0,0
4746,台耀,113,Y1,114/06/20,113/01/01~113/12/31,股東會確認,1.31,0.0,1.69,360767889,0.0,0.0,0.0,0
4747,強生製藥,113,Y1,114/05/19,113/01/01~113/12/31,股東會確認,1.75,0.0,0.0,78631606,0.0,0.0,0.0,0
4749,新應材,113,Y1,不適用,113/01/01~113/12/31,董事會決議,6.0,0.0,0.0,555374190,0.0,0.0,0.0,0
4754,國碳科,113,Y1,114/05/22,113/01/01~113/12/31,股東會確認,2.0,0.0,0.0,60566430,0.0,0.0,0.0,0
4755,三福化,113,Q1,不適用,113/01/01~113/03/31,董事會決議,0.0,0.0,0.0,0,0.0,0.0,0.0,0
4755,三福化,113,Q2,不適用,113/04/01~113/06/30,董事會決議,0.0,0.0,0.0,0,0.0,0.0,0.0,0
4755,三福化,113,Q4,不適用,113/10/01~113/12/31,董事會決議,2.0,0.0,1.5,352471000,0.0,0.0,0.0,0
4755,三福化,113,Q3,不適用,113/07/01~113/09/30,董事會決議,0.0,0.0,0.0,0,0.0,0.0,0.0,0
4760,勤凱科技,113,Y1,114/05/27,113/01/01~113/12/31,現金股利經董事會決議、增資配股經股東會確認,3.7,0.0,0.0,111416805,0.0,0.0,0.5,1505633
4763,材料*-KY,113,H1,不適用,113/01/01~113/06/30,董事會決議,26.0,0.0,0.0,2233505508,0.0,0.0,0.0,0
4763,材料*-KY,113,H2,114/05/22,113/07/01~113/12/31,股東會確認,25.0,0.0,0.0,2472866675,0.0,0.0,0.0,0
4764,雙鍵,113,H1,不適用,113/01/01~113/06/30,董事會決議,0.0,0.0,0.0,0,0.0,0.0,0.0,0
4764,雙鍵,113,H2,不適用,113/07/01~113/12/31,董事會決議,0.0,0.0,0.0,0,0.0,0.0,0.0,0
4766,南寶,113,Q3,不適用,113/07/01~113/09/30,董事會決議,0.0,0.0,0.0,0,0.0,0.0,0.0,0
4766,南寶,113,Q4,不適用,113/10/01~113/12/31,董事會決議,19.0,0.0,0.0,2290844820,0.0,0.0,0.0,0
4766,南寶,113,Q2,不適用,113/04/01~113/06/30,董事會決議,0.0,0.0,0.0,0,0.0,0.0,0.0,0
4766,南寶,113,Q1,不適用,113/01/01~113/03/31,董事會決議,0.0,0.0,0.0,0,0.0,0.0,0.0,0
4767,誠泰科技,113,Y1,不適用,113/01/01~113/12/31,董事會決議,1.8,0.0,0.0,56547000,0.0,0.0,0.0,0
4768,晶呈科技,113,Y1,114/05/27,113/01/01~113/12/31,股東會確認,2.2,0.0,1.8,180906552,0.5,0.0,0.0,2261331
4770,上品,113,Y1,不適用,113/01/01~113/12/31,董事會決議,12.0,0.0,0.0,959712000,0.0,0.0,0.0,0
4771,望隼,113,Y1,114/05/23,113/01/01~113/12/31,股東會確認,5.57,0.0,0.0,322640580,0.0,0.0,0.0,0
4772,台特化,113,Y1,不適用,113/01/01~113/12/31,董事會決議,2.0,0.0,0.0,295363104,0.0,0.0,0.0,0
4804,大略-KY,113,Q4,不適用,113/10/01~113/12/31,董事會決議,0.0,0.0,0.0,0,0.0,0.0,0.0,0
4806,桂田文創,113,Y1,114/04/15,113/01/01~113/12/31,股東會確認,0.0,0.0,0.0,0,0.0,0.0,0.0,0
4807,日成-KY,113,Y1,114/05/27,113/01/01~113/12/31,股東會確認,0.0,0.0,0.0,0,0.0,0.0,0.0,0
4903,聯光通,113,Y1,114/05/05,113/01/01~113/12/31,股東會確認,0.0,0.0,0.0,0,0.0,0.0,0.0,0
4904,遠傳,113,Y1,114/05/16,113/01/01~113/12/31,股東會確認,3.188,0.0,0.372,12836311071,0.0,0.0,0.0,0
4905,台聯電,113,Y1,不適用,113/01/01~113/12/31,董事會決議,1.5,0.0,0.0,43890066,0.0,0.0,0.0,0
4906,正文,113,Y1,114/05/28,113/01/01~113/12/31,股東會確認,1.5,0.0,0.0,641832906,0.0,0.0,0.0,0
4907,富宇,113,Y1,114/06/13,113/01/01~113/12/31,股東會確認,1.8,0.0,0.0,212662400,0.0,0.0,0.0,0
4908,前鼎,113,Y1,114/06/25,113/01/01~113/12/31,股東會確認,1.75,0.0,0.0,136879588,0.0,0.0,0.0,0
4909,新復興,113,Y1,114/06/25,113/01/01~113/12/31,股東會確認,6.0,0.0,0.0,560141184,0.0,0.0,0.0,0
4911,德英,113,Y1,114/06/13,113/01/01~113/12/31,股東會確認,0.7569093,0.0,0.0,44657346,0.8,0.0,0.0,4719968
4912,聯德控股-KY,113,Q3,不適用,113/07/01~113/09/30,董事會決議,0.741,0.0,0.0,46085329,0.0,0.0,0.0,0
4912,聯德控股-KY,113,Q4,114/05/28,113/10/01~113/12/31,董事會擬議,0.0,0.0,0.0,0,0.5,0.0,0.0,3109672
4912,聯德控股-KY,113,Q2,不適用,113/04/01~113/06/30,董事會決議,0.712,0.0,0.0,44281720,0.0,0.0,0.0,0
4912,聯德控股-KY,113,Q1,不適用,113/01/01~113/03/31,董事會決議,0.255,0.0,0.0,15859158,0.0,0.0,0.0,0
4915,致伸,113,Y1,114/05/23,113/01/01~113/12/31,股東會確認,4.2,0.0,0.0,1963007861,0.0,0.0,0.0,0
4916,事欣科,113,Y1,不適用,113/01/01~113/12/31,董事會決議,0.4,0.0,0.0,42013554,0.0,0.0,0.0,0
4919,新唐,113,Y1,不適用,113/01/01~113/12/31,董事會決議,0.4,0.0,0.0,167906107,0.0,0.0,0.0,0
4923,力士,113,Y1,不適用,113/01/01~113/12/31,董事會決議,0.0,0.0,0.0,0,0.0,0.0,0.0,0
4924,欣厚-KY,113,H1,不適用,113/01/01~113/06/30,董事會決議,0.0,0.0,0.0,0,0.0,0.0,0.0,0
4924,欣厚-KY,113,H2,不適用,113/07/01~113/12/31,董事會決議,0.0,0.0,0.0,0,0.0,0.0,0.0,0
4927,泰鼎-KY,113,Y1,不適用,113/01/01~113/12/31,董事會決議,0.0,0.0,0.0,0,0.0,0.0,0.0,0
4930,燦星網,113,Y1,不適用,113/01/01~113/12/31,董事會決議,1.6,0.0,0.0,128000000,0.0,0.0,0.0,0
4931,新盛力,113,Y1,不適用,113/01/01~113/12/31,董事會決議,2.0,0.0,0.0,131295522,0.0,0.0,0.0,0
4933,友輝,113,Y1,不適用,113/01/01~113/12/31,董事會決議,6.0,0.0,0.0,491122050,0.0,0.0,0.0,0
4934,太極,113,Y1,不適用,113/01/01~113/12/31,董事會決議,0.0,0.0,0.0,0,0.0,0.0,0.0,0
4935,茂林-KY,113,Y1,114/05/28,113/01/01~113/12/31,股東會確認,2.2,0.0,0.0,283501000,0.0,0.0,0.0,0
4938,和碩,113,Y1,不適用,113/01/01~113/12/31,董事會決議,4.5,0.0,0.0,11984263214,0.0,0.0,0.0,0
4939,亞電,113,Y1,114/05/22,113/01/01~113/12/31,股東會確認,0.5,0.0,0.0,49100434,0.0,0.0,0.0,0
4942,嘉彰,113,Y1,不適用,113/01/01~113/12/31,董事會決議,2.0,0.0,0.0,284735226,0.0,0.0,0.0,0
4943,康控-KY,113,Y1,不適用,113/01/01~113/12/31,董事會決議,0.0,0.0,0.0,0,0.0,0.0,0.0,0
4946,辣椒,113,Y1,114/06/05,113/01/01~113/12/31,股東會確認,0.0,0.0,0.0,0,0.0,0.0,0.0,0
4949,有成精密,113,Y1,不適用,113/01/01~113/12/31,董事會決議,1.1,0.0,0.0,73726447,0.0,0.0,0.0,0
4950,金耘國際,113,Y1,114/06/18,113/01/01~113/12/31,董事會擬議,0.0,0.0,0.0,0,0.0,0.0,0.0,0
4951,精拓科,113,Y1,不適用,113/01/01~113/12/31,董事會決議,3.2,0.0,0.0,109275882,0.0,0.0,0.0,0
4952,凌通,113,Y1,114/05/27,113/01/01~113/12/31,股東會確認,2.25,0.0,0.0,244835586,0.0,0.0,0.0,0
4953,緯軟,113,Y1,114/05/27,113/01/01~113/12/31,股東會確認,4.0,0.0,0.0,291860784,0.0,0.0,0.0,0
4956,光鋐,113,Y1,114/06/20,113/01/01~113/12/31,股東會確認,0.0,0.0,0.0,0,0.0,0.0,0.0,0
4958,臻鼎-KY,113,Y1,不適用,113/01/01~113/12/31,董事會決議,4.8,0.0,0.0,4591932043,0.0,0.0,0.0,0
4960,誠美材,113,H1,不適用,113/01/01~113/06/30,董事會決議,0.0,0.0,0.0,0,0.0,0.0,0.0,0
4960,誠美材,113,H2,不適用,113/07/01~113/12/31,董事會決議,0.0,0.0,0.0,0,0.0,0.0,0.0,0
4961,天鈺,113,Y1,不適用,113/01/01~113/12/31,董事會決議,12.87,0.0,0.0,1560533871,0.0,0.0,0.0,0
4966,譜瑞-KY,113,H1,不適用,113/01/01~113/06/30,董事會決議,7.02,0.0,0.0,570088023,0.0,0.0,0.0,0
4966,譜瑞-KY,113,H2,不適用,113/07/01~113/12/31,董事會決議,8.93,0.0,0.0,724609492,0.0,0.0,0.0,0
4967,十銓,113,Y1,不適用,113/01/01~113/12/31,董事會決議,0.0,0.0,3.0,254889864,0.0,0.0,0.0,0
4968,立積,113,Y1,114/05/29,113/01/01~113/12/31,股東會確認,1.1,0.0,0.0,101104529,0.0,0.0,0.0,0
4971,IET-KY,113,Y1,不適用,113/01/01~113/12/31,董事會決議,0.0,0.0,0.0,0,0.0,0.0,0.0,0
4972,湯石照明,113,Y1,不適用,113/01/01~113/12/31,董事會決議,0.8,0.0,0.0,45510870,0.0,0.0,0.0,0
4973,廣穎電通,113,Y1,不適用,113/01/01~113/12/31,董事會決議,1.01552967,0.0,0.0,65392843,0.0,0.0,0.0,0
4974,亞泰,113,Y1,不適用,113/01/01~113/12/31,董事會決議,5.45,0.0,0.0,395125567,0.0,0.0,0.0,0
4976,佳凌,113,Y1,不適用,113/01/01~113/12/31,董事會決議,0.0,0.0,0.0,0,0.0,0.0,0.0,0
