代號,名稱,年度,季別,股東會日期,股利所屬期間,決議（擬議）進度,股東配發-盈餘分配之現金股利(元/股),股東配發-股東配發之現金(股利)總金額(元),股東配發-盈餘轉增資配股(元/股),股東配發-股東配股總股數(股)
2010,春源,107,Y1,108/06/21,107/01/01~107/12/31,股東會確認,0.56,362687018.0,0.0,0.0
2010,春源,107,Y1,108/06/21,107/01/01~107/12/31,股東會確認,0.56,362687018.0,0.0,0.0
2010,春源,107,Y1,108/06/21,107/01/01~107/12/31,股東會確認,0.56,362687018.0,0.0,0.0
2012,春雨,107,Y1,108/06/05,107/01/01~107/12/31,股東會確認,1.3,374106200.0,0.0,0.0
2012,春雨,107,Y1,108/06/05,107/01/01~107/12/31,股東會確認,1.3,374106200.0,0.0,0.0
2012,春雨,107,Y1,108/06/05,107/01/01~107/12/31,股東會確認,1.3,374106200.0,0.0,0.0
2012,春雨,107,Y1,108/06/05,107/01/01~107/12/31,股東會確認,1.3,374106200.0,0.0,0.0
2013,中鋼構,107,Y1,108/06/18,107/01/01~107/12/31,股東會確認,0.47,94000000.0,0.0,0.0
2013,中鋼構,107,Y1,108/06/18,107/01/01~107/12/31,股東會確認,0.47,94000000.0,0.0,0.0
2013,中鋼構,107,Y1,108/06/18,107/01/01~107/12/31,股東會確認,0.47,94000000.0,0.0,0.0
2013,中鋼構,107,Y1,108/06/18,107/01/01~107/12/31,股東會確認,0.47,94000000.0,0.0,0.0
2014,中鴻,107,Y1,108/06/26,107/01/01~107/12/31,股東會確認,0.1,143554445.0,0.0,0.0
2014,中鴻,107,Y1,108/06/26,107/01/01~107/12/31,股東會確認,0.1,143554445.0,0.0,0.0
2014,中鴻,107,Y1,108/06/26,107/01/01~107/12/31,股東會確認,0.1,143554445.0,0.0,0.0
2014,中鴻,107,Y1,108/06/26,107/01/01~107/12/31,股東會確認,0.1,143554445.0,0.0,0.0
2015,豐興,107,Y1,108/06/14,107/01/01~107/12/31,股東會確認,4.0,2326397696.0,0.0,0.0
2015,豐興,107,Y1,108/06/14,107/01/01~107/12/31,股東會確認,4.0,2326397696.0,0.0,0.0
2015,豐興,107,Y1,108/06/14,107/01/01~107/12/31,股東會確認,4.0,2326397696.0,0.0,0.0
2015,豐興,107,Y1,108/06/14,107/01/01~107/12/31,股東會確認,4.0,2326397696.0,0.0,0.0
2017,官田鋼,107,Y1,108/05/30,107/01/01~107/12/31,股東會確認,0.4,136746985.0,0.0,0.0
2017,官田鋼,107,Y1,108/05/30,107/01/01~107/12/31,股東會確認,0.4,136746985.0,0.0,0.0
2017,官田鋼,107,Y1,108/05/30,107/01/01~107/12/31,股東會確認,0.4,136746985.0,0.0,0.0
2017,官田鋼,107,Y1,108/05/30,107/01/01~107/12/31,股東會確認,0.4,136746985.0,0.0,0.0
2020,美亞,107,Y1,108/06/12,107/01/01~107/12/31,股東會確認,1.4,311536540.0,0.0,0.0
2020,美亞,107,Y1,108/06/12,107/01/01~107/12/31,股東會確認,1.4,311536540.0,0.0,0.0
2020,美亞,107,Y1,108/06/12,107/01/01~107/12/31,股東會確認,1.4,311536540.0,0.0,0.0
2020,美亞,107,Y1,108/06/12,107/01/01~107/12/31,股東會確認,1.4,311536540.0,0.0,0.0
2022,聚亨,107,Y1,108/06/27,107/01/01~107/12/31,股東會確認,0.0,0.0,0.0,0.0
2022,聚亨,107,Y1,108/06/27,107/01/01~107/12/31,股東會確認,0.0,0.0,0.0,0.0
2022,聚亨,107,Y1,108/06/27,107/01/01~107/12/31,股東會確認,0.0,0.0,0.0,0.0
2022,聚亨,107,Y1,108/06/27,107/01/01~107/12/31,股東會確認,0.0,0.0,0.0,0.0
2023,燁輝,107,Y1,108/06/20,107/01/01~107/12/31,股東會確認,0.1,187581129.0,0.2,37516226.0
2023,燁輝,107,Y1,108/06/20,107/01/01~107/12/31,股東會確認,0.1,187581129.0,0.2,37516226.0
2023,燁輝,107,Y1,108/06/20,107/01/01~107/12/31,股東會確認,0.1,187581129.0,0.2,37516226.0
2023,燁輝,107,Y1,108/06/20,107/01/01~107/12/31,股東會確認,0.1,187581129.0,0.2,37516226.0
2024,志聯,107,Y1,108/06/05,107/01/01~107/12/31,股東會確認,0.6,58500000.0,0.0,0.0
2024,志聯,107,Y1,108/06/05,107/01/01~107/12/31,股東會確認,0.6,58500000.0,0.0,0.0
2024,志聯,107,Y1,108/06/05,107/01/01~107/12/31,股東會確認,0.6,58500000.0,0.0,0.0
2024,志聯,107,Y1,108/06/05,107/01/01~107/12/31,股東會確認,0.6,58500000.0,0.0,0.0
2025,千興,107,Y1,108/06/19,107/01/01~107/12/31,股東會確認,0.0,0.0,0.0,0.0
2025,千興,107,Y1,108/06/19,107/01/01~107/12/31,股東會確認,0.0,0.0,0.0,0.0
2025,千興,107,Y1,108/06/19,107/01/01~107/12/31,股東會確認,0.0,0.0,0.0,0.0
2025,千興,107,Y1,108/06/19,107/01/01~107/12/31,股東會確認,0.0,0.0,0.0,0.0
2027,大成鋼,107,Y1,108/06/18,107/01/01~107/12/31,股東會確認,3.0,3701370156.0,0.0,0.0
2027,大成鋼,107,Y1,108/06/18,107/01/01~107/12/31,股東會確認,3.0,3701370156.0,0.0,0.0
2027,大成鋼,107,Y1,108/06/18,107/01/01~107/12/31,股東會確認,3.0,3701370156.0,0.0,0.0
2027,大成鋼,107,Y1,108/06/18,107/01/01~107/12/31,股東會確認,3.0,3701370156.0,0.0,0.0
2028,威致,107,Y1,108/06/20,107/01/01~107/12/31,股東會確認,0.0,0.0,0.0,0.0
2028,威致,107,Y1,108/06/20,107/01/01~107/12/31,股東會確認,0.0,0.0,0.0,0.0
2028,威致,107,Y1,108/06/20,107/01/01~107/12/31,股東會確認,0.0,0.0,0.0,0.0
2028,威致,107,Y1,108/06/20,107/01/01~107/12/31,股東會確認,0.0,0.0,0.0,0.0
2029,盛餘,107,Y1,108/06/14,107/01/01~107/12/31,股東會確認,0.25,80295000.0,0.0,0.0
2029,盛餘,107,Y1,108/06/14,107/01/01~107/12/31,股東會確認,0.25,80295000.0,0.0,0.0
2029,盛餘,107,Y1,108/06/14,107/01/01~107/12/31,股東會確認,0.25,80295000.0,0.0,0.0
2029,盛餘,107,Y1,108/06/14,107/01/01~107/12/31,股東會確認,0.25,80295000.0,0.0,0.0
2030,彰源,107,Y1,108/06/13,107/01/01~107/12/31,股東會確認,1.0,286526027.0,0.0,0.0
2030,彰源,107,Y1,108/06/13,107/01/01~107/12/31,股東會確認,1.0,286526027.0,0.0,0.0
2030,彰源,107,Y1,108/06/13,107/01/01~107/12/31,股東會確認,1.0,286526027.0,0.0,0.0
2030,彰源,107,Y1,108/06/13,107/01/01~107/12/31,股東會確認,1.0,286526027.0,0.0,0.0
2031,新光鋼,107,Y1,108/06/11,107/01/01~107/12/31,股東會確認,1.5,466031549.0,0.0,0.0
2031,新光鋼,107,Y1,108/06/11,107/01/01~107/12/31,股東會確認,1.5,466031549.0,0.0,0.0
2031,新光鋼,107,Y1,108/06/11,107/01/01~107/12/31,股東會確認,1.5,466031549.0,0.0,0.0
2031,新光鋼,107,Y1,108/06/11,107/01/01~107/12/31,股東會確認,1.5,466031549.0,0.0,0.0
2032,新鋼,107,Y1,108/06/05,107/01/01~107/12/31,股東會確認,0.13,16967801.0,0.0,0.0
2032,新鋼,107,Y1,108/06/05,107/01/01~107/12/31,股東會確認,0.13,16967801.0,0.0,0.0
2032,新鋼,107,Y1,108/06/05,107/01/01~107/12/31,股東會確認,0.13,16967801.0,0.0,0.0
2032,新鋼,107,Y1,108/06/05,107/01/01~107/12/31,股東會確認,0.13,16967801.0,0.0,0.0
2033,佳大,107,Y1,108/06/20,107/01/01~107/12/31,股東會確認,0.2,16138907.0,0.0,0.0
2033,佳大,107,Y1,108/06/20,107/01/01~107/12/31,股東會確認,0.2,16138907.0,0.0,0.0
2033,佳大,107,Y1,108/06/20,107/01/01~107/12/31,股東會確認,0.2,16138907.0,0.0,0.0
2033,佳大,107,Y1,108/06/20,107/01/01~107/12/31,股東會確認,0.2,16138907.0,0.0,0.0
2034,允強,107,Y1,108/06/14,107/01/01~107/12/31,股東會確認,1.8,732835338.0,0.0,0.0
2034,允強,107,Y1,108/06/14,107/01/01~107/12/31,股東會確認,1.8,732835338.0,0.0,0.0
2034,允強,107,Y1,108/06/14,107/01/01~107/12/31,股東會確認,1.8,732835338.0,0.0,0.0
2034,允強,107,Y1,108/06/14,107/01/01~107/12/31,股東會確認,1.8,732835338.0,0.0,0.0
2035,唐榮公司,107,Y1,108/06/12,107/01/01~107/12/31,董事會擬議,0.0,0.0,0.0,0.0
2035,唐榮公司,107,Y1,108/06/12,107/01/01~107/12/31,董事會擬議,0.0,0.0,0.0,0.0
2035,唐榮公司,107,Y1,108/06/12,107/01/01~107/12/31,董事會擬議,0.0,0.0,0.0,0.0
2035,唐榮公司,107,Y1,108/06/12,107/01/01~107/12/31,董事會擬議,0.0,0.0,0.0,0.0
2038,海光,107,Y1,108/06/25,107/01/01~107/12/31,股東會確認,0.0,0.0,0.0,0.0
2038,海光,107,Y1,108/06/25,107/01/01~107/12/31,股東會確認,0.0,0.0,0.0,0.0
2038,海光,107,Y1,108/06/25,107/01/01~107/12/31,股東會確認,0.0,0.0,0.0,0.0
2038,海光,107,Y1,108/06/25,107/01/01~107/12/31,股東會確認,0.0,0.0,0.0,0.0
2049,上銀,107,Y1,108/06/28,107/01/01~107/12/31,股東會確認,7.0,2103934182.0,0.3,9016860.0
2049,上銀,107,Y1,108/06/28,107/01/01~107/12/31,股東會確認,7.0,2103934182.0,0.3,9016860.0
2049,上銀,107,Y1,108/06/28,107/01/01~107/12/31,股東會確認,7.0,2103934182.0,0.3,9016860.0
2049,上銀,107,Y1,108/06/28,107/01/01~107/12/31,股東會確認,7.0,2103934182.0,0.3,9016860.0
2059,川湖,107,Y1,108/06/26,107/01/01~107/12/31,股東會確認,9.5,905322184.0,0.0,0.0
2059,川湖,107,Y1,108/06/26,107/01/01~107/12/31,股東會確認,9.5,905322184.0,0.0,0.0
2059,川湖,107,Y1,108/06/26,107/01/01~107/12/31,股東會確認,9.5,905322184.0,0.0,0.0
2059,川湖,107,Y1,108/06/26,107/01/01~107/12/31,股東會確認,9.5,905322184.0,0.0,0.0
2061,風青,107,Y1,108/06/27,107/01/01~107/12/31,股東會確認,0.0,0.0,0.0,0.0
2061,風青,107,Y1,108/06/27,107/01/01~107/12/31,股東會確認,0.0,0.0,0.0,0.0
2061,風青,107,Y1,108/06/27,107/01/01~107/12/31,股東會確認,0.0,0.0,0.0,0.0
2061,風青,107,Y1,108/06/27,107/01/01~107/12/31,股東會確認,0.0,0.0,0.0,0.0
2062,橋椿,107,Y1,108/05/08,107/01/01~107/12/31,股東會確認,0.3,48904246.0,0.0,0.0
2062,橋椿,107,Y1,108/05/08,107/01/01~107/12/31,股東會確認,0.3,48904246.0,0.0,0.0
2062,橋椿,107,Y1,108/05/08,107/01/01~107/12/31,股東會確認,0.3,48904246.0,0.0,0.0
2062,橋椿,107,Y1,108/05/08,107/01/01~107/12/31,股東會確認,0.3,48904246.0,0.0,0.0
2063,世鎧,107,Y1,108/05/31,107/01/01~107/12/31,股東會確認,3.0,135000000.0,0.0,0.0
2063,世鎧,107,Y1,108/05/31,107/01/01~107/12/31,股東會確認,3.0,135000000.0,0.0,0.0
2063,世鎧,107,Y1,108/05/31,107/01/01~107/12/31,股東會確認,3.0,135000000.0,0.0,0.0
2063,世鎧,107,Y1,108/05/31,107/01/01~107/12/31,股東會確認,3.0,135000000.0,0.0,0.0
2064,晉椿,107,Y1,108/06/17,107/01/01~107/12/31,股東會確認,1.0,70000000.0,0.0,0.0
2064,晉椿,107,Y1,108/06/17,107/01/01~107/12/31,股東會確認,1.0,70000000.0,0.0,0.0
2064,晉椿,107,Y1,108/06/17,107/01/01~107/12/31,股東會確認,1.0,70000000.0,0.0,0.0
2064,晉椿,107,Y1,108/06/17,107/01/01~107/12/31,股東會確認,1.0,70000000.0,0.0,0.0
2065,世豐,107,Y1,108/06/18,107/01/01~107/12/31,股東會確認,2.7,88233894.0,0.0,0.0
2065,世豐,107,Y1,108/06/18,107/01/01~107/12/31,股東會確認,2.7,88233894.0,0.0,0.0
2065,世豐,107,Y1,108/06/18,107/01/01~107/12/31,股東會確認,2.7,88233894.0,0.0,0.0
2065,世豐,107,Y1,108/06/18,107/01/01~107/12/31,股東會確認,2.7,88233894.0,0.0,0.0
2066,世德,107,Y1,108/06/21,107/01/01~107/12/31,股東會確認,3.0,108767610.0,0.0,0.0
2066,世德,107,Y1,108/06/21,107/01/01~107/12/31,股東會確認,3.0,108767610.0,0.0,0.0
2066,世德,107,Y1,108/06/21,107/01/01~107/12/31,股東會確認,3.0,108767610.0,0.0,0.0
2066,世德,107,Y1,108/06/21,107/01/01~107/12/31,股東會確認,3.0,108767610.0,0.0,0.0
2067,嘉鋼,107,Y1,108/06/26,107/01/01~107/12/31,股東會確認,0.4,18055271.0,0.0,0.0
2067,嘉鋼,107,Y1,108/06/26,107/01/01~107/12/31,股東會確認,0.4,18055271.0,0.0,0.0
2067,嘉鋼,107,Y1,108/06/26,107/01/01~107/12/31,股東會確認,0.4,18055271.0,0.0,0.0
2067,嘉鋼,107,Y1,108/06/26,107/01/01~107/12/31,股東會確認,0.4,18055271.0,0.0,0.0
2069,運錩,107,Y1,108/06/21,107/01/01~107/12/31,股東會確認,2.5,390967090.0,0.0,0.0
2069,運錩,107,Y1,108/06/21,107/01/01~107/12/31,股東會確認,2.5,390967090.0,0.0,0.0
2069,運錩,107,Y1,108/06/21,107/01/01~107/12/31,股東會確認,2.5,390967090.0,0.0,0.0
2069,運錩,107,Y1,108/06/21,107/01/01~107/12/31,股東會確認,2.5,390967090.0,0.0,0.0
2070,精湛,107,Y1,108/06/24,107/01/01~107/12/31,股東會確認,1.0,73565600.0,0.0,0.0
2070,精湛,107,Y1,108/06/24,107/01/01~107/12/31,股東會確認,1.0,73565600.0,0.0,0.0
2070,精湛,107,Y1,108/06/24,107/01/01~107/12/31,股東會確認,1.0,73565600.0,0.0,0.0
2070,精湛,107,Y1,108/06/24,107/01/01~107/12/31,股東會確認,1.0,73565600.0,0.0,0.0
2101,南港,107,Y1,108/05/16,107/01/01~107/12/31,股東會確認,0.1925,160532469.0,0.0,0.0
2101,南港,107,Y1,108/05/16,107/01/01~107/12/31,股東會確認,0.1925,160532469.0,0.0,0.0
2101,南港,107,Y1,108/05/16,107/01/01~107/12/31,股東會確認,0.1925,160532469.0,0.0,0.0
2101,南港,107,Y1,108/05/16,107/01/01~107/12/31,股東會確認,0.1925,160532469.0,0.0,0.0
2102,泰豐,107,Y1,108/06/17,107/01/01~107/12/31,股東會確認,0.0,0.0,0.0,0.0
2102,泰豐,107,Y1,108/06/17,107/01/01~107/12/31,股東會確認,0.0,0.0,0.0,0.0
2102,泰豐,107,Y1,108/06/17,107/01/01~107/12/31,股東會確認,0.0,0.0,0.0,0.0
2102,泰豐,107,Y1,108/06/17,107/01/01~107/12/31,股東會確認,0.0,0.0,0.0,0.0
2103,台橡,107,Y1,108/06/06,107/01/01~107/12/31,股東會確認,0.98,809195778.0,0.0,0.0
2103,台橡,107,Y1,108/06/06,107/01/01~107/12/31,股東會確認,0.98,809195778.0,0.0,0.0
2103,台橡,107,Y1,108/06/06,107/01/01~107/12/31,股東會確認,0.98,809195778.0,0.0,0.0
2103,台橡,107,Y1,108/06/06,107/01/01~107/12/31,股東會確認,0.98,809195778.0,0.0,0.0
2104,國際中橡,107,Y1,108/06/19,107/01/01~107/12/31,股東會確認,1.5,1307168531.0,1.3,113287939.0
2104,國際中橡,107,Y1,108/06/19,107/01/01~107/12/31,股東會確認,1.5,1307168531.0,1.3,113287939.0
2104,國際中橡,107,Y1,108/06/19,107/01/01~107/12/31,股東會確認,1.5,1307168531.0,1.3,113287939.0
2104,國際中橡,107,Y1,108/06/19,107/01/01~107/12/31,股東會確認,1.5,1307168531.0,1.3,113287939.0
2105,正新,107,Y1,108/06/14,107/01/01~107/12/31,股東會確認,1.1,3565557090.0,0.0,0.0
2105,正新,107,Y1,108/06/14,107/01/01~107/12/31,股東會確認,1.1,3565557090.0,0.0,0.0
2105,正新,107,Y1,108/06/14,107/01/01~107/12/31,股東會確認,1.1,3565557090.0,0.0,0.0
2105,正新,107,Y1,108/06/14,107/01/01~107/12/31,股東會確認,1.1,3565557090.0,0.0,0.0
2106,建大,107,Y1,108/06/11,107/01/01~107/12/31,股東會確認,1.0,874430000.0,0.0,0.0
2106,建大,107,Y1,108/06/11,107/01/01~107/12/31,股東會確認,1.0,874430000.0,0.0,0.0
2106,建大,107,Y1,108/06/11,107/01/01~107/12/31,股東會確認,1.0,874430000.0,0.0,0.0
2106,建大,107,Y1,108/06/11,107/01/01~107/12/31,股東會確認,1.0,874430000.0,0.0,0.0
2107,厚生,107,Y1,108/06/05,107/01/01~107/12/31,股東會確認,0.68,238000000.0,0.0,0.0
2107,厚生,107,Y1,108/06/05,107/01/01~107/12/31,股東會確認,0.68,238000000.0,0.0,0.0
2107,厚生,107,Y1,108/06/05,107/01/01~107/12/31,股東會確認,0.68,238000000.0,0.0,0.0
2107,厚生,107,Y1,108/06/05,107/01/01~107/12/31,股東會確認,0.68,238000000.0,0.0,0.0
2108,南帝,107,Y1,108/06/19,107/01/01~107/12/31,股東會確認,1.8,886349986.0,0.0,0.0
2108,南帝,107,Y1,108/06/19,107/01/01~107/12/31,股東會確認,1.8,886349986.0,0.0,0.0
2108,南帝,107,Y1,108/06/19,107/01/01~107/12/31,股東會確認,1.8,886349986.0,0.0,0.0
2108,南帝,107,Y1,108/06/19,107/01/01~107/12/31,股東會確認,1.8,886349986.0,0.0,0.0
2109,華豐,107,Y1,108/06/21,107/01/01~107/12/31,股東會確認,0.0,0.0,0.0,0.0
2109,華豐,107,Y1,108/06/21,107/01/01~107/12/31,股東會確認,0.0,0.0,0.0,0.0
2109,華豐,107,Y1,108/06/21,107/01/01~107/12/31,股東會確認,0.0,0.0,0.0,0.0
2109,華豐,107,Y1,108/06/21,107/01/01~107/12/31,股東會確認,0.0,0.0,0.0,0.0
2114,鑫永銓,107,Y1,108/06/25,107/01/01~107/12/31,股東會確認,5.0,337626440.0,0.5,3376264.0
2114,鑫永銓,107,Y1,108/06/25,107/01/01~107/12/31,股東會確認,5.0,337626440.0,0.5,3376264.0
2114,鑫永銓,107,Y1,108/06/25,107/01/01~107/12/31,股東會確認,5.0,337626440.0,0.5,3376264.0
2114,鑫永銓,107,Y1,108/06/25,107/01/01~107/12/31,股東會確認,5.0,337626440.0,0.5,3376264.0
2115,六暉-KY,107,Y1,108/05/29,107/01/01~107/12/31,股東會確認,1.00000004,81964970.0,0.49999996,4098248.0
2115,六暉-KY,107,Y1,108/05/29,107/01/01~107/12/31,股東會確認,1.00000004,81964970.0,0.49999996,4098248.0
2115,六暉-KY,107,Y1,108/05/29,107/01/01~107/12/31,股東會確認,1.00000004,81964970.0,0.49999996,4098248.0
2115,六暉-KY,107,Y1,108/05/29,107/01/01~107/12/31,股東會確認,1.00000004,81964970.0,0.49999996,4098248.0
2201,裕隆,107,Y1,108/06/21,107/01/01~107/12/31,股東會確認,0.67,1053856339.0,0.0,0.0
2201,裕隆,107,Y1,108/06/21,107/01/01~107/12/31,股東會確認,0.67,1053856339.0,0.0,0.0
2201,裕隆,107,Y1,108/06/21,107/01/01~107/12/31,股東會確認,0.67,1053856339.0,0.0,0.0
2201,裕隆,107,Y1,108/06/21,107/01/01~107/12/31,股東會確認,0.67,1053856339.0,0.0,0.0
2204,中華,107,Y1,108/06/26,107/01/01~107/12/31,股東會確認,1.7,2352886452.0,0.0,0.0
2204,中華,107,Y1,108/06/26,107/01/01~107/12/31,股東會確認,1.7,2352886452.0,0.0,0.0
2204,中華,107,Y1,108/06/26,107/01/01~107/12/31,股東會確認,1.7,2352886452.0,0.0,0.0
2204,中華,107,Y1,108/06/26,107/01/01~107/12/31,股東會確認,1.7,2352886452.0,0.0,0.0
2206,三陽工業,107,Y1,108/06/28,107/01/01~107/12/31,股東會確認,1.0,826179604.0,0.0,0.0
2206,三陽工業,107,Y1,108/06/28,107/01/01~107/12/31,股東會確認,1.0,826179604.0,0.0,0.0
2206,三陽工業,107,Y1,108/06/28,107/01/01~107/12/31,股東會確認,1.0,826179604.0,0.0,0.0
2206,三陽工業,107,Y1,108/06/28,107/01/01~107/12/31,股東會確認,1.0,826179604.0,0.0,0.0
2207,和泰車,107,Y1,108/06/20,107/01/01~107/12/31,股東會確認,12.0,6554150208.0,0.0,0.0
2207,和泰車,107,Y1,108/06/20,107/01/01~107/12/31,股東會確認,12.0,6554150208.0,0.0,0.0
2207,和泰車,107,Y1,108/06/20,107/01/01~107/12/31,股東會確認,12.0,6554150208.0,0.0,0.0
2207,和泰車,107,Y1,108/06/20,107/01/01~107/12/31,股東會確認,12.0,6554150208.0,0.0,0.0
2208,台船,107,Y1,108/06/26,107/01/01~107/12/31,股東會確認,0.0,0.0,0.0,0.0
2208,台船,107,Y1,108/06/26,107/01/01~107/12/31,股東會確認,0.0,0.0,0.0,0.0
2208,台船,107,Y1,108/06/26,107/01/01~107/12/31,股東會確認,0.0,0.0,0.0,0.0
2208,台船,107,Y1,108/06/26,107/01/01~107/12/31,股東會確認,0.0,0.0,0.0,0.0
2221,大甲,107,Y1,108/06/20,107/01/01~107/12/31,股東會確認,2.1,89092500.0,0.0,0.0
2221,大甲,107,Y1,108/06/20,107/01/01~107/12/31,股東會確認,2.1,89092500.0,0.0,0.0
2221,大甲,107,Y1,108/06/20,107/01/01~107/12/31,股東會確認,2.1,89092500.0,0.0,0.0
2221,大甲,107,Y1,108/06/20,107/01/01~107/12/31,股東會確認,2.1,89092500.0,0.0,0.0
2227,裕日車,107,Y1,108/06/28,107/01/01~107/12/31,股東會確認,17.67,5301000000.0,0.0,0.0
2227,裕日車,107,Y1,108/06/28,107/01/01~107/12/31,股東會確認,17.67,5301000000.0,0.0,0.0
2227,裕日車,107,Y1,108/06/28,107/01/01~107/12/31,股東會確認,17.67,5301000000.0,0.0,0.0
2227,裕日車,107,Y1,108/06/28,107/01/01~107/12/31,股東會確認,17.67,5301000000.0,0.0,0.0
2228,劍麟,107,Y1,108/06/19,107/01/01~107/12/31,股東會確認,5.0,378901405.0,0.0,0.0
2228,劍麟,107,Y1,108/06/19,107/01/01~107/12/31,股東會確認,5.0,378901405.0,0.0,0.0
2228,劍麟,107,Y1,108/06/19,107/01/01~107/12/31,股東會確認,5.0,378901405.0,0.0,0.0
2228,劍麟,107,Y1,108/06/19,107/01/01~107/12/31,股東會確認,5.0,378901405.0,0.0,0.0
2230,泰茂,107,Y1,108/06/28,107/01/01~107/12/31,現金股利經董事會決議、增資配股經股東會確認,0.128,5980471.0,0.0,0.0
2230,泰茂,107,Y1,108/06/28,107/01/01~107/12/31,現金股利經董事會決議、增資配股經股東會確認,0.128,5980471.0,0.0,0.0
2230,泰茂,107,Y1,108/06/28,107/01/01~107/12/31,現金股利經董事會決議、增資配股經股東會確認,0.128,5980471.0,0.0,0.0
2230,泰茂,107,Y1,108/06/28,107/01/01~107/12/31,現金股利經董事會決議、增資配股經股東會確認,0.128,5980471.0,0.0,0.0
2231,為升,107,Y1,108/04/17,107/01/01~107/12/31,股東會確認,7.8,898321871.0,0.5,5758473.0
2231,為升,107,Y1,108/04/17,107/01/01~107/12/31,股東會確認,7.8,898321871.0,0.5,5758473.0
2231,為升,107,Y1,108/04/17,107/01/01~107/12/31,股東會確認,7.8,898321871.0,0.5,5758473.0
2231,為升,107,Y1,108/04/17,107/01/01~107/12/31,股東會確認,7.8,898321871.0,0.5,5758473.0
2233,宇隆,107,Y1,108/06/17,107/01/01~107/12/31,股東會確認,4.0,240788356.0,0.0,0.0
2233,宇隆,107,Y1,108/06/17,107/01/01~107/12/31,股東會確認,4.0,240788356.0,0.0,0.0
2233,宇隆,107,Y1,108/06/17,107/01/01~107/12/31,股東會確認,4.0,240788356.0,0.0,0.0
2233,宇隆,107,Y1,108/06/17,107/01/01~107/12/31,股東會確認,4.0,240788356.0,0.0,0.0
2235,謚源,107,Y1,108/06/20,107/01/01~107/12/31,股東會確認,3.0,107634000.0,0.0,0.0
2235,謚源,107,Y1,108/06/20,107/01/01~107/12/31,股東會確認,3.0,107634000.0,0.0,0.0
2235,謚源,107,Y1,108/06/20,107/01/01~107/12/31,股東會確認,3.0,107634000.0,0.0,0.0
2235,謚源,107,Y1,108/06/20,107/01/01~107/12/31,股東會確認,3.0,107634000.0,0.0,0.0
2236,百達-KY,107,Y1,108/06/28,107/01/01~107/12/31,股東會確認,0.10244247,4144862.0,0.92198329,3730380.0
2236,百達-KY,107,Y1,108/06/28,107/01/01~107/12/31,股東會確認,0.10244247,4144862.0,0.92198329,3730380.0
2236,百達-KY,107,Y1,108/06/28,107/01/01~107/12/31,股東會確認,0.10244247,4144862.0,0.92198329,3730380.0
2236,百達-KY,107,Y1,108/06/28,107/01/01~107/12/31,股東會確認,0.10244247,4144862.0,0.92198329,3730380.0
2239,英利-KY,107,Y1,108/06/24,107/01/01~107/12/31,股東會確認,4.5,531031500.0,0.0,0.0
2239,英利-KY,107,Y1,108/06/24,107/01/01~107/12/31,股東會確認,4.5,531031500.0,0.0,0.0
2239,英利-KY,107,Y1,108/06/24,107/01/01~107/12/31,股東會確認,4.5,531031500.0,0.0,0.0
2239,英利-KY,107,Y1,108/06/24,107/01/01~107/12/31,股東會確認,4.5,531031500.0,0.0,0.0
2241,艾姆勒,107,Y1,108/06/13,107/01/01~107/12/31,股東會確認,0.0,0.0,0.23371,1647000.0
2241,艾姆勒,107,Y1,108/06/13,107/01/01~107/12/31,股東會確認,0.0,0.0,0.23371,1647000.0
2241,艾姆勒,107,Y1,108/06/13,107/01/01~107/12/31,股東會確認,0.0,0.0,0.23371,1647000.0
2241,艾姆勒,107,Y1,108/06/13,107/01/01~107/12/31,股東會確認,0.0,0.0,0.23371,1647000.0
2243,宏旭-KY,107,Y1,108/06/27,107/01/01~107/12/31,股東會確認,0.0,0.0,0.0,0.0
2243,宏旭-KY,107,Y1,108/06/27,107/01/01~107/12/31,股東會確認,0.0,0.0,0.0,0.0
2243,宏旭-KY,107,Y1,108/06/27,107/01/01~107/12/31,股東會確認,0.0,0.0,0.0,0.0
2243,宏旭-KY,107,Y1,108/06/27,107/01/01~107/12/31,股東會確認,0.0,0.0,0.0,0.0
2247,汎德永業,107,Y1,108/06/18,107/01/01~107/12/31,股東會確認,7.5,538055513.0,0.0,0.0
2247,汎德永業,107,Y1,108/06/18,107/01/01~107/12/31,股東會確認,7.5,538055513.0,0.0,0.0
2247,汎德永業,107,Y1,108/06/18,107/01/01~107/12/31,股東會確認,7.5,538055513.0,0.0,0.0
2247,汎德永業,107,Y1,108/06/18,107/01/01~107/12/31,股東會確認,7.5,538055513.0,0.0,0.0
2248,華勝-KY,107,Y1,108/06/21,107/01/01~107/12/31,股東會確認,0.9092,38186400.0,0.0,0.0
2248,華勝-KY,107,Y1,108/06/21,107/01/01~107/12/31,股東會確認,0.9092,38186400.0,0.0,0.0
2248,華勝-KY,107,Y1,108/06/21,107/01/01~107/12/31,股東會確認,0.9092,38186400.0,0.0,0.0
2248,華勝-KY,107,Y1,108/06/21,107/01/01~107/12/31,股東會確認,0.9092,38186400.0,0.0,0.0
2301,光寶科,107,Y1,108/06/21,107/01/01~107/12/31,股東會確認,2.92,6864531733.0,0.0,0.0
2301,光寶科,107,Y1,108/06/21,107/01/01~107/12/31,股東會確認,2.92,6864531733.0,0.0,0.0
2301,光寶科,107,Y1,108/06/21,107/01/01~107/12/31,股東會確認,2.92,6864531733.0,0.0,0.0
