代號,名稱,年度,季別,營業活動之淨現金流入（流出）
1516,川飛,106,Q4,-91103.0
1516,川飛,106,Q3,-15363.0
1517,利奇,106,Q3,-4718.0
1517,利奇,106,Q1,-38819.0
1517,利奇,106,Q2,-60491.0
1517,利奇,106,Q4,30373.0
1519,華城,106,Q3,-317890.0
1519,華城,106,Q4,-349821.0
1519,華城,106,Q2,-406865.0
1519,華城,106,Q1,-244533.0
1521,大億,106,Q4,581249.0
1521,大億,106,Q3,460579.0
1521,大億,106,Q1,-140357.0
1521,大億,106,Q2,214570.0
1522,堤維西,106,Q2,700066.0
1522,堤維西,106,Q3,891623.0
1522,堤維西,106,Q4,1580070.0
1522,堤維西,106,Q1,152168.0
1524,耿鼎,106,Q2,168013.0
1524,耿鼎,106,Q1,23135.0
1524,耿鼎,106,Q4,546187.0
1524,耿鼎,106,Q3,395882.0
1525,江申,106,Q4,-50868.0
1525,江申,106,Q3,-25835.0
1525,江申,106,Q1,-41268.0
1525,江申,106,Q2,-110989.0
1526,日馳,106,Q2,-16862.0
1526,日馳,106,Q3,-53517.0
1526,日馳,106,Q1,-10756.0
1526,日馳,106,Q4,210908.0
1527,鑽全,106,Q2,-113221.0
1527,鑽全,106,Q4,338861.0
1527,鑽全,106,Q3,153429.0
1527,鑽全,106,Q1,-385623.0
1528,恩德,106,Q4,-244584.0
1528,恩德,106,Q1,-192039.0
1528,恩德,106,Q2,-307266.0
1528,恩德,106,Q3,-254836.0
1529,樂事綠能,106,Q4,-119801.0
1529,樂事綠能,106,Q2,-107330.0
1529,樂事綠能,106,Q1,-5268.0
1529,樂事綠能,106,Q3,-74961.0
1530,亞崴,106,Q1,-123604.0
1530,亞崴,106,Q4,103134.0
1530,亞崴,106,Q2,-144881.0
1530,亞崴,106,Q3,-45615.0
1531,高林股,106,Q4,272181.0
1531,高林股,106,Q2,141956.0
1531,高林股,106,Q3,306292.0
1531,高林股,106,Q1,66305.0
1532,勤美,106,Q2,1345098.0
1532,勤美,106,Q1,549346.0
1532,勤美,106,Q3,1573792.0
1532,勤美,106,Q4,-390340.0
1533,車王電,106,Q4,338543.0
1533,車王電,106,Q2,148783.0
1533,車王電,106,Q3,271957.0
1533,車王電,106,Q1,68841.0
1535,中宇,106,Q2,-474299.0
1535,中宇,106,Q3,-500287.0
1535,中宇,106,Q1,-540567.0
1535,中宇,106,Q4,374992.0
1536,和大,106,Q4,919089.0
1536,和大,106,Q3,-28740.0
1536,和大,106,Q1,-311713.0
1536,和大,106,Q2,81321.0
1537,廣隆,106,Q3,525531.0
1537,廣隆,106,Q1,242124.0
1537,廣隆,106,Q4,782547.0
1537,廣隆,106,Q2,271672.0
1538,正峰,106,Q1,25300.0
1538,正峰,106,Q3,-56465.0
1538,正峰,106,Q4,39202.0
1538,正峰,106,Q2,-26015.0
1539,巨庭,106,Q4,48412.0
1539,巨庭,106,Q1,45630.0
1539,巨庭,106,Q3,47652.0
1539,巨庭,106,Q2,89142.0
1540,喬福,106,Q1,16554.0
1540,喬福,106,Q4,18755.0
1540,喬福,106,Q2,146959.0
1540,喬福,106,Q3,134824.0
1541,錩泰,106,Q4,41622.0
1541,錩泰,106,Q2,59990.0
1541,錩泰,106,Q1,-52439.0
1541,錩泰,106,Q3,56598.0
1558,伸興,106,Q1,103701.0
1558,伸興,106,Q2,-146700.0
1558,伸興,106,Q3,38900.0
1558,伸興,106,Q4,959685.0
1560,中砂,106,Q3,696247.0
1560,中砂,106,Q1,297488.0
1560,中砂,106,Q4,937433.0
1560,中砂,106,Q2,554057.0
1563,巧新,106,Q2,667961.0
1563,巧新,106,Q4,980929.0
1565,精華,106,Q1,44843.0
1565,精華,106,Q4,1766691.0
1565,精華,106,Q2,612663.0
1568,倉佑,106,Q1,-79398.0
1568,倉佑,106,Q2,-7638.0
1568,倉佑,106,Q3,17685.0
1568,倉佑,106,Q4,321189.0
1569,濱川,106,Q4,548417.0
1569,濱川,106,Q1,-29897.0
1569,濱川,106,Q2,52101.0
1570,力肯,106,Q1,11254.0
1570,力肯,106,Q2,57426.0
1570,力肯,106,Q4,156131.0
1580,新麥,106,Q2,201604.0
1580,新麥,106,Q4,530448.0
1580,新麥,106,Q1,74318.0
1582,信錦,106,Q1,301617.0
1582,信錦,106,Q4,1034053.0
1582,信錦,106,Q2,112027.0
1582,信錦,106,Q3,572362.0
1583,程泰,106,Q1,-62882.0
1583,程泰,106,Q4,351254.0
1583,程泰,106,Q3,112425.0
1583,程泰,106,Q2,24693.0
1584,精剛,106,Q1,-240915.0
1584,精剛,106,Q2,-297110.0
1584,精剛,106,Q4,-39049.0
1586,和勤,106,Q1,50991.0
1586,和勤,106,Q4,147306.0
1586,和勤,106,Q2,-12024.0
1587,吉茂,106,Q4,113110.0
1587,吉茂,106,Q3,78877.0
1587,吉茂,106,Q2,52886.0
1589,永冠-KY,106,Q1,246589.0
1589,永冠-KY,106,Q4,672192.0
1589,永冠-KY,106,Q3,509643.0
1589,永冠-KY,106,Q2,295974.0
1590,亞德客-KY,106,Q4,1171495.0
1590,亞德客-KY,106,Q3,41671.0
1590,亞德客-KY,106,Q1,231941.0
1590,亞德客-KY,106,Q2,29916.0
1591,駿吉-KY,106,Q4,-84841.0
1591,駿吉-KY,106,Q1,-24832.0
1591,駿吉-KY,106,Q2,-40294.0
1593,祺驊,106,Q4,125038.0
1593,祺驊,106,Q1,24024.0
1593,祺驊,106,Q2,31491.0
1595,川寶,106,Q2,108679.0
1595,川寶,106,Q1,68597.0
1595,川寶,106,Q4,254158.0
1597,直得,106,Q3,298277.0
1597,直得,106,Q1,72616.0
1597,直得,106,Q2,194041.0
1597,直得,106,Q4,406706.0
1598,岱宇,106,Q4,-238556.0
1598,岱宇,106,Q2,-300911.0
1598,岱宇,106,Q1,-28183.0
1598,岱宇,106,Q3,-502333.0
1599,宏佳騰,106,Q1,-158479.0
1599,宏佳騰,106,Q2,-179153.0
1599,宏佳騰,106,Q4,365312.0
1603,華電,106,Q2,7855.0
1603,華電,106,Q4,153598.0
1603,華電,106,Q1,30635.0
1603,華電,106,Q3,67645.0
1604,聲寶,106,Q4,118595.0
1604,聲寶,106,Q1,16388.0
1604,聲寶,106,Q3,361922.0
1604,聲寶,106,Q2,188525.0
1605,華新,106,Q4,7697919.0
1605,華新,106,Q2,2906289.0
1605,華新,106,Q3,4873871.0
1605,華新,106,Q1,-80656.0
1608,華榮,106,Q2,157948.0
1608,華榮,106,Q4,-446074.0
1608,華榮,106,Q1,-253878.0
1608,華榮,106,Q3,167523.0
1609,大亞,106,Q1,-100956.0
1609,大亞,106,Q4,-197023.0
1609,大亞,106,Q3,-54502.0
1609,大亞,106,Q2,30009.0
1611,中電,106,Q4,-1390.0
1611,中電,106,Q3,13244.0
1611,中電,106,Q2,40059.0
1611,中電,106,Q1,32842.0
1612,宏泰,106,Q4,-82070.0
1612,宏泰,106,Q1,-53616.0
1612,宏泰,106,Q3,-72973.0
1612,宏泰,106,Q2,-126968.0
1614,三洋電,106,Q1,124481.0
1614,三洋電,106,Q4,403049.0
1614,三洋電,106,Q3,271949.0
1614,三洋電,106,Q2,6042.0
1615,大山,106,Q4,197544.0
1615,大山,106,Q3,263578.0
1615,大山,106,Q1,120899.0
1615,大山,106,Q2,112884.0
1616,億泰,106,Q2,-257025.0
1616,億泰,106,Q1,-25936.0
1616,億泰,106,Q3,-189723.0
1616,億泰,106,Q4,-276724.0
1617,榮星,106,Q2,26308.0
1617,榮星,106,Q1,24252.0
1617,榮星,106,Q3,-8932.0
1617,榮星,106,Q4,20391.0
1618,合機,106,Q1,69684.0
1618,合機,106,Q2,161824.0
1618,合機,106,Q4,238481.0
1618,合機,106,Q3,299987.0
1626,艾美特-KY,106,Q4,352304.0
1626,艾美特-KY,106,Q2,464158.0
1626,艾美特-KY,106,Q3,693109.0
1626,艾美特-KY,106,Q1,73570.0
1702,南僑,106,Q4,1110975.0
1702,南僑,106,Q1,22267.0
1702,南僑,106,Q3,755568.0
1702,南僑,106,Q2,83390.0
1707,葡萄王,106,Q3,1282497.0
1707,葡萄王,106,Q2,653298.0
1707,葡萄王,106,Q4,2495656.0
1707,葡萄王,106,Q1,450581.0
1708,東鹼,106,Q3,490150.0
1708,東鹼,106,Q2,399363.0
1708,東鹼,106,Q4,828266.0
1708,東鹼,106,Q1,358303.0
1709,和益,106,Q2,505838.0
1709,和益,106,Q1,553667.0
1709,和益,106,Q3,363056.0
1709,和益,106,Q4,780184.0
1710,東聯,106,Q2,1392262.0
1710,東聯,106,Q1,512175.0
1710,東聯,106,Q3,3338567.0
1710,東聯,106,Q4,4260803.0
1711,永光,106,Q3,673269.0
1711,永光,106,Q2,421433.0
1711,永光,106,Q1,118015.0
1711,永光,106,Q4,939688.0
1712,興農,106,Q2,989639.0
1712,興農,106,Q1,-79027.0
1712,興農,106,Q3,1582219.0
1712,興農,106,Q4,2191445.0
1713,國化,106,Q4,-32093.0
1713,國化,106,Q3,-38740.0
1713,國化,106,Q2,19762.0
1713,國化,106,Q1,13223.0
1714,和桐,106,Q1,-557988.0
1714,和桐,106,Q3,869929.0
1714,和桐,106,Q4,439788.0
1714,和桐,106,Q2,250994.0
1717,長興,106,Q3,-235611.0
1717,長興,106,Q4,-467583.0
1717,長興,106,Q1,448844.0
1717,長興,106,Q2,-127025.0
1718,中纖,106,Q2,-4280718.0
1718,中纖,106,Q4,13599944.0
1718,中纖,106,Q3,2102765.0
1718,中纖,106,Q1,134518.0
1720,生達,106,Q4,708738.0
1720,生達,106,Q3,546073.0
1720,生達,106,Q2,300296.0
1720,生達,106,Q1,98774.0
1721,三晃,106,Q1,41868.0
1721,三晃,106,Q2,122263.0
1721,三晃,106,Q4,184431.0
1721,三晃,106,Q3,68529.0
1722,台肥,106,Q1,835253.0
1722,台肥,106,Q3,1701034.0
1722,台肥,106,Q4,2665136.0
1722,台肥,106,Q2,1241827.0
1723,中碳,106,Q3,658885.0
1723,中碳,106,Q2,254108.0
1723,中碳,106,Q4,928344.0
1723,中碳,106,Q1,163911.0
1725,元禎,106,Q2,-228351.0
1725,元禎,106,Q1,-224455.0
1725,元禎,106,Q3,-30200.0
1725,元禎,106,Q4,-168343.0
1726,永記,106,Q4,595362.0
1726,永記,106,Q3,346456.0
1726,永記,106,Q1,208197.0
1726,永記,106,Q2,51812.0
1727,中華化,106,Q3,117065.0
1727,中華化,106,Q1,47721.0
1727,中華化,106,Q2,62813.0
1727,中華化,106,Q4,106413.0
1730,花仙子,106,Q4,294064.0
1730,花仙子,106,Q2,109908.0
1730,花仙子,106,Q1,63469.0
1730,花仙子,106,Q3,156837.0
1731,美吾華,106,Q2,12118.0
1731,美吾華,106,Q3,159570.0
1731,美吾華,106,Q4,225630.0
1731,美吾華,106,Q1,34626.0
1732,毛寶,106,Q2,-42288.0
1732,毛寶,106,Q3,-39561.0
1732,毛寶,106,Q1,-62102.0
1732,毛寶,106,Q4,-18897.0
1733,五鼎,106,Q3,17261.0
1733,五鼎,106,Q1,-69368.0
1733,五鼎,106,Q2,-93703.0
1733,五鼎,106,Q4,70828.0
1734,杏輝,106,Q1,20634.0
1734,杏輝,106,Q4,219871.0
1734,杏輝,106,Q3,149680.0
1734,杏輝,106,Q2,95653.0
1735,日勝化,106,Q1,39636.0
1735,日勝化,106,Q4,-26260.0
