代號,名稱,年度,季別,現金股利,股東會日期,股利所屬期間,決議（擬議）進度,股東配發-盈餘分配之現金股利(元/股),股東配發-法定盈餘公積發放之現金(元/股),股東配發-資本公積發放之現金(元/股),股東配發-盈餘轉增資配股(元/股),股東配發-法定盈餘公積轉增資配股(元/股),股東配發-資本公積轉增資配股(元/股),股東配發-股東配股總股數(股)
2013,中鋼構,109,Y1,2.8,110/06/22,109/01/01~109/12/31,股東會確認,2.8,0.0,0.0,0.0,0.0,0.0,0
2013,中鋼構,109,Y1,2.8,110/06/22,109/01/01~109/12/31,股東會確認,2.8,0.0,0.0,0.0,0.0,0.0,0
2014,中鴻,109,Y1,0.3,110/06/24,109/01/01~109/12/31,股東會確認,0.3,0.0,0.0,0.0,0.0,0.0,0
2014,中鴻,109,Y1,0.3,110/06/24,109/01/01~109/12/31,股東會確認,0.3,0.0,0.0,0.0,0.0,0.0,0
2014,中鴻,109,Y1,0.3,110/06/24,109/01/01~109/12/31,股東會確認,0.3,0.0,0.0,0.0,0.0,0.0,0
2015,豐興,109,Y1,3.5,110/06/11,109/01/01~109/12/31,股東會確認,3.5,0.0,0.0,0.0,0.0,0.0,0
2015,豐興,109,Y1,3.5,110/06/11,109/01/01~109/12/31,股東會確認,3.5,0.0,0.0,0.0,0.0,0.0,0
2015,豐興,109,Y1,3.5,110/06/11,109/01/01~109/12/31,股東會確認,3.5,0.0,0.0,0.0,0.0,0.0,0
2017,官田鋼,109,Y1,0.3,110/07/30,109/01/01~109/12/31,股東會確認,0.0,0.0,0.3,0.0,0.0,0.0,0
2017,官田鋼,109,Y1,0.3,110/07/30,109/01/01~109/12/31,股東會確認,0.0,0.0,0.3,0.0,0.0,0.0,0
2017,官田鋼,109,Y1,0.3,110/07/30,109/01/01~109/12/31,股東會確認,0.0,0.0,0.3,0.0,0.0,0.0,0
2020,美亞,109,Y1,1.7,不適用,109/01/01~109/12/31,董事會決議,1.7,0.0,0.0,0.0,0.0,0.0,0
2020,美亞,109,Y1,1.7,不適用,109/01/01~109/12/31,董事會決議,1.7,0.0,0.0,0.0,0.0,0.0,0
2020,美亞,109,Y1,1.7,不適用,109/01/01~109/12/31,董事會決議,1.7,0.0,0.0,0.0,0.0,0.0,0
2022,聚亨,109,Y1,0.0,110/06/24,109/01/01~109/12/31,股東會確認,0.0,0.0,0.0,0.0,0.0,0.0,0
2022,聚亨,109,Y1,0.0,110/06/24,109/01/01~109/12/31,股東會確認,0.0,0.0,0.0,0.0,0.0,0.0,0
2022,聚亨,109,Y1,0.0,110/06/24,109/01/01~109/12/31,股東會確認,0.0,0.0,0.0,0.0,0.0,0.0,0
2023,燁輝,109,Y1,0.0,不適用,109/01/01~109/12/31,董事會決議,0.0,0.0,0.0,0.0,0.0,0.0,0
2023,燁輝,109,Y1,0.0,不適用,109/01/01~109/12/31,董事會決議,0.0,0.0,0.0,0.0,0.0,0.0,0
2023,燁輝,109,Y1,0.0,不適用,109/01/01~109/12/31,董事會決議,0.0,0.0,0.0,0.0,0.0,0.0,0
2024,志聯,109,Y1,0.25,110/08/25,109/01/01~109/12/31,股東會確認,0.25,0.0,0.0,0.0,0.0,0.0,0
2024,志聯,109,Y1,0.25,110/08/25,109/01/01~109/12/31,股東會確認,0.25,0.0,0.0,0.0,0.0,0.0,0
2024,志聯,109,Y1,0.25,110/08/25,109/01/01~109/12/31,股東會確認,0.25,0.0,0.0,0.0,0.0,0.0,0
2025,千興,109,Y1,0.0,110/06/21,109/01/01~109/12/31,股東會確認,0.0,0.0,0.0,0.0,0.0,0.0,0
2025,千興,109,Y1,0.0,110/06/21,109/01/01~109/12/31,股東會確認,0.0,0.0,0.0,0.0,0.0,0.0,0
2025,千興,109,Y1,0.0,110/06/21,109/01/01~109/12/31,股東會確認,0.0,0.0,0.0,0.0,0.0,0.0,0
2027,大成鋼,109,Y1,0.8,110/06/28,109/01/01~109/12/31,股東會確認,0.0,0.0,0.8,0.0,0.0,0.0,0
2027,大成鋼,109,Y1,0.8,110/06/28,109/01/01~109/12/31,股東會確認,0.0,0.0,0.8,0.0,0.0,0.0,0
2027,大成鋼,109,Y1,0.8,110/06/28,109/01/01~109/12/31,股東會確認,0.0,0.0,0.8,0.0,0.0,0.0,0
2028,威致,109,Y1,0.0,110/06/21,109/01/01~109/12/31,股東會確認,0.0,0.0,0.0,0.0,0.0,0.0,0
2028,威致,109,Y1,0.0,110/06/21,109/01/01~109/12/31,股東會確認,0.0,0.0,0.0,0.0,0.0,0.0,0
2028,威致,109,Y1,0.0,110/06/21,109/01/01~109/12/31,股東會確認,0.0,0.0,0.0,0.0,0.0,0.0,0
2029,盛餘,109,Y1,0.5,不適用,109/01/01~109/12/31,董事會決議,0.5,0.0,0.0,0.0,0.0,0.0,0
2029,盛餘,109,Y1,0.5,不適用,109/01/01~109/12/31,董事會決議,0.5,0.0,0.0,0.0,0.0,0.0,0
2029,盛餘,109,Y1,0.5,不適用,109/01/01~109/12/31,董事會決議,0.5,0.0,0.0,0.0,0.0,0.0,0
2030,彰源,109,Y1,0.5,110/06/16,109/01/01~109/12/31,股東會確認,0.5,0.0,0.0,0.0,0.0,0.0,0
2030,彰源,109,Y1,0.5,110/06/16,109/01/01~109/12/31,股東會確認,0.5,0.0,0.0,0.0,0.0,0.0,0
2030,彰源,109,Y1,0.5,110/06/16,109/01/01~109/12/31,股東會確認,0.5,0.0,0.0,0.0,0.0,0.0,0
2031,新光鋼,109,Y1,2.0,110/06/11,109/01/01~109/12/31,股東會確認,1.5,0.0,0.5,0.0,0.0,0.0,0
2031,新光鋼,109,Y1,2.0,110/06/11,109/01/01~109/12/31,股東會確認,1.5,0.0,0.5,0.0,0.0,0.0,0
2031,新光鋼,109,Y1,2.0,110/06/11,109/01/01~109/12/31,股東會確認,1.5,0.0,0.5,0.0,0.0,0.0,0
2032,新鋼,109,Y1,0.53,不適用,109/01/01~109/12/31,董事會決議,0.53,0.0,0.0,0.0,0.0,0.0,0
2032,新鋼,109,Y1,0.53,不適用,109/01/01~109/12/31,董事會決議,0.53,0.0,0.0,0.0,0.0,0.0,0
2032,新鋼,109,Y1,0.53,不適用,109/01/01~109/12/31,董事會決議,0.53,0.0,0.0,0.0,0.0,0.0,0
2033,佳大,109,Y1,0.3,110/06/21,109/01/01~109/12/31,股東會確認,0.3,0.0,0.0,0.0,0.0,0.0,0
2033,佳大,109,Y1,0.3,110/06/21,109/01/01~109/12/31,股東會確認,0.3,0.0,0.0,0.0,0.0,0.0,0
2033,佳大,109,Y1,0.3,110/06/21,109/01/01~109/12/31,股東會確認,0.3,0.0,0.0,0.0,0.0,0.0,0
2034,允強,109,Y1,1.5,110/06/18,109/01/01~109/12/31,股東會確認,1.5,0.0,0.0,0.0,0.0,0.0,0
2034,允強,109,Y1,1.5,110/06/18,109/01/01~109/12/31,股東會確認,1.5,0.0,0.0,0.0,0.0,0.0,0
2034,允強,109,Y1,1.5,110/06/18,109/01/01~109/12/31,股東會確認,1.5,0.0,0.0,0.0,0.0,0.0,0
2035,唐榮公司,109,Y1,0.0,110/06/22,109/01/01~109/12/31,董事會擬議,0.0,0.0,0.0,0.0,0.0,0.0,0
2035,唐榮公司,109,Y1,0.0,110/06/22,109/01/01~109/12/31,董事會擬議,0.0,0.0,0.0,0.0,0.0,0.0,0
2035,唐榮公司,109,Y1,0.0,110/06/22,109/01/01~109/12/31,董事會擬議,0.0,0.0,0.0,0.0,0.0,0.0,0
2038,海光,109,Y1,0.5,110/06/18,109/01/01~109/12/31,股東會確認,0.5,0.0,0.0,0.0,0.0,0.0,0
2038,海光,109,Y1,0.5,110/06/18,109/01/01~109/12/31,股東會確認,0.5,0.0,0.0,0.0,0.0,0.0,0
2038,海光,109,Y1,0.5,110/06/18,109/01/01~109/12/31,股東會確認,0.5,0.0,0.0,0.0,0.0,0.0,0
2049,上銀,109,Y1,2.0,110/06/28,109/01/01~109/12/31,現金股利經董事會決議、增資配股經股東會確認,2.0,0.0,0.0,0.3,0.0,0.0,9925988
2049,上銀,109,Y1,2.0,110/06/28,109/01/01~109/12/31,現金股利經董事會決議、增資配股經股東會確認,2.0,0.0,0.0,0.3,0.0,0.0,9925988
2049,上銀,109,Y1,2.0,110/06/28,109/01/01~109/12/31,現金股利經董事會決議、增資配股經股東會確認,2.0,0.0,0.0,0.3,0.0,0.0,9925988
2059,川湖,109,Y1,6.12,110/06/29,109/01/01~109/12/31,股東會確認,6.12,0.0,0.0,0.0,0.0,0.0,0
2059,川湖,109,Y1,6.12,110/06/29,109/01/01~109/12/31,股東會確認,6.12,0.0,0.0,0.0,0.0,0.0,0
2059,川湖,109,Y1,6.12,110/06/29,109/01/01~109/12/31,股東會確認,6.12,0.0,0.0,0.0,0.0,0.0,0
2061,風青,109,Y1,0.0,不適用,109/01/01~109/12/31,董事會決議,0.0,0.0,0.0,0.0,0.0,0.0,0
2061,風青,109,Y1,0.0,不適用,109/01/01~109/12/31,董事會決議,0.0,0.0,0.0,0.0,0.0,0.0,0
2061,風青,109,Y1,0.0,不適用,109/01/01~109/12/31,董事會決議,0.0,0.0,0.0,0.0,0.0,0.0,0
2062,橋椿,109,Y1,0.1,不適用,109/01/01~109/12/31,董事會決議,0.1,0.0,0.0,0.0,0.0,0.0,0
2062,橋椿,109,Y1,0.1,不適用,109/01/01~109/12/31,董事會決議,0.1,0.0,0.0,0.0,0.0,0.0,0
2062,橋椿,109,Y1,0.1,不適用,109/01/01~109/12/31,董事會決議,0.1,0.0,0.0,0.0,0.0,0.0,0
2063,世鎧,109,Q2,0.0,不適用,109/04/01~109/06/30,董事會決議,0.0,0.0,0.0,0.0,0.0,0.0,0
2063,世鎧,109,Q4,2.0,不適用,109/10/01~109/12/31,董事會決議,2.0,0.0,0.0,0.0,0.0,0.0,0
2063,世鎧,109,Q3,0.0,不適用,109/07/01~109/09/30,董事會決議,0.0,0.0,0.0,0.0,0.0,0.0,0
2063,世鎧,109,Q3,0.0,不適用,109/07/01~109/09/30,董事會決議,0.0,0.0,0.0,0.0,0.0,0.0,0
2063,世鎧,109,Q4,2.0,不適用,109/10/01~109/12/31,董事會決議,2.0,0.0,0.0,0.0,0.0,0.0,0
2063,世鎧,109,Q4,2.0,不適用,109/10/01~109/12/31,董事會決議,2.0,0.0,0.0,0.0,0.0,0.0,0
2063,世鎧,109,Q2,0.0,不適用,109/04/01~109/06/30,董事會決議,0.0,0.0,0.0,0.0,0.0,0.0,0
2063,世鎧,109,Q2,0.0,不適用,109/04/01~109/06/30,董事會決議,0.0,0.0,0.0,0.0,0.0,0.0,0
2063,世鎧,109,Q3,0.0,不適用,109/07/01~109/09/30,董事會決議,0.0,0.0,0.0,0.0,0.0,0.0,0
2064,晉椿,109,Y1,0.5,不適用,109/01/01~109/12/31,董事會決議,0.5,0.0,0.0,0.0,0.0,0.0,0
2064,晉椿,109,Y1,0.5,不適用,109/01/01~109/12/31,董事會決議,0.5,0.0,0.0,0.0,0.0,0.0,0
2064,晉椿,109,Y1,0.5,不適用,109/01/01~109/12/31,董事會決議,0.5,0.0,0.0,0.0,0.0,0.0,0
2065,世豐,109,Q1,0.0,不適用,109/01/01~109/03/31,董事會決議,0.0,0.0,0.0,0.0,0.0,0.0,0
2065,世豐,109,Q4,1.0,110/06/16,109/10/01~109/12/31,現金股利經董事會決議、增資配股經股東會確認,1.0,0.0,0.0,0.0,0.0,1.0,4498926
2065,世豐,109,Q1,0.0,不適用,109/01/01~109/03/31,董事會決議,0.0,0.0,0.0,0.0,0.0,0.0,0
2065,世豐,109,Q2,0.0,不適用,109/04/01~109/06/30,董事會決議,0.0,0.0,0.0,0.0,0.0,0.0,0
2065,世豐,109,Q3,1.0,不適用,109/07/01~109/09/30,董事會決議,1.0,0.0,0.0,0.0,0.0,0.0,0
2065,世豐,109,Q4,1.0,110/06/16,109/10/01~109/12/31,現金股利經董事會決議、增資配股經股東會確認,1.0,0.0,0.0,0.0,0.0,1.0,4498926
2065,世豐,109,Q3,1.0,不適用,109/07/01~109/09/30,董事會決議,1.0,0.0,0.0,0.0,0.0,0.0,0
2065,世豐,109,Q2,0.0,不適用,109/04/01~109/06/30,董事會決議,0.0,0.0,0.0,0.0,0.0,0.0,0
2065,世豐,109,Q3,1.0,不適用,109/07/01~109/09/30,董事會決議,1.0,0.0,0.0,0.0,0.0,0.0,0
2065,世豐,109,Q2,0.0,不適用,109/04/01~109/06/30,董事會決議,0.0,0.0,0.0,0.0,0.0,0.0,0
2065,世豐,109,Q1,0.0,不適用,109/01/01~109/03/31,董事會決議,0.0,0.0,0.0,0.0,0.0,0.0,0
2065,世豐,109,Q4,1.0,110/06/16,109/10/01~109/12/31,現金股利經董事會決議、增資配股經股東會確認,1.0,0.0,0.0,0.0,0.0,1.0,4498926
2066,世德,109,H2,1.7,不適用,109/07/01~109/12/31,董事會決議,1.7,0.0,0.0,0.0,0.0,0.0,0
2066,世德,109,H2,1.7,不適用,109/07/01~109/12/31,董事會決議,1.7,0.0,0.0,0.0,0.0,0.0,0
2066,世德,109,H1,0.0,不適用,109/01/01~109/06/30,董事會決議,0.0,0.0,0.0,0.0,0.0,0.0,0
2066,世德,109,H1,0.0,不適用,109/01/01~109/06/30,董事會決議,0.0,0.0,0.0,0.0,0.0,0.0,0
2066,世德,109,H2,1.7,不適用,109/07/01~109/12/31,董事會決議,1.7,0.0,0.0,0.0,0.0,0.0,0
2066,世德,109,H1,0.0,不適用,109/01/01~109/06/30,董事會決議,0.0,0.0,0.0,0.0,0.0,0.0,0
2067,嘉鋼,109,Y1,0.0,不適用,109/01/01~109/12/31,董事會決議,0.0,0.0,0.0,0.0,0.0,0.0,0
2067,嘉鋼,109,Y1,0.0,不適用,109/01/01~109/12/31,董事會決議,0.0,0.0,0.0,0.0,0.0,0.0,0
2067,嘉鋼,109,Y1,0.0,不適用,109/01/01~109/12/31,董事會決議,0.0,0.0,0.0,0.0,0.0,0.0,0
2069,運錩,109,Y1,0.55,110/06/17,109/01/01~109/12/31,股東會確認,0.275,0.0,0.275,0.0,0.0,0.0,0
2069,運錩,109,Y1,0.55,110/06/17,109/01/01~109/12/31,股東會確認,0.275,0.0,0.275,0.0,0.0,0.0,0
2069,運錩,109,Y1,0.55,110/06/17,109/01/01~109/12/31,股東會確認,0.275,0.0,0.275,0.0,0.0,0.0,0
2070,精湛,109,Y1,1.0,110/06/07,109/01/01~109/12/31,股東會確認,0.0,0.0,1.0,0.0,0.0,0.0,0
2070,精湛,109,Y1,1.0,110/06/07,109/01/01~109/12/31,股東會確認,0.0,0.0,1.0,0.0,0.0,0.0,0
2070,精湛,109,Y1,1.0,110/06/07,109/01/01~109/12/31,股東會確認,0.0,0.0,1.0,0.0,0.0,0.0,0
2101,南港,109,H1,0.35,不適用,109/01/01~109/06/30,董事會決議,0.35,0.0,0.0,0.0,0.0,0.0,0
2101,南港,109,H2,0.6,不適用,109/07/01~109/12/31,董事會決議,0.6,0.0,0.0,0.0,0.0,0.0,0
2101,南港,109,H2,0.6,不適用,109/07/01~109/12/31,董事會決議,0.6,0.0,0.0,0.0,0.0,0.0,0
2101,南港,109,H1,0.35,不適用,109/01/01~109/06/30,董事會決議,0.35,0.0,0.0,0.0,0.0,0.0,0
2101,南港,109,H1,0.35,不適用,109/01/01~109/06/30,董事會決議,0.35,0.0,0.0,0.0,0.0,0.0,0
2101,南港,109,H2,0.6,不適用,109/07/01~109/12/31,董事會決議,0.6,0.0,0.0,0.0,0.0,0.0,0
2102,泰豐,109,Y1,0.02,不適用,109/01/01~109/12/31,董事會決議,0.02,0.0,0.0,0.0,0.0,0.0,0
2102,泰豐,109,Y1,0.02,不適用,109/01/01~109/12/31,董事會決議,0.02,0.0,0.0,0.0,0.0,0.0,0
2102,泰豐,109,Y1,0.02,不適用,109/01/01~109/12/31,董事會決議,0.02,0.0,0.0,0.0,0.0,0.0,0
2103,台橡,109,Y1,0.36,110/06/22,109/01/01~109/12/31,股東會確認,0.36,0.0,0.0,0.0,0.0,0.0,0
2103,台橡,109,Y1,0.36,110/06/22,109/01/01~109/12/31,股東會確認,0.36,0.0,0.0,0.0,0.0,0.0,0
2103,台橡,109,Y1,0.36,110/06/22,109/01/01~109/12/31,股東會確認,0.36,0.0,0.0,0.0,0.0,0.0,0
2104,國際中橡,109,Y1,0.1,110/06/18,109/01/01~109/12/31,股東會確認,0.1,0.0,0.0,0.0,0.0,0.0,0
2104,國際中橡,109,Y1,0.1,110/06/18,109/01/01~109/12/31,股東會確認,0.1,0.0,0.0,0.0,0.0,0.0,0
2104,國際中橡,109,Y1,0.1,110/06/18,109/01/01~109/12/31,股東會確認,0.1,0.0,0.0,0.0,0.0,0.0,0
2105,正新,109,Y1,1.2,110/06/16,109/01/01~109/12/31,股東會確認,1.2,0.0,0.0,0.0,0.0,0.0,0
2105,正新,109,Y1,1.2,110/06/16,109/01/01~109/12/31,股東會確認,1.2,0.0,0.0,0.0,0.0,0.0,0
2105,正新,109,Y1,1.2,110/06/16,109/01/01~109/12/31,股東會確認,1.2,0.0,0.0,0.0,0.0,0.0,0
2106,建大,109,Y1,1.0,不適用,109/01/01~109/12/31,董事會決議,1.0,0.0,0.0,0.0,0.0,0.0,0
2106,建大,109,Y1,1.0,不適用,109/01/01~109/12/31,董事會決議,1.0,0.0,0.0,0.0,0.0,0.0,0
2106,建大,109,Y1,1.0,不適用,109/01/01~109/12/31,董事會決議,1.0,0.0,0.0,0.0,0.0,0.0,0
2107,厚生,109,Y1,1.5,110/06/11,109/01/01~109/12/31,股東會確認,1.5,0.0,0.0,0.0,0.0,0.0,0
2107,厚生,109,Y1,1.5,110/06/11,109/01/01~109/12/31,股東會確認,1.5,0.0,0.0,0.0,0.0,0.0,0
2107,厚生,109,Y1,1.5,110/06/11,109/01/01~109/12/31,股東會確認,1.5,0.0,0.0,0.0,0.0,0.0,0
2108,南帝,109,Y1,4.0,不適用,109/01/01~109/12/31,董事會決議,4.0,0.0,0.0,0.0,0.0,0.0,0
2108,南帝,109,Y1,4.0,不適用,109/01/01~109/12/31,董事會決議,4.0,0.0,0.0,0.0,0.0,0.0,0
2108,南帝,109,Y1,4.0,不適用,109/01/01~109/12/31,董事會決議,4.0,0.0,0.0,0.0,0.0,0.0,0
2109,華豐,109,Y1,0.0,不適用,109/01/01~109/12/31,董事會決議,0.0,0.0,0.0,0.0,0.0,0.0,0
2109,華豐,109,Y1,0.0,不適用,109/01/01~109/12/31,董事會決議,0.0,0.0,0.0,0.0,0.0,0.0,0
2109,華豐,109,Y1,0.0,不適用,109/01/01~109/12/31,董事會決議,0.0,0.0,0.0,0.0,0.0,0.0,0
2114,鑫永銓,109,Y1,5.0,110/06/24,109/01/01~109/12/31,股東會確認,5.0,0.0,0.0,1.0,0.0,0.0,7090155
2114,鑫永銓,109,Y1,5.0,110/06/24,109/01/01~109/12/31,股東會確認,5.0,0.0,0.0,1.0,0.0,0.0,7090155
2114,鑫永銓,109,Y1,5.0,110/06/24,109/01/01~109/12/31,股東會確認,5.0,0.0,0.0,1.0,0.0,0.0,7090155
2115,六暉-KY,109,Y1,1.49999995,110/06/24,109/01/01~109/12/31,股東會確認,1.49999995,0.0,0.0,1.00000005,0.0,0.0,9036638
2115,六暉-KY,109,Y1,1.49999995,110/06/24,109/01/01~109/12/31,股東會確認,1.49999995,0.0,0.0,1.00000005,0.0,0.0,9036638
2115,六暉-KY,109,Y1,1.49999995,110/06/24,109/01/01~109/12/31,股東會確認,1.49999995,0.0,0.0,1.00000005,0.0,0.0,9036638
2201,裕隆,109,Y1,1.0,110/07/15,109/01/01~109/12/31,股東會確認,1.0,0.0,0.0,0.0,0.0,0.0,0
2201,裕隆,109,Y1,1.0,110/07/15,109/01/01~109/12/31,股東會確認,1.0,0.0,0.0,0.0,0.0,0.0,0
2201,裕隆,109,Y1,1.0,110/07/15,109/01/01~109/12/31,股東會確認,1.0,0.0,0.0,0.0,0.0,0.0,0
2204,中華,109,Y1,7.0,110/06/23,109/01/01~109/12/31,股東會確認,7.0,0.0,0.0,0.0,0.0,0.0,0
2204,中華,109,Y1,7.0,110/06/23,109/01/01~109/12/31,股東會確認,7.0,0.0,0.0,0.0,0.0,0.0,0
2204,中華,109,Y1,7.0,110/06/23,109/01/01~109/12/31,股東會確認,7.0,0.0,0.0,0.0,0.0,0.0,0
2206,三陽工業,109,H1,0.0,不適用,109/01/01~109/06/30,董事會決議,0.0,0.0,0.0,0.0,0.0,0.0,0
2206,三陽工業,109,H2,1.3,110/06/23,109/07/01~109/12/31,股東會確認,1.3,0.0,0.0,0.0,0.0,0.0,0
2206,三陽工業,109,H1,0.0,不適用,109/01/01~109/06/30,董事會決議,0.0,0.0,0.0,0.0,0.0,0.0,0
2206,三陽工業,109,H2,1.3,110/06/23,109/07/01~109/12/31,股東會確認,1.3,0.0,0.0,0.0,0.0,0.0,0
2206,三陽工業,109,H1,0.0,不適用,109/01/01~109/06/30,董事會決議,0.0,0.0,0.0,0.0,0.0,0.0,0
2206,三陽工業,109,H2,1.3,110/06/23,109/07/01~109/12/31,股東會確認,1.3,0.0,0.0,0.0,0.0,0.0,0
2207,和泰車,109,Y1,17.0,不適用,109/01/01~109/12/31,董事會決議,17.0,0.0,0.0,0.0,0.0,0.0,0
2207,和泰車,109,Y1,17.0,不適用,109/01/01~109/12/31,董事會決議,17.0,0.0,0.0,0.0,0.0,0.0,0
2207,和泰車,109,Y1,17.0,不適用,109/01/01~109/12/31,董事會決議,17.0,0.0,0.0,0.0,0.0,0.0,0
2208,台船,109,Y1,0.0,不適用,109/01/01~109/12/31,董事會決議,0.0,0.0,0.0,0.0,0.0,0.0,0
2208,台船,109,Y1,0.0,不適用,109/01/01~109/12/31,董事會決議,0.0,0.0,0.0,0.0,0.0,0.0,0
2208,台船,109,Y1,0.0,不適用,109/01/01~109/12/31,董事會決議,0.0,0.0,0.0,0.0,0.0,0.0,0
2211,長榮鋼,109,Y1,2.2,110/06/25,109/01/01~109/12/31,股東會確認,2.2,0.0,0.0,0.0,0.0,0.0,0
2211,長榮鋼,109,Y1,2.2,110/06/25,109/01/01~109/12/31,股東會確認,2.2,0.0,0.0,0.0,0.0,0.0,0
2211,長榮鋼,109,Y1,2.2,110/06/25,109/01/01~109/12/31,股東會確認,2.2,0.0,0.0,0.0,0.0,0.0,0
2221,大甲,109,Y1,1.0,110/06/22,109/01/01~109/12/31,股東會確認,1.0,0.0,0.0,0.0,0.0,0.0,0
2221,大甲,109,Y1,1.0,110/06/22,109/01/01~109/12/31,股東會確認,1.0,0.0,0.0,0.0,0.0,0.0,0
2221,大甲,109,Y1,1.0,110/06/22,109/01/01~109/12/31,股東會確認,1.0,0.0,0.0,0.0,0.0,0.0,0
2227,裕日車,109,Y1,18.53,110/06/25,109/01/01~109/12/31,股東會確認,18.53,0.0,0.0,0.0,0.0,0.0,0
2227,裕日車,109,Y1,18.53,110/06/25,109/01/01~109/12/31,股東會確認,18.53,0.0,0.0,0.0,0.0,0.0,0
2227,裕日車,109,Y1,18.53,110/06/25,109/01/01~109/12/31,股東會確認,18.53,0.0,0.0,0.0,0.0,0.0,0
2228,劍麟,109,Y1,1.05,110/06/24,109/01/01~109/12/31,股東會確認,1.05,0.0,0.0,0.0,0.0,0.0,0
2228,劍麟,109,Y1,1.05,110/06/24,109/01/01~109/12/31,股東會確認,1.05,0.0,0.0,0.0,0.0,0.0,0
2228,劍麟,109,Y1,1.05,110/06/24,109/01/01~109/12/31,股東會確認,1.05,0.0,0.0,0.0,0.0,0.0,0
2230,泰茂,109,Y1,0.2,110/06/22,109/01/01~109/12/31,股東會確認,0.0,0.0,0.2,0.0,0.0,0.0,0
2230,泰茂,109,Y1,0.2,110/06/22,109/01/01~109/12/31,股東會確認,0.0,0.0,0.2,0.0,0.0,0.0,0
2230,泰茂,109,Y1,0.2,110/06/22,109/01/01~109/12/31,股東會確認,0.0,0.0,0.2,0.0,0.0,0.0,0
2231,為升,109,Y1,1.2,110/06/15,109/01/01~109/12/31,股東會確認,1.2,0.0,0.0,0.0,0.0,0.0,0
2231,為升,109,Y1,1.2,110/06/15,109/01/01~109/12/31,股東會確認,1.2,0.0,0.0,0.0,0.0,0.0,0
2231,為升,109,Y1,1.2,110/06/15,109/01/01~109/12/31,股東會確認,1.2,0.0,0.0,0.0,0.0,0.0,0
2233,宇隆,109,Y1,3.75,不適用,109/01/01~109/12/31,董事會決議,2.0,0.0,1.75,0.0,0.0,0.0,0
2233,宇隆,109,Y1,3.75,不適用,109/01/01~109/12/31,董事會決議,2.0,0.0,1.75,0.0,0.0,0.0,0
2233,宇隆,109,Y1,3.75,不適用,109/01/01~109/12/31,董事會決議,2.0,0.0,1.75,0.0,0.0,0.0,0
2235,謚源,109,Y1,2.0,110/06/15,109/01/01~109/12/31,股東會確認,2.0,0.0,0.0,0.0,0.0,0.0,0
2235,謚源,109,Y1,2.0,110/06/15,109/01/01~109/12/31,股東會確認,2.0,0.0,0.0,0.0,0.0,0.0,0
2235,謚源,109,Y1,2.0,110/06/15,109/01/01~109/12/31,股東會確認,2.0,0.0,0.0,0.0,0.0,0.0,0
2236,百達-KY,109,H2,0.3681839,110/06/28,109/07/01~109/12/31,股東會確認,0.3681839,0.0,0.0,0.0,0.0,0.0,0
2236,百達-KY,109,H1,0.0,不適用,109/01/01~109/06/30,董事會決議,0.0,0.0,0.0,0.0,0.0,0.0,0
2236,百達-KY,109,H1,0.0,不適用,109/01/01~109/06/30,董事會決議,0.0,0.0,0.0,0.0,0.0,0.0,0
2236,百達-KY,109,H2,0.3681839,110/06/28,109/07/01~109/12/31,股東會確認,0.3681839,0.0,0.0,0.0,0.0,0.0,0
2236,百達-KY,109,H2,0.3681839,110/06/28,109/07/01~109/12/31,股東會確認,0.3681839,0.0,0.0,0.0,0.0,0.0,0
2236,百達-KY,109,H1,0.0,不適用,109/01/01~109/06/30,董事會決議,0.0,0.0,0.0,0.0,0.0,0.0,0
2239,英利-KY,109,Y1,1.85,110/06/17,109/01/01~109/12/31,股東會確認,1.85,0.0,0.0,0.0,0.0,0.0,0
2239,英利-KY,109,Y1,1.85,110/06/17,109/01/01~109/12/31,股東會確認,1.85,0.0,0.0,0.0,0.0,0.0,0
2239,英利-KY,109,Y1,1.85,110/06/17,109/01/01~109/12/31,股東會確認,1.85,0.0,0.0,0.0,0.0,0.0,0
2241,艾姆勒,109,Y1,0.6036,110/05/27,109/01/01~109/12/31,股東會確認,0.0645,0.0,0.5391,0.0,0.0,0.0,0
2241,艾姆勒,109,Y1,0.6036,110/05/27,109/01/01~109/12/31,股東會確認,0.0645,0.0,0.5391,0.0,0.0,0.0,0
2241,艾姆勒,109,Y1,0.6036,110/05/27,109/01/01~109/12/31,股東會確認,0.0645,0.0,0.5391,0.0,0.0,0.0,0
2243,宏旭-KY,109,Y1,0.0,110/06/29,109/01/01~109/12/31,股東會確認,0.0,0.0,0.0,0.0,0.0,0.0,0
2243,宏旭-KY,109,Y1,0.0,110/06/29,109/01/01~109/12/31,股東會確認,0.0,0.0,0.0,0.0,0.0,0.0,0
2243,宏旭-KY,109,Y1,0.0,110/06/29,109/01/01~109/12/31,股東會確認,0.0,0.0,0.0,0.0,0.0,0.0,0
2247,汎德永業,109,Y1,11.0,110/06/03,109/01/01~109/12/31,股東會確認,11.0,0.0,0.0,0.0,0.0,0.0,0
2247,汎德永業,109,Y1,11.0,110/06/03,109/01/01~109/12/31,股東會確認,11.0,0.0,0.0,0.0,0.0,0.0,0
2247,汎德永業,109,Y1,11.0,110/06/03,109/01/01~109/12/31,股東會確認,11.0,0.0,0.0,0.0,0.0,0.0,0
2248,華勝-KY,109,Y1,0.0,110/06/25,109/01/01~109/12/31,股東會確認,0.0,0.0,0.0,0.0,0.0,0.0,0
