代號,名稱,年度,季別,現金股利,股東會日期,股利所屬期間,決議（擬議）進度,股東配發-盈餘分配之現金股利(元/股),股東配發-法定盈餘公積發放之現金(元/股),股東配發-資本公積發放之現金(元/股),股東配發-盈餘轉增資配股(元/股),股東配發-法定盈餘公積轉增資配股(元/股),股東配發-資本公積轉增資配股(元/股),股東配發-股東配股總股數(股)
4406,新昕纖,110,Y1,0.0,111/06/28,110/01/01~110/12/31,股東會確認,0.0,0.0,0.0,0.0,0.0,0.0,0
4406,新昕纖,110,Y1,0.0,111/06/28,110/01/01~110/12/31,股東會確認,0.0,0.0,0.0,0.0,0.0,0.0,0
4413,飛寶企業,110,Y1,0.0,111/05/31,110/01/01~110/12/31,股東會確認,0.0,0.0,0.0,0.0,0.0,0.0,0
4413,飛寶企業,110,Y1,0.0,111/05/31,110/01/01~110/12/31,股東會確認,0.0,0.0,0.0,0.0,0.0,0.0,0
4413,飛寶企業,110,Y1,0.0,111/05/31,110/01/01~110/12/31,股東會確認,0.0,0.0,0.0,0.0,0.0,0.0,0
4413,飛寶企業,110,Y1,0.0,111/05/31,110/01/01~110/12/31,股東會確認,0.0,0.0,0.0,0.0,0.0,0.0,0
4414,如興,110,H1,0.0,不適用,110/01/01~110/06/30,董事會決議,0.0,0.0,0.0,0.0,0.0,0.0,0
4414,如興,110,H2,0.0,111/06/29,110/07/01~110/12/31,股東會確認,0.0,0.0,0.0,0.0,0.0,0.0,0
4414,如興,110,H1,0.0,不適用,110/01/01~110/06/30,董事會決議,0.0,0.0,0.0,0.0,0.0,0.0,0
4414,如興,110,H2,0.0,111/06/29,110/07/01~110/12/31,股東會確認,0.0,0.0,0.0,0.0,0.0,0.0,0
4414,如興,110,H1,0.0,不適用,110/01/01~110/06/30,董事會決議,0.0,0.0,0.0,0.0,0.0,0.0,0
4414,如興,110,H2,0.0,111/06/29,110/07/01~110/12/31,股東會確認,0.0,0.0,0.0,0.0,0.0,0.0,0
4414,如興,110,H1,0.0,不適用,110/01/01~110/06/30,董事會決議,0.0,0.0,0.0,0.0,0.0,0.0,0
4414,如興,110,H2,0.0,111/06/29,110/07/01~110/12/31,股東會確認,0.0,0.0,0.0,0.0,0.0,0.0,0
4416,三圓,110,Y1,5.0,111/06/21,110/01/01~110/12/31,股東會確認,5.0,0.0,0.0,0.0,0.0,0.0,0
4416,三圓,110,Y1,5.0,111/06/21,110/01/01~110/12/31,股東會確認,5.0,0.0,0.0,0.0,0.0,0.0,0
4416,三圓,110,Y1,5.0,111/06/21,110/01/01~110/12/31,股東會確認,5.0,0.0,0.0,0.0,0.0,0.0,0
4416,三圓,110,Y1,5.0,111/06/21,110/01/01~110/12/31,股東會確認,5.0,0.0,0.0,0.0,0.0,0.0,0
4417,金洲,110,Y1,2.1,111/06/14,110/01/01~110/12/31,股東會確認,2.1,0.0,0.0,0.0,0.0,0.0,0
4417,金洲,110,Y1,2.1,111/06/14,110/01/01~110/12/31,股東會確認,2.1,0.0,0.0,0.0,0.0,0.0,0
4417,金洲,110,Y1,2.1,111/06/14,110/01/01~110/12/31,股東會確認,2.1,0.0,0.0,0.0,0.0,0.0,0
4417,金洲,110,Y1,2.1,111/06/14,110/01/01~110/12/31,股東會確認,2.1,0.0,0.0,0.0,0.0,0.0,0
4419,皇家美食,110,Y1,0.0,111/06/21,110/01/01~110/12/31,股東會確認,0.0,0.0,0.0,0.0,0.0,0.0,0
4419,皇家美食,110,Y1,0.0,111/06/21,110/01/01~110/12/31,股東會確認,0.0,0.0,0.0,0.0,0.0,0.0,0
4419,皇家美食,110,Y1,0.0,111/06/21,110/01/01~110/12/31,股東會確認,0.0,0.0,0.0,0.0,0.0,0.0,0
4419,皇家美食,110,Y1,0.0,111/06/21,110/01/01~110/12/31,股東會確認,0.0,0.0,0.0,0.0,0.0,0.0,0
4420,光明,110,Y1,2.0,不適用,110/01/01~110/12/31,董事會決議,2.0,0.0,0.0,0.0,0.0,0.0,0
4420,光明,110,Y1,2.0,不適用,110/01/01~110/12/31,董事會決議,2.0,0.0,0.0,0.0,0.0,0.0,0
4420,光明,110,Y1,2.0,不適用,110/01/01~110/12/31,董事會決議,2.0,0.0,0.0,0.0,0.0,0.0,0
4420,光明,110,Y1,2.0,不適用,110/01/01~110/12/31,董事會決議,2.0,0.0,0.0,0.0,0.0,0.0,0
4426,利勤,110,Y1,0.0,111/06/15,110/01/01~110/12/31,股東會確認,0.0,0.0,0.0,0.0,0.0,0.0,0
4426,利勤,110,Y1,0.0,111/06/15,110/01/01~110/12/31,股東會確認,0.0,0.0,0.0,0.0,0.0,0.0,0
4426,利勤,110,Y1,0.0,111/06/15,110/01/01~110/12/31,股東會確認,0.0,0.0,0.0,0.0,0.0,0.0,0
4426,利勤,110,Y1,0.0,111/06/15,110/01/01~110/12/31,股東會確認,0.0,0.0,0.0,0.0,0.0,0.0,0
4430,耀億,110,Y1,0.5,111/06/08,110/01/01~110/12/31,股東會確認,0.5,0.0,0.0,0.0,0.0,0.0,0
4430,耀億,110,Y1,0.5,111/06/08,110/01/01~110/12/31,股東會確認,0.5,0.0,0.0,0.0,0.0,0.0,0
4430,耀億,110,Y1,0.5,111/06/08,110/01/01~110/12/31,股東會確認,0.5,0.0,0.0,0.0,0.0,0.0,0
4430,耀億,110,Y1,0.5,111/06/08,110/01/01~110/12/31,股東會確認,0.5,0.0,0.0,0.0,0.0,0.0,0
4432,銘旺實,110,Y1,0.0,111/06/14,110/01/01~110/12/31,股東會確認,0.0,0.0,0.0,0.0,0.0,0.0,0
4432,銘旺實,110,Y1,0.0,111/06/14,110/01/01~110/12/31,股東會確認,0.0,0.0,0.0,0.0,0.0,0.0,0
4432,銘旺實,110,Y1,0.0,111/06/14,110/01/01~110/12/31,股東會確認,0.0,0.0,0.0,0.0,0.0,0.0,0
4432,銘旺實,110,Y1,0.0,111/06/14,110/01/01~110/12/31,股東會確認,0.0,0.0,0.0,0.0,0.0,0.0,0
4433,興采,110,Y1,1.0,111/05/27,110/01/01~110/12/31,股東會確認,1.0,0.0,0.0,0.0,0.0,0.0,0
4433,興采,110,Y1,1.0,111/05/27,110/01/01~110/12/31,股東會確認,1.0,0.0,0.0,0.0,0.0,0.0,0
4433,興采,110,Y1,1.0,111/05/27,110/01/01~110/12/31,股東會確認,1.0,0.0,0.0,0.0,0.0,0.0,0
4433,興采,110,Y1,1.0,111/05/27,110/01/01~110/12/31,股東會確認,1.0,0.0,0.0,0.0,0.0,0.0,0
4438,廣越,110,Y1,4.2,111/06/15,110/01/01~110/12/31,股東會確認,4.2,0.0,0.0,0.0,0.0,0.0,0
4438,廣越,110,Y1,4.2,111/06/15,110/01/01~110/12/31,股東會確認,4.2,0.0,0.0,0.0,0.0,0.0,0
4438,廣越,110,Y1,4.2,111/06/15,110/01/01~110/12/31,股東會確認,4.2,0.0,0.0,0.0,0.0,0.0,0
4438,廣越,110,Y1,4.2,111/06/15,110/01/01~110/12/31,股東會確認,4.2,0.0,0.0,0.0,0.0,0.0,0
4439,冠星-KY,110,Y1,4.5,111/06/15,110/01/01~110/12/31,股東會確認,4.5,0.0,0.0,2.0,0.0,0.0,6269800
4439,冠星-KY,110,Y1,4.5,111/06/15,110/01/01~110/12/31,股東會確認,4.5,0.0,0.0,2.0,0.0,0.0,6269800
4439,冠星-KY,110,Y1,4.5,111/06/15,110/01/01~110/12/31,股東會確認,4.5,0.0,0.0,2.0,0.0,0.0,6269800
4439,冠星-KY,110,Y1,4.5,111/06/15,110/01/01~110/12/31,股東會確認,4.5,0.0,0.0,2.0,0.0,0.0,6269800
4440,宜新實業,110,Y1,4.0,不適用,110/01/01~110/12/31,董事會決議,4.0,0.0,0.0,0.0,0.0,0.0,0
4440,宜新實業,110,Y1,4.0,不適用,110/01/01~110/12/31,董事會決議,4.0,0.0,0.0,0.0,0.0,0.0,0
4440,宜新實業,110,Y1,4.0,不適用,110/01/01~110/12/31,董事會決議,4.0,0.0,0.0,0.0,0.0,0.0,0
4440,宜新實業,110,Y1,4.0,不適用,110/01/01~110/12/31,董事會決議,4.0,0.0,0.0,0.0,0.0,0.0,0
4441,振大環球,110,Y1,3.15,111/06/29,110/01/01~110/12/31,股東會確認,2.5,0.0,0.65,0.0,0.0,0.0,0
4441,振大環球,110,Y1,3.15,111/06/29,110/01/01~110/12/31,股東會確認,2.5,0.0,0.65,0.0,0.0,0.0,0
4441,振大環球,110,Y1,3.15,111/06/29,110/01/01~110/12/31,股東會確認,2.5,0.0,0.65,0.0,0.0,0.0,0
4441,振大環球,110,Y1,3.15,111/06/29,110/01/01~110/12/31,股東會確認,2.5,0.0,0.65,0.0,0.0,0.0,0
4502,健信,110,Y1,0.0,111/06/24,110/01/01~110/12/31,股東會確認,0.0,0.0,0.0,0.0,0.0,0.0,0
4502,健信,110,Y1,0.0,111/06/24,110/01/01~110/12/31,股東會確認,0.0,0.0,0.0,0.0,0.0,0.0,0
4502,健信,110,Y1,0.0,111/06/24,110/01/01~110/12/31,股東會確認,0.0,0.0,0.0,0.0,0.0,0.0,0
4502,健信,110,Y1,0.0,111/06/24,110/01/01~110/12/31,股東會確認,0.0,0.0,0.0,0.0,0.0,0.0,0
4503,金雨,110,Y1,0.0,111/05/31,110/01/01~110/12/31,股東會確認,0.0,0.0,0.0,0.0,0.0,0.0,0
4503,金雨,110,Y1,0.0,111/05/31,110/01/01~110/12/31,股東會確認,0.0,0.0,0.0,0.0,0.0,0.0,0
4503,金雨,110,Y1,0.0,111/05/31,110/01/01~110/12/31,股東會確認,0.0,0.0,0.0,0.0,0.0,0.0,0
4503,金雨,110,Y1,0.0,111/05/31,110/01/01~110/12/31,股東會確認,0.0,0.0,0.0,0.0,0.0,0.0,0
4506,崇友,110,Y1,3.2,111/06/27,110/01/01~110/12/31,股東會確認,3.2,0.0,0.0,0.0,0.0,0.0,0
4506,崇友,110,Y1,3.2,111/06/27,110/01/01~110/12/31,股東會確認,3.2,0.0,0.0,0.0,0.0,0.0,0
4506,崇友,110,Y1,3.2,111/06/27,110/01/01~110/12/31,股東會確認,3.2,0.0,0.0,0.0,0.0,0.0,0
4506,崇友,110,Y1,3.2,111/06/27,110/01/01~110/12/31,股東會確認,3.2,0.0,0.0,0.0,0.0,0.0,0
4510,高鋒,110,Y1,0.0,111/06/09,110/01/01~110/12/31,股東會確認,0.0,0.0,0.0,0.0,0.0,0.0,0
4510,高鋒,110,Y1,0.0,111/06/09,110/01/01~110/12/31,股東會確認,0.0,0.0,0.0,0.0,0.0,0.0,0
4510,高鋒,110,Y1,0.0,111/06/09,110/01/01~110/12/31,股東會確認,0.0,0.0,0.0,0.0,0.0,0.0,0
4510,高鋒,110,Y1,0.0,111/06/09,110/01/01~110/12/31,股東會確認,0.0,0.0,0.0,0.0,0.0,0.0,0
4513,福裕,110,Y1,0.0,111/06/22,110/01/01~110/12/31,股東會確認,0.0,0.0,0.0,0.0,0.0,0.0,0
4513,福裕,110,Y1,0.0,111/06/22,110/01/01~110/12/31,股東會確認,0.0,0.0,0.0,0.0,0.0,0.0,0
4513,福裕,110,Y1,0.0,111/06/22,110/01/01~110/12/31,股東會確認,0.0,0.0,0.0,0.0,0.0,0.0,0
4513,福裕,110,Y1,0.0,111/06/22,110/01/01~110/12/31,股東會確認,0.0,0.0,0.0,0.0,0.0,0.0,0
4523,永彰,110,Y1,0.0,111/06/09,110/01/01~110/12/31,股東會確認,0.0,0.0,0.0,0.0,0.0,0.0,0
4523,永彰,110,Y1,0.0,111/06/09,110/01/01~110/12/31,股東會確認,0.0,0.0,0.0,0.0,0.0,0.0,0
4523,永彰,110,Y1,0.0,111/06/09,110/01/01~110/12/31,股東會確認,0.0,0.0,0.0,0.0,0.0,0.0,0
4523,永彰,110,Y1,0.0,111/06/09,110/01/01~110/12/31,股東會確認,0.0,0.0,0.0,0.0,0.0,0.0,0
4526,東台,110,Y1,0.2,111/06/09,110/01/01~110/12/31,股東會確認,0.2,0.0,0.0,0.0,0.0,0.0,0
4526,東台,110,Y1,0.2,111/06/09,110/01/01~110/12/31,股東會確認,0.2,0.0,0.0,0.0,0.0,0.0,0
4526,東台,110,Y1,0.2,111/06/09,110/01/01~110/12/31,股東會確認,0.2,0.0,0.0,0.0,0.0,0.0,0
4526,東台,110,Y1,0.2,111/06/09,110/01/01~110/12/31,股東會確認,0.2,0.0,0.0,0.0,0.0,0.0,0
4527,方方土霖,110,Y1,1.8,111/05/26,110/01/01~110/12/31,股東會確認,1.8,0.0,0.0,0.0,0.0,0.0,0
4527,方方土霖,110,Y1,1.8,111/05/26,110/01/01~110/12/31,股東會確認,1.8,0.0,0.0,0.0,0.0,0.0,0
4527,方方土霖,110,Y1,1.8,111/05/26,110/01/01~110/12/31,股東會確認,1.8,0.0,0.0,0.0,0.0,0.0,0
4527,方方土霖,110,Y1,1.8,111/05/26,110/01/01~110/12/31,股東會確認,1.8,0.0,0.0,0.0,0.0,0.0,0
4528,江興鍛,110,Y1,0.5,111/06/17,110/01/01~110/12/31,現金股利經董事會決議、增資配股經股東會確認,0.5,0.0,0.0,1.0,0.0,0.0,7651427
4528,江興鍛,110,Y1,0.5,111/06/17,110/01/01~110/12/31,現金股利經董事會決議、增資配股經股東會確認,0.5,0.0,0.0,1.0,0.0,0.0,7651427
4528,江興鍛,110,Y1,0.5,111/06/17,110/01/01~110/12/31,現金股利經董事會決議、增資配股經股東會確認,0.5,0.0,0.0,1.0,0.0,0.0,7651427
4528,江興鍛,110,Y1,0.5,111/06/17,110/01/01~110/12/31,現金股利經董事會決議、增資配股經股東會確認,0.5,0.0,0.0,1.0,0.0,0.0,7651427
4529,淳紳,110,Y1,0.0,不適用,110/01/01~110/12/31,董事會決議,0.0,0.0,0.0,0.0,0.0,0.0,0
4529,淳紳,110,Y1,0.0,不適用,110/01/01~110/12/31,董事會決議,0.0,0.0,0.0,0.0,0.0,0.0,0
4529,淳紳,110,Y1,0.0,不適用,110/01/01~110/12/31,董事會決議,0.0,0.0,0.0,0.0,0.0,0.0,0
4529,淳紳,110,Y1,0.0,不適用,110/01/01~110/12/31,董事會決議,0.0,0.0,0.0,0.0,0.0,0.0,0
4530,宏易,110,Y1,0.0,111/06/30,110/01/01~110/12/31,股東會確認,0.0,0.0,0.0,0.0,0.0,0.0,0
4530,宏易,110,Y1,0.0,111/06/30,110/01/01~110/12/31,股東會確認,0.0,0.0,0.0,0.0,0.0,0.0,0
4530,宏易,110,Y1,0.0,111/06/30,110/01/01~110/12/31,股東會確認,0.0,0.0,0.0,0.0,0.0,0.0,0
4530,宏易,110,Y1,0.0,111/06/30,110/01/01~110/12/31,股東會確認,0.0,0.0,0.0,0.0,0.0,0.0,0
4532,瑞智,110,Y1,0.7,111/06/15,110/01/01~110/12/31,股東會確認,0.7,0.0,0.0,0.0,0.0,0.0,0
4532,瑞智,110,Y1,0.7,111/06/15,110/01/01~110/12/31,股東會確認,0.7,0.0,0.0,0.0,0.0,0.0,0
4532,瑞智,110,Y1,0.7,111/06/15,110/01/01~110/12/31,股東會確認,0.7,0.0,0.0,0.0,0.0,0.0,0
4532,瑞智,110,Y1,0.7,111/06/15,110/01/01~110/12/31,股東會確認,0.7,0.0,0.0,0.0,0.0,0.0,0
4533,協易機,110,Y1,0.35,不適用,110/01/01~110/12/31,董事會決議,0.23654444,0.0,0.11345556,0.0,0.0,0.0,0
4533,協易機,110,Y1,0.35,不適用,110/01/01~110/12/31,董事會決議,0.23654444,0.0,0.11345556,0.0,0.0,0.0,0
4533,協易機,110,Y1,0.35,不適用,110/01/01~110/12/31,董事會決議,0.23654444,0.0,0.11345556,0.0,0.0,0.0,0
4533,協易機,110,Y1,0.35,不適用,110/01/01~110/12/31,董事會決議,0.23654444,0.0,0.11345556,0.0,0.0,0.0,0
4534,慶騰,110,Y1,0.0,不適用,110/01/01~110/12/31,董事會決議,0.0,0.0,0.0,0.0,0.0,0.0,0
4534,慶騰,110,Y1,0.0,不適用,110/01/01~110/12/31,董事會決議,0.0,0.0,0.0,0.0,0.0,0.0,0
4534,慶騰,110,Y1,0.0,不適用,110/01/01~110/12/31,董事會決議,0.0,0.0,0.0,0.0,0.0,0.0,0
4534,慶騰,110,Y1,0.0,不適用,110/01/01~110/12/31,董事會決議,0.0,0.0,0.0,0.0,0.0,0.0,0
4535,至興,110,Y1,1.6,111/05/24,110/01/01~110/12/31,股東會確認,1.6,0.0,0.0,0.0,0.0,0.0,0
4535,至興,110,Y1,1.6,111/05/24,110/01/01~110/12/31,股東會確認,1.6,0.0,0.0,0.0,0.0,0.0,0
4535,至興,110,Y1,1.6,111/05/24,110/01/01~110/12/31,股東會確認,1.6,0.0,0.0,0.0,0.0,0.0,0
4535,至興,110,Y1,1.6,111/05/24,110/01/01~110/12/31,股東會確認,1.6,0.0,0.0,0.0,0.0,0.0,0
4536,拓凱,110,H1,0.0,不適用,110/01/01~110/06/30,董事會決議,0.0,0.0,0.0,0.0,0.0,0.0,0
4536,拓凱,110,H1,0.0,不適用,110/01/01~110/06/30,董事會決議,0.0,0.0,0.0,0.0,0.0,0.0,0
4536,拓凱,110,H2,6.0,111/05/27,110/07/01~110/12/31,股東會確認,6.0,0.0,0.0,0.0,0.0,0.0,0
4536,拓凱,110,H1,0.0,不適用,110/01/01~110/06/30,董事會決議,0.0,0.0,0.0,0.0,0.0,0.0,0
4536,拓凱,110,H1,0.0,不適用,110/01/01~110/06/30,董事會決議,0.0,0.0,0.0,0.0,0.0,0.0,0
4536,拓凱,110,H2,6.0,111/05/27,110/07/01~110/12/31,股東會確認,6.0,0.0,0.0,0.0,0.0,0.0,0
4536,拓凱,110,H2,6.0,111/05/27,110/07/01~110/12/31,股東會確認,6.0,0.0,0.0,0.0,0.0,0.0,0
4536,拓凱,110,H2,6.0,111/05/27,110/07/01~110/12/31,股東會確認,6.0,0.0,0.0,0.0,0.0,0.0,0
4538,大詠城,110,Y1,0.5,111/05/26,110/01/01~110/12/31,股東會確認,0.5,0.0,0.0,0.0,0.0,0.0,0
4538,大詠城,110,Y1,0.5,111/05/26,110/01/01~110/12/31,股東會確認,0.5,0.0,0.0,0.0,0.0,0.0,0
4538,大詠城,110,Y1,0.5,111/05/26,110/01/01~110/12/31,股東會確認,0.5,0.0,0.0,0.0,0.0,0.0,0
4538,大詠城,110,Y1,0.5,111/05/26,110/01/01~110/12/31,股東會確認,0.5,0.0,0.0,0.0,0.0,0.0,0
4540,全球傳動,110,Y1,1.3,111/06/27,110/01/01~110/12/31,股東會確認,1.3,0.0,0.0,0.0,0.0,0.0,0
4540,全球傳動,110,Y1,1.3,111/06/27,110/01/01~110/12/31,股東會確認,1.3,0.0,0.0,0.0,0.0,0.0,0
4540,全球傳動,110,Y1,1.3,111/06/27,110/01/01~110/12/31,股東會確認,1.3,0.0,0.0,0.0,0.0,0.0,0
4540,全球傳動,110,Y1,1.3,111/06/27,110/01/01~110/12/31,股東會確認,1.3,0.0,0.0,0.0,0.0,0.0,0
4541,晟田,110,Y1,0.4,111/06/15,110/01/01~110/12/31,股東會確認,0.009369,0.0,0.390631,0.0,0.0,0.0,0
4541,晟田,110,Y1,0.4,111/06/15,110/01/01~110/12/31,股東會確認,0.009369,0.0,0.390631,0.0,0.0,0.0,0
4541,晟田,110,Y1,0.4,111/06/15,110/01/01~110/12/31,股東會確認,0.009369,0.0,0.390631,0.0,0.0,0.0,0
4541,晟田,110,Y1,0.4,111/06/15,110/01/01~110/12/31,股東會確認,0.009369,0.0,0.390631,0.0,0.0,0.0,0
4542,科嶠,110,Y1,1.0,111/06/02,110/01/01~110/12/31,股東會確認,1.0,0.0,0.0,0.0,0.0,0.0,0
4542,科嶠,110,Y1,1.0,111/06/02,110/01/01~110/12/31,股東會確認,1.0,0.0,0.0,0.0,0.0,0.0,0
4542,科嶠,110,Y1,1.0,111/06/02,110/01/01~110/12/31,股東會確認,1.0,0.0,0.0,0.0,0.0,0.0,0
4542,科嶠,110,Y1,1.0,111/06/02,110/01/01~110/12/31,股東會確認,1.0,0.0,0.0,0.0,0.0,0.0,0
4543,萬在,110,Y1,0.0,不適用,110/01/01~110/12/31,董事會決議,0.0,0.0,0.0,0.0,0.0,0.0,0
4543,萬在,110,Y1,0.0,不適用,110/01/01~110/12/31,董事會決議,0.0,0.0,0.0,0.0,0.0,0.0,0
4543,萬在,110,Y1,0.0,不適用,110/01/01~110/12/31,董事會決議,0.0,0.0,0.0,0.0,0.0,0.0,0
4543,萬在,110,Y1,0.0,不適用,110/01/01~110/12/31,董事會決議,0.0,0.0,0.0,0.0,0.0,0.0,0
4545,銘鈺,110,Y1,0.7000000000000001,111/05/27,110/01/01~110/12/31,股東會確認,0.55,0.0,0.15,0.0,0.0,0.0,0
4545,銘鈺,110,Y1,0.7000000000000001,111/05/27,110/01/01~110/12/31,股東會確認,0.55,0.0,0.15,0.0,0.0,0.0,0
4545,銘鈺,110,Y1,0.7000000000000001,111/05/27,110/01/01~110/12/31,股東會確認,0.55,0.0,0.15,0.0,0.0,0.0,0
4545,銘鈺,110,Y1,0.7000000000000001,111/05/27,110/01/01~110/12/31,股東會確認,0.55,0.0,0.15,0.0,0.0,0.0,0
4549,桓達,110,Y1,4.1,111/06/10,110/01/01~110/12/31,股東會確認,4.1,0.0,0.0,1.1,0.0,0.0,4881565
4549,桓達,110,Y1,4.1,111/06/10,110/01/01~110/12/31,股東會確認,4.1,0.0,0.0,1.1,0.0,0.0,4881565
4549,桓達,110,Y1,4.1,111/06/10,110/01/01~110/12/31,股東會確認,4.1,0.0,0.0,1.1,0.0,0.0,4881565
4549,桓達,110,Y1,4.1,111/06/10,110/01/01~110/12/31,股東會確認,4.1,0.0,0.0,1.1,0.0,0.0,4881565
4550,長佳,110,Y1,1.15,111/06/14,110/01/01~110/12/31,股東會確認,1.15,0.0,0.0,0.0,0.0,0.0,0
4550,長佳,110,Y1,1.15,111/06/14,110/01/01~110/12/31,股東會確認,1.15,0.0,0.0,0.0,0.0,0.0,0
4550,長佳,110,Y1,1.15,111/06/14,110/01/01~110/12/31,股東會確認,1.15,0.0,0.0,0.0,0.0,0.0,0
4550,長佳,110,Y1,1.15,111/06/14,110/01/01~110/12/31,股東會確認,1.15,0.0,0.0,0.0,0.0,0.0,0
4551,智伸科,110,Y1,5.0,不適用,110/01/01~110/12/31,董事會決議,5.0,0.0,0.0,0.0,0.0,0.0,0
4551,智伸科,110,Y1,5.0,不適用,110/01/01~110/12/31,董事會決議,5.0,0.0,0.0,0.0,0.0,0.0,0
4551,智伸科,110,Y1,5.0,不適用,110/01/01~110/12/31,董事會決議,5.0,0.0,0.0,0.0,0.0,0.0,0
4551,智伸科,110,Y1,5.0,不適用,110/01/01~110/12/31,董事會決議,5.0,0.0,0.0,0.0,0.0,0.0,0
4552,力達-KY,110,Y1,1.0,111/06/17,110/01/01~110/12/31,股東會確認,1.0,0.0,0.0,0.0,0.0,0.0,0
4552,力達-KY,110,Y1,1.0,111/06/17,110/01/01~110/12/31,股東會確認,1.0,0.0,0.0,0.0,0.0,0.0,0
4552,力達-KY,110,Y1,1.0,111/06/17,110/01/01~110/12/31,股東會確認,1.0,0.0,0.0,0.0,0.0,0.0,0
4552,力達-KY,110,Y1,1.0,111/06/17,110/01/01~110/12/31,股東會確認,1.0,0.0,0.0,0.0,0.0,0.0,0
4554,橙的,110,Y1,0.9,111/06/22,110/01/01~110/12/31,股東會確認,0.9,0.0,0.0,0.9,0.0,0.0,1923741
4554,橙的,110,Y1,0.9,111/06/22,110/01/01~110/12/31,股東會確認,0.9,0.0,0.0,0.9,0.0,0.0,1923741
4554,橙的,110,Y1,0.9,111/06/22,110/01/01~110/12/31,股東會確認,0.9,0.0,0.0,0.9,0.0,0.0,1923741
4554,橙的,110,Y1,0.9,111/06/22,110/01/01~110/12/31,股東會確認,0.9,0.0,0.0,0.9,0.0,0.0,1923741
4555,氣立,110,Y1,1.8,不適用,110/01/01~110/12/31,董事會決議,1.8,0.0,0.0,0.0,0.0,0.0,0
4555,氣立,110,Y1,1.8,不適用,110/01/01~110/12/31,董事會決議,1.8,0.0,0.0,0.0,0.0,0.0,0
4555,氣立,110,Y1,1.8,不適用,110/01/01~110/12/31,董事會決議,1.8,0.0,0.0,0.0,0.0,0.0,0
4555,氣立,110,Y1,1.8,不適用,110/01/01~110/12/31,董事會決議,1.8,0.0,0.0,0.0,0.0,0.0,0
4556,旭然,110,Y1,0.35,111/06/24,110/01/01~110/12/31,股東會確認,0.35,0.0,0.0,0.0,0.0,0.0,0
4556,旭然,110,Y1,0.35,111/06/24,110/01/01~110/12/31,股東會確認,0.35,0.0,0.0,0.0,0.0,0.0,0
4556,旭然,110,Y1,0.35,111/06/24,110/01/01~110/12/31,股東會確認,0.35,0.0,0.0,0.0,0.0,0.0,0
4556,旭然,110,Y1,0.35,111/06/24,110/01/01~110/12/31,股東會確認,0.35,0.0,0.0,0.0,0.0,0.0,0
4557,永新-KY,110,Y1,4.5,111/06/08,110/01/01~110/12/31,股東會確認,4.5,0.0,0.0,0.0,0.0,0.0,0
4557,永新-KY,110,Y1,4.5,111/06/08,110/01/01~110/12/31,股東會確認,4.5,0.0,0.0,0.0,0.0,0.0,0
4557,永新-KY,110,Y1,4.5,111/06/08,110/01/01~110/12/31,股東會確認,4.5,0.0,0.0,0.0,0.0,0.0,0
4557,永新-KY,110,Y1,4.5,111/06/08,110/01/01~110/12/31,股東會確認,4.5,0.0,0.0,0.0,0.0,0.0,0
4558,寶緯,110,Y1,3.0,111/06/24,110/01/01~110/12/31,股東會確認,3.0,0.0,0.0,0.0,0.0,0.0,0
4558,寶緯,110,Y1,3.0,111/06/24,110/01/01~110/12/31,股東會確認,3.0,0.0,0.0,0.0,0.0,0.0,0
4558,寶緯,110,Y1,3.0,111/06/24,110/01/01~110/12/31,股東會確認,3.0,0.0,0.0,0.0,0.0,0.0,0
4558,寶緯,110,Y1,3.0,111/06/24,110/01/01~110/12/31,股東會確認,3.0,0.0,0.0,0.0,0.0,0.0,0
4560,強信-KY,110,Y1,1.8,111/04/21,110/01/01~110/12/31,股東會確認,1.8,0.0,0.0,0.0,0.0,0.0,0
4560,強信-KY,110,Y1,1.8,111/04/21,110/01/01~110/12/31,股東會確認,1.8,0.0,0.0,0.0,0.0,0.0,0
4560,強信-KY,110,Y1,1.8,111/04/21,110/01/01~110/12/31,股東會確認,1.8,0.0,0.0,0.0,0.0,0.0,0
4560,強信-KY,110,Y1,1.8,111/04/21,110/01/01~110/12/31,股東會確認,1.8,0.0,0.0,0.0,0.0,0.0,0
4561,健椿,110,Y1,0.9,111/06/21,110/01/01~110/12/31,股東會確認,0.9,0.0,0.0,0.0,0.0,0.0,0
4561,健椿,110,Y1,0.9,111/06/21,110/01/01~110/12/31,股東會確認,0.9,0.0,0.0,0.0,0.0,0.0,0
4561,健椿,110,Y1,0.9,111/06/21,110/01/01~110/12/31,股東會確認,0.9,0.0,0.0,0.0,0.0,0.0,0
4561,健椿,110,Y1,0.9,111/06/21,110/01/01~110/12/31,股東會確認,0.9,0.0,0.0,0.0,0.0,0.0,0
4562,穎漢,110,Y1,0.0,111/06/14,110/01/01~110/12/31,股東會確認,0.0,0.0,0.0,0.0,0.0,0.0,0
4562,穎漢,110,Y1,0.0,111/06/14,110/01/01~110/12/31,股東會確認,0.0,0.0,0.0,0.0,0.0,0.0,0
4562,穎漢,110,Y1,0.0,111/06/14,110/01/01~110/12/31,股東會確認,0.0,0.0,0.0,0.0,0.0,0.0,0
4562,穎漢,110,Y1,0.0,111/06/14,110/01/01~110/12/31,股東會確認,0.0,0.0,0.0,0.0,0.0,0.0,0
4563,百德,110,Y1,0.0,111/06/16,110/01/01~110/12/31,股東會確認,0.0,0.0,0.0,0.0,0.0,0.0,0
