代號,名稱,年度,季別,出表日期,淨利,本期淨利（淨損）,淨利（損）歸屬於母公司業主,營業收入,營業成本,基本每股盈餘（元）
1604,聲寶,108,Q4,114/10/29,772862.0,772862.0,738963.0,7116009.0,5996028.0,2.0
1604,聲寶,108,Q3,114/10/29,749279.0,749279.0,723789.0,5507045.0,4662195.0,1.96
1604,聲寶,108,Q1,114/10/29,110800.0,110800.0,102145.0,1767078.0,1461480.0,0.28
1604,聲寶,108,Q2,114/10/29,612617.0,612617.0,595432.0,3732999.0,3146755.0,1.62
1605,華新,108,Q4,114/10/29,3783324.0,3783324.0,3149679.0,134804405.0,125413839.0,0.95
1605,華新,108,Q3,114/10/29,2530044.0,2530044.0,2211057.0,104115194.0,98306615.0,0.66
1605,華新,108,Q1,114/10/29,541367.0,541367.0,512741.0,37061167.0,35156304.0,0.15
1605,華新,108,Q2,114/10/29,2395252.0,2395252.0,2122589.0,74184403.0,70329781.0,0.64
1608,華榮,108,Q3,114/10/29,192665.0,192665.0,261917.0,5910592.0,5849747.0,0.62
1608,華榮,108,Q4,114/10/29,732419.0,732419.0,792653.0,7832617.0,7734558.0,1.87
1608,華榮,108,Q1,114/10/29,303366.0,303366.0,298167.0,1863803.0,1796317.0,0.7
1608,華榮,108,Q2,114/10/29,217707.0,217707.0,243530.0,3817533.0,3742849.0,0.57
1609,大亞,108,Q1,114/10/29,128541.0,128541.0,114257.0,4469518.0,4078062.0,0.2
1609,大亞,108,Q4,114/10/29,584844.0,584844.0,505047.0,18153101.0,16847531.0,0.86
1609,大亞,108,Q3,114/10/29,362862.0,362862.0,331038.0,13573867.0,12581961.0,0.56
1609,大亞,108,Q2,114/10/29,227460.0,227460.0,209848.0,8958863.0,8239984.0,0.37
1611,中電,108,Q4,114/10/29,762742.0,762742.0,762742.0,2354491.0,1730133.0,1.94
1611,中電,108,Q1,114/10/29,42545.0,42545.0,42545.0,573832.0,414856.0,0.11
1611,中電,108,Q2,114/10/29,48002.0,48002.0,48002.0,1171816.0,857018.0,0.12
1611,中電,108,Q3,114/10/29,22070.0,22070.0,22070.0,1759734.0,1268034.0,0.06
1612,宏泰,108,Q2,114/10/29,147375.0,147375.0,147620.0,1770352.0,1658329.0,0.47
1612,宏泰,108,Q3,114/10/29,167296.0,167296.0,167495.0,2623806.0,2470320.0,0.53
1612,宏泰,108,Q4,114/10/29,201401.0,201401.0,201699.0,3504313.0,3289554.0,0.64
1612,宏泰,108,Q1,114/10/29,78257.0,78257.0,78266.0,911407.0,827617.0,0.25
1614,三洋電,108,Q4,114/10/29,249591.0,249591.0,247046.0,5201892.0,4203155.0,0.95
1614,三洋電,108,Q1,114/10/29,45117.0,45117.0,44489.0,1228457.0,1012753.0,0.17
1614,三洋電,108,Q2,114/10/29,98781.0,98781.0,97541.0,2678927.0,2213977.0,0.38
1614,三洋電,108,Q3,114/10/29,172038.0,172038.0,170156.0,4146175.0,3404833.0,0.66
1615,大山,108,Q3,114/10/29,148426.0,148426.0,148426.0,2162736.0,1899002.0,1.33
1615,大山,108,Q4,114/10/29,244323.0,244323.0,244323.0,3147294.0,2719944.0,2.18
1615,大山,108,Q2,114/10/29,85261.0,85261.0,85261.0,1351892.0,1193911.0,0.76
1615,大山,108,Q1,114/10/29,25703.0,25703.0,25703.0,622761.0,564349.0,0.23
1616,億泰,108,Q3,114/10/29,-32571.0,-32571.0,-32571.0,2174343.0,2049349.0,-0.17
1616,億泰,108,Q2,114/10/29,-7984.0,-7984.0,-7984.0,1366951.0,1285323.0,-0.04
1616,億泰,108,Q4,114/10/29,-58185.0,-58185.0,-58185.0,3152646.0,3003524.0,-0.31
1616,億泰,108,Q1,114/10/29,4231.0,4231.0,4231.0,615923.0,586062.0,0.02
1617,榮星,108,Q3,114/10/29,75570.0,75570.0,75571.0,2124025.0,1887773.0,0.52
1617,榮星,108,Q4,114/10/29,89035.0,89035.0,89037.0,2908588.0,2561351.0,0.62
1617,榮星,108,Q2,114/10/29,38311.0,38311.0,38312.0,1409983.0,1257597.0,0.27
1617,榮星,108,Q1,114/10/29,10835.0,10835.0,10836.0,669104.0,596625.0,0.08
1618,合機,108,Q4,114/10/29,67942.0,67942.0,67942.0,2757736.0,2589935.0,0.28
1618,合機,108,Q1,114/10/29,-25594.0,-25594.0,-25594.0,477275.0,478715.0,-0.11
1618,合機,108,Q3,114/10/29,26978.0,26978.0,26978.0,1851927.0,1789233.0,0.11
1618,合機,108,Q2,114/10/29,-41254.0,-41254.0,-41254.0,1024276.0,1046288.0,-0.17
1626,艾美特-KY,108,Q1,114/10/29,42818.0,42818.0,43617.0,2419610.0,2010390.0,0.36
1626,艾美特-KY,108,Q3,114/10/29,304262.0,304262.0,301984.0,8199066.0,6613711.0,2.48
1626,艾美特-KY,108,Q2,114/10/29,298343.0,298343.0,298055.0,6329849.0,5101315.0,2.45
1626,艾美特-KY,108,Q4,114/10/29,257159.0,257159.0,251919.0,10142781.0,8166237.0,2.05
1702,南僑,108,Q4,114/10/29,1013307.0,1013307.0,964149.0,18343979.0,11918057.0,3.9
1702,南僑,108,Q3,114/10/29,650904.0,650904.0,619531.0,13427224.0,8785208.0,2.5
1702,南僑,108,Q1,114/10/29,205994.0,205994.0,197194.0,4218239.0,2804117.0,0.8
1702,南僑,108,Q2,114/10/29,423587.0,423587.0,402601.0,8882173.0,5818341.0,1.63
1707,葡萄王,108,Q3,114/10/29,1316205.0,1316205.0,880875.0,6525777.0,1186883.0,6.49
1707,葡萄王,108,Q2,114/10/29,846369.0,846369.0,576874.0,4414125.0,832551.0,4.25
1707,葡萄王,108,Q1,114/10/29,389001.0,389001.0,262690.0,2013684.0,375610.0,1.93
1707,葡萄王,108,Q4,114/10/29,1938566.0,1938566.0,1309020.0,9239070.0,1673182.0,9.63
1708,東鹼,108,Q4,114/10/29,274641.0,274641.0,274641.0,4343168.0,3324057.0,1.3
1708,東鹼,108,Q3,114/10/29,201411.0,201411.0,201411.0,3247268.0,2460674.0,0.95
1708,東鹼,108,Q2,114/10/29,137298.0,137298.0,137298.0,2133586.0,1601317.0,0.65
1708,東鹼,108,Q1,114/10/29,56843.0,56843.0,56843.0,916735.0,685229.0,0.28
1709,和益,108,Q4,114/10/29,208004.0,208004.0,215263.0,8797162.0,7801525.0,0.44
1709,和益,108,Q1,114/10/29,72436.0,72436.0,72125.0,2006208.0,1740609.0,0.14
1709,和益,108,Q2,114/10/29,121943.0,121943.0,125105.0,4177018.0,3672246.0,0.25
1709,和益,108,Q3,114/10/29,173960.0,173960.0,178089.0,6528164.0,5759359.0,0.36
1710,東聯,108,Q2,114/10/29,-81752.0,-81752.0,27266.0,12869658.0,12649406.0,0.03
1710,東聯,108,Q3,114/10/29,-88876.0,-88876.0,75905.0,18266993.0,17819067.0,0.09
1710,東聯,108,Q1,114/10/29,219640.0,219640.0,190900.0,6599968.0,6328683.0,0.22
1710,東聯,108,Q4,114/10/29,-255352.0,-255352.0,33618.0,22341227.0,22363514.0,0.04
1711,永光,108,Q4,114/10/29,349237.0,349237.0,362447.0,9332076.0,7294736.0,0.66
1711,永光,108,Q3,114/10/29,310147.0,310147.0,313969.0,7096026.0,5526200.0,0.57
1711,永光,108,Q1,114/10/29,126531.0,126531.0,124685.0,2303364.0,1779397.0,0.23
1711,永光,108,Q2,114/10/29,222278.0,222278.0,220643.0,4757819.0,3682364.0,0.4
1712,興農,108,Q4,114/10/29,680717.0,680717.0,674855.0,17081389.0,12540848.0,1.6
1712,興農,108,Q2,114/10/29,404529.0,404529.0,402075.0,8743399.0,6432512.0,0.96
1712,興農,108,Q1,114/10/29,201337.0,201337.0,200307.0,4582485.0,3407635.0,0.48
1712,興農,108,Q3,114/10/29,508515.0,508515.0,503307.0,13026738.0,9574000.0,1.2
1713,國化,108,Q2,114/10/29,61828.0,61828.0,,306872.0,268996.0,0.41
1713,國化,108,Q3,114/10/29,64447.0,64447.0,,442208.0,390306.0,0.43
1713,國化,108,Q4,114/10/29,96464.0,96464.0,,593203.0,526168.0,0.64
1713,國化,108,Q1,114/10/29,18936.0,18936.0,,151564.0,134916.0,0.13
1714,和桐,108,Q3,114/10/29,349370.0,349370.0,126354.0,21106849.0,19191475.0,0.13
1714,和桐,108,Q2,114/10/29,348701.0,348701.0,190980.0,13644887.0,12323835.0,0.19
1714,和桐,108,Q4,114/10/29,358624.0,358624.0,17820.0,27459637.0,24916265.0,0.02
1714,和桐,108,Q1,114/10/29,165801.0,165801.0,101177.0,6565821.0,5934301.0,0.1
1717,長興,108,Q1,114/10/29,719310.0,719310.0,731441.0,9437817.0,7846239.0,0.59
1717,長興,108,Q3,114/10/29,1891199.0,1891199.0,1913933.0,30191616.0,24442044.0,1.54
1717,長興,108,Q2,114/10/29,1325328.0,1325328.0,1338789.0,19785507.0,16130489.0,1.08
1717,長興,108,Q4,114/10/29,2428081.0,2428081.0,2466356.0,40363238.0,32506285.0,1.99
1718,中纖,108,Q1,114/10/29,666240.0,666240.0,-103063.0,,,-0.09
1718,中纖,108,Q2,114/10/29,1190814.0,1190814.0,-423029.0,,,-0.35
1718,中纖,108,Q3,114/10/29,1863922.0,1863922.0,-579150.0,,,-0.45
1718,中纖,108,Q4,114/10/29,2580824.0,2580824.0,-729764.0,,,-0.57
1720,生達,108,Q2,114/10/29,219094.0,219094.0,170892.0,1857012.0,1070021.0,0.96
1720,生達,108,Q3,114/10/29,349651.0,349651.0,279115.0,2905898.0,1653061.0,1.56
1720,生達,108,Q1,114/10/29,91440.0,91440.0,71797.0,846175.0,508972.0,0.4
1720,生達,108,Q4,114/10/29,470433.0,470433.0,376482.0,3937129.0,2227998.0,2.11
1721,三晃,108,Q3,114/10/29,2509.0,2509.0,2363.0,2442885.0,2234445.0,0.01
1721,三晃,108,Q2,114/10/29,15725.0,15725.0,15583.0,1626839.0,1478535.0,0.07
1721,三晃,108,Q1,114/10/29,24163.0,24163.0,23886.0,860727.0,763573.0,0.11
1721,三晃,108,Q4,114/10/29,-6877.0,-6877.0,-6808.0,3243968.0,2961831.0,-0.03
1722,台肥,108,Q4,114/10/29,2063955.0,2063955.0,2063955.0,12890565.0,9859254.0,2.11
1722,台肥,108,Q3,114/10/29,1545028.0,1545028.0,1545028.0,9541425.0,7573844.0,1.58
1722,台肥,108,Q2,114/10/29,1078535.0,1078535.0,1078535.0,6505466.0,5219059.0,1.1
1722,台肥,108,Q1,114/10/29,551671.0,551671.0,551671.0,3504892.0,2890034.0,0.56
1723,中碳,108,Q4,114/10/29,1297989.0,1297989.0,1292839.0,7541990.0,5696043.0,5.57
1723,中碳,108,Q3,114/10/29,1144394.0,1144394.0,1139403.0,6043908.0,4486849.0,4.91
1723,中碳,108,Q2,114/10/29,731074.0,731074.0,726527.0,3884880.0,2896652.0,3.13
1723,中碳,108,Q1,114/10/29,390410.0,390410.0,390544.0,2019127.0,1489447.0,1.68
1725,元禎,108,Q4,114/10/29,194677.0,194677.0,194677.0,8587730.0,8188606.0,1.07
1725,元禎,108,Q1,114/10/29,37707.0,37707.0,37707.0,2241388.0,2141177.0,0.21
1725,元禎,108,Q2,114/10/29,63201.0,63201.0,63201.0,4454639.0,4256823.0,0.35
1725,元禎,108,Q3,114/10/29,177254.0,177254.0,177254.0,6533263.0,6223548.0,0.97
1726,永記,108,Q4,114/10/29,682792.0,682792.0,682792.0,7940129.0,5972732.0,4.21
1726,永記,108,Q2,114/10/29,299490.0,299490.0,299490.0,3772018.0,2845627.0,1.85
1726,永記,108,Q1,114/10/29,142257.0,142257.0,142257.0,1897614.0,1424753.0,0.88
1726,永記,108,Q3,114/10/29,462103.0,462103.0,462103.0,5709259.0,4312438.0,2.85
1727,中華化,108,Q1,114/10/29,-5032.0,-5032.0,-4485.0,554837.0,507595.0,-0.04
1727,中華化,108,Q3,114/10/29,20635.0,20635.0,21621.0,1723391.0,1530333.0,0.2
1727,中華化,108,Q2,114/10/29,5269.0,5269.0,6288.0,1149447.0,1032469.0,0.06
1727,中華化,108,Q4,114/10/29,31554.0,31554.0,33265.0,2315061.0,2046700.0,0.3
1730,花仙子,108,Q2,114/10/29,236151.0,236151.0,226589.0,1975414.0,1140083.0,3.58
1730,花仙子,108,Q4,114/10/29,364640.0,364640.0,339681.0,3391259.0,1915520.0,5.37
1730,花仙子,108,Q1,114/10/29,131794.0,131794.0,125735.0,1003728.0,573184.0,1.99
1730,花仙子,108,Q3,114/10/29,305680.0,305680.0,291938.0,2723593.0,1576102.0,4.62
1731,美吾華,108,Q3,114/10/29,97855.0,97855.0,97855.0,853835.0,338063.0,0.74
1731,美吾華,108,Q1,114/10/29,41792.0,41792.0,41792.0,315475.0,124002.0,0.31
1731,美吾華,108,Q2,114/10/29,70870.0,70870.0,70870.0,595037.0,237202.0,0.53
1731,美吾華,108,Q4,114/10/29,100605.0,100605.0,100605.0,1100863.0,430983.0,0.76
1732,毛寶,108,Q3,114/10/29,15009.0,15009.0,15009.0,446834.0,250673.0,0.35
1732,毛寶,108,Q2,114/10/29,6890.0,6890.0,6890.0,301191.0,170481.0,0.16
1732,毛寶,108,Q4,114/10/29,24858.0,24858.0,24858.0,596066.0,332152.0,0.59
1732,毛寶,108,Q1,114/10/29,5124.0,5124.0,5124.0,147681.0,85496.0,0.12
1733,五鼎,108,Q1,114/10/29,21532.0,21532.0,21738.0,524934.0,402975.0,0.22
1733,五鼎,108,Q3,114/10/29,32431.0,32431.0,33069.0,1532452.0,1174930.0,0.33
1733,五鼎,108,Q4,114/10/29,112978.0,112978.0,113859.0,2198862.0,1608285.0,1.14
1733,五鼎,108,Q2,114/10/29,49312.0,49312.0,49687.0,1066694.0,811059.0,0.5
1734,杏輝,108,Q3,114/10/29,-143984.0,-143984.0,-20807.0,1723050.0,1070320.0,-0.12
1734,杏輝,108,Q2,114/10/29,-91011.0,-91011.0,-10625.0,1145387.0,711047.0,-0.06
1734,杏輝,108,Q4,114/10/29,-147922.0,-147922.0,13961.0,2394589.0,1453744.0,0.08
1734,杏輝,108,Q1,114/10/29,-13287.0,-13287.0,14292.0,572873.0,354953.0,0.09
1735,日勝化,108,Q4,114/10/29,117843.0,117843.0,117843.0,3174698.0,2526539.0,1.19
1735,日勝化,108,Q3,114/10/29,95089.0,95089.0,95089.0,2336187.0,1867669.0,0.96
1735,日勝化,108,Q1,114/10/29,25687.0,25687.0,25687.0,707529.0,573927.0,0.26
1735,日勝化,108,Q2,114/10/29,51923.0,51923.0,51923.0,1524991.0,1232322.0,0.52
1736,喬山,108,Q4,114/10/29,1294021.0,1294021.0,1292531.0,25372561.0,12825694.0,4.26
1736,喬山,108,Q1,114/10/29,26351.0,26351.0,25937.0,5336812.0,2695303.0,0.09
1736,喬山,108,Q3,114/10/29,589274.0,589274.0,588504.0,17111791.0,8579554.0,1.94
1736,喬山,108,Q2,114/10/29,248190.0,248190.0,247493.0,10952029.0,5506146.0,0.82
1737,臺鹽,108,Q1,114/10/29,95497.0,95497.0,95497.0,676048.0,399895.0,0.48
1737,臺鹽,108,Q4,114/10/29,345503.0,345503.0,345503.0,2906615.0,1696299.0,1.73
1737,臺鹽,108,Q2,114/10/29,185092.0,185092.0,185092.0,1394969.0,811532.0,0.93
1737,臺鹽,108,Q3,114/10/29,270989.0,270989.0,270989.0,2170967.0,1267959.0,1.35
1742,台蠟,108,Q3,114/10/29,43682.0,43682.0,43682.0,300073.0,219912.0,0.76
1742,台蠟,108,Q2,114/10/29,36947.0,36947.0,36947.0,210429.0,149422.0,0.68
1742,台蠟,108,Q1,114/10/29,12204.0,12204.0,12204.0,130136.0,101499.0,0.22
1742,台蠟,108,Q4,114/10/29,53332.0,53332.0,53332.0,439510.0,337630.0,0.88
1752,南光,108,Q3,114/10/29,137135.0,137135.0,137135.0,1263115.0,848370.0,1.37
1752,南光,108,Q1,114/10/29,35452.0,35452.0,35452.0,377094.0,262358.0,0.35
1752,南光,108,Q2,114/10/29,76699.0,76699.0,76699.0,793346.0,538207.0,0.77
1752,南光,108,Q4,114/10/29,217440.0,217440.0,217440.0,1762259.0,1139954.0,2.17
1760,寶齡富錦,108,Q1,114/10/29,39636.0,39636.0,39636.0,356902.0,159516.0,0.52
1760,寶齡富錦,108,Q2,114/10/29,86074.0,86074.0,86074.0,758194.0,331969.0,1.12
1760,寶齡富錦,108,Q3,114/10/29,104368.0,104368.0,104368.0,1107957.0,496152.0,1.36
1760,寶齡富錦,108,Q4,114/10/29,161329.0,161329.0,161329.0,1573944.0,709637.0,2.1
1762,中化生,108,Q1,114/10/29,41120.0,41120.0,41078.0,343649.0,213811.0,0.53
1762,中化生,108,Q2,114/10/29,54644.0,54644.0,54544.0,663491.0,432605.0,0.7
1762,中化生,108,Q3,114/10/29,80134.0,80134.0,80041.0,880509.0,546325.0,1.03
1762,中化生,108,Q4,114/10/29,117124.0,117124.0,117003.0,1156642.0,688013.0,1.51
1773,勝一,108,Q2,114/10/29,386218.0,386218.0,386218.0,3502675.0,2605395.0,2.57
1773,勝一,108,Q4,114/10/29,884866.0,884866.0,884866.0,7508185.0,5503018.0,5.9
1773,勝一,108,Q3,114/10/29,631734.0,631734.0,631734.0,5468806.0,4039699.0,4.21
1773,勝一,108,Q1,114/10/29,183459.0,183459.0,183459.0,1686873.0,1261752.0,1.22
1776,展宇,108,Q2,114/10/29,36830.0,36830.0,31812.0,825434.0,676079.0,0.46
1776,展宇,108,Q1,114/10/29,8213.0,8213.0,6437.0,404973.0,336978.0,0.09
1776,展宇,108,Q4,114/10/29,74348.0,74348.0,59512.0,1614375.0,1315035.0,0.86
1776,展宇,108,Q3,114/10/29,54304.0,54304.0,45011.0,1203443.0,985176.0,0.65
1777,生泰,108,Q2,114/10/29,71959.0,71959.0,,405676.0,278749.0,2.39
1777,生泰,108,Q1,114/10/29,40134.0,40134.0,,194560.0,126056.0,1.34
1777,生泰,108,Q3,114/10/29,128492.0,128492.0,,679615.0,459944.0,4.27
1777,生泰,108,Q4,114/10/29,159473.0,159473.0,,946410.0,641394.0,5.31
1781,合世,108,Q4,114/10/29,-76439.0,-76439.0,-76439.0,421164.0,375439.0,-1.61
1781,合世,108,Q1,114/10/29,-18230.0,-18230.0,-18230.0,105853.0,95924.0,-0.38
1781,合世,108,Q3,114/10/29,-55183.0,-55183.0,-55183.0,326485.0,292836.0,-1.16
1781,合世,108,Q2,114/10/29,-40488.0,-40488.0,-40488.0,212504.0,193048.0,-0.85
1783,和康生,108,Q1,114/10/29,6794.0,6794.0,6794.0,92236.0,54952.0,0.1
1783,和康生,108,Q2,114/10/29,33155.0,33155.0,33155.0,219699.0,117885.0,0.48
1783,和康生,108,Q3,114/10/29,52646.0,52646.0,52646.0,340347.0,180325.0,0.76
1783,和康生,108,Q4,114/10/29,60111.0,60111.0,60111.0,452199.0,234927.0,0.87
1784,訊聯,108,Q2,114/10/29,20543.0,20543.0,7563.0,390621.0,170783.0,0.16
1784,訊聯,108,Q3,114/10/29,20224.0,20224.0,7340.0,577483.0,261252.0,0.15
1784,訊聯,108,Q1,114/10/29,15504.0,15504.0,8678.0,186240.0,79245.0,0.18
1784,訊聯,108,Q4,114/10/29,20826.0,20826.0,6803.0,775558.0,354012.0,0.14
1785,光洋科,108,Q2,114/10/29,256433.0,256433.0,240876.0,9745509.0,8539708.0,0.58
1785,光洋科,108,Q3,114/10/29,461988.0,461988.0,438703.0,16363147.0,14189102.0,1.04
1785,光洋科,108,Q4,114/10/29,1061125.0,1061125.0,1038929.0,21986662.0,19086020.0,2.35
1785,光洋科,108,Q1,114/10/29,162260.0,162260.0,156011.0,4753631.0,4060562.0,0.39
1786,科妍,108,Q1,114/10/29,29770.0,29770.0,29770.0,104435.0,36402.0,0.53
1786,科妍,108,Q4,114/10/29,120703.0,120703.0,120703.0,437873.0,132416.0,2.09
1786,科妍,108,Q3,114/10/29,80841.0,80841.0,80841.0,308062.0,101279.0,1.4
1786,科妍,108,Q2,114/10/29,55156.0,55156.0,55156.0,205250.0,69625.0,0.95
1788,杏昌,108,Q4,114/10/29,245737.0,245737.0,245737.0,3240723.0,2504957.0,6.91
1788,杏昌,108,Q1,114/10/29,63247.0,63247.0,63247.0,806251.0,622356.0,1.81
1788,杏昌,108,Q2,114/10/29,121800.0,121800.0,121800.0,1625511.0,1252318.0,3.47
1788,杏昌,108,Q3,114/10/29,174198.0,174198.0,174198.0,2431905.0,1876413.0,4.92
1789,神隆,108,Q4,114/10/29,216656.0,216656.0,216656.0,2892783.0,1716378.0,0.27
1789,神隆,108,Q2,114/10/29,135600.0,135600.0,135600.0,1389618.0,785887.0,0.17
1789,神隆,108,Q1,114/10/29,78461.0,78461.0,78461.0,772045.0,442295.0,0.1
1789,神隆,108,Q3,114/10/29,167809.0,167809.0,167809.0,2073231.0,1177141.0,0.21
1795,美時,108,Q4,114/10/29,678283.0,678283.0,662807.0,9174740.0,4926869.0,2.74
1795,美時,108,Q2,114/10/29,339020.0,339020.0,323883.0,4076535.0,2033982.0,1.35
1795,美時,108,Q1,114/10/29,287031.0,287031.0,275422.0,2182671.0,1103580.0,1.16
1795,美時,108,Q3,114/10/29,539038.0,539038.0,523485.0,6046466.0,2972709.0,2.17
1796,金穎生技,108,Q3,114/10/29,-15901.0,-15901.0,-15901.0,232985.0,167707.0,-0.57
1796,金穎生技,108,Q1,114/10/29,-4804.0,-4804.0,-4804.0,72587.0,52153.0,-0.17
1796,金穎生技,108,Q2,114/10/29,-13539.0,-13539.0,-13539.0,152142.0,113146.0,-0.49
1796,金穎生技,108,Q4,114/10/29,-27550.0,-27550.0,-27550.0,328230.0,245540.0,-0.99
1799,易威,108,Q4,114/10/29,-298941.0,-298941.0,-271797.0,359960.0,324500.0,-2.48
1799,易威,108,Q2,114/10/29,-148891.0,-148891.0,-128890.0,191261.0,171181.0,-1.21
1799,易威,108,Q3,114/10/29,-203494.0,-203494.0,-180560.0,271539.0,240705.0,-1.68
1799,易威,108,Q1,114/10/29,-72265.0,-72265.0,-62556.0,83724.0,69669.0,-0.6
1802,台玻,108,Q4,114/10/29,-1606778.0,-1606778.0,-1448450.0,41775507.0,38350518.0,-0.5
1802,台玻,108,Q2,114/10/29,-1169984.0,-1169984.0,-1058610.0,19190620.0,17856397.0,-0.36
1802,台玻,108,Q1,114/10/29,-349113.0,-349113.0,-293659.0,8878501.0,8138860.0,-0.1
1802,台玻,108,Q3,114/10/29,-1645507.0,-1645507.0,-1484190.0,30360562.0,28162504.0,-0.51
1805,寶徠,108,Q3,114/10/29,-56186.0,-56186.0,-56186.0,104988.0,88447.0,-0.7
1805,寶徠,108,Q4,114/10/29,-72992.0,-72992.0,-72992.0,127168.0,106682.0,-0.91
1805,寶徠,108,Q1,114/10/29,-19596.0,-19596.0,-19596.0,16044.0,13497.0,-0.24
1805,寶徠,108,Q2,114/10/29,-41246.0,-41246.0,-41246.0,39643.0,33677.0,-0.51
1806,冠軍,108,Q4,114/10/29,-425190.0,-425190.0,-425190.0,4730243.0,3645027.0,-0.98
1806,冠軍,108,Q2,114/10/29,-292115.0,-292115.0,-292115.0,2311114.0,1825749.0,-0.67
1806,冠軍,108,Q1,114/10/29,-306586.0,-306586.0,-306586.0,837949.0,791645.0,-0.71
1806,冠軍,108,Q3,114/10/29,-350716.0,-350716.0,-350716.0,3532132.0,2697155.0,-0.81
1808,潤隆,108,Q2,114/10/29,-77558.0,-77558.0,-77558.0,1775453.0,1477359.0,-0.25
1808,潤隆,108,Q1,114/10/29,26807.0,26807.0,26807.0,845218.0,680288.0,0.09
1808,潤隆,108,Q4,114/10/29,655920.0,655920.0,655920.0,4198656.0,3681528.0,2.13
1808,潤隆,108,Q3,114/10/29,-170241.0,-170241.0,-170241.0,2594001.0,2224648.0,-0.55
1809,中釉,108,Q3,114/10/29,-47899.0,-47899.0,-23529.0,1716296.0,1432692.0,-0.14
1809,中釉,108,Q1,114/10/29,-46572.0,-46572.0,-30108.0,492769.0,418775.0,-0.18
1809,中釉,108,Q2,114/10/29,-39740.0,-39740.0,-20035.0,1114781.0,931696.0,-0.12
1809,中釉,108,Q4,114/10/29,-78873.0,-78873.0,-40763.0,2276913.0,1887838.0,-0.24
1810,和成,108,Q3,114/10/29,21069.0,21069.0,30937.0,4033024.0,3007825.0,0.08
1810,和成,108,Q1,114/10/29,-41113.0,-41113.0,-37305.0,1203616.0,935183.0,-0.1
1810,和成,108,Q4,114/10/29,35942.0,35942.0,47916.0,5526252.0,4137745.0,0.13
1810,和成,108,Q2,114/10/29,-46724.0,-46724.0,-39490.0,2578361.0,1976048.0,-0.11
1813,寶利徠,108,Q3,114/10/29,50691.0,50691.0,57047.0,401284.0,308178.0,1.22
1813,寶利徠,108,Q2,114/10/29,36562.0,36562.0,41948.0,286437.0,220857.0,0.9
1813,寶利徠,108,Q4,114/10/29,38640.0,38640.0,49142.0,498931.0,398710.0,1.05
1813,寶利徠,108,Q1,114/10/29,17343.0,17343.0,20317.0,153038.0,121171.0,0.44
1815,富喬,108,Q2,114/10/29,40090.0,40090.0,40090.0,2369102.0,1897122.0,0.1
1815,富喬,108,Q3,114/10/29,-52996.0,-52996.0,-52996.0,3503783.0,2853373.0,-0.13
1815,富喬,108,Q1,114/10/29,62451.0,62451.0,62451.0,1144494.0,879159.0,0.15
1815,富喬,108,Q4,114/10/29,-99905.0,-99905.0,-99905.0,4480053.0,3735892.0,-0.24
1817,凱撒衛,108,Q2,114/10/29,76507.0,76507.0,76507.0,1085319.0,762910.0,1.05
1817,凱撒衛,108,Q4,114/10/29,179852.0,179852.0,179851.0,2334926.0,1633243.0,2.48
1817,凱撒衛,108,Q1,114/10/29,41259.0,41259.0,41259.0,496161.0,340675.0,0.57
1817,凱撒衛,108,Q3,114/10/29,123303.0,123303.0,123302.0,1639523.0,1140449.0,1.7
1903,士紙,108,Q1,114/10/29,-39961.0,-39961.0,-39961.0,45730.0,25387.0,-0.15
1903,士紙,108,Q3,114/10/29,-130635.0,-130635.0,-130635.0,125864.0,88401.0,-0.5
1903,士紙,108,Q4,114/10/29,-179534.0,-179534.0,-179534.0,169454.0,117222.0,-0.69
1903,士紙,108,Q2,114/10/29,-94660.0,-94660.0,-94660.0,87241.0,59423.0,-0.36
1904,正隆,108,Q1,114/10/29,428630.0,428630.0,438240.0,9119803.0,7204936.0,0.4
1904,正隆,108,Q3,114/10/29,1594084.0,1594084.0,1531761.0,28890044.0,22542716.0,1.38
1904,正隆,108,Q4,114/10/29,2347102.0,2347102.0,2303904.0,40387576.0,31163326.0,2.08
1904,正隆,108,Q2,114/10/29,824385.0,824385.0,838214.0,18862702.0,14831683.0,0.76
1905,華紙,108,Q2,114/10/29,103424.0,103424.0,81336.0,10742466.0,9835271.0,0.07
1905,華紙,108,Q1,114/10/29,108746.0,108746.0,84634.0,5382648.0,4942365.0,0.08
1905,華紙,108,Q3,114/10/29,-53845.0,-53845.0,-29646.0,15664361.0,14560519.0,-0.03
1905,華紙,108,Q4,114/10/29,-302084.0,-302084.0,-245098.0,20689397.0,19470286.0,-0.22
1906,寶隆,108,Q3,114/10/29,138136.0,138136.0,,925094.0,879554.0,0.91
1906,寶隆,108,Q1,114/10/29,5968.0,5968.0,,372675.0,364567.0,0.04
1906,寶隆,108,Q2,114/10/29,122527.0,122527.0,,658956.0,641371.0,0.81
1906,寶隆,108,Q4,114/10/29,121324.0,121324.0,,1273341.0,1194076.0,0.8
1907,永豐餘,108,Q4,114/10/29,2659623.0,2659623.0,2285769.0,74760487.0,62192559.0,1.38
1907,永豐餘,108,Q1,114/10/29,228224.0,228224.0,121300.0,17366284.0,14735299.0,0.07
1907,永豐餘,108,Q2,114/10/29,865418.0,865418.0,660330.0,36325022.0,30320081.0,0.4
1907,永豐餘,108,Q3,114/10/29,2155821.0,2155821.0,1839639.0,55420829.0,46313974.0,1.11
