代號,名稱,年度,季別,出表日期,淨利（損）歸屬於母公司業主,營業收入,營業成本,基本每股盈餘（元）
1337,再生-KY,110,Q2,114/10/28,-208320.0,595303.0,654691.0,-0.77
1337,再生-KY,110,Q3,114/10/28,-355864.0,864469.0,986166.0,-1.32
1337,再生-KY,110,Q1,114/10/28,-105281.0,264943.0,295040.0,-0.39
1338,廣華-KY,110,Q4,114/10/28,339066.0,7314879.0,5775024.0,4.04
1338,廣華-KY,110,Q2,114/10/28,139303.0,3347799.0,2636832.0,1.66
1338,廣華-KY,110,Q1,114/10/28,115243.0,1774356.0,1350171.0,1.37
1338,廣華-KY,110,Q3,114/10/28,223768.0,5077961.0,3984066.0,2.67
1339,昭輝,110,Q2,114/10/28,54095.0,981371.0,746518.0,0.73
1339,昭輝,110,Q4,114/10/28,135753.0,1918100.0,1472524.0,1.83
1339,昭輝,110,Q1,114/10/28,57828.0,516642.0,387865.0,0.78
1339,昭輝,110,Q3,114/10/28,77836.0,1443711.0,1104358.0,1.05
1340,勝悅-KY,110,Q3,114/10/28,-319766.0,463150.0,713461.0,-2.09
1340,勝悅-KY,110,Q4,114/10/28,-512492.0,650629.0,1029498.0,-3.35
1340,勝悅-KY,110,Q1,114/10/28,-73048.0,119459.0,176950.0,-0.48
1340,勝悅-KY,110,Q2,114/10/28,-191788.0,284367.0,433296.0,-1.25
1341,富林-KY,110,Q1,114/10/28,107903.0,758254.0,567839.0,2.18
1341,富林-KY,110,Q4,114/10/28,297676.0,2765512.0,2180658.0,5.99
1341,富林-KY,110,Q2,114/10/28,192977.0,1460179.0,1104689.0,3.91
1341,富林-KY,110,Q3,114/10/28,222501.0,1992158.0,1558091.0,4.49
1342,八貫,110,Q1,114/10/28,,436272.0,336632.0,0.75
1342,八貫,110,Q4,114/10/28,,2068395.0,1582583.0,3.92
1342,八貫,110,Q2,114/10/28,,896619.0,694747.0,1.59
1342,八貫,110,Q3,114/10/28,,1420531.0,1089291.0,2.71
1402,遠東新,110,Q1,114/10/28,2713985.0,56248001.0,44344974.0,0.54
1402,遠東新,110,Q4,114/10/28,9684584.0,238806217.0,192320517.0,1.94
1402,遠東新,110,Q3,114/10/28,8488465.0,173187511.0,138635809.0,1.7
1402,遠東新,110,Q2,114/10/28,6230906.0,114741984.0,91007795.0,1.25
1409,新纖,110,Q3,114/10/28,3006348.0,,,1.86
1409,新纖,110,Q1,114/10/28,714525.0,,,0.44
1409,新纖,110,Q4,114/10/28,3888416.0,,,2.41
1409,新纖,110,Q2,114/10/28,1798851.0,,,1.11
1410,南染,110,Q3,114/10/28,60834.0,361002.0,224307.0,0.97
1410,南染,110,Q2,114/10/28,40269.0,239280.0,146295.0,0.64
1410,南染,110,Q4,114/10/28,81170.0,477354.0,294358.0,1.29
1410,南染,110,Q1,114/10/28,16486.0,108312.0,68747.0,0.26
1413,宏洲,110,Q4,114/10/28,,2965326.0,2771775.0,0.8
1413,宏洲,110,Q1,114/10/28,,617660.0,582987.0,0.05
1413,宏洲,110,Q2,114/10/28,,1380872.0,1300259.0,0.24
1413,宏洲,110,Q3,114/10/28,,2131349.0,2005996.0,0.46
1414,東和,110,Q1,114/10/28,,202938.0,163967.0,0.08
1414,東和,110,Q4,114/10/28,,809714.0,624897.0,0.65
1414,東和,110,Q2,114/10/28,,400292.0,317886.0,0.22
1414,東和,110,Q3,114/10/28,,598416.0,469535.0,0.5
1416,廣豐,110,Q1,114/10/28,-38772.0,36421.0,24868.0,-0.21
1416,廣豐,110,Q3,114/10/28,89847.0,161816.0,108537.0,0.48
1416,廣豐,110,Q4,114/10/28,81863.0,236931.0,165460.0,0.44
1416,廣豐,110,Q2,114/10/28,79254.0,76795.0,55437.0,0.43
1417,嘉裕,110,Q2,114/10/28,133392.0,615277.0,254088.0,0.7
1417,嘉裕,110,Q3,114/10/28,158115.0,867060.0,398616.0,0.83
1417,嘉裕,110,Q4,114/10/28,89005.0,1322446.0,682768.0,0.51
1417,嘉裕,110,Q1,114/10/28,95530.0,318747.0,117964.0,0.52
1418,東華,110,Q3,114/10/28,-227210.0,35462.0,139362.0,-4.18
1418,東華,110,Q4,114/10/28,-168553.0,39297.0,157325.0,-3.1
1418,東華,110,Q1,114/10/28,-144148.0,12880.0,89712.0,-2.66
1418,東華,110,Q2,114/10/28,-194528.0,27528.0,119289.0,-3.58
1419,新紡,110,Q3,114/10/28,399649.0,1832293.0,1319046.0,1.34
1419,新紡,110,Q4,114/10/28,450887.0,2748914.0,2020019.0,1.51
1419,新紡,110,Q1,114/10/28,65185.0,549893.0,387463.0,0.22
1419,新紡,110,Q2,114/10/28,95347.0,1184172.0,822380.0,0.32
1423,利華,110,Q4,114/10/28,,190145.0,218753.0,1.11
1423,利華,110,Q1,114/10/28,,53920.0,27080.0,0.14
1423,利華,110,Q2,114/10/28,,108585.0,77572.0,1.25
1423,利華,110,Q3,114/10/28,,137416.0,156328.0,0.99
1432,大魯閣,110,Q1,114/10/28,-6209.0,233009.0,139410.0,-0.08
1432,大魯閣,110,Q2,114/10/28,-84519.0,368927.0,246610.0,-1.15
1432,大魯閣,110,Q4,114/10/28,-151273.0,778055.0,523187.0,-2.05
1432,大魯閣,110,Q3,114/10/28,-131610.0,519502.0,368538.0,-1.79
1434,福懋,110,Q2,114/10/28,1121372.0,16769028.0,14467511.0,0.67
1434,福懋,110,Q1,114/10/28,573912.0,8159917.0,7069036.0,0.34
1434,福懋,110,Q4,114/10/28,2143167.0,32799007.0,28625437.0,1.27
1434,福懋,110,Q3,114/10/28,1786051.0,24348138.0,21111802.0,1.06
1435,中福,110,Q2,114/10/28,-42567.0,7002.0,712.0,-0.32
1435,中福,110,Q1,114/10/28,-8863.0,3384.0,343.0,-0.07
1435,中福,110,Q3,114/10/28,-52069.0,10679.0,1223.0,-0.39
1435,中福,110,Q4,114/10/28,6920.0,14048.0,1105.0,0.05
1436,華友聯,110,Q2,114/10/28,428119.0,1840791.0,1212327.0,4.48
1436,華友聯,110,Q1,114/10/28,83283.0,419334.0,269041.0,0.87
1436,華友聯,110,Q3,114/10/28,515467.0,2423435.0,1619244.0,5.39
1436,華友聯,110,Q4,114/10/28,486380.0,2579156.0,1723337.0,5.08
1437,勤益控,110,Q4,114/10/28,458316.0,698041.0,222329.0,2.25
1437,勤益控,110,Q3,114/10/28,337275.0,500445.0,131080.0,1.66
1437,勤益控,110,Q2,114/10/28,235496.0,319091.0,84448.0,1.16
1437,勤益控,110,Q1,114/10/28,135758.0,178650.0,41131.0,0.67
1438,三地開發,110,Q2,114/10/28,,428.0,172.0,-0.13
1438,三地開發,110,Q1,114/10/28,,407.0,157.0,-0.06
1438,三地開發,110,Q3,114/10/28,,496.0,219.0,0.18
1438,三地開發,110,Q4,114/10/28,,12297.0,5660.0,0.57
1439,雋揚,110,Q4,114/10/28,128274.0,78799.0,78771.0,1.39
1439,雋揚,110,Q1,114/10/28,30117.0,22525.0,22815.0,0.33
1439,雋揚,110,Q3,114/10/28,73053.0,60303.0,60465.0,0.79
1439,雋揚,110,Q2,114/10/28,26227.0,41613.0,41931.0,0.29
1440,南紡,110,Q2,114/10/28,2135339.0,10652039.0,8601858.0,1.29
1440,南紡,110,Q4,114/10/28,2926072.0,20193510.0,16908462.0,1.77
1440,南紡,110,Q1,114/10/28,1122271.0,5341594.0,4314628.0,0.68
1440,南紡,110,Q3,114/10/28,2581093.0,15021824.0,12500572.0,1.56
1441,大東,110,Q1,114/10/28,-3344.0,372024.0,364314.0,-0.03
1441,大東,110,Q2,114/10/28,-6671.0,750034.0,699860.0,-0.07
1441,大東,110,Q4,114/10/28,-76055.0,1546490.0,1473868.0,-0.75
1441,大東,110,Q3,114/10/28,-33602.0,1111505.0,1054251.0,-0.33
1442,名軒,110,Q3,114/10/28,519996.0,3205239.0,2437493.0,1.42
1442,名軒,110,Q1,114/10/28,45189.0,361293.0,273348.0,0.12
1442,名軒,110,Q2,114/10/28,209998.0,1361024.0,1029683.0,0.57
1442,名軒,110,Q4,114/10/28,515152.0,3450135.0,2633984.0,1.41
1443,立益物流,110,Q2,114/10/28,39950.0,321769.0,216463.0,0.3
1443,立益物流,110,Q4,114/10/28,222187.0,866817.0,609797.0,1.65
1443,立益物流,110,Q1,114/10/28,34069.0,159162.0,110776.0,0.25
1443,立益物流,110,Q3,114/10/28,47110.0,547515.0,367238.0,0.35
1444,力麗,110,Q3,114/10/28,194888.0,7868803.0,6954880.0,0.2
1444,力麗,110,Q2,114/10/28,122611.0,4802509.0,4265753.0,0.13
1444,力麗,110,Q1,114/10/28,77573.0,2202304.0,1927409.0,0.08
1444,力麗,110,Q4,114/10/28,648800.0,10878183.0,9572963.0,0.68
1445,大宇,110,Q2,114/10/28,-13555.0,559990.0,530304.0,-0.1
1445,大宇,110,Q1,114/10/28,-14212.0,268568.0,254360.0,-0.11
1445,大宇,110,Q3,114/10/28,-22888.0,884068.0,832398.0,-0.18
1445,大宇,110,Q4,114/10/28,-25193.0,1254148.0,1170066.0,-0.19
1446,宏和,110,Q4,114/10/28,-17164.0,193226.0,146467.0,-0.12
1446,宏和,110,Q3,114/10/28,-14538.0,152742.0,110448.0,-0.11
1446,宏和,110,Q2,114/10/28,8727.0,113075.0,75128.0,0.06
1446,宏和,110,Q1,114/10/28,21030.0,83192.0,48229.0,0.15
1447,力鵬,110,Q1,114/10/28,152133.0,5878346.0,5491906.0,0.18
1447,力鵬,110,Q3,114/10/28,273561.0,17596336.0,16665123.0,0.31
1447,力鵬,110,Q4,114/10/28,269155.0,24252436.0,23111115.0,0.31
1447,力鵬,110,Q2,114/10/28,263246.0,12007204.0,11251887.0,0.3
1449,佳和,110,Q2,114/10/28,70753.0,1424169.0,1253196.0,0.8
1449,佳和,110,Q3,114/10/28,54539.0,2148122.0,1900954.0,0.62
1449,佳和,110,Q4,114/10/28,75289.0,2785873.0,2532688.0,0.83
1449,佳和,110,Q1,114/10/28,-73555.0,589464.0,541158.0,-0.84
1451,年興,110,Q1,114/10/28,66154.0,1737738.0,1603920.0,0.33
1451,年興,110,Q3,114/10/28,166669.0,5919311.0,5438715.0,0.84
1451,年興,110,Q2,114/10/28,76302.0,3592414.0,3337580.0,0.39
1451,年興,110,Q4,114/10/28,242691.0,8012461.0,7339242.0,1.23
1452,宏益,110,Q2,114/10/28,243097.0,1004251.0,810416.0,1.83
1452,宏益,110,Q3,114/10/28,291734.0,1505093.0,1228987.0,2.2
1452,宏益,110,Q1,114/10/28,134567.0,513362.0,407517.0,1.01
1452,宏益,110,Q4,114/10/28,351579.0,2097672.0,1721339.0,2.65
1453,大將,110,Q4,114/10/28,106039.0,44286.0,18379.0,1.05
1453,大將,110,Q1,114/10/28,6751.0,16058.0,12153.0,0.07
1453,大將,110,Q3,114/10/28,2145.0,16286.0,8871.0,0.02
1453,大將,110,Q2,114/10/28,4354.0,16172.0,13792.0,0.04
1454,台富,110,Q3,114/10/28,7290.0,1180132.0,1085223.0,0.06
1454,台富,110,Q2,114/10/28,3106.0,786009.0,727767.0,0.02
