代號,名稱,年度,季別,權益總計,不動產及設備－淨額,無形資產－淨額,流動資產,資產總額,流動負債,非流動負債,非控制權益,每股參考淨值
6170,統振,115,Q1,1854888.0,,,4383559.0,5096925.0,3204414.0,37623.0,14797.0,18.92
6171,大城地產,115,Q1,2343619.0,,,4451955.0,4460353.0,2116734.0,0.0,,23.44
6173,信昌電,115,Q1,8915789.0,,,3354993.0,10376802.0,1243169.0,217844.0,,52.08
6174,安��,115,Q1,663281.0,,,595486.0,1004298.0,294265.0,46752.0,,13.27
6175,立敦,115,Q1,5291740.0,,,3407838.0,6576717.0,1034049.0,250928.0,1023811.0,28.43
6179,亞通,115,Q1,4079851.0,,,11116329.0,13957651.0,8247104.0,1630696.0,384028.0,20.84
6180,橘子,115,Q1,4713488.0,,,3151357.0,8336366.0,3524789.0,98089.0,366662.0,24.9
6182,合晶,115,Q1,26182745.0,,,10827445.0,40292986.0,4948733.0,9161508.0,10926593.0,26.6
6185,幃翔,115,Q1,2117800.0,,,1729952.0,2447067.0,179199.0,150068.0,,14.13
6186,新潤,115,Q1,5536135.0,,,13957210.0,15269494.0,7871028.0,1862331.0,,28.4
6187,萬潤,115,Q1,7010008.0,,,7254868.0,10934018.0,3647779.0,276231.0,184614.0,70.56
6188,廣明,115,Q1,14815697.0,,,11673495.0,21022862.0,5815513.0,391652.0,2305726.0,44.94
6190,萬泰科,115,Q1,4184155.0,,,6269989.0,9275445.0,3718658.0,1372632.0,513596.0,20.14
6194,育富,115,Q1,2025217.0,,,2208942.0,2438472.0,318722.0,94533.0,,42.19
6195,詩肯,115,Q1,1325582.0,,,755444.0,3530326.0,877993.0,1326751.0,0.0,26.41
6198,瑞築,115,Q1,4735919.0,,,6579090.0,6649246.0,1347801.0,565526.0,,27.63
6199,天品,115,Q1,1054450.0,,,1694914.0,1874119.0,243099.0,576570.0,17137.0,16.8
6203,海韻電,115,Q1,3227178.0,,,3393147.0,3817842.0,556042.0,34622.0,,39.16
6204,艾華,115,Q1,359664.0,,,305306.0,518558.0,98316.0,60578.0,,15.57
6207,雷科,115,Q1,1998888.0,,,2783247.0,4346004.0,1383223.0,963893.0,1604.0,25.04
6208,日揚,115,Q1,3164867.0,,,3116629.0,6973243.0,2696575.0,1111801.0,61054.0,32.86
6210,慶生,115,Q1,347810.0,,,238470.0,472710.0,123573.0,1327.0,,9.92
6212,理銘,115,Q1,3766958.0,,,10886541.0,10987403.0,7219743.0,702.0,,36.93
6217,中探針,115,Q1,2939299.0,,,3725935.0,7018602.0,2918674.0,1160629.0,-14321.0,25.91
6218,豪勉,115,Q1,859574.0,,,1042002.0,1465994.0,604128.0,2292.0,,13.38
6219,富旺,115,Q1,2081923.0,,,12889696.0,14272161.0,10395317.0,1794921.0,,16.66
6220,岳豐,115,Q1,3179798.0,,,7046583.0,9707437.0,5348897.0,1178742.0,0.0,21.71
6221,晉泰,115,Q1,3097728.0,,,5388605.0,5945600.0,2756152.0,91720.0,,18.37
6222,立軒,115,Q1,1227357.0,,,753620.0,1291582.0,4318.0,59907.0,44.0,12.83
6223,旺矽,115,Q1,15755634.0,,,13524449.0,25714239.0,7558421.0,2400184.0,0.0,160.8
6227,茂綸,115,Q1,2934207.0,,,10247128.0,10405817.0,7277239.0,194371.0,53928.0,37.84
6228,全譜,115,Q1,241673.0,,,159861.0,415058.0,152716.0,20669.0,,9.3
6229,研通,115,Q1,710408.0,,,1326204.0,1841568.0,1050293.0,80867.0,,17.6
6231,系微,115,Q1,994046.0,,,1348411.0,1714124.0,687918.0,32160.0,,21.77
6233,旺玖,115,Q1,1383988.0,,,1056655.0,1578829.0,160783.0,34058.0,,17.51
6234,高僑,115,Q1,2806215.0,,,2525228.0,4178943.0,1315391.0,57337.0,,27.95
6236,中湛,115,Q1,155725.0,,,147016.0,166676.0,7664.0,3287.0,,3.74
6237,驊訊,115,Q1,1474378.0,,,477236.0,1572058.0,88710.0,8970.0,0.0,18.51
6240,松崗,115,Q1,377342.0,,,208694.0,913509.0,404560.0,131607.0,,16.5
6241,鑫永洋,115,Q1,377692.0,,,332042.0,615306.0,236238.0,1376.0,,7.76
6242,立康,115,Q1,881469.0,,,248810.0,1093475.0,158384.0,53622.0,,27.71
6244,茂迪,115,Q1,4482626.0,,,4474157.0,9675042.0,2222392.0,2970024.0,87194.0,11.36
6245,立端,115,Q1,6340909.0,,,7921494.0,9486527.0,2718576.0,427042.0,,43.25
6246,臺龍,115,Q1,417604.0,,,1040238.0,1163301.0,742394.0,3303.0,,11.03
6248,沛波,115,Q1,2182903.0,,,2120268.0,4002157.0,981686.0,837568.0,,21.84
6259,百徽,115,Q1,409417.0,,,496881.0,552620.0,135474.0,7729.0,671.0,14.62
6261,久元,115,Q1,6675101.0,,,4143980.0,8298627.0,1357826.0,265700.0,154576.0,50.74
6263,普萊德,115,Q1,1892276.0,,,2203592.0,2378325.0,421927.0,64122.0,,30.28
6264,富裔,115,Q1,1089861.0,,,3936940.0,4823403.0,1498907.0,2234635.0,129570.0,7.04
6265,方土昶,115,Q1,1637718.0,,,1713744.0,1937463.0,293891.0,5854.0,,13.86
6266,泰詠,115,Q1,2361676.0,,,2806050.0,3602951.0,1112293.0,128982.0,,15.35
6270,倍微,115,Q1,2531301.0,,,1875118.0,3499222.0,966426.0,1495.0,,35.09
6274,台燿,115,Q1,18061604.0,,,36269119.0,44258115.0,18826060.0,7370451.0,,62.54
6275,元山,115,Q1,1624750.0,,,2397928.0,3966650.0,1724360.0,617540.0,140.0,20.25
6276,安鈦克,115,Q1,211223.0,,,455371.0,524900.0,302480.0,11197.0,0.0,9.58
6279,胡連,115,Q1,9420904.0,,,9466772.0,15809155.0,6094616.0,293635.0,55259.0,78.69
6284,佳邦,115,Q1,7887130.0,,,6151305.0,14293199.0,4500649.0,1905420.0,31525.0,53.38
6290,良維,115,Q1,7783831.0,,,9105634.0,12949102.0,3872573.0,1292698.0,234490.0,44.54
6291,沛亨,115,Q1,1378653.0,,,1876540.0,2286345.0,851366.0,56326.0,100069.0,30.44
6292,迅德,115,Q1,1066997.0,,,1224848.0,1662329.0,456576.0,138756.0,0.0,22.9
6294,智基,115,Q1,499716.0,,,661865.0,1376129.0,699475.0,176938.0,,19.19
6411,晶焱,115,Q1,4952192.0,,,4161853.0,6618074.0,1632951.0,32931.0,159061.0,49.04
6417,韋僑,115,Q1,1792453.0,,,1476723.0,2918931.0,508196.0,618282.0,,42.4
6418,詠昇,115,Q1,508480.0,,,558366.0,973418.0,221036.0,243902.0,,14.73
6419,京晨科,115,Q1,518917.0,,,771461.0,890073.0,197477.0,173679.0,0.0,39.43
6423,億而得,115,Q1,512669.0,,,325436.0,765656.0,82766.0,170221.0,,16.94
6425,易發,115,Q1,1324876.0,,,1647360.0,3005576.0,1172299.0,508401.0,55598.0,24.5
6432,今展科,115,Q1,937872.0,,,1106984.0,1399669.0,420483.0,41314.0,,27.29
6435,大中,115,Q1,1904073.0,,,1974856.0,2869281.0,949485.0,15723.0,,50.83
6441,廣錠,115,Q1,956746.0,,,627545.0,1599876.0,633655.0,9475.0,7185.0,17.81
6461,益得,115,Q1,991641.0,,,395604.0,2327522.0,411204.0,924677.0,,5.56
6462,神盾,115,Q1,13116091.0,,,6414623.0,19496115.0,5330235.0,1049789.0,6324710.0,74.43
6465,威潤,115,Q1,543172.0,,,359575.0,638028.0,62808.0,32048.0,,11.54
6469,大樹,115,Q1,3649190.0,,,7645904.0,13753264.0,5162362.0,4941712.0,79690.0,23.79
6470,宇智,115,Q1,1119297.0,,,1568267.0,1640202.0,381728.0,139177.0,,29.69
6474,華豫寧,115,Q1,1630555.0,,,2522791.0,3218429.0,1344934.0,242940.0,,31.04
6482,弘煜科,115,Q1,442868.0,,,473516.0,535106.0,84397.0,7841.0,4464.0,15.31
6485,點序,115,Q1,2020644.0,,,1308244.0,2431373.0,404435.0,6294.0,349.0,42.65
6486,互動,115,Q1,1754083.0,,,2449100.0,3460012.0,1663570.0,42359.0,12446.0,34.22
6488,環球晶,115,Q1,93379458.0,,,76922308.0,211036922.0,62223760.0,55433704.0,-3555.0,195.32
6492,生華科,115,Q1,697278.0,,,695250.0,731863.0,23926.0,10659.0,,7.8
6494,九齊,115,Q1,1019594.0,,,1017751.0,1246166.0,179110.0,47462.0,,32.31
6496,科懋,115,Q1,745844.0,,,691923.0,1430237.0,388498.0,295895.0,,16.01
6498,久禾光,115,Q1,1454567.0,,,2152572.0,2581647.0,933239.0,193841.0,,30.84
6499,益安,115,Q1,1408349.0,,,1182041.0,1679425.0,143979.0,127097.0,50174.0,14.01
6506,雙邦,115,Q1,1270037.0,,,962785.0,2640669.0,796452.0,574180.0,37381.0,14.97
6508,惠光,115,Q1,2393745.0,,,1964858.0,2728916.0,287056.0,48115.0,,27.66
6509,聚和,115,Q1,5248412.0,,,4334833.0,8104341.0,2106109.0,749820.0,,26.7
6510,精測,115,Q1,9813588.0,,,9080342.0,13231617.0,1476942.0,1941087.0,6996.0,299.08
6512,啟發電,115,Q1,347273.0,,,273860.0,368030.0,20757.0,0.0,,13.75
6516,勤崴國際,115,Q1,1033627.0,,,982307.0,1258291.0,162667.0,61997.0,,18.51
6517,保勝光學,115,Q1,640897.0,,,666388.0,799062.0,138874.0,19291.0,,20.96
6523,達爾膚,115,Q1,1349647.0,,,1360089.0,1683692.0,304466.0,29579.0,,29.96
6527,明達醫,115,Q1,989073.0,,,596776.0,1333505.0,340547.0,3885.0,0.0,39.03
6530,創威,115,Q1,507684.0,,,577202.0,592513.0,82016.0,2813.0,,15.04
6532,瑞耘,115,Q1,1195132.0,,,716621.0,1561563.0,362047.0,4384.0,,31.92
6535,順藥,115,Q1,1403551.0,,,905396.0,1526471.0,122920.0,0.0,8708.0,8.33
6538,倉和,115,Q1,1878283.0,,,1564906.0,2865616.0,496115.0,491218.0,,49.98
6542,隆中,115,Q1,775492.0,,,792890.0,911520.0,134020.0,2008.0,78744.0,16.99
6546,正基,115,Q1,1975731.0,,,2080560.0,3298912.0,1246373.0,76808.0,25495.0,29.17
6547,高端疫苗,115,Q1,3519606.0,,,2821895.0,4779403.0,184168.0,1075629.0,,10.71
6548,長科*,115,Q1,11766442.0,,,15731265.0,23935440.0,5898923.0,6270075.0,468019.0,12.24
6556,勝品,115,Q1,1579732.0,,,1318663.0,2212416.0,610136.0,22548.0,38086.0,53.62
6560,欣普羅,115,Q1,653482.0,,,417315.0,706704.0,40521.0,12701.0,,20.12
6561,是方,115,Q1,2985442.0,,,879782.0,6950821.0,1663784.0,2301595.0,7257.0,38.68
6568,宏觀,115,Q1,1529512.0,,,1478363.0,1848220.0,317097.0,1611.0,,49.63
6569,醫揚,115,Q1,1601865.0,,,881789.0,2278910.0,479760.0,197285.0,0.0,41.0
6570,維田,115,Q1,799454.0,,,609856.0,1442621.0,306989.0,336178.0,,21.54
6574,霈方,115,Q1,896587.0,,,717086.0,1206096.0,210695.0,98814.0,,40.77
6576,逸達,115,Q1,1394784.0,,,1225172.0,1942653.0,90009.0,457860.0,,8.85
6577,勁豐,115,Q1,1597420.0,,,1931985.0,2404592.0,746883.0,60289.0,,26.6
6578,達邦蛋白,115,Q1,998494.0,,,215925.0,1085438.0,69280.0,17664.0,,13.88
6584,南俊國際,115,Q1,3566825.0,,,1740792.0,4971214.0,720464.0,683925.0,,50.51
6588,東典光電,115,Q1,908152.0,,,477297.0,1192965.0,136929.0,147884.0,142537.0,22.06
6590,普鴻,115,Q1,756335.0,,,658636.0,1199788.0,296745.0,146708.0,96602.0,26.43
6593,台灣銘板,115,Q1,878661.0,,,417436.0,986203.0,82258.0,25284.0,2567.0,27.5
6596,寬宏藝術,115,Q1,1031541.0,,,1941086.0,2706562.0,1667034.0,7987.0,0.0,27.15
6597,立誠,115,Q1,770248.0,,,728788.0,2295100.0,520872.0,1003980.0,,26.38
6603,富強鑫,115,Q1,2833460.0,,,5307688.0,8368772.0,3157314.0,2377998.0,192675.0,15.9
6609,瀧澤科,115,Q1,2354938.0,,,2306777.0,3402770.0,944015.0,103817.0,,32.5
6612,奈米醫材,115,Q1,1999245.0,,,1714981.0,3197329.0,827758.0,370326.0,120588.0,39.68
6613,朋億*,115,Q1,6847499.0,,,10689828.0,12353832.0,4809131.0,697202.0,1736752.0,65.69
6615,慧智,115,Q1,642436.0,,,230410.0,730551.0,66333.0,21782.0,-238.0,29.76
6616,特昇-KY,115,Q1,440069.0,,,553837.0,720324.0,256672.0,23583.0,-3246.0,12.5
6617,共信-KY,115,Q1,2386112.0,,,1750380.0,2675449.0,190382.0,98955.0,-15401.0,19.81
6620,漢達,115,Q1,5287934.0,,,4291267.0,5884886.0,481845.0,115107.0,,31.75
6624,萬年清,115,Q1,506778.0,,,566831.0,825396.0,210802.0,107816.0,2336.0,22.34
6629,泰金-KY,115,Q1,1649898.0,,,1988399.0,2606243.0,921649.0,34696.0,1669.0,42.95
6637,醫影,115,Q1,1150595.0,,,1113276.0,1842311.0,309679.0,382037.0,,42.92
6640,均華,115,Q1,3242372.0,,,2965732.0,6690677.0,2994394.0,453911.0,0.0,114.53
6642,富致,115,Q1,1027605.0,,,631786.0,1794359.0,313050.0,453704.0,,27.48
6643,M31,115,Q1,1802045.0,,,1146444.0,2025272.0,206678.0,16549.0,,43.12
6649,台生材,115,Q1,643225.0,,,443886.0,772607.0,80637.0,48745.0,,15.31
6651,全宇昕,115,Q1,1221257.0,,,1337668.0,1640272.0,415904.0,3111.0,,35.29
6654,天正國際,115,Q1,1170697.0,,,1121324.0,2284463.0,655416.0,458350.0,19912.0,28.09
6661,威健生技,115,Q1,279902.0,,,301684.0,595031.0,154076.0,161053.0,4984.0,11.8
6662,樂斯科,115,Q1,420045.0,,,206571.0,586553.0,88536.0,77972.0,,16.4
6664,群翊,115,Q1,3865678.0,,,7627884.0,9225465.0,4079929.0,1279858.0,0.0,63.57
6667,信紘科,115,Q1,2319749.0,,,5666015.0,6753709.0,3958403.0,475557.0,32877.0,46.41
6679,鈺太,115,Q1,5766897.0,,,4131922.0,6396971.0,593755.0,36319.0,,108.22
6680,鑫創電子,115,Q1,548238.0,,,516116.0,1456887.0,226654.0,681995.0,,22.89
6683,雍智科技,115,Q1,2899210.0,,,2627941.0,3595685.0,668844.0,27631.0,,105.21
6684,安格,115,Q1,1576463.0,,,618316.0,1710734.0,109619.0,24652.0,9560.0,35.16
6690,安�硌穈T,115,Q1,2937076.0,,,2459751.0,4721973.0,1169703.0,615194.0,,97.9
6692,進能服,115,Q1,1024026.0,,,1537366.0,1920122.0,855542.0,40554.0,6027.0,17.3
6693,廣閎科,115,Q1,1137041.0,,,1203791.0,1763226.0,433294.0,192891.0,,25.24
6697,東捷資訊,115,Q1,573451.0,,,824397.0,974996.0,391345.0,10200.0,,20.99
6703,軒郁,115,Q1,1245421.0,,,1698883.0,2457700.0,875157.0,337122.0,43199.0,36.73
6708,天擎,115,Q1,373116.0,,,378660.0,422255.0,42886.0,6253.0,,13.05
6712,長聖,115,Q1,2837189.0,,,1344648.0,3654421.0,765128.0,52104.0,,29.27
6716,應廣,115,Q1,748507.0,,,1069095.0,1190234.0,407295.0,34432.0,,24.75
6720,久昌,115,Q1,869811.0,,,855748.0,1119249.0,213802.0,35636.0,,29.02
6721,信實,115,Q1,697780.0,,,1021766.0,1194994.0,458990.0,38224.0,4885.0,30.8
6725,矽科宏晟,115,Q1,2542506.0,,,3925621.0,4226839.0,1561181.0,123152.0,,68.49
6727,亞泰金屬,115,Q1,1489055.0,,,4133233.0,4928401.0,3365512.0,73834.0,,55.39
6728,上洋,115,Q1,1882267.0,,,2512977.0,4548691.0,1716437.0,949987.0,9170.0,62.19
6730,常廣,115,Q1,723383.0,,,320160.0,1144365.0,169467.0,251515.0,,19.93
6732,昇佳電子,115,Q1,4086996.0,,,3480081.0,5562700.0,1380807.0,94897.0,,83.56
6733,博晟生醫,115,Q1,1102615.0,,,982452.0,1149752.0,28584.0,18553.0,14212.0,8.1
6735,美達科技,115,Q1,969415.0,,,709212.0,1148771.0,170546.0,8810.0,,20.99
6739,竹陞科技,115,Q1,855697.0,,,1069229.0,1528560.0,668579.0,4284.0,,36.67
6741,91APP*-KY,115,Q1,3127633.0,,,3217684.0,5154227.0,1976140.0,50454.0,10074.0,27.14
6751,智聯服務,115,Q1,957805.0,,,755063.0,1425189.0,433775.0,33609.0,52946.0,40.76
6752,叡揚,115,Q1,1298698.0,,,1247124.0,2816212.0,1334660.0,182854.0,17149.0,34.5
6761,穩得,115,Q1,1645839.0,,,1490322.0,2726708.0,1006591.0,74278.0,9451.0,47.05
6762,達亞,115,Q1,1282076.0,,,490596.0,2760462.0,926517.0,551869.0,,36.45
6763,綠界科技*,115,Q1,2916600.0,,,5828009.0,7285208.0,4281371.0,87237.0,36727.0,15.65
6767,台微醫,115,Q1,576158.0,,,487767.0,706442.0,51500.0,78784.0,,14.7
6785,昱展新藥,115,Q1,2368044.0,,,2341304.0,2475139.0,93626.0,13469.0,,35.45
6788,華景電,115,Q1,2427760.0,,,3216949.0,4035670.0,1346823.0,261087.0,7717.0,62.47
6791,虎門科技,115,Q1,484876.0,,,705592.0,911075.0,402325.0,23874.0,35552.0,21.55
6803,崑鼎,115,Q1,6971330.0,,,5281458.0,17700192.0,7240272.0,3488590.0,672554.0,86.53
6804,明係,115,Q1,1286329.0,,,1005908.0,2171777.0,752664.0,132784.0,,27.08
6811,宏�硌穈T,115,Q1,2128151.0,,,4623020.0,6671177.0,4413836.0,129190.0,,51.34
6821,聯寶,115,Q1,630224.0,,,870689.0,1184316.0,219396.0,334696.0,0.0,20.33
6823,濾能,115,Q1,563556.0,,,462454.0,1226795.0,381462.0,281777.0,809.0,18.45
6829,千附精密,115,Q1,2037114.0,,,1248930.0,3513081.0,898151.0,577816.0,,34.43
6840,東研信超,115,Q1,1071822.0,,,546965.0,1760187.0,234030.0,454335.0,,34.85
6841,長佳智能,115,Q1,2307623.0,,,1239355.0,2409227.0,101056.0,548.0,604724.0,18.03
6843,進典,115,Q1,889405.0,,,972496.0,1461276.0,146578.0,425293.0,1496.0,26.66
6844,諾貝兒,115,Q1,3104217.0,,,2608963.0,4889924.0,819897.0,965810.0,,82.94
6846,綠茵,115,Q1,903183.0,,,1552096.0,2304262.0,403329.0,997750.0,,33.37
6855,數泓科,115,Q1,832101.0,,,1350478.0,1433030.0,595839.0,5090.0,,35.79
6856,鑫傳,115,Q1,827704.0,,,634866.0,1045294.0,200092.0,17498.0,42549.0,27.84
6859,伯特光,115,Q1,2104326.0,,,1651638.0,2645518.0,453206.0,87986.0,,50.6
6865,偉康科技,115,Q1,348127.0,,,409038.0,530656.0,128303.0,54226.0,,22.37
6870,騰雲,115,Q1,1255176.0,,,1062290.0,2310572.0,309398.0,745998.0,56592.0,51.28
6872,浩宇生醫,115,Q1,539276.0,,,421836.0,596802.0,47080.0,10446.0,10745.0,7.47
6874,倍力,115,Q1,510314.0,,,1205696.0,1545373.0,929454.0,105605.0,,23.67
6875,國邑*,115,Q1,1465309.0,,,953350.0,1618585.0,52683.0,100593.0,,11.34
6877,鏵友益,115,Q1,858008.0,,,763290.0,1164918.0,136112.0,170798.0,,18.27
6881,潤德,115,Q1,969653.0,,,1838565.0,2230631.0,1245944.0,15034.0,,64.64
6884,海柏特,115,Q1,318726.0,,,576543.0,699524.0,244585.0,136213.0,3049.0,17.17
6894,衛司特,115,Q1,1758618.0,,,2058091.0,3108980.0,783364.0,566998.0,237902.0,63.9
6895,宏碩系統,115,Q1,965825.0,,,709914.0,1230104.0,245832.0,18447.0,,28.32
6899,創為精密,115,Q1,1808521.0,,,1221015.0,2359767.0,360783.0,190463.0,239.0,43.16
6903,巨漢,115,Q1,3712281.0,,,5325012.0,5606220.0,1891722.0,2217.0,,56.38
6904,伯鑫,115,Q1,1070119.0,,,929171.0,1877140.0,541945.0,265076.0,,57.84
6907,雅特力-KY,115,Q1,1491244.0,,,2024009.0,2102695.0,527410.0,84041.0,,23.87
6910,德鴻,115,Q1,431182.0,,,558077.0,597236.0,154849.0,11205.0,,14.13
6913,鴻呈,115,Q1,1730002.0,,,2587970.0,3534578.0,1165355.0,639221.0,102674.0,37.34
6922,宸曜,115,Q1,995860.0,,,1235580.0,2198881.0,633442.0,569579.0,,36.67
6925,意藍,115,Q1,375244.0,,,435706.0,534877.0,104772.0,54861.0,,18.76
6929,佑全,115,Q1,1028977.0,,,1368544.0,2917812.0,920465.0,968370.0,,22.82
6953,家碩,115,Q1,1521932.0,,,2106263.0,2844393.0,1046678.0,275783.0,,50.71
6961,旅天下,115,Q1,1040991.0,,,1285144.0,1453252.0,362709.0,49552.0,7663.0,38.51
6967,汎瑋材料,115,Q1,773145.0,,,1099007.0,1293537.0,512621.0,7771.0,,31.68
6968,萬達寵物,115,Q1,1354012.0,,,1299874.0,3368520.0,683689.0,1330819.0,531.0,27.37
6971,惠民實業,115,Q1,928274.0,,,2168216.0,3277173.0,1787591.0,561308.0,20645.0,23.47
6982,大井泵浦,115,Q1,922083.0,,,1054172.0,2891691.0,643973.0,1325635.0,,22.63
6983,華洋精機,115,Q1,402230.0,,,411321.0,741723.0,173941.0,165552.0,,25.3
6996,力領科技,115,Q1,2472811.0,,,2798073.0,3600202.0,1107570.0,19821.0,,58.87
6997,博弘,115,Q1,575235.0,,,1752977.0,1814302.0,1169518.0,69549.0,,26.03
7402,邑錡,115,Q1,639779.0,,,718874.0,1125110.0,113992.0,371339.0,,18.13
7547,碩網,115,Q1,995487.0,,,1043002.0,1113168.0,114509.0,3172.0,,29.6
7556,意德士科技,115,Q1,1405099.0,,,1043380.0,2196778.0,370765.0,420914.0,3207.0,51.3
7584,樂意,115,Q1,441509.0,,,206400.0,773891.0,313253.0,19129.0,0.0,27.07
7642,昶瑞機電,115,Q1,928307.0,,,378052.0,1409874.0,237017.0,244550.0,,30.79
7703,銳澤,115,Q1,1939739.0,,,2423538.0,3095989.0,1110540.0,45710.0,2562.0,55.75
7704,明遠精密,115,Q1,1130553.0,,,1022984.0,1367314.0,222305.0,14456.0,5464.0,33.32
7708,全家餐飲,115,Q1,945982.0,,,1145685.0,1942653.0,693378.0,303293.0,,37.1
7709,榮田,115,Q1,1644124.0,,,1588327.0,2448661.0,703972.0,100565.0,,42.05
7712,博盛半導體,115,Q1,1948607.0,,,1286444.0,2556733.0,343685.0,264441.0,,59.84
7713,威力德生醫,115,Q1,1126653.0,,,806792.0,2476386.0,591258.0,758475.0,,24.77
7714,創泓科技,115,Q1,534882.0,,,923571.0,1003144.0,454693.0,13569.0,6465.0,25.16
7715,裕山,115,Q1,899527.0,,,1151497.0,1478917.0,370516.0,208874.0,,27.47
7716,昱臺國際,115,Q1,500781.0,,,540217.0,751252.0,189652.0,60819.0,2617.0,22.14
7717,萊德光電-KY,115,Q1,1063623.0,,,1203514.0,1424174.0,237203.0,123348.0,6135.0,42.68
7718,友鋮,115,Q1,1620074.0,,,1325288.0,2090607.0,396384.0,74149.0,,35.56
7723,築間,115,Q1,766756.0,,,484433.0,3892257.0,1093134.0,2032367.0,3660.0,15.7
7728,光焱科技,115,Q1,705688.0,,,855680.0,925468.0,209340.0,10440.0,,50.94
7734,印能科技,115,Q1,6878936.0,,,7192296.0,8193917.0,915113.0,399868.0,29993.0,246.81
7738,東聯互動,115,Q1,1812667.0,,,2140980.0,2263897.0,446348.0,4882.0,,66.26
7743,金利食安,115,Q1,727500.0,,,630579.0,1114269.0,206218.0,180551.0,99659.0,17.21
7744,崴寶,115,Q1,2642967.0,,,2414992.0,3690730.0,981077.0,66686.0,,82.59
7747,昕奇雲端,115,Q1,958465.0,,,1294024.0,1399526.0,431613.0,9448.0,37568.0,33.58
7751,竑騰,115,Q1,2180329.0,,,4045746.0,4318353.0,2070659.0,67365.0,5689.0,80.88
7753,星亞,115,Q1,578007.0,,,686582.0,937808.0,319665.0,40136.0,,23.12
7757,金色三麥,115,Q1,978124.0,,,797924.0,2001492.0,621776.0,401592.0,19796.0,39.76
7767,仁大資訊,115,Q1,854310.0,,,1566041.0,2477780.0,1345150.0,278320.0,0.0,28.38
7770,君曜,115,Q1,621985.0,,,645675.0,735875.0,78493.0,35397.0,,20.69
7772,耀穎,115,Q1,674346.0,,,423907.0,1106536.0,196385.0,235805.0,,28.01
7777,能率亞洲,115,Q1,2054874.0,,,540343.0,2066707.0,11833.0,0.0,,11.26
7782,光速火箭,115,Q1,456300.0,,,467019.0,874920.0,211125.0,207495.0,8351.0,19.41
7792,安葆,115,Q1,3079303.0,,,4999594.0,5725851.0,2442617.0,203931.0,,65.99
7794,宏�硒撥s,115,Q1,339897.0,,,701500.0,1135231.0,470473.0,324861.0,,13.6
7805,威聯通,115,Q1,7040102.0,,,6152778.0,10537489.0,3255818.0,241569.0,,212.53
7810,捷創科技,115,Q1,983956.0,,,1002146.0,1176034.0,176480.0,15598.0,,48.59
7811,民盛,115,Q1,2152403.0,,,1920632.0,3051729.0,807022.0,92304.0,0.0,64.49
7819,精誠金融,115,Q1,469073.0,,,514635.0,656126.0,162265.0,24788.0,,21.36
7820,立盈,115,Q1,747591.0,,,584022.0,1389624.0,149024.0,493009.0,,21.77
7828,創新服務,115,Q1,1058586.0,,,1285957.0,1774413.0,521938.0,193889.0,,28.86
7842,天能綠電,115,Q1,416696.0,,,852300.0,973625.0,508248.0,48681.0,,27.8
8024,佑華,115,Q1,401118.0,,,298761.0,440894.0,27024.0,12752.0,0.0,8.88
8027,鈦昇,115,Q1,2747569.0,,,2391873.0,4322137.0,701276.0,873292.0,14182.0,26.07
8032,光菱,115,Q1,2137005.0,,,2669243.0,3733713.0,1437155.0,159553.0,2560.0,41.2
8034,榮群,115,Q1,722229.0,,,785282.0,826096.0,88025.0,15842.0,,12.84
8038,長園科,115,Q1,546333.0,,,752754.0,1348459.0,583188.0,218938.0,69378.0,7.66
8040,九暘,115,Q1,2456477.0,,,2268392.0,2569599.0,110829.0,2293.0,,25.48
8042,金山電,115,Q1,4310195.0,,,5578940.0,9611950.0,3469025.0,1832730.0,90902.0,32.59
8043,蜜望實,115,Q1,2806710.0,,,6431504.0,6878545.0,3962807.0,109028.0,,35.12
8044,網家,115,Q1,8860835.0,,,16850717.0,33128013.0,16814971.0,7452207.0,2191183.0,32.88
8047,星雲,115,Q1,387143.0,,,303694.0,465654.0,78077.0,434.0,,9.29
8048,德勝,115,Q1,1201084.0,,,1246421.0,1534318.0,330006.0,3228.0,,20.81
8049,晶采,115,Q1,2305193.0,,,1372974.0,2641084.0,269778.0,66113.0,0.0,19.49
8050,廣積,115,Q1,7632508.0,,,5044359.0,12496938.0,2970292.0,1894138.0,725320.0,34.67
8054,安國,115,Q1,4406932.0,,,4360302.0,8019096.0,3245889.0,366275.0,1811823.0,24.53
8059,凱碩,115,Q1,1397177.0,,,5625260.0,7048452.0,5549967.0,101308.0,259737.0,5.86
8064,東捷,115,Q1,4581591.0,,,5157218.0,6608512.0,1580402.0,446519.0,252955.0,23.42
8066,來思達,115,Q1,644434.0,,,866880.0,1297850.0,515381.0,138035.0,84865.0,15.27
8067,志旭,115,Q1,129727.0,,,221464.0,358063.0,187686.0,40650.0,,6.27
8068,全達,115,Q1,1131047.0,,,1012250.0,2014223.0,784218.0,98958.0,76888.0,13.05
8069,元太,115,Q1,65663334.0,,,35562862.0,109697707.0,26620658.0,17413715.0,1235967.0,55.81
8071,能率網通,115,Q1,1025642.0,,,1563551.0,2801819.0,1215102.0,561075.0,275046.0,12.49
8074,鉅橡,115,Q1,1611923.0,,,1600757.0,3426424.0,999562.0,814939.0,58980.0,19.18
8076,伍豐,115,Q1,3806732.0,,,2527747.0,6378473.0,2421385.0,150356.0,62967.0,12.81
8077,洛��,115,Q1,542615.0,,,501951.0,2623931.0,729228.0,1352088.0,,24.73
