代號,名稱,年度,季別,出表日期,淨利,本期淨利（淨損）,淨利（損）歸屬於母公司業主,營業收入,營業成本,基本每股盈餘（元）
2356,英業達,106,Q3,114/12/08,4291297.0,4291297.0,4929582.0,334834967.0,316488059.0,1.37
2357,華碩,106,Q1,114/12/08,3747574.0,3747574.0,3651390.0,108221176.0,93264490.0,4.92
2357,華碩,106,Q3,114/12/08,11837160.0,11837160.0,11499164.0,320010739.0,276417849.0,15.48
2357,華碩,106,Q2,114/12/08,5823518.0,5823518.0,5661754.0,205539421.0,178702491.0,7.62
2357,華碩,106,Q4,114/12/08,16039994.0,16039994.0,15544905.0,433966791.0,374562306.0,20.93
2359,所羅門,106,Q1,114/12/08,-14946.0,-14946.0,-9863.0,963087.0,776413.0,-0.06
2359,所羅門,106,Q2,114/12/08,39919.0,39919.0,38622.0,2044263.0,1640512.0,0.23
2359,所羅門,106,Q4,114/12/08,64861.0,64861.0,58927.0,4009735.0,3196720.0,0.34
2359,所羅門,106,Q3,114/12/08,87828.0,87828.0,80506.0,3012452.0,2399495.0,0.47
2360,致茂,106,Q3,114/12/08,1658588.0,1658588.0,1670319.0,9686587.0,4892734.0,4.23
2360,致茂,106,Q1,114/12/08,281726.0,281726.0,287677.0,2775706.0,1409290.0,0.75
2360,致茂,106,Q2,114/12/08,792111.0,792111.0,804250.0,5760027.0,2943958.0,2.05
2360,致茂,106,Q4,114/12/08,2548823.0,2548823.0,2558401.0,14901346.0,7832539.0,6.41
2362,藍天,106,Q3,114/12/08,506509.0,506509.0,504592.0,15281236.0,11700297.0,0.79
2362,藍天,106,Q1,114/12/08,38898.0,38898.0,37552.0,4839360.0,3453084.0,0.06
2362,藍天,106,Q4,114/12/08,720658.0,720658.0,717784.0,20876980.0,16098384.0,1.12
2362,藍天,106,Q2,114/12/08,332125.0,332125.0,330431.0,8406193.0,5870196.0,0.51
2363,矽統,106,Q4,114/12/08,-277552.0,-277552.0,-277552.0,211988.0,108589.0,-0.5
2363,矽統,106,Q3,114/12/08,-121294.0,-121294.0,-121294.0,156297.0,84560.0,-0.22
2363,矽統,106,Q1,114/12/08,-110378.0,-110378.0,-110378.0,45220.0,23853.0,-0.2
2363,矽統,106,Q2,114/12/08,-198557.0,-198557.0,-198557.0,99489.0,55673.0,-0.35
2364,倫飛,106,Q4,114/12/08,-191676.0,-191676.0,-191676.0,601919.0,499581.0,-1.24
2364,倫飛,106,Q1,114/12/08,-60301.0,-60301.0,-60301.0,139447.0,102805.0,-0.46
2364,倫飛,106,Q3,114/12/08,-107556.0,-107556.0,-107556.0,449648.0,347576.0,-0.76
2364,倫飛,106,Q2,114/12/08,-84075.0,-84075.0,-84075.0,275761.0,211106.0,-0.62
2365,昆盈,106,Q1,114/12/08,-26665.0,-26665.0,-25877.0,635817.0,528026.0,-0.1
2365,昆盈,106,Q2,114/12/08,-18267.0,-18267.0,-15736.0,1242058.0,995653.0,-0.06
2365,昆盈,106,Q3,114/12/08,34887.0,34887.0,38462.0,1857954.0,1459960.0,0.15
2365,昆盈,106,Q4,114/12/08,42233.0,42233.0,48429.0,2330824.0,1829524.0,0.19
2367,燿華,106,Q3,114/12/08,-35398.0,-35398.0,-22291.0,12007308.0,10555150.0,-0.04
2367,燿華,106,Q1,114/12/08,-240631.0,-240631.0,-235845.0,3708271.0,3464970.0,-0.44
2367,燿華,106,Q2,114/12/08,-214888.0,-214888.0,-206433.0,7587955.0,6935525.0,-0.38
2367,燿華,106,Q4,114/12/08,651647.0,651647.0,674107.0,18131323.0,15252066.0,1.24
2368,金像電,106,Q4,114/12/08,-269103.0,-269103.0,-269103.0,19166120.0,17283295.0,-0.5
2368,金像電,106,Q1,114/12/08,-184610.0,-184610.0,-184610.0,4322152.0,3967641.0,-0.34
2368,金像電,106,Q2,114/12/08,-133565.0,-133565.0,-133565.0,9098948.0,8166054.0,-0.25
2368,金像電,106,Q3,114/12/08,-259573.0,-259573.0,-259573.0,14253858.0,12891588.0,-0.48
2369,菱生,106,Q2,114/12/08,76073.0,76073.0,74097.0,2935400.0,2599712.0,0.2
2369,菱生,106,Q1,114/12/08,42461.0,42461.0,42451.0,1454271.0,1291932.0,0.11
2369,菱生,106,Q3,114/12/08,114391.0,114391.0,110594.0,4534690.0,4018202.0,0.3
2369,菱生,106,Q4,114/12/08,140875.0,140875.0,130985.0,6063665.0,5398025.0,0.35
2371,大同,106,Q4,114/12/08,2119254.0,2119254.0,74070.0,75553009.0,63735312.0,0.03
2371,大同,106,Q3,114/12/08,2026504.0,2026504.0,492221.0,55730542.0,46413625.0,0.22
2371,大同,106,Q1,114/12/08,1096936.0,1096936.0,93307.0,18539120.0,14584685.0,0.04
2371,大同,106,Q2,114/12/08,2112132.0,2112132.0,636585.0,35751720.0,29566362.0,0.28
2373,震旦行,106,Q3,114/12/08,1167346.0,1167346.0,1083957.0,10822534.0,6165332.0,3.77
2373,震旦行,106,Q2,114/12/08,728819.0,728819.0,673397.0,7065534.0,3979272.0,2.13
2373,震旦行,106,Q4,114/12/08,1923379.0,1923379.0,1810866.0,14370795.0,8223661.0,6.67
2373,震旦行,106,Q1,114/12/08,353743.0,353743.0,327722.0,3505494.0,2004727.0,1.05
2374,佳能,106,Q3,114/12/08,213007.0,213007.0,216905.0,8613869.0,7488216.0,0.77
2374,佳能,106,Q1,114/12/08,13621.0,13621.0,16886.0,2785272.0,2451458.0,0.06
2374,佳能,106,Q2,114/12/08,83250.0,83250.0,85636.0,5872598.0,5117866.0,0.31
2374,佳能,106,Q4,114/12/08,206398.0,206398.0,217663.0,11201600.0,9785428.0,0.77
2375,凱美,106,Q4,114/12/08,368021.0,368021.0,230586.0,2925473.0,2383409.0,2.52
2375,凱美,106,Q1,114/12/08,31643.0,31643.0,21950.0,646785.0,523267.0,0.24
2375,凱美,106,Q3,114/12/08,269711.0,269711.0,175855.0,2239204.0,1820330.0,1.92
2375,凱美,106,Q2,114/12/08,178278.0,178278.0,117963.0,1421074.0,1149248.0,1.29
2376,技嘉,106,Q1,114/12/08,250053.0,250053.0,267834.0,13328965.0,11259099.0,0.43
2376,技嘉,106,Q3,114/12/08,1910267.0,1910267.0,1943739.0,44350389.0,36973866.0,3.08
2376,技嘉,106,Q2,114/12/08,800977.0,800977.0,838049.0,27292723.0,23193451.0,1.33
2376,技嘉,106,Q4,114/12/08,2713506.0,2713506.0,2786411.0,59884781.0,49685924.0,4.41
2377,微星,106,Q2,114/12/08,2030018.0,2030018.0,2030018.0,47804238.0,41270395.0,2.4
2377,微星,106,Q4,114/12/08,4937422.0,4937422.0,4937422.0,106419905.0,91388612.0,5.84
2377,微星,106,Q3,114/12/08,3642645.0,3642645.0,3642645.0,76897509.0,65940429.0,4.31
2377,微星,106,Q1,114/12/08,1373146.0,1373146.0,1373146.0,24553252.0,21026089.0,1.63
2379,瑞昱,106,Q3,114/12/08,2594508.0,2594508.0,2594504.0,30886417.0,17502310.0,5.14
2379,瑞昱,106,Q1,114/12/08,506977.0,506977.0,506977.0,9983438.0,5732713.0,1.0
2379,瑞昱,106,Q2,114/12/08,1440523.0,1440523.0,1440519.0,19934959.0,11363655.0,2.85
2379,瑞昱,106,Q4,114/12/08,3392160.0,3392160.0,3392153.0,41688021.0,23784599.0,6.71
2380,虹光,106,Q1,114/12/08,-130896.0,-130896.0,-130815.0,451672.0,333504.0,-0.63
2380,虹光,106,Q4,114/12/08,-637173.0,-637173.0,-637028.0,2029132.0,1592134.0,-3.06
2380,虹光,106,Q3,114/12/08,-388441.0,-388441.0,-388311.0,1434022.0,1096305.0,-1.87
2380,虹光,106,Q2,114/12/08,-241612.0,-241612.0,-241485.0,854416.0,630337.0,-1.16
2382,廣達,106,Q4,114/12/08,14515762.0,14515762.0,14367092.0,1021182900.0,975530673.0,3.73
2382,廣達,106,Q2,114/12/08,6869701.0,6869701.0,6771025.0,463280886.0,441825583.0,1.76
2382,廣達,106,Q1,114/12/08,2836353.0,2836353.0,2793254.0,227915880.0,217130663.0,0.72
2382,廣達,106,Q3,114/12/08,10838444.0,10838444.0,10766200.0,739464399.0,705639693.0,2.79
2383,台光電,106,Q2,114/12/08,1455084.0,1455084.0,1452856.0,11748313.0,8765095.0,4.55
2383,台光電,106,Q3,114/12/08,2227132.0,2227132.0,2223737.0,17889063.0,13321735.0,6.97
2383,台光電,106,Q4,114/12/08,2795176.0,2795176.0,2790957.0,23609983.0,17782005.0,8.74
2383,台光電,106,Q1,114/12/08,721852.0,721852.0,720821.0,5766580.0,4361963.0,2.26
2385,群光,106,Q2,114/12/08,1796826.0,1796826.0,1490529.0,35611385.0,29541746.0,2.2
2385,群光,106,Q4,114/12/08,4872216.0,4872216.0,4021529.0,78155686.0,64701349.0,5.92
2385,群光,106,Q3,114/12/08,3327381.0,3327381.0,2717737.0,57120587.0,47286208.0,4.0
2385,群光,106,Q1,114/12/08,692877.0,692877.0,607881.0,16942013.0,14076451.0,0.9
2387,精元,106,Q2,114/12/08,192328.0,192328.0,208104.0,5726351.0,4783305.0,0.82
2387,精元,106,Q4,114/12/08,187566.0,187566.0,212809.0,11642636.0,9680123.0,0.9
2387,精元,106,Q3,114/12/08,223484.0,223484.0,257123.0,8748148.0,7315249.0,1.05
2387,精元,106,Q1,114/12/08,200811.0,200811.0,205978.0,2875523.0,2357890.0,0.81
2388,威盛,106,Q2,114/12/08,25700.0,25700.0,30404.0,2289334.0,1658459.0,0.06
2388,威盛,106,Q4,114/12/08,36510.0,36510.0,50033.0,4511868.0,3209881.0,0.1
2388,威盛,106,Q3,114/12/08,39934.0,39934.0,48404.0,3386893.0,2472935.0,0.1
2388,威盛,106,Q1,114/12/08,13833.0,13833.0,17950.0,1064889.0,776172.0,0.04
2390,云辰,106,Q1,114/12/08,-87849.0,-87849.0,-87812.0,180642.0,162410.0,-0.41
2390,云辰,106,Q2,114/12/08,-151860.0,-151860.0,-151769.0,356217.0,308971.0,-0.71
2390,云辰,106,Q3,114/12/08,-167319.0,-167319.0,-167238.0,533094.0,464501.0,-0.78
2390,云辰,106,Q4,114/12/08,-138885.0,-138885.0,-138764.0,705511.0,614252.0,-0.65
2392,正崴,106,Q2,114/12/08,396514.0,396514.0,473883.0,36844168.0,33113513.0,0.92
2392,正崴,106,Q4,114/12/08,405402.0,405402.0,1334588.0,93624086.0,84135451.0,2.6
2392,正崴,106,Q3,114/12/08,995001.0,995001.0,1101799.0,64243353.0,57719327.0,2.15
2392,正崴,106,Q1,114/12/08,61372.0,61372.0,96930.0,18164653.0,16309810.0,0.19
2393,億光,106,Q3,114/12/08,1003371.0,1003371.0,968281.0,20612655.0,15860631.0,2.2
2393,億光,106,Q1,114/12/08,323645.0,323645.0,312718.0,6717935.0,5099761.0,0.71
2393,億光,106,Q2,114/12/08,711974.0,711974.0,687865.0,13709704.0,10504599.0,1.56
2393,億光,106,Q4,114/12/08,1245991.0,1245991.0,1203508.0,27310581.0,20964169.0,2.74
2395,研華,106,Q1,114/12/08,1205513.0,1205513.0,1205040.0,10006239.0,5954901.0,1.9
2395,研華,106,Q4,114/12/08,6149289.0,6149289.0,6156516.0,44374751.0,26993793.0,8.84
2395,研華,106,Q2,114/12/08,2928085.0,2928085.0,2928675.0,21412347.0,12960299.0,4.2
2395,研華,106,Q3,114/12/08,4525815.0,4525815.0,4520329.0,32615142.0,19792343.0,6.49
2397,友通,106,Q1,114/12/08,78300.0,78300.0,78300.0,920057.0,627910.0,0.68
2397,友通,106,Q3,114/12/08,340673.0,340673.0,340673.0,2904339.0,1980830.0,2.97
2397,友通,106,Q4,114/12/08,418332.0,418332.0,418332.0,3717054.0,2520879.0,3.65
2397,友通,106,Q2,114/12/08,204234.0,204234.0,204234.0,1914317.0,1312784.0,1.78
2399,映泰,106,Q3,114/12/08,105162.0,105162.0,105162.0,2629242.0,2263133.0,0.59
2399,映泰,106,Q4,114/12/08,104934.0,104934.0,100415.0,3443392.0,2988208.0,0.56
2399,映泰,106,Q1,114/12/08,-35337.0,-35337.0,-35337.0,778407.0,688871.0,-0.2
2399,映泰,106,Q2,114/12/08,46527.0,46527.0,46527.0,1797128.0,1564742.0,0.26
2401,凌陽,106,Q4,114/12/08,551228.0,551228.0,421458.0,6820237.0,4083471.0,0.72
2401,凌陽,106,Q2,114/12/08,402080.0,402080.0,345898.0,3308211.0,1991043.0,0.59
2401,凌陽,106,Q1,114/12/08,327477.0,327477.0,317741.0,1478636.0,904792.0,0.54
2401,凌陽,106,Q3,114/12/08,528618.0,528618.0,421338.0,5157072.0,3104057.0,0.72
2402,毅嘉,106,Q3,114/12/08,-302719.0,-302719.0,-302719.0,5247211.0,5134262.0,-0.99
2402,毅嘉,106,Q2,114/12/08,-178196.0,-178196.0,-178196.0,3222440.0,3152238.0,-0.58
2402,毅嘉,106,Q1,114/12/08,-88019.0,-88019.0,-88019.0,1474123.0,1413436.0,-0.29
2402,毅嘉,106,Q4,114/12/08,-298473.0,-298473.0,-298473.0,7180059.0,7053299.0,-0.97
2404,漢唐,106,Q2,114/12/08,590204.0,590204.0,553390.0,7043266.0,5803647.0,2.32
2404,漢唐,106,Q3,114/12/08,1042676.0,1042676.0,971811.0,9921141.0,8256231.0,4.08
2404,漢唐,106,Q1,114/12/08,198212.0,198212.0,185070.0,3394034.0,2771657.0,0.78
2404,漢唐,106,Q4,114/12/08,1341764.0,1341764.0,1214548.0,12525918.0,10291404.0,5.1
2405,輔信,106,Q1,114/12/08,-80595.0,-80595.0,-80595.0,967367.0,857663.0,-0.24
2405,輔信,106,Q4,114/12/08,-150454.0,-150454.0,-150454.0,4761143.0,4196966.0,-0.46
2405,輔信,106,Q2,114/12/08,-32804.0,-32804.0,-32804.0,2365570.0,2109414.0,-0.1
2405,輔信,106,Q3,114/12/08,-54677.0,-54677.0,-54677.0,3619114.0,3212787.0,-0.17
2406,國碩,106,Q2,114/12/08,-1691297.0,-1691297.0,-1741789.0,5706527.0,5641461.0,-5.14
2406,國碩,106,Q3,114/12/08,-1786172.0,-1786172.0,-1870804.0,9045265.0,8807347.0,-5.52
2406,國碩,106,Q1,114/12/08,-244770.0,-244770.0,-248807.0,2969083.0,2874894.0,-0.73
2406,國碩,106,Q4,114/12/08,-2753724.0,-2753724.0,-2638683.0,12609313.0,12265728.0,-7.78
2408,南亞科,106,Q2,114/12/08,9779260.0,9779260.0,9764965.0,24856076.0,14411633.0,3.55
2408,南亞科,106,Q1,114/12/08,3282690.0,3282690.0,3275298.0,12230574.0,7330057.0,1.19
2408,南亞科,106,Q4,114/12/08,40294624.0,40294624.0,40281927.0,54918224.0,30274077.0,14.36
2408,南亞科,106,Q3,114/12/08,18327618.0,18327618.0,18310486.0,38149438.0,21823471.0,6.65
2409,友達,106,Q1,114/12/08,9434633.0,9434633.0,9479193.0,88556816.0,71124067.0,0.98
2409,友達,106,Q4,114/12/08,30258488.0,30258488.0,32359417.0,341028267.0,279986522.0,3.36
2409,友達,106,Q2,114/12/08,18381122.0,18381122.0,19308977.0,172969216.0,138415648.0,2.01
2409,友達,106,Q3,114/12/08,26604929.0,26604929.0,28164726.0,260364651.0,210498583.0,2.93
2412,中華電,106,Q3,114/12/08,31120856.0,31120856.0,30191883.0,166629444.0,105354095.0,3.89
2412,中華電,106,Q2,114/12/08,20621571.0,20621571.0,20038472.0,110204541.0,69698727.0,2.58
2412,中華電,106,Q1,114/12/08,9843456.0,9843456.0,9593445.0,54533400.0,34620763.0,1.24
2412,中華電,106,Q4,114/12/08,40042601.0,40042601.0,38873905.0,227514183.0,146837483.0,5.01
2413,環科,106,Q1,114/12/08,-82659.0,-82659.0,-82615.0,894425.0,750529.0,-0.65
2413,環科,106,Q4,114/12/08,-127581.0,-127581.0,-125219.0,3593045.0,3042814.0,-0.98
2413,環科,106,Q3,114/12/08,-25547.0,-25547.0,-25246.0,2711300.0,2283877.0,-0.2
2413,環科,106,Q2,114/12/08,-52843.0,-52843.0,-52763.0,1751393.0,1476945.0,-0.41
2414,精技,106,Q1,114/12/08,67090.0,67090.0,69851.0,3855796.0,3481197.0,0.43
2414,精技,106,Q4,114/12/08,276083.0,276083.0,257758.0,16844529.0,15269368.0,1.59
2414,精技,106,Q2,114/12/08,133218.0,133218.0,131928.0,7824913.0,7063897.0,0.82
2414,精技,106,Q3,114/12/08,229754.0,229754.0,213312.0,12491527.0,11300529.0,1.32
2415,錩新,106,Q3,114/12/08,92849.0,92849.0,85517.0,1674657.0,1215440.0,0.98
2415,錩新,106,Q1,114/12/08,14018.0,14018.0,12715.0,533978.0,392522.0,0.14
2415,錩新,106,Q2,114/12/08,44819.0,44819.0,39889.0,1079645.0,788042.0,0.44
2415,錩新,106,Q4,114/12/08,152148.0,152148.0,141106.0,2262444.0,1629890.0,1.65
2417,圓剛,106,Q1,114/12/08,-35797.0,-35797.0,-37572.0,540319.0,256264.0,-0.19
2417,圓剛,106,Q3,114/12/08,-15815.0,-15815.0,-45663.0,1884628.0,913344.0,-0.24
2417,圓剛,106,Q2,114/12/08,-46515.0,-46515.0,-54896.0,1158728.0,568125.0,-0.28
2417,圓剛,106,Q4,114/12/08,-36314.0,-36314.0,-57824.0,2512689.0,1226392.0,-0.3
2419,仲琦,106,Q4,114/12/08,412362.0,412362.0,327336.0,8548383.0,6493611.0,1.42
2419,仲琦,106,Q3,114/12/08,290091.0,290091.0,240409.0,6415296.0,4860675.0,1.05
2419,仲琦,106,Q2,114/12/08,153543.0,153543.0,122166.0,4145433.0,3134877.0,0.54
2419,仲琦,106,Q1,114/12/08,32043.0,32043.0,15147.0,1986365.0,1506575.0,0.07
2420,新巨,106,Q3,114/12/08,332324.0,332324.0,332192.0,2199737.0,1364991.0,2.18
2420,新巨,106,Q2,114/12/08,180440.0,180440.0,178941.0,1440334.0,885145.0,1.17
2420,新巨,106,Q4,114/12/08,461580.0,461580.0,460634.0,2928087.0,1823419.0,3.02
2420,新巨,106,Q1,114/12/08,23816.0,23816.0,23249.0,743801.0,455537.0,0.15
2421,建準,106,Q2,114/12/08,339002.0,339002.0,335830.0,5350979.0,4147527.0,1.34
2421,建準,106,Q4,114/12/08,663416.0,663416.0,657459.0,10946728.0,8492264.0,2.62
2421,建準,106,Q3,114/12/08,523487.0,523487.0,518788.0,8201663.0,6333230.0,2.07
2421,建準,106,Q1,114/12/08,128655.0,128655.0,127068.0,2514835.0,1962145.0,0.51
2423,固緯,106,Q3,114/12/08,238010.0,238010.0,238339.0,1694411.0,860773.0,1.64
2423,固緯,106,Q4,114/12/08,283642.0,283642.0,284052.0,2305783.0,1163840.0,1.96
2423,固緯,106,Q2,114/12/08,180136.0,180136.0,180451.0,1140045.0,586707.0,1.24
2423,固緯,106,Q1,114/12/08,73584.0,73584.0,73894.0,563736.0,288051.0,0.51
2424,隴華,106,Q2,114/12/08,-32643.0,-32643.0,-32643.0,4837.0,3524.0,-1.09
2424,隴華,106,Q4,114/12/08,-49152.0,-49152.0,-49152.0,24403.0,16248.0,-1.64
2424,隴華,106,Q3,114/12/08,-33407.0,-33407.0,-33407.0,22653.0,15408.0,-1.11
2424,隴華,106,Q1,114/12/08,-27053.0,-27053.0,-27053.0,1283.0,757.0,-0.9
2425,承啟,106,Q3,114/12/08,-46672.0,-46672.0,-46672.0,4331484.0,4252014.0,-0.43
2425,承啟,106,Q1,114/12/08,-70407.0,-70407.0,-70407.0,994644.0,985125.0,-0.64
2425,承啟,106,Q4,114/12/08,-56914.0,-56914.0,-56914.0,5772839.0,5668505.0,-0.52
2425,承啟,106,Q2,114/12/08,-56816.0,-56816.0,-56816.0,2577922.0,2535458.0,-0.52
2426,鼎元,106,Q2,114/12/08,19879.0,19879.0,40310.0,1537404.0,1177195.0,0.14
2426,鼎元,106,Q4,114/12/08,143038.0,143038.0,196542.0,3124520.0,2392120.0,0.66
2426,鼎元,106,Q3,114/12/08,81554.0,81554.0,102859.0,2319254.0,1772305.0,0.35
2426,鼎元,106,Q1,114/12/08,-64287.0,-64287.0,-54828.0,717299.0,559850.0,-0.19
2427,三商電,106,Q2,114/12/08,31679.0,31679.0,31709.0,1150850.0,780743.0,0.17
2427,三商電,106,Q4,114/12/08,73991.0,73991.0,71536.0,3297432.0,2457365.0,0.39
2427,三商電,106,Q3,114/12/08,67097.0,67097.0,67076.0,1852145.0,1265614.0,0.36
2427,三商電,106,Q1,114/12/08,8935.0,8935.0,8963.0,597352.0,413283.0,0.05
2428,興勤,106,Q4,114/12/08,1080491.0,1080491.0,1084535.0,5826763.0,3774415.0,8.47
2428,興勤,106,Q3,114/12/08,820635.0,820635.0,822780.0,4322477.0,2837021.0,6.42
2428,興勤,106,Q1,114/12/08,202442.0,202442.0,205794.0,1342107.0,859620.0,1.61
2428,興勤,106,Q2,114/12/08,586481.0,586481.0,589508.0,2820704.0,1838265.0,4.6
2429,銘旺科,106,Q3,114/12/08,-46480.0,-46480.0,-50105.0,841703.0,737969.0,-1.36
2429,銘旺科,106,Q1,114/12/08,-13880.0,-13880.0,-15262.0,252573.0,216758.0,-0.41
2429,銘旺科,106,Q4,114/12/08,-77754.0,-77754.0,-81183.0,1059565.0,929594.0,-2.21
2429,銘旺科,106,Q2,114/12/08,-28909.0,-28909.0,-31342.0,533838.0,466286.0,-0.85
2430,燦坤,106,Q4,114/12/08,271353.0,271353.0,272287.0,20759455.0,17611810.0,1.64
2430,燦坤,106,Q1,114/12/08,85427.0,85427.0,85498.0,5121971.0,4331066.0,0.51
2430,燦坤,106,Q2,114/12/08,119432.0,119432.0,119513.0,9998854.0,8464657.0,0.72
2430,燦坤,106,Q3,114/12/08,211417.0,211417.0,212284.0,15463134.0,13094573.0,1.28
2431,聯昌,106,Q4,114/12/08,-38262.0,-38262.0,-38262.0,2303239.0,2063869.0,-0.34
2431,聯昌,106,Q2,114/12/08,12431.0,12431.0,12431.0,1346994.0,1156523.0,0.11
2431,聯昌,106,Q3,114/12/08,13946.0,13946.0,13946.0,1899213.0,1660483.0,0.13
2431,聯昌,106,Q1,114/12/08,5625.0,5625.0,5625.0,712489.0,601565.0,0.05
2433,互盛電,106,Q2,114/12/08,254540.0,254540.0,246905.0,1780852.0,1218473.0,1.71
2433,互盛電,106,Q4,114/12/08,569964.0,569964.0,556065.0,3739734.0,2606122.0,3.85
2433,互盛電,106,Q3,114/12/08,474558.0,474558.0,464542.0,2747218.0,1906487.0,3.21
2433,互盛電,106,Q1,114/12/08,170826.0,170826.0,165476.0,867905.0,563563.0,1.15
2434,統懋,106,Q4,114/12/08,-129445.0,-129445.0,-129445.0,261793.0,353149.0,-1.83
2434,統懋,106,Q1,114/12/08,-51241.0,-51241.0,-51241.0,46305.0,64239.0,-0.46
2434,統懋,106,Q2,114/12/08,-66754.0,-66754.0,-66754.0,119332.0,140858.0,-0.95
2434,統懋,106,Q3,114/12/08,-77895.0,-77895.0,-77895.0,184681.0,219458.0,-1.1
2436,偉詮電,106,Q3,114/12/08,169241.0,169241.0,168869.0,1740977.0,1304589.0,0.76
2436,偉詮電,106,Q1,114/12/08,4118.0,4118.0,3953.0,495209.0,373677.0,0.02
2436,偉詮電,106,Q2,114/12/08,55272.0,55272.0,55023.0,1055130.0,795102.0,0.25
2436,偉詮電,106,Q4,114/12/08,225630.0,225630.0,225211.0,2381145.0,1779340.0,1.02
2438,翔耀,106,Q2,114/12/08,8100.0,8100.0,-18998.0,251707.0,159871.0,-0.2
2438,翔耀,106,Q1,114/12/08,22983.0,22983.0,9311.0,136654.0,88809.0,0.1
2438,翔耀,106,Q3,114/12/08,7423.0,7423.0,-35155.0,378501.0,239107.0,-0.37
2438,翔耀,106,Q4,114/12/08,-18320.0,-18320.0,-76814.0,516047.0,326991.0,-0.81
2439,美律,106,Q3,114/12/08,1474780.0,1474780.0,1474782.0,16368236.0,13367718.0,7.78
2439,美律,106,Q4,114/12/08,3622209.0,3622209.0,3622205.0,26678810.0,22017976.0,18.94
2439,美律,106,Q1,114/12/08,319243.0,319243.0,319242.0,4515000.0,3626921.0,1.74
2439,美律,106,Q2,114/12/08,859560.0,859560.0,859559.0,9883400.0,7975119.0,4.6
2440,太空梭,106,Q4,114/12/08,117323.0,117323.0,117323.0,3101784.0,2821770.0,0.84
2440,太空梭,106,Q1,114/12/08,10602.0,10602.0,10602.0,655916.0,592214.0,0.08
2440,太空梭,106,Q3,114/12/08,71077.0,71077.0,71077.0,2240036.0,2047740.0,0.51
2440,太空梭,106,Q2,114/12/08,23882.0,23882.0,23882.0,1389551.0,1277759.0,0.17
2441,超豐,106,Q3,114/12/08,1861815.0,1861815.0,,8823349.0,6262488.0,3.27
2441,超豐,106,Q2,114/12/08,1186960.0,1186960.0,,5717067.0,4045541.0,2.09
2441,超豐,106,Q1,114/12/08,598909.0,598909.0,,2760727.0,1930185.0,1.05
2441,超豐,106,Q4,114/12/08,2508628.0,2508628.0,,11951769.0,8501296.0,4.41
2442,新美齊,106,Q3,114/12/08,-55539.0,-55539.0,-54384.0,1231371.0,1032035.0,-0.23
2442,新美齊,106,Q2,114/12/08,-14503.0,-14503.0,-12642.0,664936.0,547257.0,-0.05
2442,新美齊,106,Q1,114/12/08,-20105.0,-20105.0,-18213.0,278898.0,225707.0,-0.08
2442,新美齊,106,Q4,114/12/08,-101740.0,-101740.0,-103734.0,1921525.0,1621780.0,-0.44
2444,兆勁,106,Q1,114/12/08,-13237.0,-13237.0,,330171.0,283266.0,-0.15
2444,兆勁,106,Q3,114/12/08,19489.0,19489.0,,1164157.0,991773.0,0.22
2444,兆勁,106,Q2,114/12/08,4189.0,4189.0,,749272.0,640217.0,0.05
2444,兆勁,106,Q4,114/12/08,13204.0,13204.0,,1537431.0,1307035.0,0.14
2449,京元電子,106,Q2,114/12/08,1149192.0,1149192.0,1148993.0,9711556.0,6712140.0,0.98
2449,京元電子,106,Q4,114/12/08,2234080.0,2234080.0,2233646.0,19686911.0,13904506.0,1.88
2449,京元電子,106,Q1,114/12/08,560748.0,560748.0,560664.0,4868863.0,3390481.0,0.48
2449,京元電子,106,Q3,114/12/08,1804364.0,1804364.0,1803999.0,14884292.0,10349003.0,1.53
2450,神腦,106,Q2,114/12/08,401218.0,401218.0,402503.0,17583353.0,15384973.0,1.62
2450,神腦,106,Q3,114/12/08,632212.0,632212.0,634135.0,26590635.0,23303828.0,2.55
2450,神腦,106,Q1,114/12/08,152743.0,152743.0,153455.0,8674590.0,7612324.0,0.62
2450,神腦,106,Q4,114/12/08,822551.0,822551.0,825521.0,35737934.0,31395967.0,3.3
2451,創見,106,Q4,114/12/08,2655717.0,2655717.0,2655717.0,20964853.0,15438009.0,6.17
2451,創見,106,Q3,114/12/08,2060088.0,2060088.0,2060088.0,16147227.0,11854838.0,4.78
2451,創見,106,Q2,114/12/08,1349657.0,1349657.0,1349657.0,10686247.0,7762661.0,3.13
2451,創見,106,Q1,114/12/08,574047.0,574047.0,574047.0,5689768.0,4076393.0,1.33
2453,凌群,106,Q3,114/12/08,51518.0,51518.0,50563.0,3035820.0,2323300.0,0.51
2453,凌群,106,Q2,114/12/08,30617.0,30617.0,28910.0,1938146.0,1484236.0,0.29
2453,凌群,106,Q1,114/12/08,20165.0,20165.0,18607.0,1059206.0,834896.0,0.19
2453,凌群,106,Q4,114/12/08,86976.0,86976.0,91028.0,4803074.0,3731965.0,0.91
2454,聯發科,106,Q2,114/12/08,8849420.0,8849420.0,9070210.0,114161510.0,75042014.0,5.8
2454,聯發科,106,Q1,114/12/08,6639157.0,6639157.0,6702264.0,56082721.0,37293025.0,4.29
2454,聯發科,106,Q3,114/12/08,13909952.0,13909952.0,14172226.0,177812918.0,115511093.0,9.06
2454,聯發科,106,Q4,114/12/08,24070098.0,24070098.0,24332604.0,238216318.0,153330436.0,15.56
2455,全新,106,Q3,114/12/08,285118.0,285118.0,,1556333.0,1019798.0,1.56
