代號,名稱,年度,季別,出表日期,淨利,本期淨利（淨損）,淨利（損）歸屬於母公司業主,營業收入,營業成本,基本每股盈餘（元）
2472,立隆電,113,Q3,114/11/13,1235280.0,1235280.0,815531.0,7718382.0,5365153.0,4.95
2474,可成,113,Q3,114/11/13,9441041.0,9441041.0,9440957.0,13448131.0,9071245.0,13.88
2474,可成,113,Q2,114/11/13,8010975.0,8010975.0,8010891.0,8331306.0,5721505.0,11.77
2474,可成,113,Q4,114/11/13,13199016.0,13199016.0,13198932.0,18084188.0,12218454.0,19.4
2474,可成,113,Q1,114/11/13,4575653.0,4575653.0,4575569.0,3658859.0,2639336.0,6.73
2476,鉅祥,113,Q1,114/11/13,250575.0,250575.0,223388.0,1404490.0,981834.0,1.14
2476,鉅祥,113,Q2,114/11/13,578345.0,578345.0,514938.0,3052951.0,2069325.0,2.55
2476,鉅祥,113,Q3,114/11/13,900374.0,900374.0,797306.0,4914859.0,3298631.0,3.91
2476,鉅祥,113,Q4,114/11/13,1202918.0,1202918.0,1064324.0,6609469.0,4459380.0,5.18
2477,美隆電,113,Q4,114/11/13,232617.0,232617.0,237943.0,2639478.0,1954111.0,1.5
2477,美隆電,113,Q3,114/11/13,218185.0,218185.0,217771.0,2007891.0,1497957.0,1.37
2477,美隆電,113,Q1,114/11/13,24082.0,24082.0,11743.0,429217.0,367850.0,0.07
2477,美隆電,113,Q2,114/11/13,107226.0,107226.0,101856.0,1143688.0,894240.0,0.64
2478,大毅,113,Q4,114/11/13,454622.0,454622.0,453634.0,5031284.0,4094531.0,3.13
2478,大毅,113,Q3,114/11/13,319857.0,319857.0,319924.0,3663460.0,2969922.0,2.21
2478,大毅,113,Q2,114/11/13,262594.0,262594.0,262134.0,2340267.0,1883918.0,1.81
2478,大毅,113,Q1,114/11/13,133988.0,133988.0,133359.0,1075006.0,862502.0,0.92
2480,敦陽科,113,Q3,114/11/13,588380.0,588380.0,588380.0,5302883.0,3939246.0,5.53
2480,敦陽科,113,Q1,114/11/13,206230.0,206230.0,206230.0,1753473.0,1306978.0,1.94
2480,敦陽科,113,Q4,114/11/13,798059.0,798059.0,798059.0,7536746.0,5651473.0,7.5
2480,敦陽科,113,Q2,114/11/13,406771.0,406771.0,406771.0,3540323.0,2620376.0,3.82
2481,強茂,113,Q1,114/11/13,226274.0,226274.0,178597.0,2909134.0,2132931.0,0.47
2481,強茂,113,Q4,114/11/13,1077404.0,1077404.0,918523.0,12536212.0,8939137.0,2.4
2481,強茂,113,Q3,114/11/13,851088.0,851088.0,714041.0,9524746.0,6865336.0,1.87
2481,強茂,113,Q2,114/11/13,560804.0,560804.0,460589.0,6189677.0,4504328.0,1.21
2482,連宇,113,Q2,114/11/13,55739.0,55739.0,55739.0,298930.0,134153.0,0.72
2482,連宇,113,Q1,114/11/13,55608.0,55608.0,55608.0,138253.0,47340.0,0.71
2482,連宇,113,Q4,114/11/13,63088.0,63088.0,63089.0,596577.0,329391.0,0.81
2482,連宇,113,Q3,114/11/13,51110.0,51110.0,51111.0,459661.0,229518.0,0.66
2483,百容,113,Q4,114/11/13,39591.0,39591.0,37910.0,1806366.0,1575398.0,0.35
2483,百容,113,Q2,114/11/13,36785.0,36785.0,35749.0,923466.0,794239.0,0.33
2483,百容,113,Q1,114/11/13,14081.0,14081.0,13352.0,419113.0,365965.0,0.12
2483,百容,113,Q3,114/11/13,52800.0,52800.0,51507.0,1343057.0,1157717.0,0.47
2484,希華,113,Q4,114/11/13,157637.0,157637.0,158228.0,2189460.0,1760535.0,0.99
2484,希華,113,Q3,114/11/13,110555.0,110555.0,110759.0,1657388.0,1324903.0,0.69
2484,希華,113,Q2,114/11/13,81849.0,81849.0,81953.0,1040005.0,836754.0,0.51
2484,希華,113,Q1,114/11/13,38935.0,38935.0,38978.0,522192.0,432144.0,0.24
2485,兆赫,113,Q2,114/11/13,-214752.0,-214752.0,-204223.0,1957868.0,1946532.0,-0.64
2485,兆赫,113,Q3,114/11/13,-491503.0,-491503.0,-480653.0,2232158.0,2380759.0,-1.51
2485,兆赫,113,Q1,114/11/13,-117818.0,-117818.0,-110991.0,983025.0,973167.0,-0.35
2485,兆赫,113,Q4,114/11/13,-729946.0,-729946.0,-716512.0,2610480.0,2907441.0,-2.26
2486,一詮,113,Q2,114/11/13,29810.0,29810.0,23172.0,2511376.0,2158170.0,0.1
2486,一詮,113,Q3,114/11/13,24234.0,24234.0,9462.0,3973636.0,3392750.0,0.04
2486,一詮,113,Q4,114/11/13,29704.0,29704.0,18807.0,5492378.0,4721507.0,0.08
2486,一詮,113,Q1,114/11/13,-5053.0,-5053.0,-6769.0,1173077.0,1012845.0,-0.03
2488,漢平,113,Q2,114/11/13,169997.0,169997.0,169997.0,1127677.0,838739.0,2.12
2488,漢平,113,Q1,114/11/13,58918.0,58918.0,58918.0,426836.0,320974.0,0.74
2488,漢平,113,Q4,114/11/13,419069.0,419069.0,419069.0,3177581.0,2403837.0,5.24
2488,漢平,113,Q3,114/11/13,302443.0,302443.0,302443.0,2125940.0,1579452.0,3.78
2489,瑞軒,113,Q4,114/11/13,1302325.0,1302325.0,1288335.0,23235700.0,21153000.0,1.8
2489,瑞軒,113,Q3,114/11/13,973908.0,973908.0,959623.0,17654865.0,16090773.0,1.32
2489,瑞軒,113,Q2,114/11/13,826788.0,826788.0,816551.0,10226314.0,9274942.0,1.1
2489,瑞軒,113,Q1,114/11/13,578453.0,578453.0,571922.0,4324293.0,3979175.0,0.77
2491,吉祥全,113,Q1,114/11/13,18897.0,18897.0,20497.0,47817.0,36910.0,0.25
2491,吉祥全,113,Q4,114/11/13,-66337.0,-66337.0,-32781.0,200828.0,124369.0,-0.4
2491,吉祥全,113,Q3,114/11/13,-89311.0,-89311.0,-50883.0,150173.0,113554.0,-0.62
2491,吉祥全,113,Q2,114/11/13,5932.0,5932.0,16480.0,99069.0,74720.0,0.2
2492,華新科,113,Q1,114/11/13,839407.0,839407.0,617458.0,8151320.0,6715035.0,1.27
2492,華新科,113,Q4,114/11/13,3828708.0,3828708.0,2982507.0,34755041.0,28274425.0,6.15
2492,華新科,113,Q3,114/11/13,2633309.0,2633309.0,2062791.0,26393286.0,21338282.0,4.25
2492,華新科,113,Q2,114/11/13,2108771.0,2108771.0,1617355.0,17042510.0,13879376.0,3.34
2493,揚博,113,Q4,114/11/13,692598.0,692598.0,692598.0,3657780.0,2420948.0,6.05
2493,揚博,113,Q3,114/11/13,531690.0,531690.0,531690.0,2731945.0,1786612.0,4.65
2493,揚博,113,Q2,114/11/13,349703.0,349703.0,349703.0,1762665.0,1133675.0,3.06
2493,揚博,113,Q1,114/11/13,164024.0,164024.0,164024.0,859426.0,561310.0,1.43
2495,普安,113,Q3,114/11/13,463463.0,463463.0,463463.0,975628.0,477534.0,1.69
2495,普安,113,Q1,114/11/13,123070.0,123070.0,123070.0,353255.0,163743.0,0.45
2495,普安,113,Q4,114/11/13,606135.0,606135.0,606135.0,1319852.0,652358.0,2.22
2495,普安,113,Q2,114/11/13,278215.0,278215.0,278215.0,674536.0,326032.0,1.02
2496,卓越,113,Q2,114/11/13,52584.0,52584.0,52639.0,387728.0,177887.0,2.78
2496,卓越,113,Q1,114/11/13,28448.0,28448.0,28577.0,190893.0,86399.0,1.51
2496,卓越,113,Q4,114/11/13,132359.0,132359.0,132849.0,835832.0,379872.0,7.02
2496,卓越,113,Q3,114/11/13,92043.0,92043.0,92200.0,615013.0,277646.0,4.87
2497,怡利電,113,Q2,114/11/13,156274.0,156274.0,156274.0,1971848.0,1486967.0,1.27
2497,怡利電,113,Q4,114/11/13,379502.0,379502.0,379502.0,4623396.0,3425969.0,3.09
2497,怡利電,113,Q3,114/11/13,259377.0,259377.0,259377.0,3320310.0,2506495.0,2.11
2497,怡利電,113,Q1,114/11/13,67553.0,67553.0,67553.0,841046.0,637963.0,0.55
2498,宏達電,113,Q3,114/11/13,-2600837.0,-2600837.0,-2600837.0,2135363.0,1258820.0,-3.12
2498,宏達電,113,Q2,114/11/13,-1719238.0,-1719238.0,-1719238.0,1361489.0,800879.0,-2.07
2498,宏達電,113,Q4,114/11/13,-3418288.0,-3418288.0,-3418288.0,3080984.0,1827140.0,-4.11
2498,宏達電,113,Q1,114/11/13,-899942.0,-899942.0,-899942.0,594930.0,348986.0,-1.08
2501,國建,113,Q4,114/11/13,1532230.0,1532230.0,1577400.0,23858689.0,18728117.0,1.36
2501,國建,113,Q3,114/11/13,896260.0,896260.0,971028.0,14486638.0,11441395.0,0.84
2501,國建,113,Q1,114/11/13,557337.0,557337.0,549115.0,7056250.0,5695498.0,0.47
2501,國建,113,Q2,114/11/13,883914.0,883914.0,890705.0,11397813.0,9020883.0,0.77
2504,國產,113,Q2,114/11/13,2848636.0,2848636.0,2781858.0,10652741.0,7862435.0,2.36
2504,國產,113,Q3,114/11/13,3678494.0,3678494.0,3642186.0,16020853.0,11912976.0,3.09
2504,國產,113,Q4,114/11/13,4604144.0,4604144.0,4591187.0,21718631.0,16134794.0,3.9
2504,國產,113,Q1,114/11/13,854861.0,854861.0,825943.0,5148936.0,3812229.0,0.7
2505,國揚,113,Q2,114/11/13,105934.0,105934.0,105795.0,399874.0,261830.0,0.28
2505,國揚,113,Q4,114/11/13,205126.0,205126.0,197610.0,607692.0,370256.0,0.52
2505,國揚,113,Q3,114/11/13,149596.0,149596.0,143595.0,473112.0,296360.0,0.38
2505,國揚,113,Q1,114/11/13,57895.0,57895.0,58303.0,159790.0,100945.0,0.15
2506,太設,113,Q4,114/11/13,860637.0,860637.0,738280.0,1441466.0,957270.0,2.04
2506,太設,113,Q3,114/11/13,967577.0,967577.0,841415.0,1243806.0,828132.0,2.33
2506,太設,113,Q2,114/11/13,-63691.0,-63691.0,-83882.0,901758.0,669619.0,-0.23
2506,太設,113,Q1,114/11/13,-57709.0,-57709.0,-63239.0,562164.0,446542.0,-0.17
2509,全坤建,113,Q1,114/11/13,-53985.0,-53985.0,-56911.0,58691.0,40965.0,-0.25
2509,全坤建,113,Q3,114/11/13,102012.0,102012.0,95157.0,1355214.0,941759.0,0.42
2509,全坤建,113,Q2,114/11/13,11253.0,11253.0,6442.0,643450.0,466982.0,0.03
2509,全坤建,113,Q4,114/11/13,55892.0,55892.0,47302.0,1422565.0,981652.0,0.21
2511,太子,113,Q1,114/11/13,122462.0,122462.0,127289.0,1707692.0,1084926.0,0.08
2511,太子,113,Q2,114/11/13,32129.0,32129.0,51932.0,3892172.0,2955701.0,0.03
2511,太子,113,Q3,114/11/13,135827.0,135827.0,160498.0,5854541.0,4393641.0,0.1
2511,太子,113,Q4,114/11/13,284499.0,284499.0,312997.0,8479489.0,6334911.0,0.19
2514,龍邦,113,Q1,114/11/13,548933.0,548933.0,462886.0,6455056.0,5454600.0,1.28
2514,龍邦,113,Q2,114/11/13,823802.0,823802.0,616978.0,12002650.0,10212015.0,1.71
2514,龍邦,113,Q4,114/11/13,1445693.0,1445693.0,1024021.0,24899361.0,21552314.0,2.83
2514,龍邦,113,Q3,114/11/13,1306758.0,1306758.0,948829.0,19425148.0,16670855.0,2.62
2515,中工,113,Q1,114/11/13,106974.0,106974.0,109732.0,4921142.0,4596406.0,0.07
2515,中工,113,Q3,114/11/13,510594.0,510594.0,507225.0,16486863.0,15370169.0,0.33
2515,中工,113,Q2,114/11/13,259606.0,259606.0,260189.0,10128297.0,9389050.0,0.17
2515,中工,113,Q4,114/11/13,724409.0,724409.0,717244.0,23846587.0,22291929.0,0.47
2516,新建,113,Q4,114/11/13,218670.0,218670.0,218670.0,9625473.0,9277406.0,0.97
2516,新建,113,Q3,114/11/13,136493.0,136493.0,136493.0,6608386.0,6409927.0,0.6
2516,新建,113,Q1,114/11/13,49930.0,49930.0,49930.0,1976338.0,1900544.0,0.22
2516,新建,113,Q2,114/11/13,54632.0,54632.0,54632.0,4298638.0,4185636.0,0.24
2520,冠德,113,Q1,114/11/13,856120.0,856120.0,752909.0,4812657.0,3287785.0,1.39
2520,冠德,113,Q2,114/11/13,3355657.0,3355657.0,3135371.0,15156986.0,9974762.0,5.79
2520,冠德,113,Q4,114/11/13,6183918.0,6183918.0,5550477.0,28677524.0,19010495.0,10.25
2520,冠德,113,Q3,114/11/13,4863444.0,4863444.0,4494218.0,22160597.0,14524528.0,8.3
2524,京城,113,Q2,114/11/13,550559.0,550559.0,550559.0,2187049.0,1139106.0,1.49
2524,京城,113,Q1,114/11/13,198242.0,198242.0,198242.0,892174.0,477356.0,0.54
2524,京城,113,Q3,114/11/13,940220.0,940220.0,940220.0,3440000.0,1739430.0,2.55
2524,京城,113,Q4,114/11/13,2831693.0,2831693.0,2831693.0,9283423.0,5105455.0,7.67
2527,宏璟,113,Q1,114/11/13,7941.0,7941.0,11262.0,428729.0,253354.0,0.04
2527,宏璟,113,Q3,114/11/13,335676.0,335676.0,349818.0,1578010.0,963903.0,1.34
2527,宏璟,113,Q2,114/11/13,10649.0,10649.0,19537.0,887709.0,551400.0,0.07
2527,宏璟,113,Q4,114/11/13,1251802.0,1251802.0,1272344.0,7265269.0,5468820.0,4.86
2528,皇普,113,Q2,114/11/13,-202658.0,-202658.0,,791.0,148.0,-0.52
2528,皇普,113,Q1,114/11/13,-40069.0,-40069.0,,98.0,74.0,-0.1
2528,皇普,113,Q3,114/11/13,-313199.0,-313199.0,,24492.0,15293.0,-0.79
2528,皇普,113,Q4,114/11/13,1299010.0,1299010.0,,5330608.0,3125307.0,3.26
2530,華建,113,Q1,114/11/13,194084.0,194084.0,195574.0,759853.0,432080.0,0.23
2530,華建,113,Q3,114/11/13,1234997.0,1234997.0,1239512.0,4558127.0,2651663.0,1.48
2530,華建,113,Q4,114/11/13,1622422.0,1622422.0,1629482.0,6095261.0,3583851.0,1.94
2530,華建,113,Q2,114/11/13,708286.0,708286.0,711278.0,2557720.0,1459155.0,0.85
2534,宏盛,113,Q1,114/11/13,47327.0,47327.0,47327.0,362883.0,168378.0,0.1
2534,宏盛,113,Q2,114/11/13,-11263.0,-11263.0,-11263.0,662898.0,304625.0,-0.02
2534,宏盛,113,Q4,114/11/13,297856.0,297856.0,297856.0,2107712.0,1126409.0,0.63
2534,宏盛,113,Q3,114/11/13,-878.0,-878.0,-878.0,970664.0,435748.0,0.0
2535,達欣工,113,Q4,114/11/13,1316510.0,1316510.0,1354451.0,14690193.0,13058588.0,5.21
2535,達欣工,113,Q3,114/11/13,886083.0,886083.0,910293.0,11183923.0,10119935.0,3.5
2535,達欣工,113,Q1,114/11/13,225891.0,225891.0,232271.0,3355920.0,3170514.0,0.89
2535,達欣工,113,Q2,114/11/13,652549.0,652549.0,671443.0,7692057.0,7060560.0,2.58
2536,宏普,113,Q2,114/11/13,20161.0,20161.0,26045.0,524369.0,382262.0,0.08
2536,宏普,113,Q3,114/11/13,23872.0,23872.0,33117.0,598177.0,424144.0,0.1
2536,宏普,113,Q1,114/11/13,-22215.0,-22215.0,-19492.0,342187.0,235798.0,-0.06
2536,宏普,113,Q4,114/11/13,190808.0,190808.0,204116.0,2449455.0,1892560.0,0.61
2537,聯上發,113,Q2,114/11/13,152370.0,152370.0,,1236601.0,918264.0,0.51
2537,聯上發,113,Q4,114/11/13,314822.0,314822.0,,2213711.0,1534876.0,1.05
2537,聯上發,113,Q3,114/11/13,177316.0,177316.0,,1512441.0,1108175.0,0.59
2537,聯上發,113,Q1,114/11/13,22158.0,22158.0,,332305.0,247235.0,0.07
2538,基泰,113,Q3,114/11/13,111794.0,111794.0,111794.0,853335.0,596669.0,0.25
2538,基泰,113,Q1,114/11/13,130996.0,130996.0,130996.0,56505.0,3332.0,0.3
2538,基泰,113,Q2,114/11/13,160406.0,160406.0,160406.0,636630.0,480949.0,0.37
2538,基泰,113,Q4,114/11/13,252558.0,252558.0,252558.0,983496.0,653660.0,0.57
2539,櫻花建,113,Q1,114/11/13,401283.0,401283.0,401283.0,1296515.0,602284.0,0.47
2539,櫻花建,113,Q2,114/11/13,468689.0,468689.0,468689.0,1775123.0,823110.0,0.55
2539,櫻花建,113,Q3,114/11/13,328772.0,328772.0,328772.0,1783052.0,823200.0,0.33
2539,櫻花建,113,Q4,114/11/13,2830457.0,2830457.0,2830457.0,9018617.0,4659650.0,2.85
2540,愛山林,113,Q2,114/11/13,1149661.0,1149661.0,1149661.0,4951132.0,2703471.0,2.84
2540,愛山林,113,Q4,114/11/13,1902834.0,1902834.0,1902834.0,11158269.0,7429784.0,3.07
2540,愛山林,113,Q1,114/11/13,600857.0,600857.0,600857.0,2329422.0,1105364.0,1.53
2540,愛山林,113,Q3,114/11/13,1602944.0,1602944.0,1602944.0,7502409.0,4368874.0,2.6
2542,興富發,113,Q4,114/11/13,8173933.0,8173933.0,6287400.0,36928280.0,23940862.0,3.13
2542,興富發,113,Q1,114/11/13,868885.0,868885.0,593628.0,5210156.0,3496718.0,0.32
2542,興富發,113,Q2,114/11/13,2983570.0,2983570.0,1263508.0,15239706.0,10101422.0,0.69
2542,興富發,113,Q3,114/11/13,5149204.0,5149204.0,3053273.0,24738026.0,16117027.0,1.52
2543,皇昌,113,Q3,114/11/13,1345062.0,1345062.0,1321667.0,9225567.0,7225513.0,4.51
2543,皇昌,113,Q4,114/11/13,2043846.0,2043846.0,2017813.0,12431138.0,9445765.0,5.25
2543,皇昌,113,Q1,114/11/13,108684.0,108684.0,92016.0,2338888.0,2132355.0,0.39
2543,皇昌,113,Q2,114/11/13,1026749.0,1026749.0,1003340.0,6290837.0,4785030.0,3.66
2545,皇翔,113,Q1,114/11/13,598527.0,598527.0,598527.0,2430173.0,1388401.0,1.83
2545,皇翔,113,Q2,114/11/13,1401343.0,1401343.0,1401343.0,5718349.0,3282320.0,4.28
2545,皇翔,113,Q3,114/11/13,2482919.0,2482919.0,2482919.0,10165471.0,5890119.0,7.58
2545,皇翔,113,Q4,114/11/13,2966834.0,2966834.0,2966834.0,12392167.0,7030817.0,9.05
2546,根基,113,Q3,114/11/13,484843.0,484843.0,484828.0,9907637.0,9149667.0,3.94
2546,根基,113,Q1,114/11/13,121461.0,121461.0,121459.0,3002404.0,2783871.0,1.01
2546,根基,113,Q2,114/11/13,256231.0,256231.0,256226.0,6510670.0,6063084.0,2.12
2546,根基,113,Q4,114/11/13,874374.0,874374.0,874356.0,14234149.0,12916977.0,7.1
2547,日勝生,113,Q2,114/11/13,-147838.0,-147838.0,-183884.0,3178596.0,1890124.0,-0.2
2547,日勝生,113,Q3,114/11/13,-193315.0,-193315.0,-247405.0,4949406.0,2969559.0,-0.26
2547,日勝生,113,Q4,114/11/13,-37240.0,-37240.0,-78273.0,7063759.0,4042249.0,-0.08
2547,日勝生,113,Q1,114/11/13,-79457.0,-79457.0,-95545.0,1453785.0,816012.0,-0.11
2548,華固,113,Q4,114/11/13,1389575.0,1389575.0,1392271.0,7212415.0,4630768.0,4.58
2548,華固,113,Q3,114/11/13,1523438.0,1523438.0,1523943.0,7166529.0,4646898.0,5.01
2548,華固,113,Q2,114/11/13,208672.0,208672.0,209225.0,1743068.0,1174315.0,0.69
2548,華固,113,Q1,114/11/13,-75749.0,-75749.0,-75160.0,7246.0,1548.0,-0.27
2596,綠意,113,Q3,114/11/13,-33095.0,-33095.0,-31677.0,285512.0,265147.0,-0.32
2596,綠意,113,Q2,114/11/13,-27969.0,-27969.0,-26918.0,184273.0,175338.0,-0.27
2596,綠意,113,Q4,114/11/13,64669.0,64669.0,66968.0,813007.0,648087.0,0.67
2596,綠意,113,Q1,114/11/13,-12099.0,-12099.0,-11490.0,98603.0,92957.0,-0.11
2597,潤弘,113,Q3,114/11/13,1907786.0,1907786.0,1743930.0,19018423.0,15952706.0,6.74
2597,潤弘,113,Q1,114/11/13,449325.0,449325.0,395870.0,5356902.0,4505536.0,2.14
2597,潤弘,113,Q4,114/11/13,2996958.0,2996958.0,2774232.0,26236813.0,21573146.0,10.71
2597,潤弘,113,Q2,114/11/13,1117358.0,1117358.0,1026637.0,12137233.0,10158637.0,5.55
2601,益航,113,Q1,114/11/13,-118167.0,-118167.0,-57378.0,1293337.0,452281.0,-0.07
2601,益航,113,Q3,114/11/13,-268830.0,-268830.0,-122042.0,3600917.0,1283455.0,-0.15
2601,益航,113,Q4,114/11/13,-517771.0,-517771.0,-288774.0,4849992.0,1758916.0,-0.35
2601,益航,113,Q2,114/11/13,-145004.0,-145004.0,-63927.0,2489735.0,880134.0,-0.08
2603,長榮,113,Q1,114/11/13,18223278.0,18223278.0,17382249.0,88638659.0,69689351.0,8.14
2603,長榮,113,Q2,114/11/13,48788994.0,48788994.0,46841132.0,194967265.0,140135773.0,21.86
2603,長榮,113,Q3,114/11/13,112082720.0,112082720.0,108754312.0,347756188.0,212555466.0,50.68
2603,長榮,113,Q4,114/11/13,143984042.0,143984042.0,139453293.0,463567897.0,287463126.0,64.87
2605,新興,113,Q1,114/11/13,353450.0,353450.0,353450.0,1139558.0,734084.0,0.6
2605,新興,113,Q2,114/11/13,1054926.0,1054926.0,1054926.0,2287923.0,1493859.0,1.8
2605,新興,113,Q3,114/11/13,1299250.0,1299250.0,1299250.0,3388388.0,2287106.0,2.22
2605,新興,113,Q4,114/11/13,1499009.0,1499009.0,1499009.0,4412174.0,3082587.0,2.56
2606,裕民,113,Q2,114/11/13,2190302.0,2190302.0,2201883.0,8008977.0,5676797.0,2.61
2606,裕民,113,Q3,114/11/13,3743966.0,3743966.0,3758103.0,12477661.0,8382234.0,4.45
2606,裕民,113,Q4,114/11/13,4667329.0,4667329.0,4681466.0,16342503.0,11121538.0,5.54
2606,裕民,113,Q1,114/11/13,983123.0,983123.0,988169.0,3845246.0,2792935.0,1.17
2607,榮運,113,Q4,114/11/13,2905475.0,2905475.0,2777275.0,21247504.0,16965090.0,2.6
2607,榮運,113,Q3,114/11/13,2154658.0,2154658.0,2057865.0,16167920.0,12947122.0,1.93
2607,榮運,113,Q2,114/11/13,1368044.0,1368044.0,1306047.0,9706741.0,7685172.0,1.22
2607,榮運,113,Q1,114/11/13,599854.0,599854.0,569356.0,4485959.0,3507146.0,0.53
2608,嘉里大榮,113,Q3,114/11/13,899870.0,899870.0,793142.0,9325279.0,7589953.0,1.7
2608,嘉里大榮,113,Q4,114/11/13,1192410.0,1192410.0,1048725.0,12660756.0,10358661.0,2.25
2608,嘉里大榮,113,Q1,114/11/13,303046.0,303046.0,270569.0,2999500.0,2411273.0,0.58
2608,嘉里大榮,113,Q2,114/11/13,598047.0,598047.0,526943.0,6086632.0,4945787.0,1.13
2609,陽明,113,Q4,114/11/13,64469361.0,64469361.0,64179071.0,222705949.0,145078257.0,18.38
2609,陽明,113,Q3,114/11/13,51858581.0,51858581.0,51633644.0,169229037.0,107899565.0,14.79
2609,陽明,113,Q1,114/11/13,9454263.0,9454263.0,9379497.0,43801429.0,33700926.0,2.69
2609,陽明,113,Q2,114/11/13,23418853.0,23418853.0,23266523.0,96390649.0,69675047.0,6.66
2610,華航,113,Q1,114/11/13,3409914.0,3409914.0,3099290.0,48644558.0,41047833.0,0.51
2610,華航,113,Q3,114/11/13,11340540.0,11340540.0,10373683.0,150928519.0,126179302.0,1.71
2610,華航,113,Q4,114/11/13,15495188.0,15495188.0,14383345.0,203879338.0,169719034.0,2.38
2610,華航,113,Q2,114/11/13,7140986.0,7140986.0,6545583.0,98913425.0,83379116.0,1.08
2611,志信,113,Q2,114/11/13,294435.0,294435.0,285917.0,332842.0,236895.0,1.51
2611,志信,113,Q3,114/11/13,358178.0,358178.0,346905.0,502777.0,369887.0,1.84
2611,志信,113,Q4,114/11/13,327460.0,327460.0,310373.0,687138.0,492531.0,1.64
2611,志信,113,Q1,114/11/13,222103.0,222103.0,216239.0,167512.0,116832.0,1.14
2612,中航,113,Q2,114/11/13,310022.0,310022.0,311456.0,2143236.0,1643708.0,1.58
2612,中航,113,Q4,114/11/13,1010421.0,1010421.0,1012798.0,4637832.0,3453210.0,5.13
2612,中航,113,Q1,114/11/13,127452.0,127452.0,128098.0,1015644.0,786107.0,0.65
2612,中航,113,Q3,114/11/13,427017.0,427017.0,428796.0,3364397.0,2551857.0,2.17
2613,中櫃,113,Q4,114/11/13,116004.0,116004.0,115553.0,3285815.0,2735427.0,0.84
2613,中櫃,113,Q1,114/11/13,20536.0,20536.0,20583.0,768710.0,659833.0,0.15
2613,中櫃,113,Q2,114/11/13,67652.0,67652.0,67103.0,1602788.0,1349748.0,0.49
2613,中櫃,113,Q3,114/11/13,117166.0,117166.0,116362.0,2451923.0,2045546.0,0.85
2614,東森,113,Q4,114/11/13,305244.0,305244.0,371841.0,5748993.0,3894446.0,1.24
2614,東森,113,Q3,114/11/13,146953.0,146953.0,193793.0,4253576.0,2882033.0,0.65
2614,東森,113,Q2,114/11/13,105130.0,105130.0,133245.0,2861740.0,1944269.0,0.44
2614,東森,113,Q1,114/11/13,-8600.0,-8600.0,6638.0,1435350.0,980760.0,0.02
2615,萬海,113,Q2,114/11/13,16199516.0,16199516.0,16192103.0,65779979.0,49957327.0,5.77
2615,萬海,113,Q4,114/11/13,47422445.0,47422445.0,47408570.0,161798959.0,105331817.0,16.89
2615,萬海,113,Q1,114/11/13,4626877.0,4626877.0,4622908.0,27617583.0,24180535.0,1.65
2615,萬海,113,Q3,114/11/13,34634635.0,34634635.0,34622657.0,120273083.0,77843752.0,12.34
2616,山隆,113,Q1,114/11/13,4563.0,4563.0,560.0,3608529.0,3325121.0,0.0
2616,山隆,113,Q3,114/11/13,-220666.0,-220666.0,-234802.0,8752205.0,8087617.0,-1.73
2616,山隆,113,Q4,114/11/13,-446567.0,-446567.0,-466015.0,10841809.0,10074105.0,-3.43
2616,山隆,113,Q2,114/11/13,10132.0,10132.0,1220.0,6579823.0,6037016.0,0.01
2617,台航,113,Q4,114/11/13,1283234.0,1283234.0,1283234.0,4400046.0,2556870.0,3.08
2617,台航,113,Q1,114/11/13,337088.0,337088.0,337088.0,1027216.0,591780.0,0.81
2617,台航,113,Q2,114/11/13,579723.0,579723.0,579723.0,2153487.0,1272895.0,1.39
2617,台航,113,Q3,114/11/13,979350.0,979350.0,979350.0,3306115.0,1934689.0,2.35
2618,長榮航,113,Q3,114/11/13,22707718.0,22707718.0,21485205.0,164449396.0,124774338.0,3.98
2618,長榮航,113,Q4,114/11/13,30415983.0,30415983.0,29007422.0,221009028.0,166987179.0,5.37
2618,長榮航,113,Q2,114/11/13,13386695.0,13386695.0,12500613.0,107289352.0,83268149.0,2.31
2618,長榮航,113,Q1,114/11/13,5166810.0,5166810.0,4712493.0,51915461.0,41503859.0,0.87
2630,亞航,113,Q3,114/11/13,112866.0,112866.0,112866.0,3927593.0,3572988.0,0.54
2630,亞航,113,Q2,114/11/13,80441.0,80441.0,80441.0,2525402.0,2287368.0,0.38
2630,亞航,113,Q4,114/11/13,140609.0,140609.0,140609.0,5200056.0,4737697.0,0.67
2630,亞航,113,Q1,114/11/13,38536.0,38536.0,38536.0,1260477.0,1149251.0,0.18
2633,台灣高鐵,113,Q4,114/11/13,6451428.0,6451428.0,,53185664.0,29828709.0,1.15
2633,台灣高鐵,113,Q3,114/11/13,5100344.0,5100344.0,,39750490.0,22187220.0,0.91
2633,台灣高鐵,113,Q2,114/11/13,3715057.0,3715057.0,,26502845.0,14496188.0,0.66
2633,台灣高鐵,113,Q1,114/11/13,2107253.0,2107253.0,,13378272.0,7045599.0,0.37
2634,漢翔,113,Q1,114/11/13,804157.0,804157.0,804157.0,10575585.0,9488044.0,0.85
2634,漢翔,113,Q4,114/11/13,2168067.0,2168067.0,2168067.0,39338315.0,35613870.0,2.3
2634,漢翔,113,Q3,114/11/13,1620179.0,1620179.0,1620179.0,28016857.0,25248086.0,1.72
2634,漢翔,113,Q2,114/11/13,1374894.0,1374894.0,1374894.0,19378011.0,17334334.0,1.46
