代號,名稱,年度,季別,出表日期,淨利（損）歸屬於母公司業主,營業收入,營業成本,基本每股盈餘（元）
1215,卜蜂,109,Q2,114/10/29,699454.0,10669093.0,9144745.0,2.61
1216,統一,109,Q1,114/10/29,4468240.0,108290637.0,71169403.0,0.79
1216,統一,109,Q3,114/10/29,17999274.0,340811964.0,221778584.0,3.17
1216,統一,109,Q4,114/10/29,21542407.0,447319979.0,293289723.0,3.79
1216,統一,109,Q2,114/10/29,10835679.0,218737542.0,142821758.0,1.91
1217,愛之味,109,Q1,114/10/29,24584.0,1152420.0,781452.0,0.05
1217,愛之味,109,Q2,114/10/29,75170.0,2150570.0,1428597.0,0.15
1217,愛之味,109,Q4,114/10/29,232904.0,4614486.0,3095482.0,0.47
1217,愛之味,109,Q3,114/10/29,251291.0,3785448.0,2518078.0,0.51
1218,泰山,109,Q3,114/10/29,696120.0,6317456.0,5015713.0,1.43
1218,泰山,109,Q1,114/10/29,126513.0,1838108.0,1505368.0,0.26
1218,泰山,109,Q2,114/10/29,353822.0,3801295.0,3073672.0,0.73
1218,泰山,109,Q4,114/10/29,851078.0,8356125.0,6715645.0,1.75
1219,福壽,109,Q3,114/10/29,475395.0,8960048.0,8010399.0,1.48
1219,福壽,109,Q1,114/10/29,267222.0,2988617.0,2714637.0,0.83
1219,福壽,109,Q4,114/10/29,615277.0,12324165.0,10974663.0,1.91
1219,福壽,109,Q2,114/10/29,342093.0,5908028.0,5343059.0,1.06
1220,台榮,109,Q1,114/10/29,16663.0,601390.0,501521.0,0.09
1220,台榮,109,Q4,114/10/29,180815.0,2775071.0,2328094.0,1.02
1220,台榮,109,Q3,114/10/29,124946.0,2054926.0,1736888.0,0.7
1220,台榮,109,Q2,114/10/29,69388.0,1242906.0,1052814.0,0.39
1225,福懋油,109,Q4,114/10/29,375757.0,10213493.0,9143081.0,1.72
1225,福懋油,109,Q1,114/10/29,77876.0,2521291.0,2293570.0,0.36
1225,福懋油,109,Q3,114/10/29,227752.0,7489528.0,6765235.0,1.04
1225,福懋油,109,Q2,114/10/29,142028.0,4979882.0,4536873.0,0.65
1227,佳格,109,Q4,114/10/29,3212801.0,34466244.0,24856790.0,3.54
1227,佳格,109,Q2,114/10/29,1585671.0,14624069.0,10262762.0,1.75
1227,佳格,109,Q1,114/10/29,609486.0,6671433.0,4775935.0,0.67
1227,佳格,109,Q3,114/10/29,2536836.0,24224530.0,17063107.0,2.79
1229,聯華,109,Q4,114/10/29,3098730.0,9544161.0,7507842.0,2.43
1229,聯華,109,Q1,114/10/29,219172.0,2047538.0,1689378.0,0.2
1229,聯華,109,Q3,114/10/29,2238490.0,7092098.0,5348083.0,1.76
1229,聯華,109,Q2,114/10/29,1253446.0,4757903.0,3456340.0,1.14
1231,聯華食,109,Q1,114/10/29,98208.0,2098046.0,1668237.0,0.56
1231,聯華食,109,Q2,114/10/29,238968.0,4103744.0,3270672.0,1.3
1231,聯華食,109,Q3,114/10/29,435477.0,6485644.0,5133053.0,2.38
1231,聯華食,109,Q4,114/10/29,684768.0,8817321.0,6930265.0,3.74
1232,大統益,109,Q2,114/10/29,518806.0,8025240.0,6988729.0,3.24
1232,大統益,109,Q3,114/10/29,865505.0,12485761.0,10796644.0,5.41
1232,大統益,109,Q4,114/10/29,1291828.0,17440979.0,14992999.0,8.08
1232,大統益,109,Q1,114/10/29,266198.0,4073683.0,3550333.0,1.66
1233,天仁,109,Q4,114/10/29,57053.0,1906194.0,810867.0,0.63
1233,天仁,109,Q1,114/10/29,7217.0,484087.0,208540.0,0.08
1233,天仁,109,Q3,114/10/29,36732.0,1401213.0,598141.0,0.41
1233,天仁,109,Q2,114/10/29,12474.0,895916.0,388525.0,0.14
1234,黑松,109,Q2,114/10/29,280099.0,4072986.0,3011626.0,0.7
1234,黑松,109,Q1,114/10/29,108662.0,1949276.0,1514169.0,0.27
1234,黑松,109,Q3,114/10/29,718494.0,6869017.0,4845116.0,1.79
1234,黑松,109,Q4,114/10/29,890163.0,9204945.0,6569791.0,2.22
1235,興泰,109,Q2,114/10/29,-11106.0,11058.0,10678.0,-0.12
1235,興泰,109,Q4,114/10/29,65636.0,78579.0,42078.0,0.65
1235,興泰,109,Q1,114/10/29,-16021.0,4197.0,4922.0,-0.17
1235,興泰,109,Q3,114/10/29,79706.0,59063.0,18526.0,0.83
1236,宏亞,109,Q3,114/10/29,-15227.0,1149809.0,838088.0,-0.14
1236,宏亞,109,Q4,114/10/29,180.0,1637280.0,1168904.0,0.0
1236,宏亞,109,Q2,114/10/29,-39069.0,687064.0,513694.0,-0.36
1236,宏亞,109,Q1,114/10/29,13924.0,437389.0,310241.0,0.13
1240,茂生農經,109,Q1,114/10/29,33357.0,547576.0,475582.0,0.98
1240,茂生農經,109,Q2,114/10/29,63926.0,1086479.0,959161.0,1.88
1240,茂生農經,109,Q4,114/10/29,155493.0,2276984.0,2010106.0,4.44
1256,鮮活果汁-KY,109,Q1,114/10/29,11905.0,366058.0,240071.0,0.35
1256,鮮活果汁-KY,109,Q2,114/10/29,223741.0,1275216.0,734002.0,6.61
1256,鮮活果汁-KY,109,Q3,114/10/29,616980.0,2708198.0,1466277.0,18.23
1256,鮮活果汁-KY,109,Q4,114/10/29,778199.0,3479683.0,1880717.0,22.99
1259,安心,109,Q2,114/10/29,52213.0,2561114.0,1908847.0,1.62
1259,安心,109,Q4,114/10/29,159919.0,5342094.0,3948616.0,4.96
1259,安心,109,Q1,114/10/29,4110.0,1281282.0,969250.0,0.13
1264,德麥,109,Q4,114/10/29,539070.0,4375430.0,2804252.0,16.0
1264,德麥,109,Q1,114/10/29,109861.0,897840.0,572853.0,3.26
1264,德麥,109,Q2,114/10/29,229662.0,1909971.0,1235205.0,6.82
1268,漢來美食,109,Q2,114/10/29,61213.0,1446021.0,863738.0,1.65
1268,漢來美食,109,Q1,114/10/29,23621.0,839237.0,485010.0,0.64
1268,漢來美食,109,Q4,114/10/29,279579.0,3459267.0,1962528.0,7.51
1294,漢田生技,109,Q4,114/10/29,55767.0,266685.0,140359.0,7.14
1301,台塑,109,Q1,114/10/29,-393664.0,42019180.0,36716411.0,-0.06
1301,台塑,109,Q2,114/10/29,-1024313.0,85003282.0,74418107.0,-0.16
1301,台塑,109,Q3,114/10/29,9326462.0,131178144.0,114174964.0,1.47
1301,台塑,109,Q4,114/10/29,20036199.0,185813405.0,156759121.0,3.15
1303,南亞,109,Q2,114/10/29,3170290.0,126182089.0,111002617.0,0.4
1303,南亞,109,Q4,114/10/29,25709049.0,273353806.0,233757221.0,3.24
1303,南亞,109,Q3,114/10/29,13529785.0,193972294.0,169630688.0,1.71
1303,南亞,109,Q1,114/10/29,1005514.0,65557509.0,58033291.0,0.13
1304,台聚,109,Q4,114/10/29,2409778.0,50201273.0,39721391.0,2.25
1304,台聚,109,Q3,114/10/29,1112599.0,34627203.0,28733038.0,1.04
1304,台聚,109,Q2,114/10/29,511800.0,22212802.0,18865118.0,0.48
1304,台聚,109,Q1,114/10/29,216956.0,11356408.0,9517158.0,0.2
1305,華夏,109,Q4,114/10/29,1634184.0,13733148.0,10373858.0,2.95
1305,華夏,109,Q3,114/10/29,613469.0,9140578.0,7555667.0,1.11
1305,華夏,109,Q2,114/10/29,255851.0,5878270.0,5044404.0,0.46
1305,華夏,109,Q1,114/10/29,311077.0,3591214.0,2870983.0,0.59
1307,三芳,109,Q1,114/10/29,103235.0,2657270.0,2044818.0,0.26
1307,三芳,109,Q4,114/10/29,218012.0,8441756.0,6578085.0,0.55
1307,三芳,109,Q3,114/10/29,124204.0,6175092.0,4852745.0,0.31
1307,三芳,109,Q2,114/10/29,24467.0,4128512.0,3316616.0,0.06
1308,亞聚,109,Q4,114/10/29,1103587.0,5703546.0,4574394.0,1.9
1308,亞聚,109,Q1,114/10/29,146395.0,1314013.0,1078072.0,0.26
1308,亞聚,109,Q2,114/10/29,367620.0,2672062.0,2232848.0,0.63
1308,亞聚,109,Q3,114/10/29,559628.0,3985252.0,3372377.0,0.96
1309,台達化,109,Q1,114/10/29,144750.0,2958085.0,2643041.0,0.43
1309,台達化,109,Q3,114/10/29,1129008.0,10667664.0,8765716.0,3.28
1309,台達化,109,Q4,114/10/29,1919818.0,15498381.0,12375109.0,5.58
1309,台達化,109,Q2,114/10/29,470827.0,6524985.0,5617094.0,1.37
1310,台苯,109,Q3,114/10/29,-155504.0,5559443.0,5727548.0,-0.29
1310,台苯,109,Q2,114/10/29,-166268.0,3575334.0,3772206.0,-0.32
1310,台苯,109,Q4,114/10/29,287516.0,8113225.0,7808122.0,0.55
1310,台苯,109,Q1,114/10/29,-311286.0,1699858.0,2000373.0,-0.59
1312,國喬,109,Q1,114/10/29,23047.0,3605967.0,3472557.0,0.02
1312,國喬,109,Q3,114/10/29,2131793.0,11469482.0,9852414.0,2.34
1312,國喬,109,Q2,114/10/29,711842.0,7205890.0,6448037.0,0.78
1312,國喬,109,Q4,114/10/29,4108803.0,16575784.0,13468788.0,4.52
1313,聯成,109,Q1,114/10/29,-843035.0,8905521.0,9484858.0,-0.63
1313,聯成,109,Q4,114/10/29,2134320.0,51866839.0,47232128.0,1.62
1313,聯成,109,Q3,114/10/29,863733.0,35051896.0,32681921.0,0.65
1313,聯成,109,Q2,114/10/29,-207442.0,21098089.0,20271171.0,-0.16
1314,中石化,109,Q4,114/10/29,680989.0,17583092.0,17544864.0,0.21
1314,中石化,109,Q2,114/10/29,466167.0,9385146.0,9426034.0,0.14
1314,中石化,109,Q3,114/10/29,49937.0,13018335.0,13313654.0,0.02
1314,中石化,109,Q1,114/10/29,2737.0,5301075.0,5054619.0,0.0
1315,達新,109,Q1,114/10/29,8737.0,521644.0,433435.0,0.05
1315,達新,109,Q2,114/10/29,5234877.0,1002853.0,838902.0,27.43
1315,達新,109,Q4,114/10/29,5429260.0,2233540.0,1851340.0,31.97
1315,達新,109,Q3,114/10/29,5385257.0,1630595.0,1346277.0,29.58
1316,上曜,109,Q1,114/10/29,-51632.0,155576.0,106501.0,-0.32
1316,上曜,109,Q4,114/10/29,32048.0,1236441.0,977518.0,0.2
1316,上曜,109,Q2,114/10/29,-95132.0,840250.0,757117.0,-0.58
1316,上曜,109,Q3,114/10/29,7595.0,979213.0,843348.0,0.05
1319,東陽,109,Q1,114/10/29,375247.0,4795964.0,3553707.0,0.63
1319,東陽,109,Q3,114/10/29,631093.0,12627254.0,10147707.0,1.07
1319,東陽,109,Q2,114/10/29,365690.0,8101206.0,6573710.0,0.62
1319,東陽,109,Q4,114/10/29,819609.0,17322986.0,13880338.0,1.39
1321,大洋,109,Q3,114/10/29,576360.0,3586554.0,3193770.0,2.62
1321,大洋,109,Q4,114/10/29,715152.0,4980018.0,4379893.0,3.24
1321,大洋,109,Q2,114/10/29,427998.0,2168027.0,1970943.0,1.94
1321,大洋,109,Q1,114/10/29,302237.0,1082567.0,1028320.0,1.37
1323,永裕,109,Q4,114/10/29,290567.0,3406532.0,2545751.0,3.2
1323,永裕,109,Q3,114/10/29,217809.0,2493218.0,1861078.0,2.4
1323,永裕,109,Q1,114/10/29,67661.0,767343.0,565007.0,0.74
1323,永裕,109,Q2,114/10/29,159320.0,1661829.0,1222694.0,1.75
1324,地球,109,Q1,114/10/29,8400.0,282796.0,234291.0,0.11
1324,地球,109,Q2,114/10/29,7793.0,532946.0,440859.0,0.1
1324,地球,109,Q4,114/10/29,16364.0,1055758.0,872444.0,0.22
1324,地球,109,Q3,114/10/29,11786.0,793922.0,653806.0,0.16
1325,恆大,109,Q3,114/10/29,1424165.0,2992928.0,1023122.0,16.7
1325,恆大,109,Q1,114/10/29,123714.0,428099.0,243579.0,1.45
1325,恆大,109,Q2,114/10/29,738305.0,1668488.0,630631.0,8.66
1325,恆大,109,Q4,114/10/29,1974979.0,4056858.0,1350793.0,23.16
1326,台化,109,Q3,114/10/29,9779725.0,180584409.0,164348016.0,1.67
1326,台化,109,Q1,114/10/29,-4609722.0,64444053.0,62747188.0,-0.79
1326,台化,109,Q2,114/10/29,-3467101.0,120431899.0,112791093.0,-0.59
1326,台化,109,Q4,114/10/29,19544141.0,253294668.0,223762600.0,3.34
1336,台翰,109,Q1,114/10/29,3388.0,466080.0,405352.0,0.04
1336,台翰,109,Q4,114/10/29,192727.0,1906581.0,1613821.0,2.48
1336,台翰,109,Q2,114/10/29,190922.0,816760.0,720692.0,2.45
1337,再生-KY,109,Q1,114/10/29,-118814.0,184374.0,226351.0,-0.44
1337,再生-KY,109,Q2,114/10/29,-230264.0,390478.0,482890.0,-0.86
1337,再生-KY,109,Q3,114/10/29,-355351.0,646091.0,790429.0,-1.32
1337,再生-KY,109,Q4,114/10/29,-1312802.0,1008157.0,1486319.0,-4.88
1338,廣華-KY,109,Q1,114/10/29,-13030.0,1062734.0,843113.0,-0.16
1338,廣華-KY,109,Q4,114/10/29,294505.0,6166478.0,4772317.0,3.51
1338,廣華-KY,109,Q3,114/10/29,106345.0,4109700.0,3258580.0,1.27
1338,廣華-KY,109,Q2,114/10/29,12539.0,2364851.0,1929866.0,0.15
1339,昭輝,109,Q1,114/10/29,69845.0,500112.0,342320.0,0.94
1339,昭輝,109,Q4,114/10/29,117679.0,2120901.0,1483398.0,1.59
1339,昭輝,109,Q2,114/10/29,49564.0,922218.0,650839.0,0.67
1339,昭輝,109,Q3,114/10/29,88199.0,1529939.0,1076188.0,1.19
1340,勝悅-KY,109,Q4,114/10/29,-389742.0,656406.0,916105.0,-2.55
1340,勝悅-KY,109,Q2,114/10/29,-171671.0,259581.0,380426.0,-1.12
1340,勝悅-KY,109,Q1,114/10/29,-88672.0,94371.0,160949.0,-0.58
1340,勝悅-KY,109,Q3,114/10/29,-272074.0,474505.0,665298.0,-1.78
1341,富林-KY,109,Q1,114/10/29,69818.0,711818.0,553499.0,1.41
1341,富林-KY,109,Q3,114/10/29,198080.0,1866011.0,1449802.0,4.01
1341,富林-KY,109,Q2,114/10/29,99477.0,1185748.0,950280.0,2.01
1341,富林-KY,109,Q4,114/10/29,310881.0,2664416.0,2036482.0,6.29
1342,八貫,109,Q1,114/10/29,,384877.0,283631.0,0.97
1342,八貫,109,Q3,114/10/29,,1155586.0,856097.0,2.65
1342,八貫,109,Q4,114/10/29,,1531351.0,1140848.0,3.15
1342,八貫,109,Q2,114/10/29,,712393.0,544405.0,1.44
1402,遠東新,109,Q1,114/10/29,1503076.0,52236311.0,42734482.0,0.3
1402,遠東新,109,Q4,114/10/29,8062699.0,206769281.0,166373605.0,1.62
1402,遠東新,109,Q3,114/10/29,6660827.0,150733855.0,121200917.0,1.34
1402,遠東新,109,Q2,114/10/29,3688731.0,101179903.0,82063429.0,0.74
1409,新纖,109,Q3,114/10/29,2220441.0,,,1.37
1409,新纖,109,Q2,114/10/29,1493225.0,,,0.93
1409,新纖,109,Q1,114/10/29,88574.0,,,0.05
1409,新纖,109,Q4,114/10/29,2884329.0,,,1.79
1410,南染,109,Q2,114/10/29,28298.0,199698.0,129216.0,0.45
1410,南染,109,Q3,114/10/29,42442.0,303010.0,195329.0,0.67
1410,南染,109,Q4,114/10/29,59956.0,416256.0,264604.0,0.95
1410,南染,109,Q1,114/10/29,16137.0,97263.0,62525.0,0.26
1413,宏洲,109,Q1,114/10/29,,458226.0,478362.0,-0.29
1413,宏洲,109,Q2,114/10/29,,762907.0,831884.0,-0.77
1413,宏洲,109,Q3,114/10/29,,1067807.0,1158506.0,-1.05
1413,宏洲,109,Q4,114/10/29,,1558963.0,1631827.0,-1.23
1414,東和,109,Q2,114/10/29,,329804.0,313849.0,-0.01
1414,東和,109,Q1,114/10/29,,210102.0,211832.0,-0.1
1414,東和,109,Q3,114/10/29,,489575.0,457834.0,0.21
1414,東和,109,Q4,114/10/29,,702471.0,639587.0,0.27
1416,廣豐,109,Q4,114/10/29,-343732.0,20370.0,127939.0,-1.85
1416,廣豐,109,Q2,114/10/29,-189809.0,112308.0,26642.0,-1.02
1416,廣豐,109,Q3,114/10/29,-190205.0,161477.0,66766.0,-1.03
1416,廣豐,109,Q1,114/10/29,-32152.0,49956.0,6223.0,-0.17
1417,嘉裕,109,Q2,114/10/29,-86567.0,503845.0,373744.0,-0.46
1417,嘉裕,109,Q4,114/10/29,-266431.0,1035869.0,812289.0,-1.86
1417,嘉裕,109,Q3,114/10/29,-321614.0,747481.0,641412.0,-1.69
1417,嘉裕,109,Q1,114/10/29,-61556.0,282224.0,207557.0,-0.32
1418,東華,109,Q3,114/10/29,-186900.0,71665.0,201606.0,-3.44
1418,東華,109,Q2,114/10/29,-125684.0,54991.0,140981.0,-2.32
1418,東華,109,Q1,114/10/29,-59454.0,34054.0,67594.0,-1.1
1418,東華,109,Q4,114/10/29,-228213.0,100142.0,285696.0,-4.2
1419,新紡,109,Q2,114/10/29,25734.0,996698.0,731941.0,0.09
1419,新紡,109,Q3,114/10/29,277859.0,1467172.0,1059364.0,0.93
1419,新紡,109,Q4,114/10/29,365025.0,2149213.0,1526091.0,1.22
1419,新紡,109,Q1,114/10/29,14408.0,566613.0,426071.0,0.05
1423,利華,109,Q3,114/10/29,,163957.0,307001.0,-0.83
1423,利華,109,Q2,114/10/29,,122631.0,214688.0,-0.58
1423,利華,109,Q1,114/10/29,,57328.0,105586.0,-0.33
1423,利華,109,Q4,114/10/29,,202723.0,349979.0,2.56
1432,大魯閣,109,Q4,114/10/29,63.0,1154819.0,155980.0,0.0
1432,大魯閣,109,Q2,114/10/29,-47913.0,583834.0,58400.0,-0.64
1432,大魯閣,109,Q3,114/10/29,624.0,896070.0,95046.0,0.01
1432,大魯閣,109,Q1,114/10/29,-19731.0,324387.0,34751.0,-0.12
1434,福懋,109,Q3,114/10/29,1788942.0,21627329.0,19436710.0,1.06
1434,福懋,109,Q2,114/10/29,1637132.0,15032010.0,13349985.0,0.97
1434,福懋,109,Q4,114/10/29,2095548.0,28783492.0,25770665.0,1.25
1434,福懋,109,Q1,114/10/29,354340.0,8588936.0,7573026.0,0.21
1435,中福,109,Q1,114/10/29,-12651.0,3725.0,256.0,-0.1
1435,中福,109,Q2,114/10/29,-8495.0,7544.0,536.0,-0.07
1435,中福,109,Q3,114/10/29,-19627.0,11342.0,763.0,-0.16
1435,中福,109,Q4,114/10/29,-21435.0,15053.0,1016.0,-0.17
1436,華友聯,109,Q4,114/10/29,179648.0,1631881.0,1137804.0,1.88
1436,華友聯,109,Q3,114/10/29,232421.0,1517194.0,1068741.0,2.43
1436,華友聯,109,Q1,114/10/29,37678.0,390905.0,281456.0,0.39
1436,華友聯,109,Q2,114/10/29,60535.0,670769.0,480041.0,0.63
1437,勤益控,109,Q2,114/10/29,137160.0,299919.0,69972.0,0.67
1437,勤益控,109,Q4,114/10/29,357933.0,605384.0,156429.0,1.76
1437,勤益控,109,Q3,114/10/29,236578.0,426140.0,108221.0,1.16
1437,勤益控,109,Q1,114/10/29,34524.0,176296.0,33501.0,0.17
1438,三地開發,109,Q4,114/10/29,,98432.0,34938.0,0.45
1438,三地開發,109,Q2,114/10/29,,98423.0,34930.0,0.51
1438,三地開發,109,Q1,114/10/29,,84582.0,31298.0,0.46
1438,三地開發,109,Q3,114/10/29,,98429.0,34935.0,0.48
1439,雋揚,109,Q4,114/10/29,-243523.0,113119.0,114888.0,-2.65
1439,雋揚,109,Q3,114/10/29,-4400.0,89535.0,90599.0,-0.05
1439,雋揚,109,Q1,114/10/29,-7709.0,49728.0,49856.0,-0.08
1439,雋揚,109,Q2,114/10/29,-30297.0,69828.0,70489.0,-0.33
1440,南紡,109,Q3,114/10/29,256346.0,12598172.0,11656848.0,0.15
1440,南紡,109,Q4,114/10/29,936329.0,17628221.0,15965585.0,0.57
1440,南紡,109,Q2,114/10/29,-73563.0,8600574.0,7969042.0,-0.04
1440,南紡,109,Q1,114/10/29,100512.0,5037884.0,4546201.0,0.06
1441,大東,109,Q1,114/10/29,-101678.0,480990.0,519849.0,-1.01
1441,大東,109,Q4,114/10/29,-247549.0,1509851.0,1584880.0,-2.46
1441,大東,109,Q2,114/10/29,-194064.0,788826.0,891678.0,-1.93
1441,大東,109,Q3,114/10/29,-220487.0,1138556.0,1218035.0,-2.19
1442,名軒,109,Q4,114/10/29,76808.0,2231333.0,1897356.0,0.25
1442,名軒,109,Q1,114/10/29,-12231.0,101964.0,79672.0,-0.04
1442,名軒,109,Q2,114/10/29,4696.0,487404.0,391545.0,0.02
1442,名軒,109,Q3,114/10/29,49815.0,1826030.0,1570098.0,0.16
1443,立益物流,109,Q3,114/10/29,-46515.0,408678.0,305008.0,-0.34
1443,立益物流,109,Q2,114/10/29,-43818.0,265972.0,201034.0,-0.32
1443,立益物流,109,Q4,114/10/29,-38981.0,569401.0,414023.0,-0.29
1443,立益物流,109,Q1,114/10/29,1457.0,147297.0,115321.0,0.01
1444,力麗,109,Q3,114/10/29,-406778.0,6062417.0,5902377.0,-0.43
1444,力麗,109,Q2,114/10/29,-260568.0,4111356.0,3978463.0,-0.27
1444,力麗,109,Q4,114/10/29,-357444.0,8373609.0,7994807.0,-0.38
1444,力麗,109,Q1,114/10/29,-269963.0,2443694.0,2343430.0,-0.28
1445,大宇,109,Q1,114/10/29,-1816.0,317536.0,287616.0,-0.01
1445,大宇,109,Q2,114/10/29,-33247.0,482425.0,476188.0,-0.25
1445,大宇,109,Q4,114/10/29,-57906.0,917470.0,922558.0,-0.44
1445,大宇,109,Q3,114/10/29,-46124.0,687107.0,694568.0,-0.35
1446,宏和,109,Q1,114/10/29,1069.0,126611.0,99651.0,0.01
1446,宏和,109,Q2,114/10/29,-39227.0,238569.0,181928.0,-0.28
1446,宏和,109,Q3,114/10/29,-17991.0,392176.0,273745.0,-0.13
1446,宏和,109,Q4,114/10/29,-7438.0,490557.0,334603.0,-0.05
1447,力鵬,109,Q1,114/10/29,-138271.0,2890561.0,2964401.0,-0.16
1447,力鵬,109,Q3,114/10/29,-450992.0,8505252.0,8529851.0,-0.52
1447,力鵬,109,Q4,114/10/29,-412009.0,13559461.0,13324652.0,-0.48
1447,力鵬,109,Q2,114/10/29,-352560.0,4949105.0,5036829.0,-0.41
1449,佳和,109,Q1,114/10/29,-65900.0,420861.0,398766.0,-0.5
1449,佳和,109,Q3,114/10/29,-180321.0,1353006.0,1287986.0,-2.41
1449,佳和,109,Q2,114/10/29,-117881.0,916807.0,868785.0,-0.76
1449,佳和,109,Q4,114/10/29,-111842.0,1929151.0,1838286.0,-1.46
1451,年興,109,Q3,114/10/29,-426595.0,5029292.0,4980554.0,-2.15
1451,年興,109,Q1,114/10/29,-232558.0,1873660.0,1840208.0,-1.17
1451,年興,109,Q4,114/10/29,-423066.0,7019373.0,6814683.0,-2.14
1451,年興,109,Q2,114/10/29,-385560.0,2960559.0,3079937.0,-1.95
1452,宏益,109,Q3,114/10/29,33321.0,826847.0,751891.0,0.25
1452,宏益,109,Q1,114/10/29,3841.0,373345.0,321676.0,0.03
1452,宏益,109,Q4,114/10/29,97497.0,1271905.0,1124021.0,0.74
1452,宏益,109,Q2,114/10/29,-15553.0,517994.0,481304.0,-0.12
1453,大將,109,Q3,114/10/29,17367.0,219130.0,170406.0,0.17
1453,大將,109,Q1,114/10/29,-51370.0,20493.0,20132.0,-0.52
1453,大將,109,Q4,114/10/29,14950.0,219411.0,174701.0,0.15
1453,大將,109,Q2,114/10/29,-11555.0,46236.0,38722.0,-0.12
1454,台富,109,Q3,114/10/29,-42759.0,877527.0,862592.0,-0.34
1454,台富,109,Q1,114/10/29,433.0,392303.0,359164.0,0.0
1454,台富,109,Q2,114/10/29,-24548.0,631985.0,609662.0,-0.2
1454,台富,109,Q4,114/10/29,-38296.0,1204928.0,1173098.0,-0.31
1455,集盛,109,Q3,114/10/29,-327099.0,5397511.0,5574696.0,-0.56
1455,集盛,109,Q2,114/10/29,-367674.0,3428368.0,3656140.0,-0.61
1455,集盛,109,Q1,114/10/29,-201780.0,2144335.0,2129760.0,-0.33
