代號,名稱,年度,季別,現金股利,股東會日期,股利所屬期間,決議（擬議）進度,股東配發-盈餘分配之現金股利(元/股),股東配發-法定盈餘公積發放之現金(元/股),股東配發-資本公積發放之現金(元/股),股東配發-盈餘轉增資配股(元/股),股東配發-法定盈餘公積轉增資配股(元/股),股東配發-資本公積轉增資配股(元/股),股東配發-股東配股總股數(股)
1108,幸福,111,H1,0.0,不適用,111/01/01~111/06/30,董事會決議,0.0,0.0,0.0,0.0,0.0,0.0,0
1108,幸福,111,H1,0.0,不適用,111/01/01~111/06/30,董事會決議,0.0,0.0,0.0,0.0,0.0,0.0,0
1108,幸福,111,H1,0.0,不適用,111/01/01~111/06/30,董事會決議,0.0,0.0,0.0,0.0,0.0,0.0,0
1108,幸福,111,H1,0.0,不適用,111/01/01~111/06/30,董事會決議,0.0,0.0,0.0,0.0,0.0,0.0,0
1108,幸福,111,H2,0.8,112/06/30,111/07/01~111/12/31,股東會確認,0.8,0.0,0.0,0.0,0.0,0.0,0
1108,幸福,111,H2,0.8,112/06/30,111/07/01~111/12/31,股東會確認,0.8,0.0,0.0,0.0,0.0,0.0,0
1109,信大,111,Y1,0.8,112/06/20,111/01/01~111/12/31,股東會確認,0.8,0.0,0.0,0.0,0.0,0.0,0
1109,信大,111,Y1,0.8,112/06/20,111/01/01~111/12/31,股東會確認,0.8,0.0,0.0,0.0,0.0,0.0,0
1109,信大,111,Y1,0.8,112/06/20,111/01/01~111/12/31,股東會確認,0.8,0.0,0.0,0.0,0.0,0.0,0
1109,信大,111,Y1,0.8,112/06/20,111/01/01~111/12/31,股東會確認,0.8,0.0,0.0,0.0,0.0,0.0,0
1110,東泥,111,Y1,0.1,112/06/21,111/01/01~111/12/31,股東會確認,0.1,0.0,0.0,0.0,0.0,0.0,0
1110,東泥,111,Y1,0.1,112/06/21,111/01/01~111/12/31,股東會確認,0.1,0.0,0.0,0.0,0.0,0.0,0
1110,東泥,111,Y1,0.1,112/06/21,111/01/01~111/12/31,股東會確認,0.1,0.0,0.0,0.0,0.0,0.0,0
1110,東泥,111,Y1,0.1,112/06/21,111/01/01~111/12/31,股東會確認,0.1,0.0,0.0,0.0,0.0,0.0,0
1201,味全,111,Y1,0.238,不適用,111/01/01~111/12/31,董事會決議,0.238,0.0,0.0,0.0,0.0,0.0,0
1201,味全,111,Y1,0.238,不適用,111/01/01~111/12/31,董事會決議,0.238,0.0,0.0,0.0,0.0,0.0,0
1201,味全,111,Y1,0.238,不適用,111/01/01~111/12/31,董事會決議,0.238,0.0,0.0,0.0,0.0,0.0,0
1201,味全,111,Y1,0.238,不適用,111/01/01~111/12/31,董事會決議,0.238,0.0,0.0,0.0,0.0,0.0,0
1203,味王,111,Y1,1.1,112/06/28,111/01/01~111/12/31,股東會確認,1.1,0.0,0.0,0.0,0.0,0.0,0
1203,味王,111,Y1,1.1,112/06/28,111/01/01~111/12/31,股東會確認,1.1,0.0,0.0,0.0,0.0,0.0,0
1203,味王,111,Y1,1.1,112/06/28,111/01/01~111/12/31,股東會確認,1.1,0.0,0.0,0.0,0.0,0.0,0
1203,味王,111,Y1,1.1,112/06/28,111/01/01~111/12/31,股東會確認,1.1,0.0,0.0,0.0,0.0,0.0,0
1210,大成,111,Y1,1.5,不適用,111/01/01~111/12/31,董事會決議,1.5,0.0,0.0,0.0,0.0,0.0,0
1210,大成,111,Y1,1.5,不適用,111/01/01~111/12/31,董事會決議,1.5,0.0,0.0,0.0,0.0,0.0,0
1210,大成,111,Y1,1.5,不適用,111/01/01~111/12/31,董事會決議,1.5,0.0,0.0,0.0,0.0,0.0,0
1210,大成,111,Y1,1.5,不適用,111/01/01~111/12/31,董事會決議,1.5,0.0,0.0,0.0,0.0,0.0,0
1213,大飲,111,Y1,0.0,112/06/15,111/01/01~111/12/31,股東會確認,0.0,0.0,0.0,0.0,0.0,0.0,0
1213,大飲,111,Y1,0.0,112/06/15,111/01/01~111/12/31,股東會確認,0.0,0.0,0.0,0.0,0.0,0.0,0
1213,大飲,111,Y1,0.0,112/06/15,111/01/01~111/12/31,股東會確認,0.0,0.0,0.0,0.0,0.0,0.0,0
1213,大飲,111,Y1,0.0,112/06/15,111/01/01~111/12/31,股東會確認,0.0,0.0,0.0,0.0,0.0,0.0,0
1215,卜蜂,111,Y1,3.5,不適用,111/01/01~111/12/31,董事會決議,3.5,0.0,0.0,0.0,0.0,0.0,0
1215,卜蜂,111,Y1,3.5,不適用,111/01/01~111/12/31,董事會決議,3.5,0.0,0.0,0.0,0.0,0.0,0
1215,卜蜂,111,Y1,3.5,不適用,111/01/01~111/12/31,董事會決議,3.5,0.0,0.0,0.0,0.0,0.0,0
1215,卜蜂,111,Y1,3.5,不適用,111/01/01~111/12/31,董事會決議,3.5,0.0,0.0,0.0,0.0,0.0,0
1216,統一,111,Y1,3.15,112/06/28,111/01/01~111/12/31,股東會確認,3.15,0.0,0.0,0.0,0.0,0.0,0
1216,統一,111,Y1,3.15,112/06/28,111/01/01~111/12/31,股東會確認,3.15,0.0,0.0,0.0,0.0,0.0,0
1216,統一,111,Y1,3.15,112/06/28,111/01/01~111/12/31,股東會確認,3.15,0.0,0.0,0.0,0.0,0.0,0
1216,統一,111,Y1,3.15,112/06/28,111/01/01~111/12/31,股東會確認,3.15,0.0,0.0,0.0,0.0,0.0,0
1217,愛之味,111,Y1,0.4,不適用,111/01/01~111/12/31,董事會決議,0.4,0.0,0.0,0.0,0.0,0.0,0
1217,愛之味,111,Y1,0.4,不適用,111/01/01~111/12/31,董事會決議,0.4,0.0,0.0,0.0,0.0,0.0,0
1217,愛之味,111,Y1,0.4,不適用,111/01/01~111/12/31,董事會決議,0.4,0.0,0.0,0.0,0.0,0.0,0
1217,愛之味,111,Y1,0.4,不適用,111/01/01~111/12/31,董事會決議,0.4,0.0,0.0,0.0,0.0,0.0,0
1218,泰山,111,Q1,0.0,不適用,111/01/01~111/03/31,董事會決議,0.0,0.0,0.0,0.0,0.0,0.0,0
1218,泰山,111,Q3,0.0,不適用,111/07/01~111/09/30,董事會決議,0.0,0.0,0.0,0.0,0.0,0.0,0
1218,泰山,111,Q2,0.0,不適用,111/04/01~111/06/30,董事會決議,0.0,0.0,0.0,0.0,0.0,0.0,0
1218,泰山,111,Q1,0.0,不適用,111/01/01~111/03/31,董事會決議,0.0,0.0,0.0,0.0,0.0,0.0,0
1218,泰山,111,Q4,0.56985663,不適用,111/10/01~111/12/31,董事會決議,0.56985663,0.0,0.0,0.0,0.0,0.0,0
1218,泰山,111,Q4,0.56985663,不適用,111/10/01~111/12/31,董事會決議,0.56985663,0.0,0.0,0.0,0.0,0.0,0
1218,泰山,111,Q3,0.0,不適用,111/07/01~111/09/30,董事會決議,0.0,0.0,0.0,0.0,0.0,0.0,0
1218,泰山,111,Q2,0.0,不適用,111/04/01~111/06/30,董事會決議,0.0,0.0,0.0,0.0,0.0,0.0,0
1218,泰山,111,Q2,0.0,不適用,111/04/01~111/06/30,董事會決議,0.0,0.0,0.0,0.0,0.0,0.0,0
1218,泰山,111,Q3,0.0,不適用,111/07/01~111/09/30,董事會決議,0.0,0.0,0.0,0.0,0.0,0.0,0
1218,泰山,111,Q4,0.56985663,不適用,111/10/01~111/12/31,董事會決議,0.56985663,0.0,0.0,0.0,0.0,0.0,0
1218,泰山,111,Q3,0.0,不適用,111/07/01~111/09/30,董事會決議,0.0,0.0,0.0,0.0,0.0,0.0,0
1218,泰山,111,Q2,0.0,不適用,111/04/01~111/06/30,董事會決議,0.0,0.0,0.0,0.0,0.0,0.0,0
1218,泰山,111,Q1,0.0,不適用,111/01/01~111/03/31,董事會決議,0.0,0.0,0.0,0.0,0.0,0.0,0
1218,泰山,111,Q1,0.0,不適用,111/01/01~111/03/31,董事會決議,0.0,0.0,0.0,0.0,0.0,0.0,0
1218,泰山,111,Q4,0.56985663,不適用,111/10/01~111/12/31,董事會決議,0.56985663,0.0,0.0,0.0,0.0,0.0,0
1219,福壽,111,H1,0.0,不適用,111/01/01~111/06/30,董事會決議,0.0,0.0,0.0,0.0,0.0,0.0,0
1219,福壽,111,H2,0.5,112/06/09,111/07/01~111/12/31,現金股利經董事會決議、增資配股經股東會確認,0.5,0.0,0.0,0.3,0.0,0.0,9649496
1219,福壽,111,H1,0.0,不適用,111/01/01~111/06/30,董事會決議,0.0,0.0,0.0,0.0,0.0,0.0,0
1219,福壽,111,H2,0.5,112/06/09,111/07/01~111/12/31,現金股利經董事會決議、增資配股經股東會確認,0.5,0.0,0.0,0.3,0.0,0.0,9649496
1219,福壽,111,H2,0.5,112/06/09,111/07/01~111/12/31,現金股利經董事會決議、增資配股經股東會確認,0.5,0.0,0.0,0.3,0.0,0.0,9649496
1219,福壽,111,H1,0.0,不適用,111/01/01~111/06/30,董事會決議,0.0,0.0,0.0,0.0,0.0,0.0,0
1219,福壽,111,H2,0.5,112/06/09,111/07/01~111/12/31,現金股利經董事會決議、增資配股經股東會確認,0.5,0.0,0.0,0.3,0.0,0.0,9649496
1219,福壽,111,H1,0.0,不適用,111/01/01~111/06/30,董事會決議,0.0,0.0,0.0,0.0,0.0,0.0,0
1220,台榮,111,Y1,0.2,112/06/21,111/01/01~111/12/31,股東會確認,0.2,0.0,0.0,0.0,0.0,0.0,0
1220,台榮,111,Y1,0.2,112/06/21,111/01/01~111/12/31,股東會確認,0.2,0.0,0.0,0.0,0.0,0.0,0
1220,台榮,111,Y1,0.2,112/06/21,111/01/01~111/12/31,股東會確認,0.2,0.0,0.0,0.0,0.0,0.0,0
1220,台榮,111,Y1,0.2,112/06/21,111/01/01~111/12/31,股東會確認,0.2,0.0,0.0,0.0,0.0,0.0,0
1225,福懋油,111,Y1,1.5,112/06/29,111/01/01~111/12/31,現金股利經董事會決議、增資配股經股東會確認,1.5,0.0,0.0,0.5,0.0,0.0,10935153
1225,福懋油,111,Y1,1.5,112/06/29,111/01/01~111/12/31,現金股利經董事會決議、增資配股經股東會確認,1.5,0.0,0.0,0.5,0.0,0.0,10935153
1225,福懋油,111,Y1,1.5,112/06/29,111/01/01~111/12/31,現金股利經董事會決議、增資配股經股東會確認,1.5,0.0,0.0,0.5,0.0,0.0,10935153
1225,福懋油,111,Y1,1.5,112/06/29,111/01/01~111/12/31,現金股利經董事會決議、增資配股經股東會確認,1.5,0.0,0.0,0.5,0.0,0.0,10935153
1227,佳格,111,Y1,1.29,112/06/16,111/01/01~111/12/31,股東會確認,1.29,0.0,0.0,0.0,0.0,0.0,0
1227,佳格,111,Y1,1.29,112/06/16,111/01/01~111/12/31,股東會確認,1.29,0.0,0.0,0.0,0.0,0.0,0
1227,佳格,111,Y1,1.29,112/06/16,111/01/01~111/12/31,股東會確認,1.29,0.0,0.0,0.0,0.0,0.0,0
1227,佳格,111,Y1,1.29,112/06/16,111/01/01~111/12/31,股東會確認,1.29,0.0,0.0,0.0,0.0,0.0,0
1229,聯華,111,Q1,0.0,不適用,111/01/01~111/03/31,董事會決議,0.0,0.0,0.0,0.0,0.0,0.0,0
1229,聯華,111,Q4,1.3,112/05/31,111/10/01~111/12/31,現金股利經董事會決議、增資配股經股東會確認,1.3,0.0,0.0,0.7,0.0,0.0,103609130
1229,聯華,111,Q3,0.0,不適用,111/07/01~111/09/30,董事會決議,0.0,0.0,0.0,0.0,0.0,0.0,0
1229,聯華,111,Q2,0.0,不適用,111/04/01~111/06/30,董事會決議,0.0,0.0,0.0,0.0,0.0,0.0,0
1229,聯華,111,Q1,0.0,不適用,111/01/01~111/03/31,董事會決議,0.0,0.0,0.0,0.0,0.0,0.0,0
1229,聯華,111,Q4,1.3,112/05/31,111/10/01~111/12/31,現金股利經董事會決議、增資配股經股東會確認,1.3,0.0,0.0,0.7,0.0,0.0,103609130
1229,聯華,111,Q3,0.0,不適用,111/07/01~111/09/30,董事會決議,0.0,0.0,0.0,0.0,0.0,0.0,0
1229,聯華,111,Q2,0.0,不適用,111/04/01~111/06/30,董事會決議,0.0,0.0,0.0,0.0,0.0,0.0,0
1229,聯華,111,Q2,0.0,不適用,111/04/01~111/06/30,董事會決議,0.0,0.0,0.0,0.0,0.0,0.0,0
1229,聯華,111,Q1,0.0,不適用,111/01/01~111/03/31,董事會決議,0.0,0.0,0.0,0.0,0.0,0.0,0
1229,聯華,111,Q2,0.0,不適用,111/04/01~111/06/30,董事會決議,0.0,0.0,0.0,0.0,0.0,0.0,0
1229,聯華,111,Q1,0.0,不適用,111/01/01~111/03/31,董事會決議,0.0,0.0,0.0,0.0,0.0,0.0,0
1229,聯華,111,Q4,1.3,112/05/31,111/10/01~111/12/31,現金股利經董事會決議、增資配股經股東會確認,1.3,0.0,0.0,0.7,0.0,0.0,103609130
1229,聯華,111,Q3,0.0,不適用,111/07/01~111/09/30,董事會決議,0.0,0.0,0.0,0.0,0.0,0.0,0
1229,聯華,111,Q4,1.3,112/05/31,111/10/01~111/12/31,現金股利經董事會決議、增資配股經股東會確認,1.3,0.0,0.0,0.7,0.0,0.0,103609130
1229,聯華,111,Q3,0.0,不適用,111/07/01~111/09/30,董事會決議,0.0,0.0,0.0,0.0,0.0,0.0,0
1231,聯華食,111,Y1,1.6,112/06/16,111/01/01~111/12/31,股東會確認,1.6,0.0,0.0,1.0,0.0,0.0,22423326
1231,聯華食,111,Y1,1.6,112/06/16,111/01/01~111/12/31,股東會確認,1.6,0.0,0.0,1.0,0.0,0.0,22423326
1231,聯華食,111,Y1,1.6,112/06/16,111/01/01~111/12/31,股東會確認,1.6,0.0,0.0,1.0,0.0,0.0,22423326
1231,聯華食,111,Y1,1.6,112/06/16,111/01/01~111/12/31,股東會確認,1.6,0.0,0.0,1.0,0.0,0.0,22423326
1232,大統益,111,Y1,6.0,112/05/25,111/01/01~111/12/31,股東會確認,6.0,0.0,0.0,0.0,0.0,0.0,0
1232,大統益,111,Y1,6.0,112/05/25,111/01/01~111/12/31,股東會確認,6.0,0.0,0.0,0.0,0.0,0.0,0
1232,大統益,111,Y1,6.0,112/05/25,111/01/01~111/12/31,股東會確認,6.0,0.0,0.0,0.0,0.0,0.0,0
1232,大統益,111,Y1,6.0,112/05/25,111/01/01~111/12/31,股東會確認,6.0,0.0,0.0,0.0,0.0,0.0,0
1233,天仁,111,Y1,0.85,不適用,111/01/01~111/12/31,董事會決議,0.85,0.0,0.0,0.0,0.0,0.0,0
1233,天仁,111,Y1,0.85,不適用,111/01/01~111/12/31,董事會決議,0.85,0.0,0.0,0.0,0.0,0.0,0
1233,天仁,111,Y1,0.85,不適用,111/01/01~111/12/31,董事會決議,0.85,0.0,0.0,0.0,0.0,0.0,0
1233,天仁,111,Y1,0.85,不適用,111/01/01~111/12/31,董事會決議,0.85,0.0,0.0,0.0,0.0,0.0,0
1234,黑松,111,Y1,1.8,不適用,111/01/01~111/12/31,董事會決議,1.8,0.0,0.0,0.0,0.0,0.0,0
1234,黑松,111,Y1,1.8,不適用,111/01/01~111/12/31,董事會決議,1.8,0.0,0.0,0.0,0.0,0.0,0
1234,黑松,111,Y1,1.8,不適用,111/01/01~111/12/31,董事會決議,1.8,0.0,0.0,0.0,0.0,0.0,0
1234,黑松,111,Y1,1.8,不適用,111/01/01~111/12/31,董事會決議,1.8,0.0,0.0,0.0,0.0,0.0,0
1235,興泰,111,Y1,1.0,112/06/20,111/01/01~111/12/31,股東會確認,1.0,0.0,0.0,1.2,0.0,0.0,16035530
1235,興泰,111,Y1,1.0,112/06/20,111/01/01~111/12/31,股東會確認,1.0,0.0,0.0,1.2,0.0,0.0,16035530
1235,興泰,111,Y1,1.0,112/06/20,111/01/01~111/12/31,股東會確認,1.0,0.0,0.0,1.2,0.0,0.0,16035530
1235,興泰,111,Y1,1.0,112/06/20,111/01/01~111/12/31,股東會確認,1.0,0.0,0.0,1.2,0.0,0.0,16035530
1236,宏亞,111,Y1,1.0,不適用,111/01/01~111/12/31,董事會決議,1.0,0.0,0.0,0.0,0.0,0.0,0
1236,宏亞,111,Y1,1.0,不適用,111/01/01~111/12/31,董事會決議,1.0,0.0,0.0,0.0,0.0,0.0,0
1236,宏亞,111,Y1,1.0,不適用,111/01/01~111/12/31,董事會決議,1.0,0.0,0.0,0.0,0.0,0.0,0
1236,宏亞,111,Y1,1.0,不適用,111/01/01~111/12/31,董事會決議,1.0,0.0,0.0,0.0,0.0,0.0,0
1240,茂生農經,111,Y1,1.0,112/06/26,111/01/01~111/12/31,股東會確認,1.0,0.0,0.0,0.2,0.0,0.0,771964
1240,茂生農經,111,Y1,1.0,112/06/26,111/01/01~111/12/31,股東會確認,1.0,0.0,0.0,0.2,0.0,0.0,771964
1240,茂生農經,111,Y1,1.0,112/06/26,111/01/01~111/12/31,股東會確認,1.0,0.0,0.0,0.2,0.0,0.0,771964
1240,茂生農經,111,Y1,1.0,112/06/26,111/01/01~111/12/31,股東會確認,1.0,0.0,0.0,0.2,0.0,0.0,771964
1256,鮮活果汁-KY,111,Y1,6.5,112/05/26,111/01/01~111/12/31,股東會確認,6.5,0.0,0.0,0.0,0.0,0.0,0
1256,鮮活果汁-KY,111,Y1,6.5,112/05/26,111/01/01~111/12/31,股東會確認,6.5,0.0,0.0,0.0,0.0,0.0,0
1256,鮮活果汁-KY,111,Y1,6.5,112/05/26,111/01/01~111/12/31,股東會確認,6.5,0.0,0.0,0.0,0.0,0.0,0
1256,鮮活果汁-KY,111,Y1,6.5,112/05/26,111/01/01~111/12/31,股東會確認,6.5,0.0,0.0,0.0,0.0,0.0,0
1259,安心,111,Y1,2.6,不適用,111/01/01~111/12/31,董事會決議,2.6,0.0,0.0,0.0,0.0,0.0,0
1259,安心,111,Y1,2.6,不適用,111/01/01~111/12/31,董事會決議,2.6,0.0,0.0,0.0,0.0,0.0,0
1259,安心,111,Y1,2.6,不適用,111/01/01~111/12/31,董事會決議,2.6,0.0,0.0,0.0,0.0,0.0,0
1259,安心,111,Y1,2.6,不適用,111/01/01~111/12/31,董事會決議,2.6,0.0,0.0,0.0,0.0,0.0,0
1264,德麥,111,Y1,12.0,112/06/30,111/01/01~111/12/31,股東會確認,12.0,0.0,0.0,0.0,0.0,0.0,0
1264,德麥,111,Y1,12.0,112/06/30,111/01/01~111/12/31,股東會確認,12.0,0.0,0.0,0.0,0.0,0.0,0
1264,德麥,111,Y1,12.0,112/06/30,111/01/01~111/12/31,股東會確認,12.0,0.0,0.0,0.0,0.0,0.0,0
1264,德麥,111,Y1,12.0,112/06/30,111/01/01~111/12/31,股東會確認,12.0,0.0,0.0,0.0,0.0,0.0,0
1268,漢來美食,111,Y1,3.0,不適用,111/01/01~111/12/31,董事會決議,2.046,0.0,0.954,0.0,0.0,0.0,0
1268,漢來美食,111,Y1,3.0,不適用,111/01/01~111/12/31,董事會決議,2.046,0.0,0.954,0.0,0.0,0.0,0
1268,漢來美食,111,Y1,3.0,不適用,111/01/01~111/12/31,董事會決議,2.046,0.0,0.954,0.0,0.0,0.0,0
1268,漢來美食,111,Y1,3.0,不適用,111/01/01~111/12/31,董事會決議,2.046,0.0,0.954,0.0,0.0,0.0,0
1294,漢田生技,111,Y1,1.0,112/05/26,111/01/01~111/12/31,現金股利經董事會決議、增資配股經股東會確認,1.0,0.0,0.0,1.5,0.0,0.0,2526122
1294,漢田生技,111,Y1,1.0,112/05/26,111/01/01~111/12/31,現金股利經董事會決議、增資配股經股東會確認,1.0,0.0,0.0,1.5,0.0,0.0,2526122
1294,漢田生技,111,Y1,1.0,112/05/26,111/01/01~111/12/31,現金股利經董事會決議、增資配股經股東會確認,1.0,0.0,0.0,1.5,0.0,0.0,2526122
1294,漢田生技,111,Y1,1.0,112/05/26,111/01/01~111/12/31,現金股利經董事會決議、增資配股經股東會確認,1.0,0.0,0.0,1.5,0.0,0.0,2526122
1295,生合,111,Y1,2.0,112/06/29,111/01/01~111/12/31,股東會確認,2.0,0.0,0.0,0.0,0.0,0.0,0
1295,生合,111,Y1,2.0,112/06/29,111/01/01~111/12/31,股東會確認,2.0,0.0,0.0,0.0,0.0,0.0,0
1295,生合,111,Y1,2.0,112/06/29,111/01/01~111/12/31,股東會確認,2.0,0.0,0.0,0.0,0.0,0.0,0
1295,生合,111,Y1,2.0,112/06/29,111/01/01~111/12/31,股東會確認,2.0,0.0,0.0,0.0,0.0,0.0,0
1301,台塑,111,Y1,4.2,不適用,111/01/01~111/12/31,董事會決議,4.2,0.0,0.0,0.0,0.0,0.0,0
1301,台塑,111,Y1,4.2,不適用,111/01/01~111/12/31,董事會決議,4.2,0.0,0.0,0.0,0.0,0.0,0
1301,台塑,111,Y1,4.2,不適用,111/01/01~111/12/31,董事會決議,4.2,0.0,0.0,0.0,0.0,0.0,0
1301,台塑,111,Y1,4.2,不適用,111/01/01~111/12/31,董事會決議,4.2,0.0,0.0,0.0,0.0,0.0,0
1303,南亞,111,Y1,3.0,不適用,111/01/01~111/12/31,董事會決議,3.0,0.0,0.0,0.0,0.0,0.0,0
1303,南亞,111,Y1,3.0,不適用,111/01/01~111/12/31,董事會決議,3.0,0.0,0.0,0.0,0.0,0.0,0
1303,南亞,111,Y1,3.0,不適用,111/01/01~111/12/31,董事會決議,3.0,0.0,0.0,0.0,0.0,0.0,0
1303,南亞,111,Y1,3.0,不適用,111/01/01~111/12/31,董事會決議,3.0,0.0,0.0,0.0,0.0,0.0,0
1304,台聚,111,Y1,0.7,112/05/31,111/01/01~111/12/31,股東會確認,0.7,0.0,0.0,0.0,0.0,0.0,0
1304,台聚,111,Y1,0.7,112/05/31,111/01/01~111/12/31,股東會確認,0.7,0.0,0.0,0.0,0.0,0.0,0
1304,台聚,111,Y1,0.7,112/05/31,111/01/01~111/12/31,股東會確認,0.7,0.0,0.0,0.0,0.0,0.0,0
1304,台聚,111,Y1,0.7,112/05/31,111/01/01~111/12/31,股東會確認,0.7,0.0,0.0,0.0,0.0,0.0,0
1305,華夏,111,Y1,0.3,112/05/26,111/01/01~111/12/31,股東會確認,0.3,0.0,0.0,0.0,0.0,0.0,0
1305,華夏,111,Y1,0.3,112/05/26,111/01/01~111/12/31,股東會確認,0.3,0.0,0.0,0.0,0.0,0.0,0
1305,華夏,111,Y1,0.3,112/05/26,111/01/01~111/12/31,股東會確認,0.3,0.0,0.0,0.0,0.0,0.0,0
1305,華夏,111,Y1,0.3,112/05/26,111/01/01~111/12/31,股東會確認,0.3,0.0,0.0,0.0,0.0,0.0,0
1307,三芳,111,Y1,0.8,不適用,111/01/01~111/12/31,董事會決議,0.8,0.0,0.0,0.0,0.0,0.0,0
1307,三芳,111,Y1,0.8,不適用,111/01/01~111/12/31,董事會決議,0.8,0.0,0.0,0.0,0.0,0.0,0
1307,三芳,111,Y1,0.8,不適用,111/01/01~111/12/31,董事會決議,0.8,0.0,0.0,0.0,0.0,0.0,0
1307,三芳,111,Y1,0.8,不適用,111/01/01~111/12/31,董事會決議,0.8,0.0,0.0,0.0,0.0,0.0,0
1308,亞聚,111,Y1,1.2,112/05/30,111/01/01~111/12/31,股東會確認,1.2,0.0,0.0,0.0,0.0,0.0,0
1308,亞聚,111,Y1,1.2,112/05/30,111/01/01~111/12/31,股東會確認,1.2,0.0,0.0,0.0,0.0,0.0,0
1308,亞聚,111,Y1,1.2,112/05/30,111/01/01~111/12/31,股東會確認,1.2,0.0,0.0,0.0,0.0,0.0,0
1308,亞聚,111,Y1,1.2,112/05/30,111/01/01~111/12/31,股東會確認,1.2,0.0,0.0,0.0,0.0,0.0,0
