代號,名稱,年度,季別,歸屬於母公司業主之權益合計,不動產及設備－淨額,無形資產－淨額,流動資產,資產總額,流動負債,非流動負債,非控制權益,每股參考淨值
2849,安泰銀,111,Q2,--,683498.00,208718.00,,339047728.00,,,--,16.88
2849,安泰銀,111,Q3,--,678022.00,215576.00,,348868229.00,,,--,16.82
2849,安泰銀,111,Q4,--,729151.00,240241.00,,348715801.00,,,--,16.72
2849,安泰銀,111,Q1,--,670878.00,207977.00,,335981128.00,,,--,17.73
2850,新產,111,Q4,--,,,,,,,--,47.57
2850,新產,111,Q1,--,,,,,,,--,49.42
2850,新產,111,Q3,--,,,,,,,--,45.48
2850,新產,111,Q2,--,,,,,,,--,44.74
2851,中再保,111,Q4,--,,,,,,,--,21.24
2851,中再保,111,Q1,--,,,,,,,--,28.51
2851,中再保,111,Q3,--,,,,,,,--,23.29
2851,中再保,111,Q2,--,,,,,,,--,23.29
2852,第一保,111,Q3,--,,,,,,,--,24.37
2852,第一保,111,Q1,--,,,,,,,--,24.99
2852,第一保,111,Q2,--,,,,,,,--,23.36
2852,第一保,111,Q4,--,,,,,,,--,25.11
2855,統一證,111,Q4,,,,85395659.00,,64963349.00,121025.00,87396.00,20.41
2855,統一證,111,Q2,,,,87004273.00,,66751624.00,184127.00,78880.00,19.70
2855,統一證,111,Q3,,,,89928864.00,,69755467.00,177640.00,84529.00,20.20
2855,統一證,111,Q1,,,,93495061.00,,71051136.00,189167.00,92145.00,21.66
2867,三商壽,111,Q3,--,,,,,,,--,8.71
2867,三商壽,111,Q1,--,,,,,,,--,12.78
2867,三商壽,111,Q4,--,,,,,,,--,7.04
2867,三商壽,111,Q2,--,,,,,,,--,8.43
2880,華南金,111,Q1,,32320123.00,950871.00,,3549844724.00,,,2122.00,15.02
2880,華南金,111,Q3,,32693833.00,937271.00,,3618929855.00,,,2128.00,13.03
2880,華南金,111,Q2,,32890445.00,913166.00,,3632588285.00,,,2113.00,13.51
2880,華南金,111,Q4,,32656522.00,968134.00,,3630161728.00,,,2175.00,13.55
2881,富邦金,111,Q1,,65115891.00,34351143.00,,10577255212.00,,,32069954.00,64.30
2881,富邦金,111,Q3,,65216025.00,33768312.00,,10722331438.00,,,21071190.00,39.45
2881,富邦金,111,Q4,,65272146.00,34192088.00,,10587756710.00,,,7918656.00,40.42
2881,富邦金,111,Q2,,64992481.00,33860627.00,,10471072007.00,,,19440387.00,46.76
2882,國泰金,111,Q4,,108550891.00,51636617.00,,12070885583.00,,,12867695.00,36.96
2882,國泰金,111,Q3,,98034583.00,52067009.00,,11889627463.00,,,11764238.00,20.06
2882,國泰金,111,Q2,,97695894.00,51475684.00,,11583284097.00,,,11813545.00,29.90
2882,國泰金,111,Q1,,98209962.00,51451553.00,,11709048814.00,,,12152111.00,51.33
2883,凱基金,111,Q2,,34347474.00,18541156.00,,3483381788.00,,,327970.00,10.12
2883,凱基金,111,Q4,,33670962.00,18342534.00,,3537148350.00,,,122103.00,11.32
2883,凱基金,111,Q3,,34322144.00,18504785.00,,3628787011.00,,,336673.00,9.12
2883,凱基金,111,Q1,,34484588.00,18681612.00,,3501296779.00,,,342461.00,14.22
2884,玉山金,111,Q4,,34708732.00,6109490.00,,3479560474.00,,,164678.00,13.80
2884,玉山金,111,Q2,,34036367.00,6114130.00,,3343314348.00,,,151368.00,13.75
2884,玉山金,111,Q1,,34077535.00,6121535.00,,3292513858.00,,,160450.00,14.70
2884,玉山金,111,Q3,,34325004.00,6109298.00,,3491663971.00,,,153641.00,12.99
2885,元大金,111,Q3,,24778540.00,30922700.00,,2978625777.00,,,19654602.00,19.89
2885,元大金,111,Q1,,24451870.00,31019711.00,,3058204817.00,,,20263008.00,22.02
2885,元大金,111,Q2,,24340815.00,30959342.00,,2982313625.00,,,19679228.00,19.97
2885,元大金,111,Q4,,25503491.00,30959908.00,,3016118537.00,,,21014761.00,20.51
2886,兆豐金,111,Q1,,21603308.00,993887.00,,4375936472.00,,,0.00,24.10
2886,兆豐金,111,Q3,,21690808.00,1266605.00,,4335876951.00,,,0.00,21.00
2886,兆豐金,111,Q4,,21636818.00,1318844.00,,4060987347.00,,,0.00,21.51
2886,兆豐金,111,Q2,,21722362.00,1119111.00,,4338754650.00,,,0.00,21.79
2887,台新新光金,111,Q4,,26025852.00,3530907.00,,2764804547.00,,,26182.00,15.52
2887,台新新光金,111,Q1,,22421709.00,3217777.00,,2634166713.00,,,31370.00,16.44
2887,台新新光金,111,Q2,,22257627.00,3283959.00,,2633695947.00,,,27897.00,15.25
2887,台新新光金,111,Q3,,22317604.00,3466048.00,,2745394188.00,,,25487.00,14.80
2889,國票金,111,Q4,,7260430.00,259646.00,,358338860.00,,,5478971.00,10.64
2889,國票金,111,Q1,,7563883.00,243624.00,,336355200.00,,,5341495.00,12.53
2889,國票金,111,Q2,,7447766.00,246493.00,,352070049.00,,,5313536.00,11.38
2889,國票金,111,Q3,,7422870.00,253954.00,,360442706.00,,,5289253.00,10.40
2890,永豐金,111,Q1,,13353066.00,2233096.00,,2422429544.00,,,0.00,14.49
2890,永豐金,111,Q2,,13358482.00,2232921.00,,2386375632.00,,,0.00,13.15
2890,永豐金,111,Q3,,13332071.00,2292783.00,,2505920215.00,,,0.00,12.97
2890,永豐金,111,Q4,,13287583.00,2310197.00,,2588763257.00,,,0.00,13.53
2891,中信金,111,Q3,,48908115.00,38707986.00,,7655282863.00,,,21605530.00,16.49
2891,中信金,111,Q4,,49024168.00,39264903.00,,7720493113.00,,,23326012.00,18.40
2891,中信金,111,Q1,,49128575.00,38516474.00,,7163632929.00,,,23017455.00,20.94
2891,中信金,111,Q2,,48859618.00,38612811.00,,7316758487.00,,,21913134.00,17.33
2892,第一金,111,Q3,,27350470.00,902882.00,,4028407017.00,,,0.00,16.44
2892,第一金,111,Q1,,27348666.00,936513.00,,3911335004.00,,,0.00,17.79
2892,第一金,111,Q4,,27698974.00,1102917.00,,4157195982.00,,,0.00,16.95
2892,第一金,111,Q2,,27341806.00,860216.00,,3966589476.00,,,0.00,16.42
2897,王道銀行,111,Q3,34250349.00,2495620.00,1932100.00,,600309592.00,,,16031608.00,11.30
2897,王道銀行,111,Q1,35996248.00,2536968.00,1918278.00,,570908674.00,,,18054413.00,11.88
2897,王道銀行,111,Q2,33882028.00,2506229.00,1910501.00,,574967185.00,,,16192559.00,11.18
2897,王道銀行,111,Q4,37722239.00,2405135.00,1809664.00,,577343132.00,,,16287325.00,12.45
2901,欣欣,111,Q1,--,,,406023.00,,46381.00,73454.00,--,11.78
2901,欣欣,111,Q3,--,,,422573.00,,51172.00,73303.00,--,11.82
2901,欣欣,111,Q2,--,,,413621.00,,50509.00,73064.00,--,11.76
2901,欣欣,111,Q4,--,,,434000.00,,55715.00,71907.00,--,11.86
2903,遠百,111,Q2,30245686.00,,,17163931.00,,45766418.00,36771334.00,8493982.00,21.47
2903,遠百,111,Q1,31961530.00,,,19499712.00,,44654854.00,39561428.00,9023154.00,22.69
2903,遠百,111,Q4,31539543.00,,,25309057.00,,52528674.00,33825616.00,9007721.00,22.39
2903,遠百,111,Q3,30729442.00,,,17584259.00,,49087428.00,32048850.00,8716578.00,21.81
2904,匯僑,111,Q3,1104202.00,,,263455.00,,506636.00,661295.00,464.00,14.97
2904,匯僑,111,Q2,970110.00,,,153815.00,,479241.00,597664.00,467.00,14.05
2904,匯僑,111,Q1,995098.00,,,224039.00,,401290.00,402238.00,470.00,14.41
2904,匯僑,111,Q4,1187503.00,,,268342.00,,464582.00,541793.00,461.00,15.26
2905,三商,111,Q1,17758103.00,,,160288839.00,,21405072.00,1401178727.00,26754071.00,20.53
2905,三商,111,Q3,11710781.00,,,126975387.00,,15150518.00,1461293955.00,19924194.00,13.39
2905,三商,111,Q4,10176167.00,,,140686487.00,,14527898.00,1439646223.00,21493533.00,11.65
2905,三商,111,Q2,11122206.00,,,137306176.00,,17352198.00,1417416173.00,18834949.00,12.86
2906,高林,111,Q1,3152700.00,,,4213272.00,,3193704.00,821745.00,2765895.00,15.08
2906,高林,111,Q2,3075299.00,,,4502132.00,,3667790.00,853546.00,2630078.00,14.71
2906,高林,111,Q3,3100314.00,,,4637812.00,,3808077.00,833460.00,2674258.00,14.83
2906,高林,111,Q4,3102775.00,,,4530092.00,,3172471.00,1593922.00,2741972.00,14.84
2908,特力,111,Q2,6662755.00,,,18058732.00,,16148397.00,15669627.00,145738.00,13.44
2908,特力,111,Q1,6567296.00,,,17523313.00,,16366345.00,15261053.00,168750.00,13.25
2908,特力,111,Q3,6905494.00,,,17524706.00,,14537034.00,15639719.00,180952.00,13.93
2908,特力,111,Q4,6888683.00,,,17091562.00,,14316598.00,17352835.00,187725.00,13.90
2910,統領,111,Q2,2316848.00,,,1221235.00,,1440375.00,2028042.00,--,13.21
2910,統領,111,Q1,2291220.00,,,1220088.00,,1182895.00,2337827.00,0.00,13.06
2910,統領,111,Q3,2350885.00,,,1169260.00,,1244815.00,2133380.00,0.00,13.40
2910,統領,111,Q4,2387940.00,,,1111873.00,,1189157.00,2123927.00,0.00,13.61
2911,麗嬰房,111,Q1,1832019.00,,,2610024.00,,2194379.00,992697.00,43767.00,9.92
2911,麗嬰房,111,Q3,1456265.00,,,2320189.00,,2239966.00,916036.00,46711.00,7.89
2911,麗嬰房,111,Q4,1316858.00,,,2118827.00,,2149389.00,841140.00,46369.00,7.13
2911,麗嬰房,111,Q2,1619456.00,,,2286580.00,,2053505.00,955858.00,45892.00,8.77
2912,統一超,111,Q2,30637162.00,,,81367716.00,,95146582.00,87639247.00,8084401.00,29.47
2912,統一超,111,Q3,34577246.00,,,77652458.00,,89548124.00,90307543.00,8534704.00,33.26
2912,統一超,111,Q1,37063784.00,,,75520831.00,,81835056.00,86204082.00,9022507.00,35.65
2912,統一超,111,Q4,36459080.00,,,85087134.00,,97709081.00,89852636.00,9189003.00,35.07
2913,農林,111,Q2,--,,,1150412.00,,411665.00,9166052.00,--,18.47
2913,農林,111,Q3,--,,,1486447.00,,386798.00,9250570.00,--,18.42
2913,農林,111,Q4,--,,,1285546.00,,1001144.00,7863132.00,--,16.44
2913,農林,111,Q1,--,,,1133993.00,,416375.00,9075498.00,--,18.54
2915,潤泰全,111,Q3,18434460.00,,,28988601.00,,8367858.00,30103634.00,2603711.00,17.27
2915,潤泰全,111,Q4,79601199.00,,,10429935.00,,6167960.00,13672765.00,2677309.00,74.55
2915,潤泰全,111,Q1,70733214.00,,,13626728.00,,8527240.00,29994323.00,2885701.00,101.38
2915,潤泰全,111,Q2,4020474.00,,,12347004.00,,12091182.00,30772705.00,2874269.00,5.76
2916,滿心,111,Q2,--,,,857694.00,,275400.00,30243.00,--,16.89
2916,滿心,111,Q1,--,,,935313.00,,348046.00,44168.00,--,16.69
2916,滿心,111,Q3,--,,,948033.00,,316344.00,32399.00,--,17.58
2916,滿心,111,Q4,--,,,1031635.00,,311057.00,32432.00,--,19.31
2923,鼎固-KY,111,Q2,51627579.00,,,60178369.00,,11000732.00,44815476.00,79125.00,29.67
2923,鼎固-KY,111,Q1,55837715.00,,,62953471.00,,11318096.00,44840207.00,80314.00,32.09
2923,鼎固-KY,111,Q4,50312389.00,,,66190102.00,,19745302.00,41990670.00,78570.00,28.91
2923,鼎固-KY,111,Q3,50559344.00,,,67804683.00,,17319211.00,47689524.00,79730.00,29.05
2924,宏太-KY,111,Q3,194611.00,,,136467.00,,49477.00,3921.00,--,5.93
2924,宏太-KY,111,Q2,203470.00,,,148516.00,,53332.00,4144.00,--,6.20
2924,宏太-KY,111,Q1,158343.00,,,127872.00,,80278.00,6251.00,--,4.83
2924,宏太-KY,111,Q4,187446.00,,,135630.00,,54535.00,3590.00,--,5.71
2926,誠品生活,111,Q1,780185.00,,,2876636.00,,4314101.00,7629012.00,6475.00,16.46
2926,誠品生活,111,Q4,674214.00,,,3764888.00,,4388761.00,8290394.00,8293.00,14.23
2926,誠品生活,111,Q2,710097.00,,,3265925.00,,4373120.00,8167135.00,5927.00,14.98
2926,誠品生活,111,Q3,674872.00,,,3459263.00,,4347969.00,7891789.00,8049.00,14.24
2929,淘帝-KY,111,Q2,2762943.00,,,3641878.00,,636492.00,303463.00,--,25.35
2929,淘帝-KY,111,Q3,3016607.00,,,3853268.00,,866995.00,301883.00,--,27.68
2929,淘帝-KY,111,Q4,2922126.00,,,4055825.00,,1158038.00,298606.00,--,26.81
2929,淘帝-KY,111,Q1,2874875.00,,,3429065.00,,752642.00,308043.00,--,26.38
2937,集雅社,111,Q4,830228.00,,,2314922.00,,2034614.00,27208.00,--,22.06
2937,集雅社,111,Q2,730841.00,,,1620075.00,,1382637.00,28104.00,--,19.91
2937,集雅社,111,Q1,705494.00,,,1654823.00,,1391512.00,28439.00,--,19.25
2937,集雅社,111,Q3,757229.00,,,1800500.00,,1598443.00,27002.00,--,20.33
2939,永邑-KY,111,Q3,944192.00,,,1027420.00,,139358.00,37818.00,0.00,20.73
2939,永邑-KY,111,Q4,938518.00,,,995128.00,,108000.00,25800.00,0.00,20.60
2939,永邑-KY,111,Q1,930966.00,,,1040926.00,,201704.00,59233.00,993.00,20.44
2939,永邑-KY,111,Q2,934774.00,,,1083054.00,,239041.00,56588.00,-2336.00,20.52
2941,米斯特,111,Q2,204096.00,,,257244.00,,103743.00,4351.00,0.00,14.59
2941,米斯特,111,Q4,232718.00,,,311605.00,,135227.00,10946.00,0.00,16.63
2945,三商家購,111,Q1,1908713.00,,,2184167.00,,2069438.00,1308401.00,--,28.28
2945,三商家購,111,Q4,1795108.00,,,2671329.00,,2521217.00,1362797.00,63883.00,26.59
2945,三商家購,111,Q3,1765370.00,,,2368525.00,,2281302.00,1364968.00,66142.00,26.15
2945,三商家購,111,Q2,1750108.00,,,2577636.00,,2530289.00,1349214.00,68941.00,25.93
2947,振宇五金,111,Q4,719787.00,,,682344.00,,673484.00,1270951.00,--,37.36
2947,振宇五金,111,Q2,721626.00,,,702959.00,,672873.00,1122291.00,--,37.45
2947,振宇五金,111,Q3,713169.00,,,633589.00,,629833.00,1183851.00,--,37.01
2947,振宇五金,111,Q1,774648.00,,,801712.00,,566121.00,962606.00,--,40.20
2948,寶陞,111,Q2,570226.00,,,1229906.00,,764272.00,108929.00,--,25.69
2948,寶陞,111,Q4,735586.00,,,1326211.00,,752658.00,159808.00,--,29.65
2949,欣新網,111,Q2,354423.00,,,1605355.00,,1327506.00,35126.00,121872.00,18.65
2949,欣新網,111,Q4,637770.00,,,1585210.00,,1028505.00,19032.00,125867.00,28.99
3002,歐格,111,Q4,1226098.00,,,1563933.00,,151909.00,325545.00,143297.00,12.26
3002,歐格,111,Q2,1170302.00,,,1503528.00,,153072.00,329996.00,142744.00,11.70
3002,歐格,111,Q1,1172152.00,,,1507849.00,,153529.00,332996.00,149309.00,11.72
3002,歐格,111,Q3,1225954.00,,,1575068.00,,165883.00,329977.00,145323.00,12.26
3003,健和興,111,Q3,5842396.00,,,6166866.00,,1303555.00,724118.00,42151.00,37.53
3003,健和興,111,Q2,5639062.00,,,6234531.00,,1585482.00,789957.00,42828.00,36.23
3003,健和興,111,Q1,5509859.00,,,6603966.00,,2179759.00,786401.00,42338.00,35.40
3003,健和興,111,Q4,6045939.00,,,6154380.00,,1214342.00,710185.00,44401.00,38.84
3004,豐達科,111,Q2,1813004.00,,,1210367.00,,781449.00,1703220.00,0.00,34.44
3004,豐達科,111,Q4,1947259.00,,,1540977.00,,1074349.00,1551318.00,0.00,36.99
3004,豐達科,111,Q1,1765877.00,,,1138897.00,,715978.00,1792817.00,0.00,33.54
3004,豐達科,111,Q3,1873584.00,,,1376503.00,,941746.00,1619397.00,0.00,35.59
3005,神基,111,Q4,19804011.00,,,22953095.00,,12102055.00,3864413.00,1888260.00,32.82
3005,神基,111,Q2,17573393.00,,,20846425.00,,11367242.00,4482826.00,1799302.00,29.23
3005,神基,111,Q1,17173894.00,,,21708925.00,,13018517.00,4149102.00,1778517.00,28.62
3005,神基,111,Q3,19085907.00,,,23170271.00,,12514170.00,4515968.00,1854155.00,31.73
3006,晶豪科,111,Q2,12317741.00,,,19045158.00,,10610861.00,139640.00,-123818.00,45.15
3006,晶豪科,111,Q4,11514330.00,,,15052131.00,,7492375.00,795478.00,-76454.00,42.26
3006,晶豪科,111,Q1,13673513.00,,,18210147.00,,7743217.00,145623.00,-62750.00,50.12
3006,晶豪科,111,Q3,12470830.00,,,16798548.00,,8202262.00,184541.00,-61571.00,45.71
3008,大立光,111,Q4,155109100.00,,,129202046.00,,29387923.00,473343.00,0.00,1162.14
3008,大立光,111,Q1,142480673.00,,,124537489.00,,34629429.00,342242.00,0.00,1067.53
3008,大立光,111,Q2,147478003.00,,,121708674.00,,27643541.00,511313.00,0.00,1104.97
3008,大立光,111,Q3,150910913.00,,,123204254.00,,27190158.00,1005656.00,0.00,1130.69
3010,華立,111,Q2,15597605.00,,,34710067.00,,21864166.00,9316995.00,2188169.00,66.09
3010,華立,111,Q4,16755784.00,,,34342348.00,,21021741.00,9606164.00,1784868.00,70.99
3010,華立,111,Q1,16790437.00,,,34206477.00,,20303540.00,8361841.00,2171646.00,71.14
3010,華立,111,Q3,16348168.00,,,34935917.00,,20985269.00,9824008.00,2363630.00,69.27
3011,今皓,111,Q3,1016605.00,,,1355821.00,,754513.00,111812.00,--,9.02
3011,今皓,111,Q4,1019973.00,,,1155439.00,,548203.00,109578.00,--,9.05
3011,今皓,111,Q1,1035602.00,,,1580287.00,,976695.00,112185.00,--,9.19
3011,今皓,111,Q2,1007349.00,,,1488484.00,,904485.00,109709.00,--,8.94
3013,晟銘電,111,Q3,2990931.00,,,4019329.00,,2597636.00,1526129.00,0.00,15.26
3013,晟銘電,111,Q2,2851287.00,,,3263793.00,,2109616.00,1415190.00,0.00,14.55
3013,晟銘電,111,Q1,2830777.00,,,4075835.00,,2967714.00,1372044.00,0.00,14.45
3013,晟銘電,111,Q4,3018133.00,,,4148792.00,,2722875.00,1361179.00,0.00,15.40
3014,聯陽,111,Q4,5379420.00,,,4322400.00,,1097563.00,192458.00,0.00,33.40
3014,聯陽,111,Q3,5138281.00,,,4001984.00,,1023741.00,197418.00,0.00,31.90
3014,聯陽,111,Q1,6367285.00,,,5962331.00,,2055988.00,201276.00,0.00,39.53
3014,聯陽,111,Q2,4986887.00,,,5838515.00,,3132605.00,199551.00,0.00,30.96
3015,全漢,111,Q2,12460999.00,,,11333121.00,,6593813.00,607488.00,358999.00,66.54
3015,全漢,111,Q4,13323134.00,,,11431705.00,,5981742.00,505656.00,394238.00,71.15
3015,全漢,111,Q3,12676200.00,,,11568781.00,,6384296.00,601482.00,386597.00,67.69
3015,全漢,111,Q1,13083567.00,,,11132206.00,,6013869.00,676018.00,356609.00,69.87
3016,嘉晶,111,Q4,5303687.00,,,5161538.00,,1452709.00,915778.00,--,18.38
3016,嘉晶,111,Q2,4975313.00,,,5434047.00,,1883884.00,956622.00,--,17.27
3016,嘉晶,111,Q3,5188368.00,,,5351824.00,,1637098.00,952867.00,--,18.00
3016,嘉晶,111,Q1,4486631.00,,,5005563.00,,1964562.00,965535.00,--,15.76
3017,奇鋐,111,Q2,13111806.00,,,45814975.00,,35384622.00,9092210.00,1718596.00,37.11
3017,奇鋐,111,Q1,12183016.00,,,42117954.00,,32469537.00,8401963.00,1854583.00,34.48
3017,奇鋐,111,Q3,14705991.00,,,46489923.00,,34782691.00,9920357.00,1828146.00,41.62
3017,奇鋐,111,Q4,15496436.00,,,45486002.00,,32879758.00,10171106.00,1926648.00,43.86
3018,隆銘綠能,111,Q4,131545.00,,,714513.00,,867486.00,50255.00,0.00,1.68
3018,隆銘綠能,111,Q2,362235.00,,,995366.00,,662379.00,394140.00,0.00,4.64
3018,隆銘綠能,111,Q1,360155.00,,,1016039.00,,675344.00,403150.00,0.00,4.61
3018,隆銘綠能,111,Q3,117498.00,,,737718.00,,895097.00,38066.00,0.00,1.50
3019,亞光,111,Q1,12279122.00,,,18128541.00,,7054158.00,342889.00,2167437.00,43.68
3019,亞光,111,Q4,12403188.00,,,16799993.00,,5384953.00,340373.00,2294730.00,44.71
3019,亞光,111,Q3,12692291.00,,,17285732.00,,5708853.00,366893.00,2255831.00,45.15
3019,亞光,111,Q2,11695424.00,,,17363682.00,,6926441.00,358779.00,2067372.00,41.61
3021,鴻名,111,Q4,1485535.00,,,2476091.00,,1501930.00,92462.00,114.00,15.49
3021,鴻名,111,Q2,1372556.00,,,2418410.00,,1554812.00,101960.00,114.00,14.76
3021,鴻名,111,Q1,1347090.00,,,2181333.00,,1358657.00,105193.00,113.00,14.48
3021,鴻名,111,Q3,1461865.00,,,2567699.00,,1612083.00,100606.00,115.00,15.25
3022,威強電,111,Q4,9232083.00,,,9178836.00,,3152699.00,988584.00,215.00,52.28
3022,威強電,111,Q2,8209066.00,,,7983774.00,,3610963.00,931915.00,381.00,46.48
3022,威強電,111,Q1,8435683.00,,,7075928.00,,2502476.00,972942.00,746.00,47.77
3022,威強電,111,Q3,8981703.00,,,8804564.00,,2823183.00,995105.00,215.00,50.86
3023,信邦,111,Q1,11444801.00,,,23164389.00,,15309574.00,709022.00,818934.00,48.87
3023,信邦,111,Q4,12633499.00,,,27654708.00,,17785324.00,1718995.00,839565.00,53.40
3023,信邦,111,Q3,11716618.00,,,24829516.00,,16813790.00,709621.00,829845.00,49.75
3023,信邦,111,Q2,10547274.00,,,24629306.00,,17531948.00,746454.00,848201.00,44.84
3024,憶聲,111,Q2,2794274.00,,,2299812.00,,1085866.00,666705.00,0.00,10.08
3024,憶聲,111,Q4,2830241.00,,,2349594.00,,1501065.00,292615.00,0.00,10.21
3024,憶聲,111,Q1,2901978.00,,,2306256.00,,1039866.00,584695.00,0.00,10.47
3024,憶聲,111,Q3,2824767.00,,,2245436.00,,908323.00,777609.00,0.00,10.19
3025,星通,111,Q4,852083.00,,,802210.00,,134582.00,92789.00,--,12.01
3025,星通,111,Q2,823541.00,,,830517.00,,173967.00,114979.00,--,11.61
3025,星通,111,Q3,840641.00,,,825608.00,,154779.00,111052.00,--,11.85
3025,星通,111,Q1,826914.00,,,814873.00,,111310.00,144394.00,--,11.66
3026,禾伸堂,111,Q2,9275382.00,,,11727105.00,,5633349.00,2128492.00,421247.00,58.71
3026,禾伸堂,111,Q3,9483376.00,,,10740364.00,,4360775.00,2135907.00,388380.00,60.02
3026,禾伸堂,111,Q1,8963136.00,,,11452620.00,,5903575.00,1970354.00,199157.00,56.73
3026,禾伸堂,111,Q4,9695189.00,,,10411629.00,,3971723.00,2066238.00,374229.00,61.37
3027,盛達,111,Q4,1571479.00,,,1623449.00,,1071898.00,510661.00,152403.00,15.93
3027,盛達,111,Q2,1537077.00,,,1365901.00,,897569.00,150342.00,94843.00,15.71
3027,盛達,111,Q3,1573522.00,,,1431255.00,,998146.00,198942.00,97365.00,15.99
3027,盛達,111,Q1,1523150.00,,,1363914.00,,882784.00,196680.00,67148.00,15.57
3028,增你強,111,Q1,4862119.00,,,21819751.00,,17808735.00,739597.00,--,22.74
3028,增你強,111,Q2,5185195.00,,,23243737.00,,18718436.00,685989.00,--,24.02
3028,增你強,111,Q3,5483793.00,,,22261043.00,,17417059.00,671720.00,--,25.19
3028,增你強,111,Q4,5521563.00,,,20404759.00,,15561922.00,649230.00,--,25.28
3029,零壹,111,Q1,3511273.00,,,6795811.00,,4110878.00,33530.00,35455.00,23.04
3029,零壹,111,Q2,3634677.00,,,6528382.00,,3709169.00,37874.00,36780.00,23.81
3029,零壹,111,Q3,3809731.00,,,6803687.00,,3820803.00,33859.00,36544.00,24.92
3029,零壹,111,Q4,3948295.00,,,7100822.00,,4002340.00,29295.00,35083.00,25.80
3030,德律,111,Q2,6452875.00,,,6006940.00,,1928622.00,317137.00,--,27.32
3030,德律,111,Q1,6721089.00,,,6159246.00,,1603124.00,318035.00,--,28.45
3030,德律,111,Q3,6950712.00,,,6096331.00,,1692795.00,344231.00,--,29.43
3030,德律,111,Q4,7266877.00,,,5998108.00,,1599507.00,306162.00,--,30.76
3031,佰鴻,111,Q1,2772854.00,,,2163568.00,,677367.00,102142.00,124827.00,16.01
3031,佰鴻,111,Q3,2898462.00,,,2179250.00,,510766.00,82981.00,123103.00,16.73
3031,佰鴻,111,Q2,2823798.00,,,2239578.00,,643540.00,93065.00,123094.00,16.30
3031,佰鴻,111,Q4,2862089.00,,,2170637.00,,501224.00,81483.00,121152.00,16.52
3032,偉訓,111,Q1,2669903.00,,,6142750.00,,4101644.00,63103.00,1176384.00,23.57
3032,偉訓,111,Q4,2625272.00,,,5727605.00,,3978572.00,65863.00,1203967.00,23.59
3032,偉訓,111,Q3,2580867.00,,,5687433.00,,3583172.00,40759.00,1191244.00,23.19
3032,偉訓,111,Q2,2492492.00,,,6036257.00,,4097514.00,44701.00,1135042.00,22.00
3033,威健,111,Q1,7494819.00,,,28643317.00,,20913311.00,1027647.00,--,17.80
3033,威健,111,Q2,8331835.00,,,30331979.00,,19841099.00,2874227.00,--,19.73
3033,威健,111,Q3,9126316.00,,,36293810.00,,24980920.00,2906754.00,--,21.55
3033,威健,111,Q4,9179618.00,,,32460121.00,,21033613.00,3027622.00,--,21.67
3034,聯詠,111,Q2,57213395.00,,,113711758.00,,62302031.00,13957465.00,0.00,94.02
3034,聯詠,111,Q4,65570205.00,,,79884185.00,,24432442.00,10543739.00,0.00,107.76
3034,聯詠,111,Q3,61301496.00,,,74002336.00,,18779759.00,14854202.00,0.00,100.74
3034,聯詠,111,Q1,80907797.00,,,110894994.00,,35623267.00,14693461.00,0.00,132.96
3035,智原,111,Q1,8107435.00,,,9242951.00,,4659970.00,420043.00,377925.00,32.62
3035,智原,111,Q4,8599186.00,,,9754232.00,,4155877.00,388331.00,369411.00,34.60
3035,智原,111,Q3,7924681.00,,,10373648.00,,5093551.00,392888.00,389157.00,31.88
3035,智原,111,Q2,7414886.00,,,9959914.00,,5339861.00,373095.00,372732.00,29.83
3036,文曄,111,Q4,54105345.00,,,183649584.00,,124816197.00,20411652.00,868976.00,53.12
3036,文曄,111,Q1,57960316.00,,,157024301.00,,112852736.00,11019811.00,70147.00,61.80
3036,文曄,111,Q3,55874743.00,,,211318573.00,,149414049.00,20014124.00,1124743.00,54.86
3036,文曄,111,Q2,54499760.00,,,178152794.00,,124124596.00,16528032.00,61743.00,53.50
3037,欣興,111,Q4,85734519.00,,,107587687.00,,54892563.00,71112510.00,6923837.00,57.99
3037,欣興,111,Q2,69657394.00,,,95636884.00,,55919849.00,65758270.00,5494985.00,47.22
3037,欣興,111,Q1,67006677.00,,,87078229.00,,48021490.00,62598487.00,5280051.00,45.42
3037,欣興,111,Q3,78658127.00,,,103216576.00,,53711071.00,70494442.00,6448510.00,53.21
3038,全台,111,Q3,2191929.00,,,3292271.00,,1183490.00,549062.00,69696.00,14.75
3038,全台,111,Q2,2012822.00,,,3286807.00,,1305786.00,551611.00,57086.00,13.54
3038,全台,111,Q1,1950009.00,,,3091839.00,,1154922.00,555680.00,52460.00,13.12
3038,全台,111,Q4,2265074.00,,,3506575.00,,1412086.00,545844.00,62769.00,15.24
3040,遠見,111,Q3,1473230.00,,,504875.00,,56908.00,60522.00,0.00,23.38
3040,遠見,111,Q4,1470745.00,,,462010.00,,51360.00,60426.00,--,23.35
3040,遠見,111,Q2,1502349.00,,,586853.00,,186718.00,69662.00,--,23.85
3040,遠見,111,Q1,1683237.00,,,514113.00,,67062.00,62257.00,--,26.72
3041,揚智,111,Q4,3265806.00,,,2077223.00,,487434.00,8460.00,1097.00,16.90
3041,揚智,111,Q1,3146718.00,,,2019583.00,,598470.00,14107.00,1344.00,16.35
3041,揚智,111,Q3,3270486.00,,,2160949.00,,587972.00,22865.00,3154.00,16.92
3041,揚智,111,Q2,3260515.00,,,2262999.00,,757051.00,16305.00,2263.00,16.90
