代號,名稱,年度,季別,營業活動之淨現金流入（流出）
2114,鑫永銓,114,Q2,272397.00
2115,六暉-KY,114,Q3,341507.00
2115,六暉-KY,114,Q2,229440.00
2115,六暉-KY,114,Q1,65422.00
2201,裕隆,114,Q2,9165756.00
2201,裕隆,114,Q1,4195082.00
2204,中華,114,Q1,121774.00
2204,中華,114,Q2,109673.00
2206,三陽工業,114,Q2,-11696.00
2206,三陽工業,114,Q1,-798244.00
2207,和泰車,114,Q2,27889642.00
2207,和泰車,114,Q3,40674325.00
2207,和泰車,114,Q1,16946523.00
2208,台船,114,Q1,2117348.00
2208,台船,114,Q2,-1530581.00
2208,台船,114,Q3,-5071155.00
2211,長榮鋼,114,Q1,-104183.00
2211,長榮鋼,114,Q2,122955.00
2221,大甲,114,Q1,84392.00
2221,大甲,114,Q3,113590.00
2221,大甲,114,Q2,112384.00
2227,裕日車,114,Q1,-396029.00
2227,裕日車,114,Q2,-420033.00
2228,劍麟,114,Q1,17614.00
2228,劍麟,114,Q2,308971.00
2230,泰茂,114,Q2,145500.00
2230,泰茂,114,Q1,139991.00
2231,為升,114,Q1,-40584.00
2231,為升,114,Q2,55309.00
2233,宇隆,114,Q1,91947.00
2233,宇隆,114,Q2,269048.00
2235,謚源,114,Q3,66092.00
2235,謚源,114,Q2,58323.00
2235,謚源,114,Q1,65633.00
2236,百達-KY,114,Q1,-143082.00
2236,百達-KY,114,Q2,13317.00
2239,英利-KY,114,Q3,1811165.00
2239,英利-KY,114,Q1,163527.00
2239,英利-KY,114,Q2,1579649.00
2241,艾姆勒,114,Q3,-6942.00
2241,艾姆勒,114,Q1,50423.00
2241,艾姆勒,114,Q2,22347.00
2243,宏旭-KY,114,Q2,-68647.00
2243,宏旭-KY,114,Q1,34788.00
2247,汎德永業,114,Q3,1734760.00
2247,汎德永業,114,Q1,687209.00
2247,汎德永業,114,Q2,1454540.00
2248,華勝-KY,114,Q1,82356.00
2248,華勝-KY,114,Q2,116149.00
2250,IKKA-KY,114,Q1,-3774.00
2250,IKKA-KY,114,Q2,170566.00
2250,IKKA-KY,114,Q3,189441.00
2254,巨鎧精密-創,114,Q3,118771.00
2254,巨鎧精密-創,114,Q1,81289.00
2254,巨鎧精密-創,114,Q2,156426.00
2258,鴻華先進-創,114,Q1,-983209.00
2258,鴻華先進-創,114,Q2,-1108809.00
2301,光寶科,114,Q2,4136890.00
2301,光寶科,114,Q1,6488122.00
2301,光寶科,114,Q3,8426029.00
2302,麗正,114,Q1,23610.00
2302,麗正,114,Q2,28920.00
2303,聯電,114,Q1,23825705.00
2303,聯電,114,Q2,45923736.00
2303,聯電,114,Q3,66861300.00
2305,全友,114,Q1,26232.00
2305,全友,114,Q3,59445.00
2305,全友,114,Q2,-1408.00
2308,台達電,114,Q3,60317197.00
2308,台達電,114,Q1,16266606.00
2308,台達電,114,Q2,43593574.00
2312,金寶,114,Q1,2539155.00
2312,金寶,114,Q2,7249794.00
2313,華通,114,Q3,7169547.00
2313,華通,114,Q1,1948224.00
2313,華通,114,Q2,5255664.00
2314,台揚,114,Q1,-150214.00
2314,台揚,114,Q2,-204063.00
2316,楠梓電,114,Q1,80017.00
2316,楠梓電,114,Q3,214288.00
2316,楠梓電,114,Q2,314905.00
2317,鴻海,114,Q1,-51063465.00
2317,鴻海,114,Q2,21875585.00
2321,東訊,114,Q1,-29598.00
2321,東訊,114,Q2,-20072.00
2321,東訊,114,Q3,-270.00
2323,中環,114,Q1,-1144701.00
2323,中環,114,Q2,-1582053.00
2324,仁寶,114,Q2,28248106.00
2324,仁寶,114,Q1,14966872.00
2327,國巨*,114,Q2,12407311.00
2327,國巨*,114,Q1,7334424.00
2328,廣宇,114,Q1,-447386.00
2328,廣宇,114,Q2,141973.00
2329,華泰,114,Q3,859168.00
2329,華泰,114,Q1,171266.00
2329,華泰,114,Q2,235012.00
2330,台積電,114,Q2,1122637757.00
2330,台積電,114,Q1,625573672.00
2331,精英,114,Q1,301013.00
2331,精英,114,Q3,311592.00
2331,精英,114,Q2,255541.00
2332,友訊,114,Q2,222799.00
2332,友訊,114,Q1,-6156.00
2332,友訊,114,Q3,23652.00
2337,旺宏,114,Q1,-402151.00
2337,旺宏,114,Q2,366520.00
2337,旺宏,114,Q3,2279608.00
2338,光罩,114,Q1,518876.00
2338,光罩,114,Q2,1682218.00
2340,台亞,114,Q3,-611260.00
2340,台亞,114,Q1,-448628.00
2340,台亞,114,Q2,-525710.00
2342,茂矽,114,Q1,103377.00
2342,茂矽,114,Q2,100472.00
2344,華邦電,114,Q2,2830076.00
2344,華邦電,114,Q1,392681.00
2344,華邦電,114,Q3,5666442.00
2345,智邦,114,Q1,4077598.00
2345,智邦,114,Q2,6308447.00
2345,智邦,114,Q3,24763738.00
2347,聯強,114,Q1,12193311.00
2347,聯強,114,Q3,24599359.00
2347,聯強,114,Q2,17487445.00
2348,海悅,114,Q1,-520324.00
2348,海悅,114,Q2,-1405139.00
2349,錸德,114,Q2,-459065.00
2349,錸德,114,Q1,-502252.00
2351,順德,114,Q1,51256.00
2351,順德,114,Q3,580239.00
2351,順德,114,Q2,149120.00
2352,佳世達,114,Q1,896015.00
2352,佳世達,114,Q3,6170870.00
2352,佳世達,114,Q2,3301573.00
2353,宏��,114,Q2,2269621.00
2353,宏��,114,Q3,-2649526.00
2353,宏��,114,Q1,955403.00
2354,鴻準,114,Q3,4563832.00
2354,鴻準,114,Q2,-1947870.00
2354,鴻準,114,Q1,748703.00
2355,敬鵬,114,Q2,1057646.00
2355,敬鵬,114,Q1,301795.00
2355,敬鵬,114,Q3,1449813.00
2356,英業達,114,Q3,-3777185.00
2356,英業達,114,Q2,-6512639.00
2356,英業達,114,Q1,-512522.00
2357,華碩,114,Q3,7403544.00
2357,華碩,114,Q2,24444290.00
2357,華碩,114,Q1,13206678.00
2359,所羅門,114,Q2,3336.00
2359,所羅門,114,Q1,75284.00
2360,致茂,114,Q3,2864375.00
2360,致茂,114,Q1,1955983.00
2360,致茂,114,Q2,2741609.00
2362,藍天,114,Q1,-440269.00
2362,藍天,114,Q2,-2925843.00
2362,藍天,114,Q3,-2708273.00
2363,矽統,114,Q2,238593.00
2363,矽統,114,Q1,129569.00
2363,矽統,114,Q3,439423.00
2364,倫飛,114,Q2,71886.00
2364,倫飛,114,Q1,48514.00
2365,昆盈,114,Q2,27399.00
2365,昆盈,114,Q3,72508.00
2365,昆盈,114,Q1,35427.00
2367,燿華,114,Q3,1741882.00
2367,燿華,114,Q2,1402985.00
2367,燿華,114,Q1,854456.00
2368,金像電,114,Q1,275740.00
2368,金像電,114,Q2,2089870.00
2369,菱生,114,Q1,40374.00
2369,菱生,114,Q2,-48259.00
2369,菱生,114,Q3,-78956.00
2371,大同,114,Q1,579818.00
2371,大同,114,Q2,29588.00
2373,震旦行,114,Q1,-117039.00
2373,震旦行,114,Q2,181975.00
2374,佳能,114,Q2,2413.00
2374,佳能,114,Q1,37274.00
2374,佳能,114,Q3,-245819.00
2375,凱美,114,Q1,182302.00
2375,凱美,114,Q2,550181.00
2376,技嘉,114,Q1,2182672.00
2376,技嘉,114,Q2,4707012.00
2377,微星,114,Q3,2803854.00
2377,微星,114,Q1,2216449.00
2377,微星,114,Q2,2094271.00
2379,瑞昱,114,Q2,14092236.00
2379,瑞昱,114,Q3,21042896.00
2379,瑞昱,114,Q1,7711768.00
2380,虹光,114,Q2,78950.00
2380,虹光,114,Q1,5933.00
2382,廣達,114,Q3,76578746.00
2382,廣達,114,Q2,42037828.00
2382,廣達,114,Q1,-34535096.00
2383,台光電,114,Q2,3327358.00
2383,台光電,114,Q3,5627112.00
2383,台光電,114,Q1,2144233.00
2385,群光,114,Q1,2213581.00
2385,群光,114,Q3,4575806.00
2385,群光,114,Q2,3532351.00
2387,精元,114,Q1,186074.00
2387,精元,114,Q3,1292260.00
2387,精元,114,Q2,585596.00
2388,威盛,114,Q1,-366869.00
2388,威盛,114,Q2,-1526234.00
2390,云辰,114,Q1,-30024.00
2390,云辰,114,Q2,-6725.00
2392,正崴,114,Q2,-6175198.00
2392,正崴,114,Q1,2788016.00
2393,億光,114,Q2,1467387.00
2393,億光,114,Q1,556280.00
2395,研華,114,Q3,8999297.00
2395,研華,114,Q2,2954421.00
2395,研華,114,Q1,2464339.00
2397,友通,114,Q1,60890.00
2397,友通,114,Q3,493979.00
2397,友通,114,Q2,455675.00
2399,映泰,114,Q1,-53518.00
2399,映泰,114,Q2,-17674.00
2401,凌陽,114,Q1,16840.00
2401,凌陽,114,Q3,294578.00
2401,凌陽,114,Q2,-34312.00
2402,毅嘉,114,Q1,343543.00
2402,毅嘉,114,Q3,758014.00
2402,毅嘉,114,Q2,737720.00
2404,漢唐,114,Q1,7468162.00
2404,漢唐,114,Q2,11104786.00
2404,漢唐,114,Q3,18259148.00
2405,輔信,114,Q2,-1417.00
2405,輔信,114,Q3,21843.00
2405,輔信,114,Q1,35859.00
2406,國碩,114,Q1,645541.00
2406,國碩,114,Q2,632249.00
2408,南亞科,114,Q2,-2697895.00
2408,南亞科,114,Q1,-1821796.00
2408,南亞科,114,Q3,3063656.00
2409,友達,114,Q2,5118098.00
2409,友達,114,Q3,8202351.00
2409,友達,114,Q1,1734707.00
2412,中華電,114,Q2,29282911.00
2412,中華電,114,Q1,12951016.00
2412,中華電,114,Q3,45456730.00
2413,環科,114,Q2,251873.00
2413,環科,114,Q1,195586.00
2414,精技,114,Q3,523390.00
2414,精技,114,Q2,281568.00
2414,精技,114,Q1,782082.00
2415,錩新,114,Q2,-569290.00
2415,錩新,114,Q1,-769216.00
2417,圓剛,114,Q1,-29791.00
2417,圓剛,114,Q2,-154887.00
2419,仲琦,114,Q1,386056.00
2419,仲琦,114,Q2,-154835.00
2419,仲琦,114,Q3,-265476.00
2420,新巨,114,Q2,317285.00
2420,新巨,114,Q1,170181.00
2420,新巨,114,Q3,540748.00
2421,建準,114,Q1,644872.00
2421,建準,114,Q2,1200831.00
2421,建準,114,Q3,1965510.00
2423,固緯,114,Q2,246954.00
2423,固緯,114,Q1,144083.00
2423,固緯,114,Q3,224286.00
2424,隴華,114,Q1,20122.00
2424,隴華,114,Q2,24369.00
2425,承啟,114,Q1,-36119.00
2425,承啟,114,Q2,-321810.00
2425,承啟,114,Q3,-151394.00
2426,鼎元,114,Q2,142105.00
2426,鼎元,114,Q1,46175.00
2426,鼎元,114,Q3,156643.00
2427,三商電,114,Q1,136504.00
2427,三商電,114,Q2,488663.00
2427,三商電,114,Q3,853328.00
2428,興勤,114,Q1,357564.00
2428,興勤,114,Q2,1003217.00
2428,興勤,114,Q3,1253819.00
2429,銘旺科,114,Q2,-7596.00
2429,銘旺科,114,Q1,48383.00
2430,燦坤,114,Q1,399864.00
2430,燦坤,114,Q2,444968.00
2430,燦坤,114,Q3,1033096.00
2431,聯昌,114,Q3,-20036.00
2431,聯昌,114,Q2,-9469.00
2431,聯昌,114,Q1,-21375.00
2432,倚天酷��-創,114,Q2,-28935.00
2432,倚天酷��-創,114,Q1,-13285.00
2432,倚天酷��-創,114,Q3,70596.00
2433,互盛電,114,Q1,295978.00
2433,互盛電,114,Q2,588376.00
2434,統懋,114,Q2,-24028.00
2434,統懋,114,Q3,-30346.00
2434,統懋,114,Q1,-4905.00
2436,偉詮電,114,Q1,104946.00
2436,偉詮電,114,Q2,25733.00
2436,偉詮電,114,Q3,-117926.00
2438,翔耀,114,Q2,-104120.00
2438,翔耀,114,Q1,-77877.00
2439,美律,114,Q3,1073534.00
2439,美律,114,Q1,2881214.00
2439,美律,114,Q2,1046583.00
2440,太空梭,114,Q2,-24542.00
2440,太空梭,114,Q1,-77325.00
2441,超豐,114,Q1,1239979.00
2441,超豐,114,Q3,3672333.00
2441,超豐,114,Q2,2370341.00
2442,新美齊,114,Q2,-937125.00
2442,新美齊,114,Q3,-1284892.00
2442,新美齊,114,Q1,-721625.00
2444,兆勁,114,Q1,-67602.00
2444,兆勁,114,Q2,-86737.00
2449,京元電子,114,Q2,2646837.00
2449,京元電子,114,Q1,983719.00
2449,京元電子,114,Q3,7070752.00
2450,神腦,114,Q1,-326746.00
2450,神腦,114,Q2,509691.00
2450,神腦,114,Q3,111958.00
2451,創見,114,Q1,692870.00
2451,創見,114,Q2,747751.00
2451,創見,114,Q3,-2600178.00
2453,凌群,114,Q2,-89088.00
2453,凌群,114,Q3,-543191.00
2453,凌群,114,Q1,-118075.00
2454,聯發科,114,Q2,59091662.00
2454,聯發科,114,Q1,13422960.00
2455,全新,114,Q1,180995.00
2455,全新,114,Q3,376368.00
2455,全新,114,Q2,238036.00
2457,飛宏,114,Q2,-415802.00
2457,飛宏,114,Q3,81128.00
2457,飛宏,114,Q1,-82324.00
2458,義隆,114,Q2,1045808.00
2458,義隆,114,Q3,1649713.00
2458,義隆,114,Q1,600967.00
2459,敦吉,114,Q1,196690.00
2459,敦吉,114,Q2,361983.00
2459,敦吉,114,Q3,299567.00
2460,建通,114,Q1,5018.00
2460,建通,114,Q3,82250.00
2460,建通,114,Q2,-72034.00
2461,光群雷,114,Q1,-42591.00
2461,光群雷,114,Q2,-688.00
2462,良得電,114,Q1,37257.00
2462,良得電,114,Q2,-98302.00
2464,盟立,114,Q3,-104131.00
2464,盟立,114,Q1,-310125.00
2464,盟立,114,Q2,-471063.00
2465,麗臺,114,Q2,154190.00
2465,麗臺,114,Q1,125664.00
2466,冠西電,114,Q2,-46352.00
2466,冠西電,114,Q1,12804.00
2467,志聖,114,Q1,36273.00
2467,志聖,114,Q2,60949.00
2467,志聖,114,Q3,112796.00
2468,華經,114,Q2,-400933.00
2468,華經,114,Q1,-351474.00
2471,資通,114,Q2,35299.00
2471,資通,114,Q1,-3204.00
2471,資通,114,Q3,103730.00
2472,立隆電,114,Q1,785238.00
2472,立隆電,114,Q2,934506.00
2472,立隆電,114,Q3,1547079.00
2474,可成,114,Q1,751959.00
2474,可成,114,Q3,350678.00
2474,可成,114,Q2,1389056.00
2476,鉅祥,114,Q1,108010.00
2476,鉅祥,114,Q3,556892.00
2476,鉅祥,114,Q2,381406.00
2477,美隆電,114,Q3,253843.00
2477,美隆電,114,Q1,7256.00
2477,美隆電,114,Q2,216218.00
2478,大毅,114,Q2,552045.00
2478,大毅,114,Q3,768631.00
2478,大毅,114,Q1,335955.00
2480,敦陽科,114,Q2,400540.00
2480,敦陽科,114,Q1,13953.00
2480,敦陽科,114,Q3,668796.00
2481,強茂,114,Q2,820697.00
2481,強茂,114,Q1,-183179.00
2481,強茂,114,Q3,667776.00
2482,連宇,114,Q3,10233.00
2482,連宇,114,Q1,-6454.00
2482,連宇,114,Q2,-161.00
2483,百容,114,Q3,30990.00
2483,百容,114,Q1,57232.00
2483,百容,114,Q2,81720.00
2484,希華,114,Q3,138141.00
2484,希華,114,Q2,70811.00
2484,希華,114,Q1,43847.00
2485,兆赫,114,Q2,-224499.00
2485,兆赫,114,Q1,-123410.00
2486,一詮,114,Q3,81625.00
2486,一詮,114,Q1,289359.00
2486,一詮,114,Q2,389424.00
2488,漢平,114,Q3,406895.00
2488,漢平,114,Q2,280784.00
2488,漢平,114,Q1,226373.00
2489,瑞軒,114,Q3,565889.00
2489,瑞軒,114,Q1,630991.00
2489,瑞軒,114,Q2,-12057.00
2491,吉祥全,114,Q2,-58671.00
2491,吉祥全,114,Q1,-35108.00
2492,華新科,114,Q1,1768466.00
2492,華新科,114,Q3,5220860.00
2492,華新科,114,Q2,2500600.00
2493,揚博,114,Q3,399089.00
2493,揚博,114,Q1,41228.00
2493,揚博,114,Q2,265054.00
2495,普安,114,Q3,-3138.00
2495,普安,114,Q1,20250.00
2495,普安,114,Q2,50346.00
2496,卓越,114,Q1,-14709.00
2496,卓越,114,Q2,145378.00
2496,卓越,114,Q3,84101.00
2497,怡利電,114,Q2,146361.00
2497,怡利電,114,Q1,216149.00
2497,怡利電,114,Q3,549833.00
2498,宏達電,114,Q2,-3254565.00
2498,宏達電,114,Q1,-1574973.00
2501,國建,114,Q2,1663527.00
2501,國建,114,Q1,625487.00
2504,國產,114,Q2,1859611.00
2504,國產,114,Q3,3290087.00
2504,國產,114,Q1,1084160.00
2505,國揚,114,Q2,154447.00
2505,國揚,114,Q1,34983.00
2506,太設,114,Q3,-81370.00
2506,太設,114,Q2,-224748.00
2506,太設,114,Q1,-26111.00
2509,全坤建,114,Q2,-1124744.00
2509,全坤建,114,Q3,-1701576.00
2509,全坤建,114,Q1,-445386.00
2511,太子,114,Q3,1189175.00
2511,太子,114,Q2,163350.00
2511,太子,114,Q1,-206855.00
2514,龍邦,114,Q1,-966005.00
2514,龍邦,114,Q2,-574337.00
2515,中工,114,Q1,-2761922.00
2515,中工,114,Q2,-4171174.00
2516,新建,114,Q1,-233359.00
2516,新建,114,Q2,65702.00
2520,冠德,114,Q3,-4108418.00
2520,冠德,114,Q2,-5048235.00
2520,冠德,114,Q1,-465893.00
2524,京城,114,Q1,779618.00
2524,京城,114,Q2,587799.00
2527,宏璟,114,Q2,-1304714.00
2527,宏璟,114,Q3,-1660375.00
2527,宏璟,114,Q1,-720158.00
2528,皇普,114,Q1,1622557.00
2528,皇普,114,Q2,1366271.00
2528,皇普,114,Q3,4385310.00
2530,華建,114,Q3,2639923.00
2530,華建,114,Q1,-420879.00
2530,華建,114,Q2,1859639.00
2534,宏盛,114,Q1,967461.00
2534,宏盛,114,Q2,1642077.00
2535,達欣工,114,Q1,809001.00
2535,達欣工,114,Q2,2447667.00
2535,達欣工,114,Q3,2913716.00
2536,宏普,114,Q1,921442.00
2536,宏普,114,Q2,1763845.00
2536,宏普,114,Q3,3194672.00
2537,聯上發,114,Q1,-476626.00
2537,聯上發,114,Q2,-814032.00
2537,聯上發,114,Q3,-1181998.00
2538,基泰,114,Q1,231504.00
2538,基泰,114,Q2,34689.00
2539,櫻花建,114,Q2,1829694.00
2539,櫻花建,114,Q1,2053558.00
2540,愛山林,114,Q1,-3977307.00
2540,愛山林,114,Q2,-3582164.00
2542,興富發,114,Q2,-10791346.00
2542,興富發,114,Q3,-11932765.00
2542,興富發,114,Q1,-4640768.00
2543,皇昌,114,Q1,-27018.00
2543,皇昌,114,Q2,122573.00
2545,皇翔,114,Q1,-1272112.00
2545,皇翔,114,Q2,-2609664.00
2546,根基,114,Q3,2049136.00
2546,根基,114,Q1,862742.00
2546,根基,114,Q2,376306.00
2547,日勝生,114,Q3,-2019868.00
2547,日勝生,114,Q2,-1296262.00
2547,日勝生,114,Q1,-776763.00
2548,華固,114,Q1,-1473345.00
2548,華固,114,Q2,-2036208.00
2548,華固,114,Q3,-1369936.00
2596,綠意,114,Q1,506588.00
2596,綠意,114,Q2,637683.00
2597,潤弘,114,Q2,1430168.00
2597,潤弘,114,Q1,1109516.00
2597,潤弘,114,Q3,2781657.00
2601,益航,114,Q2,175654.00
2601,益航,114,Q1,-29873.00
2603,長榮,114,Q3,81188399.00
2603,長榮,114,Q2,56291760.00
2603,長榮,114,Q1,41348115.00
2605,新興,114,Q1,391263.00
2605,新興,114,Q3,1637088.00
2605,新興,114,Q2,1085843.00
2606,裕民,114,Q2,2856437.00
2606,裕民,114,Q3,4852584.00
2606,裕民,114,Q1,1231797.00
2607,榮運,114,Q2,1798497.00
2607,榮運,114,Q1,1428031.00
2608,嘉里大榮,114,Q2,954200.00
2608,嘉里大榮,114,Q1,369344.00
2609,陽明,114,Q2,12790007.00
2609,陽明,114,Q1,6371656.00
2610,華航,114,Q2,17907185.00
2610,華航,114,Q3,29480171.00
2610,華航,114,Q1,6900752.00
2611,志信,114,Q1,18225.00
2611,志信,114,Q2,-247237.00
2611,志信,114,Q3,-323192.00
2612,中航,114,Q3,1586512.00
2612,中航,114,Q2,1004804.00
2612,中航,114,Q1,431882.00
2613,中櫃,114,Q2,425263.00
2613,中櫃,114,Q1,234084.00
2614,東森,114,Q2,732939.00
2614,東森,114,Q1,292227.00
2615,萬海,114,Q2,14057433.00
2615,萬海,114,Q1,13321846.00
2616,山隆,114,Q2,-224957.00
2616,山隆,114,Q1,-169642.00
2617,台航,114,Q3,1625193.00
2617,台航,114,Q1,567009.00
2617,台航,114,Q2,1067426.00
2618,長榮航,114,Q1,16452070.00
2618,長榮航,114,Q3,37280212.00
2618,長榮航,114,Q2,23294897.00
2630,亞航,114,Q3,-282212.00
2630,亞航,114,Q2,-478936.00
2630,亞航,114,Q1,-922097.00
2633,台灣高鐵,114,Q2,12501365.00
2633,台灣高鐵,114,Q3,12480396.00
2633,台灣高鐵,114,Q1,6793028.00
2634,漢翔,114,Q1,-3306393.00
2634,漢翔,114,Q2,-2825532.00
2634,漢翔,114,Q3,-2596631.00
2636,台驊控股,114,Q2,1053191.00
2636,台驊控股,114,Q3,1362775.00
2636,台驊控股,114,Q1,781560.00
2637,慧洋-KY,114,Q2,2485522.00
2637,慧洋-KY,114,Q1,943747.00
2640,大車隊,114,Q2,295845.00
2640,大車隊,114,Q1,141920.00
2641,正德,114,Q1,446206.00
2641,正德,114,Q3,1033963.00
2641,正德,114,Q2,668701.00
2642,宅配通,114,Q2,117024.00
2642,宅配通,114,Q1,103672.00
2643,捷迅,114,Q3,-31088.00
2643,捷迅,114,Q2,-48367.00
2643,捷迅,114,Q1,-315453.00
2645,長榮航太,114,Q2,1656973.00
2645,長榮航太,114,Q3,2737591.00
2645,長榮航太,114,Q1,931624.00
2646,星宇航空,114,Q1,1757061.00
2646,星宇航空,114,Q2,3978225.00
2701,萬企,114,Q1,49980.00
2701,萬企,114,Q3,100482.00
2701,萬企,114,Q2,67679.00
2702,華園,114,Q1,125237.00
2702,華園,114,Q3,41735.00
2702,華園,114,Q2,-65582.00
2704,國賓,114,Q2,377056.00
2704,國賓,114,Q1,-59479.00
2704,國賓,114,Q3,279296.00
2705,六福,114,Q2,200574.00
2705,六福,114,Q1,31138.00
2705,六福,114,Q3,311446.00
2706,第一店,114,Q3,141365.00
2706,第一店,114,Q2,96994.00
2706,第一店,114,Q1,62224.00
2707,晶華,114,Q2,2111023.00
2707,晶華,114,Q1,172191.00
2707,晶華,114,Q3,2243622.00
2712,遠雄來,114,Q2,16600.00
2712,遠雄來,114,Q1,-6580.00
2718,全心投控,114,Q1,443788.00
2718,全心投控,114,Q3,2132942.00
2718,全心投控,114,Q2,1562061.00
2719,燦星旅,114,Q3,-18634.00
2719,燦星旅,114,Q2,-8491.00
2719,燦星旅,114,Q1,3793.00
2722,夏都,114,Q1,-23158.00
2722,夏都,114,Q3,22534.00
2722,夏都,114,Q2,6410.00
2723,美食-KY,114,Q1,660460.00
2723,美食-KY,114,Q2,830140.00
2724,藝舍-KY,114,Q2,-98023.00
2724,藝舍-KY,114,Q1,-110429.00
2726,雅茗-KY,114,Q1,29192.00
2726,雅茗-KY,114,Q2,31427.00
2727,王品,114,Q1,701022.00
2727,王品,114,Q3,2131694.00
2727,王品,114,Q2,1379316.00
2729,瓦城,114,Q2,414648.00
2729,瓦城,114,Q1,199065.00
2731,雄獅,114,Q1,577771.00
2731,雄獅,114,Q3,2471854.00
2731,雄獅,114,Q2,1700750.00
2732,六角,114,Q2,179897.00
2732,六角,114,Q1,61109.00
2734,易飛網,114,Q3,100814.00
2734,易飛網,114,Q2,65035.00
2734,易飛網,114,Q1,28895.00
2736,富野,114,Q2,-7387.00
2736,富野,114,Q1,-2982.00
2739,寒舍,114,Q1,426447.00
2739,寒舍,114,Q2,662496.00
2739,寒舍,114,Q3,1043333.00
2740,天蔥,114,Q2,37568.00
2740,天蔥,114,Q1,19738.00
2743,山富,114,Q2,126129.00
2743,山富,114,Q1,-62524.00
2745,五福,114,Q2,232454.00
2745,五福,114,Q3,230083.00
2745,五福,114,Q1,41266.00
2748,雲品,114,Q1,32142.00
2748,雲品,114,Q2,42987.00
2748,雲品,114,Q3,124581.00
2751,王座,114,Q1,41661.00
2751,王座,114,Q2,119096.00
2752,豆府,114,Q2,323055.00
2752,豆府,114,Q1,160507.00
2753,八方雲集,114,Q2,672817.00
2753,八方雲集,114,Q1,299128.00
2754,亞洲藏壽司,114,Q1,172793.00
2754,亞洲藏壽司,114,Q2,434295.00
2755,揚秦,114,Q1,5544.00
2755,揚秦,114,Q3,235432.00
2755,揚秦,114,Q2,131730.00
2756,聯發國際,114,Q2,82475.00
2756,聯發國際,114,Q1,29060.00
2762,世界健身-KY,114,Q1,627694.00
2762,世界健身-KY,114,Q2,1438689.00
2801,彰銀,114,Q2,6510880.00
2801,彰銀,114,Q1,-23397769.00
2812,台中銀,114,Q1,11070903.00
2812,台中銀,114,Q2,8871893.00
2812,台中銀,114,Q3,-324501.00
2816,旺旺保,114,Q2,2013012.00
2816,旺旺保,114,Q1,569296.00
2816,旺旺保,114,Q3,959280.00
2820,華票,114,Q3,-13820972.00
2820,華票,114,Q2,-1745318.00
2820,華票,114,Q1,-1765398.00
2832,台產,114,Q2,788697.00
2832,台產,114,Q1,-234650.00
2832,台產,114,Q3,1759654.00
2834,臺企銀,114,Q2,46373088.00
2834,臺企銀,114,Q1,-11985726.00
2836,高雄銀,114,Q3,4611050.00
2836,高雄銀,114,Q1,8211615.00
2836,高雄銀,114,Q2,5952034.00
2838,聯邦銀,114,Q1,3831887.00
2838,聯邦銀,114,Q2,11103772.00
2845,遠東銀,114,Q2,-16957682.00
2845,遠東銀,114,Q1,-13062852.00
2849,安泰銀,114,Q2,-470117.00
2849,安泰銀,114,Q1,-221868.00
2850,新產,114,Q1,-808386.00
2850,新產,114,Q2,-2068864.00
2851,中再保,114,Q1,-2940695.00
2851,中再保,114,Q2,-1998469.00
2851,中再保,114,Q3,-687953.00
2852,第一保,114,Q1,-155807.00
2852,第一保,114,Q2,184404.00
2852,第一保,114,Q3,480933.00
2855,統一證,114,Q1,-613263.00
2855,統一證,114,Q2,27219513.00
2867,三商壽,114,Q2,2353885.00
2867,三商壽,114,Q1,-13812481.00
2880,華南金,114,Q1,-42994060.00
2880,華南金,114,Q2,-37221741.00
2881,富邦金,114,Q2,36787898.00
2881,富邦金,114,Q1,11379389.00
2882,國泰金,114,Q1,-28858240.00
2882,國泰金,114,Q2,202827888.00
2883,凱基金,114,Q1,27127845.00
2883,凱基金,114,Q2,60841803.00
2884,玉山金,114,Q1,23408986.00
2884,玉山金,114,Q2,2969273.00
2885,元大金,114,Q2,95079488.00
2885,元大金,114,Q1,-10115875.00
2886,兆豐金,114,Q2,-5259781.00
2886,兆豐金,114,Q1,-53949839.00
2887,台新新光金,114,Q2,10868242.00
2887,台新新光金,114,Q1,-385677.00
2889,國票金,114,Q2,13172758.00
2889,國票金,114,Q1,5826853.00
2890,永豐金,114,Q1,17773434.00
2890,永豐金,114,Q2,77846464.00
2891,中信金,114,Q1,-102675283.00
2891,中信金,114,Q2,96721584.00
2892,第一金,114,Q1,55901214.00
2892,第一金,114,Q2,77556664.00
2897,王道銀行,114,Q2,-4797919.00
2897,王道銀行,114,Q1,-8822827.00
2901,欣欣,114,Q3,24436.00
2901,欣欣,114,Q1,2396.00
2901,欣欣,114,Q2,12910.00
2903,遠百,114,Q1,-3032478.00
2903,遠百,114,Q2,-1624461.00
2904,匯僑,114,Q1,76089.00
2904,匯僑,114,Q2,136784.00
2905,三商,114,Q1,-13349876.00
2905,三商,114,Q2,4517607.00
2906,高林,114,Q1,107602.00
2906,高林,114,Q2,327914.00
2906,高林,114,Q3,218184.00
2908,特力,114,Q2,-146206.00
2908,特力,114,Q3,779515.00
2908,特力,114,Q1,-328073.00
2910,統領,114,Q3,147837.00
2910,統領,114,Q1,20884.00
2910,統領,114,Q2,94670.00
2911,麗嬰房,114,Q2,-85761.00
2911,麗嬰房,114,Q1,-50818.00
2912,統一超,114,Q2,19821849.00
2912,統一超,114,Q1,6851928.00
2912,統一超,114,Q3,28043808.00
2913,農林,114,Q3,54757.00
2913,農林,114,Q2,764.00
