代號,名稱,年度,季別,出表日期,淨利（損）歸屬於母公司業主,營業收入,營業成本,基本每股盈餘（元）
2033,佳大,108,Q2,114/10/29,,424106.00,381131.00,0.02
2033,佳大,108,Q3,114/10/29,,634246.00,577018.00,0.01
2033,佳大,108,Q1,114/10/29,,206942.00,184888.00,0.01
2034,允強,108,Q4,114/10/29,,16308739.00,14727148.00,1.53
2034,允強,108,Q2,114/10/29,,8028774.00,7121235.00,1.11
2034,允強,108,Q3,114/10/29,,12577423.00,11196395.00,1.60
2034,允強,108,Q1,114/10/29,,4022962.00,3538813.00,0.61
2035,唐榮公司,108,Q1,114/10/29,,3100883.00,3161191.00,0.43
2035,唐榮公司,108,Q2,114/10/29,,6290482.00,6561442.00,-0.31
2035,唐榮公司,108,Q3,114/10/29,,9785216.00,10007588.00,1.72
2035,唐榮公司,108,Q4,114/10/29,,12350956.00,13025142.00,0.04
2038,海光,108,Q4,114/10/29,,7953592.00,8143272.00,-1.40
2038,海光,108,Q2,114/10/29,,4188221.00,4248631.00,-0.40
2038,海光,108,Q1,114/10/29,,2134871.00,2170541.00,-0.31
2038,海光,108,Q3,114/10/29,,5810248.00,5929096.00,-0.86
2049,上銀,108,Q1,114/10/29,,5047996.00,3190428.00,2.06
2049,上銀,108,Q2,114/10/29,,11134024.00,7081452.00,4.78
2049,上銀,108,Q3,114/10/29,,16195614.00,10440363.00,5.90
2049,上銀,108,Q4,114/10/29,,20209798.00,13434783.00,6.03
2059,川湖,108,Q2,114/10/29,,2253123.00,1076838.00,8.36
2059,川湖,108,Q4,114/10/29,,4868807.00,2251850.00,16.35
2059,川湖,108,Q1,114/10/29,,1149456.00,546037.00,4.67
2059,川湖,108,Q3,114/10/29,,3495455.00,1643897.00,13.02
2061,風青,108,Q3,114/10/29,,700605.00,667265.00,-0.17
2061,風青,108,Q1,114/10/29,,259400.00,247426.00,0.02
2061,風青,108,Q2,114/10/29,,495734.00,470710.00,0.02
2061,風青,108,Q4,114/10/29,,899548.00,853323.00,-0.18
2062,橋椿,108,Q4,114/10/29,,6119558.00,5505456.00,0.43
2062,橋椿,108,Q2,114/10/29,,3160037.00,2826616.00,0.24
2062,橋椿,108,Q1,114/10/29,,1603280.00,1430616.00,0.24
2062,橋椿,108,Q3,114/10/29,,4708021.00,4205564.00,0.42
2063,世鎧,108,Q2,114/10/29,,543009.00,370824.00,1.83
2063,世鎧,108,Q3,114/10/29,,830177.00,578099.00,2.64
2063,世鎧,108,Q1,114/10/29,,251873.00,170191.00,0.88
2063,世鎧,108,Q4,114/10/29,,1117875.00,786822.00,3.36
2064,晉椿,108,Q2,114/10/29,,1085348.00,1045143.00,-0.08
2064,晉椿,108,Q1,114/10/29,,528657.00,518132.00,-0.12
2064,晉椿,108,Q4,114/10/29,,2131369.00,2074675.00,-0.82
2064,晉椿,108,Q3,114/10/29,,1612429.00,1568293.00,-0.31
2065,世豐,108,Q2,114/10/29,,926303.00,741966.00,2.48
2065,世豐,108,Q1,114/10/29,,382643.00,309165.00,0.83
2065,世豐,108,Q3,114/10/29,,1389315.00,1117144.00,3.76
2065,世豐,108,Q4,114/10/29,,1817019.00,1473947.00,4.26
2066,世德,108,Q1,114/10/29,,653921.00,473180.00,1.32
2066,世德,108,Q3,114/10/29,,1890819.00,1399715.00,4.16
2066,世德,108,Q4,114/10/29,,2431674.00,1794274.00,4.51
2066,世德,108,Q2,114/10/29,,1301847.00,952966.00,3.61
2067,嘉鋼,108,Q2,114/10/29,,485156.00,408501.00,-0.12
2067,嘉鋼,108,Q4,114/10/29,,883908.00,750688.00,-1.25
2067,嘉鋼,108,Q1,114/10/29,,241905.00,212855.00,-0.20
2067,嘉鋼,108,Q3,114/10/29,,697945.00,587543.00,-0.70
2069,運錩,108,Q2,114/10/29,,4190598.00,3973691.00,0.10
2069,運錩,108,Q3,114/10/29,,6520380.00,6168366.00,-0.20
2069,運錩,108,Q1,114/10/29,,1974536.00,1927824.00,0.06
2069,運錩,108,Q4,114/10/29,,8727904.00,8214770.00,0.05
2070,精湛,108,Q2,114/10/29,,314103.00,170431.00,0.75
2070,精湛,108,Q4,114/10/29,,606140.00,369006.00,0.56
2070,精湛,108,Q1,114/10/29,,165824.00,88748.00,0.66
2070,精湛,108,Q3,114/10/29,,461212.00,274601.00,0.50
2073,雄順,108,Q4,114/10/29,,431871.00,337802.00,1.02
2101,南港,108,Q4,114/10/29,,11111580.00,9053695.00,1.42
2101,南港,108,Q2,114/10/29,,5825426.00,4689109.00,0.74
2101,南港,108,Q1,114/10/29,,2732571.00,2256146.00,0.27
2101,南港,108,Q3,114/10/29,,8508809.00,6892484.00,1.26
2102,泰豐,108,Q1,114/10/29,,1161362.00,954119.00,-0.22
2102,泰豐,108,Q4,114/10/29,,4541002.00,3855187.00,-1.46
2102,泰豐,108,Q3,114/10/29,,3452801.00,2919930.00,-0.69
2102,泰豐,108,Q2,114/10/29,,2245973.00,1884342.00,-0.46
2103,台橡,108,Q4,114/10/29,,28910723.00,25533439.00,0.90
2103,台橡,108,Q1,114/10/29,,7560995.00,6690911.00,0.34
2103,台橡,108,Q3,114/10/29,,22067331.00,19491042.00,0.77
2103,台橡,108,Q2,114/10/29,,15148965.00,13268697.00,0.75
2104,國際中橡,108,Q1,114/10/29,,6068893.00,4490214.00,0.88
2104,國際中橡,108,Q4,114/10/29,,22270936.00,17942747.00,1.20
2104,國際中橡,108,Q2,114/10/29,,12280688.00,9386854.00,1.19
2104,國際中橡,108,Q3,114/10/29,,18694329.00,13876122.00,1.58
2105,正新,108,Q4,114/10/29,,109507773.00,85548240.00,1.07
2105,正新,108,Q2,114/10/29,,55255780.00,42803459.00,0.85
2105,正新,108,Q3,114/10/29,,82887311.00,64582614.00,0.93
2105,正新,108,Q1,114/10/29,,26800257.00,21007919.00,0.32
2106,建大,108,Q4,114/10/29,,32127436.00,25570683.00,1.16
2106,建大,108,Q2,114/10/29,,16341098.00,13155750.00,0.51
2106,建大,108,Q3,114/10/29,,24677474.00,19716919.00,1.08
2106,建大,108,Q1,114/10/29,,7646198.00,6316560.00,-0.07
2107,厚生,108,Q3,114/10/29,,2044752.00,1529371.00,1.28
2107,厚生,108,Q2,114/10/29,,1485769.00,1192130.00,0.57
2107,厚生,108,Q4,114/10/29,,2701777.00,2040089.00,1.54
2107,厚生,108,Q1,114/10/29,,524139.00,403420.00,0.11
2108,南帝,108,Q4,114/10/29,,12391836.00,9171120.00,2.90
2108,南帝,108,Q1,114/10/29,,3172773.00,2267823.00,0.91
2108,南帝,108,Q3,114/10/29,,9414607.00,6952114.00,2.28
2108,南帝,108,Q2,114/10/29,,6206658.00,4486115.00,1.73
2109,華豐,108,Q4,114/10/29,,5264937.00,4289366.00,0.03
2109,華豐,108,Q3,114/10/29,,3904332.00,3207431.00,-0.11
2109,華豐,108,Q1,114/10/29,,1221434.00,1042593.00,0.01
2109,華豐,108,Q2,114/10/29,,2496171.00,2065907.00,0.02
2114,鑫永銓,108,Q1,114/10/29,,393850.00,253591.00,1.54
2114,鑫永銓,108,Q3,114/10/29,,1236975.00,795165.00,4.18
2114,鑫永銓,108,Q2,114/10/29,,815712.00,523428.00,3.02
2114,鑫永銓,108,Q4,114/10/29,,1658837.00,1050628.00,5.63
2115,六暉-KY,108,Q3,114/10/29,,2034345.00,1589595.00,2.00
2115,六暉-KY,108,Q4,114/10/29,,2716889.00,2101831.00,2.81
2115,六暉-KY,108,Q1,114/10/29,,673385.00,529034.00,0.67
2115,六暉-KY,108,Q2,114/10/29,,1336021.00,1044842.00,1.27
2201,裕隆,108,Q4,114/10/29,,85800574.00,79927782.00,-16.61
2201,裕隆,108,Q3,114/10/29,,62833980.00,49926427.00,-1.70
2201,裕隆,108,Q2,114/10/29,,41258765.00,32570966.00,-0.62
2201,裕隆,108,Q1,114/10/29,,20236887.00,15185460.00,0.17
2204,中華,108,Q2,114/10/29,,17008674.00,13778155.00,0.01
2204,中華,108,Q1,114/10/29,,8726459.00,7104026.00,0.56
2204,中華,108,Q3,114/10/29,,24399143.00,19906069.00,0.29
2204,中華,108,Q4,114/10/29,,32067972.00,26817163.00,-2.38
2206,三陽工業,108,Q4,114/10/29,,33383428.00,27560451.00,2.71
2206,三陽工業,108,Q1,114/10/29,,7883400.00,6510926.00,2.41
2206,三陽工業,108,Q3,114/10/29,,25562096.00,21136577.00,2.84
2206,三陽工業,108,Q2,114/10/29,,16630971.00,13692684.00,2.70
2207,和泰車,108,Q3,114/10/29,,,,16.20
2207,和泰車,108,Q1,114/10/29,,,,4.58
2207,和泰車,108,Q4,114/10/29,,,,21.55
2207,和泰車,108,Q2,114/10/29,,,,10.16
2208,台船,108,Q2,114/10/29,,6046653.00,6590636.00,-1.81
2208,台船,108,Q3,114/10/29,,11614156.00,12005757.00,-1.72
2208,台船,108,Q1,114/10/29,,3171477.00,3333938.00,-0.67
2208,台船,108,Q4,114/10/29,,16540899.00,17731280.00,-3.91
2211,長榮鋼,108,Q4,114/10/29,,8268207.00,6265016.00,2.44
2211,長榮鋼,108,Q2,114/10/29,,4026808.00,3118824.00,0.77
2221,大甲,108,Q2,114/10/29,,568655.00,427450.00,1.51
2221,大甲,108,Q3,114/10/29,,876065.00,669884.00,2.12
2221,大甲,108,Q1,114/10/29,,293328.00,218738.00,0.79
2221,大甲,108,Q4,114/10/29,,1195192.00,930990.00,2.46
2227,裕日車,108,Q1,114/10/29,,8836231.00,7333042.00,5.05
2227,裕日車,108,Q3,114/10/29,,23795294.00,20225423.00,16.88
2227,裕日車,108,Q4,114/10/29,,32498607.00,27650385.00,24.27
2227,裕日車,108,Q2,114/10/29,,15875928.00,13436209.00,10.29
2228,劍麟,108,Q1,114/10/29,,1087716.00,801449.00,1.58
2228,劍麟,108,Q2,114/10/29,,2232944.00,1626172.00,3.80
2228,劍麟,108,Q4,114/10/29,,4575808.00,3315837.00,8.66
2228,劍麟,108,Q3,114/10/29,,3448493.00,2492389.00,6.02
2230,泰茂,108,Q2,114/10/29,,256592.00,213951.00,0.14
2230,泰茂,108,Q4,114/10/29,,541986.00,461538.00,0.03
2230,泰茂,108,Q3,114/10/29,,383273.00,326925.00,0.00
2230,泰茂,108,Q1,114/10/29,,119484.00,100350.00,0.04
2231,為升,108,Q3,114/10/29,,3040717.00,1386370.00,7.32
2231,為升,108,Q1,114/10/29,,1005652.00,449272.00,2.70
2231,為升,108,Q2,114/10/29,,2064126.00,952186.00,5.15
2231,為升,108,Q4,114/10/29,,4094666.00,2022724.00,8.00
2233,宇隆,108,Q1,114/10/29,,629357.00,406378.00,1.71
2233,宇隆,108,Q3,114/10/29,,1730873.00,1151704.00,4.11
2233,宇隆,108,Q4,114/10/29,,2353988.00,1579419.00,5.07
2233,宇隆,108,Q2,114/10/29,,1177927.00,768466.00,2.81
2235,謚源,108,Q4,114/10/29,,792495.00,576502.00,3.09
2235,謚源,108,Q1,114/10/29,,215144.00,160580.00,0.93
2235,謚源,108,Q3,114/10/29,,624764.00,450204.00,2.83
2235,謚源,108,Q2,114/10/29,,417678.00,304860.00,1.89
2236,百達-KY,108,Q4,114/10/29,,1795565.00,1357944.00,0.88
2236,百達-KY,108,Q3,114/10/29,,1353991.00,993513.00,1.12
2236,百達-KY,108,Q2,114/10/29,,879860.00,659539.00,0.21
2236,百達-KY,108,Q1,114/10/29,,433816.00,326633.00,0.04
2239,英利-KY,108,Q3,114/10/29,,16096891.00,13308984.00,4.14
2239,英利-KY,108,Q2,114/10/29,,10592179.00,8726468.00,3.00
2239,英利-KY,108,Q1,114/10/29,,5117074.00,4233001.00,1.88
2239,英利-KY,108,Q4,114/10/29,,22239873.00,18495670.00,5.46
2241,艾姆勒,108,Q4,114/10/29,,770150.00,571017.00,1.01
2241,艾姆勒,108,Q2,114/10/29,,348500.00,257303.00,0.67
2243,宏旭-KY,108,Q3,114/10/29,,1205635.00,1124430.00,-1.70
2243,宏旭-KY,108,Q1,114/10/29,,344699.00,306310.00,-0.32
2243,宏旭-KY,108,Q4,114/10/29,,1767065.00,1629815.00,-3.03
2243,宏旭-KY,108,Q2,114/10/29,,637068.00,569468.00,-0.94
2247,汎德永業,108,Q3,114/10/29,,23749682.00,21022464.00,5.87
2247,汎德永業,108,Q4,114/10/29,,33746375.00,29767896.00,10.20
2247,汎德永業,108,Q2,114/10/29,,15834628.00,14033158.00,4.06
2248,華勝-KY,108,Q2,114/10/29,,276407.00,196418.00,0.35
2248,華勝-KY,108,Q4,114/10/29,,632105.00,453068.00,0.49
2250,IKKA-KY,108,Q4,114/10/29,,3813406.00,3186524.00,5.93
2301,光寶科,108,Q2,114/10/29,,85641237.00,73235208.00,1.66
2301,光寶科,108,Q4,114/10/29,,177954166.00,150616502.00,4.03
2301,光寶科,108,Q3,114/10/29,,133799199.00,113602773.00,3.00
2301,光寶科,108,Q1,114/10/29,,41172944.00,35766500.00,0.63
2302,麗正,108,Q4,114/10/29,,498284.00,346476.00,0.00
2302,麗正,108,Q3,114/10/29,,370227.00,249972.00,0.08
2302,麗正,108,Q2,114/10/29,,248167.00,163043.00,0.06
2302,麗正,108,Q1,114/10/29,,110893.00,69831.00,-0.02
2303,聯電,108,Q2,114/10/29,,68614143.00,60700033.00,0.25
2303,聯電,108,Q3,114/10/29,,106352583.00,92005953.00,0.50
2303,聯電,108,Q4,114/10/29,,148201641.00,126886669.00,0.82
2303,聯電,108,Q1,114/10/29,,32582959.00,30320879.00,0.10
2305,全友,108,Q3,114/10/29,,348173.00,245284.00,-0.03
2305,全友,108,Q2,114/10/29,,222650.00,155221.00,0.01
2305,全友,108,Q4,114/10/29,,508075.00,356785.00,0.01
2305,全友,108,Q1,114/10/29,,112473.00,78311.00,0.04
2308,台達電,108,Q1,114/10/29,,54102227.00,39854674.00,1.30
2308,台達電,108,Q3,114/10/29,,199938137.00,145446789.00,6.94
2308,台達電,108,Q2,114/10/29,,127476328.00,93422811.00,4.97
2308,台達電,108,Q4,114/10/29,,268131397.00,193635252.00,8.90
2312,金寶,108,Q4,114/10/29,,137549891.00,128823672.00,0.34
2312,金寶,108,Q1,114/10/29,,33285940.00,31293770.00,0.08
2312,金寶,108,Q3,114/10/29,,102716806.00,95948421.00,0.46
2312,金寶,108,Q2,114/10/29,,67403233.00,62935142.00,0.34
2313,華通,108,Q4,114/10/29,,56174889.00,46176617.00,3.21
2313,華通,108,Q1,114/10/29,,10459354.00,9377620.00,0.26
2313,華通,108,Q2,114/10/29,,22543293.00,19688914.00,0.76
2313,華通,108,Q3,114/10/29,,38837760.00,32898125.00,2.00
2314,台揚,108,Q4,114/10/29,,5798880.00,4846603.00,0.01
2314,台揚,108,Q2,114/10/29,,3175065.00,2631091.00,0.01
2314,台揚,108,Q3,114/10/29,,4370048.00,3620942.00,-0.09
2314,台揚,108,Q1,114/10/29,,1686248.00,1443641.00,0.01
2316,楠梓電,108,Q3,114/10/29,,3793164.00,3528380.00,2.10
2316,楠梓電,108,Q4,114/10/29,,5094456.00,4752666.00,2.55
2316,楠梓電,108,Q2,114/10/29,,2469026.00,2307500.00,1.32
2316,楠梓電,108,Q1,114/10/29,,1193532.00,1149684.00,0.48
2317,鴻海,108,Q4,114/10/29,,5342810995.00,5026942570.00,8.32
2317,鴻海,108,Q1,114/10/29,,1054302519.00,995999945.00,1.43
2317,鴻海,108,Q2,114/10/29,,2214086625.00,2094177749.00,2.66
2317,鴻海,108,Q3,114/10/29,,3601878654.00,3398587556.00,4.87
2321,東訊,108,Q4,114/10/29,,1563994.00,1368180.00,-0.78
2321,東訊,108,Q2,114/10/29,,899008.00,821616.00,-0.28
2321,東訊,108,Q1,114/10/29,,446327.00,410408.00,-0.22
2321,東訊,108,Q3,114/10/29,,1191223.00,1078408.00,-0.59
2323,中環,108,Q2,114/10/29,,3756677.00,2947754.00,0.35
2323,中環,108,Q1,114/10/29,,1833004.00,1508318.00,0.12
2323,中環,108,Q4,114/10/29,,7045247.00,5926766.00,0.20
2323,中環,108,Q3,114/10/29,,5524766.00,4476042.00,0.13
2324,仁寶,108,Q3,114/10/29,,712919021.00,688527276.00,1.13
2324,仁寶,108,Q1,114/10/29,,210600553.00,202938374.00,0.31
2324,仁寶,108,Q4,114/10/29,,980442346.00,946533518.00,1.60
2324,仁寶,108,Q2,114/10/29,,462995624.00,446666766.00,0.72
2327,國巨*,108,Q1,114/10/29,,11394306.00,6285142.00,6.11
2327,國巨*,108,Q3,114/10/29,,31290825.00,19867295.00,14.26
2327,國巨*,108,Q4,114/10/29,,41306656.00,26526111.00,16.35
2327,國巨*,108,Q2,114/10/29,,20973920.00,12744171.00,9.45
2328,廣宇,108,Q1,114/10/29,,5505245.00,5207229.00,0.22
2328,廣宇,108,Q4,114/10/29,,25600708.00,23241509.00,1.99
2328,廣宇,108,Q3,114/10/29,,19344132.00,17445780.00,1.90
2328,廣宇,108,Q2,114/10/29,,12155545.00,11220666.00,0.85
2329,華泰,108,Q4,114/10/29,,17515145.00,15742203.00,1.06
2329,華泰,108,Q3,114/10/29,,13416556.00,11982724.00,0.98
2329,華泰,108,Q1,114/10/29,,3895972.00,3602438.00,0.12
2329,華泰,108,Q2,114/10/29,,8445532.00,7587122.00,0.53
2330,台積電,108,Q4,114/10/29,,1069985448.00,577286947.00,13.32
2330,台積電,108,Q3,114/10/29,,752748383.00,419290867.00,8.84
2330,台積電,108,Q2,114/10/29,,459702944.00,265677589.00,4.94
2330,台積電,108,Q1,114/10/29,,218704469.00,128352344.00,2.37
2331,精英,108,Q2,114/10/29,,13967787.00,12615066.00,-0.38
2331,精英,108,Q3,114/10/29,,21097196.00,18839645.00,-0.08
2331,精英,108,Q1,114/10/29,,6273440.00,5837710.00,-0.13
2331,精英,108,Q4,114/10/29,,28291303.00,25196020.00,0.08
2332,友訊,108,Q1,114/10/29,,4200989.00,3006424.00,-0.26
2332,友訊,108,Q3,114/10/29,,12540520.00,9043249.00,-0.73
2332,友訊,108,Q4,114/10/29,,16996048.00,12256516.00,-0.78
2332,友訊,108,Q2,114/10/29,,8250131.00,5988862.00,-0.61
2337,旺宏,108,Q4,114/10/29,,34995411.00,25379917.00,1.64
2337,旺宏,108,Q2,114/10/29,,13508276.00,9974350.00,0.22
2337,旺宏,108,Q3,114/10/29,,25414766.00,18305071.00,1.23
2337,旺宏,108,Q1,114/10/29,,6028899.00,4497584.00,0.08
2338,光罩,108,Q4,114/10/29,,3468682.00,2856280.00,2.19
2338,光罩,108,Q1,114/10/29,,711254.00,556473.00,0.31
2338,光罩,108,Q2,114/10/29,,1438218.00,1085279.00,0.91
2338,光罩,108,Q3,114/10/29,,2445772.00,1916579.00,1.57
2340,台亞,108,Q2,114/10/29,,2580220.00,1818873.00,0.59
2340,台亞,108,Q3,114/10/29,,4126859.00,2853218.00,1.07
2340,台亞,108,Q4,114/10/29,,5418004.00,3779675.00,1.45
2340,台亞,108,Q1,114/10/29,,1150041.00,838079.00,0.26
2342,茂矽,108,Q2,114/10/29,,631870.00,630068.00,-0.57
2342,茂矽,108,Q3,114/10/29,,965605.00,923823.00,-1.67
2342,茂矽,108,Q4,114/10/29,,1357621.00,1250656.00,-2.56
2342,茂矽,108,Q1,114/10/29,,368662.00,344272.00,-0.18
2344,華邦電,108,Q3,114/10/29,,36318766.00,26159613.00,0.37
2344,華邦電,108,Q4,114/10/29,,48771434.00,35857582.00,0.32
2344,華邦電,108,Q2,114/10/29,,22898437.00,16294615.00,0.22
2344,華邦電,108,Q1,114/10/29,,10886768.00,7438319.00,0.10
2345,智邦,108,Q4,114/10/29,,55401047.00,44402285.00,8.91
2345,智邦,108,Q2,114/10/29,,24927601.00,20042899.00,3.85
2345,智邦,108,Q3,114/10/29,,41368764.00,33138298.00,6.97
2345,智邦,108,Q1,114/10/29,,11168556.00,9159108.00,1.37
2347,聯強,108,Q3,114/10/29,,246715285.00,236165621.00,2.92
2347,聯強,108,Q4,114/10/29,,339994666.00,325273754.00,4.09
2347,聯強,108,Q1,114/10/29,,81333120.00,77660736.00,1.01
2347,聯強,108,Q2,114/10/29,,159265628.00,152366735.00,1.95
2348,海悅,108,Q3,114/10/29,,896610.00,385109.00,3.99
2348,海悅,108,Q1,114/10/29,,195417.00,70903.00,0.53
2348,海悅,108,Q2,114/10/29,,449175.00,188927.00,2.39
2348,海悅,108,Q4,114/10/29,,1733877.00,796894.00,6.59
2349,錸德,108,Q4,114/10/29,,7779123.00,7240537.00,-1.76
2349,錸德,108,Q3,114/10/29,,5905764.00,5373605.00,-0.41
2349,錸德,108,Q1,114/10/29,,2041307.00,1884935.00,-0.16
2349,錸德,108,Q2,114/10/29,,4001435.00,3683908.00,-0.28
2351,順德,108,Q4,114/10/29,,8839367.00,7304437.00,2.70
2351,順德,108,Q3,114/10/29,,6685410.00,5456593.00,2.39
2351,順德,108,Q1,114/10/29,,2267041.00,1869416.00,0.84
2351,順德,108,Q2,114/10/29,,4555793.00,3722328.00,1.70
2352,佳世達,108,Q1,114/10/29,,39853724.00,34535736.00,0.45
2352,佳世達,108,Q4,114/10/29,,169754115.00,146704246.00,1.82
2352,佳世達,108,Q2,114/10/29,,81087911.00,69977663.00,0.98
2352,佳世達,108,Q3,114/10/29,,123891916.00,106714534.00,1.50
2353,宏��,108,Q2,114/10/29,,109830777.00,98124528.00,0.37
2353,宏��,108,Q4,114/10/29,,234285354.00,209568568.00,0.87
2353,宏��,108,Q1,114/10/29,,54703389.00,48931022.00,0.23
2353,宏��,108,Q3,114/10/29,,172701074.00,154331535.00,0.76
2354,鴻準,108,Q1,114/10/29,,12707295.00,11677865.00,0.57
2354,鴻準,108,Q3,114/10/29,,72734721.00,65750678.00,3.77
2354,鴻準,108,Q4,114/10/29,,99802129.00,89851743.00,5.04
2354,鴻準,108,Q2,114/10/29,,35527706.00,31866697.00,1.89
2355,敬鵬,108,Q4,114/10/29,,17848498.00,16453990.00,1.66
2355,敬鵬,108,Q3,114/10/29,,13490582.00,12462495.00,1.20
2355,敬鵬,108,Q2,114/10/29,,9164479.00,8464606.00,0.40
2355,敬鵬,108,Q1,114/10/29,,4663914.00,4328769.00,0.11
2356,英業達,108,Q4,114/10/29,,500952813.00,478121718.00,1.54
2356,英業達,108,Q3,114/10/29,,371374775.00,354738053.00,1.15
2356,英業達,108,Q1,114/10/29,,114864881.00,109460683.00,0.47
2356,英業達,108,Q2,114/10/29,,242666924.00,232046412.00,0.85
2357,華碩,108,Q1,114/10/29,,85929224.00,74916805.00,2.94
2357,華碩,108,Q3,114/10/29,,254041608.00,215020204.00,12.79
2357,華碩,108,Q4,114/10/29,,351330493.00,297842375.00,16.34
2357,華碩,108,Q2,114/10/29,,160095109.00,137486105.00,5.21
2359,所羅門,108,Q2,114/10/29,,1810846.00,1464932.00,1.12
2359,所羅門,108,Q1,114/10/29,,979116.00,795252.00,1.03
2359,所羅門,108,Q4,114/10/29,,3737064.00,2969100.00,1.86
2359,所羅門,108,Q3,114/10/29,,2850206.00,2280914.00,1.58
2360,致茂,108,Q3,114/10/29,,9431826.00,4848790.00,3.03
2360,致茂,108,Q1,114/10/29,,2742396.00,1425553.00,0.72
2360,致茂,108,Q2,114/10/29,,6023645.00,3089768.00,1.87
2360,致茂,108,Q4,114/10/29,,13909634.00,7329023.00,4.48
2362,藍天,108,Q2,114/10/29,,10666853.00,8159734.00,1.26
2362,藍天,108,Q4,114/10/29,,21900662.00,16849737.00,1.75
2362,藍天,108,Q1,114/10/29,,5644157.00,4378863.00,0.82
2362,藍天,108,Q3,114/10/29,,16603198.00,12715102.00,2.00
2363,矽統,108,Q2,114/10/29,,122773.00,72805.00,-0.34
2363,矽統,108,Q4,114/10/29,,222952.00,136063.00,-0.42
2363,矽統,108,Q1,114/10/29,,61619.00,37262.00,-0.17
2363,矽統,108,Q3,114/10/29,,180528.00,109353.00,-0.20
2364,倫飛,108,Q4,114/10/29,,829029.00,602351.00,-0.30
2364,倫飛,108,Q1,114/10/29,,186836.00,135909.00,-0.07
2364,倫飛,108,Q3,114/10/29,,568610.00,416850.00,-0.27
2364,倫飛,108,Q2,114/10/29,,351651.00,259054.00,-0.18
2365,昆盈,108,Q1,114/10/29,,351485.00,252277.00,0.03
2365,昆盈,108,Q3,114/10/29,,1173860.00,839700.00,0.13
2365,昆盈,108,Q2,114/10/29,,721901.00,512169.00,0.08
2365,昆盈,108,Q4,114/10/29,,1605479.00,1150387.00,0.65
2367,燿華,108,Q2,114/10/29,,10469802.00,8512249.00,1.14
2367,燿華,108,Q4,114/10/29,,22418326.00,17367356.00,2.80
2367,燿華,108,Q3,114/10/29,,16673784.00,13146598.00,2.23
2367,燿華,108,Q1,114/10/29,,4831710.00,4074470.00,0.33
2368,金像電,108,Q4,114/10/29,,18990719.00,16500104.00,0.24
2368,金像電,108,Q3,114/10/29,,13331582.00,11977871.00,-0.36
2368,金像電,108,Q2,114/10/29,,8557268.00,7824443.00,-0.55
2368,金像電,108,Q1,114/10/29,,4301262.00,4000123.00,-0.40
2369,菱生,108,Q3,114/10/29,,3462817.00,3532012.00,-1.18
2369,菱生,108,Q1,114/10/29,,990423.00,1089605.00,-0.58
2369,菱生,108,Q2,114/10/29,,2162650.00,2265743.00,-0.95
2369,菱生,108,Q4,114/10/29,,4719390.00,4783009.00,-1.47
2371,大同,108,Q2,114/10/29,,16220775.00,17021416.00,-0.60
2371,大同,108,Q3,114/10/29,,24569850.00,25002685.00,0.44
2371,大同,108,Q1,114/10/29,,8104064.00,8516410.00,1.34
2371,大同,108,Q4,114/10/29,,35423015.00,33066078.00,1.24
2373,震旦行,108,Q2,114/10/29,,6787340.00,3834716.00,2.86
2373,震旦行,108,Q1,114/10/29,,3262776.00,1862514.00,1.29
2373,震旦行,108,Q4,114/10/29,,13605113.00,7569044.00,6.12
2373,震旦行,108,Q3,114/10/29,,10243098.00,5716505.00,4.53
2374,佳能,108,Q1,114/10/29,,1944773.00,1734386.00,-0.34
2374,佳能,108,Q3,114/10/29,,5375794.00,4730678.00,-0.64
2374,佳能,108,Q2,114/10/29,,4025255.00,3521071.00,-0.40
2374,佳能,108,Q4,114/10/29,,6591161.00,5712768.00,-1.41
2375,凱美,108,Q3,114/10/29,,3455837.00,2611979.00,2.17
2375,凱美,108,Q1,114/10/29,,1070975.00,804310.00,0.83
2375,凱美,108,Q2,114/10/29,,2265235.00,1709796.00,0.09
2375,凱美,108,Q4,114/10/29,,4547218.00,3405810.00,2.83
2376,技嘉,108,Q4,114/10/29,,61781254.00,52190385.00,3.05
2376,技嘉,108,Q1,114/10/29,,16025140.00,13957352.00,0.39
2376,技嘉,108,Q3,114/10/29,,46009182.00,38813070.00,2.44
2376,技嘉,108,Q2,114/10/29,,28343190.00,24074731.00,1.15
2377,微星,108,Q4,114/10/29,,120491417.00,104629261.00,6.61
2377,微星,108,Q1,114/10/29,,29487921.00,25711921.00,1.55
2377,微星,108,Q3,114/10/29,,88446152.00,76626086.00,5.06
2377,微星,108,Q2,114/10/29,,55632093.00,48189277.00,3.03
2379,瑞昱,108,Q4,114/10/29,,60744006.00,34160690.00,13.36
2379,瑞昱,108,Q3,114/10/29,,44059307.00,24802739.00,10.13
2379,瑞昱,108,Q2,114/10/29,,28016196.00,15639153.00,6.35
2379,瑞昱,108,Q1,114/10/29,,12834642.00,7188873.00,2.71
2380,虹光,108,Q3,114/10/29,,1253392.00,945863.00,-2.02
2380,虹光,108,Q1,114/10/29,,404725.00,285786.00,-0.59
2380,虹光,108,Q4,114/10/29,,1633335.00,1264690.00,-1.22
2380,虹光,108,Q2,114/10/29,,869941.00,647011.00,-1.41
2382,廣達,108,Q2,114/10/29,,467071016.00,445469164.00,1.84
2382,廣達,108,Q4,114/10/29,,1029611414.00,980444164.00,4.14
2382,廣達,108,Q1,114/10/29,,221330295.00,211441150.00,0.81
