代號,名稱,年度,季別,出表日期,淨利（損）歸屬於母公司業主,營業收入,營業成本,基本每股盈餘（元）
1256,鮮活果汁-KY,111,Q2,114/10/29,,1897615.00,1382356.00,3.37
1259,安心,111,Q2,114/10/29,,2745832.00,2054212.00,1.14
1259,安心,111,Q4,114/10/29,,5725450.00,4272622.00,4.02
1259,安心,111,Q3,114/10/29,,4270700.00,3177549.00,3.11
1259,安心,111,Q1,114/10/29,,1337517.00,1007802.00,0.41
1264,德麥,111,Q2,114/10/29,,2448990.00,1574241.00,8.50
1264,德麥,111,Q4,114/10/29,,5340996.00,3496541.00,17.09
1264,德麥,111,Q1,114/10/29,,1226415.00,781119.00,4.43
1264,德麥,111,Q3,114/10/29,,3795695.00,2470095.00,12.80
1268,漢來美食,111,Q2,114/10/29,,1574218.00,966963.00,-1.41
1268,漢來美食,111,Q4,114/10/29,,3756874.00,2229816.00,3.08
1268,漢來美食,111,Q1,114/10/29,,1036633.00,588774.00,1.01
1268,漢來美食,111,Q3,114/10/29,,2613834.00,1577009.00,1.01
1294,漢田生技,111,Q2,114/10/29,,110071.00,67648.00,0.71
1294,漢田生技,111,Q4,114/10/29,,302518.00,175885.00,3.06
1295,生合,111,Q4,114/10/29,,739327.00,378001.00,3.02
1301,台塑,111,Q1,114/10/29,,71003763.00,53461467.00,2.60
1301,台塑,111,Q4,114/10/29,,251647354.00,209088610.00,5.68
1301,台塑,111,Q2,114/10/29,,144928136.00,107968117.00,5.93
1301,台塑,111,Q3,114/10/29,,200581272.00,159323671.00,6.84
1303,南亞,111,Q2,114/10/29,,196824158.00,161362592.00,3.71
1303,南亞,111,Q4,114/10/29,,355183300.00,301276564.00,4.05
1303,南亞,111,Q1,114/10/29,,102092039.00,82524774.00,1.90
1303,南亞,111,Q3,114/10/29,,279412580.00,235490739.00,4.13
1304,台聚,111,Q1,114/10/29,,17097921.00,13968597.00,0.50
1304,台聚,111,Q4,114/10/29,,66437122.00,55496976.00,1.45
1304,台聚,111,Q2,114/10/29,,34949523.00,28790293.00,0.83
1304,台聚,111,Q3,114/10/29,,51288048.00,43166321.00,0.99
1305,華夏,111,Q2,114/10/29,,10146763.00,9146530.00,0.62
1305,華夏,111,Q4,114/10/29,,17637479.00,16959318.00,-0.64
1305,華夏,111,Q3,114/10/29,,14130620.00,13714174.00,-0.55
1305,華夏,111,Q1,114/10/29,,5307072.00,4556167.00,0.78
1307,三芳,111,Q2,114/10/29,,5318930.00,4530817.00,0.68
1307,三芳,111,Q4,114/10/29,,10763499.00,9029397.00,1.18
1307,三芳,111,Q3,114/10/29,,8382900.00,7122856.00,1.14
1307,三芳,111,Q1,114/10/29,,2617268.00,2258215.00,0.27
1308,亞聚,111,Q3,114/10/29,,7311466.00,4897247.00,1.93
1308,亞聚,111,Q1,114/10/29,,2141616.00,1584910.00,0.39
1308,亞聚,111,Q2,114/10/29,,4489795.00,3116331.00,1.17
1308,亞聚,111,Q4,114/10/29,,9815332.00,6582460.00,2.44
1309,台達化,111,Q2,114/10/29,,9551324.00,8389112.00,1.11
1309,台達化,111,Q1,114/10/29,,4535929.00,3925844.00,0.68
1309,台達化,111,Q4,114/10/29,,18083799.00,16323674.00,1.04
1309,台達化,111,Q3,114/10/29,,14239420.00,12718118.00,1.14
1310,台苯,111,Q1,114/10/29,,3535614.00,3435816.00,0.18
1310,台苯,111,Q2,114/10/29,,7357692.00,7354393.00,-0.10
1310,台苯,111,Q4,114/10/29,,12853960.00,13180825.00,-0.71
1310,台苯,111,Q3,114/10/29,,10398523.00,10591873.00,-0.43
1312,國喬,111,Q2,114/10/29,,10037674.00,9072721.00,0.45
1312,國喬,111,Q4,114/10/29,,18176626.00,17305359.00,-0.56
1312,國喬,111,Q3,114/10/29,,14235914.00,13437147.00,-0.24
1312,國喬,111,Q1,114/10/29,,4537106.00,3949300.00,0.65
1313,聯成,111,Q2,114/10/29,,39842634.00,39231817.00,0.02
1313,聯成,111,Q3,114/10/29,,56280900.00,56102852.00,-0.63
1313,聯成,111,Q4,114/10/29,,72819643.00,72475633.00,-0.94
1313,聯成,111,Q1,114/10/29,,19195468.00,17830497.00,0.74
1314,中石化,111,Q4,114/10/29,,25027795.00,26261243.00,0.06
1314,中石化,111,Q2,114/10/29,,15521372.00,15245102.00,-0.21
1314,中石化,111,Q3,114/10/29,,21143837.00,21573479.00,0.22
1314,中石化,111,Q1,114/10/29,,7382270.00,7343526.00,-0.09
1315,達新,111,Q1,114/10/29,,613677.00,509296.00,0.84
1315,達新,111,Q3,114/10/29,,2054077.00,1677745.00,7.29
1315,達新,111,Q2,114/10/29,,1304701.00,1080684.00,2.00
1315,達新,111,Q4,114/10/29,,2669360.00,2164045.00,7.41
1316,上曜,111,Q1,114/10/29,,350850.00,272303.00,-0.03
1316,上曜,111,Q3,114/10/29,,1955847.00,1459215.00,0.80
1316,上曜,111,Q2,114/10/29,,1174969.00,902346.00,0.28
1316,上曜,111,Q4,114/10/29,,2331605.00,1744172.00,0.70
1319,東陽,111,Q2,114/10/29,,10443132.00,8192281.00,1.87
1319,東陽,111,Q1,114/10/29,,5024238.00,4031741.00,0.51
1319,東陽,111,Q3,114/10/29,,15970078.00,12358940.00,3.06
1319,東陽,111,Q4,114/10/29,,21282606.00,16254532.00,3.64
1321,大洋,111,Q4,114/10/29,,6506136.00,6135998.00,-0.19
1321,大洋,111,Q2,114/10/29,,3722699.00,3446154.00,-0.05
1321,大洋,111,Q3,114/10/29,,5187808.00,4861352.00,0.34
1321,大洋,111,Q1,114/10/29,,1772509.00,1671836.00,-0.07
1323,永裕,111,Q4,114/10/29,,3752381.00,2948299.00,2.05
1323,永裕,111,Q2,114/10/29,,1888876.00,1481209.00,0.85
1323,永裕,111,Q1,114/10/29,,992715.00,774119.00,0.64
1323,永裕,111,Q3,114/10/29,,2853388.00,2220857.00,1.40
1324,地球,111,Q3,114/10/29,,739070.00,632374.00,-0.06
1324,地球,111,Q1,114/10/29,,256030.00,217358.00,-0.03
1324,地球,111,Q2,114/10/29,,516708.00,440735.00,-0.05
1324,地球,111,Q4,114/10/29,,983017.00,829229.00,0.06
1325,恆大,111,Q1,114/10/29,,149980.00,139172.00,0.04
1325,恆大,111,Q4,114/10/29,,553968.00,510294.00,0.19
1325,恆大,111,Q3,114/10/29,,437525.00,411865.00,0.35
1325,恆大,111,Q2,114/10/29,,300505.00,281849.00,0.07
1326,台化,111,Q4,114/10/29,,379896563.00,367154202.00,1.26
1326,台化,111,Q3,114/10/29,,293928768.00,279958887.00,2.54
1326,台化,111,Q1,114/10/29,,95399038.00,86211844.00,1.04
1326,台化,111,Q2,114/10/29,,203190223.00,187331749.00,2.11
1336,台翰,111,Q2,114/10/29,,1150500.00,958588.00,0.92
1336,台翰,111,Q4,114/10/29,,2669152.00,2199441.00,2.05
1336,台翰,111,Q1,114/10/29,,525337.00,442528.00,0.34
1336,台翰,111,Q3,114/10/29,,1911873.00,1563510.00,1.85
1337,再生-KY,111,Q2,114/10/29,,291227.00,405998.00,-0.81
1337,再生-KY,111,Q1,114/10/29,,141378.00,190949.00,-0.36
1337,再生-KY,111,Q4,114/10/29,,643603.00,870422.00,-1.77
1337,再生-KY,111,Q3,114/10/29,,468889.00,644033.00,-1.34
1338,廣華-KY,111,Q2,114/10/29,,3719578.00,2950630.00,1.32
1338,廣華-KY,111,Q1,114/10/29,,2093634.00,1634486.00,1.62
1338,廣華-KY,111,Q3,114/10/29,,5681375.00,4497753.00,1.94
1338,廣華-KY,111,Q4,114/10/29,,7344840.00,5849352.00,1.63
1339,昭輝,111,Q1,114/10/29,,511585.00,400223.00,1.54
1339,昭輝,111,Q2,114/10/29,,1005225.00,755152.00,3.44
1339,昭輝,111,Q3,114/10/29,,1518686.00,1132670.00,5.71
1339,昭輝,111,Q4,114/10/29,,2020758.00,1490296.00,5.51
1340,勝悅-KY,111,Q3,114/10/29,,360023.00,561639.00,-2.08
1340,勝悅-KY,111,Q1,114/10/29,,124914.00,200347.00,-0.63
1340,勝悅-KY,111,Q2,114/10/29,,240164.00,385818.00,-1.31
1340,勝悅-KY,111,Q4,114/10/29,,499230.00,752284.00,-2.81
1341,富林-KY,111,Q2,114/10/29,,1626012.00,1320635.00,3.14
1341,富林-KY,111,Q4,114/10/29,,3045728.00,2442310.00,5.95
1341,富林-KY,111,Q1,114/10/29,,778217.00,638313.00,1.49
1341,富林-KY,111,Q3,114/10/29,,2317011.00,1886314.00,4.54
1342,八貫,111,Q1,114/10/29,,616114.00,461403.00,1.52
1342,八貫,111,Q2,114/10/29,,1235380.00,906173.00,3.38
1342,八貫,111,Q3,114/10/29,,1880635.00,1351999.00,5.29
1342,八貫,111,Q4,114/10/29,,2589138.00,1838268.00,7.34
1402,遠東新,111,Q1,114/10/29,,63384251.00,49940018.00,0.55
1402,遠東新,111,Q4,114/10/29,,263944525.00,213924074.00,1.63
1402,遠東新,111,Q3,114/10/29,,199875811.00,160100131.00,1.63
1402,遠東新,111,Q2,114/10/29,,132680556.00,104553725.00,1.17
1409,新纖,111,Q2,114/10/29,,,,1.05
1409,新纖,111,Q3,114/10/29,,,,1.74
1409,新纖,111,Q4,114/10/29,,,,1.75
1409,新纖,111,Q1,114/10/29,,,,0.54
1410,南染,111,Q4,114/10/29,,395971.00,263032.00,0.90
1410,南染,111,Q3,114/10/29,,292471.00,200114.00,0.62
1410,南染,111,Q1,114/10/29,,88000.00,62574.00,0.13
1410,南染,111,Q2,114/10/29,,202327.00,138168.00,0.37
1413,宏洲,111,Q3,114/10/29,,2501058.00,2303594.00,0.80
1413,宏洲,111,Q4,114/10/29,,3145933.00,2937786.00,0.75
1413,宏洲,111,Q1,114/10/29,,888266.00,812938.00,0.34
1413,宏洲,111,Q2,114/10/29,,1776792.00,1604152.00,0.85
1414,東和,111,Q4,114/10/29,,688943.00,523144.00,0.47
1414,東和,111,Q2,114/10/29,,386509.00,278905.00,0.31
1414,東和,111,Q3,114/10/29,,547922.00,389072.00,0.51
1414,東和,111,Q1,114/10/29,,185455.00,140201.00,0.11
1416,廣豐,111,Q2,114/10/29,,132281.00,104467.00,0.17
1416,廣豐,111,Q1,114/10/29,,55420.00,42625.00,-0.19
1416,廣豐,111,Q3,114/10/29,,197076.00,141351.00,0.55
1416,廣豐,111,Q4,114/10/29,,249391.00,182848.00,0.51
1417,嘉裕,111,Q1,114/10/29,,403375.00,243703.00,0.04
1417,嘉裕,111,Q3,114/10/29,,1103972.00,702424.00,0.32
1417,嘉裕,111,Q2,114/10/29,,712275.00,449938.00,0.05
1417,嘉裕,111,Q4,114/10/29,,1511442.00,1075305.00,0.56
1418,東華,111,Q2,114/10/29,,9641.00,15371.00,-1.01
1418,東華,111,Q3,114/10/29,,11660.00,19885.00,-1.50
1418,東華,111,Q4,114/10/29,,20754.00,27919.00,0.40
1418,東華,111,Q1,114/10/29,,5195.00,8657.00,-0.50
1419,新紡,111,Q2,114/10/29,,1463020.00,1067869.00,5.71
1419,新紡,111,Q3,114/10/29,,2395315.00,1757415.00,6.59
1419,新紡,111,Q4,114/10/29,,3349289.00,2431251.00,6.92
1419,新紡,111,Q1,114/10/29,,749379.00,561889.00,4.77
1423,利華,111,Q1,114/10/29,,60492.00,42617.00,0.19
1423,利華,111,Q4,114/10/29,,175942.00,177375.00,0.53
1423,利華,111,Q3,114/10/29,,136226.00,153385.00,0.43
1423,利華,111,Q2,114/10/29,,102127.00,83656.00,0.29
1432,大魯閣,111,Q1,114/10/29,,262927.00,155974.00,0.01
1432,大魯閣,111,Q3,114/10/29,,815286.00,481123.00,-0.31
1432,大魯閣,111,Q4,114/10/29,,1106827.00,686247.00,-0.35
1432,大魯閣,111,Q2,114/10/29,,487611.00,314351.00,-0.76
1434,福懋,111,Q1,114/10/29,,8913782.00,7888485.00,0.33
1434,福懋,111,Q3,114/10/29,,26945284.00,24071402.00,1.89
1434,福懋,111,Q4,114/10/29,,34722655.00,30953904.00,2.02
1434,福懋,111,Q2,114/10/29,,18195453.00,16188448.00,1.54
1435,中福,111,Q3,114/10/29,,10291.00,1087.00,0.42
1435,中福,111,Q1,114/10/29,,3483.00,189.00,0.90
1435,中福,111,Q2,114/10/29,,7110.00,836.00,1.36
1435,中福,111,Q4,114/10/29,,13097.00,1339.00,-1.65
1436,華友聯,111,Q1,114/10/29,,5227.00,3914.00,-0.49
1436,華友聯,111,Q4,114/10/29,,3939725.00,2676245.00,6.54
1436,華友聯,111,Q3,114/10/29,,3243015.00,2228306.00,5.58
1436,華友聯,111,Q2,114/10/29,,783632.00,554694.00,0.52
1437,勤益控,111,Q3,114/10/29,,605760.00,228540.00,1.44
1437,勤益控,111,Q2,114/10/29,,353118.00,132251.00,0.87
1437,勤益控,111,Q1,114/10/29,,181015.00,61726.00,0.41
1437,勤益控,111,Q4,114/10/29,,801868.00,315712.00,2.00
1438,三地開發,111,Q4,114/10/29,,595265.00,147124.00,5.17
1438,三地開發,111,Q3,114/10/29,,455715.00,24419.00,5.32
1438,三地開發,111,Q2,114/10/29,,455714.00,24419.00,5.63
1438,三地開發,111,Q1,114/10/29,,15.00,35.00,0.02
1439,雋揚,111,Q4,114/10/29,,570153.00,446013.00,1.14
1439,雋揚,111,Q1,114/10/29,,11959.00,11880.00,0.31
1439,雋揚,111,Q3,114/10/29,,455448.00,358032.00,1.29
1439,雋揚,111,Q2,114/10/29,,16232.00,16112.00,0.54
1440,南紡,111,Q1,114/10/29,,5790996.00,4599472.00,0.46
1440,南紡,111,Q3,114/10/29,,16497242.00,13938166.00,0.89
1440,南紡,111,Q4,114/10/29,,21968232.00,19556386.00,0.70
1440,南紡,111,Q2,114/10/29,,11390253.00,9246753.00,0.71
1441,大東,111,Q3,114/10/29,,1229757.00,1242293.00,-1.28
1441,大東,111,Q2,114/10/29,,849389.00,813596.00,-0.35
1441,大東,111,Q1,114/10/29,,413020.00,387023.00,-0.03
1441,大東,111,Q4,114/10/29,,1588312.00,1696512.00,-2.52
1442,名軒,111,Q1,114/10/29,,194434.00,166532.00,0.00
1442,名軒,111,Q3,114/10/29,,594319.00,502759.00,0.44
1442,名軒,111,Q4,114/10/29,,2003352.00,1264216.00,1.76
1442,名軒,111,Q2,114/10/29,,393244.00,320157.00,0.30
1443,立益物流,111,Q2,114/10/29,,400408.00,255162.00,0.90
1443,立益物流,111,Q1,114/10/29,,214050.00,136808.00,0.65
1443,立益物流,111,Q4,114/10/29,,847500.00,501431.00,1.67
1443,立益物流,111,Q3,114/10/29,,645520.00,393773.00,1.56
1444,力麗,111,Q2,114/10/29,,6619384.00,5706494.00,0.61
1444,力麗,111,Q1,114/10/29,,2900284.00,2520032.00,0.28
1444,力麗,111,Q4,114/10/29,,12237226.00,11185719.00,0.51
1444,力麗,111,Q3,114/10/29,,9911006.00,8838328.00,0.82
1445,大宇,111,Q1,114/10/29,,349884.00,320616.00,-0.01
1445,大宇,111,Q2,114/10/29,,711129.00,700907.00,-0.19
1445,大宇,111,Q3,114/10/29,,1088273.00,1034796.00,-0.04
1445,大宇,111,Q4,114/10/29,,1511208.00,1392090.00,0.08
1446,宏和,111,Q2,114/10/29,,67193.00,59960.00,-0.06
1446,宏和,111,Q1,114/10/29,,31158.00,28350.00,-0.02
1446,宏和,111,Q3,114/10/29,,110148.00,98009.00,-0.10
1446,宏和,111,Q4,114/10/29,,155705.00,137389.00,-0.27
1447,力鵬,111,Q2,114/10/29,,14109502.00,13496536.00,0.35
1447,力鵬,111,Q3,114/10/29,,21383716.00,20911142.00,0.29
1447,力鵬,111,Q4,114/10/29,,28501393.00,27995196.00,-0.04
1447,力鵬,111,Q1,114/10/29,,6366948.00,6095513.00,0.13
1449,佳和,111,Q3,114/10/29,,1971159.00,1762693.00,1.34
1449,佳和,111,Q2,114/10/29,,1315388.00,1176910.00,0.80
1449,佳和,111,Q4,114/10/29,,2484187.00,2201379.00,1.09
1449,佳和,111,Q1,114/10/29,,612921.00,548865.00,0.08
1451,年興,111,Q3,114/10/29,,6853705.00,6156426.00,2.36
1451,年興,111,Q1,114/10/29,,1972609.00,1775235.00,0.94
1451,年興,111,Q4,114/10/29,,8695169.00,7888120.00,2.15
1451,年興,111,Q2,114/10/29,,4442782.00,3957863.00,1.79
1452,宏益,111,Q3,114/10/29,,1428858.00,1229522.00,1.04
1452,宏益,111,Q4,114/10/29,,1818424.00,1600211.00,0.97
1452,宏益,111,Q2,114/10/29,,1025452.00,851387.00,0.71
1452,宏益,111,Q1,114/10/29,,515193.00,417464.00,0.39
1453,大將,111,Q3,114/10/29,,248384.00,233217.00,-0.11
1453,大將,111,Q4,114/10/29,,248555.00,231979.00,-0.12
1453,大將,111,Q1,114/10/29,,126069.00,118597.00,0.36
1453,大將,111,Q2,114/10/29,,149727.00,141140.00,-0.12
1454,台富,111,Q1,114/10/29,,450137.00,406524.00,0.06
1454,台富,111,Q4,114/10/29,,1796280.00,1607171.00,0.26
1454,台富,111,Q3,114/10/29,,1405697.00,1237946.00,0.37
1454,台富,111,Q2,114/10/29,,951470.00,838353.00,0.19
1455,集盛,111,Q4,114/10/29,,9301445.00,9087845.00,-0.53
1455,集盛,111,Q1,114/10/29,,2821857.00,2564075.00,0.15
1455,集盛,111,Q2,114/10/29,,5375416.00,4908283.00,0.09
1455,集盛,111,Q3,114/10/29,,7525083.00,7171842.00,-0.33
1456,怡華,111,Q4,114/10/29,,617250.00,442848.00,-0.81
1456,怡華,111,Q2,114/10/29,,347938.00,257082.00,-0.79
1456,怡華,111,Q1,114/10/29,,117236.00,84606.00,-0.43
1456,怡華,111,Q3,114/10/29,,481753.00,351598.00,-1.09
1457,宜進,111,Q4,114/10/29,,4335382.00,3762208.00,4.55
1457,宜進,111,Q2,114/10/29,,2379204.00,2019209.00,4.34
1457,宜進,111,Q3,114/10/29,,3399012.00,2926224.00,4.49
1457,宜進,111,Q1,114/10/29,,1202593.00,1027139.00,4.31
1459,聯發,111,Q4,114/10/29,,1957172.00,1925948.00,-1.40
1459,聯發,111,Q3,114/10/29,,1600585.00,1544507.00,-1.45
1459,聯發,111,Q2,114/10/29,,1196764.00,1115398.00,-0.76
1459,聯發,111,Q1,114/10/29,,596850.00,545471.00,0.27
1460,宏遠,111,Q1,114/10/29,,2634229.00,2140388.00,-0.55
1460,宏遠,111,Q2,114/10/29,,4941933.00,4055887.00,-0.49
1460,宏遠,111,Q4,114/10/29,,9807785.00,8115340.00,0.03
1460,宏遠,111,Q3,114/10/29,,7608489.00,6294033.00,-0.54
1463,強盛新,111,Q4,114/10/29,,495932.00,419379.00,0.42
1463,強盛新,111,Q1,114/10/29,,134789.00,109114.00,0.03
1463,強盛新,111,Q3,114/10/29,,376846.00,317257.00,0.08
1463,強盛新,111,Q2,114/10/29,,252529.00,211185.00,-0.20
1464,得力,111,Q3,114/10/29,,9295536.00,8088489.00,1.00
1464,得力,111,Q1,114/10/29,,3015365.00,2629739.00,0.30
1464,得力,111,Q2,114/10/29,,6219997.00,5443589.00,0.55
1464,得力,111,Q4,114/10/29,,12277001.00,10494287.00,0.95
1465,偉全,111,Q2,114/10/29,,248612.00,218716.00,0.47
1465,偉全,111,Q4,114/10/29,,611734.00,527470.00,0.93
1465,偉全,111,Q3,114/10/29,,412367.00,360748.00,1.07
1465,偉全,111,Q1,114/10/29,,130260.00,120819.00,0.15
1466,聚隆,111,Q4,114/10/29,,2785426.00,2614571.00,-0.60
1466,聚隆,111,Q2,114/10/29,,1531852.00,1348134.00,0.42
1466,聚隆,111,Q3,114/10/29,,2194875.00,2026972.00,0.02
1466,聚隆,111,Q1,114/10/29,,809419.00,680625.00,0.39
1467,南緯,111,Q2,114/10/29,,3254379.00,2557831.00,0.13
