"面額新台幣10元之公司"
"因應主管機關函令，上市(櫃)及興櫃公司110年原訂5月24日至6月30日股東會，延至110年7月至8月間召開，延期召開股東會日期彙總表，請至110年7月及8月「股東會及除權息日曆」查詢。"
"公司代號名稱","決議（擬議）進度","股利所屬年(季)度","股利所屬期間","期別","董事會（擬擬議）股利分派日","股東會日期","期初未分配盈餘/待彌補虧損(元)","本期淨利(淨損)(元)","可分配盈餘(元)","分配後期末未分配盈餘(元)","股東配發-盈餘分配之現金股利(元/股)","股東配發-法定盈餘公積發放之現金(元/股)","股東配發-資本公積發放之現金(元/股)","股東配發-股東配發之現金(股利)總金額(元)","股東配發-盈餘轉增資配股(元/股)","股東配發-法定盈餘公積轉增資配股(元/股)","股東配發-資本公積轉增資配股(元/股)","股東配發-股東配股總股數(股)","股利分派之公司章程","備註",
"3629 - 地心引力","董事會決議","114年 第1季","114/01/01~114/03/31","1","114/05/09","不適用","       -243,176,917","         -7,625,622","       -250,802,539","       -250,802,539","0.0","0.0","0.0","                  0","0.0","0.0","0.0","                  0","第廿八條：本公司盈餘分派或虧損撥補得於每季終了後為之，盈餘分派以現金發放者，依公司法第二百二十八條之一及第二百四十條第五項規定由董事會決議辦理，並報告股東會，無須提交股東會請求承認。
本公司無盈餘時，不得分派股息及紅利。本公司分派盈餘時，應先預估並保留應納稅捐、彌補虧損及提撥10%為法定盈餘公積；但法定盈餘公積累積已達本公司實收資本額時，不在此限。次依法令或主管機關規定提撥特別盈餘公積。
本公司分派盈餘前，應提撥所分派期間獲利不高於5%作為董事酬勞，3~20%作為員工酬勞，但公司尚有累積虧損時，應預先保留彌補數額。董事酬勞依董事會訂定之相關辦法決定，其給付之對象，不包括兼任經理人之董事。員工酬勞由董事會以董事三分之二以上出席及出席董事過半數同意之決議行之，並報告股東會，其分配之對象，得包括符合董事會或其授權之人所訂條件之從屬公司員工。
本公司依本條第二項提撥盈餘公積後，嗣餘盈餘應依法令、本章程所定程序及下列原則分派之：本公司得依財務、業務及經營面等因素之考量將可分配盈餘全數分派。盈餘之分派得以現金股利或股票股利之方式為之，惟以現金股利為優先，亦得以股票股利之方式分派，股票股利分派之比例以不高於股利總額之50%；若有股票股利之分派則需由董事會擬具分派議案，提請股東會決議分派之。
於本公司無盈餘可分派，或雖有盈餘但盈餘數額遠低於本公司先前實際分派之盈餘，或依公司財務、業務及經營面等因素之考量，得將公積全部或一部依法令或主管機關規定分派，其以現金分派者，得由董事會依公司法第二百四十一條規定決議辦理，並報告股東會，無須提交股東會請求承認；若以新股分派者則由董事會擬具分派議案，提請股東會決議之。","無。",
"3663 - 鑫科","董事會擬議","114年 年度","114/01/01~114/12/31","1","115/02/24","115/06/17","                  0","         -8,207,092","         -4,978,185","                  0","0.0","0.0","0.0","                  0","0.0","0.0","0.0","                  0","第廿七條：本公司年度如有獲利，應由董事會決議提撥不低於百分之零點一為員工酬勞及不高於百分之一為董事酬勞，且應於員工酬勞中提撥不低於百分之三十分配予基層員工；員工酬勞發放對象包含符合一定條件之從屬公司員工。但公司尚有累積虧損時，應預先保留彌補數額，再依前項比例提撥員工酬勞及董事酬勞。
員工酬勞及董事酬勞分派案應提送董事會決議，並報告股東會。
第廿八條:本公司年度決算如有盈餘，依法繳納稅捐，彌補累積虧損後，再提百分之十為法定盈餘公積，但法定盈餘公積已達本公司實收資本額時，得不再提列，其餘再依法令規定提列或迴轉特別盈餘公積；如尚有餘額，併計上年度未分配盈餘作為可供分配盈餘，由董事會擬具盈餘分配議案，提請股東會決議分派股利或保留之。
本公司目前所處環境尚具成長性，本公司股利政策，須參酌目前及未來實際營運狀況，並著眼於股利之穩定性，當公司有累積可分配盈餘時，分配金額不低於百分之五十，其中分配之股利，現金部份不低於百分之五十。","無",
"3675 - 德微","董事會擬議","114年 年度","114/01/01~114/12/31","1","115/02/25","115/06/29","        108,110,473","        143,462,201","        237,459,204","         25,227,512","4.00000000","0.0","0.0","        212,231,692","0.0","0.0","0.0","                  0","年度決算如有盈餘，依法繳納稅捐，彌補累積虧損後，再提10%為法定盈餘公積，其餘再依法令規定提列或迴轉特別盈餘公積；如尚有餘額，併同累積未分配盈餘，由董事會擬具盈餘分配議案，提請股東會決議分派股東股息紅利。 本公司股東紅利分派得以現金或股票方式發放，股東現金紅利分派之比例不低於股東紅利總額之百分之十。本公司所屬產業正處於成長階段，此項盈餘分派之種類及比例，基於公司未來資金需求及長期營運規劃，得由董事會依當時營運狀況，兼顧股東權益、平衡股利政策及資金需求規劃等擬具分派案，提報股東會決議調整之。","無",
"3680 - 家登","董事會決議","114年 上半年","114/01/01~114/06/30","1","114/11/06","不適用","        525,926,388","        253,364,217","        753,954,183","        571,475,369","1.90000000","0.0","0.0","        182,478,814","0.0","0.0","0.0","                  0","本公司盈餘分派或虧損撥補得於每半會計年度終了後為之，每半會計年度決算如有盈餘，應先提繳稅捐、彌補累積虧損、預估保留員工酬勞、次提10%為法定盈餘公積；但法定盈餘公積已達本公司實收資本額時，不在此限。並依法令規定提列或迴轉特別盈餘公積，如尚有盈餘，其餘額加計上半會計年度累計未分配盈餘數，由董事會擬具分派議案，以發行新股方式為之時，應提請股東會決議後分派之；以現金方式為之時，應經董事會決議。
本公司年度總決算如有盈餘，依法提繳稅捐，彌補累積虧損後；次提10%為法定盈餘公積，但法定盈餘公積已達本公司實收資本額時，不在此限。其餘額再依法令規定提列或迴轉特別盈餘公積；如尚有盈餘，其餘額加計上半會計年度累計未分配盈餘，由董事會擬具分派議案，以發行新股方式為之時，應提請股東會決議後分派之。
本公司依公司法第二百四十條第五項規定，授權董事會以三分之二以上董事之出席，及出席董事過半數之決議，將應分派股息及紅利或公司法第二百四十一條第一項規定之法定盈餘公積及資本公積之全部或一部，以發放現金之方式為之，並報告股東會。","無",
"3684 - 榮昌","董事會擬議","114年 年度","114/01/01~114/12/31","1","115/02/10","115/05/14","        102,159,782","        104,927,770","        194,476,093","        110,421,006","2.80000000","0.0","0.0","         84,055,087","0.0","0.0","0.0","                  0","本公司年度總決算如有本期稅後淨利，應先彌補累積虧損(包括調整未分配盈餘金額)，次提10%為法定盈餘公積，但法定盈餘公積已達本公司實收資本額時，得不再提列，其餘再依法令規定提列或迴轉特別盈餘公積；如尚有餘額，併同期初未分配盈餘(包括調整未分配盈餘金額)，由董事會擬具盈餘分配議案，提請股東會決議分派股東股息紅利。
本公司股利政策，係配合目前及未來之發展計畫、考量投資環境、資金需求及國內外競爭狀況，並兼顧股東利益等因素，以不低於當年度本期稅後淨利之30%分配股東股息紅利，惟累積可供分配盈餘低於實收股本10%時，得不予分配；分配股東股息紅利時，得以現金或股票方式為之，其中現金股利不低於股利總額之20%，惟實際分派比率，仍應依股東會決議辦理。","轉換公司債持有人如擬申請轉換為股票
以參與本次股東會，請於115年3月12日前
，向往來證券商辦理轉換手續。",
"面額新台幣10元之公司"
"因應主管機關函令，上市(櫃)及興櫃公司110年原訂5月24日至6月30日股東會，延至110年7月至8月間召開，延期召開股東會日期彙總表，請至110年7月及8月「股東會及除權息日曆」查詢。"
"公司代號名稱","決議（擬議）進度","股利所屬年(季)度","股利所屬期間","期別","董事會（擬擬議）股利分派日","股東會日期","期初未分配盈餘/待彌補虧損(元)","本期淨利(淨損)(元)","可分配盈餘(元)","分配後期末未分配盈餘(元)","股東配發-盈餘分配之現金股利(元/股)","股東配發-法定盈餘公積發放之現金(元/股)","股東配發-資本公積發放之現金(元/股)","股東配發-股東配發之現金(股利)總金額(元)","股東配發-盈餘轉增資配股(元/股)","股東配發-法定盈餘公積轉增資配股(元/股)","股東配發-資本公積轉增資配股(元/股)","股東配發-股東配股總股數(股)","股利分派之公司章程","備註",
"3689 - 湧德","董事會決議","114年 年度","114/01/01~114/12/31","1","115/02/25","不適用","      1,346,910,958","        652,155,881","      1,873,289,156","      1,546,725,297","3.66000000","0.0","0.0","        326,563,859","0.0","0.0","0.0","                  0","本公司年度決算如有本期稅後淨利，應先彌補累積虧損，次提百分之十為法定盈餘公積，但法定盈餘公積已達本公司實收資本額時，得不再提列，其餘再依法令規定提列或迴轉特別盈餘公積；如尚有餘額，併同累積未分配盈餘，由董事會擬具盈餘分配議案，提請股東常會決議分派股東股息紅利，以發行新股方式為之。
另經董事會以三分之二以上董事之出席，及出席董事過半數之決議，將應分派股息紅利之全部或一部，以發放現金之方式為之，並提報股東會。
本公司股利政策將考量公司所處環境、未來資金需求、長期財務規劃及股東對現金流入之需求，以不低於當年度稅後盈餘之百分之十為股利發放原則，得以股票股利或現金股利之方式分派之，其中分配之現金股利不低於股東紅利總額百分之十。","嗣後如因本公司股本變動以致影響流通在外股數，
致股東配息率發生變動而需修正時，授權董事長全權處理。",
"3707 - 漢磊","董事會決議","114年 年度","114/01/01~114/12/31","1","115/03/05","不適用","         26,824,759","       -757,493,734","       -724,319,441","                  0","0.0","0.0","0.0","                  0","0.0","0.0","0.0","                  0","第二十條	本公司年度總決算如有盈餘，應先提繳稅款、彌補以往虧損及提撥百分之十為法定盈餘公積，並依法令規定提列或迴轉特別盈餘公積，其餘股息及紅利分派由董事會依本條第二項股利政策，擬定盈餘分派案，於股東會決議定之。
本公司授權董事會以三分之二以上董事之出席，及出席董事過半數之決議，將應分派股息及紅利之全部或一部以發放現金之方式為之，並報告股東會，不適用相關股東會決議之規定。
本公司屬穩定成長之高科技事業，將考量公司所處環境及成長階段，因應未來資金需求及長期財務規劃，及滿足股東對現金流入之需求，公司於年度決算後如有盈餘，每年發放之現金股利不低於當年度發放現金及股票股利合計數的百分之十。","無",
"4107 - 邦特","董事會決議","114年 年度","114/01/01~114/12/31","1","115/03/05","不適用","      1,429,978,537","        539,185,253","      1,914,244,184","      1,533,103,336","5.50000000","0.0","0.0","        381,140,848","0.0","0.0","0.0","                  0","第二十之一條：本公司年度決算如有盈餘，應先預估並保留應納稅捐，彌補歷年虧損，並提百分之十為法定盈餘公積，但法定盈餘公積已達本公司實收資本額時不在此限；次依相關法令或主管機關規定提列特別盈餘公積，如尚有盈餘，應至少提撥百分之二十分配股東股利，由董事會擬具盈餘分配議案，提請股東會決議分配股東股利，其中現金股利以高於百分之二十為之。
分派股息及紅利或資本公積之全部或一部以發放現金方式為之，授權董事會以三分之二以上董事之出席，及出席董事過半數同意後為之，並報告股東會。","無",
"4109 - 加捷生醫","董事會決議","114年 年度","114/01/01~114/12/31","1","115/02/24","不適用","        132,684,645","         50,260,048","        204,159,879","        180,412,542","0.20000000","0.0","0.0","         23,747,337","0.0","0.0","0.0","                  0","本公司應以當年度獲利狀況，以百分之一至百分之十分派員工酬勞及不高於百分之五分派董監事酬勞。但公司尚有累積虧損時，應予彌補。
前項員工酬勞應提撥不低於0.5%分派予基層員工。每年就可供分配盈餘提撥不高於 90%分配股東股息紅利，分配股東股息紅利時，得以現金或股票方式為之，其中現金股利不低於股利總額之 10 %，如當年配發股利不足一元得全數配發股票股利。","無",
"4116 - 明基醫","董事會決議","114年 年度","114/01/01~114/12/31","1","115/03/02","不適用","        170,734,623","         78,171,752","        240,759,300","        151,627,300","2.00000000","0.0","0.0","         89,132,000","0.0","0.0","0.0","                  0","公司章程第二十條
本公司年度總決算如有盈餘，應先提繳稅款，彌補以往虧損，次提百分之十為法定盈餘公積，並依法令規定提列或迴轉特別盈餘公積，如尚有盈餘併同期初未分配盈餘，由董事會擬具盈餘分派案或虧損撥補案提請股東會決議之。
前項盈餘分派案若以現金股利為之，則授權董事會，並於股東會報告。
本公司得依公司法第241條規定，以法定盈餘公積或資本公積配發現金。前項若以現金方式為之，則授權董事會決議並於股東會報告。
公司章程第二十條之一
本公司年度如有獲利，應提撥百分之五至百分之二十為員工酬勞及不超過百分之一為董事酬勞。但公司尚有累積虧損時，應預先保留彌補數額。
基層員工酬勞分配不得低於前項員工酬勞總額百分之十。 
第一項員工酬勞發給股票或現金之對象，得包括符合一定條件之控制或從屬公司員工，其條件及分派方式授權董事會或其授權之人決定之。","配息率發生變動時，授權董事會依法調整。",
"4121 - 優盛","董事會擬議","114年 年度","114/01/01~114/12/31","1","115/02/23","115/05/22","        144,179,953","        -29,896,761","        112,334,002","        112,334,002","0.0","0.0","0.0","                  0","0.0","0.0","0.0","                  0","第二十條之一：本公司年度總決算如有本期稅後淨利，依下列順序為之：
一、彌補虧損（包括調整未分配盈餘金額）。
二、提存百分之十為法定公積。
三、依法令或相關規定就當期盈餘項下提列特別盈餘公積。
四、扣除前一至三款後之餘額，加計期初累計未分配盈餘（包括調整未分配盈餘金額）及特別盈餘公積迴轉數後，由董事會擬具股東紅利分派議案提請股東會決議，按股東持股比例分派之。

本公司正處於企業成長階段，為考量公司未來資金需求及財務規劃，採平衡股利政策，以分派股票股利並保留所需資金為原則，每年就當年度獲利產生之可分配盈餘不低於百分之二十提撥股東股息紅利，且所分配股東股利中現金股利不得低於股利總額百分之十。惟應分配股東之股息紅&#63965;(現&#63754;股&#63965;與股票股&#63965;之總和)經計算後，如每股少於0.1 元時得&#63847;予分配。
分派現金股利時，就配發不足一元之畸零款，以公司其他收入處理。","無。",
"4126 - 太醫","董事會擬議","114年 年度","114/01/01~114/12/31","1","115/03/04","115/06/11","        936,784,104","        382,870,013","      1,286,088,628","        959,388,628","4.50000000","0.0","0.0","        326,700,000","0.0","0.0","0.0","                  0","本公司年度決算如有盈餘，應先提繳稅捐及 
彌補累積虧損，次提百分之十為法定盈餘公 
積。但法定盈餘公積，已達本公司實收資本 
額時，不在此限。其餘依法令或主管機關規 
定提撥或迴轉特別盈餘公積，如尚有盈餘， 
併同前期累積未分配盈餘，由董事會擬具盈 
餘分配議案，提請股東會決議分派股東紅利。
如本公司無虧損時，得依法規定將法定盈餘
公積或資本公積之全部或一部，按股東原有 
股份之比例發給新股或現金。 
本公司考量公司整體營運狀況、資金需求、 
產業競爭及股東利益之影響。分配股東紅利 
時，得以現金或股票方式為之，其中現金股 
利不低於股利總額百分之二十。","無",
"4128 - 中天","董事會決議","114年 年度","114/01/01~114/12/31","1","115/03/05","不適用","                  0","       -757,746,490","       -735,574,135","                  0","0.0","0.0","0.0","                  0","0.0","0.0","0.0","                  0","董事會擬具之盈餘分派案，以截至本期可分配盈餘中至少提撥百分之五十為股東紅利，惟以可分配盈餘計算之每股股利小於0.5元時，得不分配盈餘。 本公司所營事業係屬資本密集行業，且目前處於營運成長階段，須以保留盈餘因應營運成長及投資需求之資金，原則上將採取平衡股利政策，以部份股票股利及部份現金股利互相搭配，其中現金股利不低於總發放股利之10%。","無",
"4130 - 健亞","董事會決議","114年 年度","114/01/01~114/12/31","1","115/01/27","不適用","         33,078,912","         11,682,694","                  0","                  0","0.0","0.0","0.0","                  0","0.0","0.0","0.0","                  0","一、提繳稅捐。
二、彌補虧損。
三、提存百分之十為法定盈餘公積，但法定盈餘公積累積已達本公司資本總額時，不在此限。另依法令或主管機關規定提撥或迴轉提列特別盈餘公積。
四、餘額加計以前年度未分配盈餘，由董事會擬定盈餘分配案提請股東會決議分派或保留之。","無。",
"4131 - 浩泰","董事會擬議","114年 年度","114/01/01~114/12/31","1","115/03/04","115/06/24","       -209,226,908","        -30,869,556","        -97,818,709","        -97,818,709","0.0","0.0","0.0","                  0","0.0","0.0","0.0","                  0","第三十條：本公司年度如有獲利，應提撥不低於百分之一為員工酬勞(本項員工酬勞數額中，為基層員工分派酬勞應不低於百分之三十)，由董事會決議以股票或現金分派發放，其發放對象得包含符合一定條件之控制或從屬公司員工；本公司得以上開獲利數額，由董事會決議提撥不高於百分之一為董事酬勞。員工酬勞及董事酬勞分派案應提股東會報告。但公司尚有累積虧損時，應預先保留彌補數額，再依前項比例提撥員工酬勞及董事酬勞。
第三十之一條：本公司年度決算如有盈餘，依法繳納稅捐，彌補累積虧損後，再提百分之十為法定盈餘公積，但法定盈餘公積已達本公司實收資本額時，得不再提列，其餘再依法令規定提列或迴轉特別盈餘公積；如尚有餘額，併同累積未分配盈餘，由董事會擬具盈餘分配議案，提請股東會決議分派股東股息紅利。本公司股利政策，係配合目前及未來之發展計畫、考量投資環境、資金需求及國內外競爭狀況，並兼顧股東利益等因素；分配股東股息紅利時，得以現金或股票方式為之，其中現金股利不低於股利總額之百分之十。","無",
"4138 - 曜亞","董事會決議","114年 年度","114/01/01~114/12/31","1","115/03/06","不適用","         43,146,250","        152,059,566","        209,456,876","         41,750,876","4.20000000","0.0","0.0","        167,706,000","0.0","0.0","0.0","                  0","本公司年度總決算如有盈餘，應先提繳稅款，彌補累積虧損，次提10%為法定盈餘公積；但法定盈餘公積累積已達本公司實收資本額時，不在此限。次依營運需求或法令或主管機關規定提撥或迴轉特別盈餘公積。如尚有當期盈餘，連同期初未分配盈餘 為累積可分配盈餘，由董事會擬具盈餘分配議案，提請股東會決議分派股東股息紅利。 本公司股利政策，係配合目前及未來之發展計畫、考量投資環境、資金需求及國內外競爭狀況，並兼顧股東利益等因素，每年就累積可分配盈餘中提撥 股東股息紅利以不低於當期盈餘之20%為限；分配股東股息紅利時，得以現金或股票方式為之，其中現金股利不低於股利總額之20%。惟若未來有重大資本支出計劃，得經股東會大會同意，全數以股票股利發放之。 本公司授權董事會以三分之二以上董事之出席，及出席董事過半數之決議，將應分派股息、紅利、法定盈餘公積或資本公積之全部或一部，以發放現金之方式為之，並提股東會報告。","無。",
"4147 - 中裕","董事會擬議","114年 年度","114/01/01~114/12/31","1","115/03/03","115/05/25","     -1,136,386,525","       -167,776,454","     -1,304,162,979","     -1,304,162,979","0.0","0.0","0.0","                  0","0.0","0.0","0.0","                  0","第22條：本公司年度扣除員工酬勞及董事酬勞前之本期稅前利益，應提撥不低於
百分之一為員工酬勞（本項員工酬勞數額之不低於百分之三十應為基層
員工分配酬勞）及不高於百分之二為董事酬勞。但公司尚有累積虧損（包
括調整未分配盈餘金額）時，應預先保留彌補數額。
前項員工酬勞及基層員工酬勞得以股票或現金分派發放，其發放對象包
含符合一定條件之控制或從屬公司員工，董事酬勞僅得以現金為之。
員工酬勞(包含基層員工酬勞)及董事酬勞分派應由董事會決議之，並報
告股東會。
經前項董事會決議以股票之方式發給員工酬勞(包含基層員工酬勞)者，得
於同次董事會決議以發行新股或收買自己之股份為之。
第 22 條 之 1： 本 公 司 年 度 決 算 如 有 盈 餘 ， 依 法 繳 納 稅 捐 ， 彌 補 累 積 虧
損 後 ， 再 提 百 分 之 十 為 法 定 盈 餘 公 積 ， 但 法 定 盈 餘 公 積
已 達 本 公 司 實 收 資 本 額 時 ， 得 不 再 提 列 ， 其 餘 再 依 法 令
規 定 提 列 或 迴 轉 特 別 盈 餘 公 積 ； 如 尚 有 餘 額 ， 併 同 累 積
未 分 配 盈 餘 ， 由 董 事 會 擬 具 盈 餘 分 配 議 案 ， 提 請 股 東 會
決 議 分 派 股 東 股 息 紅 利 。
本 公 司 股 利 政 策 係 依 據 營 運 規 劃 、 投 資 計 畫 、 資 本 預 算
及 內 外 部 環 境 變 化 由 董 事 會 予 以 訂 定 ， 並 經 股 東 會 之 決
議 分 派 之 。 本 公 司 所 營 事 業 目 前 正 處 於 營 運 成 長 階 段 ，
故 盈 餘 之 分 派 原 則 如 下 ： 原 則 上 現 金 股 利 不 超 過 百 分 之
五 十 為 原 則 ， 惟 考 量 公 司 現 金 流 量 、 盈 餘 狀 況 、 公 司 未
來 擴 展 營 運 規 模 之 需 求 得 斟 酌 調 整 之 。","無",
"4153 - 鈺緯","董事會決議","114年 年度","114/01/01~114/12/31","1","115/02/26","不適用","                  0","         90,540,436","         57,293,676","                  0","0.97657128","0.0","1.02342872","        117,336,394","0.0","0.0","0.0","                  0","本公司年度如有獲利，應提撥百分之五至百分之二十為員工酬勞及不超過百分之一為董事
酬勞。但公司尚有累積虧損時，應預先保留彌補數額。
基層員工酬勞分配不得低於前項員工酬勞總額百分之十。
第一項員工酬勞發給股票或現金之對象，得包括符合一定條件之從屬公司員工，其條件及
分配方式授權董事會或其授權之人決定之。
本公司年度決算如有盈餘，依法繳納稅捐，彌補累積虧損後，再提百分之十為法定盈餘公
積，但法定盈餘公積已達本公司實收資本額時，得不再提列。其餘再依法令規定提列或迴
轉特別盈餘公積；如尚有餘額，併同累積未分配盈餘，由董事會擬具盈餘分配議案，提請
股東會決議分派股東股息紅利。
本公司股利政策，係配合目前及未來之發展計畫、考量投資環境、資金需求及國內外競爭
狀況，並兼顧股東利益等因素，每年就可供分配盈餘提撥不低於百分之十分配股東股息紅
利，惟累積可供分配盈餘低於實收股本百分之十時，得不予分配；分配股東股息紅利時，
得以現金或股票方式為之，其中現金股利不低於股利總額百分之三十。
前項盈餘分配案若以現金股利為之，則授權董事會決議並於股東會報告。","無",
"4160 - 訊聯基因","董事會擬議","114年 年度","114/01/01~114/12/31","1","115/03/02","115/06/17","         29,000,000","         21,371,864","         48,234,678","         35,000,678","0.0","0.0","0.0","                  0","0.49583493","0.0","0.0","          1,323,400","第十八條之一:本公司年度總決算如有本期稅後淨利，應先彌補歷年累積虧損(包含調整未分配盈餘金額)，次提百分之十為法定盈餘公積，但法定盈餘公積已達資本總額時，不在此限。並依法令或主管機關規定提撥或迴轉特別盈餘公積，如尚有盈餘，其餘額再加計以前年度累積未分配盈餘由董事會擬具分派議案，提請股東會決議後分派之。","無",
"4161 - 聿新科","董事會決議","114年 年度","114/01/01~114/12/31","1","115/03/04","不適用","          4,433,440","         71,192,245","         72,748,196","                  0","0.70000000","0.0","0.0","         41,865,743","0.0","0.0","0.0","                  0","第十八條：本公司每年度決算獲有盈餘時，除依法提撥應納營利事業所得稅，並彌補歷年虧損外，於分派盈餘時，應先提撥百分之十為法定盈餘公積及依主管機關之命令提列特別盈餘公積或迴轉特別盈餘公積後，如尚有盈餘得由董事會擬具盈餘分派案，提請股東會決議分配股息或紅利。
本公司股利政策，係配合目前及未來之發展計畫、考量投資環境、資金需求及國內外競爭狀況，並兼顧股東利益等因素，本公司股息或紅利分派得以現金或股票方式發放，其中現金之股息及紅利合計數發放不得低於當年度分配股息及紅利總數之百分之十。
本公司授權董事會以三分之二以上董事之出席，及出席董事過半數之決議，依股利政策將應分派股息及紅利之全部或一部以發放現金之方式為之，並報告股東會，不適用本公司章程有關應經股東會決議之規定。
第十八條之一：公司以當年度獲利狀況不低於百分之五，最高不得超過百分之十二，分派員工酬勞。另應以當年度獲利狀況之不低於百分之一，最高不得超過百分之三，分派董事酬勞。但公司尚有累積虧損時，應予彌補。
公司當年度如有獲利，於第一項員工酬勞中，應提撥不低於1%為基層員工分派酬勞。但公司尚有累積虧損時，應予彌補。
員工酬勞得以股票或現金為之，且發給股票或現金之對象，得包括符合一定條件之從屬公司員工。
第一項及第二項所稱之當年度獲利狀況係指當年度稅前利益扣除分派員工酬勞及董事酬勞前之利益。
員工酬勞及董事酬勞之分派應由董事會以董事三分之二以上之出席及出席董事過半數同意之決議行之，並報告股東會。
第十八條之二：本公司授權董事會以三分之二以上董事之出席，及出席董事過半數之決議，將資本公積及法定盈餘公積之全部或一部以發放現金之方式為之，並報告股東會，不適用本公司章程有關應經股東會決議之規定。","無",
"面額新台幣10元之公司"
"因應主管機關函令，上市(櫃)及興櫃公司110年原訂5月24日至6月30日股東會，延至110年7月至8月間召開，延期召開股東會日期彙總表，請至110年7月及8月「股東會及除權息日曆」查詢。"
"公司代號名稱","決議（擬議）進度","股利所屬年(季)度","股利所屬期間","期別","董事會（擬擬議）股利分派日","股東會日期","期初未分配盈餘/待彌補虧損(元)","本期淨利(淨損)(元)","可分配盈餘(元)","分配後期末未分配盈餘(元)","股東配發-盈餘分配之現金股利(元/股)","股東配發-法定盈餘公積發放之現金(元/股)","股東配發-資本公積發放之現金(元/股)","股東配發-股東配發之現金(股利)總金額(元)","股東配發-盈餘轉增資配股(元/股)","股東配發-法定盈餘公積轉增資配股(元/股)","股東配發-資本公積轉增資配股(元/股)","股東配發-股東配股總股數(股)","股利分派之公司章程","備註",
"4162 - 智擎","董事會擬議","114年 年度","114/01/01~114/12/31","1","115/03/03","115/05/26","      1,094,534,218","        387,640,850","      1,443,410,983","      1,156,055,703","2.00000000","0.0","0.0","        287,355,280","0.0","0.0","0.0","                  0","第廿五條：本公司年度決算如有盈餘應依法繳納稅捐，彌補以往年度虧損後，次提百分之十為法定盈餘公積，於必要時，得酌提特別盈餘公積，其餘全部或部份分派股東紅利或保留盈餘，由董事會擬定議案提報股東會決議實施。
第廿五條之一: 股利發放程序，係於每年度營業終了，由董事會考量公司獲利情形、資本及財務結構、未來營運需求、累積盈餘及法定公積、市場競爭狀況等因素，擬定盈餘分配議案，提請股東會決議後辦理。 為健全本公司之財務結構，及兼顧投資人之權益，本公司係採取股利平衡政策，就當年度所分配股利之10%以上發放現金股利。","無",
"4163 - 鐿鈦","董事會決議","114年 年度","114/01/01~114/12/31","1","115/03/05","不適用","      1,124,730,564","        249,598,647","      1,347,039,373","      1,175,545,872","3.50000000","0.0","0.0","        171,493,501","0.0","0.0","0.0","                  0","本公司年度決算如有盈餘，除依法繳納稅捐外，依下列順序分派之：
(一)彌補累積虧損。
(二)提存百分之十為法定盈餘公積，但法定盈餘公積已達本公司實收資本額時，得不再提列。(三)依法令規定提列或迴轉特別盈餘公積。
(四)扣除前各項餘額後，由董事會就該餘額併同累積未分配盈餘擬具股東股息紅利分派議案，以發行新股方式為之時，應提請股東會決議後分派；以現金方式為之時，授權董事會以三分之二以上董事之出席，及出席董事過半數決議後分派，並報告股東會。
本公司股利政策，係配合目前及未來之發展計畫、考量投資環境、資金需求及國內外競爭狀況，並兼顧股東利益等因素，分配股東股息紅利時，得以現金或股票方式為之，以不低於當年度可分配盈餘之百分之十為原則，其中現金股利不低於股利總額之百分之十。","無",
"4166 - 友霖","董事會擬議","114年 年度","114/01/01~114/12/31","1","115/02/25","115/06/16","       -448,813,660","        208,438,087","                  0","                  0","0.0","0.0","0.0","                  0","0.0","0.0","0.0","                  0","摘錄公司章程文字： 第廿八條 本公司年度如有獲利，應提撥百分之一以上為員工酬勞（本項員工酬勞數額應提撥百分之二十應為基層員工分派酬勞），及不高於百分之十為董事酬勞勞，但公司尚有累積虧損時，應預先保留彌補數額。
前項員工酬勞及基層員工酬勞得以股票或現&#63754;為之，其發放對象得包含符合一定條件之控制或從屬公司員工，分派條件及方式由董事會訂定之。 前二項應由董事會特別決議行之，並報告股東會。 本公司年度決算如有盈餘，依法繳納稅捐，彌補累積虧損後，再提百分之十為法定盈餘公積，但法定盈餘公積已達本公司實收資本額時，得不再提列，其餘再依法令規定提列或迴轉特別盈餘公積；如尚有盈餘，併同期初未分配盈餘由董事會擬具盈餘分派議案，提請股東會決議分派之。
本公司目前係處於營運成長階段，須以保留盈餘因應營運成長及投資需求之資&#63754;，原則上將採取平衡股利政策，以部分股票股利及部分現&#63754;股利互相搭配，
股東分派之股東紅利以不低於當年度可供分配盈餘之百分之一。其中現&#63754;股利不高於總發放股利之百分之五十，惟實際發放比例得視當年度營運、投資計畫及未來資&#63754;規劃，由董事會擬具分派案，提請股東會議決之。","本公司115/2/25董事會決議通過114年度虧損撥補案，不予分派股利。",
