"面額新台幣10元之公司"
"因應主管機關函令，上市(櫃)及興櫃公司110年原訂5月24日至6月30日股東會，延至110年7月至8月間召開，延期召開股東會日期彙總表，請至110年7月及8月「股東會及除權息日曆」查詢。"
"公司代號名稱","決議（擬議）進度","股利所屬年(季)度","股利所屬期間","期別","董事會（擬擬議）股利分派日","股東會日期","期初未分配盈餘/待彌補虧損(元)","本期淨利(淨損)(元)","可分配盈餘(元)","分配後期末未分配盈餘(元)","股東配發-盈餘分配之現金股利(元/股)","股東配發-法定盈餘公積發放之現金(元/股)","股東配發-資本公積發放之現金(元/股)","股東配發-股東配發之現金(股利)總金額(元)","股東配發-盈餘轉增資配股(元/股)","股東配發-法定盈餘公積轉增資配股(元/股)","股東配發-資本公積轉增資配股(元/股)","股東配發-股東配股總股數(股)","股利分派之公司章程","備註",
"5529 - 鉅陞","股東會確認","114年 年度","114/01/01~114/12/31","1","115/03/03","115/04/13","       -161,165,389","        204,852,825","         39,318,692","                  2","0.0","0.0","0.0","                  0","0.38609252","0.0","0.0","          3,931,869","本公司年度總決算如有盈餘，除依法完納一切稅捐及彌補以往年度虧損外，次提百分之十為法定盈餘公積及依證交法第41條規定提列或迴轉特別盈餘公積，但法定盈餘公積累積已達本公司資本總額時，不在此限。如有盈餘，得優先分派特別股當年度得分派之股息；如尚有盈餘，由董事會擬具盈餘分派案提請股東會決議後分派之。
分派盈餘時得視當時及未來狀況保留適當盈餘不予分派，股東紅利之總額為不得低於可分配盈餘百分之十。","",
"5530 - 龍巖","董事會決議","114年 年度","114/01/01~114/12/31","1","115/04/08","不適用","     14,123,578,766","      1,154,483,668","     15,274,451,470","     15,274,451,470","0.0","0.0","0.0","                  0","0.0","0.0","0.0","                  0","第廿八條之一：公司年度總決算如有盈餘，應先提繳稅款、彌補累積虧損，次提10%為法定盈餘公積，但法定盈餘公積已達本公司實收資本額時不在此限，其餘再就當年度發生之帳列股東權益減項金額提列特別盈餘公積或迴轉特別盈餘公積；其餘除派付股息外，如尚有盈餘併同期初未分配盈餘，由董事會擬具盈餘分配案分派之。股利分派以發行新股方式為之時，應提請股東會決議；以發放現金方式為之時，得經董事會以三分之二以上董事之出席，及出席董事過半數之決議分派，並報告股東會。
本公司股利政策係基於保障股東權益並依公司未來之資本預算規劃所衡量未來年度資金需求，股利之分派得以現金股利或股票股利之方式為之，以現金股利為優先，亦得以股票股利之方式分派之，唯現金股利應不低於股東紅利總額百分之十。","無",
"5536 - 聖暉*","董事會決議","114年 下半年","114/07/01~114/12/31","1","115/03/03","不適用","      3,399,805,729","      2,022,174,778","      5,217,103,742","      3,417,930,257","14.50000000","0.0","0.0","      1,799,173,485","0.0","0.0","0.0","                  0","本公司盈餘分派或虧損撥補得於每半會計年度終了後為之。
前半會計年度決算如有盈餘，應先預估並保留應納稅款，依法彌補累積虧損，預估保留
員工及董事酬勞，提撥百分之十為法定盈餘公積。但法定盈餘公積已達實收資本額時，
不在此限。次依法令或主管機關規定提撥或迴轉特別盈餘公積。
如尚有盈餘，其餘額連同前期累積未分配盈餘數，由董事會擬具分派議案，以發行新股
方式為之時，應依公司法第二百四十條規定辦理；以現金方式為之時，授權董事會以三
分之二以上董事之出席，及出席董事過半數同意後為之。
本公司年度決算如有盈餘，除依法繳納所得稅並先彌補以往年度虧損，其餘分配如下：
一、提存百分之十為法定盈餘公積，但法定盈餘公積已達實收資本額時，不在此限；
二、依法令或主管機關規定提撥或迴轉特別盈餘公積；
三、如尚有盈餘，其餘額連同前期累計未分配盈餘數，由董事會擬具分派議案，以發行
新股方式為之時，應提請股東會決議後分配之；以現金方式為之時，授權董事會以三分
之二以上董事之出席，及出席董事過半數同意後為之，並報告股東會。
本公司依公司法第二百四十一條規定將法定盈餘公積及資本公積之全部或一部，按股東
原有股份比例，發給新股或現金時，依前項方式決議分配之。
本公司視公司所處環境、成長階段及長期財務規劃酌予保留部份盈餘，就其餘額併同以
前年度累積未分配盈餘，由董事會視當年度資金狀況及經濟發展，分配股東紅利，其中
現金紅利應為股東紅利總額之百分之十以上。","其他調整事項為確定福利計畫及處分透過其他綜合損益按公允價值衡量之權益工具投資
，累積損益直接移轉至保留盈餘",
"面額新台幣10元之公司"
"因應主管機關函令，上市(櫃)及興櫃公司110年原訂5月24日至6月30日股東會，延至110年7月至8月間召開，延期召開股東會日期彙總表，請至110年7月及8月「股東會及除權息日曆」查詢。"
"公司代號名稱","決議（擬議）進度","股利所屬年(季)度","股利所屬期間","期別","董事會（擬擬議）股利分派日","股東會日期","期初未分配盈餘/待彌補虧損(元)","本期淨利(淨損)(元)","可分配盈餘(元)","分配後期末未分配盈餘(元)","股東配發-盈餘分配之現金股利(元/股)","股東配發-法定盈餘公積發放之現金(元/股)","股東配發-資本公積發放之現金(元/股)","股東配發-股東配發之現金(股利)總金額(元)","股東配發-盈餘轉增資配股(元/股)","股東配發-法定盈餘公積轉增資配股(元/股)","股東配發-資本公積轉增資配股(元/股)","股東配發-股東配股總股數(股)","股利分派之公司章程","備註",
"5536 - 聖暉*","董事會決議","114年 上半年","114/01/01~114/06/30","1","114/11/07","不適用","      2,727,936,133","      1,504,702,675","      4,082,250,844","      3,399,805,729","5.50000000","0.0","0.0","        682,445,115","0.0","0.0","0.0","                  0","本公司盈餘分派或虧損撥補得於每半會計年度終了後為之。
前半會計年度決算如有盈餘，應先預估並保留應納稅款，依法彌補累積虧損，預估保留
員工及董事酬勞，提撥百分之十為法定盈餘公積。但法定盈餘公積已達實收資本額時，
不在此限。次依法令或主管機關規定提撥或迴轉特別盈餘公積。
如尚有盈餘，其餘額連同前期累積未分配盈餘數，由董事會擬具分派議案，以發行新股
方式為之時，應依公司法第二百四十條規定辦理；以現金方式為之時，授權董事會以三
分之二以上董事之出席，及出席董事過半數同意後為之。
本公司年度決算如有盈餘，除依法繳納所得稅並先彌補以往年度虧損，其餘分配如下：
一、提存百分之十為法定盈餘公積，但法定盈餘公積已達實收資本額時，不在此限；
二、依法令或主管機關規定提撥或迴轉特別盈餘公積；
三、如尚有盈餘，其餘額連同前期累計未分配盈餘數，由董事會擬具分派議案，以發行
新股方式為之時，應提請股東會決議後分配之；以現金方式為之時，授權董事會以三分
之二以上董事之出席，及出席董事過半數同意後為之，並報告股東會。
本公司依公司法第二百四十一條規定將法定盈餘公積及資本公積之全部或一部，按股東
原有股份比例，發給新股或現金時，依前項方式決議分配之。
本公司視公司所處環境、成長階段及長期財務規劃酌予保留部份盈餘，就其餘額併同以
前年度累積未分配盈餘，由董事會視當年度資金狀況及經濟發展，分配股東紅利，其中
現金紅利應為股東紅利總額之百分之十以上。","其他調整事項為確定福利計畫",
"5543 - 桓鼎-KY","股東會確認","114年 年度","114/01/01~114/12/31","1","115/03/16","115/06/24","       -315,479,873","       -114,577,933","       -439,142,407","       -439,142,407","0.0","0.0","0.0","                  0","0.0","0.0","0.0","                  0","依本公司章程規定，當本公司於任一中華民國證券交易市場上掛牌交易時，
由董事會擬具分配方案，經股東會決議後，每一年度盈餘分配及限制如下:
(1)完納稅捐。
(2)彌補虧損。
(3)依公開發行公司適用法規提撥百分之十法定盈餘公積，但累計法定盈餘公積達實收資本額者不在此限。
(4)董事會依公司章程規定所決議之公積或證券主管機關依公開發行公司規則要求之特別盈餘公積。
(5)不可少於當期可分配盈餘之百分之二十五作為股東紅利，並以發放現金或發行新股的方式為之。
隨著本公司持續成長，出現資本支出、業務擴充及穩定成長所需之健全財務規劃需求，
本公司之股利政策係得依據未來支出預算及資金需求，發放股票及現金股息及紅利。
所分配予股東之紅利金額，不得低於當期可分配盈餘之百分之二十五為原則，
且現金股利之數額不得低於當期擬分配利潤之百分之十五。","",
"5547 - 久舜","現金股利經董事會決議、增資配股經股東會確認","114年 年度","114/01/01~114/12/31","1","115/03/10","115/05/25","         34,901,205","        122,128,689","        144,817,025","         56,901,185","0.68000000","0.0","0.0","         30,795,840","1.26126126","0.0","0.0","          5,712,000","&#12038;&#12055;九、本公司年度總決算如有盈餘，應先提繳稅款、彌補累積虧損後，次提百分之&#12055;為法定盈餘公積，但法定盈餘公積已達本公司實收資本額時不在此限，其餘再依法令或主管機關規定提列或迴轉特別盈餘公積；如尚有盈餘，併同期初未分配盈餘，由董事會擬具盈餘分派案，以發&#12175;新股之&#12101;式為之時，應提請股東會決議後分派之；本公司分派股息及紅利如以發放現&#12198;之&#12101;式為之，得授權董事會以三分之&#12038;以上董事之出席，及出席董事過半數同意後為之，並報告股東會。 本公司股利發放政策係按公司法及本公司章程規定，並依本公司資本及財務結構、營運狀況、盈餘及所屬產業性質及週期等因素，每年就可供分配盈餘提撥不低於百分之&#12055;分配股東股息紅利，惟累積可供分配盈餘低於實收股本百分之&#12055;得不予分配；分配股東股息時得以現&#12198;股利或股票股利&#12101;式為之，惟現&#12198;股利之比例應不低於當年度股利總額百分之&#12055;。 三&#12055;、本公司無虧損時，授權董事會以三分之&#12038;以上董事之出席，及出席董事過半數之決議，將法定盈餘公積(超過實收資本額百分之&#12038;&#12055;五之部分)及符合公司法規定之資本公積之全部或&#12032;部，以發&#12175;新股之&#12101;式為之時，應提請股東會決議後分派之；以發放現&#12198;之&#12101;式為之，得授權董事會以三分之&#12038;以上董事之出席，及出席董事過半數同意後為之，並報告股東會。","",
"5548 - 安倉","現金股利經董事會決議、增資配股經股東會確認","114年 年度","114/01/01~114/12/31","1","115/03/06","115/05/29","         53,580,053","        116,199,891","        158,410,735","         62,966,462","1.00000000","0.0","0.0","         57,845,013","0.65000000","0.0","0.25000000","         57,845,013","第&#12038;&#12055;&#12032;條之&#12032;: 
公司年度總決算如有盈餘，應先提繳稅款、彌補累積虧損，次提10%為法定盈餘公積，但法定盈餘公積已達本公司實收資本額時，得不再提列，必要時另依法令或主管機關規定提列或迴轉特別盈餘公積，如尚有盈餘，併同期初累積未分配盈餘，由董事會擬具盈餘分配議案，並提請股東會決議後分派之。 
以現&#12198;&#12101;式分派股息及紅利，或將法定盈餘公積及資本公積按股東原有股份比例發給現&#12198;，授權董事會以三分之&#12038;以上之董事出席，及出席董事過半數決議後為之，並報告股東會。","",
"5601 - 台聯櫃","股東會確認","114年 年度","114/01/01~114/12/31","1","115/03/04","115/06/03","            353,225","         27,166,814","         24,841,418","            217,418","0.38000000","0.0","0.0","         24,624,000","0.0","0.0","0.0","                  0","第二十七條：公司年度如有獲利，應提撥百分之一為員工酬勞及不高於百分之三為董事酬勞。但公司尚有累積虧損時，應預先保留彌補數額。
前項員工酬勞提撥數額中，應不低於百分之二十分派予基層員工。

第二十七條之一：本公司每年決算，如有當期淨利，除彌補虧損及繳納稅捐外，先提百分之十法定盈餘公積，並依法令或主管機關規定提列特別盈餘公積後，其餘額加計期初保留盈餘，作為可分配盈餘，由董事會擬具盈餘分派案，提請股東會決議之。","",
"5603 - 陸海","股東會確認","114年 年度","114/01/01~114/12/31","1","115/03/11","115/06/09","        351,181,518","         41,614,955","        415,955,353","        363,517,049","0.50000000","0.0","0.0","         52,438,304","0.0","0.0","0.0","                  0","第卅二條：本公司年度決算後如有盈餘，除依法完納稅捐及彌補以往年度虧損外，應先提列百分之十為法定盈餘公積，但法定盈餘公積已達資本總額時，不在此限，次依法令及主管機關規定提列或迴轉特別盈餘公積；再加計前期累積未分配盈餘，餘額為累積可分配盈餘。前述累積可分配盈餘，由董事會參酌企業成長所需資金，擬具盈餘分配案提請股東會決議之。分配股利之政策，須視公司目前及未來之投資環境、資金需求市場競爭情況與資本預算因素，兼顧股東利益、平衡股利及公司長期財務規劃等，每年依法由董事會擬具分派案，提報股東會。股東股利之發放，其中現金股利應為股利總額之20%~100%，其餘為股票股利。","",
"5604 - 中連","董事會決議","114年 年度","114/01/01~114/12/31","1","115/01/29","不適用","         11,176,474","         92,220,008","         94,174,481","         11,176,474","0.76296877","0.56766174","0.66936949","        217,565,936","0.0","0.0","0.0","                  0","本公司因應必要之規模擴充、重大投資、穩定獲利率及兼顧資本適足率下，採取剩餘股利政策。
本公司若未有重大資本預算規劃及轉投資時，分派現金股利原則上不低於當年度決算後可供分配數百分之九十，其餘得以股票股利方式分派，藉以保留資本支出所須之資金。
分派條件與時機：
本公司每年度分派盈餘時，應先預估並保留應納稅捐，依法彌補虧損，次提列法定盈餘公積，並依法令規定提列或迴轉特別盈餘公積，如尚有盈餘，由董事會擬定盈餘分配案，以發行新股為之時，應提請股東會決議後分派之；以發放現金方式為之時，依公司法第二四○條第五項規定授權董事會以三分之二以上董事之出席，及出席董事過半數同意之決議分派之，並報告股東會。 
本公司法定盈餘公積已達實收資本額時，得不受前項規定之限制。
本公司董事會得依公司法第二四一條規定，將法定盈餘公積及資本公積之全部或一部，按股東原有股份之比例發給新股或現金，以發行新股為之時，應提請股東會決議後分派之；以發放現金方式為之時，準用公司法第二四○條第五項規定授權董事會以三分之二以上董事之出席，及出席董事過半數同意之決議分派之，並報告股東會。","無",
"5609 - 中菲行","董事會決議","114年 年度","114/01/01~114/12/31","1","115/03/12","不適用","      2,341,172,327","      1,125,953,849","      3,350,561,197","      2,562,394,797","5.60000000","0.0","0.0","        788,166,400","0.0","0.0","0.0","                  0","第廿三條之一：本公司年度總決算如有本期稅後淨利，應先彌補累積虧損（包括調整未分配盈餘金額），依法提撥10%為法定盈餘公積；但法定盈餘公積累積已達本公司實收資本額時，不在此限。次依法令或主管機關規定提撥或迴轉特別盈餘公積。嗣餘盈餘，連同期初未分配盈餘（包括調整未分配盈餘金額），由董事會擬具盈餘分配議案以發行新股方式為之時，提請股東會決議後分派之。
本公司依公司法第240條第五項規定將應分派股息及紅利之全部或一部，以發放現金之方式為之時，得以章程授權董事會以三分之二以上董事之出席，及出席董事過半數之決議，並報告股東會。
本公司為維護股東之投資報酬，且為因應景氣之循環及建全公司之財務結構，股利發放係下列考量因素：
   一、因應公司未來擴展營運規模之需求。
   二、維持公司每股盈餘獲利水準之平穩。
   三、考量公司現金流量、營運盈餘之狀況。
本公司目前屬成長階段，未來數年皆有擴充營運服務網路之計劃暨資金之需求，盈餘分配時，股東紅利分配數中的現金分配不低於百分之十。&#160;&#160;","無&amp;#160;",
"5701 - 劍湖山","股東會確認","114年 年度","114/01/01~114/12/31","1","115/03/11","115/06/17","       -859,775,979","        -36,734,955","       -894,859,273","       -894,859,273","0.0","0.0","0.0","                  0","0.0","0.0","0.0","                  0","第三十一條：本公司年度總決算如有盈餘，依下列順序分派之：
(一)提繳稅捐。
(二)彌補虧損。
(三)提列百分之十法定盈餘公積。
(四)依法令規定提列或迴轉特別盈餘公積。
(五)特別股當年度應分派及以前各年度累積未分派之股息；分派順序，甲種特別股優先，乙種特別股次之。
(六)如尚有盈餘，為股東紅利，由董事會擬具盈餘分配案，提報股東會決議後分配之。
本公司所處產業環境多變，休閒遊樂產業正值穩定成長階段，未來為因應業務成長資金需求及長期財務規劃，由尚可分配盈餘提撥百分之五十（含）以上為股利分派原則。
本公司發放股利種類得依公司之成長率及考量資本支出情形，優先分派股票股利，其餘得分派現金股利，其比率不低於當年度股利分配總額之百分之十（含）。
本公司對於各種特別股之權利、義務及其分派順序、數額及方式，依本章程各該特別股之規定辦理。
第三十一條之一：本公司應依當年度獲利狀況，以不低於百分之一提撥員工酬勞，本項員工酬勞數額中應提撥不低於百分之八十分派予基層員工；亦得依當年度獲利狀況，以不高於百分之一提撥董事酬勞。但公司尚有累積虧損時，應預先保留彌補數額。
前項所稱之當年度獲利狀況係指當年度稅前利益扣除分派員工酬勞及董事酬勞前之利益。員工酬勞得以股票或現金為之，且發給對象得包括符合一定條件之從屬公司員工。
員工酬勞及董事酬勞之分派應由董事會以董事三分之二以上之出席及出席董事過半數同意之決議行之，並報告股東會。","",
"面額新台幣10元之公司"
"因應主管機關函令，上市(櫃)及興櫃公司110年原訂5月24日至6月30日股東會，延至110年7月至8月間召開，延期召開股東會日期彙總表，請至110年7月及8月「股東會及除權息日曆」查詢。"
"公司代號名稱","決議（擬議）進度","股利所屬年(季)度","股利所屬期間","期別","董事會（擬擬議）股利分派日","股東會日期","期初未分配盈餘/待彌補虧損(元)","本期淨利(淨損)(元)","可分配盈餘(元)","分配後期末未分配盈餘(元)","股東配發-盈餘分配之現金股利(元/股)","股東配發-法定盈餘公積發放之現金(元/股)","股東配發-資本公積發放之現金(元/股)","股東配發-股東配發之現金(股利)總金額(元)","股東配發-盈餘轉增資配股(元/股)","股東配發-法定盈餘公積轉增資配股(元/股)","股東配發-資本公積轉增資配股(元/股)","股東配發-股東配股總股數(股)","股利分派之公司章程","備註",
"5703 - 亞都麗緻","董事會決議","114年 年度","114/01/01~114/12/31","1","115/03/06","不適用","       -256,769,608","         37,055,715","       -219,120,007","                  0","0.0","0.0","0.0","                  0","0.0","0.0","0.0","                  0","盈餘分派以現金發放者，依公司法第二百二十八條之一及二百四十條第五項規定由董事會決議辦理，並報告股東會，無須提交股東會請求承認","無",
"5704 - 老爺知","董事會決議","114年 年度","114/01/01~114/12/31","1","115/03/10","不適用","         61,202,649","         15,164,754","         75,137,609","         75,137,609","0.0","0.0","0.0","                  0","0.0","0.0","0.0","                  0","第二十七條之三：本公司無虧損時，授權董事會
以三分之二以上董事之出席，及出席董事過半數
之決議，將法定盈餘公積(超過實收資本額百分
之二十五之部分)及符合公司法規訂之資本公積
之全部或一部分，以發放現金之方式為之，並提
報最近一次股東會。
第二十八條：本公司年度總決算如有盈餘，應先
提繳稅款，彌補以往虧損，次提百分之十為法定
公積(但法定盈餘公積，已達資本總額時，不在
此限)，再依法提列或迴轉特別盈餘公積後，如
尚有盈餘加計以前年度累積未分配盈餘，由董事
會擬具盈餘分配議案提請股東常會決議分配之。","無。",
"5864 - 致和證","股東會確認","114年 年度","114/01/01~114/12/31","1","115/02/24","115/05/14","        121,426,584","      1,161,877,963","        925,463,049","        198,270,134","0.50000000","0.0","0.0","        227,247,795","1.10000000","0.0","0.0","         49,994,512","第二十九條：
本公司產業發展成熟，獲利穩定且財務結構健全，惟鑑於未來數年仍將視市場變化有業務項目之擴展計畫，故盈餘之分派，為就當年度可分配盈餘依法提列法定盈餘公積、特別盈餘公積及另依法令規定提列或迴轉特別盈餘公積後，其餘加計以前年度未分配盈餘，由董事會擬具分配案送股東會決議分配之。","",
"5878 - 台名","董事會決議","114年 年度","114/01/01~114/12/31","1","115/03/05","不適用","            245,623","         71,658,684","         54,872,151","             68,927","2.19000000","0.0","0.21000000","         60,058,328","0.0","0.0","0.0","                  0","本公司年度總決算如有盈餘，應先提繳稅款，彌補累積虧損，次提百分之十為法定盈餘公積，惟法定盈餘公積已達本公司實收資本總額時得免繼續提列，並依法令規定或得視業務需要提列或迴轉特別盈餘公積，如尚有盈餘，由董事會擬具盈餘分配案，盈餘分派以現金發放者，依公司法第二百二十八條之一及第二百四十條第五項規定由董事會決議辦理，並報告股東會。
本公司得依公司法第二百四十一條規定以法定盈餘公積或資本公積配發新股或現金。前項若以現金方式為之，則授權董事會特別決議並於股東會報告。","無",
"5902 - 德記","股東會確認","114年 年度","114/01/01~114/12/31","1","115/02/24","115/05/19","         64,211,729","        211,587,336","        254,976,421","         99,051,421","1.65000000","0.0","0.0","        155,925,000","0.0","0.0","0.0","                  0","第三十二條本公司所處產業環境多變，企業生命週期正值穩定成長階段，董事會對於盈餘分派議案之擬具，
應考慮公司未來之資本支出預算及資金之需求，並衡量以盈餘支應資金需求之必要性，以決定盈餘保留或
分派之數額以及現金方式分派股東紅利之金額。
本公司每年決算如有盈餘，除依法提繳營利事業所得稅、彌補以往年度虧損外，如尚有餘額，應先提法定盈餘公積百分之十，
但法定盈餘公積已達實收資本額時，不在此限，並依法提列或回轉特別盈餘公積後，再加計上年度累積未分配盈餘後，
為累積可分配盈餘。股東紅利應為累積可分配盈餘之50%至100%，現金股利比率不低於當年度股利分配總額之30%，
由董事會擬具盈餘分派議案，提請股東會決議後分派之。
第三十二條之一本公司提列特別盈餘公積時，前期累積之帳列其他權益減項淨額及投資性不動產公允價值淨增加數額，
應自前期未分配盈餘提列相同數額之特別盈餘公積，如有不足，再自當期稅後淨利加計當期稅後淨利以外項目計入
當期未分配盈餘之數額提列。","",
"5903 - 全家","董事會決議","114年 年度","114/01/01~114/12/31","1","115/03/04","不適用","      2,193,954,803","      1,695,903,519","      3,754,256,222","      2,303,326,222","6.50000000","0.0","0.0","      1,450,930,000","0.0","0.0","0.0","                  0","第三十條之一
本公司年度總決算如有盈餘，應先提繳稅款、彌補累積虧損及提撥百分之十為法定盈餘公積；但法定盈餘公積累積已達本公司實收資本總額時，不在此
限。次依法令或主管機關規定提撥或迴轉特別盈餘公積。嗣餘盈餘，連同期初未分配盈餘，由董事會擬具盈餘分配議案，提請股東會決議分派股東股息
紅利。
前項股息及紅利、法定盈餘公積及資本公積以發放現金方式為之者，授權董事會以三分之二以上董事之出席，及出席董事過半數之決議行之，並報告股東會。","無",
"5904 - 寶雅*","董事會決議","114年 年度","114/01/01~114/12/31","1","115/02/23","不適用","        219,140,527","      3,142,531,014","      3,048,574,921","        334,257,358","25.50000000","0.0","0.0","      2,714,317,563","0.0","0.0","0.0","                  0","本公司所處產業環境多變，企業生命週期正值穩定成長階段，本公司每年決算後如有盈餘，除依法繳納營利事業所得稅及彌補以往年度虧損外，應先提撥百分之十法定盈餘公積，再依法提列或迴轉特別盈餘公積後，為本期可供分配盈餘，本期可供分配盈餘再加計上年度累積未分配盈餘，為累積可供分配盈餘。
本公司股利政策係按公司所處之產業環境由董事會依據未來業務、投資環境，並兼顧股東利益等相關因素，由董事會擬具盈餘分配議案，提請股東會決議分派股東股息紅利。每年就累積可供分配盈餘提撥百分之五十至一百分配股東股息紅利，分配股東股息紅利時，得以現金或股票方式為之，其中現金股利不得少於股利總額百分之一。現金股利每股若低於零點五元得不予發放，改以股票股利發放。
以法定盈餘公積發給新股或現金者，以該項公積超過實收資本額百分之二十五之部分為限。
分派股息及紅利之全部或一部分如以發放現金之方式為之，應授權董事會以三分之二以上董事之出席，及出席董事過半數同意後為之，並報告股東會，不適用第二項應經股東會決議之規定。","無",
"5905 - 南仁湖","董事會決議","114年 年度","114/01/01~114/12/31","1","115/03/12","不適用","       -280,389,740","       -173,958,808","       -452,912,089","       -452,912,089","0.0","0.0","0.0","                  0","0.0","0.0","0.0","                  0","廿九 條 本公司所處產業環境多變，企業生命週期正值穩定成長階段，考量本公司未來資金需求及長期財務規劃，並滿足股東對現金流入之需求，本公司之股利政策採取剩餘股利政策，本公司每年決算後如有盈餘，除依法繳納營利事業所得稅及彌補以往年度虧損外，應先提百分之十法定盈餘公積，但法定盈餘公積已達資本總額時，不在此限，另依法令規定提列或迴轉特別盈餘公積後，併同期初未分配盈餘為股東累積可分配盈餘，由董事會擬具分配議案，提請股東會決議分配之。 股東股息及紅利之總額應為累積可供分配盈餘之百分之十以上，所分配股東股利中現金股利不得低於百分之十。惟前述股利提撥比例及現金股利發放比例得視當年度實際獲利及資金狀況，授權董事會擬定盈餘分派之種類及比較，提報股東會決議調整之。","無",
"6015 - 宏遠證","董事會決議","114年 年度","114/01/01~114/12/31","1","115/03/04","不適用","         98,223,797","        299,007,720","        311,813,918","         95,652,911","0.55000000","0.0","0.0","        216,161,007","0.0","0.0","0.0","                  0","第廿四條  本公司年度總決算如有本期稅後淨利，於依法繳納一切稅捐及彌補以前年度虧損外，應先提列百分之十法定盈餘公積，但法定盈餘公積累積已達本公司資本總額時，不在此限；並依法令規定提列特別盈餘公積，其餘額除得應業務需要酌予保留外，由董事會視公司營運狀況擬具分配案，以發行新股方式為之時，應提請股東會決議分配之。
本公司依公司法第二百四十條第五項規定，授權董事會以三分之二以上董事之出席，及出席董事過半數之決議，將應分派股息及紅利之全部或一部，以發放現金之方式為之，並報告股東會。
本公司得考量未來營運規模成長及業務多元化發展趨勢，就當年度可供分配盈餘總數提撥不低於百分之五十分派股東紅利，惟累積可供分配盈餘總數低於實收股本之百分之十時，得不予分配。股利分派以股票股利不高於百分之五十、現金股利不低於百分之五十為原則，但公司得視業務發展及營運資金之需求，酌予調整股利比例及可供分配盈餘比例。","無",
"6016 - 康和證","股東會確認","114年 年度","114/01/01~114/12/31","1","115/03/06","115/06/04","          3,312,582","      1,362,688,230","        966,991,446","          2,324,762","0.15500000","0.0","0.0","        106,422,304","1.25000000","0.0","0.0","         85,824,438","本公司年度決算如有盈餘，應先提繳稅款，彌補已往虧損，並依法提公積如下：
一、法定盈餘公積百分之十。
二、特別盈餘公積百分之二十。
惟此項公積已達本公司實收資本額時，得不再提列，其餘再依法令規定提列或迴轉特別盈餘公積；如尚有餘額，併同累積未分配盈餘，由董事會擬具盈餘分配議案，提請股東會決議分派股東股息紅利。
本公司股利政策，係配合目前及未來之發展計畫、考量投資環境、資金需求及國內外競爭狀況，並兼顧股東利益等因素，每年就可供分配盈餘提撥不低於百分之五十分配股東股息紅利，惟累積可供分配盈餘低於實收股本 0.5%時，得不予分配；分配股東股息紅利時，得以現金或股票方式為之，其中現金股利不低於股利總額之百分之十。","",
"6020 - 大展證","董事會決議","114年 年度","114/01/01~114/12/31","1","115/03/11","不適用","                  0","         98,880,376","         68,808,010","                  0","0.27266554","0.0","0.0","         68,808,010","0.0","0.0","0.0","                  0","第二十五條 本公司年度如有獲利，應提撥不低於百分之零點一為員工酬勞，由董事會決議以股票或現金分派發放，其發放對象得包括符合一定條件之從屬公司員工。
前項員工酬&#63791;分配於基層員工比例不得低於百分之零點一；本公司得以上開獲利數額，由董事會決議提撥不高於百分之一為董事酬勞。員工酬勞及董事酬勞分派案應提股東會報告。 但公司尚有累積虧損時，應預先保留彌補數額，再依前項比例提撥員工酬勞及董事酬勞。 第二十五條之一 本公司所處產業環境多變，企業正值成長階段，經考量本公司未來資金需求及長期財務規劃，本公司每年決算後如有盈餘，除依法繳納營利事業所得稅及彌補以往年度虧損外，應先提列百分之十法定盈餘公積及百分之二十特別盈餘公積、依法令或主管機關規定提撥或迴轉特別盈餘公積、並按發行資本額分派股息百分之十，如尚有盈餘，視公司營運狀況，提請股東會決議分派股東紅利。以發行新股方式為之時，應提請股東會決議後分派之。 本公司依公司法第二百四十條第五項規定，授權董事會以三分之二以上董事之出席，及出席董事過半數之決議，將應分派股息及紅利或公司法第二百四十一條第一項規定之法定盈餘公積及資本公積之全部或一部，以發放現金之方式為之，並報告股東會。 第二十五條之二 本公司之股利分配，係配合當年度之盈餘狀況，以股利穩定為原則，董事會擬訂盈餘分配案時，分配之數額以不低於當年度稅後盈餘之百分之五十，惟若可供分配盈餘低於當年度稅後盈餘時，以可供分配盈餘為計算基準；分配之股利中，現金股利不低於百分之十。","無",
"6021 - 美好證","董事會決議","114年 下半年","114/07/01~114/12/31","1","115/03/12","不適用","        117,013,712","      1,335,222,514","      1,149,504,890","        524,722,942","2.00000000","0.0","0.0","        624,781,948","0.0","0.0","0.0","                  0","本公司盈餘分派或虧損彌補得於每半會計年度終了後為之。
本公司前半會計&#63886;度及年度決算如有盈餘，應先提撥稅款及彌補以往虧損。次提百分之十法定盈餘公積，並依主管機關規定成數提撥特別盈餘公積，及另依法令規定提列或迴轉特別盈餘公積後，如尚有盈餘，併同累積未分配盈餘，分派予股東時，依以下方式辦理：1) 以發行新股方式者，由董事會擬具盈餘分配議案，提請股東會決議後為之，2)以現金發放者，授權董事會以三分之二以上董事之出席，及出席董事過半數之決議辦理，並報告股東會。","無",
"面額新台幣10元之公司"
"因應主管機關函令，上市(櫃)及興櫃公司110年原訂5月24日至6月30日股東會，延至110年7月至8月間召開，延期召開股東會日期彙總表，請至110年7月及8月「股東會及除權息日曆」查詢。"
