"面額新台幣10元之公司"
"因應主管機關函令，上市(櫃)及興櫃公司110年原訂5月24日至6月30日股東會，延至110年7月至8月間召開，延期召開股東會日期彙總表，請至110年7月及8月「股東會及除權息日曆」查詢。"
"公司代號名稱","決議（擬議）進度","股利所屬年(季)度","股利所屬期間","期別","董事會（擬擬議）股利分派日","股東會日期","期初未分配盈餘/待彌補虧損(元)","本期淨利(淨損)(元)","可分配盈餘(元)","分配後期末未分配盈餘(元)","股東配發-盈餘分配之現金股利(元/股)","股東配發-法定盈餘公積發放之現金(元/股)","股東配發-資本公積發放之現金(元/股)","股東配發-股東配發之現金(股利)總金額(元)","股東配發-盈餘轉增資配股(元/股)","股東配發-法定盈餘公積轉增資配股(元/股)","股東配發-資本公積轉增資配股(元/股)","股東配發-股東配股總股數(股)","股利分派之公司章程","備註",
"2344 - 華邦電","董事會決議","114年 下半年","114/07/01~114/12/31","1","115/02/10","不適用","     23,161,218,512","      3,961,928,563","     26,498,224,889","     24,248,224,793","0.50000000","0.0","0.0","      2,250,000,096","0.0","0.0","0.0","                  0","股利分派條次：23公司章程連結網址：https://www.winbond.com/hq/about-winbond/investor/compliance/?__locale=zh_TW","無",
"面額新台幣10元之公司"
"因應主管機關函令，上市(櫃)及興櫃公司110年原訂5月24日至6月30日股東會，延至110年7月至8月間召開，延期召開股東會日期彙總表，請至110年7月及8月「股東會及除權息日曆」查詢。"
"公司代號名稱","決議（擬議）進度","股利所屬年(季)度","股利所屬期間","期別","董事會（擬擬議）股利分派日","股東會日期","期初未分配盈餘/待彌補虧損(元)","本期淨利(淨損)(元)","可分配盈餘(元)","分配後期末未分配盈餘(元)","股東配發-盈餘分配之現金股利(元/股)","股東配發-法定盈餘公積發放之現金(元/股)","股東配發-資本公積發放之現金(元/股)","股東配發-股東配發之現金(股利)總金額(元)","股東配發-盈餘轉增資配股(元/股)","股東配發-法定盈餘公積轉增資配股(元/股)","股東配發-資本公積轉增資配股(元/股)","股東配發-股東配股總股數(股)","股利分派之公司章程","備註",
"2344 - 華邦電","董事會決議","114年 上半年","114/01/01~114/06/30","1","114/08/05","不適用","     23,161,218,512","     -2,403,575,369","     20,449,425,894","     20,449,425,894","0.0","0.0","0.0","                  0","0.0","0.0","0.0","                  0","本公司年度決算如有本期稅前淨利，應先提繳稅款，彌補累積虧損後，再提10%為法定盈餘公積，但法定盈餘公積已達本公司實收資本總額時得免繼續提撥；次依法令或主管機關規定或得視業務需要提撥或迴轉特別盈餘公積，如尚有餘額，併同累積未分配盈餘，由董事會擬具盈餘分派議案，提請股東會決議分派股東股息紅利。
前項盈餘、法定盈餘公積及資本公積以現金分配者，授權由董事會以三分之二以上董事出席及出席董事過半數之決議分派之，並報告股東會。
本公司股利政策係按公司法及本公司章程規定，並依本公司資本及財務結構、營運狀況、盈餘及所屬產業特性及週期等因素決定，採穩健原則分派。有關股利之分配，考量未來營運規模及對現金流量之需求，以不低於當年度之稅後淨利於彌補累積虧損並扣除應提列之法定盈餘公積及特別盈餘公積後之餘額之30％分配股利(但每股股利未達新台幣1角時，公司得不發放)，得以股票股利或現金股利方式為之，其中現金股利分派之比例不低於股利總額50%，以促進公司永續之經營發展。
本公司得於每半會計年度終了後分派盈餘或彌補虧損，由董事會編造第二十一條之表冊及議案，依法定程序，提董事會決議之。
前項分派盈餘時，應先預估並保留員工酬勞及董事酬勞、應納稅捐，依法彌補虧損及提列法定盈餘公積。但法定盈餘公積已達實收資本額時，得不再提列。本項盈餘分派以現金發放者，由董事會決議，以發行新股為之時，應經股東會決議。","無",
"2351 - 順德","董事會擬議","114年 年度","114/01/01~114/12/31","1","115/03/03","115/05/21","      3,068,884,548","        303,193,784","      3,306,893,844","      3,106,539,570","1.10000000","0.0","0.0","        200,354,274","0.0","0.0","0.0","                  0","本公司每年決算如有獲利，應先提撥百分之一為員工酬勞、百分之零點五為基層員工酬勞及不高於百分之一點五為董事酬勞，由董事會決議分派後，依法繳納稅捐，再提百分之十為法定盈餘公積，但法定盈餘公積已達本公司實收資本額時，得不再提列，並依法令規定提列或迴轉特別盈餘公積後，併同累計未分配盈餘，由董事會依第卅二條之一本公司股利政策擬具盈餘分配議案，提請股東會決議分配之。 本公司股利政策係依據營運規劃、投資計畫、資本預算及內外部環境變化由董事會予以訂定。本公司目前進入營運穩定成長階段，盈餘之分配以現金股利為優先，亦得以股票股利之方式分配，惟股票股利分配之比例以不高於股利總額之百分之五十為原則。","無",
"2359 - 所羅門","董事會決議","114年 上半年","114/01/01~114/06/30","1","114/08/12","不適用","      2,426,923,550","       -163,226,000","      2,263,697,550","      2,367,369,550","0.0","0.0","0.0","                  0","0.0","0.0","0.0","                  0","第廿八條：本公司依當年度獲利狀況（即稅前利益扣除分派員工及董事酬勞前之利益）扣除累積虧損後，如尚有餘額，應提撥員工酬勞不低於1％及董事酬勞不高於2％。
前項員工酬勞中，應提撥不低於10%為基層員工分派酬勞。
員工酬勞以股票或現金為之，另董事酬勞以現金為之，應由董事會以董事三分之二以上之出席及出席董事過半數同意之決議行之，並報告股東會。
員工酬勞發給股票或現金之對象，得包括符合一定條件之控制或從屬公司員工。
本公司盈餘分派或虧損撥補得於每半會計年度終了後為之。
前半會計年度決算如有盈餘，應先提繳稅捐、彌補累積虧損、預估保留員工酬勞及董事酬勞、次提百分之十為法定盈餘公積；但法定盈餘公積累積已達本公司實收資本額時，不在此限，另依法提撥或迴轉特別盈餘公積，如尚有盈餘，其餘額加計以前會計年度累計未分配盈餘數為股東紅利，由董事會擬具分派議案，以發行新股方式為之時，應提請股東會決議後分派之；以現金方式為之時，應經董事會決議。
本公司每年度決算獲有盈餘時，除依法先行完納稅捐及彌補歷年虧損後，次提出其餘額之百分之十為法定盈餘公積，但法定盈餘公積已達公司實收資本額時，不在此限，另依法提列或迴轉特別盈餘公積後，如尚有盈餘，加計前半會計年度未分配盈餘，為累積可供分配盈餘後，由董事會擬具分派議案，提請股東會決議分派股東紅利。
前項盈餘、法定公積及資本公積以現金發放者，授權董事會以三分之二以上董事出席及出席董事過半數之決議分派之，並報告股東會；以發行新股方式為之時，則應依前項規定由股東會決議辦理。
第廿九條：本公司目前產業發展屬穩定成長階段，考量公司未來資金需求及長期財務規劃，盈餘之分配除依前條之規定辦理外，當年度之股東紅利中，現金股利發放之比例不低於百分之二十；但現金股利若每股低於五角時，則得以股票股利發放。
前項所列，公司得依當年度實際營運情況，並得考量次一年度之資本預算規劃，調整最適當之股利政策及發放方式。","無",
"2360 - 致茂","董事會決議","114年 年度","114/01/01~114/12/31","1","115/02/25","不適用","      6,593,070,604","     11,692,051,338","     18,082,744,091","      9,790,452,122","19.50000000","0.0","0.0","      8,292,291,969","0.0","0.0","0.0","                  0","本公司年度總決算如有盈餘，應先提繳稅款，彌補累積虧損，次提百分之十為法定盈餘公積；但法定盈餘公積累積已達資本總額時，不在此限；並得視營運需要或依法令規定，提列或迴轉特別盈餘公積，如尚有盈餘，併同以前年度累積未分配盈餘，由董事會擬具盈餘分配案提請股東會決議分派之。公司無盈餘時，不分派股息及紅利。前項盈餘分配案若以現金股利為之，授權董事會以特別決議分派並報告股東會。公司無虧損時，得將法定盈餘公積及符合公司法規定之資本公積之全部或一部發給新股或現金，以法定盈餘公積發給新股或現金時，以該項公積超過實收資本額百分之二十五之部分為限。本公司若依前項規定，以法定盈餘公積及符合公司法規定之資本公積之全部或一部發給現金時，授權董事會以特別決議分派並於最近一次股東會報告。","無",
"2363 - 矽統","董事會擬議","114年 年度","114/01/01~114/12/31","1","115/02/23","115/05/26","      3,448,768,671","        788,225,974","      4,166,206,513","      3,857,213,617","0.60000000","0.0","0.0","        308,992,896","0.0","0.0","0.0","                  0","公司每年決算如有盈餘，應先扣除稅捐、彌補虧損，次就其餘額提存百分之十為法定盈餘公積金， 並依法令規定提列或迴轉特別盈餘公積後，如尚有盈餘，其餘再加計以前年度累積未分配盈餘由董事會擬具分派議案提請股東會決議分派之，公司盈餘不足時不得以本作息。","無",
"2365 - 昆盈","董事會決議","114年 第3季","114/07/01~114/09/30","1","114/11/11","不適用","        122,173,975","         43,269,045","        163,817,606","        163,817,606","0.0","0.0","0.0","                  0","0.0","0.0","0.0","                  0","第二十五條之一
本公司盈餘分派或虧損撥補得於每季終了後為之。公司前三季盈餘分派或虧損撥補之議案，應連同營業報告書及經會計師查核或核閱之財務報表交審計委員會查核後，提董事會決議之。
本公司依前項規定分派盈餘時，應先預估並保留應納稅捐、依法彌補虧損及提列法定盈餘公積。但法定盈餘公積，已達實收資本額時，不在此限。
本公司依前項規定分派盈餘而以發行新股方式為之時，應依公司法第二百四十條規定辦理；發放現金者，應經董事會決議。&#160;","無。",
"2365 - 昆盈","董事會決議","114年 第2季","114/04/01~114/06/30","1","114/08/11","不適用","        132,859,695","         -9,800,108","        122,173,975","        122,173,975","0.0","0.0","0.0","                  0","0.0","0.0","0.0","                  0","第二十五條之一
本公司盈餘分派或虧損撥補得於每季終了後為之。公司前三季盈餘分派或虧損撥補之議案，應連同營業報告書及經會計師查核或核閱之財務報表交審計委員會查核後，提董事會決議之。
本公司依前項規定分派盈餘時，應先預估並保留應納稅捐、依法彌補虧損及提列法定盈餘公積。但法定盈餘公積，已達實收資本額時，不在此限。
本公司依前項規定分派盈餘而以發行新股方式為之時，應依公司法第二百四十條規定辦理；發放現金者，應經董事會決議。&#160;","無。&amp;#160;",
"2365 - 昆盈","董事會決議","114年 第1季","114/01/01~114/03/31","1","114/05/12","不適用","         98,586,915","         16,035,315","        132,859,695","        132,859,695","0.0","0.0","0.0","                  0","0.0","0.0","0.0","                  0","第二十五條之一
本公司盈餘分派或虧損撥補得於每季終了後為之。公司前三季盈餘分派或虧損撥補之議案，應連同營業報告書及經會計師查核或核閱之財務報表交審計委員會查核後，提董事會決議之。
本公司依前項規定分派盈餘時，應先預估並保留應納稅捐、依法彌補虧損及提列法定盈餘公積。但法定盈餘公積，已達實收資本額時，不在此限。
本公司依前項規定分派盈餘而以發行新股方式為之時，應依公司法第二百四十條規定辦理；發放現金者，應經董事會決議。&#160;","無。",
"2369 - 菱生","董事會擬議","114年 年度","114/01/01~114/12/31","1","115/02/25","115/05/28","        302,350,542","       -394,252,581","        -35,059,403","                  0","0.0","0.0","0.0","                  0","0.0","0.0","0.0","                  0","第卅二條：本公司股利政策，係配合目前及未來之發展計畫、考量投資環境、資金需求及國內外競爭狀況，並兼顧股東利益等因素，年度決算如有盈餘，於完納一切稅捐及彌補虧損，依法提列百分之十為法定盈餘公積，並依法令或主管機關規定提列或迴轉特別盈餘公積後，分派股東股息及紅利不低於百分之五十(若當年度之股東股息及紅利大於每股一元時，應就其超出部份至少提撥百分之二十發放現金股利)，並提報股東會承認之。","無。",
"2371 - 大同","董事會決議","114年 上半年","114/01/01~114/06/30","1","114/08/11","不適用","      2,671,696,709","        774,025,450","        866,166,537","        866,166,537","0.0","0.0","0.0","                  0","0.0","0.0","0.0","                  0","股利分派條次：第24條公司章程連結網址：https://www.tatung.com/Content/download/investors/%E5%85%AC%E5%8F%B8%E7%AB%A0%E7%A8%8B.pdf","無",
"2375 - 凱美","董事會決議","114年 上半年","114/01/01~114/06/30","1","114/11/12","不適用","      3,101,730,463","                  0","      3,101,730,463","      3,101,730,463","0.0","0.0","0.0","                  0","0.0","0.0","0.0","                  0","第二十七條 ...本公司年度結算後如有當期淨
利，應先彌補虧損，如尚有盈餘，就其餘額依
下列各款分派之
一、提列百分之十為法定盈餘公積。但法定盈餘
公積已達本公司實收資本額時，不在此限。
二、次按法令規定提列或迴轉特別盈餘公積。
三、如尚有餘額併同以往年度未分派之盈餘，
由董事會擬具盈餘分派議案提請股東會決議。
但盈餘分配議案擬將應分派股息及紅利之全部
或一部以發行現金方式為之時，得由董事會以
三分之二以上董事之出席，及出席董事過半數
之決議後分派之，並報告股東會。本公司分配
股利之政策，應以股東權益為最大考量，並參
酌公司目前及未來之國內外產業競爭狀況、投資
環境及資金需求等因素，授權董事會就現金及
股票股利妥善擬定配發比例，並依法由董事會
擬具分配案，依法定程序決議。本公司如無虧損，
得由董事會以三分之二以上董事之出席，及出席
董事過半數之決議，將法定盈餘公積及公司法
第二百四十一條第一項規定之資本公積之全部
或一部，按股東原有股份之比例發給現金，並
報告股東會。第二十七條之一 本公司盈餘分派
或虧損撥補得於每半會計年度終了後為之。本公
司依前項規定分派前半會計年度盈餘時，應先預估
並保留應納稅捐、彌補虧損、員工酬勞及提列盈餘
公積之數額。但法定盈餘公積，已達實收資本額
時，不在此限。第一項盈餘分派或虧損撥補之議案
應考量當年度營運狀況及現金流量，連同營業報告
書及財務報表交審計委員會查核後，提董事會決議
之。盈餘分派如以發放新股方式為之，董事會並應
依公司法第二百四十條規定提請股東會決議。","因應本公司營運資金需求，董事會決議不分派114年
上半年度盈餘，因不予分派故未編造盈餘分派表，故
各分配欄位均為0。",
"2379 - 瑞昱","董事會決議","114年 年度","114/01/01~114/12/31","1","115/02/26","不適用","     18,973,628,176","     14,753,249,396","     33,732,665,385","     20,844,849,360","25.00000000","0.0","0.0","     12,887,816,025","0.0","0.0","0.0","                  0","本公司屬積體電路設計產業，處於企業生命週期之成長期。 經考量本公司長期之業務發展，配合未來之投資資金需求， 以及本公司長期之財務規劃，本公司年度決算如有盈餘，應 先提繳稅款，彌補累積虧損，次提百分之十為法定盈餘公積 ，但法定盈餘公積累積已達本公司資本總額時，不在此限。 後依法令或主管機關規定提列或迴轉特別盈餘公積，如尚有 盈餘，連同上一年度累積未分配盈餘由董事會擬具盈餘分派 案，以發行新股方式為之時，應提請股東會決議後分派，以 現金方式為之時，授權董事會決議後分派。本公司得依財務 、業務及經營面等因素之考量將當年度可分配盈餘全數分派 ，亦得將公積全部或一部依法令或主管機關規定分派。分派 股利以不低於當年度新增可分配盈餘之百分之五十為原則。 分派股利時，主要係考量公司未來擴展營運規模及現金流量 之需求，其中現金股利不得低於以當年度分配股東紅利總額 之百分之十。 本公司依公司法第二百四十條第五項及第二百四十一條第二 項規定，授權董事會以三分之二以上董事之出席，及出席董 事過半數之決議，將應分派股利、法定盈餘公積及資本公積 之全部或一部，以發放現金之方式為之，並報告股東會。","無",
"2380 - 虹光","董事會決議","114年 上半年","114/01/01~114/06/30","1","114/08/13","不適用","     -1,741,948,147","        157,726,959","     -1,584,221,188","     -1,584,221,188","0.0","0.0","0.0","                  0","0.0","0.0","0.0","                  0","本公司決算如有盈餘，先提撥應納營利事業
所得稅、彌補虧損、提存百分之十為法定盈
餘公積，但法定盈餘公積，已達資本總額時
，不在此限，再依法令規定或股東會決議提
列特別盈餘公積或將特別盈餘公積迴轉，餘
額加計以前年度累積未分配盈餘，以百分之
五~百分之七十為限，由董事會具分派議案
提請股東會同意分配股東紅利。
本公司得依公司法規定於每半年會計年度終
了後進行盈餘分派或虧損撥補。分派盈餘時
，應先預估並保留應納稅捐、依法彌補虧損
及提列法定盈餘公積。本項盈餘分派以現金
發放者，應經董事會決議；以發行新股方式
為之時，始應依規定由股東會決議辦理。","無",
"2382 - 廣達","董事會決議","114年 下半年","114/07/01~114/12/31","1","115/02/26","不適用","     56,647,579,123","     74,987,699,988","    123,035,002,771","     62,778,014,831","15.60000000","0.0","0.0","     60,256,987,940","0.0","0.0","0.0","                  0","第廿七條：本公司年度總決算如有獲利，應提撥員工酬勞不低於百分之二、董事酬勞不高於百分之二。但公司尚有累積虧損時，應預先保留彌補數額。
董事酬勞以現金發放，員工酬勞以股票或現金為之。
員工酬勞發給現金或股票之對象得包含符合一定條件之控制或從屬公司員工，其中應按不低於當年度實際提撥金額之百分之二，分配於董事會所訂條件之基層員工。","無",
"2382 - 廣達","董事會決議","114年 上半年","114/01/01~114/06/30","1","114/08/12","不適用","     56,647,579,123","     36,359,107,411","     93,111,341,773","     93,111,341,773","0.0","0.0","0.0","                  0","0.0","0.0","0.0","                  0","第廿七條之一：公司年度總決算如有本期稅後淨利，應先彌補累積虧損，
依法提撥百分之十為法定盈餘公積；但法定盈餘公積累積已達本公司資本
總額時，不在此限。次依公司營運需要及法令規定，提列或迴轉特別盈餘
公積。如尚有餘額，連同期初未分配盈餘，由董事會擬具盈餘分配案提請
股東會決議後分派之。但以現金發放之股利，得由董事會以三分之二以上
董事之出席，及出席董事過半數之決議行之，並報告股東會。
公司得依財務、業務及經營面等因素考量當年度之盈餘分派，分配金額不
低於可分配盈餘之百分之十，得以現金股利或股票股利方式為之，盈餘分
派以現金股利為優先，亦得以股票股利分派，惟股票股利分派之比例，不
得高於股利總額之百分之五十。
本公司得依公司法第二百四十一條規定，經股東會決議，將法定盈餘公積及
資本公積之一部或全部，按股東原有股份之比例發給新股或現金。發放現金
時，得由董事會以三分之二以上董事之出席，及出席董事過半數之決議行之，並報告股東會。

第廿七條之二：本公司盈餘分派或虧損撥補得依公司法第二百二十八條之一
規定於每半會計年度終了後為之。盈餘分派以現金發放者，由董事會決議辦
理。","無",
"面額新台幣10元之公司"
"因應主管機關函令，上市(櫃)及興櫃公司110年原訂5月24日至6月30日股東會，延至110年7月至8月間召開，延期召開股東會日期彙總表，請至110年7月及8月「股東會及除權息日曆」查詢。"
"公司代號名稱","決議（擬議）進度","股利所屬年(季)度","股利所屬期間","期別","董事會（擬擬議）股利分派日","股東會日期","期初未分配盈餘/待彌補虧損(元)","本期淨利(淨損)(元)","可分配盈餘(元)","分配後期末未分配盈餘(元)","股東配發-盈餘分配之現金股利(元/股)","股東配發-法定盈餘公積發放之現金(元/股)","股東配發-資本公積發放之現金(元/股)","股東配發-股東配發之現金(股利)總金額(元)","股東配發-盈餘轉增資配股(元/股)","股東配發-法定盈餘公積轉增資配股(元/股)","股東配發-資本公積轉增資配股(元/股)","股東配發-股東配股總股數(股)","股利分派之公司章程","備註",
"2387 - 精元","董事會決議","114年 年度","114/01/01~114/12/31","1","115/02/24","不適用","      6,033,600,510","        670,692,708","      6,734,019,123","      5,953,014,919","4.00000000","0.0","0.0","        781,004,204","0.0","0.0","0.0","                  0","本公司年度如有獲利，應提撥1%以上為員工酬勞及提撥不得超過3%為董事酬勞。但公司尚有累積虧損時，應預先保留彌補虧損，再依章程所訂比例計算分派之。
前項員工酬勞應提撥不低於1%分派予基層員工。
本公司年度總決算如有盈餘，應先提繳稅款、彌補累積虧損，次提百分之十為法定盈餘公積，但法定盈餘公積已達法定規定數額時，不在此限，另視公司營運需要及法令規定提列特別盈餘公積，其餘除派付股息外，如尚有盈餘，由董事會擬具盈餘分派案，以發行新股方式為之時，應提請股東會決議後分派之。本公司分派股息及紅利或法定盈餘公積及資本公積之全部或一部，以發放現金之方式為之時，授權董事會以三分之二以上董事之出席，及出席董事過半數同意後為之，並報告股東會。","無",
"2395 - 研華","董事會決議","114年 年度","114/01/01~114/12/31","1","115/02/26","不適用","     11,243,323,482","     10,592,507,942","     20,505,628,517","     12,539,990,263","9.20000000","0.0","2.00000000","      9,697,298,744","0.0","0.0","0.0","                  0","第二十條，本公司年度如有獲利狀況，應提撥不低於百分之五為員工酬勞，且其中
不低於百分之十五提撥為分派予基層員工之酬勞，由董事會以三分之二以上董事之出席及出席董事過半數決議以股票或現金分派發放，其發放對象包含符合一定條件之控制或從屬公司員工；本公司得以上開獲利狀況，由董事會決議提撥不高於百分之ㄧ為董事酬勞。但公司尚有累積虧損時，應預先保留彌補數額，再依前項比例提撥員工酬勞及董事酬勞。第二十條之二，本公司年度決算如有盈餘，依法繳納稅捐，彌補累積虧損後，再提 10%為法定盈餘公積，但法定盈餘公積已達本公司實收資本額時，得不再提列，其餘再依法令規定提列或迴轉特別盈餘公積；如尚有餘額，併同累積未分配盈餘，由董事會擬具盈餘分配議案，以發行新股方式為之時，應提請股東會決議後分派之；以現金股利方式為之時，應經董事會決議。本公司股利政策係考量本公司未來資金需求及長期財務規劃，並兼顧股東利益等因素，每年就可供分配盈餘提撥不低於 30%分配股東股息紅利；其中發放現金股利不低於當年度股利分配總額之百分之二十。","無",
"2397 - 友通","董事會決議","114年 年度","114/01/01~114/12/31","1","115/03/03","不適用","         74,632,111","        285,364,703","        325,941,075","         45,443,375","2.45000000","0.0","0.0","        280,497,700","0.0","0.0","0.0","                  0","本公司年度總決算如有盈餘，應先提繳稅款，彌補累積虧損後，次提10%為法定盈餘公積，但法定盈餘公積已達本公司實收資本額時，得不再提列，其餘再依法令規定提列或迴轉特別盈餘；前項盈餘分配案若以現金股利為之，則授權董事會決議並於股東會報告。","無",
"2405 - 輔信","董事會決議","114年 上半年","114/01/01~114/06/30","1","114/08/04","不適用","         69,323,149","        -51,034,465","         18,299,757","         18,299,757","0.0","0.0","0.0","                  0","0.0","0.0","0.0","                  0","第十七條：本公司於每會計年度終了，由董事會造具 (一)營業報告書、(二)財務報表、(三)盈餘分派或虧損撥補之議案等各項表冊依法提交股東常會，請求承認。
本公司盈餘分派或虧損撥補得於每半會計年度終了後為之。
第十七條之一：每半會計年度盈餘分派或虧損撥補案應連同營業報告書及財務報表送交審計委員會查核後，提董事會決議之。
本公司依前項規定分派盈餘時，應先預估保留應納稅捐及員工酬勞，彌補累積虧損及提列百分之十法定盈餘公積。但法定盈餘公積已達本公司實收資本額時，不在此限。餘再依規定提列或迴轉特別盈餘公積，如尚有盈餘，併同累積未分配盈餘，由董事會擬具盈餘分配案提請股東會決議分派之。
第一項分派盈餘以發行新股方式為之者，應由股東會有代表已發行股份總數過半數股東之出席，出席股東表決權三分之二以上之同意行之。
第十七條之二: 本公司分派股息及紅利之全部或一部，以發放現金方式為之者，授權董事會以三分之二以上董事之出席，以出席董事過半數決議之，並報告股東會。
第十七條之三: 本公司無虧損時得依第十七條之一所定股東會決議之方法，將法定盈餘公積及下列資本公積之全部或一部，按股東原有股份之比例發給新股或現金：
一、超過票面金額發行股票所得之溢額。
二、受領贈與之所得。
前項分配以現金為之者，依前條規定辦理。
以法定盈餘公積發給新股或現金者，以該項公積超過實收資本額百分之二十五之部分為限。","無",
"2408 - 南亞科","董事會決議","114年 年度","114/01/01~114/12/31","1","115/03/04","不適用","     78,851,754,878","      6,613,772,132","     84,813,244,351","     80,165,302,510","1.50000000","0.0","0.0","      4,647,941,841","0.0","0.0","0.0","                  0","股利分派條次：20公司章程連結網址：https://www.nanya.com/tw/Activity?Action=Get_IRMajorInternalPolicies_FileName&amp;Id=9","嗣後如因本公司辦理私募普通股，致增加可參加分派股數，使股東分配比率
變動而須更新時，授權董事長全權處理。",
"2409 - 友達","董事會決議","114年 年度","114/01/01~114/12/31","1","115/02/10","不適用","     14,589,986,062","      6,843,361,105","     16,285,799,396","     13,266,959,807","0.40000000","0.0","0.0","      3,018,839,589","0.0","0.0","0.0","                  0","當年度可分配盈餘達實收資本額百分之二時，發放之股利不低於當年度可分配盈餘之百分之二十；當年度可分配盈餘未達實收資本額百分之二時，得不發放股利。發放現金股利之比例不得低於當年度發放現金及股票股利合計數的百分之十。
前項股利分派比率得依財務、業務及經營面等因素之考量調整之。","無",
"2412 - 中華電","董事會擬議","114年 年度","114/01/01~114/12/31","1","115/02/26","115/05/29","     16,166,147,598","     38,712,403,845","     54,962,307,470","     14,623,585,436","5.20000000","0.0","0.0","     40,338,722,034","0.0","0.0","0.0","                  0","本公司每一會計年度完納一切稅捐後，分派盈餘時，應先彌補以往年度虧損以及提撥百分之十為法定盈餘公積。但法定盈餘公積累積已達資本總額時，不在此限；並得依業務需要或規定提列或迴轉特別盈餘公積；所餘款項於加計累積未分配盈餘後，至少提撥百分之五十分派股東股利，其中現金股利不得低於股利總數之百分之五十。但現金股利每股若低於零點一元得改以股票股利發放。
前項盈餘提供分派之比率，得視當年度實際獲利、資本預算及資金狀況等相關因素酌予調整，並經股東會決議後辦理之。
公司無盈餘時，不分派股息及紅利。
公司無虧損時，得將超過票面金額發行股票所得溢額之資本公積之全部或一部，按股東原有股份之比例發給新股或現金。","無",
"2419 - 仲琦","董事會決議","114年 年度","114/01/01~114/12/31","1","115/02/24","不適用","                  0","       -116,632,583","       -105,490,294","                  0","0.0","0.0","0.0","                  0","0.0","0.0","0.0","                  0","股利分派條次：第29條之1及第29條之2公司章程連結網址：https://www.hitrontech.com/zh-tw/major-internal-policies/","無",
"2420 - 新巨","董事會擬議","114年 年度","114/01/01~114/12/31","1","115/03/04","115/05/20","        663,719,820","        596,182,652","      1,205,946,526","        748,000,462","3.00000000","0.0","0.0","        457,946,064","0.0","0.0","0.0","                  0","摘錄公司章程第三十條之一：本公司年度決算如有盈餘，依下列順序分派之：
(一) 提繳稅捐。
(二) 彌補虧損。
(三) 提列百分之十為法定盈餘公積，次依法令或主管機關規定提列或迴轉特別盈餘公積。
(四) 如尚有餘額，加計以前年度&#63823;積未分配盈餘，由董事會擬具盈餘分配案，提請股東會決議分派之。","無",
"2423 - 固緯","董事會決議","114年 年度","114/01/01~114/12/31","1","115/02/24","不適用","        552,363,455","        424,091,164","        949,894,904","        587,276,681","2.50000000","0.0","0.0","        362,618,223","0.0","0.0","0.0","                  0","本公司年度決算如有本期稅後淨利，應先彌補以往年度虧損（包括調整未分配盈餘金額），次提撥百分之十為法定盈餘公積，但法定盈餘公積已達資本總額時，不在此限。並依法令或主管機關規定提撥或迴轉特別盈餘公積。如尚有盈餘，併同期初未分配盈餘（包括調整未分配盈餘金額）為股東累積可分配盈餘，由董事會擬具盈餘分配案提請股東會決議分配之。
本公司年度如有獲利，以扣除員工酬勞及董事酬勞前之本期稅前淨利，應提撥百分之三至十五為員工酬勞及不高於百分之二為董事酬勞，同時另行提撥 0.3%~2.0%為基層員工調整薪資。但公司尚有累積虧損（包括調整未分配盈餘金額）時，應預先保留彌補數額。
為維護股東之投資報酬，本公司盈餘分配現金股利及股票股利之比率，視當年度之獲利與本公司資金規劃情況並兼顧股東權益而定。股東紅利分派數額不低於當年度盈餘之百分之四十，其中現金股利，不低於股利總數之百分之十。
員工酬勞以股票或現金方式分派時，應由董事會以董事三分之二以上出席及出席董事過半數同意之決議行之，並報告股東會。","無",
"2426 - 鼎元","董事會決議","114年 年度","114/01/01~114/12/31","1","115/03/04","不適用","        270,721,214","        -76,236,088","        201,981,032","        171,918,807","0.10000000","0.0","0.0","         30,062,225","0.0","0.0","0.0","                  0","第十八條之一 本公司年度總決算如有本期稅後淨利，應先依法繳納一切稅捐及彌補累積虧損(包括調整未分配盈餘金額)後，再依法提撥百分之十為法定盈餘公積，但法定盈餘公積累積已達本公司實收資本總額時，得不再提列，其餘再依法令或主管機關規定提撥或迴轉特別盈餘公積；若尚有餘額，併同期初未分配盈餘(包括調整未分配盈餘金額)，由董事會擬具盈餘分配議案，以發行新股方式為之時，應提請股東會決議分派。本公司股利政策，係依法由董事會考量公司未來資金需求及長期財務規劃，並滿足股東對現金流入之需求等；分派股東紅利時得以現金或股票方式為之，惟以現金發放之比率不低於股東紅利總額之百分之十。本公司分派股東紅利或法定盈餘公積及資本公積之全部或一部，如以發放現金之方式為之，得授權董事會以三分之二以上董事之出席，及出席董事過半數同意後為之，並報告於股東會。","無",
