出表日期,年度,季別,公司代號,公司名稱,流動資產,非流動資產,資產總計,流動負債,非流動負債,負債總額,股本,資本公積,保留盈餘,其他權益,庫藏股票,歸屬於母公司業主之權益合計,共同控制下前手權益,合併前非屬共同控制股權,非控制權益,權益總額,待註銷股本股數（單位：股）,預收股款（權益項下）之約當發行股數（單位：股）,母公司暨子公司所持有之母公司庫藏股股數（單位：股）,每股參考淨值
"114/11/30","106","2","2017","官田鋼","2457299.00","5656640.00","8113939.00","1920687.00","985283.00","2905970.00","3271459.00","488759.00","216429.00","1804.00","-70987.00","3907464.00","--","--","1300505.00","5207969.00","--","0.00","5499431.00","12.15"
"114/11/30","106","2","2020","美亞","3505177.00","2816371.00","6321548.00","2735852.00","276840.00","3012692.00","2365261.00","260236.00","606337.00","-44882.00","0.00","3186952.00","--","--","121904.00","3308856.00","--","0.00","0.00","13.47"
"114/11/30","106","2","2022","聚亨","4439157.00","9278497.00","13717654.00","5014145.00","3242957.00","8257102.00","5470911.00","66683.00","-1688068.00","204198.00","--","4053724.00","--","--","1406828.00","5460552.00","0.00","0.00","0.00","7.41"
"114/11/30","106","2","2023","燁輝","25658486.00","58272039.00","83930525.00","26762574.00","27847537.00","54610111.00","18211760.00","4873231.00","5129723.00","-697045.00","0.00","27517669.00","--","--","1802745.00","29320414.00","0.00","0.00","0.00","16.02"
"114/11/30","106","2","2024","志聯","953003.00","1212688.00","2165691.00","677121.00","360248.00","1037369.00","975000.00","10438.00","142884.00","0.00","0.00","--","0.00","0.00","--","1128322.00","0.00","0.00","0.00","11.57"
"114/11/30","106","2","2025","千興","1098944.00","1290366.00","2389310.00","1218108.00","17761.00","1235869.00","3228341.00","449535.00","-2477927.00","-10725.00","-35833.00","1153391.00","--","--","50.00","1153441.00","--","0.00","41666788.00","4.10"
"114/11/30","106","2","2027","大成鋼","42338313.00","9827886.00","52166199.00","14908910.00","23135149.00","38044059.00","8559520.00","386535.00","2324204.00","-294694.00","0.00","10975565.00","--","--","3146575.00","14122140.00","0.00","0.00","0.00","13.21"
"114/11/30","106","2","2028","威致","1837055.00","4284639.00","6121694.00","1825498.00","2858795.00","4684293.00","3257148.00","46190.00","-2186297.00","320360.00","--","--","--","--","--","1437401.00","--","0.00","0.00","4.41"
"114/11/30","106","2","2029","盛餘","7413618.00","3685747.00","11099365.00","1821290.00","402330.00","2223620.00","3211800.00","1557364.00","4039002.00","5295.00","0.00","8813461.00","--","--","62284.00","8875745.00","0.00","0.00","0.00","27.44"
"114/11/30","106","2","2030","彰源","5673648.00","4258731.00","9932379.00","4545716.00","1980175.00","6525891.00","2865260.00","408841.00","411232.00","-135137.00","-143708.00","3406488.00","--","--","--","3406488.00","--","0.00","14617000.00","12.53"
"114/11/30","106","2","2031","新光鋼","8345642.00","5664167.00","14009809.00","6798205.00","1380806.00","8179011.00","3061937.00","812794.00","1773927.00","-20090.00","--","5628568.00","--","--","202230.00","5830798.00","--","0.00","0.00","18.38"
"114/11/30","106","2","2032","新鋼","1091665.00","842088.00","1933753.00","138686.00","199834.00","338520.00","1305215.00","107011.00","182912.00","95.00","--","--","--","--","--","1595233.00","0.00","0.00","0.00","12.22"
"114/11/30","106","2","2033","佳大","486400.00","700509.00","1186909.00","230159.00","13868.00","244027.00","806945.00","17629.00","113382.00","4926.00","0.00","--","--","--","--","942882.00","0.00","0.00","0.00","11.68"
"114/11/30","106","2","2034","允強","7757142.00","4521442.00","12278584.00","4988410.00","119234.00","5107644.00","4071307.00","1663578.00","1436055.00","0.00","0.00","7170940.00","--","--","0.00","7170940.00","0.00","0.00","0.00","17.61"
"114/11/30","106","2","2038","海光","2825645.00","3626791.00","6452436.00","2220792.00","406553.00","2627345.00","1812645.00","268471.00","537358.00","729377.00","--","3347851.00","--","--","477240.00","3825091.00","--","0.00","0.00","19.39"
"114/11/30","106","2","2049","上銀","11831317.00","22508531.00","34339848.00","12342420.00","6813839.00","19156259.00","2801573.00","308630.00","11735085.00","-292687.00","--","14552601.00","--","--","630988.00","15183589.00","--","0.00","0.00","52.98"
"114/11/30","106","2","2059","川湖","8313978.00","1612402.00","9926380.00","1715201.00","86579.00","1801780.00","952971.00","796691.00","6379230.00","-4292.00","0.00","8124600.00","--","--","0.00","8124600.00","0.00","0.00","0.00","85.26"
"114/11/30","106","2","2062","橋椿","3326970.00","8473839.00","11800809.00","2771484.00","3716198.00","6487682.00","1637208.00","1316614.00","2576251.00","-218808.00","--","5311265.00","--","--","1862.00","5313127.00","--","0.00","0.00","32.44"
"114/11/30","106","2","2069","運錩","3502408.00","3423122.00","6925530.00","3302603.00","1030361.00","4332964.00","1339702.00","1096336.00","292732.00","-136204.00","0.00","2592566.00","--","--","--","2592566.00","--","1052309.00","0.00","19.35"
"114/11/30","106","2","2101","南港","13695532.00","9525445.00","23220977.00","10310715.00","2324661.00","12635376.00","8339349.00","18970.00","2833429.00","337082.00","-943229.00","10585601.00","--","--","0.00","10585601.00","--","0.00","31686000.00","13.19"
"114/11/30","106","2","2102","泰豐","4614277.00","10760149.00","15374426.00","2398719.00","3841091.00","6239810.00","4733292.00","144371.00","4619433.00","-179445.00","-183035.00","9134616.00","--","--","--","9134616.00","0.00","0.00","13755607.00","19.88"
"114/11/30","106","2","2103","台橡","16158300.00","15268281.00","31426581.00","13520459.00","2102682.00","15623141.00","8257099.00","849.00","4822188.00","1211915.00","--","14292051.00","--","--","1511389.00","15803440.00","0.00","0.00","0.00","17.31"
"114/11/30","106","2","2104","國際中橡","18231748.00","15594409.00","33826157.00","8852356.00","5599777.00","14452133.00","6285870.00","3711701.00","6003464.00","2765689.00","-290088.00","18476636.00","--","--","897388.00","19374024.00","--","0.00","11289633.00","31.46"
"114/11/30","106","2","2105","正新","68864671.00","110683987.00","179548658.00","57863954.00","41662852.00","99526806.00","32414155.00","52576.00","52253041.00","-5359671.00","--","79360101.00","--","--","661751.00","80021852.00","0.00","0.00","0.00","24.48"
"114/11/30","106","2","2106","建大","26511463.00","13977371.00","40488834.00","9413236.00","12030944.00","21444180.00","8744300.00","41.00","11433529.00","-1133244.00","0.00","19044626.00","--","--","28.00","19044654.00","0.00","0.00","0.00","21.78"
"114/11/30","106","2","2107","厚生","10079750.00","4133639.00","14213389.00","3074268.00","211110.00","3285378.00","4222220.00","506026.00","6362312.00","-161551.00","0.00","10929007.00","--","--","-996.00","10928011.00","0.00","0.00","0.00","25.88"
"114/11/30","106","2","2108","南帝","5057858.00","3265476.00","8323334.00","1314832.00","423162.00","1737994.00","4689683.00","--","1845023.00","-192691.00","--","6342015.00","--","--","243325.00","6585340.00","0.00","0.00","0.00","14.20"
"114/11/30","106","2","2109","華豐","4187201.00","4148180.00","8335381.00","2484411.00","860694.00","3345105.00","3323492.00","167372.00","320565.00","20700.00","--","3832129.00","--","--","1158147.00","4990276.00","0.00","0.00","0.00","11.53"
"114/11/30","106","2","2114","鑫永銓","1413092.00","1214295.00","2627387.00","591393.00","36951.00","628344.00","675253.00","233619.00","1090171.00","0.00","--","1999043.00","--","--","0.00","1999043.00","0.00","0.00","0.00","29.60"
"114/11/30","106","2","2115","六暉-KY","2344138.00","741587.00","3085725.00","919734.00","113566.00","1033300.00","819650.00","443701.00","1046237.00","-257163.00","--","2052425.00","--","--","0.00","2052425.00","0.00","0.00","0.00","27.54"
"114/11/30","106","2","2201","裕隆","147659515.00","86012990.00","233672505.00","145726657.00","10127990.00","155854647.00","15729199.00","6665262.00","46779401.00","737213.00","-376304.00","69534771.00","--","--","8283087.00","77817858.00","--","0.00","11838582.00","44.54"
"114/11/30","106","2","2204","中華","26097430.00","38228771.00","64326201.00","10563316.00","1268333.00","11831649.00","13840508.00","6407279.00","28682514.00","280607.00","--","49210908.00","--","--","3283644.00","52494552.00","--","0.00","0.00","35.56"
"114/11/30","106","2","2206","三陽工業","21392585.00","17714860.00","39107445.00","14097585.00","9744913.00","23842498.00","8800446.00","1739013.00","4945123.00","-1380680.00","-598092.00","13505810.00","--","--","1759137.00","15264947.00","0.00","0.00","29179452.00","15.87"
"114/11/30","106","2","2208","台船","11946664.00","12217693.00","24164357.00","9121675.00","5468974.00","14590649.00","7435652.00","1965.00","2090981.00","--","--","9528598.00","--","--","45110.00","9573708.00","0.00","0.00","0.00","12.81"
"114/11/30","106","2","2227","裕日車","15616328.00","13929001.00","29545329.00","9528121.00","2322168.00","11850289.00","3000000.00","6129405.00","9058959.00","-493324.00","--","17695040.00","--","--","--","17695040.00","--","0.00","0.00","58.98"
"114/11/30","106","2","2228","劍麟","2853814.00","1900020.00","4753834.00","983479.00","307244.00","1290723.00","757787.00","785637.00","2020390.00","-100703.00","--","3463111.00","--","--","--","3463111.00","0.00","0.00","0.00","45.70"
"114/11/30","106","2","2231","為升","3426541.00","1942638.00","5369179.00","1749301.00","736519.00","2485820.00","1011840.00","279419.00","1249113.00","-13251.00","--","2527121.00","--","--","356238.00","2883359.00","0.00","0.00","0.00","27.47"
"114/11/30","106","2","2233","宇隆","1815541.00","1395906.00","3211447.00","911209.00","131064.00","1042273.00","492148.00","1068073.00","698747.00","-89794.00","--","2169174.00","--","--","0.00","2169174.00","0.00","0.00","0.00","44.08"
"114/11/30","106","2","2236","百達-KY","1658082.00","450598.00","2108680.00","498179.00","247925.00","746104.00","379426.00","387826.00","396491.00","-52994.00","--","1110749.00","--","--","251827.00","1362576.00","0.00","18000.00","0.00","29.29"
"114/11/30","106","2","2239","英利-KY","10773136.00","11750149.00","22523285.00","9019946.00","3330555.00","12350501.00","1100000.00","7053536.00","1550470.00","-1102444.00","--","8601562.00","--","--","1571222.00","10172784.00","0.00","0.00","0.00","78.20"
"114/11/30","106","2","2241","艾姆勒","778761.00","999342.00","1778103.00","528083.00","363210.00","891293.00","704693.00","183170.00","-1053.00","--","--","--","--","--","--","886810.00","0.00","0.00","0.00","14.61"
"114/11/30","106","2","2243","宏旭-KY","3144621.00","669367.00","3813988.00","2900882.00","50941.00","2951823.00","369770.00","384464.00","175915.00","-67984.00","--","862165.00","--","--","--","862165.00","0.00","0.00","0.00","23.32"
"114/11/30","106","2","2247","汎德永業","7436791.00","2898042.00","10334833.00","2779853.00","245535.00","3025388.00","696507.00","1631481.00","4953780.00","27677.00","--","7309445.00","0.00","--","0.00","7309445.00","--","0.00","0.00","104.94"
"114/11/30","106","2","2301","光寶科","148314545.00","51316510.00","199631055.00","115327913.00","10220164.00","125548077.00","23508670.00","27578763.00","24381206.00","-3354833.00","-1248722.00","70865084.00","--","--","3217894.00","74082978.00","--","0.00","26841500.00","30.49"
"114/11/30","106","2","2302","麗正","661907.00","1540548.00","2202455.00","515640.00","75339.00","590979.00","1663029.00","9.00","12411.00","-63973.00","0.00","1611476.00","--","--","0.00","1611476.00","0.00","0.00","0.00","9.69"
"114/11/30","106","2","2303","聯電","120077682.00","265739634.00","385817316.00","87696342.00","84925073.00","172621415.00","126243187.00","40853771.00","44980087.00","4906691.00","-4719037.00","212264699.00","--","--","931202.00","213195901.00","--","0.00","416078737.00","17.39"
"114/11/30","106","2","2305","全友","1409218.00","1413153.00","2822371.00","1015676.00","98976.00","1114652.00","2056608.00","0.00","-641183.00","306937.00","-49781.00","1672581.00","--","--","35138.00","1707719.00","--","0.00","2934365.00","8.25"
"114/11/30","106","2","2308","台達電","140859435.00","96802510.00","237661945.00","92904512.00","24801340.00","117705852.00","25975433.00","48502557.00","47137037.00","-6667467.00","--","114947560.00","--","--","5008533.00","119956093.00","0.00","0.00","0.00","44.25"
"114/11/30","106","2","2312","金寶","56018138.00","36604410.00","92622548.00","51098443.00","14495515.00","65593958.00","14556572.00","660057.00","2326250.00","40908.00","-1280591.00","16303196.00","0.00","--","10725394.00","27028590.00","0.00","0.00","88223408.00","11.92"
"114/11/30","106","2","2313","華通","23976543.00","25657137.00","49633680.00","15384086.00","14218845.00","29602931.00","11918206.00","1016898.00","6860651.00","234994.00","--","20030749.00","--","--","0.00","20030749.00","0.00","0.00","0.00","16.81"
"114/11/30","106","2","2314","台揚","4643426.00","1460123.00","6103549.00","3083167.00","467563.00","3550730.00","2203850.00","276918.00","145033.00","-73037.00","--","2552764.00","--","--","55.00","2552819.00","0.00","0.00","0.00","11.86"
"114/11/30","106","2","2316","楠梓電","7949574.00","4116110.00","12065684.00","2067587.00","2309328.00","4376915.00","2810046.00","240818.00","4998267.00","-261437.00","-98925.00","7688769.00","--","--","--","7688769.00","--","0.00","1896964.00","27.55"
"114/11/30","106","2","2317","鴻海","1734512931.00","723064865.00","2457577796.00","1133714075.00","191003873.00","1324717948.00","173287383.00","92012096.00","747993685.00","46914468.00","-18901.00","1060188731.00","--","--","72671117.00","1132859848.00","--","0.00","1853848.00","61.19"
"114/11/30","106","2","2321","東訊","1609718.00","777723.00","2387441.00","1600665.00","155620.00","1756285.00","6306652.00","2836.00","-5855982.00","-79837.00","-13784.00","359885.00","--","--","271271.00","631156.00","--","0.00","2821207.00","0.57"
"114/11/30","106","2","2323","中環","10406573.00","17091121.00","27497694.00","3240661.00","3761284.00","7001945.00","18778715.00","7170157.00","-5736904.00","-82677.00","-169070.00","19960221.00","--","--","535528.00","20495749.00","0.00","0.00","6521124.00","10.67"
"114/11/30","106","2","2324","仁寶","280793240.00","42539864.00","323333104.00","192704685.00","25482637.00","218187322.00","44219306.00","10938023.00","52199097.00","-7469168.00","-881247.00","99006011.00","--","--","6139771.00","105145782.00","--","0.00","50017431.00","22.65"
"114/11/30","106","2","2327","國巨*","35040463.00","25692311.00","60732774.00","31134312.00","4416666.00","35550978.00","5036007.00","1005124.00","19912842.00","-536631.00","-323187.00","25094155.00","--","--","87641.00","25181796.00","0.00","377700.00","3392000.00","50.17"
"114/11/30","106","2","2328","廣宇","12720582.00","6176125.00","18896707.00","7058848.00","156027.00","7214875.00","5183462.00","1503606.00","3875855.00","-227018.00","0.00","10335905.00","--","--","1345927.00","11681832.00","0.00","0.00","0.00","19.94"
"114/11/30","106","2","2329","華泰","5371187.00","11339878.00","16711065.00","7623108.00","2966316.00","10589424.00","8060158.00","21868.00","-2114603.00","154218.00","--","6121641.00","--","--","0.00","6121641.00","--","0.00","0.00","7.59"
"114/11/30","106","2","2330","台積電","838049552.00","1148384225.00","1986433777.00","523507145.00","120560987.00","644068132.00","259303805.00","56282780.00","1044395423.00","-18296511.00","--","1341685497.00","--","--","680148.00","1342365645.00","--","0.00","0.00","51.74"
"114/11/30","106","2","2331","精英","14939758.00","6431246.00","21371004.00","8893229.00","598950.00","9492179.00","5574030.00","6427295.00","336849.00","-612681.00","--","11725493.00","--","--","153332.00","11878825.00","0.00","0.00","0.00","21.04"
"114/11/30","106","2","2332","友訊","11727932.00","5741593.00","17469525.00","7877627.00","349145.00","8226772.00","6519961.00","1548332.00","1789889.00","-906736.00","-96855.00","8854591.00","--","--","388162.00","9242753.00","0.00","0.00","9971000.00","13.79"
"114/11/30","106","2","2337","旺宏","18940148.00","18039885.00","36980033.00","14855234.00","2735806.00","17591040.00","18050282.00","-226144.00","818909.00","903953.00","-159061.00","19387939.00","--","--","1054.00","19388993.00","867161.00","0.00","1918243.00","10.75"
"114/11/30","106","2","2338","光罩","1919273.00","1964764.00","3884037.00","274822.00","40181.00","315003.00","2527136.00","208327.00","601640.00","107545.00","-288364.00","3156284.00","--","--","412750.00","3569034.00","0.00","0.00","20264123.00","13.58"
"114/11/30","106","2","2340","台亞","7228731.00","3981096.00","11209827.00","3313016.00","251034.00","3564050.00","5498619.00","663290.00","1586551.00","-79580.00","-26699.00","7642181.00","--","--","3596.00","7645777.00","0.00","0.00","1107276.00","13.93"
"114/11/30","106","2","2342","茂矽","1097999.00","1077702.00","2175701.00","1259098.00","142674.00","1401772.00","3722549.00","3.00","-3006641.00","3345.00","-3.00","719253.00","--","--","54676.00","773929.00","--","0.00","86.00","1.93"
"114/11/30","106","2","2344","華邦電","26871813.00","46737467.00","73609280.00","17921842.00","9477044.00","27398886.00","35800002.00","2471044.00","4085395.00","2693649.00","-106387.00","44943703.00","--","--","1266691.00","46210394.00","--","0.00","7518364.00","12.58"
"114/11/30","106","2","2345","智邦","16433040.00","1375733.00","17808773.00","9531820.00","25049.00","9556869.00","5470089.00","739871.00","2335184.00","-248469.00","-50999.00","8245676.00","--","--","6228.00","8251904.00","--","0.00","2209867.00","15.14"
"114/11/30","106","2","2347","聯強","103517207.00","24891109.00","128408316.00","84754505.00","675239.00","85429744.00","16679470.00","14243049.00","15315814.00","-4742860.00","--","41495473.00","--","--","1483099.00","42978572.00","0.00","0.00","0.00","24.88"
"114/11/30","106","2","2348","海悅","1380984.00","484072.00","1865056.00","472801.00","193700.00","666501.00","856000.00","0.00","313317.00","0.00","--","1169317.00","--","--","29238.00","1198555.00","0.00","0.00","0.00","13.66"
"114/11/30","106","2","2349","錸德","8061742.00","16361020.00","24422762.00","4865013.00","3229326.00","8094339.00","17667921.00","897722.00","-3030446.00","-892468.00","-2588828.00","12053901.00","--","--","4274522.00","16328423.00","0.00","0.00","29046992.00","6.94"
"114/11/30","106","2","2351","順德","5806335.00","4746158.00","10552493.00","3344983.00","1993535.00","5338518.00","1821403.00","485125.00","2727470.00","-105992.00","--","4928006.00","--","--","285969.00","5213975.00","0.00","0.00","0.00","27.06"
"114/11/30","106","2","2352","佳世達","58952323.00","44723286.00","103675609.00","56696077.00","14178321.00","70874398.00","19667820.00","2139613.00","6805633.00","38317.00","0.00","28651383.00","0.00","--","4149828.00","32801211.00","--","0.00","0.00","14.57"
"114/11/30","106","2","2353","宏��","116510665.00","32053641.00","148564306.00","86117237.00","6962552.00","93079789.00","30767578.00","29755585.00","306561.00","-2433299.00","-2914856.00","55481569.00","--","--","2948.00","55484517.00","0.00","0.00","46746290.00","18.31"
"114/11/30","106","2","2354","鴻準","106491406.00","71420376.00","177911782.00","51875903.00","1253943.00","53129846.00","14144852.00","7792500.00","66356638.00","36426955.00","--","124720945.00","--","--","60991.00","124781936.00","0.00","0.00","0.00","88.17"
"114/11/30","106","2","2355","敬鵬","15496251.00","9924917.00","25421168.00","9170396.00","830099.00","10000495.00","3974954.00","1568318.00","10016961.00","-171883.00","--","15388350.00","--","--","32323.00","15420673.00","0.00","0.00","0.00","38.71"
"114/11/30","106","2","2356","英業達","159773986.00","45012439.00","204786425.00","141213762.00","6750477.00","147964239.00","35874751.00","2913096.00","12888125.00","-48139.00","0.00","51627833.00","--","--","5194353.00","56822186.00","0.00","0.00","0.00","14.39"
"114/11/30","106","2","2357","華碩","261325586.00","94952113.00","356277699.00","168680729.00","11235977.00","179916706.00","7427603.00","5107255.00","127030705.00","34269794.00","--","173835357.00","--","--","2525636.00","176360993.00","0.00","0.00","0.00","234.04"
"114/11/30","106","2","2359","所羅門","3955345.00","1805716.00","5761061.00","1055129.00","17483.00","1072612.00","1714711.00","123617.00","2521574.00","-90509.00","-6042.00","4263351.00","--","--","425098.00","4688449.00","0.00","0.00","100432.00","24.88"
"114/11/30","106","2","2360","致茂","11662252.00","7439220.00","19101472.00","6144463.00","1590563.00","7735026.00","4083528.00","2980848.00","4225351.00","-91898.00","-35837.00","11161992.00","--","--","204454.00","11366446.00","--","2795194.00","1927879.00","27.48"
"114/11/30","106","2","2362","藍天","23409698.00","87708562.00","111118260.00","23989737.00","45755739.00","69745476.00","6831630.00","1581974.00","36132821.00","-2563689.00","-625346.00","41357390.00","--","--","15394.00","41372784.00","0.00","0.00","40447265.00","64.35"
"114/11/30","106","2","2363","矽統","1155516.00","6403616.00","7559132.00","55391.00","3639.00","59030.00","5600625.00","24522.00","-399001.00","2273956.00","0.00","7500102.00","--","--","0.00","7500102.00","--","0.00","3.00","13.39"
"114/11/30","106","2","2364","倫飛","447061.00","713716.00","1160777.00","747170.00","5740.00","752910.00","1439398.00","0.00","-859183.00","29590.00","-202059.00","407746.00","--","--","121.00","407867.00","0.00","0.00","3007364.00","2.89"
"114/11/30","106","2","2365","昆盈","2405778.00","2798938.00","5204716.00","1257204.00","432400.00","1689604.00","2770385.00","589363.00","492166.00","-108735.00","-291829.00","3451350.00","--","--","63762.00","3515112.00","--","0.00","26315000.00","13.77"
"114/11/30","106","2","2367","燿華","6773221.00","13840985.00","20614206.00","6262441.00","6362226.00","12624667.00","5437472.00","2762058.00","-206433.00","-60261.00","0.00","7932836.00","--","--","56703.00","7989539.00","0.00","0.00","0.00","14.59"
"114/11/30","106","2","2368","金像電","12923004.00","7865959.00","20788963.00","10622143.00","3222290.00","13844433.00","5522469.00","1468074.00","-80269.00","203293.00","-169037.00","6944530.00","--","--","--","6944530.00","0.00","0.00","13174750.00","12.88"
"114/11/30","106","2","2369","菱生","4634651.00","5040996.00","9675647.00","1996075.00","1489813.00","3485888.00","3801023.00","1520618.00","920976.00","-40748.00","-176415.00","6025454.00","--","--","164305.00","6189759.00","--","0.00","5658911.00","16.09"
"114/11/30","106","2","2371","大同","90546866.00","130723826.00","221270692.00","82248223.00","54254161.00","136502384.00","23395367.00","3303525.00","5063377.00","-731398.00","-1641077.00","29389794.00","0.00","--","55378514.00","84768308.00","--","0.00","105717344.00","13.16"
"114/11/30","106","2","2373","震旦行","10677069.00","5430967.00","16108036.00","6355131.00","1747643.00","8102774.00","3374322.00","1706957.00","2793094.00","40124.00","-870366.00","7044131.00","--","--","961131.00","8005262.00","--","0.00","18483997.00","22.09"
"114/11/30","106","2","2374","佳能","7515377.00","5578376.00","13093753.00","4653582.00","92126.00","4745708.00","2824123.00","1561514.00","3843228.00","-69475.00","-368.00","8159022.00","--","--","189023.00","8348045.00","--","0.00","36800.00","28.89"
"114/11/30","106","2","2375","凱美","3532515.00","1450724.00","4983239.00","1273413.00","1032175.00","2305588.00","915183.00","141505.00","806897.00","-84724.00","0.00","1778861.00","--","--","898790.00","2677651.00","--","0.00","0.00","19.44"
"114/11/30","106","2","2376","技嘉","29790888.00","5111486.00","34902374.00","12304668.00","587935.00","12892603.00","6297199.00","3963148.00","11923275.00","-295205.00","--","21888417.00","--","--","121354.00","22009771.00","0.00","0.00","0.00","34.76"
"114/11/30","106","2","2377","微星","39912363.00","5739073.00","45651436.00","20417969.00","370939.00","20788908.00","8448562.00","1225615.00","15674646.00","-486295.00","--","24862528.00","--","--","--","24862528.00","0.00","0.00","0.00","29.43"
"114/11/30","106","2","2379","瑞昱","45720455.00","7492734.00","53213189.00","32030599.00","886013.00","32916612.00","5049513.00","3413470.00","11874409.00","-50406.00","--","20286986.00","--","--","9591.00","20296577.00","0.00","0.00","0.00","40.18"
"114/11/30","106","2","2380","虹光","1695551.00","1522924.00","3218475.00","534115.00","180589.00","714704.00","2082209.00","816611.00","-400589.00","13542.00","-8548.00","2503225.00","--","--","546.00","2503771.00","0.00","0.00","251078.00","12.04"
"114/11/30","106","2","2382","廣達","588848594.00","51536029.00","640384623.00","496018987.00","12193075.00","508212062.00","38626274.00","14068595.00","78509019.00","-5098679.00","-333094.00","125772115.00","0.00","--","6400446.00","132172561.00","0.00","0.00","8108885.00","32.63"
"114/11/30","106","2","2383","台光電","15829100.00","5289500.00","21118600.00","8518619.00","2244638.00","10763257.00","3190661.00","566724.00","6948456.00","-363452.00","--","10342389.00","--","--","12954.00","10355343.00","0.00","0.00","0.00","32.41"
"114/11/30","106","2","2385","群光","38733703.00","24479323.00","63213026.00","34671610.00","2188278.00","36859888.00","7206051.00","5203670.00","11281804.00","-1040967.00","-517165.00","22133393.00","--","--","4219745.00","26353138.00","0.00","0.00","39778388.00","32.68"
"114/11/30","106","2","2387","精元","8860197.00","3727371.00","12587568.00","4266217.00","269101.00","4535318.00","2632102.00","8935.00","5402817.00","-563946.00","-133419.00","7346489.00","--","--","705761.00","8052250.00","0.00","0.00","8713787.00","28.87"
"114/11/30","106","2","2388","威盛","3593054.00","4970311.00","8563365.00","3070231.00","1811512.00","4881743.00","4933034.00","0.00","-1186526.00","-256929.00","--","3489579.00","--","--","192043.00","3681622.00","0.00","0.00","0.00","7.07"
"114/11/30","106","2","2390","云辰","1241887.00","1728390.00","2970277.00","500153.00","65567.00","565720.00","2153033.00","372430.00","-35905.00","-53429.00","-31714.00","2404415.00","--","--","142.00","2404557.00","--","0.00","1281750.00","11.23"
"114/11/30","106","2","2392","正崴","31258559.00","32374417.00","63632976.00","28702015.00","9012192.00","37714207.00","5123269.00","9436006.00","8773922.00","-628727.00","--","22704470.00","--","--","3214299.00","25918769.00","0.00","0.00","0.00","44.32"
"114/11/30","106","2","2393","億光","24470413.00","13562258.00","38032671.00","17601619.00","3518930.00","21120549.00","4399313.00","9146695.00","4617097.00","-1592771.00","--","16570334.00","--","--","341788.00","16912122.00","--","0.00","0.00","37.67"
"114/11/30","106","2","2395","研華","23235279.00","17298173.00","40533452.00","14163091.00","1832408.00","15995499.00","6966115.00","6301882.00","11216295.00","-128350.00","--","24355942.00","--","--","182011.00","24537953.00","0.00","0.00","0.00","38.46"
"114/11/30","106","2","2397","友通","3498126.00","867666.00","4365792.00","1390029.00","91258.00","1481287.00","1148399.00","676525.00","1129982.00","-65054.00","-5349.00","2884503.00","--","--","2.00","2884505.00","--","0.00","151000.00","25.15"
"114/11/30","106","2","2399","映泰","2734762.00","555881.00","3290643.00","904946.00","56774.00","961720.00","1781000.00","91712.00","468191.00","-11980.00","--","2328923.00","--","--","--","2328923.00","--","0.00","0.00","13.08"
"114/11/30","106","2","2401","凌陽","8479033.00","5169234.00","13648267.00","2708209.00","600291.00","3308500.00","5919949.00","703044.00","2266666.00","191.00","-63401.00","8826449.00","--","--","1513318.00","10339767.00","--","0.00","3559996.00","15.00"
"114/11/30","106","2","2402","毅嘉","6719538.00","3732049.00","10451587.00","4479274.00","10200.00","4489474.00","3373891.00","2307699.00","954142.00","-133924.00","-539695.00","5962113.00","--","--","--","5962113.00","--","0.00","28114000.00","19.28"
"114/11/30","106","2","2404","漢唐","13490734.00","2800437.00","16291171.00","10101833.00","305097.00","10406930.00","2382334.00","611425.00","2884406.00","-136384.00","0.00","5741781.00","--","--","142460.00","5884241.00","0.00","0.00","0.00","24.10"
"114/11/30","106","2","2405","輔信","4490331.00","709944.00","5200275.00","1723810.00","51229.00","1775039.00","3454273.00","104505.00","-32804.00","43052.00","-143790.00","3425236.00","--","--","0.00","3425236.00","--","0.00","16000000.00","10.40"
"114/11/30","106","2","2406","國碩","13548199.00","9963411.00","23511610.00","9366948.00","6352236.00","15719184.00","3390590.00","2660704.00","-1575075.00","35154.00","--","4511373.00","--","--","3281053.00","7792426.00","--","134200.00","0.00","13.31"
"114/11/30","106","2","2408","南亞科","39031158.00","127716056.00","166747214.00","38942945.00","30267178.00","69210123.00","27485658.00","11752794.00","44734702.00","13794616.00","-347533.00","97420237.00","0.00","--","116854.00","97537091.00","0.00","0.00","687558.00","35.45"
"114/11/30","106","2","2409","友達","181170121.00","259973019.00","441143140.00","118251650.00","111746318.00","229997968.00","96242451.00","60022161.00","38160464.00","-17708.00","--","194407368.00","--","--","16737804.00","211145172.00","--","0.00","0.00","20.20"
"114/11/30","106","2","2412","中華電","102154661.00","356347729.00","458502390.00","89447710.00","16535246.00","105982956.00","77574465.00","168641040.00","100294148.00","-198013.00","--","346311640.00","--","--","6207794.00","352519434.00","--","0.00","0.00","44.64"
"114/11/30","106","2","2413","環科","2545135.00","1722102.00","4267237.00","1786644.00","633767.00","2420411.00","1273592.00","369225.00","80450.00","123061.00","--","1846328.00","--","--","498.00","1846826.00","--","0.00","0.00","14.50"
"114/11/30","106","2","2414","精技","4563639.00","1243898.00","5807537.00","2799299.00","91351.00","2890650.00","1617358.00","309671.00","532044.00","-8889.00","--","2450184.00","--","--","466703.00","2916887.00","0.00","0.00","0.00","15.15"
