出表日期,年度,季別,公司代號,公司名稱,流動資產,非流動資產,資產總計,流動負債,非流動負債,負債總額,股本,資本公積,保留盈餘,其他權益,庫藏股票,歸屬於母公司業主之權益合計,共同控制下前手權益,合併前非屬共同控制股權,非控制權益,權益總額,待註銷股本股數（單位：股）,預收股款（權益項下）之約當發行股數（單位：股）,母公司暨子公司所持有之母公司庫藏股股數（單位：股）,每股參考淨值
"114/11/30","106","4","2008","高興昌","1766843.00","3668178.00","5435021.00","2519949.00","262265.00","2782214.00","2231523.00","113335.00","691491.00","-122366.00","-261176.00","--","--","--","--","2652807.00","--","0.00","22300000.00","13.21"
"114/11/30","106","4","2009","第一銅","2387590.00","3642682.00","6030272.00","1671040.00","283008.00","1954048.00","3596222.00","0.00","470667.00","9335.00","--","--","--","--","--","4076224.00","0.00","0.00","0.00","11.33"
"114/11/30","106","4","2010","春源","11004718.00","6314107.00","17318825.00","5204021.00","999053.00","6203074.00","6476554.00","160209.00","3946953.00","-64129.00","--","10519587.00","--","--","596164.00","11115751.00","--","0.00","0.00","16.24"
"114/11/30","106","4","2012","春雨","6642679.00","3793876.00","10436555.00","4783818.00","1579077.00","6362895.00","2877740.00","75001.00","770933.00","62836.00","-288910.00","3497600.00","--","--","576060.00","4073660.00","0.00","0.00","23830450.00","13.25"
"114/11/30","106","4","2013","中鋼構","10464551.00","3991813.00","14456364.00","9683276.00","593865.00","10277141.00","2000000.00","1208001.00","1097044.00","10340.00","-136162.00","4179223.00","--","--","0.00","4179223.00","0.00","0.00","6804767.00","21.63"
"114/11/30","106","4","2014","中鴻","8853782.00","22523069.00","31376851.00","10619202.00","8831990.00","19451192.00","14355444.00","903.00","-2083776.00","-346912.00","--","11925659.00","--","--","--","11925659.00","--","0.00","0.00","8.31"
"114/11/30","106","4","2015","豐興","7743516.00","12926843.00","20670359.00","2879029.00","185034.00","3064063.00","5815994.00","448351.00","11388839.00","-46888.00","0.00","17606296.00","0.00","--","0.00","17606296.00","0.00","0.00","0.00","30.27"
"114/11/30","106","4","2017","官田鋼","2316737.00","5748195.00","8064932.00","1713477.00","969833.00","2683310.00","3271459.00","487491.00","356924.00","4304.00","-70987.00","4049191.00","--","--","1332431.00","5381622.00","--","0.00","5499431.00","12.59"
"114/11/30","106","4","2020","美亞","3285920.00","2712334.00","5998254.00","2341641.00","311119.00","2652760.00","2335261.00","257095.00","722510.00","-100690.00","-5591.00","3208585.00","--","--","136909.00","3345494.00","400000.00","0.00","400000.00","13.79"
"114/11/30","106","4","2022","聚亨","5396939.00","9478533.00","14875472.00","6066983.00","3171739.00","9238722.00","5470911.00","92393.00","-1657144.00","275592.00","--","4181752.00","--","--","1454998.00","5636750.00","0.00","0.00","0.00","7.64"
"114/11/30","106","4","2023","燁輝","27335270.00","59893078.00","87228348.00","27092385.00","30500102.00","57592487.00","18211760.00","4873770.00","5392816.00","-636655.00","0.00","27841691.00","--","--","1794170.00","29635861.00","0.00","0.00","0.00","15.29"
"114/11/30","106","4","2024","志聯","993621.00","1206544.00","2200165.00","696615.00","314474.00","1011089.00","975000.00","10438.00","203638.00","0.00","0.00","--","0.00","0.00","--","1189076.00","0.00","0.00","0.00","12.20"
"114/11/30","106","4","2025","千興","960340.00","1237985.00","2198325.00","808499.00","17515.00","826014.00","2811673.00","718040.00","-2249081.00","91679.00","0.00","1372311.00","--","--","0.00","1372311.00","--","0.00","0.00","4.88"
"114/11/30","106","4","2027","大成鋼","46004922.00","10897621.00","56902543.00","12812529.00","27241387.00","40053916.00","9459520.00","1309805.00","2807505.00","-597429.00","0.00","12979401.00","--","--","3869226.00","16848627.00","0.00","0.00","0.00","13.72"
"114/11/30","106","4","2028","威致","2202764.00","4341009.00","6543773.00","2012359.00","2593406.00","4605765.00","3257148.00","46190.00","-1834260.00","468930.00","--","--","--","--","--","1938008.00","--","0.00","0.00","5.95"
"114/11/30","106","4","2029","盛餘","6763711.00","3728052.00","10491763.00","1012309.00","347115.00","1359424.00","3211800.00","1557364.00","4284136.00","13836.00","0.00","9067136.00","--","--","65203.00","9132339.00","0.00","0.00","0.00","28.23"
"114/11/30","106","4","2030","彰源","6289379.00","4186641.00","10476020.00","5035543.00","1759242.00","6794785.00","2865260.00","408841.00","660498.00","-109656.00","-143708.00","3681235.00","--","--","--","3681235.00","--","0.00","14617000.00","13.54"
"114/11/30","106","4","2031","新光鋼","7145458.00","6672780.00","13818238.00","5836291.00","1503618.00","7339909.00","3061937.00","867686.00","2312495.00","28820.00","--","6270938.00","--","--","207391.00","6478329.00","--","0.00","0.00","20.48"
"114/11/30","106","4","2032","新鋼","1176846.00","827699.00","2004545.00","169173.00","199386.00","368559.00","1305215.00","107011.00","223677.00","83.00","--","--","--","--","--","1635986.00","0.00","0.00","0.00","12.53"
"114/11/30","106","4","2033","佳大","452864.00","705820.00","1158684.00","185826.00","13999.00","199825.00","806945.00","17629.00","126962.00","7323.00","0.00","--","--","--","--","958859.00","0.00","0.00","0.00","11.88"
"114/11/30","106","4","2034","允強","7387560.00","4637241.00","12024801.00","3945919.00","520110.00","4466029.00","4071307.00","1663578.00","1823887.00","0.00","--","7558772.00","--","--","0.00","7558772.00","--","0.00","0.00","18.57"
"114/11/30","106","4","2038","海光","3804726.00","4158637.00","7963363.00","2702055.00","1039995.00","3742050.00","1812645.00","268471.00","589648.00","1073076.00","--","3743840.00","--","--","477473.00","4221313.00","--","0.00","0.00","20.65"
"114/11/30","106","4","2049","上銀","13111622.00","24461936.00","37573558.00","13318739.00","7654970.00","20973709.00","2801573.00","308630.00","13433833.00","-250940.00","--","16293096.00","--","--","306753.00","16599849.00","--","0.00","0.00","58.16"
"114/11/30","106","4","2059","川湖","8259584.00","1626455.00","9886039.00","1018422.00","88292.00","1106714.00","952971.00","796691.00","7032605.00","-2942.00","0.00","8779325.00","--","--","0.00","8779325.00","--","0.00","0.00","92.13"
"114/11/30","106","4","2062","橋椿","3717826.00","9065152.00","12782978.00","3502151.00","3912597.00","7414748.00","1636432.00","1317390.00","2600348.00","-188144.00","--","5366026.00","--","--","2204.00","5368230.00","--","0.00","0.00","32.79"
"114/11/30","106","4","2069","運錩","3429743.00","4233202.00","7662945.00","3319337.00","1469953.00","4789290.00","1412352.00","1138039.00","432300.00","-109036.00","0.00","2873655.00","--","--","--","2873655.00","--","652163.00","0.00","20.35"
"114/11/30","106","4","2101","南港","14240216.00","9508120.00","23748336.00","10832324.00","2020615.00","12852939.00","8339349.00","18970.00","3046147.00","434160.00","-943229.00","10895397.00","--","--","0.00","10895397.00","--","0.00","31686000.00","13.58"
"114/11/30","106","4","2102","泰豐","4341899.00","11055161.00","15397060.00","2351457.00","4002640.00","6354097.00","4733292.00","145746.00","4492090.00","-145130.00","-183035.00","9042963.00","--","--","--","9042963.00","0.00","0.00","13755607.00","19.68"
"114/11/30","106","4","2103","台橡","13913627.00","15085714.00","28999341.00","10811273.00","1744622.00","12555895.00","8257099.00","41043.00","5431836.00","1147538.00","--","14877516.00","--","--","1565930.00","16443446.00","0.00","0.00","0.00","18.02"
"114/11/30","106","4","2104","國際中橡","19432354.00","16911308.00","36343662.00","8966848.00","6910018.00","15876866.00","6285870.00","3713759.00","6965798.00","2907208.00","-290088.00","19582547.00","--","--","884249.00","20466796.00","--","0.00","11854114.00","31.75"
"114/11/30","106","4","2105","正新","66663624.00","112420631.00","179084255.00","42078364.00","54114588.00","96192952.00","32414155.00","52576.00","54168622.00","-4430061.00","--","82205292.00","--","--","686011.00","82891303.00","0.00","0.00","0.00","25.36"
"114/11/30","106","4","2106","建大","25263266.00","15689776.00","40953042.00","9380640.00","12374590.00","21755230.00","8744300.00","41.00","11530840.00","-1077395.00","0.00","19197786.00","0.00","--","26.00","19197812.00","0.00","0.00","0.00","21.95"
"114/11/30","106","4","2107","厚生","10616690.00","4255843.00","14872533.00","3818373.00","217322.00","4035695.00","3800000.00","506026.00","6512624.00","20523.00","-1332.00","10837841.00","--","--","-1003.00","10836838.00","0.00","0.00","84000.00","28.53"
"114/11/30","106","4","2108","南帝","5585964.00","3236342.00","8822306.00","1220276.00","407888.00","1628164.00","4689683.00","--","2372663.00","-146077.00","--","6916269.00","--","--","277873.00","7194142.00","0.00","0.00","0.00","14.75"
"114/11/30","106","4","2109","華豐","3835930.00","3479732.00","7315662.00","2967719.00","310285.00","3278004.00","3323492.00","167372.00","-665142.00","3553.00","--","2829275.00","--","--","1208383.00","4037658.00","0.00","0.00","0.00","8.51"
"114/11/30","106","4","2114","鑫永銓","1544072.00","1218909.00","2762981.00","491136.00","36855.00","527991.00","675253.00","233619.00","1326118.00","0.00","--","2234990.00","--","--","0.00","2234990.00","0.00","0.00","0.00","33.10"
"114/11/30","106","4","2115","六暉-KY","2458745.00","823352.00","3282097.00","914919.00","169785.00","1084704.00","819650.00","443701.00","1162621.00","-228579.00","--","2197393.00","--","--","0.00","2197393.00","0.00","0.00","0.00","26.81"
"114/11/30","106","4","2201","裕隆","169428441.00","88988066.00","258416507.00","158832963.00","20462405.00","179295368.00","15729199.00","6665705.00","47916002.00","497551.00","-376304.00","70432153.00","--","--","8688986.00","79121139.00","--","0.00","11838582.00","45.12"
"114/11/30","106","4","2204","中華","24571917.00","38957009.00","63528926.00","7787062.00","1284902.00","9071964.00","13840508.00","6407340.00","30434088.00","268085.00","--","50950021.00","--","--","3506941.00","54456962.00","--","0.00","0.00","36.81"
"114/11/30","106","4","2206","三陽工業","19036142.00","17593076.00","36629218.00","13493177.00","8499448.00","21992625.00","8685956.00","1743366.00","4680229.00","-1455952.00","-716305.00","12937294.00","--","--","1699299.00","14636593.00","0.00","0.00","32748452.00","15.48"
"114/11/30","106","4","2208","台船","10088688.00","12194705.00","22283393.00","7982566.00","7921743.00","15904309.00","7435652.00","1965.00","-1102202.00","--","--","6335415.00","--","--","43669.00","6379084.00","0.00","0.00","0.00","8.52"
"114/11/30","106","4","2227","裕日車","8783713.00","16993074.00","25776787.00","2545626.00","2036537.00","4582163.00","3000000.00","6129405.00","12440237.00","-375018.00","--","21194624.00","--","--","--","21194624.00","--","0.00","0.00","70.65"
"114/11/30","106","4","2228","劍麟","2822725.00","1949854.00","4772579.00","671678.00","352755.00","1024433.00","757803.00","785818.00","2355132.00","-150607.00","--","3748146.00","--","--","--","3748146.00","0.00","0.00","0.00","49.46"
"114/11/30","106","4","2231","為升","4126159.00","2406268.00","6532427.00","2903839.00","40977.00","2944816.00","1011840.00","278643.00","1784337.00","-1933.00","--","3072887.00","--","--","514724.00","3587611.00","0.00","0.00","0.00","30.37"
"114/11/30","106","4","2233","宇隆","1797066.00","1569381.00","3366447.00","801482.00","154408.00","955890.00","492148.00","1068073.00","916037.00","-65701.00","--","2410557.00","--","--","--","2410557.00","--","0.00","0.00","48.98"
"114/11/30","106","4","2236","百達-KY","1843395.00","428683.00","2272078.00","967101.00","44227.00","1011328.00","383072.00","392635.00","409884.00","-59408.00","-36097.00","1090086.00","--","--","170664.00","1260750.00","0.00","0.00","636000.00","28.94"
"114/11/30","106","4","2239","英利-KY","11692130.00","13694745.00","25386875.00","9330362.00","4594904.00","13925266.00","1100000.00","7053536.00","2393091.00","-898592.00","--","9648035.00","--","--","1813574.00","11461609.00","0.00","0.00","0.00","87.71"
"114/11/30","106","4","2241","艾姆勒","910174.00","1078608.00","1988782.00","748061.00","362079.00","1110140.00","704693.00","183295.00","-9346.00","--","--","--","--","--","--","878642.00","0.00","0.00","0.00","12.47"
"114/11/30","106","4","2243","宏旭-KY","3307114.00","686842.00","3993956.00","2954363.00","29463.00","2983826.00","416000.00","490692.00","162325.00","-58887.00","--","1010130.00","--","--","--","1010130.00","0.00","0.00","0.00","24.28"
"114/11/30","106","4","2247","汎德永業","8105903.00","3360447.00","11466350.00","2910022.00","254644.00","3164666.00","717407.00","2049109.00","5517595.00","17573.00","--","8301684.00","0.00","--","0.00","8301684.00","--","0.00","0.00","115.72"
"114/11/30","106","4","2248","華勝-KY","673080.00","323898.00","996978.00","281728.00","21723.00","303451.00","420000.00","236582.00","40405.00","-3460.00","--","693527.00","0.00","--","--","693527.00","--","0.00","0.00","16.51"
"114/11/30","106","4","2301","光寶科","145063307.00","44932450.00","189995757.00","114596707.00","1631621.00","116228328.00","23508670.00","27575950.00","23219598.00","-2544018.00","-1248722.00","70511478.00","--","--","3255951.00","73767429.00","--","0.00","26841500.00","30.34"
"114/11/30","106","4","2302","麗正","430803.00","1543903.00","1974706.00","276534.00","74930.00","351464.00","1663029.00","9.00","2947.00","-42743.00","0.00","1623242.00","--","--","0.00","1623242.00","0.00","0.00","0.00","9.76"
"114/11/30","106","4","2303","聯電","139160486.00","254938676.00","394099162.00","88061070.00","92000508.00","180061578.00","126243187.00","40858350.00","48065899.00","2632377.00","-4719037.00","213080776.00","--","--","956808.00","214037584.00","--","0.00","416078737.00","17.45"
"114/11/30","106","4","2305","全友","1551153.00","1361710.00","2912863.00","419829.00","203295.00","623124.00","2056608.00","0.00","-108850.00","352192.00","-49781.00","2250169.00","--","--","39570.00","2289739.00","0.00","0.00","2934365.00","11.10"
"114/11/30","106","4","2308","台達電","147703878.00","102834681.00","250538559.00","89221147.00","27543938.00","116765085.00","25975433.00","48446318.00","57223361.00","-7088143.00","--","124556969.00","--","--","9216505.00","133773474.00","0.00","0.00","0.00","47.95"
"114/11/30","106","4","2312","金寶","52120994.00","37218243.00","89339237.00","48288728.00","13280631.00","61569359.00","14556572.00","668917.00","2248092.00","533051.00","-1114185.00","16892447.00","0.00","--","10877431.00","27769878.00","0.00","0.00","70706408.00","12.20"
"114/11/30","106","4","2313","華通","29510813.00","26843612.00","56354425.00","18403991.00","15094006.00","33497997.00","11918206.00","1016898.00","9468558.00","452766.00","--","22856428.00","--","--","0.00","22856428.00","0.00","0.00","0.00","19.18"
"114/11/30","106","4","2314","台揚","4282998.00","1467224.00","5750222.00","2673156.00","306920.00","2980076.00","2280283.00","402937.00","170316.00","-83446.00","--","2770090.00","--","--","56.00","2770146.00","0.00","0.00","0.00","12.15"
"114/11/30","106","4","2316","楠梓電","7320787.00","4356372.00","11677159.00","2070448.00","2520307.00","4590755.00","2256056.00","221343.00","4903093.00","-198008.00","-96080.00","7086404.00","--","--","--","7086404.00","0.00","0.00","1612419.00","31.64"
"114/11/30","106","4","2317","鴻海","2746136117.00","661080496.00","3407216613.00","2025502267.00","209921891.00","2235424158.00","173287383.00","97872884.00","840618759.00","-27539310.00","-18901.00","1084220815.00","--","--","87571640.00","1171792455.00","0.00","0.00","1853848.00","62.57"
"114/11/30","106","4","2321","東訊","1513819.00","724220.00","2238039.00","1245590.00","442489.00","1688079.00","6306652.00","2836.00","-5885767.00","-123007.00","-13784.00","286930.00","--","--","263030.00","549960.00","0.00","0.00","2821207.00","0.46"
"114/11/30","106","4","2323","中環","9900844.00","16024514.00","25925358.00","3424284.00","2927647.00","6351931.00","18306475.00","7441417.00","-6293519.00","-208030.00","-169070.00","19077273.00","--","--","496154.00","19573427.00","0.00","0.00","6521124.00","10.46"
"114/11/30","106","4","2324","仁寶","321782654.00","41573767.00","363356421.00","231955732.00","22752717.00","254708449.00","44191916.00","10938773.00","56557146.00","-8911004.00","-881247.00","101895584.00","--","--","6752388.00","108647972.00","--","0.00","50017431.00","23.32"
"114/11/30","106","4","2327","國巨*","35081944.00","34615281.00","69697225.00","32447402.00","5916416.00","38363818.00","3505638.00","3101438.00","24370675.00","247296.00","0.00","31225047.00","0.00","--","108360.00","31333407.00","0.00","162791.00","0.00","89.07"
"114/11/30","106","4","2328","廣宇","14775537.00","5811593.00","20587130.00","8394619.00","201734.00","8596353.00","5183462.00","1503606.00","4319441.00","-496898.00","0.00","10509611.00","--","--","1481166.00","11990777.00","0.00","0.00","0.00","20.28"
"114/11/30","106","4","2329","華泰","6027501.00","10683807.00","16711308.00","8339294.00","2712168.00","11051462.00","8060158.00","21420.00","-2536872.00","115140.00","--","5659846.00","--","--","0.00","5659846.00","--","0.00","0.00","7.02"
"114/11/30","106","4","2330","台積電","857203110.00","1134658533.00","1991861643.00","358706680.00","110395320.00","469102000.00","259303805.00","56309536.00","1233362010.00","-26917818.00","--","1522057533.00","--","--","702110.00","1522759643.00","--","0.00","0.00","58.70"
"114/11/30","106","4","2331","精英","15582748.00","6337971.00","21920719.00","9631841.00","528556.00","10160397.00","5574030.00","6427295.00","207486.00","-602478.00","--","11606333.00","--","--","153989.00","11760322.00","0.00","0.00","0.00","20.82"
"114/11/30","106","4","2332","友訊","11584444.00","5619918.00","17204362.00","7406818.00","389774.00","7796592.00","6519961.00","1588696.00","1904127.00","-992808.00","-17912.00","9002064.00","--","--","405706.00","9407770.00","0.00","0.00","1844000.00","13.85"
"114/11/30","106","4","2337","旺宏","24532556.00","19661343.00","44193899.00","13059869.00","6477683.00","19537552.00","18047758.00","-207088.00","5413602.00","1560451.00","-159061.00","24655662.00","--","--","685.00","24656347.00","162688.00","0.00","1918243.00","13.68"
"114/11/30","106","4","2338","光罩","1623242.00","1486907.00","3110149.00","556083.00","74926.00","631009.00","2527136.00","212948.00","539080.00","11207.00","-884741.00","2405630.00","--","--","73510.00","2479140.00","0.00","0.00","57081440.00","12.30"
"114/11/30","106","4","2340","台亞","5601375.00","4289658.00","9891033.00","2390122.00","277038.00","2667160.00","4454386.00","701323.00","1865714.00","223345.00","-24503.00","7220265.00","--","--","3608.00","7223873.00","0.00","0.00","887698.00","16.24"
"114/11/30","106","4","2342","茂矽","2246861.00","412474.00","2659335.00","1214560.00","152801.00","1367361.00","1131423.00","139841.00","-28933.00","-698.00","-3.00","1241630.00","--","--","50344.00","1291974.00","0.00","0.00","86.00","10.97"
"114/11/30","106","4","2344","華邦電","37240205.00","50875918.00","88116123.00","16240188.00","10248944.00","26489132.00","39800002.00","7540440.00","7885707.00","4986015.00","0.00","60212164.00","--","--","1414827.00","61626991.00","--","0.00","0.00","15.13"
"114/11/30","106","4","2345","智邦","17444289.00","1302729.00","18747018.00","9068148.00","30289.00","9098437.00","5544949.00","776739.00","3606245.00","-235127.00","-50999.00","9641807.00","--","--","6774.00","9648581.00","--","0.00","2209867.00","17.46"
"114/11/30","106","4","2347","聯強","110660583.00","28140685.00","138801268.00","91345973.00","693465.00","92039438.00","16679470.00","14364858.00","18947557.00","-4820548.00","--","45171337.00","--","--","1590493.00","46761830.00","0.00","0.00","0.00","27.08"
"114/11/30","106","4","2348","海悅","1458000.00","323223.00","1781223.00","269691.00","193700.00","463391.00","856000.00","0.00","425997.00","0.00","--","1281997.00","--","--","35835.00","1317832.00","0.00","0.00","0.00","14.98"
"114/11/30","106","4","2349","錸德","8423001.00","15064561.00","23487562.00","5346360.00","3570248.00","8916608.00","17667921.00","937005.00","-4826342.00","-932826.00","-2428914.00","10416844.00","--","--","4154110.00","14570954.00","0.00","0.00","27546992.00","5.99"
"114/11/30","106","4","2351","順德","5852726.00","4832268.00","10684994.00","2977212.00","2050344.00","5027556.00","1821403.00","485125.00","3125018.00","-84954.00","--","5346592.00","--","--","310846.00","5657438.00","0.00","0.00","0.00","29.35"
"114/11/30","106","4","2352","佳世達","59533552.00","49405864.00","108939416.00","56338130.00","15056800.00","71394930.00","19667820.00","2173633.00","9501437.00","-383980.00","0.00","30958910.00","0.00","--","6585576.00","37544486.00","--","0.00","0.00","15.74"
"114/11/30","106","4","2353","宏��","126294298.00","31318473.00","157612771.00","93239933.00","6397432.00","99637365.00","30765028.00","29852184.00","2815587.00","-3198500.00","-2914856.00","57319443.00","--","--","655963.00","57975406.00","0.00","0.00","46746290.00","18.92"
"114/11/30","106","4","2354","鴻準","138389929.00","77074498.00","215464427.00","80153382.00","716112.00","80869494.00","14144852.00","7768067.00","73623018.00","38983202.00","--","134519139.00","--","--","75794.00","134594933.00","0.00","0.00","0.00","95.10"
"114/11/30","106","4","2355","敬鵬","15225751.00","10003635.00","25229386.00","8372807.00","670683.00","9043490.00","3974954.00","1568318.00","10757737.00","-129404.00","--","16171605.00","--","--","14291.00","16185896.00","0.00","0.00","0.00","40.68"
"114/11/30","106","4","2356","英業達","168324564.00","40443263.00","208767827.00","142830554.00","7006659.00","149837213.00","35874751.00","2913096.00","17002536.00","-107546.00","--","55682837.00","--","--","3247777.00","58930614.00","0.00","0.00","0.00","15.52"
"114/11/30","106","4","2357","華碩","257588380.00","87302789.00","344891169.00","153886173.00","12330693.00","166216866.00","7427603.00","5554197.00","136913856.00","25248529.00","--","175144185.00","--","--","3530118.00","178674303.00","0.00","0.00","0.00","235.80"
"114/11/30","106","4","2359","所羅門","4127484.00","1752901.00","5880385.00","1144835.00","18736.00","1163571.00","1714711.00","123918.00","2538866.00","-86953.00","-6042.00","4284500.00","--","--","432314.00","4716814.00","0.00","0.00","100432.00","25.00"
"114/11/30","106","4","2360","致茂","14105784.00","7911828.00","22017612.00","6922901.00","1631882.00","8554783.00","4118942.00","3187289.00","5972296.00","-12134.00","-35714.00","13230679.00","--","--","232150.00","13462829.00","--","0.00","1915579.00","32.27"
"114/11/30","106","4","2362","藍天","22820979.00","89646259.00","112467238.00","21894165.00","48273038.00","70167203.00","6831630.00","1581974.00","36516069.00","-2020190.00","-625346.00","42284137.00","--","--","15898.00","42300035.00","0.00","0.00","40447265.00","65.79"
"114/11/30","106","4","2363","矽統","1156926.00","6166605.00","7323531.00","67640.00","3325.00","70965.00","5600625.00","24522.00","-482989.00","2110408.00","0.00","7252566.00","--","--","0.00","7252566.00","--","0.00","3.00","12.95"
"114/11/30","106","4","2364","倫飛","455300.00","697093.00","1152393.00","738263.00","5776.00","744039.00","1989398.00","0.00","-1406234.00","27128.00","-202059.00","408233.00","--","--","121.00","408354.00","0.00","0.00","3007364.00","2.08"
"114/11/30","106","4","2365","昆盈","2394035.00","2750405.00","5144440.00","1208915.00","475027.00","1683942.00","2435385.00","570189.00","562210.00","-113622.00","-37204.00","3416958.00","--","--","43540.00","3460498.00","--","0.00","3000000.00","14.21"
"114/11/30","106","4","2367","燿華","8619584.00","13819135.00","22438719.00","7320560.00","5590206.00","12910766.00","6009991.00","2800948.00","674107.00","784.00","0.00","9485830.00","--","--","42123.00","9527953.00","0.00","0.00","0.00","15.78"
"114/11/30","106","4","2368","金像電","13267313.00","7988284.00","21255597.00","10588307.00","3866886.00","14455193.00","5522469.00","1468074.00","-237729.00","216627.00","-169037.00","6800404.00","--","--","--","6800404.00","0.00","0.00","13174750.00","12.62"
"114/11/30","106","4","2369","菱生","4360749.00","4969481.00","9330230.00","1773860.00","1291869.00","3065729.00","3801023.00","1523508.00","980915.00","-36439.00","-176415.00","6092592.00","--","--","171909.00","6264501.00","--","0.00","5658911.00","16.27"
"114/11/30","106","4","2371","大同","89234024.00","139347334.00","228581358.00","88860214.00","54949285.00","143809499.00","23395367.00","3273505.00","4508365.00","-502065.00","-1629899.00","29045273.00","--","--","55726586.00","84771859.00","--","0.00","104097344.00","12.99"
"114/11/30","106","4","2373","震旦行","10739029.00","5751523.00","16490552.00","6059240.00","1930684.00","7989924.00","2362025.00","1761702.00","3907515.00","246151.00","-819833.00","7457560.00","--","--","1043068.00","8500628.00","--","0.00","12938797.00","33.40"
"114/11/30","106","4","2374","佳能","6859863.00","5946548.00","12806411.00","4017477.00","82991.00","4100468.00","2823650.00","1563069.00","3978672.00","151951.00","0.00","8517342.00","--","--","188601.00","8705943.00","0.00","0.00","0.00","30.16"
"114/11/30","106","4","2375","凱美","6299217.00","1081295.00","7380512.00","1143145.00","3365939.00","4509084.00","915183.00","141505.00","917710.00","-56010.00","0.00","1918388.00","--","--","953040.00","2871428.00","--","0.00","0.00","20.96"
"114/11/30","106","4","2376","技嘉","33623284.00","5174388.00","38797672.00","13983138.00","582210.00","14565348.00","6356889.00","3962314.00","13840935.00","-70237.00","--","24089901.00","--","--","142423.00","24232324.00","0.00","0.00","0.00","37.90"
"114/11/30","106","4","2377","微星","43185288.00","5968101.00","49153389.00","20920657.00","429462.00","21350119.00","8448562.00","1225615.00","18550908.00","-421815.00","--","27803270.00","--","--","--","27803270.00","0.00","0.00","0.00","32.91"
"114/11/30","106","4","2379","瑞昱","45092540.00","7218373.00","52310913.00","29520661.00","931140.00","30451801.00","5065062.00","3558856.00","13826043.00","-600443.00","--","21849518.00","--","--","9594.00","21859112.00","0.00","0.00","0.00","43.14"
"114/11/30","106","4","2380","虹光","1814029.00","1368537.00","3182566.00","849984.00","162747.00","1012731.00","2082209.00","816485.00","-805598.00","84770.00","-8548.00","2169318.00","--","--","517.00","2169835.00","0.00","0.00","251078.00","10.43"
"114/11/30","106","4","2382","廣達","562682014.00","50694081.00","613376095.00","473389042.00","1198578.00","474587620.00","38626274.00","14072745.00","86043777.00","-5987359.00","-333094.00","132422343.00","0.00","--","6366132.00","138788475.00","0.00","0.00","8108885.00","34.36"
"114/11/30","106","4","2383","台光電","15480404.00","5320310.00","20800714.00","6947012.00","1970190.00","8917202.00","3196524.00","623721.00","8288626.00","-237192.00","--","11871679.00","--","--","11833.00","11883512.00","0.00","0.00","0.00","37.14"
"114/11/30","106","4","2385","群光","43470794.00","23983586.00","67454380.00","36873474.00","2305511.00","39178985.00","7206051.00","5136660.00","13792778.00","-1824687.00","-517165.00","23793637.00","--","--","4481758.00","28275395.00","0.00","0.00","39963350.00","34.96"
"114/11/30","106","4","2387","精元","9452349.00","3675048.00","13127397.00","5153805.00","198330.00","5352135.00","2210965.00","10965.00","5405441.00","-442488.00","-119344.00","7065539.00","--","--","709723.00","7775262.00","0.00","0.00","7309580.00","33.05"
"114/11/30","106","4","2388","威盛","3284084.00","4703116.00","7987200.00","1521484.00","2664880.00","4186364.00","4933034.00","3459.00","-1207275.00","-243352.00","--","3485866.00","--","--","314970.00","3800836.00","0.00","0.00","0.00","7.07"
"114/11/30","106","4","2390","云辰","1319433.00","1710875.00","3030308.00","505364.00","91405.00","596769.00","2140216.00","379897.00","-37942.00","-48742.00","0.00","2433429.00","--","--","110.00","2433539.00","--","0.00","0.00","11.37"
"114/11/30","106","4","2392","正崴","37803629.00","30808128.00","68611757.00","29373918.00","13518173.00","42892091.00","5123269.00","9468665.00","9612902.00","-843090.00","--","23361746.00","--","--","2357920.00","25719666.00","0.00","0.00","0.00","45.60"
"114/11/30","106","4","2393","億光","24068351.00","13106497.00","37174848.00","18349977.00","652223.00","19002200.00","4404486.00","9139711.00","5135535.00","-830794.00","--","17848938.00","--","--","323710.00","18172648.00","0.00","0.00","0.00","40.52"
"114/11/30","106","4","2395","研華","23200572.00","17503197.00","40703769.00","11046661.00","1896668.00","12943329.00","6972825.00","6554842.00","14423062.00","-369655.00","--","27581074.00","--","--","179366.00","27760440.00","0.00","250000.00","0.00","39.56"
"114/11/30","106","4","2397","友通","3281940.00","870368.00","4152308.00","967943.00","86559.00","1054502.00","1146889.00","673773.00","1342967.00","-65825.00","0.00","3097804.00","--","--","2.00","3097806.00","--","0.00","0.00","27.01"
"114/11/30","106","4","2399","映泰","2853342.00","851730.00","3705072.00","1004265.00","69436.00","1073701.00","1781000.00","91712.00","523721.00","-9961.00","--","2386472.00","--","--","244899.00","2631371.00","--","0.00","0.00","13.40"
"114/11/30","106","4","2401","凌陽","8561910.00","4918069.00","13479979.00","2190116.00","646578.00","2836694.00","5919949.00","835241.00","2336709.00","-62262.00","-63401.00","8966236.00","--","--","1677049.00","10643285.00","--","0.00","3559996.00","15.24"
"114/11/30","106","4","2402","毅嘉","6443373.00","3832441.00","10275814.00","3574656.00","811198.00","4385854.00","3356506.00","2325439.00","832927.00","-85217.00","-539695.00","5889960.00","--","--","--","5889960.00","--","0.00","28114000.00","19.15"
"114/11/30","106","4","2404","漢唐","13849914.00","2775657.00","16625571.00","9615100.00","403111.00","10018211.00","2382334.00","611987.00","3520492.00","-112888.00","0.00","6401925.00","--","--","205435.00","6607360.00","0.00","0.00","0.00","26.87"
