出表日期,年度,季別,公司代號,公司名稱,流動資產,非流動資產,資產總計,流動負債,非流動負債,負債總額,股本,資本公積,保留盈餘,其他權益,庫藏股票,歸屬於母公司業主之權益合計,共同控制下前手權益,合併前非屬共同控制股權,非控制權益,權益總額,待註銷股本股數（單位：股）,預收股款（權益項下）之約當發行股數（單位：股）,母公司暨子公司所持有之母公司庫藏股股數（單位：股）,每股參考淨值
"114/11/30","106","1","2020","美亞","3423300.00","2733076.00","6156376.00","2464627.00","283916.00","2748543.00","2365261.00","260236.00","716180.00","-86064.00","0.00","3255613.00","--","--","152220.00","3407833.00","0.00","0.00","0.00","13.76"
"114/11/30","106","1","2022","聚亨","3964658.00","9056593.00","13021251.00","5325843.00","2179185.00","7505028.00","5470911.00","64219.00","-1577445.00","155045.00","0.00","4112730.00","--","--","1403493.00","5516223.00","0.00","0.00","0.00","7.52"
"114/11/30","106","1","2023","燁輝","26645510.00","57696645.00","84342155.00","25208695.00","29494076.00","54702771.00","17180905.00","4874811.00","6633805.00","-900572.00","0.00","27788949.00","--","--","1850435.00","29639384.00","0.00","0.00","0.00","16.17"
"114/11/30","106","1","2024","志聯","909223.00","1223557.00","2132780.00","588096.00","379047.00","967143.00","975000.00","10438.00","180199.00","0.00","0.00","--","0.00","0.00","--","1165637.00","0.00","0.00","0.00","11.96"
"114/11/30","106","1","2025","千興","909103.00","1301611.00","2210714.00","918041.00","17761.00","935802.00","3228341.00","449535.00","-2346574.00","-20607.00","-35833.00","1274862.00","--","--","50.00","1274912.00","--","0.00","41666788.00","4.53"
"114/11/30","106","1","2027","大成鋼","35993734.00","9191870.00","45185604.00","13048255.00","17937160.00","30985415.00","8311413.00","375964.00","2630425.00","-393746.00","-57347.00","10866709.00","--","--","3333480.00","14200189.00","0.00","0.00","4118000.00","13.14"
"114/11/30","106","1","2028","威致","1687076.00","4451497.00","6138573.00","1777625.00","2915479.00","4693104.00","3257148.00","46190.00","-2308165.00","450296.00","--","--","--","--","--","1445469.00","--","0.00","0.00","4.44"
"114/11/30","106","1","2029","盛餘","7441655.00","3689417.00","11131072.00","1260781.00","398527.00","1659308.00","3211800.00","1557364.00","4657710.00","-2800.00","0.00","9424074.00","--","--","47690.00","9471764.00","0.00","0.00","0.00","29.34"
"114/11/30","106","1","2030","彰源","5931795.00","4278385.00","10210180.00","4673837.00","2178826.00","6852663.00","2865260.00","473364.00","341735.00","-179134.00","-143708.00","3357517.00","--","--","--","3357517.00","--","0.00","14617000.00","12.35"
"114/11/30","106","1","2031","新光鋼","7921087.00","5426407.00","13347494.00","5700864.00","1387700.00","7088564.00","3061937.00","1057749.00","1919132.00","18204.00","--","6057022.00","--","--","201908.00","6258930.00","--","0.00","0.00","19.78"
"114/11/30","106","1","2032","新鋼","1205083.00","847219.00","2052302.00","165980.00","207578.00","373558.00","1305215.00","107011.00","266423.00","95.00","--","--","--","--","--","1678744.00","0.00","0.00","0.00","12.86"
"114/11/30","106","1","2033","佳大","516202.00","709243.00","1225445.00","250564.00","13815.00","264379.00","806945.00","17629.00","132848.00","3644.00","0.00","--","--","--","--","961066.00","0.00","0.00","0.00","11.91"
"114/11/30","106","1","2034","允強","7968751.00","4539873.00","12508624.00","4687034.00","120749.00","4807783.00","4071307.00","1663578.00","1965956.00","0.00","--","7700841.00","--","--","0.00","7700841.00","--","0.00","0.00","18.91"
"114/11/30","106","1","2038","海光","2811464.00","3633126.00","6444590.00","1879243.00","418823.00","2298066.00","1726329.00","268297.00","642316.00","1029969.00","--","3666911.00","--","--","479613.00","4146524.00","--","0.00","0.00","21.24"
"114/11/30","106","1","2049","上銀","11407981.00","21644875.00","33052856.00","10979871.00","7173666.00","18153537.00","2746640.00","308630.00","11524182.00","-391197.00","--","14188255.00","--","--","711064.00","14899319.00","--","0.00","0.00","51.66"
"114/11/30","106","1","2059","川湖","8276150.00","1576870.00","9853020.00","1003060.00","86227.00","1089287.00","952971.00","796691.00","7020080.00","-6009.00","0.00","8763733.00","--","--","0.00","8763733.00","0.00","0.00","0.00","91.96"
"114/11/30","106","1","2062","橋椿","3064344.00","8352068.00","11416412.00","2114781.00","3899229.00","6014010.00","1637208.00","1316614.00","2734736.00","-287472.00","--","5401086.00","--","--","1316.00","5402402.00","--","0.00","0.00","32.99"
"114/11/30","106","1","2069","運錩","3579883.00","3182864.00","6762747.00","3162622.00","814298.00","3976920.00","1329179.00","1089493.00","526892.00","-159737.00","0.00","2785827.00","--","--","--","2785827.00","--","5749884.00","0.00","20.96"
"114/11/30","106","1","2101","南港","13796956.00","9513511.00","23310467.00","10286647.00","1861606.00","12148253.00","8339349.00","18970.00","3547101.00","200023.00","-943229.00","11162214.00","--","--","0.00","11162214.00","--","0.00","31686000.00","13.91"
"114/11/30","106","1","2102","泰豐","3970242.00","10397958.00","14368200.00","1769492.00","3485698.00","5255190.00","4733292.00","144371.00","4645780.00","-227398.00","-183035.00","9113010.00","--","--","--","9113010.00","0.00","0.00","13755607.00","19.83"
"114/11/30","106","1","2103","台橡","16848777.00","15575685.00","32424462.00","13295292.00","2407743.00","15703035.00","8257099.00","849.00","5734690.00","1085755.00","--","15078393.00","--","--","1643034.00","16721427.00","0.00","0.00","0.00","18.26"
"114/11/30","106","1","2104","國際中橡","16819375.00","15166750.00","31986125.00","8015122.00","4476236.00","12491358.00","5986543.00","3694767.00","6378622.00","2829409.00","-290088.00","18599253.00","--","--","895514.00","19494767.00","--","0.00","11289633.00","31.67"
"114/11/30","106","1","2105","正新","62774806.00","108035867.00","170810673.00","42254750.00","41611657.00","83866407.00","32414155.00","52576.00","60254898.00","-6538228.00","--","86183401.00","--","--","760865.00","86944266.00","0.00","0.00","0.00","26.59"
"114/11/30","106","1","2106","建大","26934755.00","13016348.00","39951103.00","7092456.00","12414465.00","19506921.00","8744300.00","41.00","13177156.00","-1477343.00","0.00","20444154.00","0.00","--","28.00","20444182.00","0.00","0.00","0.00","23.38"
"114/11/30","106","1","2107","厚生","9806438.00","4291426.00","14097864.00","2725429.00","212040.00","2937469.00","4250000.00","509325.00","6575735.00","-125125.00","-48544.00","11161391.00","--","--","-996.00","11160395.00","0.00","0.00","2778000.00","26.43"
"114/11/30","106","1","2108","南帝","5037615.00","3198748.00","8236363.00","974435.00","424546.00","1398981.00","4466364.00","--","2387884.00","-245532.00","--","6608716.00","--","--","228666.00","6837382.00","0.00","0.00","0.00","14.80"
"114/11/30","106","1","2109","華豐","4030806.00","4109626.00","8140432.00","2041437.00","1089890.00","3131327.00","3323492.00","167372.00","376688.00","-74.00","--","3867478.00","--","--","1141627.00","5009105.00","0.00","0.00","0.00","11.64"
"114/11/30","106","1","2114","鑫永銓","1347690.00","1207085.00","2554775.00","267217.00","36924.00","304141.00","675253.00","233619.00","1341762.00","0.00","--","2250634.00","--","--","0.00","2250634.00","0.00","0.00","0.00","33.33"
"114/11/30","106","1","2115","六暉-KY","2252716.00","725834.00","2978550.00","537107.00","430666.00","967773.00","744947.00","442724.00","1121000.00","-297894.00","--","2010777.00","--","--","0.00","2010777.00","0.00","0.00","0.00","26.99"
"114/11/30","106","1","2201","裕隆","135638908.00","88355036.00","223993944.00","135576870.00","9152945.00","144729815.00","15729199.00","6665262.00","47222789.00","459370.00","-376304.00","69700316.00","--","--","9563813.00","79264129.00","--","0.00","11838582.00","44.65"
"114/11/30","106","1","2204","中華","23777697.00","38083261.00","61860958.00","7087588.00","1257113.00","8344701.00","13840508.00","6407279.00","29661312.00","298120.00","--","50207219.00","--","--","3309038.00","53516257.00","--","0.00","0.00","36.28"
"114/11/30","106","1","2206","三陽工業","20910636.00","16902315.00","37812951.00","11963291.00","9782325.00","21745616.00","8800446.00","1739013.00","5373537.00","-1451841.00","-132816.00","14328339.00","--","--","1738996.00","16067335.00","0.00","0.00","5332452.00","16.38"
"114/11/30","106","1","2208","台船","16277124.00","12288391.00","28565515.00","15371765.00","2459199.00","17830964.00","7435652.00","1965.00","3251120.00","--","--","10688737.00","--","--","45814.00","10734551.00","0.00","0.00","0.00","14.37"
"114/11/30","106","1","2227","裕日車","13317838.00","17350333.00","30668171.00","6499722.00","2051101.00","8550823.00","3000000.00","6129405.00","13829170.00","-841227.00","--","22117348.00","--","--","--","22117348.00","--","0.00","0.00","73.72"
"114/11/30","106","1","2228","劍麟","3052860.00","1826132.00","4878992.00","902407.00","293652.00","1196059.00","757586.00","1067343.00","2011481.00","-153477.00","--","3682933.00","--","--","--","3682933.00","0.00","0.00","0.00","48.61"
"114/11/30","106","1","2231","為升","4333791.00","1782530.00","6116321.00","2035373.00","734193.00","2769566.00","919855.00","279419.00","1821760.00","-25781.00","--","2995253.00","--","--","351502.00","3346755.00","--","0.00","0.00","32.56"
"114/11/30","106","1","2233","宇隆","1959767.00","1374520.00","3334287.00","923053.00","122352.00","1045405.00","492148.00","1065860.00","847373.00","-116499.00","--","2288882.00","--","--","0.00","2288882.00","--","0.00","0.00","46.51"
"114/11/30","106","1","2236","百達-KY","1569113.00","437592.00","2006705.00","388213.00","249468.00","637681.00","376822.00","378374.00","454010.00","-74097.00","--","1135109.00","--","--","233915.00","1369024.00","0.00","52000.00","0.00","30.18"
"114/11/30","106","1","2239","英利-KY","10714129.00","10720879.00","21435008.00","8477843.00","2843201.00","11321044.00","1100000.00","7053536.00","1795954.00","-1317362.00","--","8632128.00","--","--","1481836.00","10113964.00","0.00","0.00","0.00","78.47"
"114/11/30","106","1","2301","光寶科","143459772.00","51416045.00","194875817.00","106924657.00","10006270.00","116930927.00","23508670.00","27494481.00","29478493.00","-4341663.00","-1248722.00","74891259.00","--","--","3053631.00","77944890.00","--","0.00","26841500.00","32.22"
"114/11/30","106","1","2302","麗正","482526.00","1523636.00","2006162.00","318815.00","75363.00","394178.00","1663029.00","9.00","20171.00","-71225.00","0.00","1611984.00","--","--","0.00","1611984.00","0.00","0.00","0.00","9.69"
"114/11/30","106","1","2303","聯電","111536815.00","267842352.00","379379167.00","66870546.00","95827438.00","162697984.00","126243187.00","41518065.00","49173538.00","3518008.00","-4719037.00","215733761.00","--","--","947422.00","216681183.00","--","0.00","416078737.00","17.67"
"114/11/30","106","1","2305","全友","1412443.00","1359754.00","2772197.00","988736.00","94091.00","1082827.00","2056608.00","0.00","-634266.00","284023.00","-49781.00","1656584.00","--","--","32786.00","1689370.00","0.00","0.00","2934365.00","8.17"
"114/11/30","106","1","2308","台達電","130985804.00","92560323.00","223546127.00","70440565.00","25723652.00","96164217.00","25975433.00","48447179.00","55858186.00","-7487414.00","--","122793384.00","--","--","4588526.00","127381910.00","0.00","0.00","0.00","47.27"
"114/11/30","106","1","2312","金寶","45375872.00","36339334.00","81715206.00","44321798.00","10519230.00","54841028.00","14556572.00","609717.00","2540227.00","-65722.00","-1280591.00","16360203.00","0.00","--","10513975.00","26874178.00","0.00","0.00","88223408.00","11.96"
"114/11/30","106","1","2313","華通","25851401.00","24152180.00","50003581.00","15815108.00","14188193.00","30003301.00","11918206.00","1016898.00","7042817.00","22359.00","--","20000280.00","--","--","0.00","20000280.00","0.00","0.00","0.00","16.78"
"114/11/30","106","1","2314","台揚","3669257.00","1460295.00","5129552.00","2156849.00","610148.00","2766997.00","2151682.00","191504.00","110570.00","-91255.00","--","2362501.00","--","--","54.00","2362555.00","0.00","18382.00","0.00","10.98"
"114/11/30","106","1","2316","楠梓電","8315865.00","3895691.00","12211556.00","2435368.00","2196423.00","4631791.00","2810046.00","240818.00","4949701.00","-321875.00","-98925.00","7579765.00","--","--","0.00","7579765.00","0.00","0.00","1896964.00","27.16"
"114/11/30","106","1","2317","鴻海","1603571222.00","728770901.00","2332342123.00","957172310.00","191664483.00","1148836793.00","173287383.00","92693334.00","808093565.00","38135557.00","-18901.00","1112190938.00","--","--","71314392.00","1183505330.00","0.00","0.00","1853848.00","64.19"
"114/11/30","106","1","2321","東訊","1534092.00","714243.00","2248335.00","1523221.00","162483.00","1685704.00","6306652.00","2836.00","-5862735.00","-152461.00","-13784.00","280508.00","--","--","282123.00","562631.00","0.00","0.00","2821207.00","0.45"
"114/11/30","106","1","2323","中環","9859853.00","17972490.00","27832343.00","3773374.00","3525587.00","7298961.00","18778715.00","7170157.00","-5720306.00","-126632.00","-169070.00","19932864.00","--","--","600518.00","20533382.00","0.00","0.00","6521124.00","10.65"
"114/11/30","106","1","2324","仁寶","289710910.00","42241827.00","331952737.00","197483353.00","24737741.00","222221094.00","44224346.00","11769686.00","56366197.00","-8210172.00","-881247.00","103268810.00","--","--","6462833.00","109731643.00","--","0.00","50017431.00","23.62"
"114/11/30","106","1","2327","國巨*","29382148.00","22658026.00","52040174.00","27431411.00","893251.00","28324662.00","5036007.00","676470.00","19970087.00","-2079023.00","0.00","23603541.00","--","--","111971.00","23715512.00","0.00","377693.00","0.00","46.87"
"114/11/30","106","1","2328","廣宇","11317435.00","5848096.00","17165531.00","5638253.00","144299.00","5782552.00","5183462.00","1503606.00","4070791.00","-712835.00","0.00","10045024.00","--","--","1337955.00","11382979.00","0.00","0.00","0.00","19.38"
"114/11/30","106","1","2329","華泰","5618944.00","11669004.00","17287948.00","7880909.00","3157308.00","11038217.00","8060158.00","21868.00","-1980953.00","148658.00","--","6249731.00","--","--","0.00","6249731.00","--","0.00","0.00","7.75"
"114/11/30","106","1","2330","台積電","825661833.00","1109001928.00","1934663761.00","321580524.00","156773212.00","478353736.00","259303805.00","56282118.00","1159637067.00","-19709627.00","--","1455513363.00","--","--","796662.00","1456310025.00","--","0.00","0.00","56.13"
"114/11/30","106","1","2331","精英","14443871.00","6473377.00","20917248.00","8558139.00","705103.00","9263242.00","5574030.00","6461410.00","157923.00","-691661.00","--","11501702.00","--","--","152304.00","11654006.00","0.00","0.00","0.00","20.63"
"114/11/30","106","1","2332","友訊","11103655.00","6538776.00","17642431.00","7763525.00","337126.00","8100651.00","6519961.00","1736960.00","1891473.00","-937984.00","-96855.00","9113555.00","--","--","428225.00","9541780.00","0.00","0.00","9971000.00","14.20"
"114/11/30","106","1","2337","旺宏","17587033.00","18264466.00","35851499.00","9666205.00","7577288.00","17243493.00","36710023.00","-234815.00","-18448388.00","739140.00","-159061.00","18606899.00","--","--","1107.00","18608006.00","1061400.00","0.00","3899382.00","5.07"
"114/11/30","106","1","2338","光罩","1962125.00","1817854.00","3779979.00","268996.00","40105.00","309101.00","2527136.00","185914.00","587126.00","82211.00","-290994.00","3091393.00","--","--","379485.00","3470878.00","0.00","0.00","20449000.00","13.31"
"114/11/30","106","1","2340","台亞","6818378.00","4040306.00","10858684.00","2493666.00","251888.00","2745554.00","5469181.00","646511.00","2074889.00","-54333.00","-26699.00","8109549.00","--","--","3581.00","8113130.00","0.00","0.00","1107276.00","14.86"
"114/11/30","106","1","2342","茂矽","1120173.00","1091752.00","2211925.00","1292611.00","147322.00","1439933.00","3722549.00","3.00","-3007484.00","-740.00","-3.00","714325.00","--","--","57667.00","771992.00","--","0.00","86.00","1.92"
"114/11/30","106","1","2344","華邦電","26345031.00","42516196.00","68861227.00","13444334.00","8149993.00","21594327.00","35800002.00","2471044.00","5243486.00","2524279.00","-106387.00","45932424.00","--","--","1334476.00","47266900.00","--","0.00","7518364.00","12.86"
"114/11/30","106","1","2345","智邦","16965509.00","1330106.00","18295615.00","9021530.00","25271.00","9046801.00","5465854.00","730428.00","3393998.00","-316135.00","-50999.00","9223146.00","--","--","25668.00","9248814.00","--","0.00","2209867.00","16.94"
"114/11/30","106","1","2347","聯強","95345484.00","24433143.00","119778627.00","76833846.00","674799.00","77508645.00","16679470.00","14230832.00","15674435.00","-5617835.00","--","40966902.00","--","--","1303080.00","42269982.00","0.00","0.00","0.00","24.56"
"114/11/30","106","1","2348","海悅","1316026.00","444292.00","1760318.00","465431.00","147500.00","612931.00","856000.00","0.00","262073.00","0.00","--","1118073.00","--","--","29314.00","1147387.00","0.00","0.00","0.00","13.06"
"114/11/30","106","1","2349","錸德","8008140.00","16724365.00","24732505.00","4917386.00","3237030.00","8154416.00","17667921.00","843309.00","-2637730.00","-958905.00","-2588828.00","12325767.00","--","--","4252322.00","16578089.00","0.00","0.00","29046992.00","7.09"
"114/11/30","106","1","2351","順德","5488206.00","4570010.00","10058216.00","2629771.00","1939984.00","4569755.00","1821403.00","485125.00","3004589.00","-137211.00","--","5173906.00","--","--","314555.00","5488461.00","0.00","0.00","0.00","28.41"
"114/11/30","106","1","2352","佳世達","50401628.00","42747549.00","93149177.00","47767191.00","12371370.00","60138561.00","19667820.00","2145422.00","8036580.00","-290270.00","0.00","29559552.00","0.00","--","3451064.00","33010616.00","--","0.00","0.00","15.03"
"114/11/30","106","1","2353","宏��","114898163.00","31116320.00","146014483.00","83275012.00","7736463.00","91011475.00","30807328.00","34743105.00","-3385725.00","-4249768.00","-2914856.00","55000084.00","--","--","2924.00","55003008.00","0.00","0.00","46746290.00","18.13"
"114/11/30","106","1","2354","鴻準","87331916.00","73326814.00","160658730.00","30703502.00","673129.00","31376631.00","14144852.00","7794704.00","70062693.00","37215790.00","--","129218039.00","--","--","64060.00","129282099.00","0.00","0.00","0.00","91.35"
"114/11/30","106","1","2355","敬鵬","15065711.00","9908048.00","24973759.00","7903198.00","841830.00","8745028.00","3974954.00","1568318.00","10905925.00","-289989.00","--","16159208.00","--","--","69523.00","16228731.00","0.00","0.00","0.00","40.65"
"114/11/30","106","1","2356","英業達","134320885.00","46119413.00","180440298.00","114088357.00","6698950.00","120787307.00","35874751.00","2913096.00","16164762.00","-687910.00","--","54264699.00","--","--","5388292.00","59652991.00","0.00","0.00","0.00","15.13"
"114/11/30","106","1","2357","華碩","256142607.00","96003397.00","352146004.00","151410818.00","11103344.00","162514162.00","7427603.00","5099335.00","137647266.00","36658998.00","--","186833202.00","--","--","2798640.00","189631842.00","0.00","0.00","0.00","251.54"
"114/11/30","106","1","2359","所羅門","3989221.00","1798173.00","5787394.00","968759.00","17484.00","986243.00","1714711.00","123135.00","2644560.00","-95145.00","-6042.00","4381219.00","--","--","419932.00","4801151.00","0.00","0.00","100432.00","25.57"
"114/11/30","106","1","2360","致茂","10399725.00","7383997.00","17783722.00","4119841.00","1758318.00","5878159.00","4060312.00","2793809.00","5023203.00","-96290.00","-35714.00","11745320.00","--","--","160243.00","11905563.00","--","15203169.00","1915579.00","29.13"
"114/11/30","106","1","2362","藍天","22344523.00","85484848.00","107829371.00","21513124.00","45802070.00","67315194.00","6831630.00","1562662.00","36318156.00","-3588293.00","-625346.00","40498809.00","--","--","15368.00","40514177.00","0.00","0.00","40447265.00","63.01"
"114/11/30","106","1","2363","矽統","1245830.00","5601070.00","6846900.00","47394.00","3594.00","50988.00","5600625.00","35605.00","-306484.00","1466166.00","0.00","6795912.00","--","--","0.00","6795912.00","0.00","0.00","3.00","12.13"
"114/11/30","106","1","2364","倫飛","380927.00","706964.00","1087891.00","647500.00","6076.00","653576.00","1439398.00","0.00","-835409.00","32264.00","-202059.00","434194.00","--","--","121.00","434315.00","0.00","0.00","3007364.00","3.08"
"114/11/30","106","1","2365","昆盈","2414577.00","2801342.00","5215919.00","1167961.00","451512.00","1619473.00","2770385.00","591943.00","482025.00","-104743.00","-208614.00","3530996.00","--","--","65450.00","3596446.00","--","0.00","17121000.00","13.59"
"114/11/30","106","1","2367","燿華","6458130.00","13708282.00","20166412.00","7021811.00","5237964.00","12259775.00","5400284.00","3119890.00","-552581.00","-116864.00","0.00","7850729.00","--","--","55908.00","7906637.00","--","0.00","0.00","14.54"
"114/11/30","106","1","2368","金像電","12982303.00","7925952.00","20908255.00","10517569.00","3515727.00","14033296.00","5522469.00","1468074.00","-131314.00","184767.00","-169037.00","6874959.00","--","--","0.00","6874959.00","0.00","0.00","13174750.00","12.75"
"114/11/30","106","1","2369","菱生","4650396.00","4949143.00","9599539.00","1661833.00","1597872.00","3259705.00","3801023.00","1520618.00","1079381.00","-47112.00","-176415.00","6177495.00","--","--","162339.00","6339834.00","--","0.00","5658911.00","16.50"
"114/11/30","106","1","2371","大同","99224939.00","122757279.00","221982218.00","81853565.00","56490326.00","138343891.00","23395367.00","3353399.00","4520099.00","-539329.00","-1651082.00","29078454.00","--","--","54559873.00","83638327.00","--","0.00","107167344.00","13.03"
"114/11/30","106","1","2373","震旦行","10100108.00","5402936.00","15503044.00","5507732.00","1617591.00","7125323.00","3374322.00","1677990.00","3544074.00","-39723.00","-1118424.00","7438239.00","0.00","--","939482.00","8377721.00","--","0.00","23751997.00","23.71"
"114/11/30","106","1","2374","佳能","6911914.00","5559070.00","12470984.00","3970662.00","91931.00","4062593.00","2824584.00","1560584.00","4028790.00","-193479.00","-461.00","8220018.00","--","--","188373.00","8408391.00","--","0.00","46100.00","29.11"
"114/11/30","106","1","2375","凱美","2780183.00","1240416.00","4020599.00","1224939.00","129894.00","1354833.00","915183.00","141505.00","800170.00","-102886.00","0.00","1753972.00","--","--","911794.00","2665766.00","--","0.00","0.00","19.17"
"114/11/30","106","1","2376","技嘉","28738465.00","5119966.00","33858431.00","10219942.00","586362.00","10806304.00","6291179.00","4600080.00","12360467.00","-340237.00","--","22911489.00","--","--","140638.00","23052127.00","0.00","0.00","0.00","36.42"
"114/11/30","106","1","2377","微星","40421600.00","5763153.00","46184753.00","17975081.00","344144.00","18319225.00","8448562.00","2070471.00","17974771.00","-628276.00","--","27865528.00","--","--","--","27865528.00","0.00","0.00","0.00","32.98"
"114/11/30","106","1","2379","瑞昱","40596423.00","7672702.00","48269125.00","25682826.00","873827.00","26556653.00","5049513.00","3917061.00","12960672.00","-224361.00","--","21702885.00","--","--","9587.00","21712472.00","0.00","0.00","0.00","42.98"
"114/11/30","106","1","2380","虹光","1872857.00","1406417.00","3279274.00","499340.00","178133.00","677473.00","2082209.00","816463.00","-289919.00","1005.00","-8548.00","2601210.00","--","--","591.00","2601801.00","0.00","0.00","251078.00","12.51"
"114/11/30","106","1","2382","廣達","548172108.00","51210369.00","599382477.00","439132155.00","19445260.00","458577415.00","38626274.00","14058162.00","88050444.00","-6160520.00","-333094.00","134241266.00","--","--","6563796.00","140805062.00","0.00","0.00","8108885.00","34.83"
"114/11/30","106","1","2383","台光電","14805992.00","5142336.00","19948328.00","7489262.00","1598547.00","9087809.00","3189871.00","444311.00","7715477.00","-500703.00","--","10848956.00","--","--","11563.00","10860519.00","--","0.00","0.00","34.01"
"114/11/30","106","1","2385","群光","40589843.00","24366842.00","64956685.00","34497768.00","2181470.00","36679238.00","7120820.00","4672304.00","13470421.00","-1050254.00","-517165.00","23696126.00","--","--","4581321.00","28277447.00","0.00","0.00","39778388.00","35.25"
"114/11/30","106","1","2387","精元","8940664.00","3753620.00","12694284.00","4389588.00","267654.00","4657242.00","2632102.00","8935.00","5505975.00","-682373.00","-133419.00","7331220.00","--","--","705822.00","8037042.00","0.00","0.00","8713787.00","28.81"
"114/11/30","106","1","2388","威盛","3102930.00","6078151.00","9181081.00","2245385.00","3300740.00","5546125.00","4933034.00","0.00","-1198944.00","-291764.00","--","3442326.00","--","--","192630.00","3634956.00","0.00","0.00","0.00","6.98"
"114/11/30","106","1","2390","云辰","1244730.00","1745389.00","2990119.00","437207.00","74686.00","511893.00","2153033.00","371104.00","40893.00","-55286.00","-31714.00","2478030.00","--","--","196.00","2478226.00","--","0.00","1281750.00","11.58"
"114/11/30","106","1","2392","正崴","28160451.00","32191809.00","60352260.00","25718860.00","8677853.00","34396713.00","5123269.00","9434481.00","9166207.00","-1008646.00","--","22715311.00","--","--","3240236.00","25955547.00","0.00","0.00","0.00","44.34"
"114/11/30","106","1","2393","億光","23782971.00","13278461.00","37061432.00","11373431.00","7941447.00","19314878.00","4394383.00","9131368.00","5564335.00","-1675361.00","0.00","17414725.00","--","--","331829.00","17746554.00","0.00","0.00","0.00","39.63"
"114/11/30","106","1","2395","研華","20154938.00","17178233.00","37333171.00","9253813.00","1644821.00","10898634.00","6332541.00","6185680.00","14114101.00","-383321.00","--","26249001.00","--","--","185536.00","26434537.00","0.00","0.00","0.00","41.45"
"114/11/30","106","1","2397","友通","3288640.00","873354.00","4161994.00","802748.00","88759.00","891507.00","1148399.00","791214.00","1405459.00","-69238.00","-5349.00","3270485.00","--","--","2.00","3270487.00","--","0.00","151000.00","28.52"
"114/11/30","106","1","2399","映泰","2539657.00","564099.00","3103756.00","790561.00","67841.00","858402.00","1781000.00","91712.00","386327.00","-13685.00","--","2245354.00","--","--","--","2245354.00","--","0.00","0.00","12.61"
"114/11/30","106","1","2401","凌陽","8028588.00","5228036.00","13256624.00","1795195.00","715683.00","2510878.00","5919949.00","911121.00","2329937.00","-12261.00","-63401.00","9085345.00","--","--","1660401.00","10745746.00","--","0.00","3559996.00","15.44"
"114/11/30","106","1","2402","毅嘉","6072878.00","3632665.00","9705543.00","3727058.00","10835.00","3737893.00","3377851.00","2322051.00","1044319.00","-236876.00","-539695.00","5967650.00","--","--","--","5967650.00","--","0.00","28114000.00","19.27"
"114/11/30","106","1","2404","漢唐","13069047.00","2851734.00","15920781.00","8725714.00","303048.00","9028762.00","2382334.00","611425.00","3945486.00","-163645.00","0.00","6775600.00","--","--","116419.00","6892019.00","0.00","0.00","0.00","28.44"
"114/11/30","106","1","2405","輔信","3946104.00","732693.00","4678797.00","1207039.00","65628.00","1272667.00","3454273.00","233183.00","-169741.00","32205.00","-143790.00","3406130.00","--","--","0.00","3406130.00","--","0.00","16000000.00","10.34"
"114/11/30","106","1","2406","國碩","13677912.00","9725574.00","23403486.00","8720879.00","4942304.00","13663183.00","3389248.00","2700110.00","-82093.00","12237.00","--","6019502.00","--","--","3720801.00","9740303.00","0.00","27800.00","0.00","17.76"
"114/11/30","106","1","2408","南亞科","33623654.00","125302280.00","158925934.00","31177194.00","30610980.00","61788174.00","27485658.00","11637900.00","42367883.00","15883901.00","-347533.00","97027809.00","0.00","--","109951.00","97137760.00","0.00","0.00","687558.00","35.31"
"114/11/30","106","1","2409","友達","165768633.00","259536437.00","425305070.00","109185564.00","110469202.00","219654766.00","96242451.00","60015004.00","33721389.00","-1783798.00","--","188195046.00","--","--","17455258.00","205650304.00","--","0.00","0.00","19.55"
"114/11/30","106","1","2412","中華電","87627392.00","360782914.00","448410306.00","50619394.00","16644862.00","67264256.00","77574465.00","168542562.00","128185646.00","132433.00","--","374435106.00","--","--","6710944.00","381146050.00","--","0.00","0.00","48.27"
"114/11/30","106","1","2413","環科","2353072.00","1805894.00","4158966.00","1592438.00","712703.00","2305141.00","1273592.00","369225.00","50598.00","159876.00","--","1853291.00","--","--","534.00","1853825.00","--","0.00","0.00","14.55"
"114/11/30","106","1","2414","精技","4333874.00","1244358.00","5578232.00","2415009.00","91369.00","2506378.00","1617358.00","309671.00","680224.00","-10563.00","--","2596690.00","--","--","475164.00","3071854.00","--","0.00","0.00","16.06"
"114/11/30","106","1","2415","錩新","2755110.00","1416798.00","4171908.00","2021425.00","298376.00","2319801.00","910774.00","213854.00","518098.00","-48907.00","0.00","1593819.00","--","--","258288.00","1852107.00","--","0.00","0.00","17.50"
"114/11/30","106","1","2417","圓剛","2535735.00","2155663.00","4691398.00","543275.00","32691.00","575966.00","1928923.00","577590.00","379751.00","11393.00","0.00","2897657.00","0.00","--","1217775.00","4115432.00","0.00","0.00","0.00","15.02"
"114/11/30","106","1","2419","仲琦","6470048.00","1441086.00","7911134.00","2917509.00","1034834.00","3952343.00","2283689.00","590980.00","595900.00","-58112.00","0.00","3412457.00","--","--","546334.00","3958791.00","0.00","2100489.00","0.00","14.94"
"114/11/30","106","1","2420","新巨","3557638.00","3601180.00","7158818.00","2515137.00","1625071.00","4140208.00","1526487.00","135569.00","1344284.00","-32613.00","0.00","2973727.00","0.00","--","44883.00","3018610.00","0.00","0.00","0.00","19.48"
