出表日期,年度,季別,公司代號,公司名稱,流動資產,非流動資產,資產總計,流動負債,非流動負債,負債總額,股本,資本公積,保留盈餘,其他權益,庫藏股票,歸屬於母公司業主之權益合計,共同控制下前手權益,合併前非屬共同控制股權,非控制權益,權益總額,待註銷股本股數（單位：股）,預收股款（權益項下）之約當發行股數（單位：股）,母公司暨子公司所持有之母公司庫藏股股數（單位：股）,每股參考淨值
"114/11/30","106","4","3567","逸昌","177484.00","498883.00","676367.00","113134.00","6242.00","119376.00","355810.00","55476.00","147190.00","--","-1485.00","--","--","--","--","556991.00","--","0.00","107000.00","15.70"
"114/11/30","106","4","3570","大塚","579294.00","53024.00","632318.00","101252.00","905.00","102157.00","170970.00","68813.00","295409.00","-5031.00","0.00","530161.00","--","--","0.00","530161.00","0.00","0.00","0.00","31.01"
"114/11/30","106","4","3577","泓格","549051.00","671075.00","1220126.00","204488.00","62576.00","267064.00","480583.00","68630.00","408344.00","-4495.00","--","953062.00","--","--","--","953062.00","0.00","0.00","0.00","19.83"
"114/11/30","106","4","3580","友威科","1100250.00","148264.00","1248514.00","694397.00","4197.00","698594.00","354707.00","5206.00","182156.00","7851.00","--","549920.00","--","--","--","549920.00","--","0.00","0.00","15.50"
"114/11/30","106","4","3581","博磊","1224904.00","359556.00","1584460.00","614669.00","85730.00","700399.00","517760.00","80161.00","151084.00","-3628.00","-7239.00","738138.00","--","--","145923.00","884061.00","0.00","0.00","523000.00","14.40"
"114/11/30","106","4","3587","閎康","1667781.00","1636407.00","3304188.00","503644.00","176411.00","680055.00","623131.00","1518856.00","486830.00","-4684.00","0.00","2624133.00","0.00","--","0.00","2624133.00","0.00","0.00","0.00","42.11"
"114/11/30","106","4","3594","磐儀","1926447.00","759704.00","2686151.00","910396.00","406684.00","1317080.00","627806.00","495835.00","293842.00","-32381.00","-59282.00","1325820.00","--","--","43251.00","1369071.00","0.00","0.00","1985000.00","21.81"
"114/11/30","106","4","3597","映興","687401.00","268998.00","956399.00","515231.00","52595.00","567826.00","313882.00","5926.00","93661.00","-10302.00","-14594.00","388573.00","--","--","0.00","388573.00","0.00","0.00","1041000.00","12.80"
"114/11/30","106","4","3609","三一東林","514975.00","334731.00","849706.00","333345.00","10429.00","343774.00","303394.00","183214.00","27232.00","-7908.00","0.00","505932.00","--","--","--","505932.00","0.00","0.00","0.00","16.68"
"114/11/30","106","4","3611","鼎翰","2458713.00","2982830.00","5441543.00","2574313.00","205275.00","2779588.00","385554.00","529102.00","1430876.00","316423.00","--","2661955.00","--","--","--","2661955.00","--","0.00","0.00","69.04"
"114/11/30","106","4","3615","安可","1207261.00","1893865.00","3101126.00","307306.00","156967.00","464273.00","684670.00","1700961.00","250516.00","706.00","--","2636853.00","--","--","--","2636853.00","0.00","0.00","0.00","38.51"
"114/11/30","106","4","3623","富晶通","695209.00","104456.00","799665.00","227652.00","276.00","227928.00","291772.00","94834.00","199504.00","-14373.00","--","--","--","--","--","571737.00","0.00","0.00","0.00","19.60"
"114/11/30","106","4","3624","光頡","1637663.00","1399064.00","3036727.00","571535.00","151508.00","723043.00","1173408.00","730121.00","410646.00","-3510.00","--","2310665.00","--","--","3019.00","2313684.00","0.00","0.00","0.00","19.69"
"114/11/30","106","4","3625","西勝","1632021.00","264413.00","1896434.00","1015613.00","4117.00","1019730.00","740960.00","231648.00","-65593.00","-7481.00","-48244.00","851290.00","--","--","25414.00","876704.00","0.00","0.00","5584000.00","12.43"
"114/11/30","106","4","3628","盈正","1778637.00","970679.00","2749316.00","1080485.00","98185.00","1178670.00","450000.00","774878.00","365749.00","-29535.00","--","1561092.00","--","--","9554.00","1570646.00","0.00","0.00","0.00","34.69"
"114/11/30","106","4","3629","地心引力","69604.00","32467.00","102071.00","18260.00","8861.00","27121.00","225890.00","62.00","-151002.00","0.00","0.00","74950.00","0.00","--","0.00","74950.00","--","1650000.00","0.00","3.42"
"114/11/30","106","4","3630","新鉅科","2267074.00","1069301.00","3336375.00","945917.00","29927.00","975844.00","1583579.00","2933228.00","-2104951.00","-51325.00","0.00","2360531.00","--","--","--","2360531.00","0.00","0.00","0.00","14.91"
"114/11/30","106","4","3631","晟楠","1388380.00","591884.00","1980264.00","692957.00","157153.00","850110.00","799209.00","344874.00","-6427.00","-7502.00","0.00","1130154.00","0.00","--","0.00","1130154.00","0.00","0.00","0.00","14.14"
"114/11/30","106","4","3632","研勤","713043.00","476200.00","1189243.00","165445.00","444160.00","609605.00","471897.00","184790.00","-124352.00","-14467.00","0.00","517868.00","--","--","61770.00","579638.00","--","0.00","0.00","10.97"
"114/11/30","106","4","3646","艾恩特","514372.00","100908.00","615280.00","139172.00","3820.00","142992.00","390614.00","41301.00","46861.00","-6488.00","--","472288.00","--","--","--","472288.00","--","0.00","0.00","12.09"
"114/11/30","106","4","3663","鑫科","741458.00","524485.00","1265943.00","144237.00","8372.00","152609.00","734980.00","339381.00","32435.00","3086.00","--","1109882.00","--","--","3452.00","1113334.00","--","0.00","0.00","15.10"
"114/11/30","106","4","3664","安瑞-KY","889465.00","166269.00","1055734.00","184637.00","79195.00","263832.00","525224.00","343420.00","34909.00","-84803.00","-26848.00","791902.00","--","--","0.00","791902.00","0.00","0.00","1536791.00","15.53"
"114/11/30","106","4","3666","光耀","999283.00","347655.00","1346938.00","413951.00","--","413951.00","482996.00","202896.00","251823.00","-4728.00","--","932987.00","--","--","--","932987.00","--","0.00","0.00","19.32"
"114/11/30","106","4","3672","康聯訊","487434.00","199450.00","686884.00","143601.00","46726.00","190327.00","331683.00","100779.00","79542.00","-5082.00","-26351.00","480571.00","--","--","15986.00","496557.00","--","0.00","900000.00","14.89"
"114/11/30","106","4","3675","德微","680407.00","660773.00","1341180.00","338180.00","2674.00","340854.00","444283.00","402511.00","154472.00","-940.00","0.00","1000326.00","--","--","0.00","1000326.00","0.00","0.00","0.00","22.52"
"114/11/30","106","4","3680","家登","984178.00","2701346.00","3685524.00","836520.00","1369640.00","2206160.00","705606.00","570528.00","83813.00","81886.00","0.00","1441833.00","--","--","37531.00","1479364.00","--","0.00","0.00","20.43"
"114/11/30","106","4","3684","榮昌","524546.00","274173.00","798719.00","179048.00","150405.00","329453.00","246015.00","83473.00","146847.00","-7069.00","--","469266.00","--","--","--","469266.00","--","0.00","0.00","19.07"
"114/11/30","106","4","3685","元創精密","778526.00","723142.00","1501668.00","115077.00","334994.00","450071.00","799900.00","209396.00","56568.00","-14267.00","--","1051597.00","--","--","0.00","1051597.00","--","0.00","0.00","13.15"
"114/11/30","106","4","3687","歐買尬","2708751.00","110098.00","2818849.00","1393726.00","30166.00","1423892.00","300596.00","548050.00","-131531.00","-21342.00","--","695773.00","--","--","699184.00","1394957.00","0.00","0.00","0.00","23.15"
"114/11/30","106","4","3689","湧德","3344460.00","1560711.00","4905171.00","1919349.00","237958.00","2157307.00","696758.00","728457.00","1386712.00","-147131.00","--","2664796.00","--","--","83068.00","2747864.00","--","0.00","0.00","38.25"
"114/11/30","106","4","3691","碩禾","12241648.00","7342044.00","19583692.00","7681986.00","5200290.00","12882276.00","609890.00","2181819.00","3061671.00","-64943.00","-209571.00","5578866.00","--","--","1122550.00","6701416.00","0.00","0.00","750000.00","92.61"
"114/11/30","106","4","3693","營邦","2009469.00","724889.00","2734358.00","1174638.00","30853.00","1205491.00","385087.00","506720.00","646239.00","-9179.00","--","1528867.00","0.00","--","0.00","1528867.00","0.00","0.00","0.00","39.70"
"114/11/30","106","4","3707","漢磊","3973841.00","3069530.00","7043371.00","1671634.00","1262318.00","2933952.00","2303222.00","639765.00","-134928.00","-756.00","0.00","2807303.00","--","--","1302116.00","4109419.00","0.00","0.00","0.00","12.19"
"114/11/30","106","4","3709","鑫聯大投控","3011190.00","101779.00","3112969.00","1875916.00","64284.00","1940200.00","795695.00","298002.00","17204.00","-301.00","--","1110600.00","--","--","62169.00","1172769.00","0.00","0.00","0.00","13.96"
"114/11/30","106","4","3710","連展投控","4042628.00","3928176.00","7970804.00","3207818.00","1746202.00","4954020.00","2072907.00","1179722.00","-7747.00","-241222.00","--","3003660.00","--","--","13124.00","3016784.00","0.00","0.00","0.00","14.49"
"114/11/30","106","4","4102","永日","218964.00","332173.00","551137.00","103648.00","18296.00","121944.00","423735.00","29919.00","-24461.00","--","--","--","--","--","--","429193.00","0.00","0.00","0.00","10.13"
"114/11/30","106","4","4105","東洋","4996590.00","4510477.00","9507067.00","2782898.00","612532.00","3395430.00","2486500.00","396113.00","2591732.00","22431.00","--","5496776.00","--","--","614861.00","6111637.00","0.00","0.00","0.00","22.11"
"114/11/30","106","4","4107","邦特","1579581.00","1041889.00","2621470.00","394277.00","90417.00","484694.00","692983.00","315168.00","1135084.00","-6459.00","--","2136776.00","--","--","--","2136776.00","--","0.00","0.00","30.83"
"114/11/30","106","4","4109","加捷生醫","389255.00","931920.00","1321175.00","593247.00","28332.00","621579.00","818773.00","66097.00","-158787.00","-19668.00","-16407.00","690008.00","--","--","9588.00","699596.00","0.00","0.00","659000.00","8.50"
"114/11/30","106","4","4111","濟生","581215.00","900700.00","1481915.00","316948.00","111439.00","428387.00","569830.00","48848.00","442086.00","-7236.00","0.00","1053528.00","--","--","0.00","1053528.00","0.00","0.00","0.00","18.49"
"114/11/30","106","4","4113","聯上","7554828.00","223458.00","7778286.00","3675543.00","497081.00","4172624.00","2057646.00","808029.00","740073.00","-86.00","--","--","--","--","--","3605662.00","--","0.00","0.00","17.52"
"114/11/30","106","4","4114","健喬","1795932.00","5707797.00","7503729.00","1967569.00","1570761.00","3538330.00","1840181.00","1252222.00","-1558.00","-37052.00","-195220.00","2858573.00","--","--","1106826.00","3965399.00","--","0.00","6224000.00","16.08"
"114/11/30","106","4","4116","明基醫","633356.00","909721.00","1543077.00","400204.00","75598.00","475802.00","445660.00","297921.00","274104.00","-626.00","0.00","1017059.00","0.00","--","50216.00","1067275.00","--","0.00","0.00","22.82"
"114/11/30","106","4","4120","友華","3456295.00","3197424.00","6653719.00","1658467.00","897388.00","2555855.00","867471.00","256166.00","2144132.00","116.00","--","3267885.00","--","--","829979.00","4097864.00","--","0.00","0.00","37.67"
"114/11/30","106","4","4121","優盛","1736332.00","675864.00","2412196.00","712529.00","347269.00","1059798.00","733168.00","157012.00","275456.00","-28913.00","--","1136723.00","--","--","215675.00","1352398.00","0.00","0.00","0.00","15.50"
"114/11/30","106","4","4123","晟德","17384143.00","20915685.00","38299828.00","16851685.00","4578814.00","21430499.00","3206740.00","3989033.00","349032.00","-392825.00","-355085.00","6796895.00","--","--","10072434.00","16869329.00","0.00","0.00","6627288.00","21.64"
"114/11/30","106","4","4126","太醫","929260.00","2709411.00","3638671.00","706592.00","671676.00","1378268.00","660152.00","410354.00","1189897.00","0.00","0.00","2260403.00","--","--","0.00","2260403.00","0.00","0.00","0.00","34.24"
"114/11/30","106","4","4127","天良","398090.00","525961.00","924051.00","275724.00","92088.00","367812.00","457600.00","156625.00","-57986.00","--","--","556239.00","--","--","--","556239.00","0.00","0.00","0.00","12.16"
"114/11/30","106","4","4128","中天","3986674.00","5173775.00","9160449.00","790045.00","69450.00","859495.00","4253427.00","3398787.00","266513.00","-194256.00","--","7724471.00","--","--","576483.00","8300954.00","--","0.00","0.00","18.16"
"114/11/30","106","4","4129","聯合","1991021.00","2304390.00","4295411.00","1319631.00","757656.00","2077287.00","797129.00","1243611.00","216990.00","-52815.00","--","2204915.00","--","--","13209.00","2218124.00","0.00","0.00","0.00","27.66"
"114/11/30","106","4","4130","健亞","1011458.00","1030274.00","2041732.00","403151.00","38907.00","442058.00","1008060.00","207991.00","188550.00","219101.00","-24028.00","1599674.00","--","--","--","1599674.00","0.00","0.00","628000.00","15.97"
"114/11/30","106","4","4131","浩泰","30947.00","90423.00","121370.00","3179.00","607.00","3786.00","382919.00","0.00","-265335.00","0.00","--","--","--","--","--","117584.00","0.00","0.00","0.00","3.07"
"114/11/30","106","4","4138","曜亞","1830746.00","479469.00","2310215.00","892210.00","8770.00","900980.00","300000.00","625942.00","282470.00","31394.00","--","1239806.00","--","--","169429.00","1409235.00","--","0.00","0.00","41.33"
"114/11/30","106","4","4139","馬光-KY","473171.00","606153.00","1079324.00","370202.00","176819.00","547021.00","381477.00","97048.00","-23480.00","1333.00","--","456378.00","--","--","75925.00","532303.00","--","0.00","0.00","11.96"
"114/11/30","106","4","4147","中裕","3658853.00","844109.00","4502962.00","98587.00","112125.00","210712.00","2503388.00","4625996.00","-2880856.00","43722.00","--","4292250.00","--","--","--","4292250.00","0.00","0.00","0.00","17.15"
"114/11/30","106","4","4153","鈺緯","723709.00","337883.00","1061592.00","251704.00","3136.00","254840.00","543666.00","553631.00","-278246.00","-1874.00","-10425.00","806752.00","--","--","0.00","806752.00","--","0.00","337000.00","14.93"
"114/11/30","106","4","4154","樂威科-KY","233850.00","67541.00","301391.00","112339.00","4864.00","117203.00","195260.00","48887.00","-25076.00","-34883.00","0.00","184188.00","--","--","0.00","184188.00","0.00","0.00","0.00","9.43"
"114/11/30","106","4","4157","太景*-KY","1071450.00","450725.00","1522175.00","69718.00","27989.00","97707.00","20908.00","659545.00","745510.00","-1495.00","--","1424468.00","--","--","--","1424468.00","--","0.00","0.00","1.99"
"114/11/30","106","4","4160","訊聯基因","330941.00","49773.00","380714.00","67348.00","0.00","67348.00","242470.00","60837.00","10909.00","--","--","314216.00","--","--","-850.00","313366.00","--","0.00","0.00","12.96"
"114/11/30","106","4","4161","聿新科","926945.00","638554.00","1565499.00","352985.00","325098.00","678083.00","522579.00","535153.00","69793.00","-3499.00","-246240.00","877786.00","--","--","9630.00","887416.00","0.00","0.00","3660000.00","18.06"
"114/11/30","106","4","4162","智擎","4071199.00","39732.00","4110931.00","199899.00","0.00","199899.00","1471288.00","1619927.00","819925.00","-108.00","0.00","3911032.00","--","--","--","3911032.00","--","0.00","0.00","26.58"
"114/11/30","106","4","4163","鐿鈦","1795783.00","1017896.00","2813679.00","1290964.00","89770.00","1380734.00","402380.00","282799.00","749899.00","-2133.00","--","1432945.00","--","--","--","1432945.00","--","0.00","0.00","35.61"
"114/11/30","106","4","4166","友霖","502340.00","1157613.00","1659953.00","155690.00","175884.00","331574.00","1554731.00","834699.00","-1055299.00","-5752.00","--","1328379.00","--","--","--","1328379.00","15000.00","0.00","0.00","8.54"
"114/11/30","106","4","4167","松瑞藥","2059470.00","1888071.00","3947541.00","929651.00","854870.00","1784521.00","2465878.00","50229.00","-348919.00","-4168.00","--","--","--","--","--","2163020.00","0.00","0.00","0.00","8.77"
"114/11/30","106","4","4168","醣聯","595718.00","1270717.00","1866435.00","16932.00","8255.00","25187.00","764985.00","1306493.00","-203641.00","-18736.00","-7853.00","1841248.00","--","--","--","1841248.00","0.00","0.00","204000.00","24.13"
"114/11/30","106","4","4171","瑞基","282672.00","320166.00","602838.00","339401.00","12806.00","352207.00","343400.00","136221.00","-227160.00","-1830.00","--","250631.00","--","--","--","250631.00","0.00","0.00","0.00","7.30"
"114/11/30","106","4","4173","久裕","5045538.00","285161.00","5330699.00","4257381.00","18726.00","4276107.00","445744.00","501905.00","106943.00","--","--","1054592.00","--","--","--","1054592.00","0.00","0.00","0.00","23.66"
"114/11/30","106","4","4174","浩鼎","4713520.00","476509.00","5190029.00","68653.00","61003.00","129656.00","1721657.00","9037381.00","-5292713.00","-19231.00","-386721.00","5060373.00","--","--","--","5060373.00","0.00","0.00","862000.00","29.54"
"114/11/30","106","4","4175","杏一","1409872.00","1493664.00","2903536.00","1181007.00","845511.00","2026518.00","282400.00","390115.00","205215.00","-14960.00","--","862770.00","--","--","14248.00","877018.00","--","0.00","0.00","30.55"
"114/11/30","106","4","4183","福永生技","309482.00","88771.00","398253.00","86732.00","27904.00","114636.00","238000.00","31600.00","14017.00","0.00","--","--","--","--","--","283617.00","0.00","0.00","0.00","11.92"
"114/11/30","106","4","4188","安克","612173.00","87558.00","699731.00","35946.00","44305.00","80251.00","527470.00","377845.00","-285835.00","--","--","--","--","--","--","619480.00","--","52000.00","0.00","11.74"
"114/11/30","106","4","4192","杏國","502045.00","343844.00","845889.00","55428.00","69848.00","125276.00","698670.00","214152.00","-257993.00","65784.00","--","720613.00","--","--","--","720613.00","--","0.00","0.00","10.31"
"114/11/30","106","4","4198","欣大健康","632879.00","152365.00","785244.00","163569.00","156571.00","320140.00","1418000.00","50384.00","-1005323.00","2043.00","--","465104.00","--","--","--","465104.00","0.00","0.00","0.00","3.28"
"114/11/30","106","4","4205","中華食","1186982.00","584005.00","1770987.00","237509.00","64996.00","302505.00","807018.00","51989.00","609475.00","--","--","--","--","--","--","1468482.00","0.00","0.00","0.00","18.20"
"114/11/30","106","4","4207","環泰","1871609.00","2666557.00","4538166.00","917199.00","981822.00","1899021.00","1701521.00","64625.00","565167.00","-241237.00","-83955.00","2006121.00","--","--","633024.00","2639145.00","--","0.00","7930000.00","12.37"
"114/11/30","106","4","4303","信立","1256622.00","642398.00","1899020.00","364201.00","59146.00","423347.00","200000.00","--","1259610.00","16063.00","--","1475673.00","--","--","--","1475673.00","0.00","0.00","0.00","73.78"
"114/11/30","106","4","4304","勝昱","281758.00","376553.00","658311.00","356985.00","29034.00","386019.00","513335.00","0.00","-242134.00","1091.00","0.00","272292.00","--","--","0.00","272292.00","0.00","0.00","0.00","5.30"
"114/11/30","106","4","4305","世坤","862790.00","321842.00","1184632.00","162170.00","29967.00","192137.00","550140.00","75.00","442280.00","--","--","--","--","--","--","992495.00","0.00","0.00","0.00","18.04"
"114/11/30","106","4","4401","東隆興","2367770.00","2937419.00","5305189.00","1907424.00","692361.00","2599785.00","1202863.00","167271.00","1335201.00","-53528.00","--","2651807.00","--","--","53597.00","2705404.00","0.00","0.00","0.00","22.05"
"114/11/30","106","4","4402","郡都開發","225138.00","908688.00","1133826.00","524424.00","343861.00","868285.00","459918.00","23191.00","-351845.00","134277.00","--","265541.00","--","--","--","265541.00","0.00","0.00","0.00","5.77"
"114/11/30","106","4","4406","新昕纖","408355.00","399885.00","808240.00","145655.00","86454.00","232109.00","519120.00","40320.00","2936.00","13755.00","0.00","--","--","--","--","576131.00","0.00","0.00","0.00","11.10"
"114/11/30","106","4","4413","飛寶企業","185493.00","3224.00","188717.00","38744.00","6847.00","45591.00","233147.00","52000.00","-142021.00","0.00","--","--","--","--","--","143126.00","0.00","0.00","0.00","6.14"
"114/11/30","106","4","4416","三圓","9727743.00","3015601.00","12743344.00","4609264.00","4491484.00","9100748.00","600156.00","686852.00","1199476.00","-47861.00","-579856.00","1858767.00","0.00","--","1783829.00","3642596.00","--","0.00","4217136.00","33.31"
"114/11/30","106","4","4417","金洲","2417188.00","1566857.00","3984045.00","1229400.00","349856.00","1579256.00","839713.00","36858.00","1274903.00","-90854.00","-16602.00","2044018.00","--","--","360771.00","2404789.00","0.00","0.00","503000.00","24.49"
"114/11/30","106","4","4419","皇家美食","59085.00","81250.00","140335.00","6176.00","0.00","6176.00","325789.00","54.00","-191684.00","0.00","0.00","--","--","--","--","134159.00","0.00","0.00","0.00","4.12"
"114/11/30","106","4","4420","光明","487532.00","742927.00","1230459.00","340152.00","20168.00","360320.00","404550.00","243191.00","222399.00","-1.00","0.00","--","--","--","--","870139.00","0.00","0.00","0.00","21.51"
"114/11/30","106","4","4430","耀億","1363491.00","1500853.00","2864344.00","903956.00","138283.00","1042239.00","562736.00","734559.00","574006.00","-49196.00","--","1822105.00","--","--","0.00","1822105.00","0.00","0.00","0.00","32.38"
"114/11/30","106","4","4432","銘旺實","1401988.00","302578.00","1704566.00","356367.00","18688.00","375055.00","505890.00","371339.00","513587.00","-61305.00","--","1329511.00","--","--","--","1329511.00","0.00","0.00","0.00","26.28"
"114/11/30","106","4","4433","興采","809770.00","799279.00","1609049.00","609133.00","158135.00","767268.00","315124.00","289308.00","122187.00","-27005.00","-19337.00","680277.00","--","--","161504.00","841781.00","--","0.00","701000.00","22.08"
"114/11/30","106","4","4502","健信","954647.00","1206714.00","2161361.00","892979.00","537649.00","1430628.00","443036.00","102264.00","180658.00","-7036.00","--","718922.00","--","--","11811.00","730733.00","0.00","0.00","0.00","16.23"
"114/11/30","106","4","4503","金雨","318641.00","220731.00","539372.00","50494.00","30930.00","81424.00","392633.00","82365.00","-15663.00","-1387.00","--","457948.00","--","--","0.00","457948.00","0.00","0.00","0.00","11.66"
"114/11/30","106","4","4506","崇友","3410060.00","2635100.00","6045160.00","1760952.00","347948.00","2108900.00","1770120.00","60603.00","2110969.00","-5433.00","0.00","3936259.00","--","--","1.00","3936260.00","0.00","0.00","0.00","22.24"
"114/11/30","106","4","4510","高鋒","3449609.00","1667134.00","5116743.00","2269389.00","544673.00","2814062.00","1080107.00","270497.00","269155.00","679905.00","--","2299664.00","--","--","3017.00","2302681.00","0.00","0.00","0.00","21.29"
"114/11/30","106","4","4513","福裕","1812298.00","830815.00","2643113.00","885935.00","931552.00","1817487.00","768803.00","11460.00","66369.00","-21006.00","0.00","825626.00","--","--","0.00","825626.00","0.00","0.00","0.00","10.74"
"114/11/30","106","4","4523","永彰","1467088.00","1277539.00","2744627.00","1037413.00","57938.00","1095351.00","640000.00","295959.00","756427.00","-43110.00","0.00","1649276.00","0.00","--","0.00","1649276.00","0.00","0.00","0.00","25.77"
"114/11/30","106","4","4527","方方土霖","1757267.00","630524.00","2387791.00","816774.00","152935.00","969709.00","761524.00","128616.00","461058.00","-35741.00","--","1315457.00","--","--","102625.00","1418082.00","0.00","0.00","0.00","17.27"
"114/11/30","106","4","4528","江興鍛","1672830.00","2156705.00","3829535.00","1513510.00","429539.00","1943049.00","765143.00","16775.00","1194073.00","-89505.00","0.00","1886486.00","0.00","--","0.00","1886486.00","0.00","0.00","0.00","24.66"
"114/11/30","106","4","4529","淳紳","44390.00","1874089.00","1918479.00","27962.00","300672.00","328634.00","813323.00","1323408.00","-457820.00","-89066.00","--","1589845.00","--","--","0.00","1589845.00","--","0.00","0.00","19.55"
"114/11/30","106","4","4530","宏易","284368.00","50135.00","334503.00","20834.00","--","20834.00","461723.00","--","-159530.00","-138.00","--","302055.00","--","--","11614.00","313669.00","--","0.00","0.00","6.54"
"114/11/30","106","4","4533","協易機","3785286.00","2018287.00","5803573.00","2091612.00","1208555.00","3300167.00","1584341.00","328876.00","682044.00","-91855.00","0.00","2503406.00","--","--","0.00","2503406.00","--","0.00","0.00","15.80"
"114/11/30","106","4","4534","慶騰","1515610.00","761646.00","2277256.00","1088415.00","156523.00","1244938.00","875021.00","65921.00","205944.00","-30188.00","-84380.00","1032318.00","--","--","0.00","1032318.00","--","57324.00","2912000.00","12.20"
"114/11/30","106","4","4535","至興","1767853.00","1369828.00","3137681.00","538721.00","46251.00","584972.00","756617.00","173500.00","1422579.00","-57964.00","0.00","2294732.00","--","--","257977.00","2552709.00","0.00","0.00","0.00","30.33"
"114/11/30","106","4","4538","大詠城","336276.00","516860.00","853136.00","149400.00","139446.00","288846.00","420000.00","22446.00","121844.00","--","--","--","--","--","--","564290.00","0.00","0.00","0.00","13.44"
"114/11/30","106","4","4541","晟田","997941.00","1995488.00","2993429.00","787322.00","964208.00","1751530.00","541434.00","601918.00","98547.00","--","--","--","--","--","--","1241899.00","0.00","0.00","0.00","22.94"
"114/11/30","106","4","4542","科嶠","759590.00","152059.00","911649.00","315178.00","28779.00","343957.00","282854.00","159865.00","122775.00","-354.00","--","565140.00","--","--","2552.00","567692.00","0.00","0.00","0.00","19.98"
"114/11/30","106","4","4543","萬在","1080626.00","904580.00","1985206.00","390377.00","124554.00","514931.00","568400.00","279796.00","618712.00","3367.00","--","1470275.00","--","--","--","1470275.00","--","0.00","0.00","25.87"
"114/11/30","106","4","4549","桓達","965578.00","595092.00","1560670.00","197689.00","46371.00","244060.00","403892.00","319889.00","618700.00","-25871.00","--","1316610.00","--","--","--","1316610.00","--","0.00","0.00","32.60"
"114/11/30","106","4","4550","長佳","1195345.00","495478.00","1690823.00","916560.00","76403.00","992963.00","344564.00","99797.00","255379.00","-1880.00","0.00","697860.00","--","--","--","697860.00","--","0.00","0.00","20.25"
"114/11/30","106","4","4554","橙的","451366.00","120189.00","571555.00","154035.00","11836.00","165871.00","213749.00","170884.00","25603.00","-4552.00","--","405684.00","--","--","--","405684.00","--","0.00","0.00","18.98"
"114/11/30","106","4","4556","旭然","493462.00","521689.00","1015151.00","208370.00","219389.00","427759.00","352280.00","165360.00","74898.00","-5146.00","--","587392.00","--","--","--","587392.00","0.00","0.00","0.00","16.67"
"114/11/30","106","4","4558","寶緯","790324.00","649529.00","1439853.00","562800.00","312789.00","875589.00","441000.00","10000.00","113264.00","--","--","--","--","--","--","564264.00","--","0.00","0.00","12.80"
"114/11/30","106","4","4561","健椿","627738.00","1008880.00","1636618.00","390060.00","511260.00","901320.00","501124.00","103533.00","130641.00","--","--","--","--","--","--","735298.00","--","0.00","0.00","14.67"
"114/11/30","106","4","4563","百德","1894563.00","265735.00","2160298.00","882440.00","245255.00","1127695.00","352500.00","212885.00","477775.00","-10557.00","--","1032603.00","--","--","--","1032603.00","--","0.00","0.00","29.29"
"114/11/30","106","4","4568","科際精密","894893.00","505284.00","1400177.00","450982.00","171565.00","622547.00","270000.00","270000.00","269333.00","-31703.00","--","777630.00","--","--","--","777630.00","--","0.00","0.00","28.80"
"114/11/30","106","4","4580","捷流閥業","1187808.00","631257.00","1819065.00","1088272.00","22579.00","1110851.00","328500.00","65500.00","319120.00","-4906.00","--","708214.00","--","--","0.00","708214.00","--","0.00","0.00","21.56"
"114/11/30","106","4","4609","唐鋒","612017.00","218717.00","830734.00","421827.00","43430.00","465257.00","479468.00","3333.00","-70601.00","-46723.00","0.00","365477.00","--","--","0.00","365477.00","0.00","0.00","0.00","7.62"
"114/11/30","106","4","4702","中美實","422472.00","1507412.00","1929884.00","364042.00","83023.00","447065.00","2250000.00","0.00","-1008741.00","251707.00","-10147.00","1482819.00","--","--","--","1482819.00","0.00","0.00","386000.00","6.60"
"114/11/30","106","4","4706","大恭","1403075.00","299979.00","1703054.00","259043.00","27184.00","286227.00","790301.00","510.00","644504.00","-19297.00","0.00","1416018.00","--","--","809.00","1416827.00","0.00","0.00","0.00","17.92"
"114/11/30","106","4","4707","磐亞","741645.00","6303027.00","7044672.00","2091866.00","708973.00","2800839.00","2457063.00","872725.00","862685.00","51360.00","0.00","--","--","--","--","4243833.00","--","0.00","0.00","17.27"
"114/11/30","106","4","4711","永純","1093313.00","408641.00","1501954.00","296603.00","68790.00","365393.00","610560.00","52541.00","467994.00","5466.00","--","1136561.00","--","--","--","1136561.00","--","0.00","0.00","18.62"
"114/11/30","106","4","4714","永捷","382715.00","1090181.00","1472896.00","135849.00","5105.00","140954.00","853031.00","70731.00","149164.00","259016.00","0.00","1331942.00","--","--","--","1331942.00","0.00","306500.00","0.00","15.61"
"114/11/30","106","4","4716","大立","750523.00","581601.00","1332124.00","360355.00","77629.00","437984.00","744273.00","47650.00","104543.00","-2658.00","--","893808.00","--","--","332.00","894140.00","--","0.00","0.00","12.01"
"114/11/30","106","4","4721","美琪瑪","1713964.00","582008.00","2295972.00","1107097.00","6482.00","1113579.00","749863.00","24825.00","457781.00","-50076.00","0.00","1182393.00","0.00","--","0.00","1182393.00","0.00","0.00","0.00","15.77"
"114/11/30","106","4","4726","永昕","765691.00","547108.00","1312799.00","127780.00","41153.00","168933.00","1121784.00","299162.00","-189469.00","0.00","-87611.00","--","--","--","--","1143866.00","0.00","36500.00","2200000.00","10.40"
"114/11/30","106","4","4728","雙美","494402.00","166518.00","660920.00","28086.00","60131.00","88217.00","544630.00","19548.00","19216.00","341.00","-11032.00","572703.00","--","--","--","572703.00","0.00","0.00","459000.00","10.60"
