出表日期,年度,季別,公司代號,公司名稱,流動資產,非流動資產,資產總計,流動負債,非流動負債,負債總額,股本,資本公積,保留盈餘,其他權益,庫藏股票,歸屬於母公司業主之權益合計,共同控制下前手權益,合併前非屬共同控制股權,非控制權益,權益總額,待註銷股本股數（單位：股）,預收股款（權益項下）之約當發行股數（單位：股）,母公司暨子公司所持有之母公司庫藏股股數（單位：股）,每股參考淨值
"114/11/30","106","3","3324","雙鴻","3573482.00","1374548.00","4948030.00","2788671.00","0.00","2788671.00","806495.00","594643.00","869141.00","11885.00","-135534.00","2146630.00","--","--","12729.00","2159359.00","--","233000.00","1658000.00","27.18"
"114/11/30","106","3","3325","旭品","1051835.00","423467.00","1475302.00","526763.00","80063.00","606826.00","771346.00","144893.00","52519.00","-46089.00","-54193.00","868476.00","--","--","--","868476.00","--","0.00","2500000.00","11.64"
"114/11/30","106","3","3332","幸康","1298943.00","325705.00","1624648.00","272484.00","11970.00","284454.00","481042.00","180614.00","711217.00","-32679.00","--","1340194.00","--","--","--","1340194.00","0.00","0.00","0.00","27.86"
"114/11/30","106","3","3339","泰谷","464244.00","971766.00","1436010.00","259049.00","602823.00","861872.00","961814.00","64122.00","-451881.00","83.00","--","574138.00","--","--","--","574138.00","0.00","0.00","0.00","5.97"
"114/11/30","106","3","3354","律勝","1035735.00","434593.00","1470328.00","343539.00","4196.00","347735.00","701124.00","323644.00","128561.00","-25216.00","-5520.00","1122593.00","--","--","--","1122593.00","0.00","0.00","630700.00","16.16"
"114/11/30","106","3","3360","尚立","3299484.00","163756.00","3463240.00","2445679.00","28530.00","2474209.00","754560.00","296800.00","34709.00","-5940.00","-91137.00","988992.00","--","--","39.00","989031.00","--","0.00","6625000.00","14.37"
"114/11/30","106","3","3362","先進光","1307136.00","898018.00","2205154.00","701986.00","137542.00","839528.00","933780.00","234189.00","245496.00","-18887.00","-28952.00","1365626.00","--","--","--","1365626.00","--","0.00","1500000.00","14.86"
"114/11/30","106","3","3363","上詮","1062494.00","682945.00","1745439.00","382159.00","1132.00","383291.00","774741.00","348247.00","363411.00","-26834.00","-97417.00","1362148.00","--","--","0.00","1362148.00","0.00","0.00","3548000.00","18.43"
"114/11/30","106","3","3372","典範","1298332.00","1514352.00","2812684.00","389235.00","26458.00","415693.00","4074820.00","93941.00","-1765137.00","-6633.00","--","--","--","--","--","2396991.00","0.00","0.00","0.00","5.88"
"114/11/30","106","3","3373","熱映","599918.00","204883.00","804801.00","118342.00","9251.00","127593.00","432898.00","186222.00","87049.00","-28961.00","--","677208.00","--","--","--","677208.00","0.00","0.00","0.00","15.64"
"114/11/30","106","3","3374","精材","2497771.00","5926859.00","8424630.00","1327063.00","2773106.00","4100169.00","2719193.00","1630968.00","3981.00","-29681.00","--","--","--","--","--","4324461.00","--","0.00","0.00","15.90"
"114/11/30","106","3","3379","彬台","517673.00","340961.00","858634.00","341169.00","13777.00","354946.00","380417.00","69971.00","65162.00","-11862.00","--","503688.00","--","--","--","503688.00","--","0.00","0.00","13.24"
"114/11/30","106","3","3388","崇越電","3990339.00","367727.00","4358066.00","1154138.00","154793.00","1308931.00","641010.00","986344.00","1370066.00","-72426.00","--","2924994.00","--","--","124141.00","3049135.00","0.00","0.00","0.00","45.63"
"114/11/30","106","3","3390","旭軟","1439751.00","304217.00","1743968.00","470530.00","3089.00","473619.00","669370.00","373174.00","226590.00","1215.00","0.00","1270349.00","--","--","0.00","1270349.00","0.00","1092000.00","0.00","18.98"
"114/11/30","106","3","3402","漢科","2616916.00","442981.00","3059897.00","1629910.00","110583.00","1740493.00","730476.00","320338.00","288093.00","-19503.00","0.00","1319404.00","--","--","0.00","1319404.00","0.00","0.00","0.00","18.06"
"114/11/30","106","3","3426","台興","737754.00","82510.00","820264.00","164615.00","70669.00","235284.00","220000.00","127368.00","265730.00","-28118.00","--","584980.00","--","--","--","584980.00","--","0.00","0.00","26.59"
"114/11/30","106","3","3434","哲固","412245.00","96105.00","508350.00","257610.00","17308.00","274918.00","227000.00","0.00","10806.00","-4374.00","--","233432.00","--","--","--","233432.00","0.00","0.00","0.00","10.28"
"114/11/30","106","3","3438","類比科","1157954.00","726572.00","1884526.00","218708.00","162147.00","380855.00","673797.00","582219.00","249036.00","-1381.00","--","1503671.00","--","--","--","1503671.00","0.00","0.00","0.00","22.32"
"114/11/30","106","3","3441","聯一光電","805463.00","262622.00","1068085.00","127310.00","20228.00","147538.00","400399.00","272470.00","250161.00","-8600.00","--","914430.00","--","--","6117.00","920547.00","--","0.00","0.00","22.84"
"114/11/30","106","3","3444","利機","513183.00","307227.00","820410.00","232758.00","20037.00","252795.00","391146.00","56611.00","125014.00","-5156.00","0.00","567615.00","--","--","0.00","567615.00","--","0.00","0.00","14.51"
"114/11/30","106","3","3455","由田","3957217.00","554063.00","4511280.00","2685881.00","85595.00","2771476.00","614687.00","752249.00","377378.00","-4510.00","--","1739804.00","--","--","--","1739804.00","0.00","0.00","0.00","28.30"
"114/11/30","106","3","3465","進泰電子","30821.00","19559.00","50380.00","18384.00","1962.00","20346.00","131603.00","9317.00","-111300.00","414.00","--","30034.00","--","--","--","30034.00","--","0.00","0.00","2.28"
"114/11/30","106","3","3466","德晉","1304040.00","644775.00","1948815.00","571356.00","16086.00","587442.00","608876.00","559169.00","258439.00","-65111.00","--","1361373.00","--","--","--","1361373.00","0.00","0.00","0.00","22.36"
"114/11/30","106","3","3479","安勤","2170866.00","1222742.00","3393608.00","941574.00","285349.00","1226923.00","692882.00","931145.00","359563.00","-36341.00","-1535.00","1945714.00","--","--","220971.00","2166685.00","0.00","0.00","45690.00","28.10"
"114/11/30","106","3","3483","力致","2785595.00","1002591.00","3788186.00","1767101.00","140506.00","1907607.00","538560.00","1117634.00","284983.00","-65222.00","0.00","1875955.00","--","--","4624.00","1880579.00","0.00","0.00","0.00","34.83"
"114/11/30","106","3","3484","崧騰","2406901.00","1043342.00","3450243.00","1351980.00","369609.00","1721589.00","693013.00","538631.00","488878.00","-45193.00","--","1675329.00","--","--","53325.00","1728654.00","--","3255804.00","0.00","24.17"
"114/11/30","106","3","3489","森寶","3143799.00","227202.00","3371001.00","901078.00","1245501.00","2146579.00","831307.00","331495.00","61620.00","0.00","--","1224422.00","--","--","--","1224422.00","0.00","0.00","0.00","14.73"
"114/11/30","106","3","3490","單井","649873.00","1208214.00","1858087.00","382229.00","85277.00","467506.00","687605.00","436918.00","630838.00","7642.00","-370874.00","1392129.00","--","--","-1548.00","1390581.00","0.00","0.00","5420000.00","22.53"
"114/11/30","106","3","3491","昇達科","1336517.00","1113185.00","2449702.00","681624.00","10273.00","691897.00","515812.00","611854.00","340132.00","10134.00","--","1477932.00","--","--","279873.00","1757805.00","--","0.00","0.00","28.65"
"114/11/30","106","3","3492","長盛","751326.00","227453.00","978779.00","408235.00","28568.00","436803.00","355316.00","19787.00","169072.00","-2199.00","0.00","541976.00","0.00","--","0.00","541976.00","0.00","0.00","0.00","15.25"
"114/11/30","106","3","3498","陽程","3333215.00","958493.00","4291708.00","925831.00","141901.00","1067732.00","917181.00","1416941.00","938522.00","-56037.00","--","3216607.00","--","--","7369.00","3223976.00","--","0.00","0.00","35.07"
"114/11/30","106","3","3499","環天科","595400.00","410961.00","1006361.00","334417.00","38988.00","373405.00","549706.00","174841.00","-75377.00","-16214.00","0.00","632956.00","--","--","0.00","632956.00","0.00","0.00","0.00","11.51"
"114/11/30","106","3","3508","位速","1639159.00","1624487.00","3263646.00","2001008.00","12204.00","2013212.00","928377.00","1768174.00","-1431684.00","54593.00","-56294.00","1263166.00","--","--","-12732.00","1250434.00","0.00","0.00","1076366.00","13.77"
"114/11/30","106","3","3511","矽瑪","554632.00","364347.00","918979.00","347649.00","270.00","347919.00","445729.00","169411.00","-83554.00","-6271.00","--","525315.00","--","--","45745.00","571060.00","0.00","0.00","0.00","11.79"
"114/11/30","106","3","3512","皇龍","1970826.00","297824.00","2268650.00","1549042.00","29840.00","1578882.00","590000.00","66945.00","-11072.00","43895.00","--","689768.00","--","--","0.00","689768.00","--","0.00","0.00","11.69"
"114/11/30","106","3","3516","亞帝歐","1006391.00","688588.00","1694979.00","348602.00","6826.00","355428.00","519133.00","833137.00","14268.00","-26987.00","--","1339551.00","--","--","--","1339551.00","--","0.00","0.00","25.80"
"114/11/30","106","3","3520","華盈","567308.00","194747.00","762055.00","238227.00","178626.00","416853.00","640325.00","0.00","-309856.00","-7569.00","0.00","322900.00","--","--","22302.00","345202.00","--","0.00","0.00","5.04"
"114/11/30","106","3","3521","台鋼建設","932563.00","332579.00","1265142.00","556679.00","285819.00","842498.00","467306.00","--","-45010.00","348.00","--","--","--","--","--","422644.00","--","0.00","0.00","9.04"
"114/11/30","106","3","3522","御嵿","699244.00","1794414.00","2493658.00","690527.00","324098.00","1014625.00","726500.00","663369.00","34559.00","-20529.00","--","1403899.00","--","--","75134.00","1479033.00","--","0.00","0.00","19.32"
"114/11/30","106","3","3523","迎輝","137074.00","1048320.00","1185394.00","215856.00","477820.00","693676.00","960996.00","--","-481479.00","12201.00","--","491718.00","--","--","--","491718.00","--","0.00","0.00","5.12"
"114/11/30","106","3","3526","凡甲","1803114.00","560645.00","2363759.00","486926.00","511028.00","997954.00","658372.00","249852.00","513609.00","-56028.00","0.00","1365805.00","--","--","0.00","1365805.00","0.00","0.00","0.00","20.75"
"114/11/30","106","3","3527","聚積","1940071.00","401761.00","2341832.00","742590.00","3933.00","746523.00","348102.00","798592.00","447171.00","-26912.00","--","1566953.00","--","--","28356.00","1595309.00","--","0.00","0.00","45.01"
"114/11/30","106","3","3529","力旺","1649322.00","627072.00","2276394.00","315043.00","19644.00","334687.00","757823.00","421441.00","762443.00","0.00","0.00","1941707.00","--","--","0.00","1941707.00","0.00","0.00","0.00","25.62"
"114/11/30","106","3","3531","先益","2069499.00","467818.00","2537317.00","643953.00","68596.00","712549.00","611750.00","669638.00","582422.00","-82644.00","--","1781166.00","--","--","43602.00","1824768.00","0.00","0.00","0.00","29.12"
"114/11/30","106","3","3537","堡達","1206193.00","235119.00","1441312.00","554107.00","67560.00","621667.00","486952.00","105466.00","242761.00","-15534.00","0.00","819645.00","0.00","--","0.00","819645.00","0.00","0.00","0.00","16.83"
"114/11/30","106","3","3540","曜越","2343464.00","264445.00","2607909.00","1287661.00","5255.00","1292916.00","666130.00","482161.00","215945.00","-35721.00","-27978.00","1300537.00","--","--","14456.00","1314993.00","0.00","0.00","2090000.00","20.16"
"114/11/30","106","3","3541","西柏","1377013.00","426007.00","1803020.00","798646.00","54167.00","852813.00","493121.00","64272.00","416592.00","-23778.00","0.00","950207.00","0.00","--","--","950207.00","0.00","0.00","0.00","19.27"
"114/11/30","106","3","3546","宇峻","1001799.00","212433.00","1214232.00","177193.00","22057.00","199250.00","387338.00","284089.00","363419.00","17571.00","-37435.00","1014982.00","--","--","0.00","1014982.00","--","160250.00","567700.00","27.12"
"114/11/30","106","3","3548","兆利","4337456.00","1505056.00","5842512.00","2238257.00","82180.00","2320437.00","605514.00","1339375.00","1511233.00","54058.00","-9141.00","3501039.00","--","--","21036.00","3522075.00","--","0.00","430000.00","58.23"
"114/11/30","106","3","3551","世禾","1249638.00","2374539.00","3624177.00","680843.00","339953.00","1020796.00","567749.00","679504.00","1421586.00","-67445.00","--","2601394.00","--","--","1987.00","2603381.00","--","0.00","0.00","45.82"
"114/11/30","106","3","3552","同致","6680996.00","2040944.00","8721940.00","4824652.00","67434.00","4892086.00","853937.00","929391.00","2343764.00","-297238.00","--","3829854.00","--","--","--","3829854.00","0.00","0.00","0.00","44.85"
"114/11/30","106","3","3555","博士旺","321050.00","194307.00","515357.00","37497.00","224.00","37721.00","355500.00","6901.00","36195.00","79040.00","--","477636.00","--","--","--","477636.00","--","0.00","0.00","13.44"
"114/11/30","106","3","3556","禾瑞亞","1304950.00","145737.00","1450687.00","286401.00","3166.00","289567.00","594687.00","109779.00","391010.00","160.00","--","1095636.00","--","--","65484.00","1161120.00","--","0.00","0.00","18.42"
"114/11/30","106","3","3558","神準","4843441.00","1250191.00","6093632.00","3602905.00","19275.00","3622180.00","490609.00","702817.00","1203107.00","-12493.00","--","2384040.00","--","--","87412.00","2471452.00","0.00","0.00","0.00","48.59"
"114/11/30","106","3","3564","其陽","571223.00","506320.00","1077543.00","564897.00","41500.00","606397.00","225291.00","129601.00","119528.00","-3274.00","0.00","471146.00","0.00","--","0.00","471146.00","0.00","0.00","0.00","20.91"
"114/11/30","106","3","3567","逸昌","140008.00","486298.00","626306.00","89685.00","5442.00","95127.00","355810.00","55476.00","121378.00","--","-1485.00","--","--","--","--","531179.00","--","0.00","107000.00","14.97"
"114/11/30","106","3","3570","大塚","579757.00","49197.00","628954.00","107375.00","4393.00","111768.00","170970.00","68813.00","282835.00","-5432.00","0.00","517186.00","--","--","0.00","517186.00","0.00","0.00","0.00","30.25"
"114/11/30","106","3","3577","泓格","541864.00","667076.00","1208940.00","206104.00","68739.00","274843.00","480583.00","68630.00","389721.00","-4837.00","--","934097.00","--","--","--","934097.00","0.00","0.00","0.00","19.44"
"114/11/30","106","3","3580","友威科","1054017.00","141551.00","1195568.00","684113.00","4747.00","688860.00","354707.00","5206.00","137814.00","8981.00","--","506708.00","--","--","--","506708.00","--","0.00","0.00","14.29"
"114/11/30","106","3","3581","博磊","1159449.00","364956.00","1524405.00","567855.00","88114.00","655969.00","517760.00","80161.00","140323.00","-4045.00","-7239.00","726960.00","--","--","141476.00","868436.00","0.00","0.00","523000.00","14.18"
"114/11/30","106","3","3587","閎康","1054669.00","1566001.00","2620670.00","696991.00","115994.00","812985.00","533131.00","867048.00","414305.00","-6799.00","0.00","1807685.00","0.00","--","0.00","1807685.00","0.00","0.00","0.00","33.91"
"114/11/30","106","3","3594","磐儀","2082626.00","786691.00","2869317.00","1025605.00","401267.00","1426872.00","627806.00","495835.00","351803.00","-24335.00","-59282.00","1391827.00","--","--","50618.00","1442445.00","0.00","0.00","1985000.00","22.89"
"114/11/30","106","3","3609","三一東林","575675.00","336921.00","912596.00","402483.00","7687.00","410170.00","303394.00","183214.00","24642.00","-8824.00","--","502426.00","--","--","--","502426.00","0.00","0.00","0.00","16.56"
"114/11/30","106","3","3611","鼎翰","2045654.00","2861023.00","4906677.00","1137493.00","1434904.00","2572397.00","385554.00","523061.00","1254263.00","171402.00","--","2334280.00","--","--","--","2334280.00","--","0.00","0.00","60.54"
"114/11/30","106","3","3615","安可","1127026.00","1933286.00","3060312.00","261731.00","156958.00","418689.00","684670.00","1702673.00","241923.00","12357.00","--","2641623.00","--","--","--","2641623.00","0.00","0.00","0.00","38.58"
"114/11/30","106","3","3623","富晶通","729892.00","104275.00","834167.00","288581.00","535.00","289116.00","291788.00","94900.00","175067.00","-16704.00","--","--","--","--","--","545051.00","0.00","0.00","0.00","18.68"
"114/11/30","106","3","3624","光頡","1578605.00","1352831.00","2931436.00","526978.00","111662.00","638640.00","1173408.00","730121.00","390113.00","-3134.00","--","2290508.00","--","--","2288.00","2292796.00","0.00","0.00","0.00","19.52"
"114/11/30","106","3","3625","西勝","1530205.00","263324.00","1793529.00","981279.00","300.00","981579.00","717086.00","226919.00","-102788.00","-6694.00","-48244.00","786279.00","--","--","25671.00","811950.00","0.00","9702795.00","5584000.00","11.89"
"114/11/30","106","3","3628","盈正","1639130.00","985379.00","2624509.00","996359.00","97179.00","1093538.00","450000.00","774878.00","326200.00","-29162.00","--","1521916.00","--","--","9055.00","1530971.00","0.00","0.00","0.00","33.82"
"114/11/30","106","3","3629","地心引力","61565.00","34312.00","95877.00","30030.00","10605.00","40635.00","202460.00","143056.00","-290274.00","--","--","55242.00","--","--","--","55242.00","--","0.00","0.00","2.73"
"114/11/30","106","3","3630","新鉅科","2426053.00","1091957.00","3518010.00","975049.00","26795.00","1001844.00","1583579.00","2933228.00","-1936515.00","-64126.00","0.00","2516166.00","--","--","--","2516166.00","0.00","0.00","0.00","15.89"
"114/11/30","106","3","3631","晟楠","1317766.00","585875.00","1903641.00","613476.00","157078.00","770554.00","799209.00","344874.00","-5717.00","-5279.00","0.00","1133087.00","0.00","--","0.00","1133087.00","0.00","0.00","0.00","14.18"
"114/11/30","106","3","3632","研勤","828805.00","481182.00","1309987.00","421816.00","316910.00","738726.00","471897.00","184790.00","-114367.00","-37147.00","0.00","505173.00","--","--","66088.00","571261.00","--","0.00","0.00","10.71"
"114/11/30","106","3","3646","艾恩特","487115.00","108038.00","595153.00","134932.00","3943.00","138875.00","390614.00","41294.00","28337.00","-3967.00","--","456278.00","--","--","--","456278.00","--","0.00","0.00","11.68"
"114/11/30","106","3","3663","鑫科","823732.00","530700.00","1354432.00","233502.00","8554.00","242056.00","734980.00","339381.00","30772.00","2932.00","--","1108065.00","--","--","4311.00","1112376.00","--","0.00","0.00","15.08"
"114/11/30","106","3","3664","安瑞-KY","1096598.00","168698.00","1265296.00","415500.00","80372.00","495872.00","533746.00","356572.00","10698.00","-70586.00","-61006.00","769424.00","--","--","0.00","769424.00","0.00","0.00","3091222.00","15.30"
"114/11/30","106","3","3666","光耀","987853.00","344125.00","1331978.00","419997.00","--","419997.00","482996.00","202896.00","229338.00","-3249.00","--","911981.00","--","--","--","911981.00","--","0.00","0.00","18.88"
"114/11/30","106","3","3672","康聯訊","469380.00","194940.00","664320.00","114470.00","47610.00","162080.00","331683.00","100779.00","75865.00","-3712.00","-17442.00","487173.00","--","--","15067.00","502240.00","--","0.00","500000.00","14.91"
"114/11/30","106","3","3675","德微","679586.00","653320.00","1332906.00","361821.00","2833.00","364654.00","444283.00","402511.00","122488.00","-1030.00","0.00","968252.00","--","--","0.00","968252.00","0.00","0.00","0.00","21.79"
"114/11/30","106","3","3680","家登","855855.00","2796629.00","3652484.00","657924.00","1488741.00","2146665.00","705606.00","564199.00","72232.00","127799.00","0.00","1469836.00","--","--","35983.00","1505819.00","--","0.00","0.00","20.83"
"114/11/30","106","3","3684","榮昌","535832.00","90213.00","626045.00","172641.00","5586.00","178227.00","246062.00","83707.00","127573.00","-9524.00","--","447818.00","--","--","--","447818.00","--","0.00","0.00","18.20"
"114/11/30","106","3","3685","元創精密","777255.00","734285.00","1511540.00","116521.00","339213.00","455734.00","799900.00","207953.00","16688.00","31265.00","--","1055806.00","--","--","0.00","1055806.00","--","0.00","0.00","13.20"
"114/11/30","106","3","3687","歐買尬","2410558.00","249888.00","2660446.00","1183826.00","28348.00","1212174.00","300596.00","548219.00","-100498.00","-21155.00","--","727162.00","--","--","721110.00","1448272.00","0.00","0.00","0.00","24.19"
"114/11/30","106","3","3689","湧德","3110471.00","1539834.00","4650305.00","1788602.00","218604.00","2007206.00","696758.00","728311.00","1339110.00","-139766.00","--","2624413.00","--","--","18686.00","2643099.00","--","0.00","0.00","37.67"
"114/11/30","106","3","3691","碩禾","11075890.00","7071915.00","18147805.00","6414657.00","5215853.00","11630510.00","609890.00","2084699.00","3512710.00","-54182.00","-209571.00","5943546.00","--","--","573749.00","6517295.00","0.00","0.00","750000.00","98.67"
"114/11/30","106","3","3693","營邦","1967819.00","719960.00","2687779.00","1101489.00","26759.00","1128248.00","385177.00","507593.00","673448.00","-6687.00","--","1559531.00","0.00","--","0.00","1559531.00","0.00","0.00","0.00","40.49"
"114/11/30","106","3","3707","漢磊","3139345.00","2851764.00","5991109.00","1285469.00","820551.00","2106020.00","2291243.00","638911.00","-121846.00","132.00","0.00","2808440.00","--","--","1076649.00","3885089.00","0.00","0.00","0.00","12.26"
"114/11/30","106","3","3709","鑫聯大投控","2932215.00","109927.00","3042142.00","1827532.00","55175.00","1882707.00","795695.00","298002.00","5270.00","-336.00","--","1098631.00","--","--","60804.00","1159435.00","0.00","0.00","0.00","13.81"
"114/11/30","106","3","4102","永日","205793.00","344112.00","549905.00","105782.00","19062.00","124844.00","423735.00","29919.00","-28593.00","--","--","--","--","--","--","425061.00","0.00","0.00","0.00","10.03"
"114/11/30","106","3","4105","東洋","5039139.00","4428991.00","9468130.00","2695270.00","1199416.00","3894686.00","2486500.00","409439.00","1999525.00","46198.00","--","4941662.00","--","--","631782.00","5573444.00","0.00","0.00","0.00","19.87"
"114/11/30","106","3","4107","邦特","1488944.00","1041179.00","2530123.00","372817.00","105865.00","478682.00","692983.00","315168.00","1043938.00","-648.00","--","2051441.00","--","--","--","2051441.00","--","0.00","0.00","29.60"
"114/11/30","106","3","4109","加捷生醫","426899.00","1082809.00","1509708.00","553478.00","34353.00","587831.00","818773.00","66097.00","47733.00","-18110.00","-16407.00","898086.00","--","--","23791.00","921877.00","0.00","0.00","659000.00","11.06"
"114/11/30","106","3","4111","濟生","589412.00","899996.00","1489408.00","339324.00","112937.00","452261.00","569830.00","48848.00","426419.00","-7950.00","0.00","1037147.00","--","--","0.00","1037147.00","0.00","0.00","0.00","18.20"
"114/11/30","106","3","4113","聯上","7448429.00","530404.00","7978833.00","3892851.00","496779.00","4389630.00","2057646.00","808029.00","723570.00","-42.00","--","--","--","--","--","3589203.00","--","0.00","0.00","17.44"
"114/11/30","106","3","4114","健喬","1670626.00","5504554.00","7175180.00","1445459.00","1580569.00","3026028.00","1840181.00","1295666.00","4480.00","-44807.00","-162244.00","2933276.00","--","--","1215876.00","4149152.00","--","0.00","5030000.00","16.39"
"114/11/30","106","3","4116","明基醫","583157.00","918909.00","1502066.00","403872.00","51397.00","455269.00","445660.00","297921.00","255172.00","-645.00","0.00","998108.00","0.00","--","48689.00","1046797.00","--","0.00","0.00","22.40"
"114/11/30","106","3","4120","友華","3516497.00","3147504.00","6664001.00","1501315.00","1005156.00","2506471.00","867471.00","255919.00","2128411.00","35434.00","--","3287235.00","--","--","870295.00","4157530.00","--","0.00","0.00","37.89"
"114/11/30","106","3","4121","優盛","1741617.00","690873.00","2432490.00","721085.00","366471.00","1087556.00","733168.00","157012.00","266889.00","-29672.00","--","1127397.00","--","--","217537.00","1344934.00","0.00","0.00","0.00","15.38"
"114/11/30","106","3","4123","晟德","16875257.00","19242905.00","36118162.00","15433221.00","4234507.00","19667728.00","3206084.00","4002307.00","111912.00","-381597.00","-355085.00","6583621.00","--","--","9866813.00","16450434.00","0.00","0.00","6627288.00","20.97"
"114/11/30","106","3","4126","太醫","980315.00","2697448.00","3677763.00","691340.00","765704.00","1457044.00","660152.00","410354.00","1150213.00","0.00","0.00","2220719.00","--","--","0.00","2220719.00","0.00","0.00","0.00","33.64"
"114/11/30","106","3","4127","天良","440878.00","537236.00","978114.00","324337.00","89509.00","413846.00","457600.00","156625.00","-49957.00","--","--","564268.00","--","--","--","564268.00","0.00","0.00","0.00","12.33"
"114/11/30","106","3","4128","中天","3791124.00","5479732.00","9270856.00","731156.00","63930.00","795086.00","4253427.00","3369092.00","580407.00","-182823.00","--","8020103.00","--","--","455667.00","8475770.00","--","0.00","0.00","18.86"
"114/11/30","106","3","4129","聯合","2295178.00","2095770.00","4390948.00","1638409.00","678825.00","2317234.00","974516.00","942465.00","192493.00","-52292.00","--","2057182.00","--","--","16532.00","2073714.00","0.00","5359730.00","0.00","26.69"
"114/11/30","106","3","4130","健亞","927631.00","1270605.00","2198236.00","363691.00","37450.00","401141.00","1008060.00","207991.00","151085.00","453987.00","-24028.00","1797095.00","--","--","--","1797095.00","0.00","0.00","628000.00","17.94"
"114/11/30","106","3","4131","浩泰","35355.00","91460.00","126815.00","3853.00","263.00","4116.00","382919.00","0.00","-260220.00","0.00","--","--","--","--","--","122699.00","0.00","0.00","0.00","3.20"
"114/11/30","106","3","4138","曜亞","1693606.00","454357.00","2147963.00","764826.00","8951.00","773777.00","300000.00","625942.00","253861.00","30613.00","--","1210416.00","--","--","163770.00","1374186.00","--","0.00","0.00","40.35"
"114/11/30","106","3","4139","馬光-KY","356820.00","620655.00","977475.00","285973.00","195883.00","481856.00","381477.00","97048.00","-48356.00","351.00","--","430520.00","--","--","65099.00","495619.00","--","0.00","0.00","11.29"
"114/11/30","106","3","4147","中裕","4013882.00","637093.00","4650975.00","75660.00","114531.00","190191.00","2503008.00","4615121.00","-2714229.00","56884.00","--","4460784.00","--","--","--","4460784.00","0.00","0.00","0.00","17.82"
"114/11/30","106","3","4153","鈺緯","844737.00","336324.00","1181061.00","433304.00","6111.00","439415.00","493666.00","483131.00","-226185.00","-1517.00","-10425.00","738670.00","--","--","2976.00","741646.00","--","0.00","337000.00","15.07"
"114/11/30","106","3","4154","樂威科-KY","384415.00","69516.00","453931.00","246564.00","7759.00","254323.00","195260.00","48887.00","-9262.00","-35277.00","--","199608.00","--","--","--","199608.00","--","0.00","0.00","10.22"
"114/11/30","106","3","4157","太景*-KY","1151880.00","511497.00","1663377.00","76197.00","28676.00","104873.00","20908.00","659544.00","877233.00","819.00","--","1558504.00","--","--","--","1558504.00","--","0.00","0.00","2.17"
"114/11/30","106","3","4160","訊聯基因","319566.00","50145.00","369711.00","56582.00","0.00","56582.00","242470.00","60837.00","10777.00","--","--","314084.00","--","--","-955.00","313129.00","--","0.00","0.00","12.95"
"114/11/30","106","3","4161","聿新科","899698.00","638457.00","1538155.00","293931.00","328767.00","622698.00","522579.00","535153.00","77228.00","-15777.00","-213111.00","906072.00","--","--","9385.00","915457.00","0.00","0.00","2849000.00","18.34"
"114/11/30","106","3","4162","智擎","3357571.00","42605.00","3400176.00","46352.00","0.00","46352.00","1471288.00","1614300.00","268291.00","-55.00","0.00","3353824.00","--","--","--","3353824.00","0.00","0.00","0.00","22.80"
"114/11/30","106","3","4163","鐿鈦","1793165.00","1021512.00","2814677.00","1326436.00","82911.00","1409347.00","402380.00","282799.00","720846.00","-695.00","--","1405330.00","--","--","--","1405330.00","--","0.00","0.00","34.93"
"114/11/30","106","3","4167","松瑞藥","1775315.00","1877412.00","3652727.00","432848.00","1006278.00","1439126.00","2465578.00","48303.00","-295646.00","-4634.00","--","--","--","--","--","2213601.00","0.00","0.00","0.00","8.98"
"114/11/30","106","3","4168","醣聯","622587.00","1287044.00","1909631.00","16816.00","8218.00","25034.00","777835.00","1328201.00","-103144.00","-18189.00","-100106.00","1884597.00","--","--","--","1884597.00","0.00","0.00","1439000.00","24.69"
"114/11/30","106","3","4171","瑞基","257768.00","336609.00","594377.00","311218.00","2615.00","313833.00","343400.00","136221.00","-197404.00","-1673.00","--","280544.00","--","--","--","280544.00","--","0.00","0.00","8.17"
"114/11/30","106","3","4173","久裕","5073238.00","254382.00","5327620.00","4260241.00","18675.00","4278916.00","445744.00","501905.00","101055.00","--","--","1048704.00","--","--","--","1048704.00","0.00","0.00","0.00","23.53"
"114/11/30","106","3","4174","浩鼎","4985001.00","458127.00","5443128.00","31895.00","63217.00","95112.00","1721157.00","8965259.00","-4934055.00","-17624.00","-386721.00","5348016.00","--","--","--","5348016.00","0.00","0.00","862000.00","31.23"
"114/11/30","106","3","4175","杏一","1097417.00","1487558.00","2584975.00","896937.00","842214.00","1739151.00","282400.00","390115.00","173340.00","-14804.00","--","831051.00","--","--","14773.00","845824.00","--","0.00","0.00","29.43"
"114/11/30","106","3","4183","福永生技","331007.00","88152.00","419159.00","122139.00","28478.00","150617.00","238000.00","31600.00","-1058.00","0.00","--","--","--","--","--","268542.00","0.00","0.00","0.00","11.28"
"114/11/30","106","3","4188","安克","637866.00","79998.00","717864.00","34125.00","47628.00","81753.00","526950.00","377690.00","-268529.00","--","--","--","--","--","--","636111.00","--","0.00","0.00","12.07"
"114/11/30","106","3","4192","杏國","552890.00","356606.00","909496.00","48687.00","69989.00","118676.00","698670.00","214152.00","-190324.00","68322.00","--","790820.00","--","--","--","790820.00","--","0.00","0.00","11.32"
"114/11/30","106","3","4198","欣大健康","659585.00","244882.00","904467.00","180603.00","178027.00","358630.00","1418000.00","54975.00","-930065.00","2927.00","--","545837.00","--","--","--","545837.00","0.00","0.00","0.00","3.85"
