出表日期,年度,季別,公司代號,公司名稱,流動資產,非流動資產,資產總計,流動負債,非流動負債,負債總計,股本,資本公積,保留盈餘,其他權益,庫藏股票,歸屬於母公司業主之權益合計,共同控制下前手權益,合併前非屬共同控制股權,非控制權益,權益總計,待註銷股本股數（單位：股）,預收股款（權益項下）之約當發行股數（單位：股）,母公司暨子公司所持有之母公司庫藏股股數（單位：股）,每股參考淨值
"114/10/29","107","2","3306","鼎天","895504.00","711081.00","1606585.00","318172.00","3437.00","321609.00","506077.00","532037.00","140817.00","106045.00","0.00","1284976.00","--","--","--","1284976.00","--","0.00","0.00","25.39"
"114/10/29","107","2","3310","佳穎","2974489.00","425852.00","3400341.00","1923056.00","26199.00","1949255.00","627816.00","272796.00","558659.00","-8185.00","0.00","1451086.00","--","--","0.00","1451086.00","0.00","0.00","0.00","23.11"
"114/10/29","107","2","3313","斐成","744796.00","169794.00","914590.00","29429.00","3372.00","32801.00","837708.00","622396.00","-575625.00","-2690.00","--","881789.00","--","--","0.00","881789.00","0.00","0.00","0.00","10.53"
"114/10/29","107","2","3317","尼克森","1912477.00","440051.00","2352528.00","666767.00","9494.00","676261.00","612515.00","630512.00","434401.00","-1161.00","--","1676267.00","--","--","0.00","1676267.00","0.00","0.00","0.00","27.37"
"114/10/29","107","2","3322","建舜電","1885030.00","356496.00","2241526.00","1357012.00","96028.00","1453040.00","864156.00","546.00","-276734.00","1978.00","0.00","589946.00","0.00","--","198540.00","788486.00","0.00","0.00","0.00","6.83"
"114/10/29","107","2","3323","加百裕","4965470.00","573581.00","5539051.00","3166965.00","9067.00","3176032.00","867999.00","688829.00","755279.00","47412.00","0.00","2359519.00","--","--","3500.00","2363019.00","--","0.00","0.00","27.18"
"114/10/29","107","2","3324","雙鴻","3798375.00","1411403.00","5209778.00","3060555.00","5761.00","3066316.00","826810.00","676369.00","786392.00","26981.00","-185482.00","2131070.00","--","--","12392.00","2143462.00","--","23000.00","2392000.00","26.54"
"114/10/29","107","2","3325","旭品","1093077.00","424521.00","1517598.00","649432.00","65502.00","714934.00","746346.00","140778.00","-46684.00","-37776.00","0.00","802664.00","--","--","0.00","802664.00","--","0.00","0.00","10.75"
"114/10/29","107","2","3332","幸康","1392242.00","325342.00","1717584.00","392702.00","14402.00","407104.00","481042.00","180614.00","678190.00","-29366.00","--","1310480.00","--","--","--","1310480.00","0.00","0.00","0.00","27.24"
"114/10/29","107","2","3339","泰谷","497401.00","857588.00","1354989.00","246407.00","533186.00","779593.00","961814.00","0.00","-386526.00","108.00","--","575396.00","--","--","--","575396.00","0.00","0.00","0.00","5.98"
"114/10/29","107","2","3349","寶德","458027.00","113523.00","571550.00","199748.00","10754.00","210502.00","329783.00","18177.00","16691.00","63.00","-3666.00","361048.00","--","--","--","361048.00","0.00","0.00","300000.00","11.05"
"114/10/29","107","2","3354","律勝","1143398.00","454038.00","1597436.00","426644.00","3829.00","430473.00","701124.00","323644.00","163470.00","-15755.00","-5520.00","1166963.00","--","--","--","1166963.00","0.00","0.00","630700.00","16.80"
"114/10/29","107","2","3357","臺慶科","2638289.00","2501521.00","5139810.00","2148671.00","200275.00","2348946.00","910000.00","369223.00","1437149.00","74492.00","0.00","2790864.00","--","--","--","2790864.00","0.00","0.00","0.00","30.67"
"114/10/29","107","2","3360","尚立","4065380.00","165667.00","4231047.00","3249466.00","28346.00","3277812.00","754560.00","269268.00","25842.00","-5295.00","-91137.00","953238.00","--","--","-3.00","953235.00","--","0.00","6625000.00","13.85"
"114/10/29","107","2","3362","先進光","1476341.00","1068018.00","2544359.00","959919.00","68889.00","1028808.00","958587.00","234189.00","316267.00","-15353.00","-28952.00","1464738.00","--","--","50813.00","1515551.00","--","0.00","1500000.00","15.94"
"114/10/29","107","2","3363","上詮","987140.00","655194.00","1642334.00","449137.00","2625.00","451762.00","774741.00","348247.00","325056.00","-33709.00","-223763.00","1190572.00","--","--","--","1190572.00","--","0.00","7548000.00","17.03"
"114/10/29","107","2","3372","典範","1109843.00","1528116.00","2637959.00","319583.00","4348.00","323931.00","4073300.00","93843.00","-1848369.00","-4746.00","--","--","--","--","--","2314028.00","0.00","0.00","0.00","5.68"
"114/10/29","107","2","3373","熱映","607363.00","223262.00","830625.00","151212.00","9796.00","161008.00","432898.00","177564.00","86429.00","-27274.00","--","669617.00","--","--","--","669617.00","--","0.00","0.00","15.47"
"114/10/29","107","2","3374","精材","1923419.00","4291634.00","6215053.00","931135.00","2404706.00","3335841.00","2716949.00","1623855.00","-1446386.00","-15206.00","--","--","--","--","--","2879212.00","--","0.00","0.00","10.60"
"114/10/29","107","2","3379","彬台","544148.00","372953.00","917101.00","404898.00","13231.00","418129.00","380417.00","69971.00","61904.00","-13320.00","--","498972.00","--","--","--","498972.00","--","0.00","0.00","13.12"
"114/10/29","107","2","3388","崇越電","4702423.00","418239.00","5120662.00","1801043.00","153403.00","1954446.00","640610.00","945475.00","1457831.00","-1246.00","--","3042670.00","--","--","123546.00","3166216.00","0.00","0.00","0.00","47.50"
"114/10/29","107","2","3390","旭軟","1569135.00","288017.00","1857152.00","632964.00","891.00","633855.00","669811.00","355363.00","194917.00","3206.00","0.00","1223297.00","--","--","0.00","1223297.00","0.00","0.00","0.00","18.26"
"114/10/29","107","2","3402","漢科","3368404.00","475479.00","3843883.00","2388371.00","109374.00","2497745.00","730476.00","320338.00","312864.00","-17540.00","0.00","1346138.00","--","--","0.00","1346138.00","0.00","0.00","0.00","18.43"
"114/10/29","107","2","3426","台興","879657.00","87456.00","967113.00","229062.00","97137.00","326199.00","264000.00","127368.00","274339.00","-24793.00","--","640914.00","--","--","--","640914.00","--","0.00","0.00","29.13"
"114/10/29","107","2","3430","奇鈦科","711762.00","541901.00","1253663.00","584518.00","248024.00","832542.00","278976.00","8013.00","136018.00","-1886.00","--","421121.00","--","--","--","421121.00","--","0.00","0.00","15.40"
"114/10/29","107","2","3434","哲固","415694.00","97141.00","512835.00","263787.00","19165.00","282952.00","227000.00","0.00","7192.00","-4309.00","--","229883.00","--","--","--","229883.00","0.00","0.00","0.00","10.13"
"114/10/29","107","2","3438","類比科","1036752.00","771700.00","1808452.00","237932.00","159153.00","397085.00","673797.00","582219.00","160282.00","-4931.00","--","1411367.00","--","--","--","1411367.00","0.00","0.00","0.00","20.95"
"114/10/29","107","2","3441","聯一光電","861144.00","162563.00","1023707.00","155444.00","19424.00","174868.00","400399.00","212410.00","232709.00","-3072.00","--","842446.00","--","--","6393.00","848839.00","--","0.00","0.00","21.04"
"114/10/29","107","2","3444","利機","532247.00","324539.00","856786.00","241032.00","23590.00","264622.00","391146.00","56611.00","129516.00","14891.00","0.00","592164.00","--","--","0.00","592164.00","--","0.00","0.00","15.14"
"114/10/29","107","2","3455","由田","3001460.00","839535.00","3840995.00","1941541.00","75061.00","2016602.00","614687.00","752249.00","447411.00","10046.00","--","1824393.00","--","--","--","1824393.00","0.00","0.00","0.00","29.68"
"114/10/29","107","2","3465","進泰電子","56879.00","19977.00","76856.00","17454.00","2523.00","19977.00","171603.00","10917.00","-126211.00","570.00","--","56879.00","--","--","--","56879.00","--","0.00","0.00","3.31"
"114/10/29","107","2","3466","德晉","1483722.00","602797.00","2086519.00","834238.00","18770.00","853008.00","608876.00","559169.00","123978.00","-58512.00","--","1233511.00","--","--","--","1233511.00","0.00","0.00","0.00","20.26"
"114/10/29","107","2","3479","安勤","2293974.00","1223078.00","3517052.00","1082081.00","267176.00","1349257.00","691942.00","925933.00","351130.00","-24572.00","-1535.00","1942898.00","--","--","224897.00","2167795.00","0.00","0.00","45690.00","28.10"
"114/10/29","107","2","3483","力致","2898034.00","1013963.00","3911997.00","1944064.00","140308.00","2084372.00","538560.00","1117634.00","246830.00","-53142.00","-22257.00","1827625.00","--","--","0.00","1827625.00","0.00","0.00","962000.00","34.55"
"114/10/29","107","2","3484","崧騰","2588058.00","1034641.00","3622699.00","1550720.00","337800.00","1888520.00","697365.00","547379.00","479212.00","-40400.00","--","1683556.00","--","--","50623.00","1734179.00","--","0.00","0.00","24.14"
"114/10/29","107","2","3489","森寶","3336298.00","222232.00","3558530.00","1147688.00","1162482.00","2310170.00","831307.00","331495.00","85558.00","0.00","--","1248360.00","--","--","--","1248360.00","0.00","0.00","0.00","15.02"
"114/10/29","107","2","3490","單井","547044.00","1209627.00","1756671.00","191231.00","221041.00","412272.00","687605.00","440830.00","595017.00","-8179.00","-370874.00","1344399.00","--","--","0.00","1344399.00","0.00","0.00","5420000.00","21.22"
"114/10/29","107","2","3491","昇達科","1691333.00","1264904.00","2956237.00","864964.00","15753.00","880717.00","560812.00","834135.00","297595.00","27462.00","--","1720004.00","--","--","355516.00","2075520.00","--","0.00","0.00","30.67"
"114/10/29","107","2","3492","長盛","695703.00","216243.00","911946.00","394861.00","4049.00","398910.00","355316.00","19787.00","138833.00","-900.00","0.00","513036.00","0.00","--","0.00","513036.00","0.00","0.00","0.00","14.44"
"114/10/29","107","2","3498","陽程","3376708.00","1099309.00","4476017.00","1117633.00","186480.00","1304113.00","916757.00","1415210.00","903090.00","-17307.00","-52406.00","3165344.00","--","--","6560.00","3171904.00","--","0.00","1000000.00","34.91"
"114/10/29","107","2","3499","環天科","707368.00","407324.00","1114692.00","456983.00","38976.00","495959.00","549706.00","72417.00","11158.00","-14548.00","0.00","618733.00","--","--","0.00","618733.00","0.00","0.00","0.00","11.26"
"114/10/29","107","2","3508","位速","1757850.00","1393913.00","3151763.00","1421806.00","63037.00","1484843.00","1015377.00","2061466.00","-1222470.00","-99367.00","-56294.00","1698712.00","--","--","-31792.00","1666920.00","0.00","0.00","1076366.00","16.91"
"114/10/29","107","2","3511","矽瑪","606613.00","318488.00","925101.00","448317.00","1185.00","449502.00","445729.00","169411.00","-149104.00","-18099.00","--","447937.00","0.00","--","27662.00","475599.00","0.00","0.00","0.00","10.05"
"114/10/29","107","2","3512","皇龍","2028729.00","289887.00","2318616.00","1307957.00","27821.00","1335778.00","710000.00","268074.00","-42223.00","46987.00","--","982838.00","--","--","0.00","982838.00","0.00","0.00","0.00","13.84"
"114/10/29","107","2","3516","亞帝歐","966794.00","694344.00","1661138.00","341296.00","12733.00","354029.00","519133.00","833137.00","-35881.00","-15264.00","0.00","1301125.00","0.00","--","5984.00","1307109.00","0.00","0.00","0.00","25.06"
"114/10/29","107","2","3520","華盈","517243.00","146329.00","663572.00","284261.00","88586.00","372847.00","640325.00","0.00","-369121.00","-6842.00","--","264362.00","--","--","26363.00","290725.00","--","0.00","0.00","4.13"
"114/10/29","107","2","3521","鴻翊","1620290.00","321753.00","1942043.00","914013.00","632226.00","1546239.00","467306.00","--","-71850.00","348.00","--","--","--","--","--","395804.00","--","0.00","0.00","8.47"
"114/10/29","107","2","3522","御嵿","574200.00","1714717.00","2288917.00","564770.00","249275.00","814045.00","726000.00","662048.00","62660.00","-28283.00","0.00","1422425.00","--","--","52447.00","1474872.00","--","0.00","0.00","19.59"
"114/10/29","107","2","3523","迎輝","73750.00","991601.00","1065351.00","178640.00","544620.00","723260.00","960996.00","--","-630080.00","11175.00","--","342091.00","--","--","--","342091.00","--","0.00","0.00","3.56"
"114/10/29","107","2","3526","凡甲","1958802.00","612046.00","2570848.00","1191182.00","40032.00","1231214.00","658372.00","249873.00","519705.00","-44792.00","-43524.00","1339634.00","--","--","0.00","1339634.00","--","0.00","671000.00","20.56"
"114/10/29","107","2","3527","聚積","2533047.00","387966.00","2921013.00","943906.00","82919.00","1026825.00","395558.00","984503.00","525136.00","-17939.00","--","1887258.00","--","--","6930.00","1894188.00","--","0.00","0.00","49.90"
"114/10/29","107","2","3529","力旺","2069905.00","632083.00","2701988.00","878615.00","19497.00","898112.00","757908.00","409137.00","694733.00","-57902.00","0.00","1803876.00","--","--","0.00","1803876.00","0.00","0.00","0.00","23.80"
"114/10/29","107","2","3531","先益","2017171.00","443663.00","2460834.00","663224.00","33303.00","696527.00","611750.00","669678.00","527575.00","-82344.00","--","1726659.00","--","--","37648.00","1764307.00","0.00","0.00","0.00","28.22"
"114/10/29","107","2","3537","堡達","1115004.00","244306.00","1359310.00","457002.00","67935.00","524937.00","486952.00","105466.00","255713.00","-13758.00","0.00","834373.00","0.00","--","0.00","834373.00","0.00","0.00","0.00","17.13"
"114/10/29","107","2","3540","曜越","2826318.00","265992.00","3092310.00","1708263.00","5005.00","1713268.00","666130.00","463556.00","283899.00","-28866.00","-18270.00","1366449.00","--","--","12593.00","1379042.00","--","0.00","1365000.00","20.94"
"114/10/29","107","2","3541","西柏","1448735.00","417928.00","1866663.00","977793.00","45454.00","1023247.00","493211.00","72079.00","302473.00","-24347.00","0.00","843416.00","0.00","--","--","843416.00","0.00","0.00","0.00","17.10"
"114/10/29","107","2","3546","宇峻","1255453.00","265733.00","1521186.00","385787.00","22026.00","407813.00","417480.00","292218.00","430910.00","10200.00","-37435.00","1113373.00","--","--","0.00","1113373.00","--","0.00","567700.00","29.74"
"114/10/29","107","2","3548","兆利","4460824.00","1635969.00","6096793.00","2393172.00","106693.00","2499865.00","605514.00","1339375.00","1598538.00","62642.00","-9141.00","3596928.00","--","--","0.00","3596928.00","0.00","0.00","430000.00","59.83"
"114/10/29","107","2","3551","世禾","1252661.00","2419275.00","3671936.00","671902.00","363657.00","1035559.00","567749.00","679504.00","1443229.00","-56415.00","--","2634067.00","--","--","2310.00","2636377.00","--","0.00","0.00","46.39"
"114/10/29","107","2","3552","同致","6276421.00","2320525.00","8596946.00","4279640.00","371202.00","4650842.00","855929.00","938474.00","2410744.00","-259043.00","--","3946104.00","--","--","--","3946104.00","0.00","0.00","0.00","46.10"
"114/10/29","107","2","3555","博士旺","442403.00","2789.00","445192.00","63110.00","56.00","63166.00","355500.00","6901.00","19991.00","-366.00","--","382026.00","--","--","--","382026.00","0.00","0.00","0.00","10.75"
"114/10/29","107","2","3556","禾瑞亞","1362990.00","162447.00","1525437.00","477847.00","5537.00","483384.00","594687.00","50310.00","332149.00","198.00","--","977344.00","--","--","64709.00","1042053.00","--","0.00","0.00","16.43"
"114/10/29","107","2","3558","神準","4721549.00","1510547.00","6232096.00","3603594.00","19409.00","3623003.00","490609.00","703127.00","1323971.00","-12137.00","--","2505570.00","--","--","103523.00","2609093.00","--","0.00","0.00","51.07"
"114/10/29","107","2","3564","其陽","527768.00","485147.00","1012915.00","416977.00","191700.00","608677.00","225291.00","133245.00","48403.00","-2701.00","0.00","404238.00","--","--","0.00","404238.00","0.00","0.00","0.00","17.94"
"114/10/29","107","2","3567","逸昌","221979.00","484700.00","706679.00","178192.00","6632.00","184824.00","354740.00","55061.00","115869.00","-3815.00","0.00","--","--","--","--","521855.00","--","0.00","0.00","14.71"
"114/10/29","107","2","3570","大塚","643498.00","53466.00","696964.00","161637.00","693.00","162330.00","170970.00","68813.00","299146.00","-4295.00","0.00","534634.00","--","--","0.00","534634.00","0.00","0.00","0.00","31.27"
"114/10/29","107","2","3577","泓格","608232.00","702163.00","1310395.00","321449.00","42834.00","364283.00","480583.00","68630.00","398491.00","-1592.00","--","946112.00","--","--","--","946112.00","0.00","0.00","0.00","19.69"
"114/10/29","107","2","3580","友威科","1381053.00","151255.00","1532308.00","1040949.00","1589.00","1042538.00","354707.00","5206.00","117588.00","12269.00","--","489770.00","--","--","--","489770.00","--","0.00","0.00","13.81"
"114/10/29","107","2","3581","博磊","1271605.00","364587.00","1636192.00","717329.00","84809.00","802138.00","517760.00","80161.00","123369.00","-8940.00","-7239.00","705111.00","--","--","128943.00","834054.00","0.00","0.00","523000.00","13.76"
"114/10/29","107","2","3587","閎康","1780336.00","1755159.00","3535495.00","731673.00","216607.00","948280.00","623131.00","1520575.00","447724.00","-4215.00","0.00","2587215.00","--","--","0.00","2587215.00","0.00","0.00","0.00","41.52"
"114/10/29","107","2","3594","磐儀","1721000.00","761733.00","2482733.00","724326.00","437252.00","1161578.00","646045.00","495835.00","252945.00","-33890.00","-59282.00","1301653.00","--","--","19502.00","1321155.00","--","0.00","1985000.00","21.41"
"114/10/29","107","2","3597","映興","802422.00","280766.00","1083188.00","592095.00","78316.00","670411.00","313882.00","5926.00","115503.00","-7940.00","-14594.00","412777.00","--","--","0.00","412777.00","0.00","0.00","1041000.00","13.60"
"114/10/29","107","2","3609","三一東林","641222.00","262364.00","903586.00","376400.00","6879.00","383279.00","303394.00","188697.00","35563.00","-7347.00","--","520307.00","--","--","--","520307.00","0.00","0.00","0.00","17.15"
"114/10/29","107","2","3611","鼎翰","2944786.00","3212324.00","6157110.00","3065035.00","248645.00","3313680.00","385554.00","541204.00","1373638.00","543034.00","--","2843430.00","--","--","--","2843430.00","--","0.00","0.00","73.75"
"114/10/29","107","2","3615","安可","1204553.00","1912976.00","3117529.00","352416.00","126025.00","478441.00","684670.00","1701405.00","272143.00","-19130.00","--","2639088.00","--","--","--","2639088.00","0.00","0.00","0.00","38.55"
"114/10/29","107","2","3623","富晶通","728456.00","105953.00","834409.00","310756.00","726.00","311482.00","293076.00","98145.00","144769.00","-13063.00","--","--","--","--","--","522927.00","0.00","0.00","0.00","17.84"
"114/10/29","107","2","3624","光頡","1877422.00","1339549.00","3216971.00","634229.00","191570.00","825799.00","1173408.00","730121.00","489337.00","-5616.00","--","2387250.00","--","--","3922.00","2391172.00","0.00","0.00","0.00","20.34"
"114/10/29","107","2","3625","西勝","2085235.00","293083.00","2378318.00","1154682.00","375334.00","1530016.00","740960.00","125525.00","20949.00","-15776.00","-48244.00","823414.00","--","--","24888.00","848302.00","0.00","0.00","5584000.00","12.02"
"114/10/29","107","2","3628","盈正","1755157.00","954021.00","2709178.00","1090956.00","107468.00","1198424.00","450000.00","734378.00","339581.00","-24174.00","--","1499785.00","--","--","10969.00","1510754.00","0.00","0.00","0.00","33.33"
"114/10/29","107","2","3629","地心引力","57407.00","62253.00","119660.00","20072.00","5345.00","25417.00","154476.00","13757.00","-82999.00","--","--","85234.00","--","--","9009.00","94243.00","--","0.00","0.00","5.52"
"114/10/29","107","2","3630","新鉅科","1963847.00","1245453.00","3209300.00","1171662.00","29807.00","1201469.00","1603579.00","2914715.00","-2423999.00","-86464.00","--","2007831.00","--","--","--","2007831.00","0.00","0.00","0.00","12.52"
"114/10/29","107","2","3631","晟楠","1381586.00","606247.00","1987833.00","678406.00","185680.00","864086.00","799209.00","338447.00","-18112.00","4203.00","0.00","1123747.00","0.00","--","0.00","1123747.00","0.00","0.00","0.00","14.06"
"114/10/29","107","2","3632","研勤","662201.00","502144.00","1164345.00","350800.00","240817.00","591617.00","471897.00","134769.00","-91668.00","-10427.00","0.00","504571.00","--","--","68157.00","572728.00","--","0.00","0.00","10.69"
"114/10/29","107","2","3646","艾恩特","531082.00","109168.00","640250.00","178851.00","2309.00","181160.00","390614.00","26758.00","43856.00","-2138.00","--","459090.00","--","--","--","459090.00","--","0.00","0.00","11.75"
"114/10/29","107","2","3663","鑫科","1019611.00","513490.00","1533101.00","413422.00","9615.00","423037.00","734980.00","324681.00","44353.00","3541.00","--","1107555.00","--","--","2509.00","1110064.00","--","0.00","0.00","15.07"
"114/10/29","107","2","3664","安瑞-KY","853788.00","176340.00","1030128.00","197890.00","75519.00","273409.00","525224.00","343488.00","-24382.00","-62732.00","-24879.00","756719.00","--","--","0.00","756719.00","0.00","0.00","1424129.00","14.81"
"114/10/29","107","2","3666","光耀","936338.00","302607.00","1238945.00","446083.00","--","446083.00","482996.00","203381.00","135039.00","-28554.00","--","792862.00","--","--","--","792862.00","--","0.00","0.00","16.42"
"114/10/29","107","2","3672","康聯訊","476126.00","211258.00","687384.00","164444.00","43639.00","208083.00","331683.00","100779.00","69538.00","-9119.00","-26351.00","466530.00","--","--","12771.00","479301.00","--","0.00","900000.00","14.46"
"114/10/29","107","2","3675","德微","875790.00","776334.00","1652124.00","551636.00","135204.00","686840.00","444283.00","402511.00","119222.00","-732.00","0.00","965284.00","--","--","0.00","965284.00","0.00","0.00","0.00","21.73"
"114/10/29","107","2","3680","家登","1251667.00","2392894.00","3644561.00","558218.00","1709061.00","2267279.00","705606.00","570413.00","68393.00","-5970.00","0.00","1338442.00","--","--","38840.00","1377282.00","--","0.00","0.00","18.97"
"114/10/29","107","2","3684","榮昌","512035.00","294503.00","806538.00","213875.00","156964.00","370839.00","246015.00","83473.00","112625.00","-6414.00","--","435699.00","--","--","--","435699.00","--","0.00","0.00","17.71"
"114/10/29","107","2","3685","元創精密","1067005.00","947090.00","2014095.00","703508.00","373696.00","1077204.00","799900.00","100417.00","53968.00","-17394.00","--","936891.00","0.00","--","--","936891.00","--","0.00","0.00","11.71"
"114/10/29","107","2","3687","歐買尬","2782028.00","106115.00","2888143.00","1532807.00","37733.00","1570540.00","300596.00","416519.00","-43143.00","-22453.00","--","651519.00","--","--","666084.00","1317603.00","0.00","0.00","0.00","21.67"
"114/10/29","107","2","3689","湧德","3390828.00","1726912.00","5117740.00","1919211.00","547160.00","2466371.00","696758.00","737456.00","1272635.00","-124722.00","--","2582127.00","--","--","69242.00","2651369.00","--","0.00","0.00","37.06"
"114/10/29","107","2","3691","碩禾","12817130.00","6615925.00","19433055.00","8422117.00","4347291.00","12769408.00","609890.00","1999808.00","3258882.00","-11049.00","-209571.00","5647960.00","--","--","1015687.00","6663647.00","0.00","0.00","750000.00","93.76"
"114/10/29","107","2","3693","營邦","1853956.00","743309.00","2597265.00","1020425.00","34352.00","1054777.00","385087.00","506720.00","655477.00","-4796.00","--","1542488.00","0.00","--","0.00","1542488.00","0.00","0.00","0.00","40.06"
"114/10/29","107","2","3707","漢磊","4493899.00","3681689.00","8175588.00","2233678.00","900332.00","3134010.00","2809209.00","696937.00","90498.00","-41804.00","--","3554840.00","--","--","1486738.00","5041578.00","0.00","0.00","0.00","12.65"
"114/10/29","107","2","3709","鑫聯大投控","3301867.00","201564.00","3503431.00","2261119.00","66087.00","2327206.00","795695.00","248669.00","62232.00","722.00","--","1107318.00","--","--","68907.00","1176225.00","0.00","0.00","0.00","13.92"
"114/10/29","107","2","3710","連展投控","3819817.00","3927613.00","7747430.00","3493433.00","1570029.00","5063462.00","2072907.00","1179722.00","-391030.00","-189742.00","--","2671857.00","--","--","12111.00","2683968.00","0.00","0.00","0.00","12.89"
"114/10/29","107","2","4102","永日","230212.00","367264.00","597476.00","114561.00","27056.00","141617.00","423735.00","29919.00","-35555.00","37760.00","--","455859.00","--","--","--","455859.00","0.00","0.00","0.00","10.76"
"114/10/29","107","2","4105","東洋","4992731.00","4448838.00","9441569.00","2763217.00","908525.00","3671742.00","2486500.00","373049.00","2223845.00","88704.00","--","5172098.00","--","--","597729.00","5769827.00","0.00","0.00","0.00","20.80"
"114/10/29","107","2","4107","邦特","1831860.00","1033563.00","2865423.00","696064.00","66114.00","762178.00","692983.00","315168.00","1088686.00","6408.00","--","2103245.00","--","--","--","2103245.00","--","0.00","0.00","30.35"
"114/10/29","107","2","4109","加捷生醫","405178.00","905780.00","1310958.00","606564.00","33395.00","639959.00","818773.00","66097.00","-164483.00","-41313.00","-16407.00","662667.00","--","--","8332.00","670999.00","0.00","0.00","659000.00","8.16"
"114/10/29","107","2","4111","濟生","628379.00","907629.00","1536008.00","385859.00","120638.00","506497.00","569830.00","48848.00","418864.00","-8031.00","0.00","1029511.00","--","--","0.00","1029511.00","0.00","0.00","0.00","18.07"
"114/10/29","107","2","4113","聯上","7200575.00","260220.00","7460795.00","3267729.00","497581.00","3765310.00","2111382.00","808029.00","778383.00","-2309.00","--","--","--","--","--","3695485.00","--","0.00","0.00","17.96"
"114/10/29","107","2","4114","健喬","1660112.00","6037903.00","7698015.00","1534083.00","1504925.00","3039008.00","2018350.00","1129234.00","379222.00","-7136.00","-195220.00","3324450.00","--","--","1334557.00","4659007.00","--","375000.00","6224000.00","18.66"
"114/10/29","107","2","4116","明基醫","569031.00","926654.00","1495685.00","377243.00","75905.00","453148.00","445660.00","297921.00","250992.00","-681.00","0.00","993892.00","0.00","--","48645.00","1042537.00","--","0.00","0.00","22.30"
"114/10/29","107","2","4120","友華","3440532.00","3267402.00","6707934.00","1566055.00","1161902.00","2727957.00","867471.00","257445.00","2072744.00","4979.00","--","3202639.00","--","--","777338.00","3979977.00","--","0.00","0.00","36.92"
"114/10/29","107","2","4121","優盛","1740136.00","652257.00","2392393.00","739281.00","312672.00","1051953.00","733168.00","157012.00","265662.00","-27337.00","--","1128505.00","--","--","211935.00","1340440.00","0.00","0.00","0.00","15.39"
"114/10/29","107","2","4123","晟德","34146860.00","7538919.00","41685779.00","24353394.00","947263.00","25300657.00","3438921.00","3263478.00","901984.00","-519399.00","-355085.00","6729899.00","--","--","9655223.00","16385122.00","0.00","0.00","6627288.00","20.93"
"114/10/29","107","2","4126","太醫","955582.00","2686748.00","3642330.00","766065.00","701552.00","1467617.00","660152.00","410354.00","1104207.00","0.00","0.00","2174713.00","--","--","0.00","2174713.00","0.00","0.00","0.00","32.94"
"114/10/29","107","2","4127","天良","412186.00","510640.00","922826.00","303987.00","84034.00","388021.00","457600.00","98640.00","-21435.00","--","--","534805.00","--","--","--","534805.00","0.00","0.00","0.00","11.69"
"114/10/29","107","2","4128","中天","3452006.00","5062639.00","8514645.00","390925.00","68383.00","459308.00","4253427.00","3400211.00","-23444.00","-148456.00","--","7481738.00","--","--","573599.00","8055337.00","--","0.00","0.00","17.59"
"114/10/29","107","2","4129","聯合","2411569.00","2427634.00","4839203.00","1716386.00","939670.00","2656056.00","797009.00","1246163.00","173990.00","-47444.00","0.00","2169718.00","--","--","13429.00","2183147.00","0.00","0.00","0.00","27.22"
"114/10/29","107","2","4130","健亞","739128.00","1307760.00","2046888.00","175217.00","36581.00","211798.00","1008060.00","207991.00","155299.00","487768.00","-24028.00","1835090.00","--","--","--","1835090.00","--","0.00","628000.00","18.32"
"114/10/29","107","2","4131","浩泰","187341.00","91323.00","278664.00","96853.00","1258.00","98111.00","482919.00","0.00","-290781.00","-16000.00","--","176138.00","--","--","4415.00","180553.00","0.00","0.00","0.00","3.65"
"114/10/29","107","2","4138","曜亞","1649821.00","423472.00","2073293.00","674638.00","9406.00","684044.00","300000.00","625942.00","240464.00","68371.00","--","1234777.00","--","--","154472.00","1389249.00","--","0.00","0.00","41.16"
"114/10/29","107","2","4139","馬光-KY","370362.00","695470.00","1065832.00","397259.00","145311.00","542570.00","419625.00","38868.00","-15491.00","3135.00","--","446137.00","--","--","77125.00","523262.00","--","0.00","0.00","11.69"
"114/10/29","107","2","4147","中裕","2918699.00","2295044.00","5213743.00","233496.00","440403.00","673899.00","2508153.00","4691252.00","-2648718.00","-10843.00","--","4539844.00","--","--","--","4539844.00","0.00","0.00","0.00","18.10"
"114/10/29","107","2","4153","鈺緯","1044526.00","338741.00","1383267.00","147113.00","3509.00","150622.00","743666.00","473111.00","27889.00","-1596.00","-10425.00","1232645.00","--","--","--","1232645.00","--","0.00","337000.00","16.65"
"114/10/29","107","2","4154","樂威科-KY","261070.00","60009.00","321079.00","138055.00","1698.00","139753.00","195260.00","48887.00","-31023.00","-31798.00","--","181326.00","--","--","--","181326.00","0.00","0.00","0.00","9.29"
"114/10/29","107","2","4157","太景*-KY","966249.00","429914.00","1396163.00","48328.00","28208.00","76536.00","20908.00","674586.00","622623.00","1510.00","--","1319627.00","--","--","--","1319627.00","--","0.00","0.00","1.84"
"114/10/29","107","2","4160","訊聯基因","341476.00","48859.00","390335.00","73563.00","310.00","73873.00","242470.00","60837.00","13874.00","-12.00","--","317169.00","--","--","-707.00","316462.00","--","0.00","0.00","13.08"
"114/10/29","107","2","4161","聿新科","979837.00","619239.00","1599076.00","405357.00","319527.00","724884.00","546798.00","510934.00","125819.00","-28902.00","-289319.00","865330.00","--","--","8862.00","874192.00","0.00","0.00","4701000.00","18.20"
