出表日期,年度,季別,公司代號,公司名稱,流動資產,非流動資產,資產總計,流動負債,非流動負債,負債總計,股本,資本公積,保留盈餘,其他權益,庫藏股票,歸屬於母公司業主之權益合計,共同控制下前手權益,合併前非屬共同控制股權,非控制權益,權益總計,待註銷股本股數（單位：股）,預收股款（權益項下）之約當發行股數（單位：股）,母公司暨子公司所持有之母公司庫藏股股數（單位：股）,每股參考淨值
"114/10/29","107","4","3577","泓格","560239.00","783928.00","1344167.00","208596.00","157729.00","366325.00","480583.00","68630.00","432370.00","-3741.00","--","977842.00","--","--","--","977842.00","0.00","0.00","0.00","20.35"
"114/10/29","107","4","3580","友威科","1458211.00","141941.00","1600152.00","911609.00","1354.00","912963.00","394707.00","118461.00","179411.00","5366.00","-10756.00","687189.00","--","--","--","687189.00","--","0.00","380000.00","17.58"
"114/10/29","107","4","3581","博磊","1286508.00","288269.00","1574777.00","629730.00","80697.00","710427.00","517760.00","85065.00","131240.00","-5310.00","-2850.00","725905.00","--","--","138445.00","864350.00","0.00","0.00","196000.00","14.07"
"114/10/29","107","4","3587","閎康","1959719.00","1752986.00","3712705.00","673830.00","332600.00","1006430.00","623131.00","1520575.00","586375.00","-23806.00","0.00","2706275.00","0.00","--","0.00","2706275.00","0.00","0.00","0.00","43.43"
"114/10/29","107","4","3594","磐儀","1661221.00","780747.00","2441968.00","918210.00","205007.00","1123217.00","629986.00","482426.00","268499.00","-41938.00","-35903.00","1303070.00","--","--","15681.00","1318751.00","--","0.00","1552000.00","21.21"
"114/10/29","107","4","3597","映興","823582.00","288021.00","1111603.00","540941.00","143447.00","684388.00","310112.00","5911.00","131183.00","-12431.00","-7560.00","427215.00","--","--","--","427215.00","0.00","0.00","538000.00","14.02"
"114/10/29","107","4","3609","三一東林","557668.00","260165.00","817833.00","298228.00","5322.00","303550.00","303394.00","188090.00","43074.00","-20275.00","--","514283.00","--","--","--","514283.00","0.00","0.00","0.00","16.95"
"114/10/29","107","4","3611","鼎翰","2798232.00","2818097.00","5616329.00","2591042.00","224800.00","2815842.00","385554.00","547080.00","1733139.00","134714.00","--","2800487.00","--","--","--","2800487.00","--","0.00","0.00","72.64"
"114/10/29","107","4","3615","安可","1193533.00","2009096.00","3202629.00","179206.00","414094.00","593300.00","684670.00","1702004.00","249494.00","-26839.00","--","2609329.00","--","--","--","2609329.00","0.00","0.00","0.00","38.11"
"114/10/29","107","4","3623","富晶通","648116.00","98582.00","746698.00","183998.00","358.00","184356.00","293008.00","97818.00","179607.00","-8091.00","--","--","--","--","--","562342.00","0.00","0.00","0.00","19.19"
"114/10/29","107","4","3624","光頡","2033539.00","1319661.00","3353200.00","648610.00","175437.00","824047.00","1173408.00","730121.00","628351.00","-7524.00","--","2524356.00","--","--","4797.00","2529153.00","0.00","0.00","0.00","21.51"
"114/10/29","107","4","3625","西勝","2401299.00","320763.00","2722062.00","1219250.00","381626.00","1600876.00","820960.00","253115.00","88188.00","-17308.00","-48244.00","1096711.00","--","--","24475.00","1121186.00","0.00","0.00","5584000.00","14.33"
"114/10/29","107","4","3628","盈正","1763345.00","948532.00","2711877.00","1078347.00","104791.00","1183138.00","450000.00","734378.00","367706.00","-34442.00","--","1517642.00","--","--","11097.00","1528739.00","0.00","0.00","0.00","33.73"
"114/10/29","107","4","3629","地心引力","60180.00","85286.00","145466.00","24603.00","1790.00","26393.00","162024.00","27841.00","-92072.00","--","--","97793.00","--","--","21280.00","119073.00","--","0.00","0.00","6.04"
"114/10/29","107","4","3630","新鉅科","1835716.00","1361279.00","3196995.00","1200015.00","29222.00","1229237.00","1603579.00","2915674.00","-2415140.00","-136355.00","--","1967758.00","--","--","--","1967758.00","0.00","0.00","0.00","12.27"
"114/10/29","107","4","3631","晟楠","1228259.00","685674.00","1913933.00","625804.00","183314.00","809118.00","799209.00","338447.00","-18120.00","-14721.00","0.00","1104815.00","0.00","--","0.00","1104815.00","0.00","0.00","0.00","13.82"
"114/10/29","107","4","3632","研勤","611845.00","498692.00","1110537.00","245185.00","236505.00","481690.00","580897.00","134769.00","-134858.00","-23460.00","0.00","557348.00","0.00","--","71499.00","628847.00","--","0.00","0.00","9.59"
"114/10/29","107","4","3646","艾恩特","532460.00","106755.00","639215.00","160035.00","1789.00","161824.00","391955.00","26913.00","70501.00","-11978.00","--","477391.00","--","--","--","477391.00","--","40000.00","0.00","12.18"
"114/10/29","107","4","3663","鑫科","1106007.00","485418.00","1591425.00","479747.00","8706.00","488453.00","734980.00","324681.00","40962.00","2349.00","--","1102972.00","--","--","0.00","1102972.00","--","0.00","0.00","15.01"
"114/10/29","107","4","3664","安瑞-KY","895982.00","188410.00","1084392.00","210671.00","88833.00","299504.00","525224.00","344498.00","-5027.00","-54928.00","-24879.00","784888.00","--","--","0.00","784888.00","0.00","0.00","1424129.00","15.36"
"114/10/29","107","4","3666","光耀","965984.00","289357.00","1255341.00","503204.00","--","503204.00","482996.00","204984.00","100355.00","-36198.00","--","752137.00","--","--","--","752137.00","--","0.00","0.00","15.57"
"114/10/29","107","4","3672","康聯訊","468832.00","226886.00","695718.00","178376.00","40980.00","219356.00","331683.00","102827.00","70698.00","-8775.00","-36298.00","460135.00","--","--","16227.00","476362.00","--","0.00","1545000.00","14.55"
"114/10/29","107","4","3675","德微","921865.00","1024274.00","1946139.00","676010.00","131207.00","807217.00","444283.00","402511.00","178316.00","-1484.00","0.00","1023626.00","--","--","115296.00","1138922.00","0.00","0.00","0.00","23.04"
"114/10/29","107","4","3680","家登","1435190.00","2400566.00","3835756.00","713840.00","1700925.00","2414765.00","705606.00","571768.00","157771.00","-12652.00","-43500.00","1378993.00","--","--","41998.00","1420991.00","--","0.00","1362000.00","19.93"
"114/10/29","107","4","3684","榮昌","357575.00","480356.00","837931.00","96792.00","305889.00","402681.00","245915.00","82946.00","127848.00","-6492.00","-14967.00","435250.00","--","--","--","435250.00","--","0.00","494000.00","18.06"
"114/10/29","107","4","3685","元創精密","822246.00","926790.00","1749036.00","382870.00","369374.00","752244.00","799900.00","103303.00","126637.00","-19647.00","-13401.00","996792.00","0.00","--","--","996792.00","--","0.00","312000.00","12.51"
"114/10/29","107","4","3687","歐買尬","3107401.00","68193.00","3175594.00","1882882.00","61967.00","1944849.00","300596.00","415316.00","-98948.00","-23878.00","--","593086.00","--","--","637659.00","1230745.00","--","0.00","0.00","19.73"
"114/10/29","107","4","3689","湧德","3647473.00","1801863.00","5449336.00","2186894.00","557441.00","2744335.00","696758.00","737456.00","1346646.00","-154427.00","--","2626433.00","--","--","78568.00","2705001.00","--","0.00","0.00","37.70"
"114/10/29","107","4","3691","碩禾","10213566.00","6251777.00","16465343.00","7164469.00","4080920.00","11245389.00","609890.00","2005197.00","2131783.00","-173921.00","-209571.00","4363378.00","--","--","856576.00","5219954.00","0.00","0.00","750000.00","72.43"
"114/10/29","107","4","3693","營邦","1960838.00","765523.00","2726361.00","1173315.00","30641.00","1203956.00","384907.00","505035.00","636154.00","-3691.00","--","1522405.00","0.00","--","0.00","1522405.00","0.00","0.00","0.00","39.55"
"114/10/29","107","4","3707","漢磊","5105124.00","4316538.00","9421662.00","2667237.00","1602185.00","4269422.00","2812153.00","723660.00","78620.00","-43948.00","--","3570485.00","--","--","1581755.00","5152240.00","0.00","0.00","0.00","12.70"
"114/10/29","107","4","3709","鑫聯大投控","5379095.00","146598.00","5525693.00","4351486.00","74566.00","4426052.00","795695.00","255223.00","65322.00","-16599.00","--","1099641.00","0.00","--","0.00","1099641.00","0.00","0.00","0.00","13.82"
"114/10/29","107","4","3710","連展投控","3737191.00","3756530.00","7493721.00","3584486.00","1468892.00","5053378.00","2072907.00","1179872.00","-476515.00","-327167.00","--","2449097.00","--","--","-8754.00","2440343.00","0.00","0.00","0.00","11.81"
"114/10/29","107","4","4102","永日","264387.00","349004.00","613391.00","61964.00","105380.00","167344.00","423735.00","29919.00","-39442.00","31835.00","--","446047.00","--","--","--","446047.00","0.00","0.00","0.00","10.53"
"114/10/29","107","4","4105","東洋","4654601.00","4398534.00","9053135.00","1971883.00","689627.00","2661510.00","2486500.00","348819.00","2921893.00","46821.00","--","5804033.00","--","--","587592.00","6391625.00","0.00","0.00","0.00","23.34"
"114/10/29","107","4","4107","邦特","1690994.00","1080548.00","2771542.00","385648.00","71867.00","457515.00","692983.00","315168.00","1294932.00","10944.00","--","2314027.00","--","--","--","2314027.00","--","0.00","0.00","33.39"
"114/10/29","107","4","4109","加捷生醫","425022.00","693563.00","1118585.00","389444.00","14955.00","404399.00","812183.00","16705.00","-79040.00","-42201.00","0.00","707647.00","--","--","6539.00","714186.00","0.00","0.00","0.00","8.71"
"114/10/29","107","4","4111","濟生","605785.00","897576.00","1503361.00","341244.00","116992.00","458236.00","569830.00","48848.00","443614.00","-17167.00","0.00","1045125.00","--","--","0.00","1045125.00","0.00","0.00","0.00","18.34"
"114/10/29","107","4","4113","聯上","8012331.00","418879.00","8431210.00","4202219.00","498221.00","4700440.00","2111382.00","808138.00","813569.00","-2319.00","--","--","--","--","--","3730770.00","--","0.00","0.00","17.67"
"114/10/29","107","4","4114","健喬","1846454.00","5698183.00","7544637.00","1980192.00","1079205.00","3059397.00","1974760.00","1119816.00","309886.00","-26807.00","-160929.00","3216726.00","--","--","1268514.00","4485240.00","--","0.00","5916000.00","16.79"
"114/10/29","107","4","4116","明基醫","759885.00","921767.00","1681652.00","369557.00","219743.00","589300.00","445660.00","297921.00","295086.00","-1926.00","0.00","1036741.00","0.00","--","55611.00","1092352.00","--","0.00","0.00","23.26"
"114/10/29","107","4","4120","友華","3962461.00","3277217.00","7239678.00","1711954.00","1385441.00","3097395.00","867471.00","255919.00","2167709.00","-8299.00","--","3282800.00","--","--","859483.00","4142283.00","--","0.00","0.00","37.84"
"114/10/29","107","4","4121","優盛","1646826.00","652259.00","2299085.00","669544.00","288453.00","957997.00","733168.00","157140.00","264246.00","-33093.00","--","1121461.00","--","--","219627.00","1341088.00","0.00","0.00","0.00","15.30"
"114/10/29","107","4","4123","晟德","2028582.00","18347888.00","20376470.00","1313383.00","3596088.00","4909471.00","3518274.00","3539608.00","6362170.00","-14106.00","-333805.00","13072141.00","--","--","2394858.00","15466999.00","0.00","0.00","5000000.00","37.69"
"114/10/29","107","4","4126","太醫","1002603.00","2582922.00","3585525.00","642336.00","632020.00","1274356.00","660152.00","410354.00","1240663.00","0.00","0.00","2311169.00","--","--","0.00","2311169.00","0.00","0.00","0.00","35.01"
"114/10/29","107","4","4127","天良","332334.00","408260.00","740594.00","210615.00","63965.00","274580.00","457600.00","98640.00","-90226.00","--","--","466014.00","--","--","0.00","466014.00","0.00","0.00","0.00","10.18"
"114/10/29","107","4","4128","中天","5250917.00","4982330.00","10233247.00","483299.00","71811.00","555110.00","4253427.00","3869982.00","-472929.00","-311323.00","-8314.00","7330843.00","--","--","2347294.00","9678137.00","--","0.00","650000.00","17.26"
"114/10/29","107","4","4129","聯合","2381014.00","2468818.00","4849832.00","1600383.00","999091.00","2599474.00","804509.00","1280536.00","242255.00","-95482.00","--","2231818.00","--","--","18540.00","2250358.00","0.00","0.00","0.00","27.74"
"114/10/29","107","4","4130","健亞","683142.00","1052666.00","1735808.00","133824.00","38499.00","172323.00","1008060.00","207991.00","196090.00","175372.00","-24028.00","1563485.00","--","--","--","1563485.00","--","0.00","628000.00","15.61"
"114/10/29","107","4","4131","浩泰","161685.00","85638.00","247323.00","84137.00","1258.00","85395.00","482919.00","0.00","-304991.00","-16000.00","--","161928.00","--","--","0.00","161928.00","0.00","0.00","0.00","3.35"
"114/10/29","107","4","4138","曜亞","1595387.00","423782.00","2019169.00","577416.00","8654.00","586070.00","300000.00","625942.00","285795.00","59506.00","--","1271243.00","--","--","161856.00","1433099.00","--","0.00","0.00","42.37"
"114/10/29","107","4","4139","馬光-KY","441520.00","674771.00","1116291.00","434762.00","126565.00","561327.00","419624.00","38958.00","27113.00","-1546.00","--","484149.00","--","--","70815.00","554964.00","--","0.00","0.00","11.54"
"114/10/29","107","4","4147","中裕","2518779.00","2272260.00","4791039.00","235937.00","474616.00","710553.00","2513800.00","4734600.00","-3158711.00","-9203.00","--","4080486.00","--","--","--","4080486.00","0.00","0.00","0.00","16.23"
"114/10/29","107","4","4153","鈺緯","1002215.00","320614.00","1322829.00","136753.00","2116.00","138869.00","743666.00","473111.00","40180.00","-1271.00","-71726.00","1183960.00","--","--","--","1183960.00","--","0.00","2337000.00","16.44"
"114/10/29","107","4","4154","樂威科-KY","387637.00","60140.00","447777.00","162663.00","1209.00","163872.00","243260.00","120887.00","-66416.00","-32801.00","0.00","264930.00","0.00","--","18975.00","283905.00","0.00","0.00","0.00","10.89"
"114/10/29","107","4","4157","太景*-KY","825583.00","362119.00","1187702.00","65831.00","28527.00","94358.00","20908.00","674586.00","402199.00","-4349.00","--","1093344.00","--","--","--","1093344.00","--","0.00","0.00","1.53"
"114/10/29","107","4","4160","訊聯基因","350740.00","49271.00","400011.00","78242.00","55.00","78297.00","242470.00","60837.00","17975.00","1244.00","--","322526.00","--","--","-812.00","321714.00","--","0.00","0.00","13.30"
"114/10/29","107","4","4161","聿新科","931402.00","672393.00","1603795.00","479419.00","312648.00","792067.00","526597.00","491376.00","-18955.00","-5240.00","-189732.00","804046.00","--","--","7682.00","811728.00","0.00","0.00","4389000.00","16.66"
"114/10/29","107","4","4162","智擎","3820100.00","26685.00","3846785.00","152671.00","--","152671.00","1473028.00","1640135.00","654750.00","-154.00","-73645.00","3694114.00","--","--","--","3694114.00","0.00","0.00","640000.00","25.19"
"114/10/29","107","4","4163","鐿鈦","1910281.00","1139485.00","3049766.00","823467.00","595042.00","1418509.00","402380.00","283095.00","944824.00","958.00","--","1631257.00","--","--","--","1631257.00","--","0.00","0.00","40.54"
"114/10/29","107","4","4166","友霖","314427.00","1206110.00","1520537.00","206608.00","137625.00","344233.00","1560141.00","839002.00","-1210622.00","-12217.00","--","1176304.00","--","--","--","1176304.00","0.00","0.00","0.00","7.54"
"114/10/29","107","4","4167","松瑞藥","1667365.00","1862054.00","3529419.00","875445.00","798204.00","1673649.00","2480477.00","73276.00","-697210.00","-773.00","--","--","--","--","--","1855770.00","0.00","0.00","0.00","7.48"
"114/10/29","107","4","4168","醣聯","360811.00","1200990.00","1561801.00","19805.00","9545.00","29350.00","765035.00","1103837.00","-317218.00","-11350.00","-7853.00","1532451.00","--","--","--","1532451.00","0.00","0.00","204000.00","20.08"
"114/10/29","107","4","4171","瑞基","432702.00","261127.00","693829.00","372389.00","10292.00","382681.00","346244.00","142357.00","-197748.00","-2007.00","--","288846.00","--","--","22302.00","311148.00","0.00","0.00","0.00","8.34"
"114/10/29","107","4","4173","久裕","4396165.00","315011.00","4711176.00","3483311.00","18817.00","3502128.00","445744.00","501905.00","144892.00","116507.00","0.00","1209048.00","0.00","--","0.00","1209048.00","0.00","0.00","0.00","27.12"
"114/10/29","107","4","4174","浩鼎","3793229.00","916265.00","4709494.00","103817.00","132211.00","236028.00","1739907.00","9530118.00","-6514955.00","-21417.00","-386721.00","4346932.00","--","--","126534.00","4473466.00","0.00","0.00","862000.00","25.11"
"114/10/29","107","4","4175","杏一","1678802.00","1451597.00","3130399.00","1675657.00","544186.00","2219843.00","282400.00","390115.00","243388.00","-19948.00","--","895955.00","--","--","14601.00","910556.00","--","0.00","0.00","31.73"
"114/10/29","107","4","4183","福永生技","335727.00","86838.00","422565.00","104558.00","25714.00","130272.00","238000.00","31600.00","22693.00","0.00","--","--","--","--","--","292293.00","0.00","0.00","0.00","12.28"
"114/10/29","107","4","4188","安克","522147.00","256331.00","778478.00","59115.00","31014.00","90129.00","529904.00","93661.00","-44679.00","-5275.00","--","573611.00","--","--","114738.00","688349.00","--","78400.00","0.00","10.82"
"114/10/29","107","4","4192","杏國","545238.00","259567.00","804805.00","63338.00","34772.00","98110.00","833670.00","189000.00","-301374.00","-14601.00","--","706695.00","--","--","--","706695.00","--","0.00","0.00","8.48"
"114/10/29","107","4","4198","欣大健康","401772.00","102484.00","504256.00","111913.00","151608.00","263521.00","425400.00","49827.00","-241115.00","6623.00","--","240735.00","--","--","--","240735.00","0.00","0.00","0.00","5.66"
"114/10/29","107","4","4205","中華食","1226464.00","575203.00","1801667.00","255993.00","73013.00","329006.00","807018.00","51989.00","613654.00","--","--","--","--","--","--","1472661.00","0.00","0.00","0.00","18.25"
"114/10/29","107","4","4207","環泰","2103726.00","2793824.00","4897550.00","1276174.00","1006533.00","2282707.00","1662776.00","59970.00","520524.00","-227565.00","0.00","2015705.00","--","--","599138.00","2614843.00","--","0.00","0.00","12.12"
"114/10/29","107","4","4303","信立","502061.00","654870.00","1156931.00","133241.00","64510.00","197751.00","700000.00","--","259180.00","0.00","--","959180.00","--","--","--","959180.00","0.00","0.00","0.00","13.70"
"114/10/29","107","4","4304","勝昱","246243.00","355754.00","601997.00","383927.00","17401.00","401328.00","360380.00","0.00","-157408.00","-2303.00","0.00","200669.00","--","--","0.00","200669.00","0.00","0.00","0.00","5.57"
"114/10/29","107","4","4305","世坤","891532.00","316098.00","1207630.00","147134.00","24464.00","171598.00","550140.00","75.00","485817.00","--","--","--","--","--","--","1036032.00","0.00","0.00","0.00","18.83"
"114/10/29","107","4","4401","東隆興","2666314.00","2992138.00","5658452.00","2288715.00","710453.00","2999168.00","1202863.00","167271.00","1285829.00","-55120.00","--","2600843.00","--","--","58441.00","2659284.00","0.00","0.00","0.00","21.62"
"114/10/29","107","4","4402","郡都開發","232039.00","783592.00","1015631.00","554554.00","402635.00","957189.00","459918.00","23191.00","-558944.00","134277.00","--","58442.00","--","--","--","58442.00","0.00","0.00","0.00","1.27"
"114/10/29","107","4","4406","新昕纖","472185.00","439964.00","912149.00","180294.00","69879.00","250173.00","519120.00","40320.00","11571.00","90965.00","0.00","--","--","--","--","661976.00","0.00","0.00","0.00","12.75"
"114/10/29","107","4","4413","飛寶企業","308983.00","3223.00","312206.00","40601.00","40.00","40641.00","313147.00","20920.00","-62502.00","0.00","--","--","--","--","--","271565.00","--","0.00","0.00","8.67"
"114/10/29","107","4","4416","三圓","11744249.00","3030862.00","14775111.00","5816875.00","5669204.00","11486079.00","600156.00","695287.00","958037.00","-61986.00","-579856.00","1611638.00","0.00","--","1677394.00","3289032.00","--","0.00","4217136.00","28.88"
"114/10/29","107","4","4417","金洲","2715531.00","1621321.00","4336852.00","1219005.00","450740.00","1669745.00","839713.00","38917.00","1494711.00","-99945.00","0.00","2273396.00","--","--","393711.00","2667107.00","0.00","0.00","0.00","27.07"
"114/10/29","107","4","4419","皇家美食","19536.00","88625.00","108161.00","2367.00","--","2367.00","325789.00","54.00","-220049.00","0.00","0.00","--","--","--","--","105794.00","0.00","0.00","0.00","3.25"
"114/10/29","107","4","4420","光明","461141.00","1079772.00","1540913.00","179778.00","463645.00","643423.00","404550.00","243191.00","249928.00","-179.00","0.00","--","--","--","--","897490.00","0.00","0.00","0.00","22.18"
"114/10/29","107","4","4430","耀億","1756246.00","1694992.00","3451238.00","1441351.00","156292.00","1597643.00","562736.00","734559.00","659525.00","-103225.00","--","1853595.00","--","--","0.00","1853595.00","0.00","0.00","0.00","32.94"
"114/10/29","107","4","4432","銘旺實","1224776.00","404517.00","1629293.00","239015.00","27959.00","266974.00","505890.00","371339.00","541645.00","-56555.00","--","1362319.00","--","--","--","1362319.00","0.00","0.00","0.00","26.93"
"114/10/29","107","4","4433","興采","861745.00","816582.00","1678327.00","603657.00","167993.00","771650.00","314923.00","288869.00","168780.00","-11593.00","-19337.00","741642.00","--","--","165035.00","906677.00","0.00","0.00","701000.00","24.09"
"114/10/29","107","4","4502","健信","1031511.00","1198324.00","2229835.00","898694.00","566115.00","1464809.00","465188.00","102264.00","193977.00","-13627.00","--","747802.00","--","--","17224.00","765026.00","0.00","0.00","0.00","16.08"
"114/10/29","107","4","4503","金雨","308415.00","304056.00","612471.00","96161.00","19893.00","116054.00","392633.00","65315.00","37574.00","895.00","--","496417.00","--","--","0.00","496417.00","0.00","0.00","0.00","12.64"
"114/10/29","107","4","4506","崇友","4393090.00","2666623.00","7059713.00","2814743.00","207277.00","3022020.00","1770120.00","60603.00","2280488.00","-73521.00","0.00","4037690.00","--","--","3.00","4037693.00","0.00","0.00","0.00","22.81"
"114/10/29","107","4","4510","高鋒","3220905.00","1641564.00","4862469.00","1532074.00","1075337.00","2607411.00","1080107.00","270497.00","380743.00","520598.00","--","2251945.00","--","--","3113.00","2255058.00","0.00","0.00","0.00","20.85"
"114/10/29","107","4","4513","福裕","1689231.00","836870.00","2526101.00","930203.00","670486.00","1600689.00","768803.00","11460.00","162966.00","-17817.00","--","925412.00","--","--","--","925412.00","0.00","0.00","0.00","12.04"
"114/10/29","107","4","4523","永彰","1204313.00","1251984.00","2456297.00","976034.00","25403.00","1001437.00","640000.00","295975.00","605361.00","-86476.00","0.00","1454860.00","0.00","--","0.00","1454860.00","0.00","0.00","0.00","22.73"
"114/10/29","107","4","4527","方方土霖","1972061.00","617860.00","2589921.00","955868.00","163951.00","1119819.00","761524.00","128616.00","555921.00","-76365.00","--","1369696.00","--","--","100406.00","1470102.00","0.00","0.00","0.00","17.99"
"114/10/29","107","4","4528","江興鍛","1647793.00","2214189.00","3861982.00","1279272.00","617742.00","1897014.00","765143.00","16775.00","1305844.00","-122794.00","0.00","1964968.00","0.00","--","0.00","1964968.00","0.00","0.00","0.00","25.68"
"114/10/29","107","4","4529","淳紳","24272.00","1779754.00","1804026.00","316453.00","70859.00","387312.00","826418.00","941497.00","-160778.00","-190423.00","--","1416714.00","--","--","--","1416714.00","--","5000.00","0.00","17.14"
"114/10/29","107","4","4530","宏易","276053.00","53529.00","329582.00","5359.00","--","5359.00","461723.00","0.00","-154677.00","4178.00","--","311224.00","--","--","12999.00","324223.00","--","0.00","0.00","6.74"
"114/10/29","107","4","4533","協易機","3846455.00","1735393.00","5581848.00","2037642.00","1024606.00","3062248.00","1584341.00","313033.00","757436.00","-135210.00","--","2519600.00","--","--","0.00","2519600.00","--","0.00","0.00","15.90"
"114/10/29","107","4","4534","慶騰","1315906.00","795324.00","2111230.00","944782.00","173617.00","1118399.00","891939.00","67569.00","153407.00","-45168.00","-78904.00","988843.00","--","--","3988.00","992831.00","--","0.00","2405000.00","11.39"
"114/10/29","107","4","4535","至興","1628726.00","1278404.00","2907130.00","374938.00","29931.00","404869.00","756617.00","173500.00","1358008.00","-60386.00","0.00","2227739.00","--","--","274522.00","2502261.00","0.00","0.00","0.00","29.44"
"114/10/29","107","4","4538","大詠城","334412.00","487435.00","821847.00","100046.00","132460.00","232506.00","420000.00","25448.00","143893.00","--","--","--","--","--","--","589341.00","0.00","0.00","0.00","14.03"
"114/10/29","107","4","4541","晟田","1223291.00","2351907.00","3575198.00","1247209.00","552103.00","1799312.00","691434.00","880928.00","203524.00","--","--","--","--","--","--","1775886.00","0.00","0.00","0.00","25.68"
"114/10/29","107","4","4542","科嶠","790084.00","161077.00","951161.00","365518.00","23650.00","389168.00","282854.00","159865.00","122670.00","-1297.00","-6570.00","557522.00","--","--","4471.00","561993.00","0.00","0.00","284000.00","19.91"
"114/10/29","107","4","4543","萬在","1242874.00","924169.00","2167043.00","609915.00","52.00","609967.00","568900.00","280201.00","705929.00","2046.00","--","1557076.00","--","--","--","1557076.00","--","0.00","0.00","27.37"
"114/10/29","107","4","4549","桓達","1001805.00","593296.00","1595101.00","201644.00","63424.00","265068.00","403892.00","319889.00","672638.00","-29548.00","-36973.00","1329898.00","--","--","135.00","1330033.00","--","0.00","500000.00","33.34"
"114/10/29","107","4","4550","長佳","986976.00","584499.00","1571475.00","781364.00","71227.00","852591.00","352821.00","105609.00","264199.00","-3745.00","--","718884.00","--","--","--","718884.00","--","0.00","0.00","20.38"
"114/10/29","107","4","4554","橙的","407799.00","98192.00","505991.00","120238.00","3160.00","123398.00","213749.00","170884.00","2305.00","-4345.00","0.00","382593.00","--","--","--","382593.00","--","0.00","0.00","17.90"
"114/10/29","107","4","4556","旭然","548676.00","524823.00","1073499.00","236821.00","199516.00","436337.00","352280.00","165391.00","122767.00","-3276.00","--","637162.00","--","--","--","637162.00","0.00","0.00","0.00","18.09"
"114/10/29","107","4","4558","寶緯","909587.00","623388.00","1532975.00","574452.00","401829.00","976281.00","441000.00","10000.00","105694.00","--","--","--","--","--","--","556694.00","--","0.00","0.00","12.62"
"114/10/29","107","4","4561","健椿","718017.00","975871.00","1693888.00","308038.00","428146.00","736184.00","585216.00","210536.00","161952.00","--","--","--","--","--","--","957704.00","--","0.00","0.00","16.36"
"114/10/29","107","4","4563","百德","2031429.00","254360.00","2285789.00","830582.00","160425.00","991007.00","399500.00","426407.00","475763.00","-6888.00","--","1294782.00","--","--","--","1294782.00","--","0.00","0.00","32.41"
"114/10/29","107","4","4568","科際精密","1105585.00","481527.00","1587112.00","339654.00","194427.00","534081.00","301800.00","496634.00","308194.00","-53597.00","--","1053031.00","--","--","--","1053031.00","--","0.00","0.00","34.89"
"114/10/29","107","4","4577","達航科技","1161077.00","816688.00","1977765.00","913150.00","25304.00","938454.00","443435.00","47622.00","628261.00","-45058.00","-34949.00","1039311.00","--","--","--","1039311.00","--","0.00","1603163.00","24.32"
"114/10/29","107","4","4580","捷流閥業","1458468.00","719311.00","2177779.00","1147280.00","31795.00","1179075.00","355900.00","202500.00","448475.00","-8171.00","--","998704.00","--","--","0.00","998704.00","--","0.00","0.00","28.06"
"114/10/29","107","4","4609","唐鋒","601600.00","203160.00","804760.00","435671.00","51988.00","487659.00","479468.00","3333.00","-123517.00","-42183.00","0.00","317101.00","--","--","0.00","317101.00","0.00","0.00","0.00","6.61"
"114/10/29","107","4","4702","中美實","353696.00","966133.00","1319829.00","360514.00","54316.00","414830.00","2250000.00","0.00","-1526669.00","191815.00","-10147.00","904999.00","--","--","--","904999.00","0.00","0.00","386000.00","4.03"
"114/10/29","107","4","4706","大恭","1464172.00","309641.00","1773813.00","320913.00","18849.00","339762.00","790301.00","510.00","668660.00","-26033.00","0.00","1433438.00","--","--","613.00","1434051.00","0.00","0.00","0.00","18.14"
"114/10/29","107","4","4707","磐亞","721273.00","6608667.00","7329940.00","2150594.00","561178.00","2711772.00","2678198.00","872725.00","917364.00","149881.00","0.00","--","--","--","--","4618168.00","--","0.00","0.00","17.24"
"114/10/29","107","4","4711","永純","983123.00","409702.00","1392825.00","237185.00","67582.00","304767.00","610560.00","53309.00","424189.00","0.00","--","1088058.00","--","--","--","1088058.00","--","0.00","0.00","17.82"
"114/10/29","107","4","4714","永捷","1143102.00","826428.00","1969530.00","360092.00","294831.00","654923.00","1022841.00","120132.00","189602.00","-17968.00","--","1314607.00","--","--","--","1314607.00","0.00","0.00","0.00","12.85"
"114/10/29","107","4","4716","大立","732550.00","587006.00","1319556.00","368560.00","66569.00","435129.00","751716.00","47650.00","136838.00","-22724.00","-29396.00","884084.00","--","--","343.00","884427.00","--","0.00","1500000.00","12.00"
"114/10/29","107","4","4721","美琪瑪","1725556.00","563896.00","2289452.00","1047620.00","5995.00","1053615.00","749863.00","24825.00","521952.00","-60803.00","0.00","1235837.00","0.00","--","0.00","1235837.00","0.00","0.00","0.00","16.48"
"114/10/29","107","4","4726","永昕","465543.00","653172.00","1118715.00","180051.00","31649.00","211700.00","1099545.00","300786.00","-519697.00","26381.00","0.00","--","--","--","--","907015.00","--","0.00","0.00","8.25"
"114/10/29","107","4","4728","雙美","579696.00","178198.00","757894.00","71480.00","38404.00","109884.00","544630.00","25437.00","77110.00","833.00","0.00","648010.00","--","--","--","648010.00","0.00","0.00","0.00","11.90"
"114/10/29","107","4","4729","熒茂","1550813.00","2378110.00","3928923.00","1000721.00","1377466.00","2378187.00","1047230.00","1659219.00","-1241186.00","-317349.00","--","1147914.00","--","--","402822.00","1550736.00","--","0.00","0.00","10.96"
