出表日期,年度,季別,公司代號,公司名稱,流動資產,非流動資產,資產總計,流動負債,非流動負債,負債總計,股本,資本公積,保留盈餘,其他權益,庫藏股票,歸屬於母公司業主之權益合計,共同控制下前手權益,合併前非屬共同控制股權,非控制權益,權益總計,待註銷股本股數（單位：股）,預收股款（權益項下）之約當發行股數（單位：股）,母公司暨子公司所持有之母公司庫藏股股數（單位：股）,每股參考淨值
"114/10/29","107","3","1795","美時","4343689.00","11351409.00","15695098.00","2491742.00","5528785.00","8020527.00","2382007.00","6020558.00","-984812.00","-172856.00","0.00","7244897.00","--","--","429674.00","7674571.00","--","0.00","0.00","30.42"
"114/10/29","107","3","1802","台玻","25811184.00","58881434.00","84692618.00","24179378.00","12800447.00","36979825.00","29080608.00","1925311.00","16170951.00","-2975592.00","--","44201278.00","--","--","3511515.00","47712793.00","--","0.00","0.00","15.20"
"114/10/29","107","3","1805","寶徠","1301688.00","96755.00","1398443.00","775965.00","0.00","775965.00","802654.00","11481.00","-172887.00","-18770.00","0.00","622478.00","--","--","0.00","622478.00","--","0.00","0.00","7.76"
"114/10/29","107","3","1806","冠軍","5948875.00","5511884.00","11460759.00","3465344.00","1331430.00","4796774.00","4373351.00","147735.00","1631523.00","536642.00","-25266.00","6663985.00","--","--","0.00","6663985.00","0.00","0.00","3553000.00","15.36"
"114/10/29","107","3","1808","潤隆","18345772.00","3000625.00","21346397.00","9583905.00","4602476.00","14186381.00","3083305.00","1270101.00","2680461.00","126149.00","--","7160016.00","0.00","--","--","7160016.00","--","0.00","0.00","23.22"
"114/10/29","107","3","1809","中釉","3118734.00","1908523.00","5027257.00","1021717.00","195814.00","1217531.00","1670419.00","127981.00","1417377.00","-89022.00","--","3126755.00","--","--","682971.00","3809726.00","--","0.00","0.00","18.72"
"114/10/29","107","3","1810","和成","4849248.00","5985197.00","10834445.00","3592605.00","1626725.00","5219330.00","3698536.00","13079.00","1657720.00","177107.00","-16582.00","5529860.00","--","--","85255.00","5615115.00","0.00","0.00","1733812.00","15.02"
"114/10/29","107","3","1817","凱撒衛","1207348.00","1109838.00","2317186.00","558740.00","141572.00","700312.00","726000.00","277452.00","763175.00","-149763.00","--","1616864.00","--","--","10.00","1616874.00","--","0.00","0.00","22.27"
"114/10/29","107","3","1903","士紙","746583.00","5753646.00","6500229.00","2209358.00","1610559.00","3819917.00","2600391.00","0.00","105469.00","-25548.00","--","2680312.00","--","--","0.00","2680312.00","0.00","0.00","0.00","10.31"
"114/10/29","107","3","1904","正隆","24011741.00","35202178.00","59213919.00","17409668.00","17744758.00","35154426.00","11082745.00","1127945.00","11192065.00","-1084452.00","--","22318303.00","--","--","1741190.00","24059493.00","0.00","0.00","0.00","20.14"
"114/10/29","107","3","1905","華紙","13569055.00","17336595.00","30905650.00","10373438.00","2468817.00","12842255.00","11028353.00","29519.00","4213311.00","408821.00","--","15680004.00","--","--","2383391.00","18063395.00","--","0.00","0.00","14.22"
"114/10/29","107","3","1906","寶隆","268353.00","6883131.00","7151484.00","1308281.00","316708.00","1624989.00","1510000.00","7052.00","2036545.00","1972898.00","0.00","--","--","--","--","5526495.00","--","0.00","0.00","36.60"
"114/10/29","107","3","1907","永豐餘","45280949.00","74236727.00","119517676.00","39187783.00","32410389.00","71598172.00","16603715.00","1010941.00","14425205.00","4671053.00","--","36710914.00","--","--","11208590.00","47919504.00","--","0.00","0.00","22.11"
"114/10/29","107","3","1909","榮成","26498297.00","49325674.00","75823971.00","34155327.00","18717808.00","52873135.00","11336857.00","3300065.00","7042870.00","704790.00","--","22384582.00","--","--","566254.00","22950836.00","--","0.00","0.00","19.74"
"114/10/29","107","3","2002","中鋼","165889536.00","509220204.00","675109740.00","169791239.00","164425724.00","334216963.00","157731290.00","38531835.00","117443577.00","6475511.00","-8643948.00","311538265.00","--","--","29354512.00","340892777.00","--","0.00","319893000.00","20.16"
"114/10/29","107","3","2006","東和鋼鐵","19235683.00","26989329.00","46225012.00","16017816.00","6338057.00","22355873.00","10040606.00","6592236.00","7447614.00","-311370.00","0.00","23769086.00","0.00","--","100053.00","23869139.00","0.00","0.00","0.00","23.67"
"114/10/29","107","3","2007","燁興","3380143.00","16285124.00","19665267.00","3770854.00","10673643.00","14444497.00","5306516.00","89319.00","-2044529.00","1487.00","0.00","3352793.00","--","--","1867977.00","5220770.00","0.00","0.00","0.00","6.32"
"114/10/29","107","3","2008","高興昌","1443122.00","3724462.00","5167584.00","2513061.00","255587.00","2768648.00","2008523.00","75159.00","590066.00","-274812.00","0.00","--","--","--","--","2398936.00","--","0.00","0.00","11.94"
"114/10/29","107","3","2009","第一銅","2024815.00","3204993.00","5229808.00","1178276.00","280013.00","1458289.00","3596222.00","0.00","588755.00","-413458.00","--","--","--","--","--","3771519.00","--","0.00","0.00","10.49"
"114/10/29","107","3","2010","春源","11785335.00","6257667.00","18043002.00","6163056.00","998377.00","7161433.00","6476554.00","160209.00","3981331.00","-319038.00","--","10299056.00","--","--","582513.00","10881569.00","--","0.00","0.00","15.90"
"114/10/29","107","3","2012","春雨","6266519.00","4026238.00","10292757.00","3874680.00","2245050.00","6119730.00","2877740.00","92874.00","882036.00","29457.00","-288910.00","3593197.00","--","--","579830.00","4173027.00","0.00","0.00","23830450.00","13.61"
"114/10/29","107","3","2013","中鋼構","12916629.00","4049338.00","16965967.00","12082887.00","655380.00","12738267.00","2000000.00","1209814.00","1143138.00","10910.00","-136162.00","4227700.00","--","--","--","4227700.00","--","0.00","6804767.00","21.88"
"114/10/29","107","3","2014","中鴻","11623728.00","22103419.00","33727147.00","12684718.00","6538833.00","19223551.00","14355444.00","903.00","464734.00","-317485.00","--","14503596.00","--","--","--","14503596.00","--","0.00","0.00","10.10"
"114/10/29","107","3","2015","豐興","8184295.00","13286843.00","21471138.00","3404356.00","167411.00","3571767.00","5815994.00","618428.00","11726105.00","-261156.00","--","17899371.00","--","--","--","17899371.00","--","0.00","0.00","30.78"
"114/10/29","107","3","2017","官田鋼","2457032.00","6053629.00","8510661.00","2218351.00","995118.00","3213469.00","3418675.00","481959.00","204086.00","12569.00","-89469.00","4027820.00","--","--","1269372.00","5297192.00","--","0.00","7534227.00","12.05"
"114/10/29","107","3","2020","美亞","3495118.00","2335088.00","5830206.00","2457360.00","295241.00","2752601.00","2305261.00","289979.00","747000.00","-220744.00","-43862.00","3077634.00","--","--","-29.00","3077605.00","0.00","0.00","3000000.00","13.53"
"114/10/29","107","3","2022","聚亨","5313075.00","9764447.00","15077522.00","5900878.00","3490623.00","9391501.00","3797520.00","146685.00","-50159.00","389854.00","--","4283900.00","--","--","1402121.00","5686021.00","0.00","0.00","0.00","11.28"
"114/10/29","107","3","2023","燁輝","29868270.00","61363252.00","91231522.00","28546923.00","32307804.00","60854727.00","18758113.00","4877527.00","5419247.00","-625122.00","0.00","28429765.00","--","--","1947030.00","30376795.00","0.00","0.00","0.00","15.16"
"114/10/29","107","3","2024","志聯","1044184.00","1235739.00","2279923.00","822975.00","277228.00","1100203.00","975000.00","10438.00","194282.00","0.00","--","--","0.00","0.00","--","1179720.00","0.00","0.00","0.00","12.10"
"114/10/29","107","3","2025","千興","1057506.00","1170507.00","2228013.00","1302564.00","17512.00","1320076.00","2811673.00","0.00","-1902230.00","-1506.00","0.00","907937.00","--","--","0.00","907937.00","--","0.00","0.00","3.23"
"114/10/29","107","3","2027","大成鋼","71044243.00","11790583.00","82834826.00","20256026.00","28207633.00","48463659.00","10949604.00","2852840.00","6635681.00","-89829.00","0.00","20348296.00","--","--","14022871.00","34371167.00","0.00","26469131.00","0.00","20.14"
"114/10/29","107","3","2028","威致","2492911.00","4237814.00","6730725.00","2292790.00","2221875.00","4514665.00","3257148.00","46190.00","-1432612.00","345334.00","--","--","--","--","--","2216060.00","--","0.00","0.00","6.80"
"114/10/29","107","3","2029","盛餘","6022964.00","3699586.00","9722550.00","736497.00","332876.00","1069373.00","3211800.00","1557364.00","3834520.00","-4705.00","0.00","8598979.00","--","--","54198.00","8653177.00","0.00","0.00","0.00","26.77"
"114/10/29","107","3","2030","彰源","6999576.00","4107679.00","11107255.00","5603313.00","1577764.00","7181077.00","2865260.00","444012.00","844817.00","-165383.00","-62528.00","3926178.00","--","--","--","3926178.00","--","0.00","6281000.00","14.01"
"114/10/29","107","3","2031","新光鋼","9587602.00","6993697.00","16581299.00","8329994.00","611620.00","8941614.00","3102813.00","809366.00","3240990.00","59474.00","--","7212643.00","--","--","427042.00","7639685.00","--","0.00","0.00","23.25"
"114/10/29","107","3","2032","新鋼","1232834.00","785025.00","2017859.00","188303.00","190877.00","379180.00","1305215.00","107011.00","250189.00","-23736.00","--","--","--","--","--","1638679.00","0.00","0.00","0.00","12.55"
"114/10/29","107","3","2033","佳大","559677.00","722393.00","1282070.00","305435.00","14206.00","319641.00","806945.00","17629.00","123572.00","14283.00","0.00","--","--","--","--","962429.00","0.00","0.00","0.00","11.93"
"114/10/29","107","3","2034","允強","7150518.00","5239705.00","12390223.00","3835528.00","873192.00","4708720.00","4071307.00","1663578.00","1909045.00","37573.00","--","7681503.00","--","--","--","7681503.00","--","0.00","0.00","18.87"
"114/10/29","107","3","2038","海光","3565643.00","4633096.00","8198739.00","2626841.00","1460380.00","4087221.00","1812645.00","268471.00","543263.00","1004804.00","--","3629183.00","--","--","482335.00","4111518.00","--","0.00","0.00","20.02"
"114/10/29","107","3","2049","上銀","17645496.00","29059936.00","46705432.00","16636530.00","6777868.00","23414398.00","3005620.00","3241274.00","16927977.00","-123193.00","--","23051678.00","--","--","239356.00","23291034.00","--","0.00","0.00","76.70"
"114/10/29","107","3","2059","川湖","9435486.00","1580808.00","11016294.00","1342064.00","83591.00","1425655.00","952971.00","796691.00","7846108.00","-5131.00","0.00","9590639.00","--","--","0.00","9590639.00","0.00","0.00","0.00","100.64"
"114/10/29","107","3","2062","橋椿","3772746.00","8947409.00","12720155.00","3013267.00","4341414.00","7354681.00","1634281.00","1318332.00","2658092.00","-247591.00","--","5363114.00","--","--","2360.00","5365474.00","--","0.00","0.00","32.82"
"114/10/29","107","3","2069","運錩","4496644.00","4328786.00","8825430.00","2725065.00","2300493.00","5025558.00","1530461.00","1216993.00","1219435.00","-167017.00","--","3799872.00","--","--","--","3799872.00","--","10463160.00","0.00","24.83"
"114/10/29","107","3","2101","南港","13997665.00","9368400.00","23366065.00","8873090.00","4162263.00","13035353.00","8339349.00","18970.00","2665809.00","249813.00","-943229.00","10330712.00","--","--","0.00","10330712.00","--","0.00","31686000.00","12.88"
"114/10/29","107","3","2102","泰豐","3721552.00","11261081.00","14982633.00","1873529.00","4483750.00","6357279.00","4733292.00","145746.00","3820652.00","108699.00","-183035.00","8625354.00","--","--","--","8625354.00","--","0.00","13755607.00","18.77"
"114/10/29","107","3","2103","台橡","14621068.00","14903893.00","29524961.00","9403841.00","3606007.00","13009848.00","8257099.00","41043.00","5468121.00","1177986.00","--","14944249.00","--","--","1570864.00","16515113.00","0.00","0.00","0.00","18.10"
"114/10/29","107","3","2104","國際中橡","23274691.00","20265288.00","43539979.00","11582910.00","6612506.00","18195416.00","7214015.00","3865467.00","7846355.00","4886942.00","-290088.00","23522691.00","0.00","--","1821872.00","25344563.00","--","7883116.00","13039525.00","34.28"
"114/10/29","107","3","2105","正新","61465709.00","111165338.00","172631047.00","44942444.00","48922154.00","93864598.00","32414155.00","52576.00","51393792.00","-5701290.00","--","78159233.00","--","--","607216.00","78766449.00","0.00","0.00","0.00","24.11"
"114/10/29","107","3","2106","建大","23611466.00","16402017.00","40013483.00","9890406.00","11381936.00","21272342.00","8744300.00","41.00","11127706.00","-1130928.00","--","18741119.00","0.00","--","22.00","18741141.00","0.00","0.00","0.00","21.43"
"114/10/29","107","3","2107","厚生","10333427.00","4205062.00","14538489.00","3402358.00","213886.00","3616244.00","3700000.00","492836.00","6452294.00","298047.00","-19929.00","10923248.00","--","--","-1003.00","10922245.00","0.00","0.00","1326000.00","29.63"
"114/10/29","107","3","2108","南帝","6550978.00","3187991.00","9738969.00","1446463.00","426880.00","1873343.00","4924167.00","--","2847903.00","-225761.00","--","7546309.00","--","--","319317.00","7865626.00","0.00","0.00","0.00","15.33"
"114/10/29","107","3","2109","華豐","3273079.00","3971698.00","7244777.00","1814700.00","1512366.00","3327066.00","3323492.00","167794.00","-889470.00","57758.00","--","2659574.00","--","--","1258137.00","3917711.00","0.00","0.00","0.00","8.00"
"114/10/29","107","3","2114","鑫永銓","1400100.00","1174410.00","2574510.00","336621.00","37077.00","373698.00","675253.00","234250.00","1291309.00","--","--","--","--","--","--","2200812.00","0.00","0.00","0.00","32.59"
"114/10/29","107","3","2115","六暉-KY","2272743.00","969595.00","3242338.00","493712.00","623980.00","1117692.00","819650.00","443701.00","1171596.00","-310301.00","--","2124646.00","--","--","0.00","2124646.00","0.00","0.00","0.00","25.92"
"114/10/29","107","3","2201","裕隆","194931036.00","88440927.00","283371963.00","181814815.00","21535091.00","203349906.00","15729199.00","6700875.00","48759377.00","653151.00","-376304.00","71466298.00","--","--","8555759.00","80022057.00","--","0.00","11838582.00","45.78"
"114/10/29","107","3","2204","中華","23579055.00","39376255.00","62955310.00","6908986.00","1036723.00","7945709.00","13840508.00","6413249.00","31775659.00","-537593.00","--","51491823.00","--","--","3517778.00","55009601.00","--","0.00","0.00","37.20"
"114/10/29","107","3","2206","三陽工業","19802292.00","18203116.00","38005408.00","14544046.00","8324701.00","22868747.00","8535956.00","1699934.00","5428364.00","-1419733.00","-716305.00","13528216.00","--","--","1608445.00","15136661.00","0.00","0.00","32748452.00","16.48"
"114/10/29","107","3","2208","台船","10547660.00","12214929.00","22762589.00","7990243.00","8156376.00","16146619.00","3729918.00","1927965.00","914707.00","--","--","6572590.00","--","--","43380.00","6615970.00","0.00","0.00","0.00","17.62"
"114/10/29","107","3","2227","裕日車","8430411.00","15782146.00","24212557.00","2321326.00","3153631.00","5474957.00","3000000.00","6129405.00","10503634.00","-895439.00","--","18737600.00","--","--","--","18737600.00","--","0.00","0.00","62.46"
"114/10/29","107","3","2228","劍麟","3024777.00","2017172.00","5041949.00","1010741.00","397042.00","1407783.00","757803.00","785818.00","2327013.00","-236468.00","--","3634166.00","--","--","--","3634166.00","0.00","0.00","0.00","47.96"
"114/10/29","107","3","2231","為升","3597793.00","2741667.00","6339460.00","2558842.00","13700.00","2572542.00","1149406.00","435996.00","1734015.00","-23370.00","--","3296047.00","--","--","470871.00","3766918.00","0.00","0.00","0.00","28.68"
"114/10/29","107","3","2233","宇隆","2317167.00","1685671.00","4002838.00","1212323.00","216255.00","1428578.00","602881.00","1068073.00","954226.00","-110041.00","-9915.00","2505224.00","--","--","69036.00","2574260.00","--","0.00","9915.00","50.91"
"114/10/29","107","3","2236","百達-KY","1724751.00","444067.00","2168818.00","873119.00","10975.00","884094.00","410964.00","375590.00","439066.00","-86276.00","-36097.00","1103247.00","--","--","181477.00","1284724.00","--","0.00","636000.00","27.27"
"114/10/29","107","3","2239","英利-KY","15155405.00","14269067.00","29424472.00","11835104.00","4537754.00","16372858.00","1190000.00","8316443.00","2889144.00","-1238888.00","--","11156699.00","--","--","1894915.00","13051614.00","0.00","0.00","0.00","93.75"
"114/10/29","107","3","2243","宏旭-KY","3089678.00","702215.00","3791893.00","2479985.00","329679.00","2809664.00","416000.00","490692.00","164718.00","-89181.00","--","982229.00","--","--","--","982229.00","0.00","0.00","0.00","23.61"
"114/10/29","107","3","2301","光寶科","168865486.00","39899711.00","208765197.00","135673565.00","1791699.00","137465264.00","23508670.00","21752984.00","28014525.00","-4041874.00","-1248722.00","67985583.00","--","--","3314350.00","71299933.00","--","0.00","26841500.00","29.25"
"114/10/29","107","3","2302","麗正","446683.00","1556268.00","2002951.00","289061.00","75786.00","364847.00","1663029.00","9.00","24317.00","-49251.00","0.00","1638104.00","--","--","0.00","1638104.00","0.00","0.00","0.00","9.85"
"114/10/29","107","3","2303","聯電","140153581.00","232515648.00","372669229.00","51433507.00","108677756.00","160111263.00","124243187.00","40269973.00","64730655.00","-14663496.00","-2515594.00","212064725.00","--","--","493241.00","212557966.00","--","0.00","216078737.00","17.37"
"114/10/29","107","3","2305","全友","1289977.00","1258389.00","2548366.00","217981.00","105167.00","323148.00","2056608.00","0.00","-131531.00","309972.00","-49781.00","2185268.00","--","--","39950.00","2225218.00","--","0.00","2934365.00","10.78"
"114/10/29","107","3","2308","台達電","151667698.00","104208188.00","255875886.00","83167970.00","39524737.00","122692707.00","25975433.00","48408297.00","57467774.00","-8367649.00","--","123483855.00","--","--","9699324.00","133183179.00","0.00","0.00","0.00","47.54"
"114/10/29","107","3","2312","金寶","60748746.00","36564204.00","97312950.00","55185176.00","15815083.00","71000259.00","14556572.00","648583.00","2425311.00","-307422.00","-1526782.00","15796262.00","0.00","--","10516429.00","26312691.00","0.00","0.00","110706408.00","11.74"
"114/10/29","107","3","2313","華通","27698650.00","28171674.00","55870324.00","16927206.00","15938886.00","32866092.00","11918206.00","1016898.00","10010200.00","58928.00","--","23004232.00","0.00","--","0.00","23004232.00","0.00","0.00","0.00","19.30"
"114/10/29","107","3","2314","台揚","4584169.00","1501449.00","6085618.00","3035704.00","305373.00","3341077.00","2280283.00","402937.00","262911.00","-201644.00","--","2744487.00","--","--","54.00","2744541.00","0.00","0.00","0.00","12.04"
"114/10/29","107","3","2316","楠梓電","7149966.00","4603399.00","11753365.00","1877982.00","2814006.00","4691988.00","2256056.00","233084.00","5055601.00","-387284.00","-96080.00","7061377.00","--","--","--","7061377.00","0.00","0.00","1612419.00","31.52"
"114/10/29","107","3","2317","鴻海","2760908643.00","675906719.00","3436815362.00","1921181515.00","247123591.00","2168305106.00","138629906.00","188566155.00","880758264.00","-57059584.00","-15194.00","1150879547.00","--","--","117630709.00","1268510256.00","0.00","0.00","1483078.00","83.03"
"114/10/29","107","3","2321","東訊","1482112.00","789714.00","2271826.00","1298948.00","372287.00","1671235.00","3153326.00","2836.00","-2693343.00","-94957.00","-13784.00","354078.00","--","--","246513.00","600591.00","--","0.00","1410604.00","1.13"
"114/10/29","107","3","2323","中環","9680346.00","15094302.00","24774648.00","3423242.00","2477429.00","5900671.00","18241264.00","7337595.00","-6797337.00","-326800.00","-24417.00","18430305.00","--","--","443672.00","18873977.00","--","0.00","3600000.00","10.12"
"114/10/29","107","3","2324","仁寶","394170539.00","37772657.00","431943196.00","307800608.00","13056925.00","320857533.00","44071466.00","9965268.00","58424825.00","-7466391.00","-881247.00","104113921.00","--","--","6971742.00","111085663.00","--","0.00","50017431.00","23.90"
"114/10/29","107","3","2327","國巨*","77605232.00","43664844.00","121270076.00","52845082.00","12444582.00","65289664.00","4270395.00","5345000.00","48444460.00","61488.00","-2421552.00","55699791.00","0.00","--","280621.00","55980412.00","0.00","2857888.00","2965000.00","131.34"
"114/10/29","107","3","2328","廣宇","15503045.00","6088859.00","21591904.00","9102424.00","238252.00","9340676.00","5183462.00","1503606.00","4891909.00","-843553.00","--","10735424.00","--","--","1515804.00","12251228.00","0.00","0.00","0.00","20.71"
"114/10/29","107","3","2329","華泰","6358559.00","10576653.00","16935212.00","9369762.00","2076725.00","11446487.00","5523285.00","20353.00","87533.00","-142446.00","--","5488725.00","--","--","0.00","5488725.00","--","0.00","0.00","9.94"
"114/10/29","107","3","2330","台積電","859223705.00","1110665083.00","1969888788.00","321630202.00","72428585.00","394058787.00","259303805.00","56311659.00","1277737659.00","-18181209.00","--","1575171914.00","--","--","658087.00","1575830001.00","--","0.00","0.00","60.75"
"114/10/29","107","3","2331","精英","17874649.00","6546393.00","24421042.00","12886811.00","479004.00","13365815.00","5574030.00","5881933.00","144989.00","-703295.00","--","10897657.00","--","--","157570.00","11055227.00","0.00","0.00","0.00","19.55"
"114/10/29","107","3","2332","友訊","11855349.00","5291950.00","17147299.00","7351357.00","323317.00","7674674.00","6519961.00","1678266.00","2186762.00","-1295500.00","0.00","9089489.00","--","--","383136.00","9472625.00","0.00","0.00","0.00","13.94"
"114/10/29","107","3","2337","旺宏","34934951.00","21972125.00","56907076.00","18750191.00","9075507.00","27825698.00","18402919.00","-145756.00","11378524.00","-395661.00","-159061.00","29080965.00","--","--","413.00","29081378.00","282074.00","0.00","1956619.00","15.82"
"114/10/29","107","3","2338","光罩","1796797.00","2074608.00","3871405.00","1106432.00","50714.00","1157146.00","2527136.00","197452.00","763730.00","6063.00","-884741.00","2609640.00","--","--","104619.00","2714259.00","0.00","0.00","57081440.00","13.34"
"114/10/29","107","3","2340","台亞","5905096.00","4209801.00","10114897.00","2433899.00","342263.00","2776162.00","4454386.00","702521.00","1974974.00","227721.00","-24503.00","7335099.00","--","--","3636.00","7338735.00","0.00","0.00","887698.00","16.50"
"114/10/29","107","3","2342","茂矽","1670208.00","1132261.00","2802469.00","1250049.00","137055.00","1387104.00","1131423.00","159262.00","221717.00","-117151.00","-3.00","1395248.00","--","--","20117.00","1415365.00","--","0.00","86.00","12.33"
"114/10/29","107","3","2344","華邦電","42771877.00","55988323.00","98760200.00","15431678.00","18163565.00","33595243.00","39800002.00","7540440.00","10857900.00","5543376.00","0.00","63741718.00","--","--","1423239.00","65164957.00","--","0.00","0.00","16.02"
"114/10/29","107","3","2345","智邦","19234413.00","1411705.00","20646118.00","11171428.00","29977.00","11201405.00","5574839.00","794650.00","3461975.00","-342477.00","-50999.00","9437988.00","--","--","6725.00","9444713.00","--","0.00","2209867.00","17.00"
"114/10/29","107","3","2347","聯強","118097802.00","28458204.00","146556006.00","98225129.00","748117.00","98973246.00","16679470.00","14373168.00","20889284.00","-5982379.00","--","45959543.00","--","--","1623217.00","47582760.00","0.00","0.00","0.00","27.55"
"114/10/29","107","3","2348","海悅","1553434.00","503038.00","2056472.00","623666.00","46200.00","669866.00","856000.00","0.00","503145.00","0.00","--","1359145.00","--","--","27461.00","1386606.00","0.00","0.00","0.00","15.88"
"114/10/29","107","3","2349","錸德","8053541.00","14431228.00","22484769.00","5296517.00","3460438.00","8756955.00","12841579.00","955139.00","-3054199.00","-1080986.00","0.00","9661533.00","--","--","4066281.00","13727814.00","0.00","0.00","0.00","7.52"
"114/10/29","107","3","2351","順德","6005196.00","5018754.00","11023950.00","3519114.00","1701449.00","5220563.00","1821403.00","485155.00","3295886.00","-112068.00","--","5490376.00","--","--","313011.00","5803387.00","0.00","0.00","0.00","30.14"
"114/10/29","107","3","2352","佳世達","64033338.00","52443043.00","116476381.00","63421526.00","15016138.00","78437664.00","19667820.00","2186168.00","9762134.00","-304647.00","0.00","31311475.00","0.00","--","6727242.00","38038717.00","--","0.00","0.00","15.92"
"114/10/29","107","3","2353","宏��","126995137.00","30831775.00","157826912.00","95794977.00","3408817.00","99203794.00","30765028.00","27914499.00","5337584.00","-3379642.00","-2914856.00","57722613.00","--","--","900505.00","58623118.00","0.00","0.00","46746290.00","19.05"
"114/10/29","107","3","2354","鴻準","115960777.00","66214290.00","182175067.00","65772500.00","688827.00","66461327.00","14144852.00","7742808.00","73921179.00","19829721.00","--","115638560.00","--","--","75180.00","115713740.00","0.00","0.00","0.00","81.75"
"114/10/29","107","3","2355","敬鵬","14821555.00","8448478.00","23270033.00","7295166.00","756908.00","8052074.00","3974954.00","1568318.00","9882010.00","-220980.00","--","15204302.00","--","--","13657.00","15217959.00","0.00","0.00","0.00","38.25"
"114/10/29","107","3","2356","英業達","176936138.00","38244136.00","215180274.00","148756611.00","9904795.00","158661406.00","35874751.00","2912889.00","16810781.00","-1798078.00","0.00","53800343.00","--","--","2718525.00","56518868.00","0.00","0.00","0.00","15.00"
"114/10/29","107","3","2357","華碩","268126804.00","89983777.00","358110581.00","170116981.00","11785531.00","181902512.00","7427603.00","6303218.00","133055516.00","22673548.00","--","169459885.00","--","--","6748184.00","176208069.00","0.00","0.00","0.00","228.15"
"114/10/29","107","3","2359","所羅門","4165196.00","1720677.00","5885873.00","1238244.00","19464.00","1257708.00","1714711.00","178042.00","2535456.00","-112070.00","-6042.00","4310097.00","--","--","318068.00","4628165.00","--","0.00","100432.00","25.15"
"114/10/29","107","3","2360","致茂","13384794.00","9818629.00","23203423.00","6695730.00","2230245.00","8925975.00","4190535.00","3423076.00","6320449.00","95837.00","-35924.00","13993973.00","--","--","283475.00","14277448.00","--","2115649.00","1936579.00","33.76"
"114/10/29","107","3","2362","藍天","21286310.00","85070450.00","106356760.00","24104933.00","40817096.00","64922029.00","6797630.00","982539.00","38036974.00","-3275464.00","-1123611.00","41418068.00","--","--","16663.00","41434731.00","0.00","0.00","57047265.00","66.51"
"114/10/29","107","3","2363","矽統","1513408.00","6755550.00","8268958.00","66904.00","3326.00","70230.00","5600625.00","24522.00","5598446.00","-2957640.00","-67225.00","8198728.00","--","--","0.00","8198728.00","0.00","0.00","6000003.00","14.80"
"114/10/29","107","3","2364","倫飛","562363.00","618488.00","1180851.00","825247.00","10798.00","836045.00","1989398.00","0.00","-1474588.00","22834.00","-202059.00","335585.00","--","--","9221.00","344806.00","0.00","0.00","3007364.00","1.71"
"114/10/29","107","3","2365","昆盈","1962953.00","3047223.00","5010176.00","1121015.00","455233.00","1576248.00","2375385.00","510368.00","995772.00","-443124.00","-37204.00","3401197.00","--","--","32731.00","3433928.00","--","0.00","3000000.00","14.50"
"114/10/29","107","3","2367","燿華","9016565.00","13982421.00","22998986.00","8415616.00","4935284.00","13350900.00","6194072.00","2809560.00","748757.00","-132317.00","0.00","9620072.00","--","--","28014.00","9648086.00","0.00","0.00","0.00","15.53"
"114/10/29","107","3","2368","金像電","14449977.00","7777952.00","22227929.00","13119868.00","2074987.00","15194855.00","5522469.00","1468145.00","-35011.00","230451.00","-152980.00","7033074.00","--","--","--","7033074.00","0.00","0.00","11482750.00","13.01"
"114/10/29","107","3","2369","菱生","3960773.00","4818919.00","8779692.00","1732234.00","1042119.00","2774353.00","3801023.00","1526473.00","777853.00","-105709.00","-176415.00","5823225.00","--","--","182114.00","6005339.00","--","0.00","5658911.00","15.55"
"114/10/29","107","3","2371","大同","86418549.00","136610940.00","223029489.00","95316169.00","57033636.00","152349805.00","23395367.00","3329980.00","481477.00","-730270.00","-1582433.00","24894121.00","--","--","45785563.00","70679684.00","--","0.00","97218344.00","11.10"
"114/10/29","107","3","2373","震旦行","10232374.00","6077514.00","16309888.00","6028864.00","2055936.00","8084800.00","2362025.00","1844554.00","3622083.00","120422.00","-791826.00","7157258.00","--","--","1067830.00","8225088.00","--","0.00","12496797.00","31.99"
"114/10/29","107","3","2374","佳能","5698995.00","5373338.00","11072333.00","3355653.00","82543.00","3438196.00","2823650.00","1563455.00","3409342.00","-375015.00","-22.00","7421410.00","--","--","212727.00","7634137.00","0.00","0.00","2200.00","26.28"
"114/10/29","107","3","2375","凱美","7081536.00","849217.00","7930753.00","2355675.00","197992.00","2553667.00","915183.00","43669.00","2464002.00","-45108.00","--","3377746.00","--","--","1999340.00","5377086.00","--","0.00","0.00","36.91"
"114/10/29","107","3","2376","技嘉","31415577.00","7236154.00","38651731.00","13494163.00","632385.00","14126548.00","6356889.00","3938668.00","13265138.00","874951.00","--","24435646.00","--","--","89537.00","24525183.00","--","0.00","0.00","38.44"
"114/10/29","107","3","2377","微星","50712017.00","5834290.00","56546307.00","26876211.00","449408.00","27325619.00","8448562.00","1226049.00","20110935.00","-564858.00","--","29220688.00","--","--","--","29220688.00","0.00","0.00","0.00","34.59"
"114/10/29","107","3","2379","瑞昱","54362798.00","7155876.00","61518674.00","36981357.00","1025153.00","38006510.00","5080955.00","3229870.00","14896895.00","294846.00","--","23502566.00","--","--","9598.00","23512164.00","0.00","0.00","0.00","46.26"
"114/10/29","107","3","2380","虹光","1672915.00","1265468.00","2938383.00","984928.00","164993.00","1149921.00","2082209.00","816485.00","-1093214.00","-8825.00","-8548.00","1788107.00","--","--","355.00","1788462.00","0.00","0.00","251078.00","8.60"
