出表日期,年度,季別,公司代號,公司名稱,流動資產,非流動資產,資產總計,流動負債,非流動負債,負債總計,股本,資本公積,保留盈餘,其他權益,庫藏股票,歸屬於母公司業主之權益合計,共同控制下前手權益,合併前非屬共同控制股權,非控制權益,權益總計,待註銷股本股數（單位：股）,預收股款（權益項下）之約當發行股數（單位：股）,母公司暨子公司所持有之母公司庫藏股股數（單位：股）,每股參考淨值
"114/10/29","108","1","3313","斐成","668150.00","208985.00","877135.00","26516.00","15180.00","41696.00","837708.00","622396.00","-622079.00","-2586.00","--","835439.00","--","--","0.00","835439.00","0.00","0.00","0.00","9.97"
"114/10/29","108","1","3317","尼克森","2035222.00","467315.00","2502537.00","698053.00","13506.00","711559.00","612515.00","630512.00","549114.00","-1163.00","--","1790978.00","--","--","--","1790978.00","0.00","0.00","0.00","29.24"
"114/10/29","108","1","3322","建舜電","1763703.00","478432.00","2242135.00","744687.00","161405.00","906092.00","966515.00","23353.00","93256.00","16669.00","--","1099793.00","--","--","236250.00","1336043.00","0.00","0.00","0.00","11.38"
"114/10/29","108","1","3323","加百裕","4472933.00","629069.00","5102002.00","2762097.00","5207.00","2767304.00","857029.00","680737.00","746245.00","47372.00","0.00","2331383.00","0.00","--","3315.00","2334698.00","--","0.00","0.00","27.20"
"114/10/29","108","1","3324","雙鴻","4498124.00","1665754.00","6163878.00","3483706.00","51734.00","3535440.00","837323.00","707644.00","1162505.00","28165.00","-120073.00","2615564.00","--","--","12874.00","2628438.00","0.00","248444.00","1592000.00","31.84"
"114/10/29","108","1","3325","旭品","1192060.00","383184.00","1575244.00","692933.00","50792.00","743725.00","746346.00","140778.00","-15439.00","-40166.00","--","831519.00","--","--","--","831519.00","--","0.00","0.00","11.14"
"114/10/29","108","1","3332","幸康","1282547.00","331810.00","1614357.00","201224.00","14030.00","215254.00","481042.00","180614.00","758612.00","-21165.00","--","1399103.00","--","--","--","1399103.00","0.00","0.00","0.00","29.08"
"114/10/29","108","1","3339","泰谷","453737.00","753451.00","1207188.00","175075.00","507634.00","682709.00","961814.00","0.00","-437424.00","89.00","--","524479.00","--","--","--","524479.00","--","0.00","0.00","5.45"
"114/10/29","108","1","3354","律勝","1014071.00","604203.00","1618274.00","329332.00","89486.00","418818.00","701124.00","323644.00","197657.00","-17449.00","-5520.00","1199456.00","--","--","--","1199456.00","0.00","0.00","630700.00","17.26"
"114/10/29","108","1","3360","尚立","6005919.00","177390.00","6183309.00","5157784.00","36337.00","5194121.00","720310.00","263506.00","61169.00","-4656.00","-51142.00","989187.00","--","--","1.00","989188.00","--","0.00","3200000.00","14.37"
"114/10/29","108","1","3362","先進光","2158022.00","1555529.00","3713551.00","845069.00","264617.00","1109686.00","1093587.00","1018186.00","455722.00","-13048.00","0.00","2554447.00","--","--","49418.00","2603865.00","--","0.00","0.00","23.36"
"114/10/29","108","1","3363","上詮","1527059.00","844548.00","2371607.00","341381.00","212022.00","553403.00","876421.00","536881.00","563295.00","-32046.00","-126347.00","1818204.00","--","--","--","1818204.00","--","0.00","4000000.00","21.74"
"114/10/29","108","1","3372","典範","950191.00","1132609.00","2082800.00","217789.00","90203.00","307992.00","4068844.00","93553.00","-2387589.00","0.00","--","--","--","--","--","1774808.00","0.00","0.00","0.00","4.36"
"114/10/29","108","1","3373","熱映","563274.00","222086.00","785360.00","101251.00","10625.00","111876.00","432898.00","177564.00","88138.00","-25116.00","--","673484.00","--","--","--","673484.00","--","0.00","0.00","15.56"
"114/10/29","108","1","3374","精材","1489542.00","4355507.00","5845049.00","730929.00","2343506.00","3074435.00","2710973.00","1616168.00","-1554352.00","-2175.00","--","--","--","--","--","2770614.00","--","0.00","0.00","10.22"
"114/10/29","108","1","3379","彬台","524696.00","430984.00","955680.00","442411.00","22965.00","465376.00","380417.00","69971.00","53177.00","-13261.00","--","490304.00","--","--","--","490304.00","--","0.00","0.00","12.89"
"114/10/29","108","1","3388","崇越電","4879815.00","541028.00","5420843.00","1104597.00","205777.00","1310374.00","740610.00","1454075.00","1768205.00","15564.00","--","3978454.00","--","--","132015.00","4110469.00","--","0.00","0.00","53.72"
"114/10/29","108","1","3390","旭軟","1682155.00","278874.00","1961029.00","675963.00","9466.00","685429.00","669811.00","356654.00","250097.00","-962.00","0.00","1275600.00","--","--","0.00","1275600.00","0.00","0.00","0.00","19.04"
"114/10/29","108","1","3402","漢科","2736041.00","510181.00","3246222.00","1630592.00","125490.00","1756082.00","730476.00","320338.00","456249.00","-16923.00","0.00","1490140.00","--","--","0.00","1490140.00","0.00","0.00","0.00","20.40"
"114/10/29","108","1","3426","台興","853079.00","107399.00","960478.00","138839.00","126233.00","265072.00","264000.00","127368.00","330216.00","-26178.00","--","695406.00","--","--","--","695406.00","--","0.00","0.00","26.34"
"114/10/29","108","1","3430","奇鈦科","734070.00","528479.00","1262549.00","446009.00","232823.00","678832.00","278976.00","8013.00","298363.00","-1635.00","--","583717.00","--","--","--","583717.00","--","0.00","0.00","20.92"
"114/10/29","108","1","3434","哲固","419668.00","97354.00","517022.00","245667.00","19830.00","265497.00","227000.00","--","28844.00","-4319.00","--","251525.00","--","--","--","251525.00","0.00","0.00","0.00","11.08"
"114/10/29","108","1","3438","類比科","827674.00","740543.00","1568217.00","184589.00","1472.00","186061.00","673797.00","582219.00","131043.00","-4903.00","--","1382156.00","--","--","--","1382156.00","0.00","0.00","0.00","20.51"
"114/10/29","108","1","3441","聯一光電","891529.00","163948.00","1055477.00","131918.00","32053.00","163971.00","400399.00","212410.00","273278.00","-1544.00","--","884543.00","--","--","6963.00","891506.00","--","0.00","0.00","22.09"
"114/10/29","108","1","3444","利機","548741.00","351623.00","900364.00","218219.00","28848.00","247067.00","391146.00","56611.00","178427.00","27113.00","0.00","653297.00","--","--","0.00","653297.00","--","0.00","0.00","16.70"
"114/10/29","108","1","3455","由田","3018845.00","1105413.00","4124258.00","1888169.00","161792.00","2049961.00","614687.00","752249.00","793135.00","-3220.00","-82554.00","2074297.00","--","--","--","2074297.00","--","0.00","1618000.00","34.66"
"114/10/29","108","1","3465","進泰電子","69104.00","18251.00","87355.00","1727.00","2235.00","3962.00","211603.00","12917.00","-142434.00","1307.00","--","--","--","--","--","83393.00","0.00","0.00","0.00","3.94"
"114/10/29","108","1","3466","德晉","1581049.00","570996.00","2152045.00","827577.00","23707.00","851284.00","608876.00","559169.00","188344.00","-55628.00","--","1300761.00","--","--","--","1300761.00","0.00","0.00","0.00","21.36"
"114/10/29","108","1","3479","安勤","2436870.00","1231358.00","3668228.00","1021023.00","254301.00","1275324.00","691942.00","925933.00","555989.00","-17294.00","-1535.00","2155035.00","--","--","237869.00","2392904.00","0.00","0.00","45690.00","31.17"
"114/10/29","108","1","3483","力致","2981962.00","1099618.00","4081580.00","2032959.00","154016.00","2186975.00","538560.00","1117634.00","319198.00","-57515.00","-23272.00","1894605.00","--","--","0.00","1894605.00","0.00","0.00","1000000.00","35.84"
"114/10/29","108","1","3484","崧騰","2671012.00","1146665.00","3817677.00","1591031.00","408485.00","1999516.00","697365.00","547379.00","557709.00","-34690.00","--","1767763.00","--","--","50398.00","1818161.00","--","0.00","0.00","25.35"
"114/10/29","108","1","3489","森寶","3132134.00","218643.00","3350777.00","1246162.00","839993.00","2086155.00","831307.00","331495.00","101820.00","--","--","1264622.00","--","--","--","1264622.00","0.00","0.00","0.00","15.21"
"114/10/29","108","1","3490","單井","395381.00","1180219.00","1575600.00","77774.00","206184.00","283958.00","673405.00","433427.00","479735.00","-10674.00","-284251.00","1291642.00","--","--","0.00","1291642.00","0.00","0.00","5350000.00","20.84"
"114/10/29","108","1","3491","昇達科","1650749.00","1285759.00","2936508.00","590671.00","35607.00","626278.00","566993.00","867934.00","459576.00","31869.00","--","1926372.00","--","--","383858.00","2310230.00","--","0.00","0.00","33.98"
"114/10/29","108","1","3492","長盛","618862.00","229694.00","848556.00","271304.00","19955.00","291259.00","355316.00","19787.00","194238.00","-12044.00","0.00","557297.00","--","--","--","557297.00","0.00","0.00","0.00","15.68"
"114/10/29","108","1","3498","陽程","3138049.00","1005814.00","4143863.00","1167160.00","154899.00","1322059.00","641730.00","1415210.00","857672.00","-27970.00","-70671.00","2815971.00","--","--","5833.00","2821804.00","--","0.00","1300000.00","44.79"
"114/10/29","108","1","3499","環天科","779231.00","400276.00","1179507.00","495678.00","45925.00","541603.00","549706.00","72417.00","29714.00","-13933.00","--","637904.00","--","--","0.00","637904.00","0.00","0.00","0.00","11.60"
"114/10/29","108","1","3508","位速","1592587.00","1603366.00","3195953.00","1400086.00","175767.00","1575853.00","1023357.00","2082835.00","-1306211.00","-73494.00","-56294.00","1670193.00","--","--","-50093.00","1620100.00","0.00","0.00","1076366.00","16.49"
"114/10/29","108","1","3511","矽瑪","697670.00","365781.00","1063451.00","443753.00","39846.00","483599.00","445729.00","169411.00","-40116.00","-18812.00","--","556212.00","0.00","--","23640.00","579852.00","0.00","0.00","0.00","12.48"
"114/10/29","108","1","3512","皇龍","2198996.00","281406.00","2480402.00","1422426.00","35950.00","1458376.00","710000.00","268074.00","-2323.00","46275.00","--","1022026.00","--","--","--","1022026.00","0.00","0.00","0.00","14.39"
"114/10/29","108","1","3516","亞帝歐","963206.00","689319.00","1652525.00","348668.00","14842.00","363510.00","519133.00","833137.00","-48559.00","-20678.00","0.00","1283033.00","0.00","--","5982.00","1289015.00","0.00","0.00","0.00","24.71"
"114/10/29","108","1","3520","華盈","569498.00","153596.00","723094.00","254876.00","92477.00","347353.00","388468.00","--","-43374.00","-7555.00","--","337539.00","--","--","38202.00","375741.00","--","0.00","0.00","8.69"
"114/10/29","108","1","3521","鴻翊","1651406.00","320295.00","1971701.00","917587.00","672559.00","1590146.00","467306.00","--","-86099.00","348.00","--","--","--","--","--","381555.00","--","0.00","0.00","8.16"
"114/10/29","108","1","3522","御嵿","470249.00","2867477.00","3337726.00","626311.00","1220398.00","1846709.00","726000.00","654441.00","117190.00","-546.00","-41951.00","1455134.00","--","--","35883.00","1491017.00","--","0.00","1522000.00","20.47"
"114/10/29","108","1","3523","迎輝","148720.00","914014.00","1062734.00","284213.00","403112.00","687325.00","680498.00","--","-315827.00","9238.00","--","373909.00","--","--","1500.00","375409.00","--","0.00","0.00","5.49"
"114/10/29","108","1","3526","凡甲","1855238.00","734085.00","2589323.00","978860.00","39228.00","1018088.00","643002.00","245113.00","733075.00","-49955.00","0.00","1571235.00","--","--","0.00","1571235.00","0.00","0.00","0.00","24.44"
"114/10/29","108","1","3527","聚積","2435626.00","399138.00","2834764.00","645327.00","11461.00","656788.00","409501.00","1065439.00","713484.00","-11643.00","--","2176781.00","--","--","1195.00","2177976.00","--","0.00","0.00","53.45"
"114/10/29","108","1","3529","力旺","1674218.00","627475.00","2301693.00","362621.00","27312.00","389933.00","757908.00","419485.00","1202417.00","-63812.00","-404238.00","--","--","--","--","1911760.00","0.00","0.00","1567000.00","25.76"
"114/10/29","108","1","3531","先益","1944776.00","428858.00","2373634.00","477500.00","40830.00","518330.00","611750.00","669678.00","605097.00","-77660.00","--","1808865.00","--","--","46439.00","1855304.00","0.00","0.00","0.00","29.57"
"114/10/29","108","1","3537","堡達","1161260.00","245882.00","1407142.00","387447.00","66215.00","453662.00","486952.00","105466.00","373463.00","-12401.00","0.00","953480.00","0.00","--","0.00","953480.00","0.00","0.00","0.00","19.58"
"114/10/29","108","1","3540","曜越","2806853.00","545777.00","3352630.00","1634147.00","230348.00","1864495.00","666130.00","485249.00","350110.00","-20439.00","-7124.00","1473926.00","--","--","14209.00","1488135.00","--","0.00","291000.00","22.22"
"114/10/29","108","1","3541","西柏","1471166.00","453824.00","1924990.00","827129.00","49628.00","876757.00","502255.00","80117.00","520920.00","-23975.00","-31084.00","1048233.00","0.00","--","--","1048233.00","0.00","129000.00","445000.00","21.39"
"114/10/29","108","1","3546","宇峻","1197109.00","306687.00","1503796.00","267973.00","15295.00","283268.00","417480.00","294240.00","532571.00","2177.00","-25940.00","1220528.00","--","--","--","1220528.00","--","0.00","393300.00","29.51"
"114/10/29","108","1","3548","兆利","4625251.00","1783525.00","6408776.00","2208047.00","266771.00","2474818.00","601214.00","1334534.00","1926917.00","71293.00","0.00","3933958.00","--","--","0.00","3933958.00","--","0.00","0.00","65.43"
"114/10/29","108","1","3551","世禾","1480235.00","2534860.00","4015095.00","543733.00","692715.00","1236448.00","567749.00","679504.00","1588263.00","-59040.00","--","2776476.00","--","--","2171.00","2778647.00","--","0.00","0.00","48.90"
"114/10/29","108","1","3552","同致","6181294.00","2665294.00","8846588.00","4697719.00","609972.00","5307691.00","855929.00","938203.00","2032250.00","-287485.00","--","3538897.00","--","--","--","3538897.00","0.00","0.00","0.00","41.35"
"114/10/29","108","1","3555","博士旺","393246.00","7907.00","401153.00","27257.00","603.00","27860.00","355500.00","6901.00","11213.00","-321.00","--","373293.00","--","--","--","373293.00","0.00","0.00","0.00","10.50"
"114/10/29","108","1","3556","禾瑞亞","1285906.00","276714.00","1562620.00","270685.00","57435.00","328120.00","594687.00","55524.00","496984.00","324.00","--","1147519.00","--","--","86981.00","1234500.00","--","0.00","0.00","19.30"
"114/10/29","108","1","3558","神準","3994926.00","1713419.00","5708345.00","2646507.00","127653.00","2774160.00","490609.00","703127.00","1612180.00","-11053.00","--","2794863.00","--","--","139322.00","2934185.00","0.00","0.00","0.00","56.97"
"114/10/29","108","1","3564","其陽","970088.00","512103.00","1482191.00","186460.00","240850.00","427310.00","585291.00","434143.00","36097.00","-650.00","--","1054881.00","--","--","--","1054881.00","--","0.00","0.00","18.02"
"114/10/29","108","1","3567","逸昌","174497.00","463292.00","637789.00","78329.00","8497.00","86826.00","341270.00","49972.00","161834.00","-2113.00","0.00","--","--","--","--","550963.00","--","0.00","0.00","16.14"
"114/10/29","108","1","3570","大塚","729217.00","97474.00","826691.00","179302.00","30905.00","210207.00","170970.00","68813.00","381355.00","-4654.00","0.00","616484.00","--","--","0.00","616484.00","0.00","0.00","0.00","36.06"
"114/10/29","108","1","3577","泓格","551519.00","803464.00","1354983.00","209554.00","159924.00","369478.00","480583.00","68630.00","438450.00","-2158.00","--","985505.00","--","--","--","985505.00","0.00","0.00","0.00","20.51"
"114/10/29","108","1","3580","友威科","1512788.00","180052.00","1692840.00","979397.00","20494.00","999891.00","394707.00","118461.00","182618.00","11018.00","-13855.00","692949.00","--","--","--","692949.00","--","0.00","491000.00","17.78"
"114/10/29","108","1","3581","博磊","1277997.00","322036.00","1600033.00","640241.00","92858.00","733099.00","510060.00","81293.00","137619.00","-3054.00","0.00","725918.00","--","--","141016.00","866934.00","0.00","0.00","0.00","14.23"
"114/10/29","108","1","3587","閎康","2172079.00","1895599.00","4067678.00","740032.00","533965.00","1273997.00","623131.00","1520575.00","646275.00","3700.00","0.00","2793681.00","0.00","--","0.00","2793681.00","0.00","0.00","0.00","44.83"
"114/10/29","108","1","3594","磐儀","1675229.00","862001.00","2537230.00","959564.00","236069.00","1195633.00","629986.00","482426.00","283981.00","-33406.00","-35903.00","1327084.00","--","--","14513.00","1341597.00","--","0.00","1552000.00","21.60"
"114/10/29","108","1","3609","三一東林","564680.00","269851.00","834531.00","310461.00","4594.00","315055.00","303394.00","188090.00","46899.00","-18907.00","--","519476.00","--","--","--","519476.00","0.00","0.00","0.00","17.12"
"114/10/29","108","1","3611","鼎翰","3221156.00","3991924.00","7213080.00","1920177.00","2260149.00","4180326.00","385554.00","550156.00","1895279.00","201765.00","--","3032754.00","--","--","--","3032754.00","--","0.00","0.00","78.66"
"114/10/29","108","1","3615","安可","1158268.00","2000252.00","3158520.00","163050.00","391020.00","554070.00","684670.00","1729192.00","212322.00","-21734.00","--","2604450.00","--","--","--","2604450.00","0.00","0.00","0.00","38.04"
"114/10/29","108","1","3623","富晶通","626151.00","220493.00","846644.00","159992.00","112719.00","272711.00","292968.00","97629.00","189019.00","-5683.00","--","--","--","--","--","573933.00","0.00","0.00","0.00","19.59"
"114/10/29","108","1","3624","光頡","2113327.00","1404596.00","3517923.00","673608.00","206264.00","879872.00","1173408.00","730121.00","731960.00","-2836.00","--","2632653.00","--","--","5398.00","2638051.00","0.00","0.00","0.00","22.44"
"114/10/29","108","1","3625","西勝","2026928.00","390131.00","2417059.00","907219.00","388050.00","1295269.00","820960.00","255257.00","79300.00","-9746.00","-48244.00","1097527.00","--","--","24263.00","1121790.00","0.00","0.00","5584000.00","14.34"
"114/10/29","108","1","3628","盈正","1603846.00","970728.00","2574574.00","934018.00","115047.00","1049065.00","450000.00","734378.00","354525.00","-24545.00","--","1514358.00","--","--","11151.00","1525509.00","0.00","0.00","0.00","33.65"
"114/10/29","108","1","3629","地心引力","55498.00","95532.00","151030.00","27667.00","6059.00","33726.00","162024.00","27841.00","-94008.00","--","--","95857.00","--","--","21447.00","117304.00","--","0.00","0.00","5.92"
"114/10/29","108","1","3630","新鉅科","1825652.00","1453513.00","3279165.00","1119842.00","58353.00","1178195.00","1603579.00","2915674.00","-2313650.00","-104633.00","--","2100970.00","--","--","--","2100970.00","0.00","0.00","0.00","13.10"
"114/10/29","108","1","3631","晟楠","1320791.00","687686.00","2008477.00","631129.00","247704.00","878833.00","799209.00","338447.00","-13131.00","5119.00","0.00","1129644.00","0.00","--","0.00","1129644.00","0.00","0.00","0.00","14.13"
"114/10/29","108","1","3632","研勤","578440.00","511428.00","1089868.00","266690.00","215776.00","482466.00","580897.00","134769.00","-160468.00","-17646.00","--","537552.00","--","--","69850.00","607402.00","--","0.00","0.00","9.25"
"114/10/29","108","1","3646","艾恩特","498430.00","138033.00","636463.00","144323.00","14116.00","158439.00","391955.00","26913.00","62349.00","-3193.00","--","478024.00","--","--","--","478024.00","--","40000.00","0.00","12.20"
"114/10/29","108","1","3663","鑫科","1168020.00","511038.00","1679058.00","423014.00","121549.00","544563.00","734980.00","324681.00","77194.00","-2360.00","--","1134495.00","--","--","0.00","1134495.00","--","0.00","0.00","15.44"
"114/10/29","108","1","3664","安瑞-KY","835950.00","265735.00","1101685.00","195713.00","156497.00","352210.00","525224.00","345449.00","-44162.00","-52157.00","-24879.00","749475.00","--","--","0.00","749475.00","--","0.00","1424129.00","14.67"
"114/10/29","108","1","3666","光耀","841191.00","353698.00","1194889.00","425414.00","22331.00","447745.00","482996.00","205669.00","75678.00","-17199.00","--","747144.00","--","--","--","747144.00","--","0.00","0.00","15.47"
"114/10/29","108","1","3672","康聯訊","479882.00","215156.00","695038.00","187213.00","48248.00","235461.00","331683.00","102827.00","69024.00","-10907.00","-37309.00","455318.00","--","--","4259.00","459577.00","--","0.00","1600000.00","14.42"
"114/10/29","108","1","3675","德微","844242.00","1176814.00","2021056.00","722218.00","140079.00","862297.00","444283.00","402511.00","196616.00","-809.00","0.00","1042601.00","--","--","116158.00","1158759.00","0.00","0.00","0.00","23.47"
"114/10/29","108","1","3680","家登","1963697.00","1989646.00","3953343.00","773768.00","1697010.00","2470778.00","705606.00","561054.00","164851.00","5485.00","0.00","1436996.00","--","--","45569.00","1482565.00","--","0.00","0.00","20.37"
"114/10/29","108","1","3684","榮昌","381953.00","514430.00","896383.00","127529.00","318319.00","445848.00","245915.00","82946.00","144380.00","-5474.00","-17232.00","450535.00","--","--","--","450535.00","--","0.00","567000.00","18.75"
"114/10/29","108","1","3685","元創精密","908747.00","997903.00","1906650.00","395092.00","373193.00","768285.00","799900.00","109464.00","124658.00","-15923.00","-17887.00","1000212.00","0.00","--","138153.00","1138365.00","--","0.00","416000.00","12.57"
"114/10/29","108","1","3687","歐買尬","3177673.00","116483.00","3294156.00","1942902.00","111294.00","2054196.00","300596.00","415316.00","-108117.00","-22237.00","--","585558.00","--","--","654402.00","1239960.00","0.00","0.00","0.00","19.48"
"114/10/29","108","1","3689","湧德","3609874.00","2049395.00","5659269.00","2582237.00","363393.00","2945630.00","696758.00","737456.00","1322148.00","-109060.00","--","2647302.00","--","--","66337.00","2713639.00","--","0.00","0.00","37.99"
"114/10/29","108","1","3691","碩禾","11462371.00","6829953.00","18292324.00","7556879.00","5315541.00","12872420.00","609890.00","2005197.00","2346994.00","-160214.00","-209571.00","4592296.00","--","--","827608.00","5419904.00","0.00","0.00","750000.00","76.23"
"114/10/29","108","1","3693","營邦","1804061.00","896831.00","2700892.00","1016120.00","150114.00","1166234.00","384907.00","505035.00","647636.00","-2920.00","--","1534658.00","0.00","--","0.00","1534658.00","0.00","0.00","0.00","39.87"
"114/10/29","108","1","3707","漢磊","4423678.00","4827064.00","9250742.00","2051246.00","2158934.00","4210180.00","2814757.00","723556.00","-29574.00","-57653.00","--","3451086.00","--","--","1589476.00","5040562.00","0.00","0.00","0.00","12.26"
"114/10/29","108","1","3709","鑫聯大投控","5794076.00","293214.00","6087290.00","4786690.00","171142.00","4957832.00","795695.00","255223.00","86254.00","-7702.00","--","1129470.00","0.00","--","-12.00","1129458.00","0.00","0.00","0.00","14.19"
"114/10/29","108","1","3710","連展投控","3754554.00","4771903.00","8526457.00","4293478.00","1901427.00","6194905.00","2072907.00","1179872.00","-697949.00","-210751.00","--","2344079.00","--","--","-12527.00","2331552.00","0.00","0.00","0.00","11.31"
"114/10/29","108","1","4102","永日","279189.00","365326.00","644515.00","73979.00","103282.00","177261.00","423735.00","29919.00","-32377.00","45977.00","--","467254.00","--","--","--","467254.00","0.00","0.00","0.00","11.03"
"114/10/29","108","1","4105","東洋","4674595.00","4461703.00","9136298.00","1713262.00","693885.00","2407147.00","2486500.00","337782.00","3215672.00","81841.00","--","6121795.00","--","--","607356.00","6729151.00","--","0.00","0.00","24.62"
"114/10/29","108","1","4107","邦特","1827726.00","1095161.00","2922887.00","409984.00","81144.00","491128.00","692983.00","315168.00","1410929.00","12679.00","--","2431759.00","--","--","--","2431759.00","--","0.00","0.00","35.09"
"114/10/29","108","1","4109","加捷生醫","272339.00","694927.00","967266.00","148023.00","118575.00","266598.00","689367.00","16935.00","37432.00","-44760.00","0.00","698974.00","--","--","1694.00","700668.00","0.00","0.00","0.00","10.14"
"114/10/29","108","1","4111","濟生","584828.00","908535.00","1493363.00","307416.00","119832.00","427248.00","569830.00","48848.00","457264.00","-9827.00","0.00","1066115.00","--","--","0.00","1066115.00","0.00","0.00","0.00","18.71"
"114/10/29","108","1","4113","聯上","7992428.00","420713.00","8413141.00","4169565.00","500563.00","4670128.00","2111382.00","808138.00","825771.00","-2278.00","--","--","--","--","--","3743013.00","--","0.00","0.00","17.73"
"114/10/29","108","1","4114","健喬","1911025.00","6340519.00","8251544.00","2543608.00","1191259.00","3734867.00","1974760.00","1119892.00","323236.00","-18526.00","-202870.00","3196492.00","--","--","1320185.00","4516677.00","--","0.00","7384000.00","16.82"
"114/10/29","108","1","4116","明基醫","669557.00","971193.00","1640750.00","436874.00","88003.00","524877.00","445660.00","297921.00","315028.00","-890.00","0.00","1057719.00","0.00","--","58154.00","1115873.00","--","0.00","0.00","23.73"
"114/10/29","108","1","4120","友華","3794813.00","3618396.00","7413209.00","1492939.00","1646372.00","3139311.00","867471.00","255919.00","2297176.00","14175.00","--","3434741.00","--","--","839157.00","4273898.00","--","0.00","0.00","39.59"
"114/10/29","108","1","4121","優盛","1685887.00","1209639.00","2895526.00","823889.00","744816.00","1568705.00","733168.00","157160.00","255127.00","-27872.00","--","1117583.00","--","--","209238.00","1326821.00","0.00","0.00","0.00","15.24"
"114/10/29","108","1","4123","晟德","1819724.00","19208652.00","21028376.00","1987130.00","3893373.00","5880503.00","3551137.00","3389729.00","6167335.00","66318.00","-333805.00","12840714.00","--","--","2307159.00","15147873.00","0.00","0.00","5000000.00","36.68"
"114/10/29","108","1","4126","太醫","1034550.00","2983243.00","4017793.00","615245.00","1031557.00","1646802.00","660152.00","410354.00","1300485.00","0.00","0.00","2370991.00","--","--","--","2370991.00","--","0.00","0.00","35.92"
"114/10/29","108","1","4127","天良","277726.00","405060.00","682786.00","175117.00","59965.00","235082.00","457600.00","98640.00","-108536.00","--","--","447704.00","--","--","--","447704.00","0.00","0.00","0.00","9.78"
"114/10/29","108","1","4128","中天","4844305.00","5820239.00","10664544.00","562213.00","451051.00","1013264.00","4253427.00","3871128.00","-481323.00","-222343.00","-142214.00","7278675.00","--","--","2372605.00","9651280.00","--","0.00","10030000.00","17.53"
"114/10/29","108","1","4129","聯合","2221731.00","2843065.00","5064796.00","1742294.00","1050089.00","2792383.00","804509.00","1280536.00","254441.00","-81949.00","--","2257537.00","--","--","14876.00","2272413.00","0.00","0.00","0.00","28.06"
"114/10/29","108","1","4130","健亞","685859.00","1004602.00","1690461.00","102248.00","32775.00","135023.00","1008060.00","207991.00","232181.00","131234.00","-24028.00","1555438.00","--","--","--","1555438.00","0.00","0.00","628000.00","15.53"
"114/10/29","108","1","4131","浩泰","149265.00","92098.00","241363.00","77852.00","5076.00","82928.00","482919.00","0.00","-308484.00","-16000.00","--","158435.00","--","--","0.00","158435.00","0.00","0.00","0.00","3.28"
"114/10/29","108","1","4138","曜亞","1619453.00","584047.00","2203500.00","600893.00","126159.00","727052.00","300000.00","625942.00","313100.00","70758.00","--","1309800.00","--","--","166648.00","1476448.00","--","0.00","0.00","43.66"
"114/10/29","108","1","4139","馬光-KY","422739.00","932515.00","1355254.00","558018.00","280610.00","838628.00","419624.00","38958.00","-5352.00","2099.00","--","455329.00","--","--","61297.00","516626.00","--","0.00","0.00","10.85"
"114/10/29","108","1","4147","中裕","2389523.00","2306687.00","4696210.00","128704.00","510330.00","639034.00","2521770.00","4793419.00","-3249122.00","-8891.00","--","4057176.00","--","--","--","4057176.00","0.00","0.00","0.00","16.09"
"114/10/29","108","1","4153","鈺緯","1064309.00","316575.00","1380884.00","170893.00","2202.00","173095.00","743666.00","473111.00","64382.00","-1644.00","-71726.00","1207789.00","--","--","--","1207789.00","--","0.00","2337000.00","16.77"
"114/10/29","108","1","4154","樂威科-KY","398048.00","106220.00","504268.00","180212.00","29551.00","209763.00","243260.00","120887.00","-67178.00","-27935.00","0.00","269034.00","0.00","--","25471.00","294505.00","0.00","0.00","0.00","11.06"
"114/10/29","108","1","4157","太景*-KY","804381.00","441667.00","1246048.00","122897.00","53116.00","176013.00","20909.00","701860.00","348120.00","-854.00","--","1070035.00","--","--","--","1070035.00","--","0.00","0.00","1.49"
"114/10/29","108","1","4160","訊聯基因","369327.00","46059.00","415386.00","74239.00","202.00","74441.00","242470.00","60837.00","26909.00","11542.00","--","341758.00","--","--","-813.00","340945.00","--","0.00","0.00","14.09"
"114/10/29","108","1","4161","聿新科","947590.00","697505.00","1645095.00","506976.00","327145.00","834121.00","526597.00","491376.00","-18914.00","-5066.00","-189732.00","804261.00","--","--","6713.00","810974.00","0.00","0.00","4389000.00","16.66"
"114/10/29","108","1","4162","智擎","3718783.00","34940.00","3753723.00","136685.00","8105.00","144790.00","1466668.00","1617241.00","640208.00","-353.00","-114831.00","3608933.00","--","--","--","3608933.00","0.00","0.00","1000000.00","24.78"
"114/10/29","108","1","4163","鐿鈦","2046978.00","1218394.00","3265372.00","894517.00","659565.00","1554082.00","402380.00","283095.00","1024511.00","1304.00","--","1711290.00","--","--","--","1711290.00","--","0.00","0.00","42.53"
"114/10/29","108","1","4167","松瑞藥","1561264.00","2290963.00","3852227.00","798249.00","1211643.00","2009892.00","2480477.00","73084.00","-710747.00","-479.00","--","--","--","--","--","1842335.00","0.00","0.00","0.00","7.43"
"114/10/29","108","1","4168","醣聯","313320.00","1187645.00","1500965.00","13898.00","9433.00","23331.00","765035.00","1103837.00","-373644.00","-9741.00","-7853.00","1477634.00","--","--","--","1477634.00","0.00","0.00","204000.00","19.37"
"114/10/29","108","1","4171","瑞基","343549.00","340419.00","683968.00","195407.00","82869.00","278276.00","367088.00","187531.00","-177277.00","-1086.00","--","376256.00","--","--","29436.00","405692.00","0.00","0.00","0.00","10.25"
