出表日期,年度,季別,公司代號,公司名稱,流動資產,非流動資產,資產總計,流動負債,非流動負債,負債總計,股本,資本公積,保留盈餘,其他權益,庫藏股票,歸屬於母公司業主之權益合計,共同控制下前手權益,合併前非屬共同控制股權,非控制權益,權益總計,待註銷股本股數（單位：股）,預收股款（權益項下）之約當發行股數（單位：股）,母公司暨子公司所持有之母公司庫藏股股數（單位：股）,每股參考淨值
"114/10/29","107","1","3205","佰研","774043.00","219336.00","993379.00","56703.00","5458.00","62161.00","327726.00","403466.00","204046.00","-4020.00","0.00","931218.00","--","--","0.00","931218.00","--","0.00","0.00","28.41"
"114/10/29","107","1","3206","志豐","1082037.00","342946.00","1424983.00","540473.00","26542.00","567015.00","518230.00","133437.00","225712.00","-19411.00","0.00","857968.00","--","--","0.00","857968.00","0.00","0.00","0.00","16.56"
"114/10/29","107","1","3207","耀勝","377041.00","176900.00","553941.00","330854.00","57752.00","388606.00","382593.00","72841.00","-281444.00","-3508.00","0.00","170482.00","0.00","--","-5147.00","165335.00","0.00","0.00","0.00","4.46"
"114/10/29","107","1","3211","順達","9838940.00","4889209.00","14728149.00","4781343.00","3107091.00","7888434.00","1519685.00","2057287.00","3597658.00","-119891.00","-215024.00","6839715.00","--","--","0.00","6839715.00","0.00","0.00","4488000.00","46.38"
"114/10/29","107","1","3213","茂訊","1590220.00","379720.00","1969940.00","387784.00","104431.00","492215.00","586855.00","72650.00","853048.00","-45172.00","--","1467381.00","--","--","10344.00","1477725.00","0.00","0.00","0.00","25.00"
"114/10/29","107","1","3217","優群","1134696.00","1061916.00","2196612.00","458161.00","26458.00","484619.00","821042.00","149030.00","474060.00","265934.00","--","1710066.00","--","--","1927.00","1711993.00","0.00","0.00","0.00","20.83"
"114/10/29","107","1","3218","大學光","1186040.00","837130.00","2023170.00","379252.00","46840.00","426092.00","761230.00","431404.00","242456.00","-5846.00","0.00","1429244.00","0.00","--","167834.00","1597078.00","0.00","0.00","0.00","18.78"
"114/10/29","107","1","3219","倚強科","177358.00","33793.00","211151.00","57483.00","--","57483.00","233004.00","8383.00","-103470.00","-2510.00","--","135407.00","--","--","18261.00","153668.00","0.00","0.00","0.00","5.81"
"114/10/29","107","1","3221","台嘉碩","1420456.00","1049250.00","2469706.00","596791.00","129471.00","726262.00","963442.00","592393.00","237514.00","-44505.00","-5322.00","1743522.00","--","--","-78.00","1743444.00","--","0.00","280000.00","18.15"
"114/10/29","107","1","3224","三顧","1074785.00","201391.00","1276176.00","178256.00","9658.00","187914.00","580160.00","601289.00","-67964.00","-25223.00","--","1088262.00","--","--","--","1088262.00","0.00","0.00","0.00","18.76"
"114/10/29","107","1","3226","龍鋒","1071883.00","251340.00","1323223.00","347304.00","1064.00","348368.00","644306.00","14705.00","321867.00","-6023.00","--","--","--","--","--","974855.00","--","0.00","0.00","15.13"
"114/10/29","107","1","3227","原相","5650543.00","2105075.00","7755618.00","1142319.00","378172.00","1520491.00","1341575.00","1524852.00","3700408.00","-179628.00","-165345.00","6221862.00","--","--","13265.00","6235127.00","0.00","62129.00","2299900.00","47.31"
"114/10/29","107","1","3228","金麗科","324068.00","231955.00","556023.00","93383.00","25189.00","118572.00","677927.00","29800.00","-249751.00","-20525.00","--","--","--","--","--","437451.00","0.00","0.00","0.00","6.45"
"114/10/29","107","1","3230","錦明","536946.00","870253.00","1407199.00","282978.00","153726.00","436704.00","1077465.00","238653.00","-298255.00","-47368.00","--","970495.00","--","--","--","970495.00","0.00","0.00","0.00","9.01"
"114/10/29","107","1","3232","昱捷","718841.00","49977.00","768818.00","392309.00","6563.00","398872.00","315679.00","5075.00","29112.00","-3943.00","--","345923.00","--","--","24023.00","369946.00","0.00","0.00","0.00","10.96"
"114/10/29","107","1","3234","光環","1497841.00","1812630.00","3310471.00","1358712.00","703446.00","2062158.00","725277.00","400365.00","119958.00","2626.00","-10397.00","1237829.00","--","--","10484.00","1248313.00","0.00","0.00","220000.00","17.12"
"114/10/29","107","1","3236","千如","1522573.00","892069.00","2414642.00","771468.00","374901.00","1146369.00","731978.00","181063.00","401301.00","-46069.00","0.00","1268273.00","0.00","--","0.00","1268273.00","0.00","0.00","0.00","17.33"
"114/10/29","107","1","3252","海灣","1047341.00","2884830.00","3932171.00","1087240.00","1116532.00","2203772.00","314458.00","275981.00","1078463.00","28500.00","--","1697402.00","--","--","30997.00","1728399.00","0.00","0.00","0.00","53.98"
"114/10/29","107","1","3259","鑫創","362697.00","265873.00","628570.00","63831.00","1090.00","64921.00","808596.00","0.00","-244947.00","0.00","--","563649.00","--","--","--","563649.00","--","0.00","0.00","6.97"
"114/10/29","107","1","3260","威剛","16473741.00","12223136.00","28696877.00","11001205.00","7561202.00","18562407.00","2241724.00","3642203.00","4374622.00","-760328.00","-265166.00","9233055.00","--","--","901415.00","10134470.00","0.00","0.00","5985000.00","42.32"
"114/10/29","107","1","3264","欣銓","5325287.00","11151322.00","16476609.00","2869110.00","3105131.00","5974241.00","4899962.00","1250283.00","4570384.00","-91489.00","-126772.00","10502368.00","--","--","0.00","10502368.00","0.00","0.00","16250750.00","22.17"
"114/10/29","107","1","3265","台星科","3946906.00","1985919.00","5932825.00","1598233.00","16617.00","1614850.00","1362617.00","366243.00","2710048.00","-120933.00","--","4317975.00","--","--","--","4317975.00","0.00","0.00","0.00","31.69"
"114/10/29","107","1","3268","海德威","520016.00","466592.00","986608.00","256919.00","187133.00","444052.00","334263.00","29064.00","49676.00","129553.00","--","542556.00","--","--","0.00","542556.00","--","0.00","0.00","16.23"
"114/10/29","107","1","3272","東碩","3193911.00","564716.00","3758627.00","1605990.00","586655.00","2192645.00","522649.00","546961.00","524259.00","-17130.00","-10757.00","1565982.00","--","--","--","1565982.00","0.00","0.00","250000.00","30.11"
"114/10/29","107","1","3276","宇環","1133787.00","885111.00","2018898.00","913679.00","218839.00","1132518.00","697127.00","28787.00","81531.00","-31663.00","0.00","775782.00","0.00","--","110598.00","886380.00","0.00","0.00","0.00","11.13"
"114/10/29","107","1","3284","太普高","779915.00","384453.00","1164368.00","199167.00","63169.00","262336.00","559618.00","107135.00","237633.00","-2354.00","0.00","902032.00","--","--","--","902032.00","0.00","0.00","0.00","16.12"
"114/10/29","107","1","3285","微端","909724.00","107067.00","1016791.00","386121.00","19122.00","405243.00","441093.00","40554.00","135482.00","-13917.00","0.00","603212.00","--","--","8336.00","611548.00","0.00","0.00","0.00","13.68"
"114/10/29","107","1","3287","廣寰科","372421.00","122280.00","494701.00","85395.00","2737.00","88132.00","439705.00","13980.00","-60838.00","-280.00","--","392567.00","--","--","14002.00","406569.00","--","0.00","0.00","8.93"
"114/10/29","107","1","3288","點晶","214190.00","20581.00","234771.00","114788.00","--","114788.00","566502.00","8028.00","-455657.00","2277.00","--","121150.00","--","--","-1167.00","119983.00","--","0.00","0.00","2.14"
"114/10/29","107","1","3289","宜特","2194853.00","6618400.00","8813253.00","2092966.00","3374496.00","5467462.00","635751.00","1827938.00","810349.00","-54496.00","--","3219542.00","--","--","126249.00","3345791.00","--","0.00","0.00","50.64"
"114/10/29","107","1","3290","東浦","1846922.00","971761.00","2818683.00","1256732.00","102577.00","1359309.00","995489.00","236740.00","261826.00","-61563.00","--","1432492.00","--","--","26882.00","1459374.00","--","0.00","0.00","14.39"
"114/10/29","107","1","3293","鈊象","3063000.00","1628855.00","4691855.00","690887.00","103917.00","794804.00","700871.00","276877.00","2851866.00","60360.00","--","3889974.00","--","--","7077.00","3897051.00","--","0.00","0.00","55.50"
"114/10/29","107","1","3294","英濟","3427279.00","1217224.00","4644503.00","1897936.00","173443.00","2071379.00","1319749.00","831521.00","250582.00","152590.00","--","2554442.00","--","--","18682.00","2573124.00","0.00","0.00","0.00","19.36"
"114/10/29","107","1","3297","杭特","454582.00","473768.00","928350.00","167332.00","13707.00","181039.00","368598.00","151625.00","227715.00","-627.00","0.00","747311.00","--","--","0.00","747311.00","0.00","0.00","0.00","20.27"
"114/10/29","107","1","3303","岱稜","1583053.00","1378329.00","2961382.00","913218.00","397632.00","1310850.00","960896.00","517537.00","224258.00","-27210.00","-33964.00","1641517.00","--","--","9015.00","1650532.00","--","0.00","1787000.00","17.41"
"114/10/29","107","1","3306","鼎天","883346.00","661065.00","1544411.00","218696.00","3554.00","222250.00","506077.00","557341.00","111596.00","147147.00","0.00","1322161.00","--","--","--","1322161.00","--","0.00","0.00","26.13"
"114/10/29","107","1","3310","佳穎","3567040.00","434817.00","4001857.00","2073656.00","428156.00","2501812.00","627816.00","272796.00","606632.00","-7199.00","0.00","1500045.00","--","--","0.00","1500045.00","0.00","0.00","0.00","23.89"
"114/10/29","107","1","3313","斐成","842481.00","135722.00","978203.00","51985.00","1104.00","53089.00","837708.00","622396.00","-532290.00","-2700.00","--","925114.00","--","--","0.00","925114.00","0.00","0.00","0.00","11.04"
"114/10/29","107","1","3317","尼克森","1726076.00","429387.00","2155463.00","498276.00","9429.00","507705.00","612515.00","630512.00","405580.00","-849.00","--","1647758.00","--","--","--","1647758.00","0.00","0.00","0.00","26.90"
