"面額新台幣10元之公司"
"因應主管機關函令，上市(櫃)及興櫃公司110年原訂5月24日至6月30日股東會，延至110年7月至8月間召開，延期召開股東會日期彙總表，請至110年7月及8月「股東會及除權息日曆」查詢。"
"公司代號名稱","決議（擬議）進度","股利所屬年(季)度","股利所屬期間","期別","董事會（擬擬議）股利分派日","股東會日期","期初未分配盈餘/待彌補虧損(元)","本期淨利(淨損)(元)","可分配盈餘(元)","分配後期末未分配盈餘(元)","股東配發-盈餘分配之現金股利(元/股)","股東配發-法定盈餘公積發放之現金(元/股)","股東配發-資本公積發放之現金(元/股)","股東配發-股東配發之現金(股利)總金額(元)","股東配發-盈餘轉增資配股(元/股)","股東配發-法定盈餘公積轉增資配股(元/股)","股東配發-資本公積轉增資配股(元/股)","股東配發-股東配股總股數(股)","股利分派之公司章程","備註",
"2072 - 世紀風電","董事會決議","115年 上半年","115/01/01~115/06/30","1","115/08/05","不適用","      1,122,015,131","      1,691,578,418","      2,644,435,707","      1,492,435,707","6.00000000","0.0","0.0","      1,152,000,000","0.0","0.0","0.0","                  0","股利分派條次：第廿一條、第廿二條及第廿二條之一公司章程連結網址：https://www.cwptw.com/tw/info/84/","無",
"2101 - 南港","董事會決議","115年 上半年","115/01/01~115/06/30","1","115/08/13","不適用","      1,837,381,158","      2,941,414,843","      4,612,640,972","      4,180,119,387","0.60000000","0.0","0.0","        432,521,585","0.0","0.0","0.0","                  0","股利分派條次：第20條~第21-1條公司章程連結網址：https://www.nankang-tyre.com/investors/corporate_governance","無",
"2102 - 泰豐","董事會決議","115年 上半年","115/01/01~115/06/30","1","115/08/13","不適用","     -1,588,364,221","        -40,761,056","     -1,629,125,277","     -1,629,125,277","0.0","0.0","0.0","                  0","0.0","0.0","0.0","                  0","本公司盈餘分派或虧損撥補，得於每半會計年度終了後為之。
公司半年度及年度決算如有盈餘除依法扣繳稅捐，彌補以往年度虧損及提撥10%法定公積及依規定提列之特別盈餘公積後，如尚有餘額得優先分派特別股當年度得分派之股息，再將其餘額連同期初未分配盈餘(包括調整未分配盈餘)，由董事會擬具盈餘分配案。
若以現金股利為之，則由董事會三分之二以上董事出席，及出席董事過半數決議，並報告股東會。若以發行新股為之，應提請股東會決議後分派之。
本公司目前產業處於成熟期，考量未來資金需求與財務規劃，並同時兼顧股東利益，由董事會視營運情況於5%至100%間，擬具盈餘分派案，提報股東常會。盈餘分派以配發現金股利為優先，亦得以配發股票股利，股票股利以不高於股利總額80%為原則；惟如有重大投資計劃及未來發展等因素，盈餘得予保留。","無",
"2109 - 華豐","董事會決議","115年 上半年","115/01/01~115/06/30","1","115/08/10","不適用","        256,036,423","        202,097,367","        422,129,984","        282,455,417","0.50000000","0.0","0.0","        139,674,567","0.0","0.0","0.0","                  0","第廿一條：本公司應依當年度獲利狀況提撥不低於
百分之二分派員工酬勞，及提撥不高於百分之五分
派董事。但公司尚有累積虧損時，應予彌補。員工
酬勞得以股票或現金為之，且發給股票或現金之對 
象，得包括符合一定條件之控制或從屬公司員工。 
第一項所稱之當年度獲利狀況係指當年度稅前利益 
扣除分派員工酬勞及董事酬勞前之利益。員工酬勞 
及董事酬勞之分派應由董事會以董事三分之二以上 
之出席及出席董事過半數同意之決議行之，並報告 
股東會。公司經前項董事會決議以股票方式發給員 
工酬勞者，得同次決議以發行新股或收買自己之股 
份為之。第廿一條之一:本公司盈餘分派或虧損彌 
補得於每半會計年度終了後為之。公司前半會計年 
度盈餘分派或虧損撥補之議案，應連同營業報告書 
及財務報表，送交審計委員會查核後，提董事會決 
議。本公司所處產業環境多變，企業正值穩定成長 
階段，考量本公司未來資金需求及長期財務規劃， 
如有盈餘應先提繳稅款，彌補以往虧損，次提10% 
為法定盈餘公積，但法定盈餘公積已達本公司實收 
資本額時不在此限；另視公司營運需要及法令規定 
提列特別盈餘公積，如尚有盈餘併同期初未分配盈 
餘，由董事會決議就可分配盈餘中提撥百分之二十 
至九十作為盈餘分派。其中現金股利不得低於盈餘 
分派總數百分之十。前項盈餘分派若分派之股息或 
紅利或以提列之法令盈餘公積、資本公積全部或一 
部分以發放現金方式為之，由董事會特別決議通過 
後為之，並報告股東會，若以發行新股方式為之
時，應提請股東會決議後分派之。","無",
"2254 - 巨鎧精密-創","董事會決議","115年 上半年","115/01/01~115/06/30","1","115/08/12","不適用","                  0","       -134,861,064","       -134,861,064","       -134,861,064","0.0","0.0","0.0","                  0","0.0","0.0","0.0","                  0","本公司股利政策係依據本公司獲利狀況，未來營運發展及保障股東權益等訂定之，股利發放之方式， 依本章程規定由董事會擬定盈餘分配，並視本公司當時之股本、財務結構、營運狀況及盈餘考量，以 不低於當年度稅後盈餘之百分之十，作為股東股利，並採盈餘轉增資或現金股利等配合，經股東會 決議後辦理，以達平衡穩定之股利政策。惟現金股利不得低於股利總額百分之十。","無",
"2301 - 光寶科","董事會決議","115年 第2季","115/04/01~115/06/30","1","115/07/31","不適用","     23,143,168,415","      7,115,829,836","     31,054,017,433","     25,363,748,025","2.50000000","0.0","0.0","      5,690,269,408","0.0","0.0","0.0","                  0","股利分派條次：第二十四條公司章程連結網址：https://www.liteon.com/zh
-tw/download/major-corporate-policies","無",
"2301 - 光寶科","董事會決議","115年 第1季","115/01/01~115/03/31","1","115/04/29","不適用","     19,367,754,507","      3,775,413,908","     23,143,168,415","     23,143,168,415","0.0","0.0","0.0","                  0","0.0","0.0","0.0","                  0","本公司年度總決算如有稅後淨利，應先彌補累積虧損（包括調整未分配盈餘金額），依法提撥10%為法定盈餘公積；但法定盈餘公積累積已達本公司實收資本額時，不在此限。次依法令或主管機關規定提撥或迴轉特別盈餘公積。其餘額，連同期初未分配盈餘（包括調整未分配盈餘金額），由董事會擬具盈餘分配議案，提請股東會決議分派股東股息及紅利。
前項盈餘、法定盈餘公積及資本公積以現金發放者，授權由董事會以三分之二以上董事出席及出席董事過半數之決議分派之，並報告股東會；以發行新股方式為之時，則應依規定由股東會決議辦理。 
本公司股利政策，係配合目前及未來之發展計畫、考量投資環境、資金需求及國內外競爭狀況，並兼顧股東利益等因素，於上期無累積虧損時，以公司每年決算稅後淨利提撥不低於70%分配股東股利，分配方式得以現金或股票為之，其中現金股利不低於股利總額之90%。
前項股利分派比率得依財務、業務及經營面等因素之考量調整之。
如當年度本公司無可分配之盈餘，或有可分配之盈餘但其數額顯著低於公司前一年度實際分派之盈餘，或依本公司財務、業務及經營面等因素之考量，得將公積全部或一部依法令或主管機關規定予以分派。
本公司依公司法規定得於每季終了後進行盈餘分派或虧損撥補。分派盈餘時，應先預估並保留應納稅捐、依法彌補虧損、提列法定盈餘公積及依相關法令規定提撥或迴轉特別盈餘公積。但法定盈餘公積，已達實收資本額時，不在此限。本項盈餘分派以現金發放者，由董事會決議；以發行新股方式為之時，則應依規定由股東會決議辦理。","不分配盈餘，無須編製盈餘分配表",
"面額新台幣10元之公司"
"因應主管機關函令，上市(櫃)及興櫃公司110年原訂5月24日至6月30日股東會，延至110年7月至8月間召開，延期召開股東會日期彙總表，請至110年7月及8月「股東會及除權息日曆」查詢。"
"公司代號名稱","決議（擬議）進度","股利所屬年(季)度","股利所屬期間","期別","董事會（擬擬議）股利分派日","股東會日期","期初未分配盈餘/待彌補虧損(元)","本期淨利(淨損)(元)","可分配盈餘(元)","分配後期末未分配盈餘(元)","股東配發-盈餘分配之現金股利(元/股)","股東配發-法定盈餘公積發放之現金(元/股)","股東配發-資本公積發放之現金(元/股)","股東配發-股東配發之現金(股利)總金額(元)","股東配發-盈餘轉增資配股(元/股)","股東配發-法定盈餘公積轉增資配股(元/股)","股東配發-資本公積轉增資配股(元/股)","股東配發-股東配股總股數(股)","股利分派之公司章程","備註",
"2330 - 台積電","董事會決議","115年 第2季","115/04/01~115/06/30","1","115/08/11","不適用","  5,027,814,993,833","    706,561,938,461","  5,739,966,199,600","  5,558,439,609,131","7.00000000","0.0","0.0","    181,526,590,469","0.0","0.0","0.0","                  0","股利分派條次：第三十三條公司章程連結網址：https://investor.tsmc.com/chinese/major-internal-policies","無。",
"2330 - 台積電","董事會決議","115年 第1季","115/01/01~115/03/31","1","115/05/12","不適用","  4,620,560,103,436","    572,479,752,038","  5,209,341,584,302","  5,027,814,993,833","7.00000000","0.0","0.0","    181,526,590,469","0.0","0.0","0.0","                  0","股利分派條次：第三十三條公司章程連結網址：https://investor.tsmc.com/chinese/major-internal-policies","無。",
"2342 - 茂矽","董事會決議","115年 上半年","115/01/01~115/06/30","1","115/07/30","不適用","         66,225,302","        -35,894,095","         28,382,395","         28,382,395","0.0","0.0","0.0","                  0","0.0","0.0","0.0","                  0","本公司依公司法第二百二十八條之一之規定，於每半年度終了後進行盈餘分派或虧損撥補。惟分派盈餘時，應先預估並保留應納稅捐，依法彌補虧損及提列法定盈餘公積。但法定盈餘公積已達資本總額時，不在此限。 本公司年度總決算如有盈餘，應先提繳稅款、彌補歷年累積虧損，次提10%為法定盈餘公積，但法定盈餘公積已達資本總額時，不在此限，並依法令或主管機關規定提撥或迴轉特別盈餘公積，如尚有盈餘，其餘額再加計以前年度累積未分配盈餘由董事會擬具分派議案，提請股東會決議後分派之。 盈餘之分派不低於當年度稅後淨利於彌補虧損並扣除應提列之法定盈餘公積及特別盈餘公積後之餘額之30%，得以現金股利或股票股利之方式為之。本公司屬資本密集、技術密集之高科技事業，資金需求龐大， 故本公司之股利政策首要係考量公司未來資本預算規劃來衡量未來資金需求，以決定現金股利與股票股利之比率，其中現金股利之比率不低於股利總額之10%。 公司無盈餘時，不得分派股息及紅利。惟公司考量財務、業務、公司經營面、資本結構和各項公積等因素，得將資本公積全部或一部提出分派之。 本公司授權董事會以三分之二以上董事之出席，及出席董事過半數之決議，將應分派股息及紅利之全部或一部，以發放現金之方式為之，並提報最近一次股東會。 本公司無虧損時，授權董事會以三分之二以上董事之出席，及出席董事過半數之決議，將法定盈餘公積(超過實收資本額百分之二十五之部分)及符合公司法規定之資本公積之全部或一部，按股東原有股份之比例，以發放現金之方式為之，並提報最近一次股東會。","無",
"2359 - 所羅門","董事會決議","115年 上半年","115/01/01~115/06/30","1","115/08/12","不適用","      2,423,840,192","        779,997,000","      3,203,837,192","      3,203,837,192","0.0","0.0","0.0","                  0","0.0","0.0","0.0","                  0","第廿八條：本公司依當年度獲利狀況（即稅前利益扣除分派員工及董事酬勞前之利益）扣除累積虧損後，如尚有餘額，應提撥員工酬勞不低於1％及董事酬勞不高於2％。 前項員工酬勞中，應提撥不低於10%為基層員工分派酬勞。 員工酬勞以股票或現金為之，另董事酬勞以現金為之，應由董事會以董事三分之二以上之出席及出席董事過半數同意之決議行之，並報告股東會。 員工酬勞發給股票或現金之對象，得包括符合一定條件之控制或從屬公司員工。 本公司盈餘分派或虧損撥補得於每半會計年度終了後為之。 前半會計年度決算如有盈餘，應先提繳稅捐、彌補累積虧損、預估保留員工酬勞及董事酬勞、次提百分之十為法定盈餘公積；但法定盈餘公積累積已達本公司實收資本額時，不在此限，另依法提撥或迴轉特別盈餘公積，如尚有盈餘，其餘額加計以前會計年度累計未分配盈餘數為股東紅利，由董事會擬具分派議案，以發行新股方式為之時，應提請股東會決議後分派之；以現金方式為之時，應經董事會決議。 本公司每年度決算獲有盈餘時，除依法先行完納稅捐及彌補歷年虧損後，次提出其餘額之百分之十為法定盈餘公積，但法定盈餘公積已達公司實收資本額時，不在此限，另依法提列或迴轉特別盈餘公積後，如尚有盈餘，加計前半會計年度未分配盈餘，為累積可供分配盈餘後，由董事會擬具分派議案，提請股東會決議分派股東紅利。 前項盈餘、法定公積及資本公積以現金發放者，授權董事會以三分之二以上董事出席及出席董事過半數之決議分派之，並報告股東會；以發行新股方式為之時，則應依前項規定由股東會決議辦理。 第廿九條：本公司目前產業發展屬穩定成長階段，考量公司未來資金需求及長期財務規劃，盈餘之分配除依前條之規定辦理外，當年度之股東紅利中，現金股利發放之比例不低於百分之二十；但現金股利若每股低於五角時，則得以股票股利發放。 前項所列，公司得依當年度實際營運情況，並得考量次一年度之資本預算規劃，調整最適當之股利政策及發放方式。","無",
"2365 - 昆盈","董事會決議","115年 第2季","115/04/01~115/06/30","1","115/08/07","不適用","        139,450,753","         25,896,335","        165,177,193","        165,177,193","0.0","0.0","0.0","                  0","0.0","0.0","0.0","                  0","第二十五條之一
本公司盈餘分派或虧損撥補得於每季終了後為之。公司前三季盈餘分派或虧損撥補之議案，應連同營業報告書及經會計師查核或核閱之財務報表交審計委員會查核後，提董事會決議之。
本公司依前項規定分派盈餘時，應先預估並保留應納稅捐、依法彌補虧損及提列法定盈餘公積。但法定盈餘公積，已達實收資本額時，不在此限。
本公司依前項規定分派盈餘而以發行新股方式為之時，應依公司法第二百四十條規定辦理；發放現金者，應經董事會決議。&#160;","無。",
"2365 - 昆盈","董事會決議","115年 第1季","115/01/01~115/03/31","1","115/05/13","不適用","        108,912,674","         30,724,970","        139,450,753","        139,450,753","0.0","0.0","0.0","                  0","0.0","0.0","0.0","                  0","第二十五條之一
本公司盈餘分派或虧損撥補得於每季終了後為之。公司前三季盈餘分派或虧損撥補之議案，應連同營業報告書及經會計師查核或核閱之財務報表交審計委員會查核後，提董事會決議之。
本公司依前項規定分派盈餘時，應先預估並保留應納稅捐、依法彌補虧損及提列法定盈餘公積。但法定盈餘公積，已達實收資本額時，不在此限。
本公司依前項規定分派盈餘而以發行新股方式為之時，應依公司法第二百四十條規定辦理；發放現金者，應經董事會決議。&#160;","無。",
"2371 - 大同","董事會決議","115年 上半年","115/01/01~115/06/30","1","115/08/11","不適用","    -10,818,702,501","      1,916,229,862","     -8,878,098,068","     -8,878,098,068","0.0","0.0","0.0","                  0","0.0","0.0","0.0","                  0","股利分派條次：第24條公司章程連結網址：https://www.tatung.com/Content/download/investors/公司章程.pdf","無",
"2380 - 虹光","董事會決議","115年 上半年","115/01/01~115/06/30","1","115/08/12","不適用","     -1,688,823,864","         25,838,211","        -93,644,813","        -93,644,813","0.0","0.0","0.0","                  0","0.0","0.0","0.0","                  0","本公司決算如有盈餘，先提撥應納營利事業所得稅、彌補虧損、提存百分之&#12055;為法定盈餘公積，但法定盈餘公積，已達資本總額時，不在此限，再依法令規定或股東會決議提列特別盈餘公積或將特別盈餘公積迴轉，餘額加計以前年度累積未分配盈餘，以百分之五~百分之七&#12055;為限，由董事會具分派議案提請股東會同意分配股東紅利。本公司得依公司法規定於每半年會計年度終了後進&#12175;盈餘分派或虧損撥補。分派盈餘時，應先預估並保留應納稅捐、依法彌補虧損及提列法定盈餘公積。本項盈餘分派以現&#12198;發放者，應經董事會決議；以發&#12175;新股&#12101;式為之時，始應依規定由股東會決議辦理。","無",
"2382 - 廣達","董事會決議","115年 上半年","115/01/01~115/06/30","1","115/08/13","不適用","     62,778,014,831","     49,843,906,836","    108,832,249,362","    108,832,249,362","0.0","0.0","0.0","                  0","0.0","0.0","0.0","                  0","股利分派條次：公司章程第廿七條之一公司章程連結網址：https://www.quantatw.com/Quanta/chinese/corporategovernance/ruleandinfo.aspx","無",
"2405 - 輔信","董事會決議","115年 上半年","115/01/01~115/06/30","1","115/08/03","不適用","            461,783","          9,355,140","                  0","                  0","0.0","0.0","0.0","                  0","0.0","0.0","0.0","                  0","第十七條：本公司於每會計年度終了，由董事會造具 (一)營業報告書、(二)財務報表、(三)盈餘分派或虧損撥補之議案等各項表冊依法提交股東常會，請求承認。
本公司盈餘分派或虧損撥補得於每半會計年度終了後為之。
第十七條之一：每半會計年度盈餘分派或虧損撥補案應連同營業報告書及財務報表送交審計委員會查核後，提董事會決議之。
本公司依前項規定分派盈餘時，應先預估保留應納稅捐及員工酬勞，彌補累積虧損及提列百分之十法定盈餘公積。但法定盈餘公積已達本公司實收資本額時，不在此限。餘再依規定提列或迴轉特別盈餘公積，如尚有盈餘，併同累積未分配盈餘，由董事會擬具盈餘分配案提請股東會決議分派之。
第一項分派盈餘以發行新股方式為之者，應由股東會有代表已發行股份總數過半數股東之出席，出席股東表決權三分之二以上之同意行之。
第十七條之二: 本公司分派股息及紅利之全部或一部，以發放現金方式為之者，授權董事會以三分之二以上董事之出席，以出席董事過半數決議之，並報告股東會。
第十七條之三: 本公司無虧損時得依第十七條之一所定股東會決議之方法，將法定盈餘公積及下列資本公積之全部或一部，按股東原有股份之比例發給新股或現金：
一、超過票面金額發行股票所得之溢額。
二、受領贈與之所得。
前項分配以現金為之者，依前條規定辦理。
以法定盈餘公積發給新股或現金者，以該項公積超過實收資本額百分之二十五之部分為限。","無",
"2424 - 隴華","董事會決議","115年 第2季","115/04/01~115/06/30","1","115/08/13","不適用","           -298,679","            -58,842","           -345,761","           -345,761","0.0","0.0","0.0","                  0","0.0","0.0","0.0","                  0","股利分派條次：第二十五條、第二十五條之一及第二十五條之二公司章程連結網址：https://drive.google.com/file/d/1xawNHvHaUgnWB_ei6fxbBGFFO4konebL/view","無",
"2424 - 隴華","董事會決議","115年 第1季","115/01/01~115/03/31","1","115/05/13","不適用","           -298,679","            -34,736","           -333,415","           -333,415","0.0","0.0","0.0","                  0","0.0","0.0","0.0","                  0","股利分派條次：第二十五條、第二十五條之一及第二十五條之二公司章程連結網址：https://drive.google.com/file/d/1xawNHvHaUgnWB_ei6fxbBGFFO4konebL/view","無",
"2458 - 義隆","董事會決議","115年 上半年","115/01/01~115/06/30","1","115/08/05","不適用","      2,488,218,332","      1,584,054,348","      4,072,272,680","      2,727,298,065","4.42600000","0.0","0.0","      1,344,974,615","0.0","0.0","0.0","                  0","公司年度總決算如有盈餘，應先提繳稅款，彌補累積虧損，次提 10%為法定盈餘公積，但法定盈餘公積已達本公司實收資本額時不在此限；另視公司營運需要及法令規定提列特別盈餘公積，如尚有盈餘併同期初未分配盈餘，由董事會擬具盈餘分配案，以發行新股方式為之時，應提請股東會決議後分派之。","如嗣後因本公司股本變動以致影響流通在外
股數，股東配息率發生變動而須修正時，授
權董事長全權處理。",
"2461 - 光群雷","董事會決議","115年 第2季","115/04/01~115/06/30","1","115/08/11","不適用","        259,506,324","         63,052,192","        322,558,516","        322,558,516","0.0","0.0","0.0","                  0","0.0","0.0","0.0","                  0","第三十二條之一： 本公司盈餘分派或虧損撥補得於每季終了後為 之，每季決算如有盈餘，應先提繳稅捐、彌補 累積虧損、預估保留員工酬勞、次提百分之十 為法定盈餘公積(但法定盈餘公積累積已達本 公司資本總額時，不在此限)。並依法令或主 管機關規定提撥或迴轉特別盈餘公積，如尚有 盈餘，其餘額加計每季累計未分配盈餘數為累 積可供分配盈餘，由董事會擬具盈餘分配案。 上述盈餘分配案，以發行新股方式為之時，應 提請股東會決議後分派之；以現金方式為之 時，應經董事會決議後分配，並提報股東會。 本公司分派股息及紅利或法定盈餘公積及資本 公積之全部或一部如以發放現金之方式為之， 授權董事會以三分之二以上董事之出席，及出 席董事過半數同意後為之，並報告股東會。 本公司股利政策係按公司法及本公司章程規 定，並依本公司資本及財務結構、營運狀況、 盈餘及所屬產業特性及週期等因素決定，採穩 健原則分派，以促進公司永續之經營發展。股 東紅利就累積可分配盈餘提撥，視未來之資本 支出及營運資金規劃，以現金股利方式為優 先，亦得分派股票股利，惟股票股利分派比例 以不高於股利總額之百分五十為限。前述保留 盈餘及發放股利之條件、時機、金額及種類 等，得基於因應經濟及產業景氣變動之必要， 並考量公司未來發展需求及獲利情形，於適當 時機辦理調整。","無",
"2461 - 光群雷","董事會決議","115年 第1季","115/01/01~115/03/31","1","115/05/12","不適用","        210,437,100","         50,019,165","        259,506,324","        259,506,324","0.0","0.0","0.0","                  0","0.0","0.0","0.0","                  0","第三十二條之一：
本公司盈餘分派或虧損撥補得於每季終了後為
之，每季決算如有盈餘，應先提繳稅捐、彌補
累積虧損、預估保留員工酬勞、次提百分之十
為法定盈餘公積(但法定盈餘公積累積已達本
公司資本總額時，不在此限)。並依法令或主
管機關規定提撥或迴轉特別盈餘公積，如尚有
盈餘，其餘額加計每季累計未分配盈餘數為累
積可供分配盈餘，由董事會擬具盈餘分配案。

上述盈餘分配案，以發行新股方式為之時，應
提請股東會決議後分派之；以現金方式為之
時，應經董事會決議後分配，並提報股東會。

本公司分派股息及紅利或法定盈餘公積及資本
公積之全部或一部如以發放現金之方式為之，
授權董事會以三分之二以上董事之出席，及出
席董事過半數同意後為之，並報告股東會。

本公司股利政策係按公司法及本公司章程規
定，並依本公司資本及財務結構、營運狀況、
盈餘及所屬產業特性及週期等因素決定，採穩
健原則分派，以促進公司永續之經營發展。股
東紅利就累積可分配盈餘提撥，視未來之資本
支出及營運資金規劃，以現金股利方式為優
先，亦得分派股票股利，惟股票股利分派比例
以不高於股利總額之百分五十為限。前述保留
盈餘及發放股利之條件、時機、金額及種類
等，得基於因應經濟及產業景氣變動之必要，
並考量公司未來發展需求及獲利情形，於適當
時機辦理調整。","無",
"面額新台幣10元之公司"
"因應主管機關函令，上市(櫃)及興櫃公司110年原訂5月24日至6月30日股東會，延至110年7月至8月間召開，延期召開股東會日期彙總表，請至110年7月及8月「股東會及除權息日曆」查詢。"
"公司代號名稱","決議（擬議）進度","股利所屬年(季)度","股利所屬期間","期別","董事會（擬擬議）股利分派日","股東會日期","期初未分配盈餘/待彌補虧損(元)","本期淨利(淨損)(元)","可分配盈餘(元)","分配後期末未分配盈餘(元)","股東配發-盈餘分配之現金股利(元/股)","股東配發-法定盈餘公積發放之現金(元/股)","股東配發-資本公積發放之現金(元/股)","股東配發-股東配發之現金(股利)總金額(元)","股東配發-盈餘轉增資配股(元/股)","股東配發-法定盈餘公積轉增資配股(元/股)","股東配發-資本公積轉增資配股(元/股)","股東配發-股東配股總股數(股)","股利分派之公司章程","備註",
"2489 - 瑞軒","董事會決議","115年 上半年","115/01/01~115/06/30","1","115/08/12","不適用","      2,194,298,152","        268,940,914","      2,436,344,975","      2,436,344,975","0.0","0.0","0.0","                  0","0.0","0.0","0.0","                  0","第十八條之一：本公司盈餘分派或虧損撥補得於每半會計年度決算如有盈餘，依法繳納稅捐，彌補累積虧損後，再提百分之十為法定盈餘公積，但法定盈餘公積已達本公司實收資本額時，得不再提列，其餘再依法令規定提列或迴轉特別盈餘公積；如尚有餘額，其餘額加計上半會計年度累積未分配盈餘數為股東紅利，由董事會擬具盈餘分配議案，以發行新股為之時，應提請股東會決議後分派之；以現金方式為之時，應經董事會決議。 本公司年度決算如有盈餘，依法繳納稅捐，彌補累積虧損後，再提百分之十為法定盈餘公積，但法定盈餘公積已達本公司實收資本額時，得不再提列，其餘再依法令規定提列或迴轉特別盈餘公積；如尚有餘額，其餘額加計或上半會計年度累計未分配盈餘數為股東紅利，由董事會擬具分派議案，以發行新股方式為之時，應提請股東會決議後分派之。 本公司分派股息及紅利或法定盈餘公積之全部或一部如以發放現金之方式為之，授權董事會以三分之二以上董事出席，及出席董事過半數同意後為之，並報告股東會。 股東股利不低於當年度可供分配盈餘百分之十，分配股東股利時，得以現金或股票方式為之，其中現金股利不低於股利總額之百分之二十。惟若未來有重大資本支出計劃，得經股東大會同意，全數以股票股利發放之。 本公司屬高科技產業，為配合科技產業成長特性及整體環境，本公司股利政策採平衡原則，並參酌獲利狀況、財務結構及公司未來發展等因素決定股利發放水準。股利以可分配盈餘發放，得依公司整體資本預算規劃分派股票股利以保留所需資金。","無",
"2496 - 卓越","董事會決議","115年 上半年","115/01/01~115/06/30","1","115/08/04","不適用","        245,928,092","         47,364,959","        288,536,573","        259,885,913","1.50000000","0.0","0.0","         28,650,660","0.0","0.0","0.0","                  0","第廿條之二： 
本公司年度決算如有稅後盈餘時，應先彌補 
以往年度虧損後，提撥百分之十為法定盈餘 
公積，但法定盈餘公積已達本公司實收資本 
額時&#63847;在此限；並得視營運需要或法令規定 
，提列或迴轉特別盈餘公積；如尚有餘額併 
同以前年度累積未分配盈餘，除考量公司業 
務需求保留為未分配盈餘外，由董事會擬具 
盈餘分配案提請股東會決議分派之。 
本公司處於穩定成長階段，股&#63965;政策將考量 
所屬產業環境及盈餘狀況、未來資本支出之 
需求及長期財務規劃等情形後，如有盈餘分 
配股利時，所分配股東股利總額應不低於本 
期稅後淨利之百分之十，其現金股&#63965;發放之 
比例&#63847;得低於當年度分派總股&#63965;之百分之十 
，其餘部份以股票股&#63965;方式發放之。

第廿條之三： 
本公司分派股息及紅利或法定盈餘公積及資 
本公積之全部或一部如以發放現金之方式為 
之，得授權董事會以三分之二以上董事之出 
席，及出席董事過半數同意後為之，並報告 
股東會。 

第廿條之四： 
本公司盈餘分派或虧損撥補得依公司法第二
百二十八條之一規定，於每半會計年度終了 
後為之。盈餘分派以現金發放者，由董事會
決議辦理。","本次現金股利配息基準日及發放日，以及嗣
後如因買回本公司股份或其他原因等，致影
響流通在外股份數量，配息率因此發生變動
而需調整者，暨其他相關事宜，授權董事長
全權處理之。",
"2506 - 太設","董事會決議","115年 上半年","115/01/01~115/06/30","1","115/08/10","不適用","      1,380,578,691","        118,038,566","      1,498,617,257","      1,498,617,257","0.0","0.0","0.0","                  0","0.0","0.0","0.0","                  0","第廿六條 
本公司年度如有獲利，應提撥百分之ㄧ至百分之二為員工酬勞，由董事會決議以股票或現金分派發放，其發放對象得包括符合一定條件之控制或從屬公司員工；本公司得以上開獲利數額，由董事會決議現金提撥不高於百分之二為董事酬勞。員工及董事酬勞分派案應提股東會報告。但公司尚有累積虧損時，應預先保留彌補數額，再依前項比例提撥員工酬勞及董事酬勞。
第廿六條之一
本公司盈餘分派或虧損撥補得於每半年度終了後為之，盈餘分派或虧損撥補之議案，應連同營業報告書及財務報表交審計委員會查核後，提董事會決議之。每半年度決算如有盈餘，應預估並保留應納稅捐、彌補累積虧損、員工酬勞及董事酬勞後，再提百分之十為法定盈餘公積，但法定盈餘公積累積已達本公司實收資本額時，得不再提列。
本公司年度總決算如有盈餘，應依法提繳所得，並彌補歷年虧損後，提撥法定盈餘公積百分之十，暨依相關法規及主管機關規定提撥或迴轉特別盈餘公積，再就當年度可分配盈餘，併同上半年度累積未分配盈餘調整數額，為累積可分配盈餘。
累積可分配盈餘，由董事會擬具分派議案，以發行新股方式為之時，應提請股東會議決議後分配之；以發放現金方式為之時，則依公司法第240條第5項規定，授權董事會以三分之二以上董事之出席，及出席董事過半數同意之決議分配之，並報告股東會。
前述擬分派之現金及股票股利，以當年度可供分配盈餘中提撥百分之三十至百分之一百為限，惟公司得考量未來業務及重大資本支出計畫，優先保留所需資金後，再行分派股利。
本公司企業生命週期正值成熟穩定階段，所處產業環境多變，為因應景氣與市場變化，參酌營業計劃、獲利能力及投資資金需求等，採取剩餘股利 政策，分配現金及股票股利，現金股利比率以不低於當年度發放之現金及股票股利合計數之百分之二十為限。但當年度所分配股東之盈餘不高於每股一元時，或負債比例高於百分之五十時，得全數以股票股利分派之。","無",
