"面額新台幣10元之公司"
"因應主管機關函令，上市(櫃)及興櫃公司110年原訂5月24日至6月30日股東會，延至110年7月至8月間召開，延期召開股東會日期彙總表，請至110年7月及8月「股東會及除權息日曆」查詢。"
"公司代號名稱","決議（擬議）進度","股利所屬年(季)度","股利所屬期間","期別","董事會（擬擬議）股利分派日","股東會日期","期初未分配盈餘/待彌補虧損(元)","本期淨利(淨損)(元)","可分配盈餘(元)","分配後期末未分配盈餘(元)","股東配發-盈餘分配之現金股利(元/股)","股東配發-法定盈餘公積發放之現金(元/股)","股東配發-資本公積發放之現金(元/股)","股東配發-股東配發之現金(股利)總金額(元)","股東配發-盈餘轉增資配股(元/股)","股東配發-法定盈餘公積轉增資配股(元/股)","股東配發-資本公積轉增資配股(元/股)","股東配發-股東配股總股數(股)","股利分派之公司章程","備註",
"6123 - 上奇","董事會決議","115年 第2季","115/04/01~115/06/30","1","115/08/07","不適用","         21,829,694","        113,668,641","        133,017,597","         72,524,167","1.00000000","0.0","0.0","         60,493,430","0.0","0.0","0.0","                  0","第廿三條：本公司應於每會計年度終了，由董事會造具(一)營業報告書(二)財務報表 (三)盈餘分派或虧損撥補之議案等各項表冊，提交股東常會，請求承認。 
本公司之盈餘分派或虧損撥補，得於每季終了後為之。本公司每季盈餘分派或虧損撥補之議案，應連同營業報告書及財務報表送交審計委員會查核後，提董事會決議之。第廿四條：本公司當年度未計入員工酬勞及董事酬勞之稅前利益於彌補虧損後，如尚有餘額，應提撥不高於百分之三作為董事酬勞，及百分之四至百分之十一作為員工酬勞。前項員工酬勞發給股票或現金之對象，包括符合一定條件之從屬公司員工，該一定條件由董事會訂定之。員工酬勞以股票或現金方式分派時，應由董事會以董事三分之二以上之出席及出席董事過半數同意之決議行之，並報告於股東會。 
第廿四條之一：本公司盈餘分派或虧損撥補，得於每季終了後為之。每季決算如有盈餘，應先預估並保留應納稅捐、彌補累積虧損、預估保留員工酬勞、次提百分之十為法定盈餘公積；並依法提列或迴轉特別盈餘公積，如尚有盈餘，其餘額加計前季累計未分配盈餘數，由董事會擬具盈餘分派議案，以現金方式為之時，應經董事會決議，以發行新股方式為之時，應提請股東會決議後分派之。 
本公司年度決算後如有盈餘，依下列順序分派之： 
(一)提繳稅捐。 
(二)彌補累積虧損。 
(三)提列百分之十為法定盈餘公積。但法定盈餘公積已達資本總額時，不在此限。 
(四)依法令或證券主管機關規定提列或迴轉特別盈餘公積。 
(五)如尚有餘額，再併同前季累積未分配盈餘，視當年度資金狀況及經濟發展由董事會決議保留或分派股東股利。以發行新股方式為之時，應提請股東會決議後分派之。 
本公司依公司法第240條第5項規定，授權董事會以三分之二以上董事之出席，及出席董事過半數之決議，將應分派股息及紅利之全部或一部，以發放現金方式為之，並報告股東會。 
第廿四條之二：本公司依公司法第241條規定，將法定盈餘公積及資本公積之全部或一部，按股東原有股份之比例發給新股或現金，以發放現金方式時，授權董事會以三分之二以上董事之出席，及出席董事過半數之決議之，並報告股東會。以發行新股方式為之時，應提請股東會決議後分派之。","無",
"6123 - 上奇","董事會決議","115年 第1季","115/01/01~115/03/31","1","115/05/08","不適用","         21,829,694","                  0","         21,829,694","         21,829,694","0.0","0.0","0.0","                  0","0.0","0.0","0.0","                  0","第廿三條：本公司應於每會計年度終了，由董事會造具(一)營業報告書(二)財務報表 (三)盈餘分派或虧損撥補之議案等各項表冊，提交股東常會，請求承認。 本公司之盈餘分派或虧損撥補，得於每季終了後為之。本公司每季盈餘分派或虧損撥補之議案，應連同營業報告書及財務報表送交審計委員會查核後，提董事會決議之。 第廿四條：本公司當年度未計入員工酬勞及董事酬勞之稅前利益於彌補虧損後，如尚有餘額，應提撥不高於百分之三作為董事酬勞，及百分之四至百分之十一作為員工酬勞。前項員工酬勞發給股票或現金之對象，包括符合一定條件之從屬公司員工，該一定條件由董事會訂定之。員工酬勞以股票或現金方式分派時，應由董事會以董事三分之二以上之出席及出席董事過半數同意之決議行之，並報告於股東會。 第廿四條之一：本公司盈餘分派或虧損撥補，得於每季終了後為之。每季決算如有盈餘，應先預估並保留應納稅捐、彌補累積虧損、預估保留員工酬勞、次提百分之十為法定盈餘公積；並依法提列或迴轉特別盈餘公積，如尚有盈餘，其餘額加計前季累計未分配盈餘數，由董事會擬具盈餘分派議案，以現金方式為之時，應經董事會決議，以發行新股方式為之時，應提請股東會決議後分派之。 本公司年度決算後如有盈餘，依下列順序分派之： (一)提繳稅捐。 (二)彌補累積虧損。 (三)提列百分之十為法定盈餘公積。但法定盈餘公積已達資本總額時，不在此限。 (四)依法令或證券主管機關規定提列或迴轉特別盈餘公積。 (五)如尚有餘額，再併同前季累積未分配盈餘，視當年度資金狀況及經濟發展由董事會決議保留或分派股東股利。以發行新股方式為之時，應提請股東會決議後分派之。 本公司依公司法第240條第5項規定，授權董事會以三分之二以上董事之出席，及出席董事過半數之決議，將應分派股息及紅利之全部或一部，以發放現金方式為之，並報告股東會。 第廿四條之二：本公司依公司法第241條規定，將法定盈餘公積及資本公積之全部或一部，按股東原有股份之比例發給新股或現金，以發放現金方式時，授權董事會以三分之二以上董事之出席，及出席董事過半數之決議之，並報告股東會。以發行新股方式為之時，應提請股東會決議後分派之。","無",
"6146 - 耕興","董事會決議","115年 上半年","115/01/01~115/06/30","1","115/08/05","不適用","      1,157,536,411","        615,347,764","      1,772,884,175","      1,212,614,580","5.50000000","0.0","0.0","        560,269,595","0.0","0.0","0.0","                  0","本公司盈餘分派或虧損撥補得於每半會計年度終了後為之，每半會計年度決算如有盈餘，應先提繳稅款、彌補累積虧損，次提存法定盈餘公積百分之十，並按法令規定提列或迴轉特別盈餘公積後，其餘額加計每半會計年度累積未分配盈餘為可供分配盈餘，由董事會依本條第二項股利政策擬定盈餘分配議案。前項盈餘分派議案以發行新股方式為之時，提請股東會決議後分派之。以發放現金方式為之時，本公司依公司法規定，將應分派股息紅利、法定盈餘公積或資本公積之全部或一部，授權董事會以三分之二以上董事之出席，及出席董事過半數之決議，並報告股東會。前項特別盈餘公積之提列，屬前期累積未提足之部分，應先自前期未分配盈餘提列相同數額之特別盈餘公積，如仍有不足時，再自當期稅後淨利加計當期稅後淨利以外項目計入當期未分配盈餘之數額提列。本公司股利政策係評估公司未來之資本預算，規劃未來之資金需求、財務結構及盈餘等情形。由於本公司處於穩定成長期，為持續擴充規模，以求永續經營與穩定成長，股利分配考量未來營運規模及對現金流量之需求，以不低於當年度可供分配盈餘之40％分配股利，得以股票股利或現金股利方式為之，其中現金股利分派之比例不低於股利總額10%。","本次擬分派之配息率，係依據本公司已發行
普通股101,867,199股計算，嗣後如因本公
司股本變動，而影響本公司可參與配息之股
數，致股東之配息率發生變動者，擬提請董
事會授權董事長全權處理並調整之。",
"6148 - 驊宏資","董事會決議","115年 第2季","115/04/01~115/06/30","1","115/08/04","不適用","         29,256,427","          8,067,812","         37,324,239","         37,324,239","0.0","0.0","0.0","                  0","0.0","0.0","0.0","                  0","第三十一條之一 
本公司盈餘分派或虧損撥補得於每季終了後為之，每季決算如有盈餘，應先預估並保留應納稅捐、彌補累積虧損（包括調整未分配盈餘金額），預估保留員工酬勞，次提百分之十為法定盈餘公積，但法定盈餘公積已達實收資本額時，不在此限。必要
時得視公司營運需要、依法令或主管機關規定提撥或迴轉特別盈餘公積。如尚有盈餘，其餘額連同前季度累積未分配餘額做為可分配股利之盈餘，由董事會擬定盈餘分配議案。以發行新股方式為之時，應提請股東會決議分配之。
本公司分派紅利或法定盈餘公積及資本公積之全部或一部，如以發放現金方式為之，授權董事會三分之二以上董事出席，及出席董事過半數同意後為之，並報告股東會。
股利發放原則採現金股利至少20%以上，以能嗣應公司營運及成長需要並兼顧股利平衡及股東權益為原則。","無",
"6148 - 驊宏資","董事會決議","115年 第1季","115/01/01~115/03/31","1","115/05/05","不適用","         29,256,427","          3,438,151","         32,694,578","         32,694,578","0.0","0.0","0.0","                  0","0.0","0.0","0.0","                  0","第三十一條之一 本公司盈餘分派或虧損撥補得於每季終了後為之，每季決算如有盈餘，應先預估並保留應納稅捐、彌補累積虧損（包括調整未分配盈餘金額），預估保留員工酬勞，次提百分之十為法定盈餘公積，但法定盈餘公積已達實收資本額時，不在此限。必要時得視公司營運需要、依法令或主管機關規定提撥或迴轉特別盈餘公積。如尚有盈餘，其餘額連同前季度累積未分配餘額做為可分配股利之盈餘，由董事會擬定盈餘分配議案。以發行新股方式為之時，應提請股東會決議分配之。本公司分派紅利或法定盈餘公積及資本公積之全部或一部，如以發放現金方式為之，授權董事會三分之二以上董事出席，及出席董事過半數同意後為之，並報告股東會。
股利發放原則採現金股利至少20%以上，以能嗣應公司營運及成長需要並兼顧股利平衡及股東權益為原則。","無",
"6188 - 廣明","董事會決議","115年 上半年","115/01/01~115/06/30","1","115/07/30","不適用","      2,081,588,474","        275,019,443","      2,329,105,631","      2,106,418,503","0.80000000","0.0","0.0","        222,687,128","0.0","0.0","0.0","                  0","第二十五條：公司年度如有獲利，應提撥不低於
5%為員工酬勞及不高於 3%為董事 酬勞。但公司尚有累積虧損時，
應預先保留彌補數額。前項員工酬勞數額中，應提撥不低於 10 %為
基層員工分派酬勞，員工酬勞得以股票或現金為之，其給付對象得
包括符合一定條件之控制或從屬公司員工，惟從屬公司員工之參與
分配，以公司發行新股方式分配員工酬勞時為限。該一定條件授權
董事會訂定之。第二十五條之一：本公司每年度決算如有盈餘，除
依法繳付稅款並彌補以往年度虧損外，如尚有盈餘，先提撥百分之
十為法定盈餘公積，但法定盈餘公積累積已達本公司實收資本時，
不在此限；另視公司營運需要及依法令規定提列或迴轉特別盈餘公
積後，就其餘額併同以前年度累計未分配盈餘，累積為可供分配盈
餘。由董事會依本公司股利政策決定盈餘分配數額及分派方式，擬
定盈餘分配議案，提請股東會決議分派之。但以現金發放之股利，
得由董事會以三分之二以上董事出席，及出席董事過半數之決議行
之，並報告股東會。第二十五條之四：本公司盈餘分派或虧損撥補
得依公司法第二百二十八之一條規定於每半會計年度終了後為之。
盈餘分派以現金發放，由董事會決議辦理。","無",
"面額新台幣10元之公司"
"因應主管機關函令，上市(櫃)及興櫃公司110年原訂5月24日至6月30日股東會，延至110年7月至8月間召開，延期召開股東會日期彙總表，請至110年7月及8月「股東會及除權息日曆」查詢。"
"公司代號名稱","決議（擬議）進度","股利所屬年(季)度","股利所屬期間","期別","董事會（擬擬議）股利分派日","股東會日期","期初未分配盈餘/待彌補虧損(元)","本期淨利(淨損)(元)","可分配盈餘(元)","分配後期末未分配盈餘(元)","股東配發-盈餘分配之現金股利(元/股)","股東配發-法定盈餘公積發放之現金(元/股)","股東配發-資本公積發放之現金(元/股)","股東配發-股東配發之現金(股利)總金額(元)","股東配發-盈餘轉增資配股(元/股)","股東配發-法定盈餘公積轉增資配股(元/股)","股東配發-資本公積轉增資配股(元/股)","股東配發-股東配股總股數(股)","股利分派之公司章程","備註",
"6219 - 富旺","董事會決議","115年 第2季","115/04/01~115/06/30","1","115/08/07","不適用","        306,451,186","         -9,169,122","        297,282,064","        297,282,064","0.0","0.0","0.0","                  0","0.0","0.0","0.0","                  0","第卅五條  董事會應於每會計年度終了，依公司法第二二八條規定編造各項表冊，於股東常會三十日前送交審計委員會查核後提交股東常會承認之。
本公司盈餘分派或虧損撥補得於每季終了後為之。

第卅六條  本公司年度如有獲利，應提撥不低於百分之三為員工酬勞，由董事會決議以股票或現金分派發放，其發放對象包含符合一定條件之從屬公司員工；本公司得以上開獲利數額，由董事會決議提撥不超過百分之三為董事酬勞。員工酬勞及董事酬勞分派案應提股東會報告。
但公司尚有累積虧損時，應預先保留彌補數額，再依前項比例提撥員工酬勞及董事酬勞。
第卅六條之一本公司年度總決算如有盈餘，應先提繳稅款，彌補累積虧損，次提百分之十為法定盈餘公積，但法定盈餘公積已達本公司實收資本額時，得不再提列，其餘再依法令規定提列或迴轉特別盈餘公積；如尚有餘額，併同累積未分配盈餘，由董事會擬具盈餘分配議案，提請股東會決議分派股東股息紅利。
本公司依公司法二四○條及二四一條規定，授權董事會以特別決議發放現金股息及紅利、以現金發放符合公司法規定之資本公積或法定盈餘公積，並於最近一次股東會報告。
第卅七條  本公司企業生命週期正值成長階段，考量長期財務規劃暨爭取股東權益最大化，採平衡股利政策。本公司股利發放，得依公司未來年度之資本支出預算及資金需求情形等因素之考量，每年就可供分配盈餘提撥不低於百分之十分配股東股息紅利，惟累積可供分配盈餘低於實收股本百分之十時，得不予分配；分配股東股息紅利時，得以現金或股票方式為之，其中現金股利不低於股利總額之百分之十。
股東股利之分派，以發放股利基準日時記載於股東名簿內之股東為準。","無。",
"6219 - 富旺","董事會決議","115年 第1季","115/01/01~115/03/31","1","115/05/08","不適用","        306,451,186","         91,898,371","        398,349,557","        398,349,557","0.0","0.0","0.0","                  0","0.0","0.0","0.0","                  0","第卅五條  董事會應於每會計年度終了，依公司法第二二八條規定編造各項表冊，於股東常會三十日前送交審計委員會查核後提交股東常會承認之。
本公司盈餘分派或虧損撥補得於每季終了後為之。

第卅六條  本公司年度如有獲利，應提撥不低於百分之三為員工酬勞，其中應提撥不低於百分之一為基層員工分派酬勞，由董事會決議以股票或現金分派發放，其發放對象包含符合一定條件之從屬公司員工；本公司得以上開獲利數額，由董事會決議提撥不超過百分之三為董事酬勞。員工酬勞及董事酬勞分派案應提股東會報告。
但公司尚有累積虧損時，應預先保留彌補數額，再依前項比例提撥員工酬勞及董事酬勞。
第卅六條之一本公司年度總決算如有盈餘，應先提繳稅款，彌補累積虧損，次提百分之十為法定盈餘公積，但法定盈餘公積已達本公司實收資本額時，得不再提列，其餘再依法令規定提列或迴轉特別盈餘公積；如尚有餘額，併同累積未分配盈餘，由董事會擬具盈餘分配議案，提請股東會決議分派股東股息紅利。
本公司依公司法二四○條及二四一條規定，授權董事會以特別決議發放現金股息及紅利、以現金發放符合公司法規定之資本公積或法定盈餘公積，並於最近一次股東會報告。
第卅七條  本公司企業生命週期正值成長階段，考量長期財務規劃暨爭取股東權益最大化，採平衡股利政策。本公司股利發放，得依公司未來年度之資本支出預算及資金需求情形等因素之考量，每年就可供分配盈餘提撥不低於百分之十分配股東股息紅利，惟累積可供分配盈餘低於實收股本百分之十時，得不予分配；分配股東股息紅利時，得以現金或股票方式為之，其中現金股利不低於股利總額之百分之十。
股東股利之分派，以發放股利基準日時記載於股東名簿內之股東為準。","無。",
"6259 - 百徽","董事會決議","115年 上半年","115/01/01~115/06/30","1","115/08/12","不適用","         40,969,861","         29,132,604","         70,102,465","         70,102,465","0.0","0.0","0.0","                  0","0.0","0.0","0.0","                  0","本公司盈餘分派或虧損撥補得於每半會計年度終了後為之，盈餘分派以現金
發放者，依公司法第二百二十八條之一及第二百四十條第五項規定由董事會
決議辦理，並報告股東會，無須提交股東會請求承認。
公司年度總決算如有本期稅後淨利，應先彌補累積虧損(包括調整未分配盈餘
金額)，依法提撥10﹪為法定盈餘公積；但法定盈餘公積累積已達本公司實收
資本總額時，不在此限。並依法令或主管機關規定提撥或迴轉特別盈餘公積
。將其餘額(以下稱「當年度盈餘」)加計期初未分配盈餘，作為可供分配之
盈餘，由董事會擬具盈餘分配議案。
本公司股利政策，係配合目前及未來之發展計畫、考量投資環境、資金需求
及國外競爭狀況，並兼顧股東利益等因素，每年股利分配總額不得低於當年
度盈餘之20﹪分配股東股息紅利，惟累積可供分配盈餘低於實收股本10﹪時
，得不予分配；分配股東股息紅利時，得以現金或股票方式為之，其中現金
股利不低於股利總額之10﹪。","無。",
"6261 - 久元","董事會決議","115年 上半年","115/01/01~115/06/30","1","115/08/07","不適用","      1,293,851,653","        283,627,109","      1,559,480,044","      1,559,480,044","0.0","0.0","0.0","                  0","0.0","0.0","0.0","                  0","本公司每半會計年度決算如有盈餘，應先提撥稅款，彌補累積虧損後，次提列百分之十法定盈餘公積；但法定盈餘公積已達本公司實收資本額時，不在此限，依法令或主管機關規定提撥或迴轉特別盈餘公積，如尚有盈餘，併同累積未分配盈餘，由董事會依據本公司之股利政策擬具盈餘分配議案，以發行新股方式為之時，應提請股東會決議後為之。
&#8195;
前項盈餘、法定盈餘公積及資本公積以現金發放者，授權董事會以三分之二以上董事出席及出席董事過半數之決議分派之，並報告股東會。
本公司考量因應未來資金需求及長期財務規劃，並滿足股東對現金流入之需求，就上列可分配盈餘，每年依法由董事會擬具分派案，提報股東會決議，其中股東紅利之分派以不低於當年度新增可分配盈餘之百分之五十(50%)為原則並得以現金或股票方式發放，惟現金股利分派之比例不低於股利總額之百分之二十(20%)。","無",
"6465 - 威潤","董事會決議","115年 上半年","115/01/01~115/06/30","1","115/07/31","不適用","          8,364,916","         84,733,218","         93,098,134","         93,098,134","0.0","0.0","0.0","                  0","0.0","0.0","0.0","                  0","依本公司章程第19條規定，本公司無虧損者，得依本公司財務、業務及經營面等因素之考&#63870;，將法定盈餘公積及資本公積全部或一部分依法令或主管機關規定分派之。","無",
"6523 - 達爾膚","董事會決議","115年 第2季","115/04/01~115/06/30","1","115/08/12","不適用","        269,689,089","         14,341,342","        282,596,297","        192,501,047","2.00000000","0.0","0.0","         90,095,250","0.0","0.0","0.0","                  0","本公司年度總決算如有盈餘，應先提繳稅款，彌補以往虧損，次提百分之十為法定盈餘公積，但法定盈餘公積已達本公司實收資本額時，不在此限，並依法令或主管機關規定提撥或迴轉特別盈餘公積，如尚有餘額，併同以前年度累積未分派盈餘由董事會擬定盈餘分派案，提請股東會決議分派股東股息及紅利。 前項盈餘、法定盈餘公積及資本公積以現金發放者，授權由董事會以三分之二以上董事出席及出席董事過半數之決議分派之，並報告股東會；以發行新股方式為之時，則應依公司法第240條及第241條規定由股東會決議辦理。 本公司目前屬成長階段，盈餘分派應考量本公司未來資金需求及長期財務規劃由董事會擬具分派方案，經股東會決議後分派，股東股利就累積可分派盈餘提撥，其中應不低於當年度可分派盈餘之百分之十，股東股利之分派得採部分股票股利部分現金股利搭配方式，其中現金股利分派之比例應不低於百分之十，惟當本公司有較多盈餘或資金充裕時，可視當年度盈餘狀況提高現金股利之支付比率。 本公司依公司法規定得於每季終了後進行盈餘分派或虧損撥補。分派盈餘時，應先預估並保留應納稅捐、依法彌補虧損、提列法定盈餘公積及依相關法令規定提撥或迴轉特別盈餘公積。但法定盈餘公積，已達實收資本額時，不在此限。本項盈餘分派以現金發放者，由董事會決議；以發行新股方式為之時，則應依公司法第240條規定由股東會決議辦理。","無",
"6523 - 達爾膚","董事會決議","115年 第1季","115/01/01~115/03/31","1","115/05/06","不適用","        283,382,323","         84,891,129","        359,784,339","        269,689,089","2.00000000","0.0","0.0","         90,095,250","0.0","0.0","0.0","                  0","本公司年度總決算如有盈餘，應先提繳稅款，彌補以往虧損，次提百分之十為法定盈餘公積，但法定盈餘公積已達本公司實收資本額時，不在此限，並依法令或主管機關規定提撥或迴轉特別盈餘公積，如尚有餘額，併同以前年度累積未分派盈餘由董事會擬定盈餘分派案，提請股東會決議分派股東股息及紅利。
前項盈餘、法定盈餘公積及資本公積以現金發放者，授權由董事會以三分之二以上董事出席及出席董事過半數之決議分派之，並報告股東會；以發行新股方式為之時，則應依公司法第240條及第241條規定由股東會決議辦理。
本公司目前屬成長階段，盈餘分派應考量本公司未來資金需求及長期財務規劃由董事會擬具分派方案，經股東會決議後分派，股東股利就累積可分派盈餘提撥，其中應不低於當年度可分派盈餘之百分之十，股東股利之分派得採部分股票股利部分現金股利搭配方式，其中現金股利分派之比例應不低於百分之十，惟當本公司有較多盈餘或資金充裕時，可視當年度盈餘狀況提高現金股利之支付比率。
本公司依公司法規定得於每季終了後進行盈餘分派或虧損撥補。分派盈餘時，應先預估並保留應納稅捐、依法彌補虧損、提列法定盈餘公積及依相關法令規定提撥或迴轉特別盈餘公積。但法定盈餘公積，已達實收資本額時，不在此限。本項盈餘分派以現金發放者，由董事會決議；以發行新股方式為之時，則應依公司法第240條規定由股東會決議辦理。","無",
"6548 - 長科*","董事會決議","115年 第2季","115/04/01~115/06/30","1","115/08/05","不適用","      2,976,924,854","        655,660,204","      3,621,109,874","      3,200,436,059","0.45000000","0.0","0.0","        420,673,815","0.0","0.0","0.0","                  0","第&#12055;九條：本公司盈餘分派或虧損撥補，於每季終了後為之。每季決算如有盈餘，應先彌補累積虧損、預估並保留應納稅捐及員&#12079;酬勞與董事酬勞、次提百分之&#12055;為法定盈餘公積，但法定盈餘公積已達本公司資本總額時，不在此限，及依法令或主管機關規定提列或迴轉特別盈餘公積；如尚有盈餘，其餘額加計前季累計未分配盈餘，由董事會擬具盈餘分派議案，以發&#12175;新股&#12101;式為之時，應提請股東會決議後分派之；以現&#12198;&#12101;式為之時，應經董事會決議。
 
本公司年度總決算如有盈餘，應先提繳稅捐、彌補累積虧損，次提百分之&#12055;為法定盈餘公積，但法定盈餘公積累積已達本公司資本總額時，不在此限，及依法令或主管機關規定提列或迴轉特別盈餘公積；如有餘額，得優先分派特別股得分派之股息；如尚有盈餘，加計以前年度未分配盈餘後，由董事會擬具盈餘分派議案，以發&#12175;新股&#12101;式為之時，應提請股東會決議後分派之。
 
本公司依公司法第&#12038;百四&#12055;條規定，授權董事會以三分之&#12038;以上董事之出席，及出席董事過半數之決議，將應分派股息及紅利或公司法第&#12038;百四&#12055;&#12032;條規定之法定盈餘公積及資本公積之全部或&#12032;部，以發放現&#12198;&#12101;式為之，並報告股東會。","無",
"6548 - 長科*","董事會決議","115年 第1季","115/01/01~115/03/31","1","115/05/04","不適用","      2,975,072,308","        468,970,333","      3,398,585,069","      2,976,924,854","0.45000000","0.0","0.0","        421,660,215","0.0","0.0","0.0","                  0","第十九條：本公司盈餘分派或虧損撥補，於每季終了後為之。每季決算如有盈餘，應先彌補累積虧損、預估並保留應納稅捐及員工酬勞與董事酬勞、次提百分之十為法定盈餘公積，但法定盈餘公積已達本公司資本總額時，不在此限，及依法令或主管機關規定提列或迴轉特別盈餘公積；如尚有盈餘，其餘額加計前季累計未分配盈餘，由董事會擬具盈餘分派議案，以發行新股方式為之時，應提請股東會決議後分派之；以現金方式為之時，應經董事會決議。
本公司年度總決算如有盈餘，應先提繳稅捐、彌補累積虧損，次提百分之十為法定盈餘公積，但法定盈餘公積累積已達本公司資本總額時，不在此限，及依法令或主管機關規定提列或迴轉特別盈餘公積；如有餘額，得優先分派特別股得分派之股息；如尚有盈餘，加計以前年度未分配盈餘後，由董事會擬具盈餘分派議案，以發行新股方式為之時，應提請股東會決議後分派之。
本公司依公司法第二百四十條規定，授權董事會以三分之二以上董事之出席，及出席董事過半數之決議，將應分派股息及紅利或公司法第二百四十一條規定之法定盈餘公積及資本公積之全部或一部，以發放現金方式為之，並報告股東會。","無",
"6574 - 霈方","董事會決議","115年 第2季","115/04/01~115/06/30","1","115/08/10","不適用","        251,944,398","                  0","        251,944,398","        251,944,398","0.0","0.0","0.0","                  0","0.0","0.0","0.0","                  0","第二十四條：本公司得於每季決算如有當期稅後淨利，彌補累積虧損後，再提百分之十為法定盈餘公積，但法定盈餘公積已達本公司實收資本額時，得不再提列，其餘再依法令規定提列或迴轉特別盈餘公積；如尚有餘額，併同每季累積未分配盈餘(包括調整未分配盈餘金額)為股東紅利，由董事會擬具盈餘分配議案，以發行新股方式為之時，應提請股東會決議分派之；以現金方式為之時，應經董事會決議後分派之。
本公司分派股息及紅利或法定盈餘公積及資本公積之全部或一部份如以發放現金之方式為之，授權董事會以三分之二以上董事之出席，及出席董事過半數同意後為之，並報告股東會。
本公司股利政策，係配合目前及未來之發展計畫、考量投資環境、資金需求及國內外競爭狀況，並兼顧股東利益等因素，每年就可供分配盈餘提撥不低於百分之三十分配股東股息紅利，惟累積可供分配盈餘低於實收股本百分之二十時，得不予分配；分配股東股息紅利時，得以現金或股票方式為之，其中現金股利不低於股利總額之百分之十。","無",
"6574 - 霈方","董事會決議","115年 第1季","115/01/01~115/03/31","1","115/05/12","不適用","        251,944,398","                  0","        251,944,398","        251,944,398","0.0","0.0","0.0","                  0","0.0","0.0","0.0","                  0","第二十四條：本公司得於每季決算如有當期稅後淨
利，彌補累積虧損後，再提百分之十為法定盈餘公
積，但法定盈餘公積已達本公司實收資本額時，得
不再提列，其餘再依法令規定提列或迴轉特別盈餘
公積；如尚有餘額，併同每季累積未分配盈餘(包
括調整未分配盈餘金額)為股東紅利，由董事會擬
具盈餘分配議案，以發行新股方式為之時，應提請
股東會決議分派之；以現金方式為之時，應經董事
會決議後分派之。
本公司分派股息及紅利或法定盈餘公積及資本公積
之全部或一部份如以發放現金之方式為之，授權董
事會以三分之二以上董事之出席，及出席董事過半
數同意後為之，並報告股東會。
本公司股利政策，係配合目前及未來之發展計畫、
考量投資環境、資金需求及國內外競爭狀況，並兼
顧股東利益等因素，每年就可供分配盈餘提撥不低
於百分之三十分配股東股息紅利，惟累積可供分配
盈餘低於實收股本百分之二十時，得不予分配；分
配股東股息紅利時，得以現金或股票方式為之，其
中現金股利不低於股利總額之百分之十。","無",
"6703 - 軒郁","董事會決議","115年 上半年","115/01/01~115/06/30","1","115/08/11","不適用","         33,829,110","        148,559,970","        182,389,080","        182,389,080","0.0","0.0","0.0","                  0","0.0","0.0","0.0","                  0","本公司年度決算如有盈餘，依法繳納稅捐，彌補累積虧損後，再提百分之十為法定盈餘公積，但法定盈餘公積已達本公司實收資本額時，得不再提列，其餘再依法令規定提列或迴轉特別盈餘公積；如尚有餘額，其餘額加計或上半會計年度累計未分配盈餘數為股東紅利，由董事會擬具分派議案，以發行新股方式為之時，應提請股東會決議後分派之。 本公司分派股息及紅&#63965;或法定盈餘公積及資本公積之全部或一部如以發放現金之方式為之，授權董事會以三分之二以上董事之出席，及出席董事過半數同意後為之，並報告股東會。 本公司股利政策，係配合目前及未來之發展計畫、考量投資環境、資金需求及國內外競爭狀況，並兼顧股東利益等因素，每半會計年度就可供分配盈餘提撥不低於百分之十分配股東紅利，惟可供分配盈餘低於實收股本百分之十得不予分配。盈餘分配時，其中現金股利不得低於股利總額百分之二十，惟現金股利每股低於1元時，得全數以股票股利發放。","無",
"7714 - 創泓科技","現金股利經董事會決議、增資配股經董事會擬議","115年 上半年","115/01/01~115/06/30","1","115/07/31","&nbsp","         27,245,898","         83,680,917","        103,098,215","         40,098,215","2.00000000","0.0","0.0","         42,000,000","1.00000000","0.0","0.0","          2,100,000","本公司尚有累積虧損時，應預先保留彌補數額，再依前項比例提撥員工酬勞及董事酬勞。本公司如有盈餘，依法繳納稅捐，彌補累積虧損後，再提10%為法定盈餘公積，但法定盈餘公積已達本公司實收資本額時，得不再提列，其餘再依法令規定提列或迴轉特別盈餘公積；如尚有餘額，併同累積未分配盈餘，由董事會擬具盈餘分配議案，提請股東會承認。","無",
