公司代號,公司名稱,年度,季別,歸屬於母公司業主之權益合計,不動產及設備－淨額,無形資產－淨額,流動資產,資產總額,流動負債,非流動負債,非控制權益,每股參考淨值
4114,健喬,114,Q2,8399956.00,,,6783975.00,,2512430.00,1768167.00,1378136.00,18.42
4116,明基醫,114,Q1,1073214.00,,,3142611.00,,1868528.00,1173946.00,1182140.00,24.08
4116,明基醫,114,Q2,1055017.00,,,3111891.00,,1964586.00,1178513.00,1067015.00,23.67
4119,旭富,114,Q1,5536833.00,,,1415451.00,,923234.00,621411.00,--,46.33
4119,旭富,114,Q2,5382520.00,,,1253924.00,,1016538.00,615198.00,--,45.04
4120,友華,114,Q1,5506922.00,,,3644408.00,,3281949.00,2350294.00,682853.00,63.48
4120,友華,114,Q2,6200297.00,,,4347387.00,,3124794.00,2212049.00,677668.00,71.48
4121,優盛,114,Q1,1481420.00,,,2116079.00,,1009717.00,1105126.00,602061.00,17.33
4121,優盛,114,Q2,1428408.00,,,2118834.00,,1050588.00,1066072.00,597872.00,16.95
4123,晟德,114,Q1,18627735.00,,,3216365.00,,3770757.00,3154734.00,6.00,25.86
4123,晟德,114,Q2,16801086.00,,,2592277.00,,5518879.00,1353805.00,6.00,23.65
4126,太醫,114,Q1,--,,,1896668.00,,498407.00,425468.00,--,42.35
4126,太醫,114,Q2,--,,,1963672.00,,887795.00,418636.00,--,37.79
4127,天良,114,Q1,498055.00,,,319348.00,,564369.00,2173.00,--,10.88
4127,天良,114,Q2,450434.00,,,306977.00,,605846.00,0.00,--,9.84
4128,中天,114,Q1,9691057.00,,,3038991.00,,467430.00,1492627.00,1568283.00,16.48
4128,中天,114,Q2,9049467.00,,,2847584.00,,459300.00,1380060.00,1369397.00,15.39
4129,聯合,114,Q1,4083133.00,,,3913544.00,,2429274.00,586949.00,100771.00,42.34
4129,聯合,114,Q2,3682502.00,,,3899790.00,,2237032.00,1165807.00,99892.00,38.19
4130,健亞,114,Q2,1391376.00,,,751203.00,,134201.00,3981.00,--,12.48
4130,健亞,114,Q1,1430000.00,,,745609.00,,155931.00,4333.00,--,12.82
4131,浩泰,114,Q1,295449.00,,,255614.00,,165757.00,71304.00,22174.00,7.48
4131,浩泰,114,Q2,310133.00,,,270514.00,,170613.00,53970.00,21566.00,7.85
4133,亞諾法,114,Q2,1230986.00,,,953743.00,,121749.00,24382.00,--,20.33
4133,亞諾法,114,Q1,1268654.00,,,980958.00,,115322.00,25449.00,--,20.95
4137,麗豐-KY,114,Q2,4408458.00,,,5580499.00,,2535699.00,1291563.00,--,53.44
4137,麗豐-KY,114,Q1,5727465.00,,,6116754.00,,1887276.00,1308416.00,--,69.43
4138,曜亞,114,Q1,1416794.00,,,1909710.00,,959567.00,358306.00,228826.00,39.03
4138,曜亞,114,Q2,1472779.00,,,1770830.00,,826469.00,352184.00,207729.00,40.57
4139,馬光-KY,114,Q1,451911.00,,,368495.00,,651119.00,323587.00,45744.00,10.62
4139,馬光-KY,114,Q2,436299.00,,,337706.00,,590890.00,294703.00,39573.00,10.25
4142,國光生,114,Q2,4757531.00,,,3350676.00,,1673960.00,1696053.00,147036.00,11.29
4142,國光生,114,Q1,5001529.00,,,3347356.00,,1260358.00,1769453.00,298670.00,11.87
4147,中裕,114,Q2,3921296.00,,,3251812.00,,133343.00,745615.00,--,14.35
4147,中裕,114,Q1,4006380.00,,,3342765.00,,138615.00,785437.00,--,14.67
4148,全宇生技-KY,114,Q2,2388324.00,,,2786015.00,,685240.00,50795.00,600428.00,37.30
4148,全宇生技-KY,114,Q1,2537973.00,,,2698830.00,,481109.00,55217.00,634903.00,39.63
4153,鈺緯,114,Q1,964270.00,,,1061989.00,,366472.00,3402.00,--,16.44
4153,鈺緯,114,Q3,998136.00,,,1044712.00,,313485.00,2039.00,--,17.01
4153,鈺緯,114,Q2,984765.00,,,1134343.00,,418681.00,3486.00,--,16.79
4154,樂威科-KY,114,Q1,199448.00,,,146136.00,,149458.00,48964.00,8925.00,6.47
4154,樂威科-KY,114,Q2,229146.00,,,148614.00,,42273.00,93153.00,12844.00,6.55
4155,訊映,114,Q1,2479129.00,,,1502809.00,,787230.00,477673.00,74111.00,16.86
4155,訊映,114,Q2,2378679.00,,,1240751.00,,685392.00,539142.00,65610.00,16.30
4157,太景*-KY,114,Q2,972533.00,,,1015807.00,,79284.00,37449.00,--,1.35
4157,太景*-KY,114,Q1,1045866.00,,,1090168.00,,86665.00,41652.00,--,1.46
4160,訊聯基因,114,Q2,474315.00,,,484967.00,,180923.00,4807.00,398.00,17.77
4160,訊聯基因,114,Q1,568510.00,,,575825.00,,166228.00,367.00,315.00,21.30
4161,聿新科,114,Q2,908489.00,,,804571.00,,389433.00,123372.00,3402.00,17.16
4161,聿新科,114,Q1,904527.00,,,844987.00,,431405.00,129586.00,3717.00,17.09
4162,智擎,114,Q2,--,,,5691018.00,,1057313.00,744.00,--,32.42
4162,智擎,114,Q1,--,,,5933548.00,,444729.00,6148.00,--,38.30
4163,鐿鈦,114,Q2,2519115.00,,,2220751.00,,988341.00,1148882.00,62025.00,50.68
4163,鐿鈦,114,Q1,2532491.00,,,2198245.00,,920421.00,1199020.00,69313.00,50.94
4164,承業醫,114,Q2,7042110.00,,,5324364.00,,3054910.00,4785752.00,351841.00,37.92
4164,承業醫,114,Q1,6887937.00,,,4808686.00,,3098318.00,4140346.00,364418.00,37.30
4166,友霖,114,Q1,1839286.00,,,786897.00,,464859.00,232944.00,--,8.25
4166,友霖,114,Q2,1856881.00,,,836486.00,,475057.00,218236.00,--,8.33
4167,松瑞藥,114,Q2,3611669.00,,,2760957.00,,310872.00,168917.00,2933.00,11.63
4167,松瑞藥,114,Q1,3894171.00,,,3085247.00,,171762.00,170394.00,7054.00,12.27
4168,醣聯,114,Q1,1002301.00,,,467382.00,,287932.00,5357.00,--,9.26
4168,醣聯,114,Q2,997030.00,,,460273.00,,276327.00,5326.00,--,9.21
4171,瑞基,114,Q1,703316.00,,,592920.00,,237168.00,97495.00,12090.00,12.24
4171,瑞基,114,Q2,614581.00,,,510739.00,,229460.00,92809.00,10177.00,10.84
4173,久裕,114,Q1,1855492.00,,,4750866.00,,3388256.00,128940.00,--,24.88
4173,久裕,114,Q2,1926283.00,,,4984173.00,,3602232.00,125760.00,--,25.83
4174,浩鼎,114,Q1,3306289.00,,,2768183.00,,219066.00,398660.00,970069.00,12.57
4174,浩鼎,114,Q2,2640118.00,,,2282373.00,,348900.00,411803.00,922602.00,10.04
4175,杏一,114,Q2,1450319.00,,,2249479.00,,2850630.00,2986960.00,5057.00,34.27
4175,杏一,114,Q1,1509473.00,,,2172679.00,,2603319.00,2953425.00,5021.00,35.67
4183,福永生技,114,Q1,--,,,373309.00,,141702.00,102753.00,--,12.85
4183,福永生技,114,Q2,--,,,365082.00,,166765.00,100128.00,--,11.63
4188,安克,114,Q1,548064.00,,,452330.00,,18998.00,4430.00,91304.00,8.65
4188,安克,114,Q2,532104.00,,,434184.00,,17707.00,4224.00,87307.00,8.40
4190,佐登-KY,114,Q1,1747368.00,,,1698698.00,,2922056.00,2621602.00,--,29.15
4190,佐登-KY,114,Q2,1551193.00,,,1491327.00,,2757686.00,2470057.00,--,25.87
4192,杏國,114,Q2,265980.00,,,238862.00,,21374.00,0.00,--,7.56
4192,杏國,114,Q1,279854.00,,,248746.00,,24447.00,0.00,--,7.96
4198,欣大健康,114,Q2,241290.00,,,253348.00,,77799.00,6235.00,44286.00,10.01
4198,欣大健康,114,Q1,256043.00,,,323801.00,,103821.00,28003.00,57813.00,10.62
4205,中華食,114,Q2,--,,,1577113.00,,445280.00,92119.00,--,23.86
4205,中華食,114,Q1,--,,,1506240.00,,281690.00,92118.00,--,24.66
4207,環泰,114,Q1,2619682.00,,,2953332.00,,1319321.00,1109385.00,1128125.00,13.19
4207,環泰,114,Q2,2542118.00,,,2797161.00,,1038627.00,1212763.00,1082315.00,12.80
4303,信立,114,Q2,2564743.00,,,1703196.00,,1153932.00,188334.00,471891.00,32.53
4303,信立,114,Q1,3149910.00,,,2183602.00,,1065015.00,175869.00,473111.00,39.95
4304,勝昱,114,Q1,22687.00,,,235753.00,,369178.00,5787.00,0.00,0.63
4304,勝昱,114,Q2,8126.00,,,196833.00,,341752.00,4472.00,0.00,0.23
4305,世坤,114,Q1,--,,,1189179.00,,187517.00,9538.00,--,23.25
4305,世坤,114,Q2,--,,,1176012.00,,361972.00,10050.00,--,20.14
4306,炎洲,114,Q1,12664222.00,,,23868074.00,,14308197.00,8166374.00,540074.00,19.63
4306,炎洲,114,Q2,11925977.00,,,23565348.00,,14773420.00,8555286.00,547620.00,18.49
4401,東隆興,114,Q1,2719566.00,,,2660285.00,,2185575.00,950390.00,55276.00,22.17
4401,東隆興,114,Q2,2612147.00,,,2554389.00,,2241404.00,874000.00,58342.00,21.29
4402,郡都開發,114,Q2,600953.00,,,276117.00,,7466.00,5438.00,0.00,8.84
4402,郡都開發,114,Q1,603827.00,,,279452.00,,9227.00,5566.00,0.00,8.88
4406,新昕纖,114,Q2,--,,,369801.00,,295432.00,37616.00,--,10.60
4406,新昕纖,114,Q1,--,,,380353.00,,281346.00,37616.00,--,11.23
4413,飛寶企業,114,Q2,312474.00,,,409385.00,,152676.00,87565.00,--,9.98
4413,飛寶企業,114,Q1,331154.00,,,349485.00,,78136.00,86159.00,--,10.58
4414,如興,114,Q1,4181044.00,,,7680758.00,,8115304.00,372622.00,215980.00,18.99
4414,如興,114,Q2,3876711.00,,,6733665.00,,7390334.00,332520.00,204905.00,14.70
4416,三圓,114,Q2,1685774.00,,,11631871.00,,5414137.00,7358985.00,--,24.57
4416,三圓,114,Q1,1644658.00,,,12040308.00,,5773859.00,7458688.00,--,23.97
4417,金洲,114,Q1,3168004.00,,,3038149.00,,1187358.00,481234.00,455747.00,37.73
4417,金洲,114,Q2,2789117.00,,,2851004.00,,1318254.00,509119.00,435865.00,33.22
4419,皇家美食,114,Q2,1152752.00,,,528252.00,,992676.00,894308.00,60464.00,6.81
4419,皇家美食,114,Q1,1194056.00,,,574353.00,,1022987.00,913834.00,74270.00,7.06
4420,光明,114,Q2,--,,,471712.00,,225672.00,59222.00,--,36.96
4420,光明,114,Q1,--,,,734617.00,,503211.00,64750.00,--,36.73
4426,利勤,114,Q1,2363883.00,,,1031205.00,,697990.00,1548179.00,257.00,13.69
4426,利勤,114,Q2,2031005.00,,,853877.00,,666253.00,1519514.00,209.00,11.76
4430,耀億,114,Q2,1612533.00,,,1487469.00,,1247268.00,541002.00,--,28.66
4430,耀億,114,Q1,1837510.00,,,1633852.00,,1285038.00,554509.00,--,32.65
4432,銘旺實,114,Q1,1451608.00,,,1397599.00,,252465.00,16809.00,--,28.69
4432,銘旺實,114,Q2,1326252.00,,,1280181.00,,245522.00,14212.00,--,26.22
4433,興采,114,Q2,1786673.00,,,2188792.00,,2411131.00,2409190.00,134872.00,29.56
4433,興采,114,Q1,1938572.00,,,2208704.00,,2072700.00,2556790.00,157682.00,32.07
4438,廣越,114,Q2,6929901.00,,,13964032.00,,10206302.00,1045672.00,1905962.00,67.50
4438,廣越,114,Q1,7965114.00,,,13202189.00,,8478421.00,1052812.00,2148318.00,77.01
4439,冠星-KY,114,Q2,2948900.00,,,3205378.00,,2136144.00,792388.00,--,77.53
4439,冠星-KY,114,Q1,3417551.00,,,3787888.00,,2225512.00,1194895.00,--,89.85
4440,宜新實業,114,Q2,--,,,599818.00,,422190.00,482959.00,--,18.79
4440,宜新實業,114,Q1,--,,,655163.00,,512727.00,485876.00,--,18.37
4441,振大環球,114,Q2,4627732.00,,,6861062.00,,2982998.00,58152.00,7022.00,76.60
4441,振大環球,114,Q1,4627503.00,,,5132006.00,,1757376.00,63726.00,7588.00,76.59
4442,竣邦-KY,114,Q1,653931.00,,,814097.00,,311689.00,8580.00,--,23.40
4442,竣邦-KY,114,Q2,574968.00,,,659948.00,,299135.00,6880.00,--,20.58
4502,健信,114,Q2,620115.00,,,1032369.00,,858682.00,867236.00,2383.00,10.87
4502,健信,114,Q1,700111.00,,,1020228.00,,776256.00,919022.00,3036.00,12.18
4503,金雨,114,Q2,1488616.00,,,1190817.00,,132957.00,31572.00,4747.00,19.01
4503,金雨,114,Q1,1509397.00,,,1182174.00,,109305.00,40602.00,4748.00,19.27
4506,崇友,114,Q2,5266289.00,,,8206077.00,,5557791.00,31182.00,-313.00,29.75
4506,崇友,114,Q1,5815583.00,,,7731887.00,,4544161.00,38398.00,-318.00,32.85
4510,高鋒,114,Q2,1805951.00,,,3283327.00,,3338610.00,1327732.00,177256.00,16.72
4510,高鋒,114,Q1,1992247.00,,,2122001.00,,1199488.00,1359838.00,2675.00,18.44
4513,福裕,114,Q2,1201781.00,,,2669374.00,,1034652.00,1447541.00,--,10.51
4513,福裕,114,Q1,1313917.00,,,2536824.00,,1045113.00,1480174.00,--,11.49
4523,永彰,114,Q2,373906.00,,,1337729.00,,1436816.00,345919.00,246435.00,5.76
4523,永彰,114,Q1,595552.00,,,1042965.00,,1070521.00,356907.00,351685.00,9.15
4526,東台,114,Q1,4382873.00,,,8746169.00,,6863247.00,2138914.00,64040.00,17.20
4526,東台,114,Q2,4842739.00,,,8191537.00,,6027371.00,1738820.00,59776.00,19.18
4527,方方土霖,114,Q1,1600592.00,,,2464912.00,,1398908.00,146982.00,107577.00,21.02
4527,方方土霖,114,Q2,1546242.00,,,2146983.00,,1048755.00,217103.00,88126.00,20.30
4528,江興鍛,114,Q1,2296023.00,,,1372300.00,,807071.00,605150.00,0.00,27.28
4528,江興鍛,114,Q2,2067304.00,,,1324811.00,,829257.00,573959.00,0.00,24.56
4529,淳紳,114,Q1,279551.00,,,139589.00,,19448.00,440.00,541.00,3.31
4529,淳紳,114,Q2,230022.00,,,91277.00,,18371.00,436.00,496.00,2.72
4530,宏易,114,Q1,248295.00,,,311259.00,,122453.00,57451.00,22683.00,3.58
4530,宏易,114,Q2,240383.00,,,337019.00,,133941.00,64807.00,20467.00,3.46
4532,瑞智,114,Q2,9195396.00,,,20971536.00,,16011709.00,1468743.00,889242.00,18.58
4532,瑞智,114,Q1,10306278.00,,,24014251.00,,18068481.00,1641766.00,995476.00,20.82
4533,協易機,114,Q1,2571496.00,,,5122053.00,,2538975.00,1241595.00,--,16.23
4533,協易機,114,Q2,2358795.00,,,4513933.00,,2518882.00,1099910.00,--,14.89
4534,慶騰,114,Q1,692149.00,,,799431.00,,555290.00,125500.00,0.00,7.98
4534,慶騰,114,Q2,618163.00,,,711107.00,,523183.00,117095.00,0.00,7.12
4535,至興,114,Q2,2366667.00,,,2069794.00,,437828.00,20206.00,271768.00,31.28
4535,至興,114,Q1,2592595.00,,,2226088.00,,325634.00,38408.00,379066.00,34.27
4536,拓凱,114,Q2,8504072.00,,,10026560.00,,4490778.00,1729957.00,421242.00,93.64
4536,拓凱,114,Q1,8726535.00,,,12405486.00,,6812994.00,1694789.00,434231.00,96.09
4538,大詠城,114,Q1,--,,,445634.00,,80183.00,3287.00,--,14.87
4538,大詠城,114,Q2,--,,,459757.00,,111047.00,3262.00,--,14.47
4540,全球傳動,114,Q2,3374013.00,,,3096235.00,,1406625.00,1979604.00,--,30.09
4540,全球傳動,114,Q1,3312235.00,,,3337293.00,,1533958.00,2178804.00,--,29.54
4541,晟田,114,Q1,--,,,1969071.00,,1030195.00,1311077.00,--,23.85
4541,晟田,114,Q2,--,,,1901784.00,,991052.00,1288072.00,--,23.28
4542,科嶠,114,Q2,612920.00,,,956732.00,,478390.00,392116.00,6063.00,18.96
4542,科嶠,114,Q1,654953.00,,,1064114.00,,549922.00,410254.00,6716.00,20.29
4543,萬在,114,Q1,1778576.00,,,1219544.00,,584099.00,291642.00,--,29.76
4543,萬在,114,Q2,1720559.00,,,1162504.00,,559397.00,283029.00,--,28.79
4545,銘鈺,114,Q2,1805992.00,,,1820093.00,,1161439.00,157203.00,--,23.45
4545,銘鈺,114,Q1,2059626.00,,,1976856.00,,988585.00,196311.00,--,26.75
4549,桓達,114,Q1,2034219.00,,,1870466.00,,230814.00,554571.00,98.00,36.40
4549,桓達,114,Q2,1770961.00,,,1847653.00,,483429.00,553075.00,86.00,31.69
4550,長佳,114,Q1,984300.00,,,922947.00,,501777.00,158340.00,--,26.01
4550,長佳,114,Q2,909051.00,,,899365.00,,565708.00,290974.00,--,24.02
4551,智伸科,114,Q2,7996734.00,,,8976476.00,,4427026.00,602441.00,--,69.40
4551,智伸科,114,Q1,8666505.00,,,9547967.00,,4623657.00,666279.00,--,75.22
4552,力達-KY,114,Q2,5623039.00,,,3692923.00,,1228725.00,592854.00,--,48.47
4552,力達-KY,114,Q1,6324253.00,,,3870162.00,,952883.00,653029.00,--,54.52
4554,橙的,114,Q1,482185.00,,,646842.00,,239939.00,48359.00,--,20.70
4554,橙的,114,Q2,460946.00,,,653327.00,,277681.00,44498.00,--,19.78
4555,氣立,114,Q2,2655382.00,,,2138446.00,,1057528.00,525199.00,93150.00,37.94
4555,氣立,114,Q1,2848723.00,,,2118305.00,,1183683.00,308808.00,98916.00,40.71
4556,旭然,114,Q1,841489.00,,,681401.00,,398837.00,372617.00,0.00,19.89
4556,旭然,114,Q2,741396.00,,,629328.00,,402933.00,352166.00,0.00,17.53
4557,永新-KY,114,Q2,2551648.00,,,3486298.00,,1997677.00,219519.00,212682.00,53.19
4557,永新-KY,114,Q1,3072968.00,,,3965064.00,,1969366.00,229083.00,227161.00,64.06
4558,寶緯,114,Q1,--,,,1324752.00,,930697.00,650097.00,--,17.28
4558,寶緯,114,Q2,--,,,1241525.00,,922621.00,641709.00,--,16.83
4560,強信-KY,114,Q1,1959978.00,,,1569430.00,,424871.00,27032.00,--,28.78
4560,強信-KY,114,Q2,1721122.00,,,1457415.00,,453914.00,27233.00,--,25.27
4561,健椿,114,Q2,--,,,1000714.00,,501136.00,488136.00,--,22.68
4561,健椿,114,Q1,--,,,1040797.00,,448762.00,503514.00,--,24.11
4562,穎漢,114,Q1,1028428.00,,,1280790.00,,840658.00,335302.00,18001.00,11.75
4562,穎漢,114,Q2,946422.00,,,1242740.00,,890247.00,308562.00,16002.00,10.81
4563,百德,114,Q2,1440890.00,,,3051813.00,,1678790.00,1052902.00,--,26.22
4563,百德,114,Q1,1617567.00,,,3204526.00,,2081187.00,724180.00,--,29.44
4564,元翎,114,Q1,4458545.00,,,1844085.00,,604569.00,2081212.00,--,19.15
4564,元翎,114,Q2,4297882.00,,,1660706.00,,522359.00,2061052.00,--,18.46
4566,時碩工業,114,Q1,4932022.00,,,5334861.00,,2912061.00,2476174.00,77936.00,44.91
4566,時碩工業,114,Q2,4522226.00,,,4828862.00,,2672537.00,2548740.00,78363.00,41.18
4568,科際精密,114,Q2,1013338.00,,,892006.00,,265789.00,168732.00,--,32.00
4568,科際精密,114,Q1,1093281.00,,,1040499.00,,349286.00,189222.00,--,34.42
4569,六方科-KY,114,Q1,2798620.00,,,2228283.00,,481205.00,592450.00,1977.00,90.28
4569,六方科-KY,114,Q2,2451704.00,,,1978584.00,,447858.00,586801.00,1810.00,80.66
4571,鈞興-KY,114,Q1,3132577.00,,,2926419.00,,804818.00,81729.00,--,60.57
4571,鈞興-KY,114,Q2,2646096.00,,,2708801.00,,1007407.00,43314.00,--,50.96
4572,駐龍,114,Q1,2140244.00,,,2083540.00,,201852.00,759263.00,--,54.88
4572,駐龍,114,Q2,1951526.00,,,2006873.00,,338078.00,769760.00,--,50.04
4576,大銀微系統,114,Q1,3882161.00,,,2285047.00,,1040973.00,1300695.00,294261.00,32.40
4576,大銀微系統,114,Q2,3894279.00,,,2301203.00,,1029077.00,1267255.00,284398.00,32.51
4577,達航科技,114,Q2,927372.00,,,741347.00,,445143.00,483049.00,--,18.87
4577,達航科技,114,Q1,961050.00,,,738258.00,,454285.00,456963.00,--,19.56
4580,捷流閥業,114,Q1,2722970.00,,,2511314.00,,813339.00,328315.00,--,60.80
4580,捷流閥業,114,Q2,2546804.00,,,2451778.00,,923004.00,331875.00,--,56.87
4581,光隆精密-KY,114,Q1,1215285.00,,,1167387.00,,474618.00,239007.00,1899.00,35.85
4581,光隆精密-KY,114,Q2,1038845.00,,,1229025.00,,586796.00,245090.00,1688.00,30.65
4583,台灣精銳,114,Q2,9654862.00,,,6673389.00,,551319.00,655667.00,--,120.43
4583,台灣精銳,114,Q1,9560662.00,,,7486826.00,,1490041.00,664556.00,--,119.25
4584,君帆,114,Q2,955865.00,,,1079986.00,,729641.00,314429.00,--,31.86
4584,君帆,114,Q1,1068748.00,,,1186028.00,,681051.00,322554.00,--,35.62
4585,達明,114,Q2,1808126.00,,,1922121.00,,736828.00,45657.00,--,20.09
4585,達明,114,Q1,1840877.00,,,1740775.00,,583244.00,52546.00,--,20.45
4588,玖鼎電力,114,Q2,--,,,1028610.00,,603056.00,637219.00,--,19.37
4588,玖鼎電力,114,Q1,--,,,995451.00,,460407.00,639011.00,--,21.68
4609,唐鋒,114,Q1,147468.00,,,378236.00,,213645.00,276197.00,--,3.08
4609,唐鋒,114,Q2,126007.00,,,345003.00,,206683.00,249221.00,--,2.63
4702,中美實,114,Q1,1247430.00,,,639199.00,,226258.00,11307.00,--,17.25
4702,中美實,114,Q2,1184475.00,,,615240.00,,222092.00,260.00,--,16.38
4706,大恭,114,Q1,1552591.00,,,1519768.00,,149477.00,4832.00,864.00,19.65
4706,大恭,114,Q2,1429903.00,,,1406054.00,,170242.00,4003.00,849.00,18.09
4707,磐亞,114,Q1,--,,,964178.00,,2154948.00,484480.00,--,14.79
4707,磐亞,114,Q2,--,,,993357.00,,2277165.00,449905.00,--,14.15
4711,永純,114,Q2,1008030.00,,,816385.00,,169083.00,60173.00,--,16.51
4711,永純,114,Q1,1038806.00,,,820420.00,,143825.00,61693.00,--,17.01
4714,永捷,114,Q1,2375097.00,,,7814991.00,,3478961.00,615162.00,5758328.00,13.34
4714,永捷,114,Q2,2202032.00,,,7271231.00,,3544584.00,627610.00,5214634.00,12.36
4716,大立,114,Q1,1191722.00,,,1209006.00,,509033.00,137913.00,3806.00,13.31
4716,大立,114,Q2,1083874.00,,,1066658.00,,512794.00,127315.00,3096.00,12.11
4720,德淵,114,Q2,1476675.00,,,1824227.00,,1278945.00,307432.00,117272.00,12.89
4720,德淵,114,Q1,1602482.00,,,1935899.00,,1235975.00,202030.00,135698.00,13.99
4721,美琪瑪,114,Q1,1383714.00,,,1743574.00,,885564.00,17705.00,--,18.45
4721,美琪瑪,114,Q2,1178110.00,,,1633858.00,,983330.00,5840.00,--,15.71
4722,國精化,114,Q2,2923508.00,,,2540135.00,,1470555.00,1557059.00,--,28.90
4722,國精化,114,Q1,2974144.00,,,2389596.00,,1133425.00,1457180.00,--,29.65
4726,永昕,114,Q1,1897519.00,,,713574.00,,779625.00,662265.00,--,9.16
4726,永昕,114,Q2,1766814.00,,,706054.00,,841505.00,606602.00,--,8.53
4728,雙美,114,Q2,1244435.00,,,1416315.00,,944223.00,200664.00,--,22.85
4728,雙美,114,Q1,1108881.00,,,1319826.00,,995847.00,201362.00,--,20.36
4729,熒茂,114,Q2,973433.00,,,1563885.00,,1365037.00,510335.00,226575.00,12.52
4729,熒茂,114,Q1,1104819.00,,,1757205.00,,1429993.00,547080.00,254347.00,14.21
4735,豪展,114,Q1,1023966.00,,,885130.00,,361359.00,3354.00,0.00,25.99
4735,豪展,114,Q2,915020.00,,,778839.00,,362753.00,3167.00,--,23.76
4736,泰博,114,Q2,8595271.00,,,7514663.00,,3278239.00,290446.00,379608.00,90.12
4736,泰博,114,Q1,8183266.00,,,7048421.00,,3173730.00,316792.00,405501.00,85.80
4737,華廣,114,Q1,1882420.00,,,1678290.00,,2003822.00,1810442.00,9062.00,30.81
4737,華廣,114,Q2,1882658.00,,,1551415.00,,1949555.00,1830946.00,7566.00,30.81
4739,康普,114,Q1,5571133.00,,,5446873.00,,3098625.00,1188571.00,951923.00,47.22
4739,康普,114,Q2,5377437.00,,,5378432.00,,3410872.00,1204443.00,897058.00,45.58
4741,泓瀚,114,Q2,896345.00,,,553547.00,,226206.00,1407.00,6995.00,27.29
4741,泓瀚,114,Q1,903967.00,,,543485.00,,208442.00,1897.00,8850.00,27.53
4743,合一,114,Q2,10461182.00,,,6077439.00,,165949.00,690671.00,464428.00,21.87
4743,合一,114,Q1,11572769.00,,,7023098.00,,163166.00,668550.00,506224.00,24.20
4744,皇將,114,Q2,1129428.00,,,1240741.00,,730697.00,224885.00,0.00,21.11
4744,皇將,114,Q1,1159673.00,,,1347878.00,,824390.00,232110.00,0.00,21.67
4745,合富-KY,114,Q2,2458402.00,,,5571529.00,,2126440.00,13938.00,2040550.00,31.74
4745,合富-KY,114,Q1,2822842.00,,,6156019.00,,2042068.00,23395.00,2423050.00,36.45
4746,台耀,114,Q1,7809937.00,,,5854241.00,,2598160.00,2521234.00,944238.00,64.94
4746,台耀,114,Q2,7292413.00,,,5527080.00,,2616105.00,2709207.00,964047.00,60.64
4747,強生製藥,114,Q2,1666792.00,,,1362222.00,,333931.00,0.00,--,37.10
4747,強生製藥,114,Q1,1726967.00,,,1354402.00,,169951.00,90695.00,--,38.43
4749,新應材,114,Q1,8344924.00,,,6436844.00,,1391364.00,366524.00,9834.00,89.99
4749,新應材,114,Q2,8588025.00,,,6168784.00,,1366960.00,158520.00,9434.00,92.61
4754,國碳科,114,Q1,545632.00,,,474415.00,,157465.00,154793.00,--,18.02
4754,國碳科,114,Q2,499012.00,,,475292.00,,207596.00,149700.00,--,16.48
4755,三福化,114,Q1,5023408.00,,,3262147.00,,3047736.00,361586.00,44248.00,49.88
4755,三福化,114,Q2,4682207.00,,,3126180.00,,2966676.00,355659.00,38647.00,46.49
4760,勤凱科技,114,Q1,--,,,1109299.00,,579740.00,1184.00,--,28.36
4760,勤凱科技,114,Q2,--,,,1046167.00,,519235.00,177.00,--,28.40
4763,材料*-KY,114,Q1,18614917.00,,,16497699.00,,2218230.00,--,187986.00,188.19
4763,材料*-KY,114,Q2,15901269.00,,,16351683.00,,4313557.00,0.00,174126.00,16.08
4764,雙鍵,114,Q1,2249436.00,,,2599884.00,,1967487.00,629788.00,6542.00,26.30
4764,雙鍵,114,Q2,2061298.00,,,2330941.00,,1846095.00,593420.00,6295.00,24.10
4766,南寶,114,Q2,11765530.00,,,16404239.00,,9164795.00,4211271.00,1420342.00,97.58
4766,南寶,114,Q1,12818675.00,,,17975140.00,,9764175.00,4370929.00,1585124.00,106.32
4767,誠泰科技,114,Q1,926849.00,,,1064737.00,,242878.00,243395.00,-645.00,29.50
4767,誠泰科技,114,Q2,859162.00,,,1004510.00,,267773.00,240268.00,-618.00,27.35
4768,晶呈科技,114,Q2,1471678.00,,,713001.00,,811960.00,477454.00,215547.00,32.54
4768,晶呈科技,114,Q1,1663634.00,,,739541.00,,560428.00,480177.00,220396.00,36.78
4770,上品,114,Q1,7674230.00,,,9027813.00,,2930311.00,389502.00,--,95.96
4770,上品,114,Q2,7465006.00,,,7615354.00,,1712361.00,362515.00,--,93.34
4771,望隼,114,Q2,3475973.00,,,2607078.00,,1224322.00,1320299.00,348540.00,59.50
4771,望隼,114,Q1,3756502.00,,,2653297.00,,867353.00,1351249.00,368697.00,64.72
4772,台特化,114,Q1,--,,,2134927.00,,434337.00,60.00,--,20.58
4772,台特化,114,Q2,--,,,2260798.00,,438224.00,60.00,--,21.37
4804,大略-KY,114,Q2,42996.00,,,52576.00,,182348.00,126827.00,0.00,0.88
4804,大略-KY,114,Q1,45232.00,,,70262.00,,187169.00,53066.00,--,0.92
4806,桂田文創,114,Q1,662258.00,,,620269.00,,174966.00,137139.00,600.00,3.31
4806,桂田文創,114,Q2,648923.00,,,588703.00,,164001.00,132073.00,0.00,3.25
4807,日成-KY,114,Q1,756966.00,,,1150054.00,,675106.00,89543.00,97514.00,19.71
