公司代號,公司名稱,年度,季別,營業活動之淨現金流入（流出）
2453,凌群,113,Q1,-37063.00
2453,凌群,113,Q2,-92511.00
2453,凌群,113,Q4,256690.00
2454,聯發科,113,Q3,111369501.00
2454,聯發科,113,Q2,75144111.00
2454,聯發科,113,Q1,25203802.00
2454,聯發科,113,Q4,156054607.00
2455,全新,113,Q3,863512.00
2455,全新,113,Q2,679988.00
2455,全新,113,Q4,1085816.00
2455,全新,113,Q1,313860.00
2457,飛宏,113,Q3,28147.00
2457,飛宏,113,Q1,-181485.00
2457,飛宏,113,Q2,-233244.00
2457,飛宏,113,Q4,203441.00
2458,義隆,113,Q3,1881655.00
2458,義隆,113,Q1,812018.00
2458,義隆,113,Q2,1832886.00
2458,義隆,113,Q4,3309652.00
2459,敦吉,113,Q3,304237.00
2459,敦吉,113,Q1,291556.00
2459,敦吉,113,Q4,615338.00
2459,敦吉,113,Q2,250232.00
2460,建通,113,Q2,-214476.00
2460,建通,113,Q1,-162752.00
2460,建通,113,Q4,-84815.00
2460,建通,113,Q3,-213397.00
2461,光群雷,113,Q2,-151602.00
2461,光群雷,113,Q1,-151708.00
2461,光群雷,113,Q3,105427.00
2461,光群雷,113,Q4,240105.00
2462,良得電,113,Q3,5604.00
2462,良得電,113,Q4,118905.00
2462,良得電,113,Q2,6034.00
2462,良得電,113,Q1,-20567.00
2464,盟立,113,Q3,759312.00
2464,盟立,113,Q4,995306.00
2464,盟立,113,Q1,533736.00
2464,盟立,113,Q2,194273.00
2465,麗臺,113,Q3,-175284.00
2465,麗臺,113,Q1,-233567.00
2465,麗臺,113,Q2,-359197.00
2465,麗臺,113,Q4,-40139.00
2466,冠西電,113,Q2,-207627.00
2466,冠西電,113,Q1,-50404.00
2466,冠西電,113,Q3,-79686.00
2466,冠西電,113,Q4,27764.00
2467,志聖,113,Q3,422729.00
2467,志聖,113,Q4,873953.00
2467,志聖,113,Q1,184354.00
2467,志聖,113,Q2,685038.00
2468,華經,113,Q2,-85041.00
2468,華經,113,Q3,-110736.00
2468,華經,113,Q1,-198980.00
2468,華經,113,Q4,346352.00
2471,資通,113,Q2,4968.00
2471,資通,113,Q1,-36735.00
2471,資通,113,Q3,16772.00
2471,資通,113,Q4,127323.00
2472,立隆電,113,Q2,503468.00
2472,立隆電,113,Q1,-10062.00
2472,立隆電,113,Q3,1390852.00
2472,立隆電,113,Q4,2176265.00
2474,可成,113,Q1,-964585.00
2474,可成,113,Q3,-1626561.00
2474,可成,113,Q4,-272030.00
2474,可成,113,Q2,-3206837.00
2476,鉅祥,113,Q2,216877.00
2476,鉅祥,113,Q4,560142.00
2476,鉅祥,113,Q3,475120.00
2476,鉅祥,113,Q1,17656.00
2477,美隆電,113,Q1,90472.00
2477,美隆電,113,Q2,127429.00
2477,美隆電,113,Q3,301874.00
2477,美隆電,113,Q4,426973.00
2478,大毅,113,Q4,981511.00
2478,大毅,113,Q1,335498.00
2478,大毅,113,Q3,560632.00
2478,大毅,113,Q2,375537.00
2480,敦陽科,113,Q3,9294.00
2480,敦陽科,113,Q2,-282279.00
2480,敦陽科,113,Q4,101570.00
2480,敦陽科,113,Q1,-369023.00
2481,強茂,113,Q3,460063.00
2481,強茂,113,Q2,-153608.00
2481,強茂,113,Q1,-27309.00
2481,強茂,113,Q4,1305806.00
2482,連宇,113,Q1,-29181.00
2482,連宇,113,Q2,-63181.00
2482,連宇,113,Q4,33184.00
2482,連宇,113,Q3,31671.00
2483,百容,113,Q1,7578.00
2483,百容,113,Q3,174911.00
2483,百容,113,Q2,136907.00
2483,百容,113,Q4,206999.00
2484,希華,113,Q1,62734.00
2484,希華,113,Q3,57684.00
2484,希華,113,Q2,38772.00
2484,希華,113,Q4,242524.00
2485,兆赫,113,Q1,693239.00
2485,兆赫,113,Q2,998146.00
2485,兆赫,113,Q4,559756.00
2485,兆赫,113,Q3,794202.00
2486,一詮,113,Q1,195835.00
2486,一詮,113,Q2,427142.00
2486,一詮,113,Q4,220012.00
2486,一詮,113,Q3,240704.00
2488,漢平,113,Q1,10933.00
2488,漢平,113,Q2,-57825.00
2488,漢平,113,Q4,489555.00
2488,漢平,113,Q3,374734.00
2489,瑞軒,113,Q2,-506950.00
2489,瑞軒,113,Q1,-218276.00
2489,瑞軒,113,Q3,-173047.00
2489,瑞軒,113,Q4,1430584.00
2491,吉祥全,113,Q4,7080.00
2491,吉祥全,113,Q2,-17927.00
2491,吉祥全,113,Q1,2080.00
2491,吉祥全,113,Q3,-13708.00
2492,華新科,113,Q1,1169497.00
2492,華新科,113,Q4,6141060.00
2492,華新科,113,Q2,2880651.00
2492,華新科,113,Q3,4042382.00
2493,揚博,113,Q3,376342.00
2493,揚博,113,Q1,-17076.00
2493,揚博,113,Q2,84765.00
2493,揚博,113,Q4,692327.00
2495,普安,113,Q1,48732.00
2495,普安,113,Q4,221780.00
2495,普安,113,Q3,102528.00
2495,普安,113,Q2,98351.00
2496,卓越,113,Q1,-22683.00
2496,卓越,113,Q3,103732.00
2496,卓越,113,Q2,147056.00
2496,卓越,113,Q4,239963.00
2497,怡利電,113,Q1,77196.00
2497,怡利電,113,Q4,485337.00
2497,怡利電,113,Q2,175663.00
2497,怡利電,113,Q3,154155.00
2498,宏達電,113,Q4,-2537933.00
2498,宏達電,113,Q3,-2169086.00
2498,宏達電,113,Q2,-1027823.00
2498,宏達電,113,Q1,-835544.00
2501,國建,113,Q1,2165329.00
2501,國建,113,Q4,3526592.00
2501,國建,113,Q2,1135373.00
2501,國建,113,Q3,598397.00
2504,國產,113,Q4,3961949.00
2504,國產,113,Q1,934064.00
2504,國產,113,Q2,1374686.00
2504,國產,113,Q3,2585022.00
2505,國揚,113,Q3,-1009967.00
2505,國揚,113,Q1,-491218.00
2505,國揚,113,Q4,-1296179.00
2505,國揚,113,Q2,-894184.00
2506,太設,113,Q1,196546.00
2506,太設,113,Q4,151903.00
2506,太設,113,Q3,368954.00
2506,太設,113,Q2,208895.00
2509,全坤建,113,Q1,-289629.00
2509,全坤建,113,Q3,250741.00
2509,全坤建,113,Q2,74427.00
2509,全坤建,113,Q4,-74399.00
2511,太子,113,Q2,54092.00
2511,太子,113,Q3,120586.00
2511,太子,113,Q1,7703.00
2511,太子,113,Q4,602860.00
2514,龍邦,113,Q2,2753841.00
2514,龍邦,113,Q3,3888365.00
2514,龍邦,113,Q1,2379811.00
2514,龍邦,113,Q4,5019960.00
2515,中工,113,Q3,-3939327.00
2515,中工,113,Q2,-3286342.00
2515,中工,113,Q1,-2048111.00
2515,中工,113,Q4,-2913377.00
2516,新建,113,Q3,-533021.00
2516,新建,113,Q2,-803582.00
2516,新建,113,Q1,-676374.00
2516,新建,113,Q4,-218602.00
2520,冠德,113,Q3,8031936.00
2520,冠德,113,Q2,5924788.00
2520,冠德,113,Q1,-456469.00
2520,冠德,113,Q4,9857752.00
2524,京城,113,Q2,147707.00
2524,京城,113,Q4,1591793.00
2524,京城,113,Q1,303538.00
2524,京城,113,Q3,544854.00
2527,宏璟,113,Q2,-1434069.00
2527,宏璟,113,Q4,3549866.00
2527,宏璟,113,Q1,-964419.00
2527,宏璟,113,Q3,-1484398.00
2528,皇普,113,Q2,-4174911.00
2528,皇普,113,Q4,-1870223.00
2528,皇普,113,Q1,-2121774.00
2528,皇普,113,Q3,-4592282.00
2530,華建,113,Q2,-739543.00
2530,華建,113,Q4,-2102719.00
2530,華建,113,Q3,-1739288.00
2530,華建,113,Q1,-465363.00
2534,宏盛,113,Q4,399959.00
2534,宏盛,113,Q3,-795382.00
2534,宏盛,113,Q2,-580585.00
2534,宏盛,113,Q1,-445733.00
2535,達欣工,113,Q1,-1016985.00
2535,達欣工,113,Q4,-1764390.00
2535,達欣工,113,Q2,-797109.00
2535,達欣工,113,Q3,-1316569.00
2536,宏普,113,Q2,-729160.00
2536,宏普,113,Q3,-1373062.00
2536,宏普,113,Q4,-238504.00
2536,宏普,113,Q1,-90023.00
2537,聯上發,113,Q2,440942.00
2537,聯上發,113,Q4,-113655.00
2537,聯上發,113,Q3,-80315.00
2537,聯上發,113,Q1,43983.00
2538,基泰,113,Q1,132127.00
2538,基泰,113,Q2,253210.00
2538,基泰,113,Q4,529121.00
2538,基泰,113,Q3,312009.00
2539,櫻花建,113,Q1,-1293303.00
2539,櫻花建,113,Q3,-4103753.00
2539,櫻花建,113,Q2,-2695253.00
2539,櫻花建,113,Q4,451029.00
2540,愛山林,113,Q1,-830088.00
2540,愛山林,113,Q2,-4448989.00
2540,愛山林,113,Q4,-4525343.00
2540,愛山林,113,Q3,-4291234.00
2542,興富發,113,Q2,-5196890.00
2542,興富發,113,Q1,-2122746.00
2542,興富發,113,Q4,397196.00
2542,興富發,113,Q3,-2698692.00
2543,皇昌,113,Q2,502801.00
2543,皇昌,113,Q1,102367.00
2543,皇昌,113,Q4,281355.00
2543,皇昌,113,Q3,441261.00
2545,皇翔,113,Q1,582268.00
2545,皇翔,113,Q2,3327328.00
2545,皇翔,113,Q4,4528602.00
2545,皇翔,113,Q3,5663478.00
2546,根基,113,Q4,-111810.00
2546,根基,113,Q1,-694610.00
2546,根基,113,Q2,114042.00
2546,根基,113,Q3,138069.00
2547,日勝生,113,Q1,-947438.00
2547,日勝生,113,Q2,-1483062.00
2547,日勝生,113,Q3,-2115507.00
2547,日勝生,113,Q4,-1852968.00
2548,華固,113,Q1,-879762.00
2548,華固,113,Q2,-2664592.00
2548,華固,113,Q3,2618145.00
2548,華固,113,Q4,-4899795.00
2596,綠意,113,Q2,-440936.00
2596,綠意,113,Q3,-747538.00
2596,綠意,113,Q4,-1099465.00
2596,綠意,113,Q1,-238050.00
2597,潤弘,113,Q3,3735212.00
2597,潤弘,113,Q2,1996182.00
2597,潤弘,113,Q4,4674277.00
2597,潤弘,113,Q1,895890.00
2601,益航,113,Q2,298277.00
2601,益航,113,Q1,49014.00
2601,益航,113,Q4,1103803.00
2601,益航,113,Q3,434483.00
2603,長榮,113,Q3,139196065.00
2603,長榮,113,Q1,24840603.00
2603,長榮,113,Q2,56911429.00
2603,長榮,113,Q4,192258540.00
2605,新興,113,Q2,1665030.00
2605,新興,113,Q1,701768.00
2605,新興,113,Q4,2949056.00
2605,新興,113,Q3,2390513.00
2606,裕民,113,Q3,5739924.00
2606,裕民,113,Q4,8174834.00
2606,裕民,113,Q2,3551628.00
2606,裕民,113,Q1,1668463.00
2607,榮運,113,Q4,3460033.00
2607,榮運,113,Q3,2453078.00
2607,榮運,113,Q1,628173.00
2607,榮運,113,Q2,1803817.00
2608,嘉里大榮,113,Q2,1001756.00
2608,嘉里大榮,113,Q4,2541121.00
2608,嘉里大榮,113,Q3,1720084.00
2608,嘉里大榮,113,Q1,463024.00
2609,陽明,113,Q1,9475392.00
2609,陽明,113,Q2,22686690.00
2609,陽明,113,Q4,85345782.00
2609,陽明,113,Q3,61550500.00
2610,華航,113,Q4,54283415.00
2610,華航,113,Q3,36844797.00
2610,華航,113,Q1,9940017.00
2610,華航,113,Q2,24926910.00
2611,志信,113,Q4,70828.00
2611,志信,113,Q3,2795.00
2611,志信,113,Q1,-137205.00
2611,志信,113,Q2,-30870.00
2612,中航,113,Q3,1200219.00
2612,中航,113,Q4,1874269.00
2612,中航,113,Q1,337590.00
2612,中航,113,Q2,797966.00
2613,中櫃,113,Q3,615968.00
2613,中櫃,113,Q1,160222.00
2613,中櫃,113,Q2,368561.00
2613,中櫃,113,Q4,837346.00
2614,東森,113,Q3,1665382.00
2614,東森,113,Q1,370633.00
2614,東森,113,Q2,1278441.00
2614,東森,113,Q4,2201327.00
2615,萬海,113,Q4,69293052.00
2615,萬海,113,Q3,47878366.00
2615,萬海,113,Q2,20503241.00
2615,萬海,113,Q1,8332013.00
2616,山隆,113,Q1,-810331.00
2616,山隆,113,Q4,-912592.00
2616,山隆,113,Q3,-1091730.00
2616,山隆,113,Q2,-977186.00
2617,台航,113,Q3,1641186.00
2617,台航,113,Q4,2410933.00
2617,台航,113,Q1,608059.00
2617,台航,113,Q2,923189.00
2618,長榮航,113,Q2,31053603.00
2618,長榮航,113,Q1,17389084.00
2618,長榮航,113,Q4,58051185.00
2618,長榮航,113,Q3,41876434.00
2630,亞航,113,Q1,-681288.00
2630,亞航,113,Q2,-857419.00
2630,亞航,113,Q4,91660.00
2630,亞航,113,Q3,-570049.00
2633,台灣高鐵,113,Q3,8063891.00
2633,台灣高鐵,113,Q4,16695327.00
2633,台灣高鐵,113,Q2,5617968.00
2633,台灣高鐵,113,Q1,1867486.00
2634,漢翔,113,Q4,-3135762.00
2634,漢翔,113,Q2,-4570770.00
2634,漢翔,113,Q1,-2481053.00
2634,漢翔,113,Q3,-6354262.00
2636,台驊控股,113,Q3,-406982.00
2636,台驊控股,113,Q2,-683493.00
2636,台驊控股,113,Q4,500073.00
2636,台驊控股,113,Q1,-86817.00
2637,慧洋-KY,113,Q3,7241293.00
2637,慧洋-KY,113,Q2,4519385.00
2637,慧洋-KY,113,Q4,9181488.00
2637,慧洋-KY,113,Q1,2111184.00
2640,大車隊,113,Q1,228295.00
2640,大車隊,113,Q3,524430.00
2640,大車隊,113,Q4,820166.00
2640,大車隊,113,Q2,369637.00
2641,正德,113,Q2,323798.00
2641,正德,113,Q1,180443.00
2641,正德,113,Q3,510305.00
2641,正德,113,Q4,971290.00
2642,宅配通,113,Q2,136294.00
2642,宅配通,113,Q1,95561.00
2642,宅配通,113,Q4,238777.00
2642,宅配通,113,Q3,311146.00
2643,捷迅,113,Q2,132138.00
2643,捷迅,113,Q3,119910.00
2643,捷迅,113,Q4,-13061.00
2643,捷迅,113,Q1,128949.00
2645,長榮航太,113,Q3,2335402.00
2645,長榮航太,113,Q1,1013279.00
2645,長榮航太,113,Q4,1867821.00
2645,長榮航太,113,Q2,1336684.00
2646,星宇航空,113,Q1,1918204.00
2646,星宇航空,113,Q4,10965481.00
2646,星宇航空,113,Q2,5921607.00
2646,星宇航空,113,Q3,8222636.00
2701,萬企,113,Q1,59776.00
2701,萬企,113,Q4,129926.00
2701,萬企,113,Q2,78140.00
2701,萬企,113,Q3,92505.00
2702,華園,113,Q1,121198.00
2702,華園,113,Q4,320286.00
2702,華園,113,Q2,168317.00
2702,華園,113,Q3,212639.00
2704,國賓,113,Q1,138989.00
2704,國賓,113,Q4,295754.00
2704,國賓,113,Q2,240841.00
2704,國賓,113,Q3,287712.00
2705,六福,113,Q1,46749.00
2705,六福,113,Q4,508965.00
2705,六福,113,Q3,298266.00
2705,六福,113,Q2,159221.00
2706,第一店,113,Q1,57837.00
2706,第一店,113,Q2,65209.00
2706,第一店,113,Q3,75916.00
2706,第一店,113,Q4,151111.00
2707,晶華,113,Q3,2141478.00
2707,晶華,113,Q4,2483213.00
2707,晶華,113,Q2,634244.00
2707,晶華,113,Q1,600193.00
2712,遠雄來,113,Q1,-4189.00
2712,遠雄來,113,Q2,-66415.00
2712,遠雄來,113,Q3,-73186.00
2712,遠雄來,113,Q4,-63211.00
2718,全心投控,113,Q2,1098417.00
2718,全心投控,113,Q4,3532916.00
2718,全心投控,113,Q3,3677261.00
2718,全心投控,113,Q1,356450.00
2719,燦星旅,113,Q2,77798.00
2719,燦星旅,113,Q1,71352.00
2719,燦星旅,113,Q4,-46291.00
2719,燦星旅,113,Q3,77503.00
2722,夏都,113,Q4,29791.00
2722,夏都,113,Q3,35153.00
2722,夏都,113,Q1,-15869.00
2722,夏都,113,Q2,10138.00
2723,美食-KY,113,Q1,536166.00
2723,美食-KY,113,Q3,1826915.00
2723,美食-KY,113,Q2,1135538.00
2723,美食-KY,113,Q4,2459915.00
2724,藝舍-KY,113,Q3,40894.00
2724,藝舍-KY,113,Q2,-42427.00
2724,藝舍-KY,113,Q4,148015.00
2724,藝舍-KY,113,Q1,-6250.00
2726,雅茗-KY,113,Q1,44733.00
2726,雅茗-KY,113,Q3,123382.00
2726,雅茗-KY,113,Q2,110461.00
2726,雅茗-KY,113,Q4,73182.00
2727,王品,113,Q2,1622786.00
2727,王品,113,Q3,2502193.00
2727,王品,113,Q1,658353.00
2727,王品,113,Q4,3773465.00
2729,瓦城,113,Q1,166697.00
2729,瓦城,113,Q4,836785.00
2729,瓦城,113,Q2,279289.00
2729,瓦城,113,Q3,612039.00
2731,雄獅,113,Q2,2074369.00
2731,雄獅,113,Q4,2712595.00
2731,雄獅,113,Q3,2416381.00
2731,雄獅,113,Q1,1029839.00
2732,六角,113,Q4,467712.00
2732,六角,113,Q3,353740.00
2732,六角,113,Q1,41959.00
2732,六角,113,Q2,167939.00
2734,易飛網,113,Q2,-96949.00
2734,易飛網,113,Q3,-81438.00
2734,易飛網,113,Q1,9308.00
2734,易飛網,113,Q4,-141734.00
2736,富野,113,Q4,-55559.00
2736,富野,113,Q2,-51933.00
2736,富野,113,Q3,-94805.00
2736,富野,113,Q1,-31401.00
2739,寒舍,113,Q3,926422.00
2739,寒舍,113,Q2,475066.00
2739,寒舍,113,Q1,162705.00
2739,寒舍,113,Q4,1485308.00
2740,天蔥,113,Q1,-14549.00
2740,天蔥,113,Q4,-65655.00
2740,天蔥,113,Q3,-50815.00
2740,天蔥,113,Q2,-33625.00
2743,山富,113,Q1,128049.00
2743,山富,113,Q3,385835.00
2743,山富,113,Q2,74089.00
2743,山富,113,Q4,546781.00
2745,五福,113,Q3,353701.00
2745,五福,113,Q1,147764.00
2745,五福,113,Q4,573904.00
2745,五福,113,Q2,394129.00
2748,雲品,113,Q2,158607.00
2748,雲品,113,Q4,493245.00
2748,雲品,113,Q1,120371.00
2748,雲品,113,Q3,263836.00
2751,王座,113,Q3,216167.00
2751,王座,113,Q1,49689.00
2751,王座,113,Q4,261052.00
2751,王座,113,Q2,117613.00
2752,豆府,113,Q2,287270.00
2752,豆府,113,Q1,150972.00
2752,豆府,113,Q3,383506.00
2752,豆府,113,Q4,594688.00
2753,八方雲集,113,Q1,305853.00
2753,八方雲集,113,Q3,994675.00
2753,八方雲集,113,Q4,1401244.00
2753,八方雲集,113,Q2,729960.00
2754,亞洲藏壽司,113,Q2,369367.00
2754,亞洲藏壽司,113,Q3,666371.00
2754,亞洲藏壽司,113,Q4,886709.00
2754,亞洲藏壽司,113,Q1,259710.00
2755,揚秦,113,Q2,92092.00
2755,揚秦,113,Q3,98354.00
2755,揚秦,113,Q1,-6819.00
2755,揚秦,113,Q4,189924.00
2756,聯發國際,113,Q4,101137.00
2756,聯發國際,113,Q3,70595.00
2756,聯發國際,113,Q2,54047.00
2756,聯發國際,113,Q1,15046.00
2762,世界健身-KY,113,Q3,1768806.00
2762,世界健身-KY,113,Q4,2712739.00
2762,世界健身-KY,113,Q1,507298.00
2762,世界健身-KY,113,Q2,1087137.00
2801,彰銀,113,Q1,-11324078.00
2801,彰銀,113,Q3,8794664.00
2801,彰銀,113,Q4,-43504105.00
2801,彰銀,113,Q2,-28109834.00
2812,台中銀,113,Q2,2909172.00
2812,台中銀,113,Q3,10252822.00
2812,台中銀,113,Q4,23957285.00
2812,台中銀,113,Q1,1289844.00
2816,旺旺保,113,Q1,-140002.00
2816,旺旺保,113,Q2,-252736.00
2816,旺旺保,113,Q4,-260133.00
2816,旺旺保,113,Q3,811925.00
2820,華票,113,Q3,-29612522.00
2820,華票,113,Q1,-9824006.00
2820,華票,113,Q4,-1576038.00
2820,華票,113,Q2,-426041.00
2832,台產,113,Q1,718444.00
2832,台產,113,Q2,500307.00
2832,台產,113,Q4,1139613.00
2832,台產,113,Q3,755840.00
2834,臺企銀,113,Q3,-13400312.00
2834,臺企銀,113,Q2,15768074.00
2834,臺企銀,113,Q1,14121773.00
2834,臺企銀,113,Q4,-24278390.00
2836,高雄銀,113,Q2,-8171671.00
2836,高雄銀,113,Q3,-7622292.00
2836,高雄銀,113,Q1,-5600987.00
2836,高雄銀,113,Q4,-485367.00
2838,聯邦銀,113,Q2,-8255490.00
2838,聯邦銀,113,Q1,-2348107.00
2838,聯邦銀,113,Q3,-6953956.00
2838,聯邦銀,113,Q4,-1763837.00
2845,遠東銀,113,Q2,6817238.00
2845,遠東銀,113,Q4,15561636.00
2845,遠東銀,113,Q3,18811127.00
2845,遠東銀,113,Q1,13190934.00
2849,安泰銀,113,Q4,1692359.00
2849,安泰銀,113,Q1,-606155.00
2849,安泰銀,113,Q3,720041.00
2849,安泰銀,113,Q2,412565.00
2850,新產,113,Q1,2181077.00
2850,新產,113,Q3,2624820.00
2850,新產,113,Q2,1549143.00
2850,新產,113,Q4,5002732.00
2851,中再保,113,Q4,-1731491.00
2851,中再保,113,Q2,-4079996.00
2851,中再保,113,Q1,-2277558.00
2851,中再保,113,Q3,-4059098.00
2852,第一保,113,Q2,166343.00
2852,第一保,113,Q3,806623.00
2852,第一保,113,Q4,1258734.00
2852,第一保,113,Q1,262348.00
2855,統一證,113,Q4,-7134266.00
2855,統一證,113,Q2,-15743396.00
2855,統一證,113,Q3,-5489429.00
2855,統一證,113,Q1,-10157665.00
2867,三商壽,113,Q1,-21991939.00
2867,三商壽,113,Q3,-42804604.00
2867,三商壽,113,Q2,21708111.00
2867,三商壽,113,Q4,-41375846.00
2880,華南金,113,Q2,-27396838.00
2880,華南金,113,Q4,40875539.00
2880,華南金,113,Q3,32066267.00
2880,華南金,113,Q1,13764761.00
2881,富邦金,113,Q1,-59881723.00
2881,富邦金,113,Q4,77414186.00
2881,富邦金,113,Q3,2053852.00
2881,富邦金,113,Q2,-17845010.00
2882,國泰金,113,Q2,62382668.00
2882,國泰金,113,Q1,-18595098.00
2882,國泰金,113,Q3,139421663.00
2882,國泰金,113,Q4,-29542174.00
2883,凱基金,113,Q3,30910357.00
2883,凱基金,113,Q1,-29919432.00
2883,凱基金,113,Q4,-23232909.00
2883,凱基金,113,Q2,-54827276.00
2884,玉山金,113,Q2,29113706.00
2884,玉山金,113,Q3,68489651.00
2884,玉山金,113,Q1,14118097.00
2884,玉山金,113,Q4,59294132.00
2885,元大金,113,Q4,-107366212.00
2885,元大金,113,Q1,-67460218.00
2885,元大金,113,Q3,-63751245.00
2885,元大金,113,Q2,-72617513.00
2886,兆豐金,113,Q1,-11089043.00
2886,兆豐金,113,Q4,-4950078.00
2886,兆豐金,113,Q3,-4547303.00
2886,兆豐金,113,Q2,-35402023.00
2887,台新新光金,113,Q4,-28540199.00
2887,台新新光金,113,Q3,6367645.00
2887,台新新光金,113,Q2,-42360210.00
2887,台新新光金,113,Q1,-14977685.00
2889,國票金,113,Q4,1774482.00
2889,國票金,113,Q1,-17299265.00
2889,國票金,113,Q3,-21197642.00
2889,國票金,113,Q2,-3970517.00
2890,永豐金,113,Q3,43763903.00
2890,永豐金,113,Q2,-48291437.00
2890,永豐金,113,Q4,-3190279.00
2890,永豐金,113,Q1,-69480550.00
2891,中信金,113,Q2,-27600506.00
2891,中信金,113,Q3,-10247260.00
2891,中信金,113,Q4,-65355927.00
2891,中信金,113,Q1,-51154457.00
2892,第一金,113,Q1,-56002057.00
2892,第一金,113,Q4,-83653880.00
2892,第一金,113,Q2,-13978350.00
2892,第一金,113,Q3,-25745510.00
2897,王道銀行,113,Q1,-4582897.00
2897,王道銀行,113,Q2,3551601.00
2897,王道銀行,113,Q3,-13507318.00
2897,王道銀行,113,Q4,-7172739.00
2901,欣欣,113,Q2,17994.00
2901,欣欣,113,Q1,11926.00
2901,欣欣,113,Q4,42250.00
2901,欣欣,113,Q3,32421.00
2903,遠百,113,Q2,-1756633.00
2903,遠百,113,Q4,7591570.00
2903,遠百,113,Q1,-2276375.00
2903,遠百,113,Q3,-1301537.00
2904,匯僑,113,Q4,284126.00
2904,匯僑,113,Q3,196258.00
2904,匯僑,113,Q1,56094.00
2904,匯僑,113,Q2,127313.00
2905,三商,113,Q4,-38504905.00
2905,三商,113,Q2,21465213.00
2905,三商,113,Q3,-43519001.00
2905,三商,113,Q1,-21871004.00
2906,高林,113,Q4,625476.00
2906,高林,113,Q1,12190.00
2906,高林,113,Q2,132169.00
2906,高林,113,Q3,263633.00
2908,特力,113,Q2,510841.00
2908,特力,113,Q4,2381233.00
2908,特力,113,Q1,-20992.00
2908,特力,113,Q3,681777.00
2910,統領,113,Q4,424882.00
2910,統領,113,Q1,45778.00
2910,統領,113,Q2,224665.00
2910,統領,113,Q3,247191.00
2911,麗嬰房,113,Q2,-28349.00
2911,麗嬰房,113,Q4,-60907.00
2911,麗嬰房,113,Q1,-90515.00
2911,麗嬰房,113,Q3,-89928.00
2912,統一超,113,Q3,28665734.00
2912,統一超,113,Q2,20017726.00
2912,統一超,113,Q1,9281963.00
2912,統一超,113,Q4,36760898.00
2913,農林,113,Q2,-16571.00
2913,農林,113,Q1,-24463.00
2913,農林,113,Q3,111641.00
2913,農林,113,Q4,138821.00
2915,潤泰全,113,Q4,-426029.00
2915,潤泰全,113,Q1,-145498.00
2915,潤泰全,113,Q2,-129943.00
2915,潤泰全,113,Q3,-104763.00
2916,滿心,113,Q2,108407.00
2916,滿心,113,Q1,102050.00
2916,滿心,113,Q4,58364.00
2916,滿心,113,Q3,51956.00
2923,鼎固-KY,113,Q2,-4184578.00
2923,鼎固-KY,113,Q4,-5339087.00
2923,鼎固-KY,113,Q3,-4349936.00
2923,鼎固-KY,113,Q1,-2346849.00
2924,宏太-KY,113,Q4,20778.00
2924,宏太-KY,113,Q2,-22547.00
2924,宏太-KY,113,Q1,-8592.00
2924,宏太-KY,113,Q3,-31360.00
2926,誠品生活,113,Q3,686690.00
2926,誠品生活,113,Q2,235327.00
2926,誠品生活,113,Q1,-39920.00
2926,誠品生活,113,Q4,1562132.00
2929,淘帝-KY,113,Q3,100471.00
2929,淘帝-KY,113,Q2,115934.00
2929,淘帝-KY,113,Q1,135912.00
2929,淘帝-KY,113,Q4,80420.00
2937,集雅社,113,Q2,236042.00
2937,集雅社,113,Q3,15486.00
2937,集雅社,113,Q4,309968.00
2937,集雅社,113,Q1,60953.00
2939,永邑-KY,113,Q3,-25525.00
2939,永邑-KY,113,Q1,73802.00
2939,永邑-KY,113,Q2,42859.00
2939,永邑-KY,113,Q4,-40146.00
2941,米斯特,113,Q3,52014.00
2941,米斯特,113,Q2,35393.00
2941,米斯特,113,Q4,41421.00
2941,米斯特,113,Q1,-3075.00
2945,三商家購,113,Q4,562979.00
2945,三商家購,113,Q1,135775.00
2945,三商家購,113,Q2,335421.00
2945,三商家購,113,Q3,204945.00
2947,振宇五金,113,Q2,99248.00
2947,振宇五金,113,Q4,282178.00
2947,振宇五金,113,Q3,195439.00
2947,振宇五金,113,Q1,21032.00
2948,寶陞,113,Q1,-99662.00
2948,寶陞,113,Q2,-112049.00
2948,寶陞,113,Q3,-43142.00
2948,寶陞,113,Q4,-139343.00
2949,欣新網,113,Q4,-85473.00
2949,欣新網,113,Q3,-273401.00
2949,欣新網,113,Q2,-25778.00
2949,欣新網,113,Q1,7047.00
3002,歐格,113,Q2,-65713.00
3002,歐格,113,Q3,-47166.00
3002,歐格,113,Q1,-55372.00
3002,歐格,113,Q4,-73171.00
3003,健和興,113,Q3,-199484.00
3003,健和興,113,Q4,128871.00
3003,健和興,113,Q1,-12919.00
3003,健和興,113,Q2,-19138.00
3004,豐達科,113,Q2,28424.00
3004,豐達科,113,Q1,20475.00
3004,豐達科,113,Q3,-4826.00
3004,豐達科,113,Q4,-140731.00
3005,神基,113,Q3,4070831.00
3005,神基,113,Q1,909307.00
3005,神基,113,Q2,2019542.00
3005,神基,113,Q4,5841169.00
3006,晶豪科,113,Q3,534136.00
3006,晶豪科,113,Q2,795766.00
3006,晶豪科,113,Q4,109553.00
3006,晶豪科,113,Q1,411433.00
3008,大立光,113,Q1,13144866.00
3008,大立光,113,Q2,16968568.00
3008,大立光,113,Q4,31578529.00
3008,大立光,113,Q3,15498069.00
3010,華立,113,Q1,96038.00
3010,華立,113,Q2,-2228421.00
3010,華立,113,Q4,-102696.00
