公司代號,公司名稱,年度,季別,營業活動之淨現金流入（流出）
4109,加捷生醫,107,Q2,-22249.00
4111,濟生,107,Q1,28790.00
4111,濟生,107,Q3,52933.00
4111,濟生,107,Q2,36506.00
4111,濟生,107,Q4,114193.00
4113,聯上,107,Q4,145047.00
4113,聯上,107,Q2,928549.00
4113,聯上,107,Q1,972904.00
4113,聯上,107,Q3,798465.00
4114,健喬,107,Q4,15996.00
4114,健喬,107,Q3,-41850.00
4114,健喬,107,Q1,-66294.00
4114,健喬,107,Q2,-34128.00
4116,明基醫,107,Q4,126103.00
4116,明基醫,107,Q1,-14865.00
4116,明基醫,107,Q3,34136.00
4116,明基醫,107,Q2,-1691.00
4119,旭富,107,Q4,480183.00
4119,旭富,107,Q1,79034.00
4119,旭富,107,Q2,203628.00
4119,旭富,107,Q3,352402.00
4120,友華,107,Q3,397535.00
4120,友華,107,Q4,231311.00
4120,友華,107,Q1,262331.00
4120,友華,107,Q2,355367.00
4121,優盛,107,Q2,85367.00
4121,優盛,107,Q4,23564.00
4121,優盛,107,Q1,-37256.00
4121,優盛,107,Q3,37808.00
4123,晟德,107,Q1,-151492.00
4123,晟德,107,Q3,905530.00
4123,晟德,107,Q2,480387.00
4123,晟德,107,Q4,617839.00
4126,太醫,107,Q1,28882.00
4126,太醫,107,Q2,106800.00
4126,太醫,107,Q3,177877.00
4126,太醫,107,Q4,347184.00
4127,天良,107,Q4,-3529.00
4127,天良,107,Q1,7365.00
4127,天良,107,Q3,-13937.00
4127,天良,107,Q2,-4020.00
4128,中天,107,Q4,15849.00
4128,中天,107,Q3,-46017.00
4128,中天,107,Q2,-50649.00
4128,中天,107,Q1,-97937.00
4129,聯合,107,Q4,18354.00
4129,聯合,107,Q3,-67801.00
4129,聯合,107,Q2,48832.00
4129,聯合,107,Q1,-15845.00
4130,健亞,107,Q1,22713.00
4130,健亞,107,Q4,62883.00
4130,健亞,107,Q3,59757.00
4130,健亞,107,Q2,46996.00
4131,浩泰,107,Q1,-2925.00
4131,浩泰,107,Q4,-27908.00
4131,浩泰,107,Q3,-17259.00
4131,浩泰,107,Q2,-12366.00
4133,亞諾法,107,Q3,32451.00
4133,亞諾法,107,Q2,8068.00
4133,亞諾法,107,Q1,7353.00
4133,亞諾法,107,Q4,89168.00
4137,麗豐-KY,107,Q3,892153.00
4137,麗豐-KY,107,Q4,1316502.00
4137,麗豐-KY,107,Q2,603885.00
4137,麗豐-KY,107,Q1,383268.00
4138,曜亞,107,Q4,145787.00
4138,曜亞,107,Q1,-18737.00
4138,曜亞,107,Q3,187.00
4138,曜亞,107,Q2,-21228.00
4139,馬光-KY,107,Q2,22018.00
4139,馬光-KY,107,Q4,77990.00
4139,馬光-KY,107,Q3,56704.00
4139,馬光-KY,107,Q1,3178.00
4142,國光生,107,Q3,-708149.00
4142,國光生,107,Q4,-601740.00
4142,國光生,107,Q1,-209380.00
4142,國光生,107,Q2,-452155.00
4147,中裕,107,Q2,-133825.00
4147,中裕,107,Q4,-522856.00
4147,中裕,107,Q1,-117525.00
4147,中裕,107,Q3,-362488.00
4148,全宇生技-KY,107,Q4,-218333.00
4148,全宇生技-KY,107,Q3,-314979.00
4148,全宇生技-KY,107,Q2,-461919.00
4148,全宇生技-KY,107,Q1,-200676.00
4153,鈺緯,107,Q3,82744.00
4153,鈺緯,107,Q1,77571.00
4153,鈺緯,107,Q2,62482.00
4153,鈺緯,107,Q4,86019.00
4154,樂威科-KY,107,Q3,-16481.00
4154,樂威科-KY,107,Q1,18014.00
4154,樂威科-KY,107,Q2,-7501.00
4154,樂威科-KY,107,Q4,1932.00
4155,訊映,107,Q2,71483.00
4155,訊映,107,Q1,65289.00
4155,訊映,107,Q3,51587.00
4155,訊映,107,Q4,128750.00
4157,太景*-KY,107,Q4,-254928.00
4157,太景*-KY,107,Q3,-172151.00
4157,太景*-KY,107,Q1,-105460.00
4157,太景*-KY,107,Q2,-164496.00
4160,訊聯基因,107,Q1,-6405.00
4160,訊聯基因,107,Q3,-21893.00
4160,訊聯基因,107,Q4,-3405.00
4160,訊聯基因,107,Q2,-4311.00
4161,聿新科,107,Q3,65608.00
4161,聿新科,107,Q2,1448.00
4161,聿新科,107,Q4,41826.00
4161,聿新科,107,Q1,-17264.00
4162,智擎,107,Q1,671794.00
4162,智擎,107,Q2,632761.00
4162,智擎,107,Q4,745226.00
4162,智擎,107,Q3,699247.00
4163,鐿鈦,107,Q1,85276.00
4163,鐿鈦,107,Q3,276983.00
4163,鐿鈦,107,Q2,158850.00
4163,鐿鈦,107,Q4,360320.00
4164,承業醫,107,Q2,142588.00
4164,承業醫,107,Q3,304658.00
4164,承業醫,107,Q4,390688.00
4164,承業醫,107,Q1,175926.00
4166,友霖,107,Q2,-90685.00
4166,友霖,107,Q4,-205250.00
4167,松瑞藥,107,Q3,-300702.00
4167,松瑞藥,107,Q2,-165660.00
4167,松瑞藥,107,Q4,-189842.00
4167,松瑞藥,107,Q1,-182001.00
4168,醣聯,107,Q1,-60791.00
4168,醣聯,107,Q3,-136517.00
4168,醣聯,107,Q4,-180335.00
4168,醣聯,107,Q2,-105002.00
4171,瑞基,107,Q4,5744.00
4171,瑞基,107,Q2,2182.00
4171,瑞基,107,Q3,-2710.00
4171,瑞基,107,Q1,-18875.00
4173,久裕,107,Q2,-254424.00
4173,久裕,107,Q3,-633175.00
4173,久裕,107,Q4,-248737.00
4173,久裕,107,Q1,138271.00
4174,浩鼎,107,Q3,-600441.00
4174,浩鼎,107,Q1,-217472.00
4174,浩鼎,107,Q4,-864309.00
4174,浩鼎,107,Q2,-239692.00
4175,杏一,107,Q1,-175787.00
4175,杏一,107,Q2,160869.00
4175,杏一,107,Q4,330221.00
4175,杏一,107,Q3,158154.00
4183,福永生技,107,Q1,-12072.00
4183,福永生技,107,Q2,-9336.00
4183,福永生技,107,Q4,13003.00
4183,福永生技,107,Q3,-25180.00
4188,安克,107,Q1,-37637.00
4188,安克,107,Q2,-58109.00
4188,安克,107,Q3,-54923.00
4188,安克,107,Q4,-68960.00
4190,佐登-KY,107,Q3,284201.00
4190,佐登-KY,107,Q4,429413.00
4190,佐登-KY,107,Q1,45130.00
4190,佐登-KY,107,Q2,147494.00
4192,杏國,107,Q2,-102263.00
4192,杏國,107,Q4,-272260.00
4192,杏國,107,Q1,-48054.00
4192,杏國,107,Q3,-180046.00
4198,欣大健康,107,Q2,-91616.00
4198,欣大健康,107,Q3,-128726.00
4198,欣大健康,107,Q4,-136399.00
4198,欣大健康,107,Q1,-39455.00
4205,中華食,107,Q2,98780.00
4205,中華食,107,Q3,141353.00
4205,中華食,107,Q4,225202.00
4205,中華食,107,Q1,28540.00
4207,環泰,107,Q2,-101435.00
4207,環泰,107,Q3,17745.00
4207,環泰,107,Q4,-172893.00
4207,環泰,107,Q1,-68824.00
4303,信立,107,Q4,-240915.00
4303,信立,107,Q1,-46881.00
4303,信立,107,Q3,-249717.00
4303,信立,107,Q2,-280559.00
4304,勝昱,107,Q2,3473.00
4304,勝昱,107,Q3,-18346.00
4304,勝昱,107,Q4,-27737.00
4304,勝昱,107,Q1,2839.00
4305,世坤,107,Q2,89559.00
4305,世坤,107,Q4,178835.00
4305,世坤,107,Q3,157976.00
4305,世坤,107,Q1,37767.00
4306,炎洲,107,Q4,1421605.00
4306,炎洲,107,Q2,739171.00
4306,炎洲,107,Q3,1668107.00
4306,炎洲,107,Q1,264587.00
4401,東隆興,107,Q1,155667.00
4401,東隆興,107,Q2,259466.00
4401,東隆興,107,Q3,431469.00
4401,東隆興,107,Q4,447894.00
4402,郡都開發,107,Q4,-164184.00
4402,郡都開發,107,Q1,-79440.00
4402,郡都開發,107,Q3,-169493.00
4402,郡都開發,107,Q2,-134815.00
4406,新昕纖,107,Q1,546.00
4406,新昕纖,107,Q4,15764.00
4406,新昕纖,107,Q3,-40344.00
4406,新昕纖,107,Q2,6.00
4413,飛寶企業,107,Q2,18431.00
4413,飛寶企業,107,Q3,-17624.00
4413,飛寶企業,107,Q4,51828.00
4413,飛寶企業,107,Q1,26225.00
4414,如興,107,Q4,-3016.00
4414,如興,107,Q2,-419341.00
4414,如興,107,Q1,110330.00
4414,如興,107,Q3,-609490.00
4416,三圓,107,Q2,-3051172.00
4416,三圓,107,Q4,-4100980.00
4416,三圓,107,Q1,-462480.00
4416,三圓,107,Q3,-3834834.00
4417,金洲,107,Q2,43535.00
4417,金洲,107,Q3,174299.00
4417,金洲,107,Q4,251861.00
4417,金洲,107,Q1,28452.00
4419,皇家美食,107,Q1,-8592.00
4419,皇家美食,107,Q3,-22065.00
4419,皇家美食,107,Q4,-25140.00
4419,皇家美食,107,Q2,-17065.00
4420,光明,107,Q4,106720.00
4420,光明,107,Q1,69651.00
4420,光明,107,Q3,110526.00
4420,光明,107,Q2,31825.00
4426,利勤,107,Q3,442884.00
4426,利勤,107,Q4,682293.00
4426,利勤,107,Q1,145521.00
4426,利勤,107,Q2,308796.00
4430,耀億,107,Q2,-174071.00
4430,耀億,107,Q4,138437.00
4430,耀億,107,Q3,-80110.00
4430,耀億,107,Q1,2873.00
4432,銘旺實,107,Q2,-193476.00
4432,銘旺實,107,Q3,16709.00
4432,銘旺實,107,Q4,174364.00
4432,銘旺實,107,Q1,-253309.00
4433,興采,107,Q2,38745.00
4433,興采,107,Q4,64120.00
4433,興采,107,Q1,-128097.00
4433,興采,107,Q3,20078.00
4438,廣越,107,Q3,-1786805.00
4438,廣越,107,Q2,-2886619.00
4438,廣越,107,Q4,56231.00
4438,廣越,107,Q1,-753155.00
4439,冠星-KY,107,Q4,208336.00
4440,宜新實業,107,Q4,226139.00
4502,健信,107,Q1,66632.00
4502,健信,107,Q3,169997.00
4502,健信,107,Q2,53656.00
4502,健信,107,Q4,188700.00
4503,金雨,107,Q2,-32398.00
4503,金雨,107,Q4,3115.00
4503,金雨,107,Q1,-42179.00
4503,金雨,107,Q3,-60997.00
4506,崇友,107,Q3,442628.00
4506,崇友,107,Q1,-160829.00
4506,崇友,107,Q2,15654.00
4506,崇友,107,Q4,569023.00
4510,高鋒,107,Q4,-338242.00
4510,高鋒,107,Q1,-228861.00
4510,高鋒,107,Q3,-330336.00
4510,高鋒,107,Q2,-315387.00
4513,福裕,107,Q2,21341.00
4513,福裕,107,Q3,31968.00
4513,福裕,107,Q4,41844.00
4513,福裕,107,Q1,64027.00
4523,永彰,107,Q2,-51922.00
4523,永彰,107,Q4,-116680.00
4523,永彰,107,Q1,10292.00
4523,永彰,107,Q3,-103938.00
4526,東台,107,Q4,-209740.00
4526,東台,107,Q3,-140751.00
4526,東台,107,Q1,-452906.00
4526,東台,107,Q2,-348759.00
4527,方方土霖,107,Q1,8137.00
4527,方方土霖,107,Q3,47159.00
4527,方方土霖,107,Q4,319625.00
4527,方方土霖,107,Q2,75990.00
4528,江興鍛,107,Q3,381043.00
4528,江興鍛,107,Q1,193218.00
4528,江興鍛,107,Q4,578728.00
4528,江興鍛,107,Q2,229297.00
4529,淳紳,107,Q1,-7297.00
4529,淳紳,107,Q2,-20604.00
4529,淳紳,107,Q4,-59907.00
4529,淳紳,107,Q3,-41534.00
4530,宏易,107,Q2,57817.00
4530,宏易,107,Q4,64115.00
4530,宏易,107,Q1,59648.00
4530,宏易,107,Q3,57988.00
4532,瑞智,107,Q1,-700963.00
4532,瑞智,107,Q4,2352326.00
4532,瑞智,107,Q3,224884.00
4532,瑞智,107,Q2,-57090.00
4533,協易機,107,Q3,624644.00
4533,協易機,107,Q2,617089.00
4533,協易機,107,Q1,69641.00
4533,協易機,107,Q4,600973.00
4534,慶騰,107,Q1,6692.00
4534,慶騰,107,Q4,139388.00
4534,慶騰,107,Q3,107966.00
4534,慶騰,107,Q2,11187.00
4535,至興,107,Q4,393852.00
4535,至興,107,Q3,205420.00
4535,至興,107,Q2,120050.00
4535,至興,107,Q1,92781.00
4536,拓凱,107,Q1,107343.00
4536,拓凱,107,Q4,1065574.00
4536,拓凱,107,Q3,879604.00
4536,拓凱,107,Q2,416343.00
4538,大詠城,107,Q4,117151.00
4538,大詠城,107,Q3,83688.00
4538,大詠城,107,Q2,64712.00
4540,全球傳動,107,Q4,119867.00
4540,全球傳動,107,Q3,188194.00
4540,全球傳動,107,Q1,102805.00
4540,全球傳動,107,Q2,162559.00
4541,晟田,107,Q4,252092.00
4541,晟田,107,Q2,39080.00
4541,晟田,107,Q3,150051.00
4541,晟田,107,Q1,-11702.00
4542,科嶠,107,Q2,20647.00
4542,科嶠,107,Q1,-8251.00
4542,科嶠,107,Q4,-9211.00
4542,科嶠,107,Q3,63374.00
4543,萬在,107,Q3,75947.00
4543,萬在,107,Q1,16363.00
4543,萬在,107,Q2,17236.00
4543,萬在,107,Q4,145997.00
4545,銘鈺,107,Q2,254222.00
4545,銘鈺,107,Q1,120953.00
4545,銘鈺,107,Q3,201226.00
4545,銘鈺,107,Q4,245527.00
4549,桓達,107,Q1,45711.00
4549,桓達,107,Q3,219822.00
4549,桓達,107,Q4,299094.00
4549,桓達,107,Q2,120587.00
4550,長佳,107,Q4,163661.00
4550,長佳,107,Q3,64818.00
4550,長佳,107,Q2,-24479.00
4550,長佳,107,Q1,-77979.00
4551,智伸科,107,Q3,423729.00
4551,智伸科,107,Q4,629287.00
4551,智伸科,107,Q1,114605.00
4551,智伸科,107,Q2,265225.00
4552,力達-KY,107,Q3,892536.00
4552,力達-KY,107,Q1,259819.00
4552,力達-KY,107,Q2,506298.00
4552,力達-KY,107,Q4,991266.00
4554,橙的,107,Q3,24036.00
4554,橙的,107,Q4,58624.00
4554,橙的,107,Q2,18058.00
4554,橙的,107,Q1,8494.00
4555,氣立,107,Q2,-99400.00
4555,氣立,107,Q4,46945.00
4555,氣立,107,Q3,-76770.00
4555,氣立,107,Q1,-24782.00
4556,旭然,107,Q1,9104.00
4556,旭然,107,Q4,60074.00
4556,旭然,107,Q2,20452.00
4556,旭然,107,Q3,42188.00
4557,永新-KY,107,Q2,44683.00
4557,永新-KY,107,Q3,59154.00
4557,永新-KY,107,Q1,52070.00
4557,永新-KY,107,Q4,73783.00
4558,寶緯,107,Q2,76471.00
4558,寶緯,107,Q4,-40334.00
4560,強信-KY,107,Q2,62738.00
4560,強信-KY,107,Q1,-19856.00
4560,強信-KY,107,Q3,177009.00
4560,強信-KY,107,Q4,289330.00
4561,健椿,107,Q4,51738.00
4561,健椿,107,Q2,121226.00
4561,健椿,107,Q3,101144.00
4561,健椿,107,Q1,16392.00
4562,穎漢,107,Q4,-77204.00
4562,穎漢,107,Q3,-90323.00
4562,穎漢,107,Q1,-17143.00
4562,穎漢,107,Q2,-81080.00
4563,百德,107,Q2,42783.00
4563,百德,107,Q1,-28211.00
4563,百德,107,Q4,128143.00
4563,百德,107,Q3,1718.00
4564,元翎,107,Q4,829940.00
4564,元翎,107,Q3,498753.00
4564,元翎,107,Q2,327562.00
4566,時碩工業,107,Q4,196036.00
4566,時碩工業,107,Q2,57007.00
4566,時碩工業,107,Q1,37474.00
4566,時碩工業,107,Q3,151074.00
4568,科際精密,107,Q2,-47923.00
4568,科際精密,107,Q4,236564.00
4568,科際精密,107,Q3,53394.00
4568,科際精密,107,Q1,-8280.00
4571,鈞興-KY,107,Q4,24339.00
4572,駐龍,107,Q2,58715.00
4572,駐龍,107,Q4,178085.00
4576,大銀微系統,107,Q2,-11957.00
4576,大銀微系統,107,Q4,45354.00
4577,達航科技,107,Q4,55513.00
4580,捷流閥業,107,Q4,-53958.00
4580,捷流閥業,107,Q2,-37772.00
4581,光隆精密-KY,107,Q4,204670.00
4609,唐鋒,107,Q3,-6290.00
4609,唐鋒,107,Q1,8250.00
4609,唐鋒,107,Q2,-79482.00
4609,唐鋒,107,Q4,-76003.00
4702,中美實,107,Q3,1513.00
4702,中美實,107,Q2,-6397.00
4702,中美實,107,Q1,-25620.00
4702,中美實,107,Q4,-2205.00
4706,大恭,107,Q4,49569.00
4706,大恭,107,Q1,-42331.00
4706,大恭,107,Q3,8080.00
4706,大恭,107,Q2,-18260.00
4707,磐亞,107,Q4,156860.00
4707,磐亞,107,Q1,-44918.00
4707,磐亞,107,Q3,133787.00
4707,磐亞,107,Q2,40890.00
4711,永純,107,Q4,25182.00
4711,永純,107,Q2,-45890.00
4711,永純,107,Q3,-37245.00
4711,永純,107,Q1,-8920.00
4714,永捷,107,Q2,-165506.00
4714,永捷,107,Q3,-99887.00
4714,永捷,107,Q4,-304048.00
4714,永捷,107,Q1,-42870.00
4716,大立,107,Q4,107437.00
4716,大立,107,Q2,44925.00
4716,大立,107,Q3,63199.00
4716,大立,107,Q1,-42938.00
4720,德淵,107,Q3,-80376.00
4720,德淵,107,Q2,-73936.00
4720,德淵,107,Q1,-69868.00
4720,德淵,107,Q4,-41856.00
4721,美琪瑪,107,Q2,77377.00
4721,美琪瑪,107,Q3,293500.00
4721,美琪瑪,107,Q4,443575.00
4721,美琪瑪,107,Q1,123420.00
4722,國精化,107,Q3,177716.00
4722,國精化,107,Q4,340993.00
4722,國精化,107,Q2,32002.00
4722,國精化,107,Q1,-22053.00
4726,永昕,107,Q1,-55332.00
4726,永昕,107,Q3,-124780.00
4726,永昕,107,Q2,-115804.00
4726,永昕,107,Q4,-180269.00
4728,雙美,107,Q1,10917.00
4728,雙美,107,Q3,55461.00
4728,雙美,107,Q2,40852.00
4728,雙美,107,Q4,100826.00
4729,熒茂,107,Q4,179292.00
4729,熒茂,107,Q2,-60618.00
4729,熒茂,107,Q3,81663.00
4729,熒茂,107,Q1,-57500.00
4735,豪展,107,Q4,107784.00
4735,豪展,107,Q3,31068.00
4735,豪展,107,Q2,69925.00
4735,豪展,107,Q1,58639.00
4736,泰博,107,Q4,782665.00
4736,泰博,107,Q2,504678.00
4736,泰博,107,Q3,720660.00
4736,泰博,107,Q1,362614.00
4737,華廣,107,Q1,127918.00
4737,華廣,107,Q3,179384.00
4737,華廣,107,Q2,201908.00
4737,華廣,107,Q4,121898.00
4739,康普,107,Q3,-118276.00
4739,康普,107,Q4,-171890.00
4739,康普,107,Q2,-101947.00
4739,康普,107,Q1,-24140.00
4741,泓瀚,107,Q4,93819.00
4741,泓瀚,107,Q1,17958.00
4741,泓瀚,107,Q3,48901.00
4741,泓瀚,107,Q2,26347.00
4743,合一,107,Q4,-5123.00
4743,合一,107,Q2,-58953.00
4743,合一,107,Q1,-37783.00
4743,合一,107,Q3,-99799.00
4744,皇將,107,Q1,-21338.00
4744,皇將,107,Q4,-15343.00
4744,皇將,107,Q2,-41190.00
4744,皇將,107,Q3,-30829.00
4745,合富-KY,107,Q2,-58671.00
4745,合富-KY,107,Q3,25863.00
4745,合富-KY,107,Q1,-292899.00
4745,合富-KY,107,Q4,133641.00
4746,台耀,107,Q3,34974.00
4746,台耀,107,Q4,-80894.00
4746,台耀,107,Q2,-39886.00
4746,台耀,107,Q1,-40935.00
4747,強生製藥,107,Q3,66635.00
4747,強生製藥,107,Q2,55242.00
4747,強生製藥,107,Q1,22025.00
4747,強生製藥,107,Q4,68153.00
4754,國碳科,107,Q3,34726.00
4754,國碳科,107,Q1,-7821.00
4754,國碳科,107,Q2,22431.00
4754,國碳科,107,Q4,63109.00
4755,三福化,107,Q2,196408.00
4755,三福化,107,Q3,276718.00
4755,三福化,107,Q1,34331.00
4755,三福化,107,Q4,385475.00
4760,勤凱科技,107,Q3,-28342.00
4760,勤凱科技,107,Q4,12902.00
4760,勤凱科技,107,Q2,11856.00
4763,材料*-KY,107,Q4,345975.00
4763,材料*-KY,107,Q1,15873.00
4763,材料*-KY,107,Q3,203814.00
4763,材料*-KY,107,Q2,47295.00
4764,雙鍵,107,Q1,42164.00
4764,雙鍵,107,Q4,444755.00
4764,雙鍵,107,Q2,189132.00
4764,雙鍵,107,Q3,325603.00
4766,南寶,107,Q4,155920.00
4766,南寶,107,Q3,-221551.00
4766,南寶,107,Q1,-164753.00
4766,南寶,107,Q2,-246718.00
4767,誠泰科技,107,Q4,24948.00
4767,誠泰科技,107,Q2,27901.00
4767,誠泰科技,107,Q1,21796.00
4767,誠泰科技,107,Q3,7379.00
4768,晶呈科技,107,Q4,-41895.00
4768,晶呈科技,107,Q2,13905.00
4804,大略-KY,107,Q3,-107875.00
4804,大略-KY,107,Q4,-79934.00
4804,大略-KY,107,Q2,-72513.00
4804,大略-KY,107,Q1,-6408.00
4806,桂田文創,107,Q3,-30667.00
4806,桂田文創,107,Q4,-31864.00
4806,桂田文創,107,Q1,3394.00
4806,桂田文創,107,Q2,-11300.00
4807,日成-KY,107,Q4,231683.00
4807,日成-KY,107,Q1,34934.00
4807,日成-KY,107,Q3,105901.00
4807,日成-KY,107,Q2,88497.00
4903,聯光通,107,Q1,-87839.00
4903,聯光通,107,Q4,-66523.00
4903,聯光通,107,Q2,-74872.00
4903,聯光通,107,Q3,-84049.00
4904,遠傳,107,Q2,13947140.00
4904,遠傳,107,Q4,23063487.00
4904,遠傳,107,Q3,20640813.00
4904,遠傳,107,Q1,6006360.00
4905,台聯電,107,Q1,1269254.00
4905,台聯電,107,Q2,1161695.00
4905,台聯電,107,Q3,1461607.00
4905,台聯電,107,Q4,-223642.00
4906,正文,107,Q2,418636.00
4906,正文,107,Q4,-871891.00
4906,正文,107,Q1,998822.00
4906,正文,107,Q3,-83601.00
4907,富宇,107,Q2,-905361.00
4907,富宇,107,Q3,-406527.00
4907,富宇,107,Q1,-135797.00
4907,富宇,107,Q4,-711346.00
4908,前鼎,107,Q4,153710.00
4908,前鼎,107,Q2,35569.00
4908,前鼎,107,Q1,-37934.00
4908,前鼎,107,Q3,98620.00
4909,新復興,107,Q1,-15677.00
4909,新復興,107,Q2,43583.00
4909,新復興,107,Q3,-1716.00
4909,新復興,107,Q4,222827.00
4911,德英,107,Q4,-17788.00
4911,德英,107,Q1,-5449.00
4911,德英,107,Q2,6144.00
4911,德英,107,Q3,-10806.00
4912,聯德控股-KY,107,Q4,424551.00
4912,聯德控股-KY,107,Q1,314728.00
4912,聯德控股-KY,107,Q2,622292.00
4912,聯德控股-KY,107,Q3,659835.00
4915,致伸,107,Q1,-1340090.00
4915,致伸,107,Q3,-1184490.00
4915,致伸,107,Q4,1786951.00
4915,致伸,107,Q2,-1989060.00
4916,事欣科,107,Q3,-508976.00
4916,事欣科,107,Q1,-115581.00
4916,事欣科,107,Q4,-506840.00
4916,事欣科,107,Q2,-233025.00
4919,新唐,107,Q3,447173.00
4919,新唐,107,Q4,873147.00
4919,新唐,107,Q1,-166190.00
4919,新唐,107,Q2,328119.00
4923,力士,107,Q2,64086.00
4923,力士,107,Q4,49911.00
4924,欣厚-KY,107,Q1,12692.00
4924,欣厚-KY,107,Q4,42999.00
4924,欣厚-KY,107,Q2,34659.00
4924,欣厚-KY,107,Q3,32812.00
4927,泰鼎-KY,107,Q1,449770.00
4927,泰鼎-KY,107,Q3,258886.00
4927,泰鼎-KY,107,Q4,860711.00
4927,泰鼎-KY,107,Q2,383526.00
4930,燦星網,107,Q1,-23009.00
4930,燦星網,107,Q2,-562008.00
4930,燦星網,107,Q3,-1129521.00
4930,燦星網,107,Q4,-472031.00
4931,新盛力,107,Q2,-70744.00
4931,新盛力,107,Q4,-89078.00
4933,友輝,107,Q3,370645.00
4933,友輝,107,Q1,133161.00
4933,友輝,107,Q2,198544.00
4933,友輝,107,Q4,527743.00
4934,太極,107,Q2,47574.00
4934,太極,107,Q1,63733.00
4934,太極,107,Q3,-332836.00
4934,太極,107,Q4,-312606.00
4935,茂林-KY,107,Q4,737286.00
4935,茂林-KY,107,Q2,396890.00
4935,茂林-KY,107,Q1,389371.00
4935,茂林-KY,107,Q3,453570.00
4938,和碩,107,Q3,-14728117.00
4938,和碩,107,Q2,-26924964.00
4938,和碩,107,Q4,-23147927.00
4938,和碩,107,Q1,-11510663.00
4939,亞電,107,Q1,-3465.00
4939,亞電,107,Q4,-643.00
4939,亞電,107,Q2,-94235.00
4939,亞電,107,Q3,16035.00
4942,嘉彰,107,Q3,529212.00
4942,嘉彰,107,Q2,259232.00
4942,嘉彰,107,Q1,611.00
4942,嘉彰,107,Q4,670068.00
4943,康控-KY,107,Q4,766026.00
4943,康控-KY,107,Q2,776476.00
4943,康控-KY,107,Q3,694124.00
4943,康控-KY,107,Q1,906875.00
4946,辣椒,107,Q2,2065.00
4946,辣椒,107,Q1,6209.00
4946,辣椒,107,Q3,-6278.00
4946,辣椒,107,Q4,-8412.00
4949,有成精密,107,Q4,100831.00
4949,有成精密,107,Q2,24865.00
4950,金耘國際,107,Q1,-25838.00
4950,金耘國際,107,Q2,-78845.00
4950,金耘國際,107,Q3,-135448.00
4950,金耘國際,107,Q4,-123145.00
4951,精拓科,107,Q4,63353.00
4951,精拓科,107,Q2,20631.00
4952,凌通,107,Q4,360229.00
4952,凌通,107,Q2,32401.00
4952,凌通,107,Q3,144825.00
4952,凌通,107,Q1,-108763.00
4953,緯軟,107,Q3,-321315.00
4953,緯軟,107,Q4,10237.00
4953,緯軟,107,Q1,-190477.00
4953,緯軟,107,Q2,-184926.00
4956,光鋐,107,Q2,43843.00
4956,光鋐,107,Q3,47786.00
4956,光鋐,107,Q1,303.00
4956,光鋐,107,Q4,134046.00
4958,臻鼎-KY,107,Q1,10418263.00
4958,臻鼎-KY,107,Q4,26900321.00
4958,臻鼎-KY,107,Q3,14558809.00
4958,臻鼎-KY,107,Q2,11814263.00
4960,誠美材,107,Q3,-599932.00
4960,誠美材,107,Q1,-1045058.00
4960,誠美材,107,Q4,-1079300.00
4960,誠美材,107,Q2,-151993.00
4961,天鈺,107,Q3,-469950.00
4961,天鈺,107,Q4,-202088.00
4961,天鈺,107,Q2,-60245.00
4966,譜瑞-KY,107,Q2,562212.00
4966,譜瑞-KY,107,Q1,-58387.00
4966,譜瑞-KY,107,Q3,1146251.00
4966,譜瑞-KY,107,Q4,2481550.00
4967,十銓,107,Q4,519228.00
4967,十銓,107,Q3,164171.00
4967,十銓,107,Q2,162933.00
4968,立積,107,Q4,314403.00
4968,立積,107,Q3,227731.00
4968,立積,107,Q1,121035.00
4968,立積,107,Q2,260942.00
4971,IET-KY,107,Q2,51281.00
4971,IET-KY,107,Q1,62305.00
4971,IET-KY,107,Q3,76485.00
4971,IET-KY,107,Q4,141268.00
4972,湯石照明,107,Q4,138066.00
4972,湯石照明,107,Q3,107472.00
4972,湯石照明,107,Q1,25845.00
4972,湯石照明,107,Q2,69844.00
4973,廣穎電通,107,Q2,536140.00
4973,廣穎電通,107,Q1,216668.00
4973,廣穎電通,107,Q3,690257.00
4973,廣穎電通,107,Q4,853225.00
4974,亞泰,107,Q1,89541.00
4974,亞泰,107,Q4,206147.00
4974,亞泰,107,Q3,205420.00
4974,亞泰,107,Q2,47762.00
4976,佳凌,107,Q1,-6911.00
4976,佳凌,107,Q3,106092.00
4976,佳凌,107,Q2,89193.00
4976,佳凌,107,Q4,236014.00
4977,眾達-KY,107,Q4,111712.00
4977,眾達-KY,107,Q1,53701.00
4977,眾達-KY,107,Q3,152957.00
4977,眾達-KY,107,Q2,142285.00
4979,華星光,107,Q4,25190.00
4979,華星光,107,Q3,-48809.00
4979,華星光,107,Q1,-3941.00
4979,華星光,107,Q2,-35162.00
4987,科誠,107,Q1,-14411.00
4987,科誠,107,Q3,20052.00
4987,科誠,107,Q4,151162.00
4987,科誠,107,Q2,49841.00
4989,榮科,107,Q2,262168.00
4989,榮科,107,Q4,349720.00
4989,榮科,107,Q3,232635.00
4989,榮科,107,Q1,146266.00
4991,環宇-KY,107,Q4,583599.00
4991,環宇-KY,107,Q3,421749.00
4991,環宇-KY,107,Q2,290697.00
4991,環宇-KY,107,Q1,149134.00
4994,傳奇,107,Q2,-151799.00
4994,傳奇,107,Q3,-213035.00
4994,傳奇,107,Q1,-179598.00
4994,傳奇,107,Q4,-260738.00
