公司代號,公司名稱,年度,季別,營業活動之淨現金流入（流出）
4420,光明,112,Q3,-39244.00
4420,光明,112,Q1,-14918.00
4420,光明,112,Q2,3639.00
4426,利勤,112,Q1,124804.00
4426,利勤,112,Q3,333745.00
4426,利勤,112,Q4,413873.00
4426,利勤,112,Q2,255996.00
4430,耀億,112,Q3,84885.00
4430,耀億,112,Q4,66229.00
4430,耀億,112,Q2,67361.00
4430,耀億,112,Q1,-12225.00
4432,銘旺實,112,Q3,116139.00
4432,銘旺實,112,Q1,68986.00
4432,銘旺實,112,Q4,225093.00
4432,銘旺實,112,Q2,70086.00
4433,興采,112,Q3,120527.00
4433,興采,112,Q4,300882.00
4433,興采,112,Q1,-64947.00
4433,興采,112,Q2,-230865.00
4438,廣越,112,Q1,-1478001.00
4438,廣越,112,Q4,1975692.00
4438,廣越,112,Q2,-2568530.00
4438,廣越,112,Q3,-542669.00
4439,冠星-KY,112,Q4,522488.00
4439,冠星-KY,112,Q3,788424.00
4439,冠星-KY,112,Q1,224317.00
4439,冠星-KY,112,Q2,558547.00
4440,宜新實業,112,Q4,74845.00
4440,宜新實業,112,Q1,48036.00
4440,宜新實業,112,Q2,37938.00
4440,宜新實業,112,Q3,-6959.00
4441,振大環球,112,Q4,1099960.00
4441,振大環球,112,Q2,-361373.00
4442,竣邦-KY,112,Q3,105218.00
4442,竣邦-KY,112,Q2,91042.00
4442,竣邦-KY,112,Q4,71013.00
4442,竣邦-KY,112,Q1,5861.00
4502,健信,112,Q4,39389.00
4502,健信,112,Q3,-51082.00
4502,健信,112,Q1,5009.00
4502,健信,112,Q2,-1681.00
4503,金雨,112,Q1,-18841.00
4503,金雨,112,Q2,-26767.00
4503,金雨,112,Q3,-80557.00
4503,金雨,112,Q4,-155631.00
4506,崇友,112,Q3,757768.00
4506,崇友,112,Q2,411674.00
4506,崇友,112,Q1,-19670.00
4506,崇友,112,Q4,1171544.00
4510,高鋒,112,Q3,367018.00
4510,高鋒,112,Q2,184868.00
4510,高鋒,112,Q4,297547.00
4510,高鋒,112,Q1,18509.00
4513,福裕,112,Q1,55400.00
4513,福裕,112,Q2,124040.00
4513,福裕,112,Q3,187370.00
4513,福裕,112,Q4,52920.00
4523,永彰,112,Q1,-196728.00
4523,永彰,112,Q2,-256771.00
4523,永彰,112,Q4,-515417.00
4523,永彰,112,Q3,-384689.00
4526,東台,112,Q3,261798.00
4526,東台,112,Q4,690046.00
4526,東台,112,Q2,182669.00
4526,東台,112,Q1,66800.00
4527,方方土霖,112,Q2,238674.00
4527,方方土霖,112,Q4,410133.00
4527,方方土霖,112,Q1,108087.00
4527,方方土霖,112,Q3,379413.00
4528,江興鍛,112,Q1,247595.00
4528,江興鍛,112,Q3,474134.00
4528,江興鍛,112,Q2,400380.00
4528,江興鍛,112,Q4,572747.00
4529,淳紳,112,Q2,-38347.00
4529,淳紳,112,Q3,-44972.00
4529,淳紳,112,Q4,-50632.00
4529,淳紳,112,Q1,-14643.00
4530,宏易,112,Q3,-5818.00
4530,宏易,112,Q2,73.00
4530,宏易,112,Q4,-13554.00
4530,宏易,112,Q1,-1500.00
4532,瑞智,112,Q4,743424.00
4532,瑞智,112,Q1,-316266.00
4532,瑞智,112,Q3,399141.00
4532,瑞智,112,Q2,-147659.00
4533,協易機,112,Q2,-110827.00
4533,協易機,112,Q3,42799.00
4533,協易機,112,Q4,69357.00
4533,協易機,112,Q1,-80103.00
4534,慶騰,112,Q3,75164.00
4534,慶騰,112,Q4,66734.00
4534,慶騰,112,Q2,15344.00
4534,慶騰,112,Q1,15445.00
4535,至興,112,Q1,57932.00
4535,至興,112,Q4,516723.00
4535,至興,112,Q2,175340.00
4535,至興,112,Q3,365412.00
4536,拓凱,112,Q4,3516906.00
4536,拓凱,112,Q1,977547.00
4536,拓凱,112,Q3,3122475.00
4536,拓凱,112,Q2,1748256.00
4538,大詠城,112,Q3,842.00
4538,大詠城,112,Q1,38550.00
4538,大詠城,112,Q2,76138.00
4538,大詠城,112,Q4,39990.00
4540,全球傳動,112,Q1,-215745.00
4540,全球傳動,112,Q4,-299960.00
4540,全球傳動,112,Q2,-290043.00
4540,全球傳動,112,Q3,-404409.00
4541,晟田,112,Q3,169220.00
4541,晟田,112,Q2,42624.00
4541,晟田,112,Q1,-33837.00
4541,晟田,112,Q4,175534.00
4542,科嶠,112,Q3,59037.00
4542,科嶠,112,Q1,-17375.00
4542,科嶠,112,Q4,96669.00
4542,科嶠,112,Q2,39466.00
4543,萬在,112,Q2,28580.00
4543,萬在,112,Q3,103833.00
4543,萬在,112,Q1,-1241.00
4543,萬在,112,Q4,137228.00
4545,銘鈺,112,Q1,-33342.00
4545,銘鈺,112,Q4,569403.00
4545,銘鈺,112,Q2,275549.00
4545,銘鈺,112,Q3,520208.00
4549,桓達,112,Q2,103208.00
4549,桓達,112,Q1,44456.00
4549,桓達,112,Q3,174099.00
4549,桓達,112,Q4,255783.00
4550,長佳,112,Q3,157309.00
4550,長佳,112,Q1,48668.00
4550,長佳,112,Q4,274534.00
4550,長佳,112,Q2,27387.00
4551,智伸科,112,Q3,1000695.00
4551,智伸科,112,Q1,369556.00
4551,智伸科,112,Q4,1508792.00
4551,智伸科,112,Q2,657023.00
4552,力達-KY,112,Q1,232466.00
4552,力達-KY,112,Q4,-85833.00
4552,力達-KY,112,Q3,327145.00
4552,力達-KY,112,Q2,411159.00
4554,橙的,112,Q2,967.00
4554,橙的,112,Q4,52559.00
4554,橙的,112,Q1,-14946.00
4554,橙的,112,Q3,2796.00
4555,氣立,112,Q4,375162.00
4555,氣立,112,Q3,228556.00
4555,氣立,112,Q2,192026.00
4555,氣立,112,Q1,81890.00
4556,旭然,112,Q1,25966.00
4556,旭然,112,Q4,144986.00
4556,旭然,112,Q2,48674.00
4556,旭然,112,Q3,61172.00
4557,永新-KY,112,Q3,236923.00
4557,永新-KY,112,Q4,302291.00
4557,永新-KY,112,Q2,239346.00
4557,永新-KY,112,Q1,193189.00
4558,寶緯,112,Q3,222263.00
4558,寶緯,112,Q4,245562.00
4558,寶緯,112,Q1,49190.00
4558,寶緯,112,Q2,111531.00
4560,強信-KY,112,Q3,144714.00
4560,強信-KY,112,Q1,15632.00
4560,強信-KY,112,Q2,77572.00
4560,強信-KY,112,Q4,243983.00
4561,健椿,112,Q1,99625.00
4561,健椿,112,Q4,325400.00
4561,健椿,112,Q3,260523.00
4561,健椿,112,Q2,179452.00
4562,穎漢,112,Q1,50951.00
4562,穎漢,112,Q3,47299.00
4562,穎漢,112,Q2,48706.00
4562,穎漢,112,Q4,59333.00
4563,百德,112,Q2,-7907.00
4563,百德,112,Q4,115652.00
4563,百德,112,Q1,14077.00
4563,百德,112,Q3,-23457.00
4564,元翎,112,Q4,282274.00
4564,元翎,112,Q3,243556.00
4564,元翎,112,Q2,89034.00
4564,元翎,112,Q1,91244.00
4566,時碩工業,112,Q3,583607.00
4566,時碩工業,112,Q4,666667.00
4566,時碩工業,112,Q2,324117.00
4566,時碩工業,112,Q1,194484.00
4568,科際精密,112,Q4,150084.00
4568,科際精密,112,Q2,-36166.00
4568,科際精密,112,Q3,56897.00
4568,科際精密,112,Q1,32493.00
4569,六方科-KY,112,Q4,249956.00
4569,六方科-KY,112,Q3,251079.00
4569,六方科-KY,112,Q2,145717.00
4569,六方科-KY,112,Q1,56424.00
4571,鈞興-KY,112,Q3,468211.00
4571,鈞興-KY,112,Q1,362569.00
4571,鈞興-KY,112,Q4,592919.00
4571,鈞興-KY,112,Q2,316639.00
4572,駐龍,112,Q1,81286.00
4572,駐龍,112,Q2,134203.00
4572,駐龍,112,Q3,213465.00
4572,駐龍,112,Q4,286856.00
4576,大銀微系統,112,Q4,221215.00
4576,大銀微系統,112,Q2,103123.00
4576,大銀微系統,112,Q1,12883.00
4576,大銀微系統,112,Q3,158475.00
4577,達航科技,112,Q4,-216922.00
4577,達航科技,112,Q3,-193122.00
4577,達航科技,112,Q2,-164290.00
4577,達航科技,112,Q1,-88304.00
4580,捷流閥業,112,Q1,124802.00
4580,捷流閥業,112,Q3,439338.00
4580,捷流閥業,112,Q2,236875.00
4580,捷流閥業,112,Q4,673928.00
4581,光隆精密-KY,112,Q4,295638.00
4581,光隆精密-KY,112,Q3,203432.00
4581,光隆精密-KY,112,Q2,148845.00
4581,光隆精密-KY,112,Q1,20266.00
4583,台灣精銳,112,Q4,1001919.00
4583,台灣精銳,112,Q1,243117.00
4583,台灣精銳,112,Q2,451270.00
4583,台灣精銳,112,Q3,831354.00
4584,君帆,112,Q2,13274.00
4584,君帆,112,Q1,28391.00
4584,君帆,112,Q3,35235.00
4584,君帆,112,Q4,105215.00
4585,達明,112,Q4,106996.00
4585,達明,112,Q2,4088.00
4588,玖鼎電力,112,Q2,231442.00
4588,玖鼎電力,112,Q4,275429.00
4588,玖鼎電力,112,Q3,190090.00
4609,唐鋒,112,Q4,-17867.00
4609,唐鋒,112,Q2,2110.00
4609,唐鋒,112,Q1,6393.00
4609,唐鋒,112,Q3,-3992.00
4702,中美實,112,Q1,71487.00
4702,中美實,112,Q2,94078.00
4702,中美實,112,Q4,240018.00
4702,中美實,112,Q3,218263.00
4706,大恭,112,Q1,26718.00
4706,大恭,112,Q2,54428.00
4706,大恭,112,Q3,108466.00
4706,大恭,112,Q4,153757.00
4707,磐亞,112,Q1,-90280.00
4707,磐亞,112,Q3,77811.00
4707,磐亞,112,Q2,-5622.00
4707,磐亞,112,Q4,36912.00
4711,永純,112,Q4,71636.00
4711,永純,112,Q1,8766.00
4711,永純,112,Q2,43171.00
4711,永純,112,Q3,66321.00
4714,永捷,112,Q2,-121308.00
4714,永捷,112,Q3,-168916.00
4714,永捷,112,Q4,-228457.00
4714,永捷,112,Q1,-70822.00
4716,大立,112,Q3,163335.00
4716,大立,112,Q1,32678.00
4716,大立,112,Q4,146965.00
4716,大立,112,Q2,131410.00
4720,德淵,112,Q1,112813.00
4720,德淵,112,Q2,201099.00
4720,德淵,112,Q3,332743.00
4720,德淵,112,Q4,401243.00
4721,美琪瑪,112,Q3,484685.00
4721,美琪瑪,112,Q4,620598.00
4721,美琪瑪,112,Q2,509364.00
4721,美琪瑪,112,Q1,455841.00
4722,國精化,112,Q1,39984.00
4722,國精化,112,Q2,-74841.00
4722,國精化,112,Q3,143515.00
4722,國精化,112,Q4,210087.00
4726,永昕,112,Q1,-94241.00
4726,永昕,112,Q2,-99100.00
4726,永昕,112,Q3,-94031.00
4726,永昕,112,Q4,-131178.00
4728,雙美,112,Q1,235747.00
4728,雙美,112,Q4,848556.00
4728,雙美,112,Q3,619984.00
4728,雙美,112,Q2,425237.00
4729,熒茂,112,Q4,184403.00
4729,熒茂,112,Q2,41918.00
4729,熒茂,112,Q3,128467.00
4729,熒茂,112,Q1,18843.00
4735,豪展,112,Q2,114317.00
4735,豪展,112,Q1,71067.00
4735,豪展,112,Q4,212022.00
4735,豪展,112,Q3,151099.00
4736,泰博,112,Q4,1172085.00
4736,泰博,112,Q3,284098.00
4736,泰博,112,Q1,125905.00
4736,泰博,112,Q2,-169206.00
4737,華廣,112,Q3,177487.00
4737,華廣,112,Q2,118493.00
4737,華廣,112,Q4,203443.00
4737,華廣,112,Q1,172809.00
4739,康普,112,Q4,1123847.00
4739,康普,112,Q1,-20855.00
4739,康普,112,Q2,-129682.00
4739,康普,112,Q3,555343.00
4741,泓瀚,112,Q2,83846.00
4741,泓瀚,112,Q4,156668.00
4741,泓瀚,112,Q1,51590.00
4741,泓瀚,112,Q3,122955.00
4743,合一,112,Q3,-393866.00
4743,合一,112,Q4,-422176.00
4743,合一,112,Q2,-270389.00
4743,合一,112,Q1,-193528.00
4744,皇將,112,Q3,-20321.00
4744,皇將,112,Q4,-46645.00
4744,皇將,112,Q2,-75671.00
4744,皇將,112,Q1,-65941.00
4745,合富-KY,112,Q1,-588278.00
4745,合富-KY,112,Q2,-255793.00
4745,合富-KY,112,Q4,45022.00
4745,合富-KY,112,Q3,-210297.00
4746,台耀,112,Q3,449084.00
4746,台耀,112,Q1,97246.00
4746,台耀,112,Q2,24176.00
4746,台耀,112,Q4,826600.00
4747,強生製藥,112,Q4,136950.00
4747,強生製藥,112,Q2,50545.00
4747,強生製藥,112,Q3,98776.00
4747,強生製藥,112,Q1,29622.00
4749,新應材,112,Q4,-59654.00
4749,新應材,112,Q2,-193158.00
4754,國碳科,112,Q2,-2331.00
4754,國碳科,112,Q1,-35483.00
4754,國碳科,112,Q3,38974.00
4754,國碳科,112,Q4,78933.00
4755,三福化,112,Q2,151868.00
4755,三福化,112,Q4,1041017.00
4755,三福化,112,Q3,469907.00
4755,三福化,112,Q1,-44055.00
4760,勤凱科技,112,Q3,-136072.00
4760,勤凱科技,112,Q1,-21468.00
4760,勤凱科技,112,Q2,-60929.00
4760,勤凱科技,112,Q4,-62011.00
4763,材料*-KY,112,Q2,1916756.00
4763,材料*-KY,112,Q3,4341899.00
4763,材料*-KY,112,Q1,862914.00
4763,材料*-KY,112,Q4,6249797.00
4764,雙鍵,112,Q4,141037.00
4764,雙鍵,112,Q3,100554.00
4764,雙鍵,112,Q2,73135.00
4764,雙鍵,112,Q1,45673.00
4766,南寶,112,Q3,2334326.00
4766,南寶,112,Q4,3128986.00
4766,南寶,112,Q1,401852.00
4766,南寶,112,Q2,1164662.00
4767,誠泰科技,112,Q2,133434.00
4767,誠泰科技,112,Q3,212448.00
4767,誠泰科技,112,Q1,92123.00
4767,誠泰科技,112,Q4,232597.00
4768,晶呈科技,112,Q4,239781.00
4768,晶呈科技,112,Q1,198413.00
4768,晶呈科技,112,Q3,169459.00
4768,晶呈科技,112,Q2,194686.00
4770,上品,112,Q1,233799.00
4770,上品,112,Q2,172311.00
4770,上品,112,Q3,358385.00
4770,上品,112,Q4,828561.00
4771,望隼,112,Q2,436607.00
4771,望隼,112,Q3,642947.00
4771,望隼,112,Q4,958653.00
4772,台特化,112,Q4,234641.00
4772,台特化,112,Q2,50921.00
4804,大略-KY,112,Q1,30933.00
4804,大略-KY,112,Q4,116601.00
4804,大略-KY,112,Q2,52239.00
4804,大略-KY,112,Q3,76722.00
4806,桂田文創,112,Q2,-21570.00
4806,桂田文創,112,Q4,-30771.00
4806,桂田文創,112,Q3,-10967.00
4806,桂田文創,112,Q1,-6888.00
4807,日成-KY,112,Q3,-79349.00
4807,日成-KY,112,Q4,-87545.00
4807,日成-KY,112,Q1,84402.00
4807,日成-KY,112,Q2,-3960.00
4903,聯光通,112,Q2,78660.00
4903,聯光通,112,Q3,66741.00
4903,聯光通,112,Q4,-93637.00
4903,聯光通,112,Q1,-57550.00
4904,遠傳,112,Q2,13630148.00
4904,遠傳,112,Q1,6794653.00
4904,遠傳,112,Q4,26125973.00
4904,遠傳,112,Q3,21581773.00
4905,台聯電,112,Q1,-56923.00
4905,台聯電,112,Q4,-57097.00
4905,台聯電,112,Q3,-7474.00
4905,台聯電,112,Q2,-28305.00
4906,正文,112,Q3,2250489.00
4906,正文,112,Q4,2609198.00
4906,正文,112,Q2,493834.00
4906,正文,112,Q1,-709.00
4907,富宇,112,Q1,-356676.00
4907,富宇,112,Q2,-1033950.00
4907,富宇,112,Q3,-598696.00
4907,富宇,112,Q4,748101.00
4908,前鼎,112,Q2,49813.00
4908,前鼎,112,Q3,100779.00
4908,前鼎,112,Q1,11915.00
4908,前鼎,112,Q4,151433.00
4909,新復興,112,Q4,11621.00
4909,新復興,112,Q1,-50042.00
4909,新復興,112,Q3,6187.00
4909,新復興,112,Q2,-20593.00
4911,德英,112,Q1,-9350.00
4911,德英,112,Q3,11917.00
4911,德英,112,Q2,-6235.00
4911,德英,112,Q4,113482.00
4912,聯德控股-KY,112,Q1,421980.00
4912,聯德控股-KY,112,Q2,641211.00
4912,聯德控股-KY,112,Q4,1124424.00
4912,聯德控股-KY,112,Q3,784863.00
4915,致伸,112,Q2,2994924.00
4915,致伸,112,Q3,4472038.00
4915,致伸,112,Q4,7727513.00
4915,致伸,112,Q1,378683.00
4916,事欣科,112,Q3,153776.00
4916,事欣科,112,Q2,165440.00
4916,事欣科,112,Q1,123603.00
4916,事欣科,112,Q4,110467.00
4919,新唐,112,Q3,-595805.00
4919,新唐,112,Q4,132087.00
4919,新唐,112,Q2,-940910.00
4919,新唐,112,Q1,-774796.00
4923,力士,112,Q4,5465.00
4923,力士,112,Q1,17627.00
4923,力士,112,Q3,16829.00
4923,力士,112,Q2,20728.00
4924,欣厚-KY,112,Q3,969.00
4924,欣厚-KY,112,Q1,-16305.00
4924,欣厚-KY,112,Q4,13887.00
4924,欣厚-KY,112,Q2,-5431.00
4927,泰鼎-KY,112,Q4,2098776.00
4927,泰鼎-KY,112,Q1,1399424.00
4927,泰鼎-KY,112,Q2,1472326.00
4927,泰鼎-KY,112,Q3,1762740.00
4930,燦星網,112,Q1,-274675.00
4930,燦星網,112,Q4,995632.00
4930,燦星網,112,Q3,16870.00
4930,燦星網,112,Q2,-110530.00
4931,新盛力,112,Q3,67816.00
4931,新盛力,112,Q4,94711.00
4931,新盛力,112,Q2,127579.00
4931,新盛力,112,Q1,23853.00
4933,友輝,112,Q1,170391.00
4933,友輝,112,Q4,475663.00
4933,友輝,112,Q2,197196.00
4933,友輝,112,Q3,284662.00
4934,太極,112,Q4,450785.00
4934,太極,112,Q3,497263.00
4934,太極,112,Q2,90902.00
4934,太極,112,Q1,78859.00
4935,茂林-KY,112,Q1,104356.00
4935,茂林-KY,112,Q3,878886.00
4935,茂林-KY,112,Q4,1009697.00
4935,茂林-KY,112,Q2,387133.00
4938,和碩,112,Q3,68538953.00
4938,和碩,112,Q2,42554331.00
4938,和碩,112,Q4,87378597.00
4938,和碩,112,Q1,20299944.00
4939,亞電,112,Q1,29612.00
4939,亞電,112,Q3,-108208.00
4939,亞電,112,Q4,30380.00
4939,亞電,112,Q2,-72547.00
4942,嘉彰,112,Q3,517318.00
4942,嘉彰,112,Q1,113476.00
4942,嘉彰,112,Q2,178286.00
4942,嘉彰,112,Q4,923077.00
4943,康控-KY,112,Q4,-316576.00
4943,康控-KY,112,Q1,-17514.00
4943,康控-KY,112,Q3,-231055.00
4943,康控-KY,112,Q2,-142444.00
4946,辣椒,112,Q2,-46569.00
4946,辣椒,112,Q4,-94412.00
4946,辣椒,112,Q1,-35195.00
4946,辣椒,112,Q3,-68675.00
4949,有成精密,112,Q3,35487.00
4949,有成精密,112,Q2,-135998.00
4949,有成精密,112,Q4,-27317.00
4950,金耘國際,112,Q2,-87695.00
4950,金耘國際,112,Q4,-79115.00
4950,金耘國際,112,Q1,-72512.00
4950,金耘國際,112,Q3,-78859.00
4951,精拓科,112,Q4,64269.00
4951,精拓科,112,Q2,57089.00
4951,精拓科,112,Q1,29130.00
4951,精拓科,112,Q3,33828.00
4952,凌通,112,Q2,151690.00
4952,凌通,112,Q3,377366.00
4952,凌通,112,Q1,-74.00
4952,凌通,112,Q4,478304.00
4953,緯軟,112,Q2,-219006.00
4953,緯軟,112,Q1,-285405.00
4953,緯軟,112,Q4,297028.00
4953,緯軟,112,Q3,-184601.00
4956,光鋐,112,Q3,54891.00
4956,光鋐,112,Q2,34122.00
4956,光鋐,112,Q4,85788.00
4956,光鋐,112,Q1,12735.00
4958,臻鼎-KY,112,Q3,20359854.00
4958,臻鼎-KY,112,Q4,33608165.00
4958,臻鼎-KY,112,Q1,11745854.00
4958,臻鼎-KY,112,Q2,15216431.00
4960,誠美材,112,Q3,-1104042.00
4960,誠美材,112,Q4,-969340.00
4960,誠美材,112,Q2,-875324.00
4960,誠美材,112,Q1,-570318.00
4961,天鈺,112,Q3,2110427.00
4961,天鈺,112,Q2,375902.00
4961,天鈺,112,Q1,575521.00
4961,天鈺,112,Q4,3012391.00
4966,譜瑞-KY,112,Q3,2627841.00
4966,譜瑞-KY,112,Q1,124120.00
4966,譜瑞-KY,112,Q4,3704487.00
4966,譜瑞-KY,112,Q2,1171409.00
4967,十銓,112,Q2,-1324602.00
4967,十銓,112,Q4,-428201.00
4967,十銓,112,Q3,-1102108.00
4967,十銓,112,Q1,-623211.00
4968,立積,112,Q4,82956.00
4968,立積,112,Q2,-153203.00
4968,立積,112,Q3,26628.00
4968,立積,112,Q1,-219278.00
4971,IET-KY,112,Q4,90792.00
4971,IET-KY,112,Q2,-14078.00
4971,IET-KY,112,Q1,17325.00
4971,IET-KY,112,Q3,15179.00
4972,湯石照明,112,Q3,70936.00
4972,湯石照明,112,Q2,32277.00
4972,湯石照明,112,Q4,132390.00
4972,湯石照明,112,Q1,15777.00
4973,廣穎電通,112,Q1,-104579.00
4973,廣穎電通,112,Q2,8253.00
4973,廣穎電通,112,Q4,-15486.00
4973,廣穎電通,112,Q3,-65231.00
4974,亞泰,112,Q1,301736.00
4974,亞泰,112,Q4,549416.00
4974,亞泰,112,Q3,407468.00
4974,亞泰,112,Q2,408930.00
4976,佳凌,112,Q3,-22981.00
4976,佳凌,112,Q1,-65459.00
4976,佳凌,112,Q4,-52654.00
4976,佳凌,112,Q2,-64858.00
4977,眾達-KY,112,Q1,256142.00
4977,眾達-KY,112,Q4,663960.00
4977,眾達-KY,112,Q3,873048.00
4977,眾達-KY,112,Q2,-532035.00
4979,華星光,112,Q4,502403.00
4979,華星光,112,Q3,415623.00
4979,華星光,112,Q1,-66957.00
4979,華星光,112,Q2,95627.00
4987,科誠,112,Q4,238512.00
4987,科誠,112,Q1,46428.00
4987,科誠,112,Q2,46045.00
4987,科誠,112,Q3,112425.00
4989,榮科,112,Q4,-58642.00
4989,榮科,112,Q2,-162291.00
4989,榮科,112,Q3,-201223.00
4989,榮科,112,Q1,-251706.00
4991,環宇-KY,112,Q2,-100812.00
4991,環宇-KY,112,Q1,-61687.00
4991,環宇-KY,112,Q4,-66899.00
4991,環宇-KY,112,Q3,-96698.00
4994,傳奇,112,Q3,-75964.00
4994,傳奇,112,Q4,31043.00
4994,傳奇,112,Q1,-145827.00
4994,傳奇,112,Q2,-44002.00
4995,晶達,112,Q3,131624.00
4995,晶達,112,Q4,240258.00
4995,晶達,112,Q2,101210.00
4995,晶達,112,Q1,31307.00
4999,鑫禾,112,Q1,33708.00
4999,鑫禾,112,Q3,155641.00
4999,鑫禾,112,Q2,97316.00
4999,鑫禾,112,Q4,226386.00
5007,三星,112,Q1,135143.00
5007,三星,112,Q3,857647.00
5007,三星,112,Q2,398942.00
5007,三星,112,Q4,1341679.00
5009,榮剛,112,Q1,13858.00
5009,榮剛,112,Q3,1128552.00
5009,榮剛,112,Q2,156737.00
5009,榮剛,112,Q4,2018821.00
5011,久陽,112,Q3,-153248.00
5011,久陽,112,Q4,-302214.00
5011,久陽,112,Q2,-47798.00
5011,久陽,112,Q1,48751.00
5013,強新,112,Q1,259543.00
5013,強新,112,Q4,291184.00
5013,強新,112,Q2,237297.00
5013,強新,112,Q3,90549.00
5014,建錩,112,Q1,213761.00
5014,建錩,112,Q3,38328.00
5014,建錩,112,Q2,446109.00
5014,建錩,112,Q4,809364.00
5015,華祺,112,Q4,254823.00
5015,華祺,112,Q1,153058.00
5015,華祺,112,Q3,248405.00
5015,華祺,112,Q2,204797.00
5016,松和,112,Q3,239143.00
5016,松和,112,Q4,332364.00
5016,松和,112,Q1,87251.00
5016,松和,112,Q2,138718.00
5201,凱衛,112,Q4,81406.00
5201,凱衛,112,Q2,31442.00
5201,凱衛,112,Q1,-34308.00
5201,凱衛,112,Q3,65836.00
5202,力新,112,Q2,-10984.00
5202,力新,112,Q3,-125207.00
5202,力新,112,Q4,-160954.00
5202,力新,112,Q1,-4392.00
5203,訊連,112,Q4,76514.00
5203,訊連,112,Q3,189793.00
5203,訊連,112,Q2,273671.00
5203,訊連,112,Q1,108410.00
5205,中茂,112,Q1,-4240.00
5205,中茂,112,Q3,-10259.00
5205,中茂,112,Q2,-7277.00
5205,中茂,112,Q4,-9170.00
5206,坤悅,112,Q2,549665.00
5206,坤悅,112,Q3,233538.00
5206,坤悅,112,Q1,873204.00
5206,坤悅,112,Q4,204906.00
5209,新鼎,112,Q2,899155.00
5209,新鼎,112,Q1,409901.00
5209,新鼎,112,Q4,-264904.00
5209,新鼎,112,Q3,683233.00
5210,寶碩,112,Q3,-22183.00
5210,寶碩,112,Q4,22951.00
5210,寶碩,112,Q1,-58113.00
5210,寶碩,112,Q2,-73677.00
5211,蒙恬,112,Q4,-31612.00
5211,蒙恬,112,Q1,-17750.00
5211,蒙恬,112,Q2,-22350.00
5211,蒙恬,112,Q3,-31138.00
5212,凌網,112,Q4,221253.00
5212,凌網,112,Q1,5824.00
5212,凌網,112,Q3,83705.00
5212,凌網,112,Q2,6788.00
5213,亞昕,112,Q1,-1126784.00
5213,亞昕,112,Q2,-2507114.00
5213,亞昕,112,Q3,-2899838.00
5213,亞昕,112,Q4,-2104819.00
5215,科嘉-KY,112,Q3,-38188.00
5215,科嘉-KY,112,Q4,91702.00
5215,科嘉-KY,112,Q1,88464.00
5215,科嘉-KY,112,Q2,18672.00
5220,萬達光電,112,Q4,60195.00
5220,萬達光電,112,Q3,18115.00
5220,萬達光電,112,Q1,16678.00
5220,萬達光電,112,Q2,20475.00
5222,全訊,112,Q1,98541.00
5222,全訊,112,Q3,251269.00
5222,全訊,112,Q4,453222.00
5222,全訊,112,Q2,73128.00
5223,安力-KY,112,Q2,58623.00
5223,安力-KY,112,Q3,52759.00
5223,安力-KY,112,Q1,11285.00
5223,安力-KY,112,Q4,23978.00
5225,東科-KY,112,Q4,1174669.00
5225,東科-KY,112,Q1,8682.00
5225,東科-KY,112,Q2,258081.00
5225,東科-KY,112,Q3,737363.00
5227,立凱-KY,112,Q1,-185030.00
5227,立凱-KY,112,Q3,-288186.00
5227,立凱-KY,112,Q4,-349039.00
5227,立凱-KY,112,Q2,-153094.00
5228,鈺鎧,112,Q3,-32498.00
5228,鈺鎧,112,Q2,-44702.00
5228,鈺鎧,112,Q4,-31453.00
5228,鈺鎧,112,Q1,-20133.00
5230,雷笛克光學,112,Q4,124259.00
5230,雷笛克光學,112,Q3,107341.00
5230,雷笛克光學,112,Q2,117370.00
5230,雷笛克光學,112,Q1,28628.00
5234,達興材料,112,Q1,128573.00
5234,達興材料,112,Q4,725213.00
5234,達興材料,112,Q2,-22009.00
5234,達興材料,112,Q3,401588.00
5236,凌陽創新,112,Q4,559721.00
5236,凌陽創新,112,Q1,53460.00
5236,凌陽創新,112,Q3,419577.00
5236,凌陽創新,112,Q2,203193.00
5243,乙盛-KY,112,Q2,892320.00
5243,乙盛-KY,112,Q1,512720.00
5243,乙盛-KY,112,Q3,1940032.00
5243,乙盛-KY,112,Q4,2412363.00
5244,弘凱,112,Q2,92230.00
5244,弘凱,112,Q4,183225.00
5244,弘凱,112,Q1,30832.00
5244,弘凱,112,Q3,166670.00
5245,智晶,112,Q4,-12861.00
5245,智晶,112,Q2,-21004.00
5245,智晶,112,Q1,-30493.00
5245,智晶,112,Q3,-11355.00
5251,天鉞電,112,Q4,1400.00
5251,天鉞電,112,Q2,24932.00
5251,天鉞電,112,Q3,8621.00
5251,天鉞電,112,Q1,38135.00
5258,虹堡,112,Q2,877255.00
5258,虹堡,112,Q1,478974.00
5258,虹堡,112,Q3,967351.00
5258,虹堡,112,Q4,1145496.00
5263,智崴,112,Q1,-32179.00
5263,智崴,112,Q2,-83628.00
5263,智崴,112,Q4,114666.00
5263,智崴,112,Q3,16729.00
5269,祥碩,112,Q3,2826679.00
5269,祥碩,112,Q4,3451574.00
5269,祥碩,112,Q1,179021.00
5269,祥碩,112,Q2,1036436.00
5272,笙科,112,Q3,-14654.00
5272,笙科,112,Q2,-11804.00
5272,笙科,112,Q1,2314.00
5272,笙科,112,Q4,13177.00
5274,信驊,112,Q3,395915.00
5274,信驊,112,Q4,518772.00
5274,信驊,112,Q1,585851.00
5274,信驊,112,Q2,539218.00
