公司代號,公司名稱,年度,季別,營業活動之淨現金流入（流出）
4109,加捷生醫,108,Q1,-17507.00
4111,濟生,108,Q1,1216.00
4111,濟生,108,Q3,125527.00
4111,濟生,108,Q4,162958.00
4111,濟生,108,Q2,56747.00
4113,聯上,108,Q2,400574.00
4113,聯上,108,Q1,108476.00
4113,聯上,108,Q3,483424.00
4113,聯上,108,Q4,521831.00
4114,健喬,108,Q3,-111910.00
4114,健喬,108,Q2,-61128.00
4114,健喬,108,Q1,46188.00
4114,健喬,108,Q4,-44882.00
4116,明基醫,108,Q3,145823.00
4116,明基醫,108,Q2,63272.00
4116,明基醫,108,Q1,17629.00
4116,明基醫,108,Q4,169233.00
4119,旭富,108,Q2,373905.00
4119,旭富,108,Q4,791596.00
4119,旭富,108,Q1,294843.00
4119,旭富,108,Q3,545119.00
4120,友華,108,Q3,298658.00
4120,友華,108,Q2,225102.00
4120,友華,108,Q4,227369.00
4120,友華,108,Q1,-37761.00
4121,優盛,108,Q4,81946.00
4121,優盛,108,Q2,116242.00
4121,優盛,108,Q1,-16222.00
4121,優盛,108,Q3,-8783.00
4123,晟德,108,Q3,-272196.00
4123,晟德,108,Q4,-286450.00
4123,晟德,108,Q1,-22968.00
4123,晟德,108,Q2,-315017.00
4126,太醫,108,Q1,117594.00
4126,太醫,108,Q3,373512.00
4126,太醫,108,Q4,461318.00
4126,太醫,108,Q2,262054.00
4127,天良,108,Q1,-2595.00
4127,天良,108,Q3,-18768.00
4127,天良,108,Q4,-41708.00
4127,天良,108,Q2,-17640.00
4128,中天,108,Q1,-119251.00
4128,中天,108,Q2,-55825.00
4128,中天,108,Q3,73072.00
4128,中天,108,Q4,72359.00
4129,聯合,108,Q1,165065.00
4129,聯合,108,Q3,434853.00
4129,聯合,108,Q2,367203.00
4129,聯合,108,Q4,519094.00
4130,健亞,108,Q1,-3099.00
4130,健亞,108,Q3,22855.00
4130,健亞,108,Q2,22900.00
4130,健亞,108,Q4,44432.00
4131,浩泰,108,Q3,154.00
4131,浩泰,108,Q4,-4334.00
4131,浩泰,108,Q1,-8857.00
4131,浩泰,108,Q2,-6559.00
4133,亞諾法,108,Q1,5405.00
4133,亞諾法,108,Q4,74513.00
4133,亞諾法,108,Q2,26339.00
4133,亞諾法,108,Q3,53039.00
4137,麗豐-KY,108,Q2,784299.00
4137,麗豐-KY,108,Q1,436431.00
4137,麗豐-KY,108,Q4,1833543.00
4137,麗豐-KY,108,Q3,1291575.00
4138,曜亞,108,Q2,97835.00
4138,曜亞,108,Q1,53948.00
4138,曜亞,108,Q3,116934.00
4138,曜亞,108,Q4,266957.00
4139,馬光-KY,108,Q2,35520.00
4139,馬光-KY,108,Q1,9830.00
4139,馬光-KY,108,Q4,89257.00
4139,馬光-KY,108,Q3,50674.00
4142,國光生,108,Q3,-312667.00
4142,國光生,108,Q4,-261703.00
4142,國光生,108,Q2,-9349.00
4142,國光生,108,Q1,222050.00
4147,中裕,108,Q4,-655314.00
4147,中裕,108,Q3,-298634.00
4147,中裕,108,Q2,-100277.00
4147,中裕,108,Q1,-92550.00
4148,全宇生技-KY,108,Q2,349444.00
4148,全宇生技-KY,108,Q1,118246.00
4148,全宇生技-KY,108,Q4,883558.00
4148,全宇生技-KY,108,Q3,607152.00
4153,鈺緯,108,Q1,-5567.00
4153,鈺緯,108,Q3,9126.00
4153,鈺緯,108,Q4,52663.00
4153,鈺緯,108,Q2,-6325.00
4154,樂威科-KY,108,Q1,-25837.00
4154,樂威科-KY,108,Q4,30493.00
4154,樂威科-KY,108,Q2,1497.00
4154,樂威科-KY,108,Q3,-3983.00
4155,訊映,108,Q1,50538.00
4155,訊映,108,Q4,45177.00
4155,訊映,108,Q2,-33955.00
4155,訊映,108,Q3,33179.00
4157,太景*-KY,108,Q2,-229160.00
4157,太景*-KY,108,Q1,-70999.00
4157,太景*-KY,108,Q4,-342520.00
4157,太景*-KY,108,Q3,-243787.00
4160,訊聯基因,108,Q2,1562.00
4160,訊聯基因,108,Q4,-1267.00
4160,訊聯基因,108,Q3,-8641.00
4160,訊聯基因,108,Q1,1676.00
4161,聿新科,108,Q1,-42820.00
4161,聿新科,108,Q2,-19120.00
4161,聿新科,108,Q4,41034.00
4161,聿新科,108,Q3,49698.00
4162,智擎,108,Q4,16078.00
4162,智擎,108,Q2,40815.00
4162,智擎,108,Q3,75530.00
4162,智擎,108,Q1,21791.00
4163,鐿鈦,108,Q3,354751.00
4163,鐿鈦,108,Q1,56741.00
4163,鐿鈦,108,Q4,494088.00
4163,鐿鈦,108,Q2,310928.00
4164,承業醫,108,Q3,428350.00
4164,承業醫,108,Q2,243530.00
4164,承業醫,108,Q1,33255.00
4164,承業醫,108,Q4,1189693.00
4166,友霖,108,Q2,-77984.00
4166,友霖,108,Q4,-129906.00
4167,松瑞藥,108,Q1,-176812.00
4167,松瑞藥,108,Q2,-21480.00
4167,松瑞藥,108,Q3,64937.00
4167,松瑞藥,108,Q4,156401.00
4168,醣聯,108,Q3,-151155.00
4168,醣聯,108,Q1,-41281.00
4168,醣聯,108,Q2,-95614.00
4168,醣聯,108,Q4,-179342.00
4171,瑞基,108,Q3,-42447.00
4171,瑞基,108,Q1,-14403.00
4171,瑞基,108,Q2,-21624.00
4171,瑞基,108,Q4,-11193.00
4173,久裕,108,Q4,551633.00
4173,久裕,108,Q1,20226.00
4173,久裕,108,Q2,131804.00
4173,久裕,108,Q3,94403.00
4174,浩鼎,108,Q3,-755493.00
4174,浩鼎,108,Q1,-206003.00
4174,浩鼎,108,Q4,-1046855.00
4174,浩鼎,108,Q2,-463605.00
4175,杏一,108,Q1,18413.00
4175,杏一,108,Q4,173772.00
4175,杏一,108,Q2,148459.00
4175,杏一,108,Q3,-4057.00
4183,福永生技,108,Q4,21848.00
4183,福永生技,108,Q1,12297.00
4183,福永生技,108,Q2,-9559.00
4183,福永生技,108,Q3,-18337.00
4188,安克,108,Q1,-29124.00
4188,安克,108,Q4,-38005.00
4188,安克,108,Q2,-45215.00
4188,安克,108,Q3,-26137.00
4190,佐登-KY,108,Q1,155553.00
4190,佐登-KY,108,Q2,418867.00
4190,佐登-KY,108,Q4,781895.00
4190,佐登-KY,108,Q3,543686.00
4192,杏國,108,Q2,-167340.00
4192,杏國,108,Q1,-80421.00
4192,杏國,108,Q3,-267248.00
4192,杏國,108,Q4,-418566.00
4198,欣大健康,108,Q2,-71551.00
4198,欣大健康,108,Q4,-89397.00
4198,欣大健康,108,Q3,-68675.00
4198,欣大健康,108,Q1,-50463.00
4205,中華食,108,Q4,287804.00
4205,中華食,108,Q1,40386.00
4205,中華食,108,Q2,113514.00
4205,中華食,108,Q3,160474.00
4207,環泰,108,Q4,210166.00
4207,環泰,108,Q1,116918.00
4207,環泰,108,Q2,-11992.00
4207,環泰,108,Q3,83847.00
4303,信立,108,Q1,-10160.00
4303,信立,108,Q3,24951.00
4303,信立,108,Q4,33236.00
4303,信立,108,Q2,8761.00
4304,勝昱,108,Q2,14246.00
4304,勝昱,108,Q4,152.00
4304,勝昱,108,Q1,8477.00
4304,勝昱,108,Q3,12130.00
4305,世坤,108,Q1,78114.00
4305,世坤,108,Q2,80201.00
4305,世坤,108,Q4,190870.00
4305,世坤,108,Q3,155247.00
4306,炎洲,108,Q3,700185.00
4306,炎洲,108,Q1,319436.00
4306,炎洲,108,Q2,397589.00
4306,炎洲,108,Q4,1303355.00
4401,東隆興,108,Q1,234315.00
4401,東隆興,108,Q2,314448.00
4401,東隆興,108,Q4,540661.00
4401,東隆興,108,Q3,222206.00
4402,郡都開發,108,Q1,-106457.00
4402,郡都開發,108,Q2,-87902.00
4402,郡都開發,108,Q3,-97189.00
4402,郡都開發,108,Q4,-105409.00
4406,新昕纖,108,Q2,-27725.00
4406,新昕纖,108,Q1,-8860.00
4406,新昕纖,108,Q3,-16863.00
4406,新昕纖,108,Q4,4098.00
4413,飛寶企業,108,Q2,-94184.00
4413,飛寶企業,108,Q3,-101414.00
4413,飛寶企業,108,Q1,-31598.00
4413,飛寶企業,108,Q4,-112614.00
4414,如興,108,Q1,35020.00
4414,如興,108,Q3,-46885.00
4414,如興,108,Q4,625588.00
4414,如興,108,Q2,-624756.00
4416,三圓,108,Q2,-877648.00
4416,三圓,108,Q1,-411460.00
4416,三圓,108,Q3,-1312527.00
4416,三圓,108,Q4,-1449028.00
4417,金洲,108,Q1,12865.00
4417,金洲,108,Q4,471480.00
4417,金洲,108,Q2,140302.00
4417,金洲,108,Q3,170440.00
4419,皇家美食,108,Q1,-4474.00
4419,皇家美食,108,Q2,-9073.00
4419,皇家美食,108,Q4,-16459.00
4419,皇家美食,108,Q3,-13087.00
4420,光明,108,Q4,-24593.00
4420,光明,108,Q3,-20280.00
4420,光明,108,Q1,-2255.00
4420,光明,108,Q2,-62978.00
4426,利勤,108,Q4,784483.00
4426,利勤,108,Q3,541705.00
4426,利勤,108,Q1,175708.00
4426,利勤,108,Q2,401927.00
4430,耀億,108,Q2,236196.00
4430,耀億,108,Q4,21565.00
4430,耀億,108,Q3,104566.00
4430,耀億,108,Q1,73789.00
4432,銘旺實,108,Q3,-104480.00
4432,銘旺實,108,Q4,-79607.00
4432,銘旺實,108,Q2,-176458.00
4432,銘旺實,108,Q1,-102661.00
4433,興采,108,Q2,34393.00
4433,興采,108,Q4,22302.00
4433,興采,108,Q3,41143.00
4433,興采,108,Q1,-7525.00
4438,廣越,108,Q4,1574136.00
4438,廣越,108,Q2,-3140364.00
4438,廣越,108,Q3,-1119338.00
4438,廣越,108,Q1,-850872.00
4439,冠星-KY,108,Q3,342344.00
4439,冠星-KY,108,Q4,801288.00
4440,宜新實業,108,Q4,121522.00
4440,宜新實業,108,Q2,3591.00
4441,振大環球,108,Q4,214151.00
4502,健信,108,Q3,113542.00
4502,健信,108,Q1,-6060.00
4502,健信,108,Q2,133146.00
4502,健信,108,Q4,154421.00
4503,金雨,108,Q1,-17513.00
4503,金雨,108,Q2,-37615.00
4503,金雨,108,Q3,-53652.00
4503,金雨,108,Q4,-35452.00
4506,崇友,108,Q3,586556.00
4506,崇友,108,Q2,409536.00
4506,崇友,108,Q4,939833.00
4506,崇友,108,Q1,69412.00
4510,高鋒,108,Q1,40481.00
4510,高鋒,108,Q2,233274.00
4510,高鋒,108,Q4,564714.00
4510,高鋒,108,Q3,464785.00
4513,福裕,108,Q4,144599.00
4513,福裕,108,Q1,-21035.00
4513,福裕,108,Q3,75400.00
4513,福裕,108,Q2,54024.00
4523,永彰,108,Q2,-41114.00
4523,永彰,108,Q1,-87357.00
4523,永彰,108,Q4,35817.00
4523,永彰,108,Q3,4692.00
4526,東台,108,Q4,667118.00
4526,東台,108,Q2,-90147.00
4526,東台,108,Q1,-122846.00
4526,東台,108,Q3,360611.00
4527,方方土霖,108,Q3,48942.00
4527,方方土霖,108,Q1,46046.00
4527,方方土霖,108,Q4,151800.00
4527,方方土霖,108,Q2,29682.00
4528,江興鍛,108,Q3,276302.00
4528,江興鍛,108,Q2,120464.00
4528,江興鍛,108,Q1,97402.00
4528,江興鍛,108,Q4,520770.00
4529,淳紳,108,Q4,-75818.00
4529,淳紳,108,Q3,-55785.00
4529,淳紳,108,Q2,-29991.00
4529,淳紳,108,Q1,-12499.00
4530,宏易,108,Q3,-20734.00
4530,宏易,108,Q2,-23074.00
4530,宏易,108,Q4,-17713.00
4530,宏易,108,Q1,-795.00
4532,瑞智,108,Q3,710553.00
4532,瑞智,108,Q2,400221.00
4532,瑞智,108,Q1,698011.00
4532,瑞智,108,Q4,2181387.00
4533,協易機,108,Q3,71104.00
4533,協易機,108,Q2,-140370.00
4533,協易機,108,Q1,-100968.00
4533,協易機,108,Q4,190535.00
4534,慶騰,108,Q1,54950.00
4534,慶騰,108,Q2,117073.00
4534,慶騰,108,Q4,169250.00
4534,慶騰,108,Q3,110312.00
4535,至興,108,Q3,208762.00
4535,至興,108,Q2,141445.00
4535,至興,108,Q4,307451.00
4535,至興,108,Q1,58542.00
4536,拓凱,108,Q4,1853539.00
4536,拓凱,108,Q2,937740.00
4536,拓凱,108,Q1,189903.00
4536,拓凱,108,Q3,1514097.00
4538,大詠城,108,Q4,188994.00
4538,大詠城,108,Q1,51551.00
4538,大詠城,108,Q3,139341.00
4538,大詠城,108,Q2,93369.00
4540,全球傳動,108,Q3,-174908.00
4540,全球傳動,108,Q4,-20433.00
4540,全球傳動,108,Q2,-205729.00
4540,全球傳動,108,Q1,-165362.00
4541,晟田,108,Q2,86767.00
4541,晟田,108,Q3,160287.00
4541,晟田,108,Q4,212831.00
4541,晟田,108,Q1,52929.00
4542,科嶠,108,Q1,-18053.00
4542,科嶠,108,Q2,29487.00
4542,科嶠,108,Q4,96495.00
4542,科嶠,108,Q3,99381.00
4543,萬在,108,Q2,-34142.00
4543,萬在,108,Q3,-12124.00
4543,萬在,108,Q4,34180.00
4543,萬在,108,Q1,-5780.00
4545,銘鈺,108,Q4,199887.00
4545,銘鈺,108,Q3,197607.00
4545,銘鈺,108,Q1,145569.00
4545,銘鈺,108,Q2,180206.00
4549,桓達,108,Q1,35877.00
4549,桓達,108,Q4,284485.00
4549,桓達,108,Q2,121637.00
4549,桓達,108,Q3,222449.00
4550,長佳,108,Q4,264334.00
4550,長佳,108,Q2,62090.00
4550,長佳,108,Q3,70302.00
4550,長佳,108,Q1,68466.00
4551,智伸科,108,Q2,258210.00
4551,智伸科,108,Q1,213761.00
4551,智伸科,108,Q3,493284.00
4551,智伸科,108,Q4,868562.00
4552,力達-KY,108,Q1,47916.00
4552,力達-KY,108,Q2,122154.00
4552,力達-KY,108,Q3,288562.00
4552,力達-KY,108,Q4,348929.00
4554,橙的,108,Q4,59721.00
4554,橙的,108,Q3,52462.00
4554,橙的,108,Q2,31285.00
4554,橙的,108,Q1,-4202.00
4555,氣立,108,Q1,85099.00
4555,氣立,108,Q2,151393.00
4555,氣立,108,Q4,276797.00
4555,氣立,108,Q3,197739.00
4556,旭然,108,Q2,20577.00
4556,旭然,108,Q3,37719.00
4556,旭然,108,Q4,64472.00
4556,旭然,108,Q1,24377.00
4557,永新-KY,108,Q3,150748.00
4557,永新-KY,108,Q4,361627.00
4557,永新-KY,108,Q1,54358.00
4557,永新-KY,108,Q2,117412.00
4558,寶緯,108,Q4,167725.00
4558,寶緯,108,Q2,219553.00
4560,強信-KY,108,Q3,247743.00
4560,強信-KY,108,Q2,148493.00
4560,強信-KY,108,Q1,63548.00
4560,強信-KY,108,Q4,404574.00
4561,健椿,108,Q1,-8811.00
4561,健椿,108,Q2,94634.00
4561,健椿,108,Q4,91825.00
4561,健椿,108,Q3,76542.00
4562,穎漢,108,Q3,-198780.00
4562,穎漢,108,Q1,-104015.00
4562,穎漢,108,Q2,-183416.00
4562,穎漢,108,Q4,-160944.00
4563,百德,108,Q1,-31135.00
4563,百德,108,Q2,-69111.00
4563,百德,108,Q3,-143941.00
4563,百德,108,Q4,-75614.00
4564,元翎,108,Q1,160403.00
4564,元翎,108,Q3,700700.00
4564,元翎,108,Q2,449624.00
4564,元翎,108,Q4,846055.00
4566,時碩工業,108,Q3,333644.00
4566,時碩工業,108,Q2,192261.00
4566,時碩工業,108,Q1,14084.00
4566,時碩工業,108,Q4,484756.00
4568,科際精密,108,Q4,218443.00
4568,科際精密,108,Q1,-31328.00
4568,科際精密,108,Q3,2563.00
4568,科際精密,108,Q2,5382.00
4571,鈞興-KY,108,Q2,207692.00
4571,鈞興-KY,108,Q3,389740.00
4571,鈞興-KY,108,Q4,457811.00
4572,駐龍,108,Q2,50732.00
4572,駐龍,108,Q3,88847.00
4572,駐龍,108,Q1,41802.00
4572,駐龍,108,Q4,245374.00
4576,大銀微系統,108,Q3,133081.00
4576,大銀微系統,108,Q1,-68035.00
4576,大銀微系統,108,Q2,105134.00
4576,大銀微系統,108,Q4,249018.00
4577,達航科技,108,Q2,-150146.00
4577,達航科技,108,Q4,-35387.00
4580,捷流閥業,108,Q2,203734.00
4580,捷流閥業,108,Q4,529499.00
4580,捷流閥業,108,Q3,477546.00
4581,光隆精密-KY,108,Q4,161312.00
4581,光隆精密-KY,108,Q3,107877.00
4583,台灣精銳,108,Q4,1092636.00
4584,君帆,108,Q4,49044.00
4609,唐鋒,108,Q2,166512.00
4609,唐鋒,108,Q4,137709.00
4609,唐鋒,108,Q1,95922.00
4609,唐鋒,108,Q3,131421.00
4702,中美實,108,Q3,-29492.00
4702,中美實,108,Q4,-113140.00
4702,中美實,108,Q1,-42518.00
4702,中美實,108,Q2,-47969.00
4706,大恭,108,Q3,221103.00
4706,大恭,108,Q4,324514.00
4706,大恭,108,Q1,54590.00
4706,大恭,108,Q2,129631.00
4707,磐亞,108,Q2,147726.00
4707,磐亞,108,Q4,228777.00
4707,磐亞,108,Q3,237748.00
4707,磐亞,108,Q1,-42834.00
4711,永純,108,Q2,89721.00
4711,永純,108,Q1,64552.00
4711,永純,108,Q4,151793.00
4711,永純,108,Q3,122217.00
4714,永捷,108,Q1,-143833.00
4714,永捷,108,Q2,-192236.00
4714,永捷,108,Q3,-150856.00
4714,永捷,108,Q4,32359.00
4716,大立,108,Q4,-135.00
4716,大立,108,Q2,-46662.00
4716,大立,108,Q1,-21136.00
4716,大立,108,Q3,-30095.00
4720,德淵,108,Q3,95643.00
4720,德淵,108,Q4,198330.00
4720,德淵,108,Q2,180207.00
4720,德淵,108,Q1,49084.00
4721,美琪瑪,108,Q3,235765.00
4721,美琪瑪,108,Q2,257389.00
4721,美琪瑪,108,Q1,133355.00
4721,美琪瑪,108,Q4,424127.00
4722,國精化,108,Q3,306176.00
4722,國精化,108,Q2,232461.00
4722,國精化,108,Q1,183407.00
4722,國精化,108,Q4,472587.00
4726,永昕,108,Q1,-66157.00
4726,永昕,108,Q3,-56462.00
4726,永昕,108,Q2,-85624.00
4726,永昕,108,Q4,-140743.00
4728,雙美,108,Q4,284384.00
4728,雙美,108,Q3,183401.00
4728,雙美,108,Q2,135570.00
4728,雙美,108,Q1,43046.00
4729,熒茂,108,Q4,4940.00
4729,熒茂,108,Q3,19420.00
4729,熒茂,108,Q2,-25969.00
4729,熒茂,108,Q1,4685.00
4735,豪展,108,Q3,131733.00
4735,豪展,108,Q1,74616.00
4735,豪展,108,Q2,106982.00
4735,豪展,108,Q4,231815.00
4736,泰博,108,Q3,731298.00
4736,泰博,108,Q2,514478.00
4736,泰博,108,Q4,1087379.00
4736,泰博,108,Q1,249448.00
4737,華廣,108,Q1,70368.00
4737,華廣,108,Q3,300625.00
4737,華廣,108,Q2,288418.00
4737,華廣,108,Q4,405556.00
4739,康普,108,Q3,593908.00
4739,康普,108,Q4,1209918.00
4739,康普,108,Q2,554086.00
4739,康普,108,Q1,105401.00
4741,泓瀚,108,Q4,57440.00
4741,泓瀚,108,Q3,13004.00
4741,泓瀚,108,Q2,16354.00
4741,泓瀚,108,Q1,13757.00
4743,合一,108,Q4,-213252.00
4743,合一,108,Q3,-104382.00
4743,合一,108,Q1,-22508.00
4743,合一,108,Q2,-55748.00
4744,皇將,108,Q3,80080.00
4744,皇將,108,Q4,81666.00
4744,皇將,108,Q1,58811.00
4744,皇將,108,Q2,58522.00
4745,合富-KY,108,Q1,-549323.00
4745,合富-KY,108,Q4,-136775.00
4745,合富-KY,108,Q3,-670719.00
4745,合富-KY,108,Q2,-494136.00
4746,台耀,108,Q4,289924.00
4746,台耀,108,Q2,40752.00
4746,台耀,108,Q3,199090.00
4746,台耀,108,Q1,-83021.00
4747,強生製藥,108,Q4,71518.00
4747,強生製藥,108,Q2,39922.00
4747,強生製藥,108,Q1,26209.00
4747,強生製藥,108,Q3,45111.00
4749,新應材,108,Q4,8801.00
4754,國碳科,108,Q2,19343.00
4754,國碳科,108,Q3,34668.00
4754,國碳科,108,Q1,9674.00
4754,國碳科,108,Q4,70078.00
4755,三福化,108,Q3,513516.00
4755,三福化,108,Q4,574171.00
4755,三福化,108,Q2,315547.00
4755,三福化,108,Q1,83300.00
4760,勤凱科技,108,Q1,74690.00
4760,勤凱科技,108,Q2,55178.00
4760,勤凱科技,108,Q3,39754.00
4760,勤凱科技,108,Q4,28651.00
4763,材料*-KY,108,Q1,-106883.00
4763,材料*-KY,108,Q3,251056.00
4763,材料*-KY,108,Q2,51592.00
4763,材料*-KY,108,Q4,488468.00
4764,雙鍵,108,Q3,343310.00
4764,雙鍵,108,Q1,179467.00
4764,雙鍵,108,Q4,452212.00
4764,雙鍵,108,Q2,182246.00
4766,南寶,108,Q3,1270003.00
4766,南寶,108,Q1,508834.00
4766,南寶,108,Q4,1863989.00
4766,南寶,108,Q2,706048.00
4767,誠泰科技,108,Q3,6678.00
4767,誠泰科技,108,Q4,18747.00
4767,誠泰科技,108,Q1,-19147.00
4767,誠泰科技,108,Q2,-29516.00
4768,晶呈科技,108,Q4,86418.00
4768,晶呈科技,108,Q2,27412.00
4770,上品,108,Q4,257746.00
4771,望隼,108,Q4,23398.00
4804,大略-KY,108,Q4,304666.00
4804,大略-KY,108,Q2,316088.00
4804,大略-KY,108,Q1,74602.00
4804,大略-KY,108,Q3,267193.00
4806,桂田文創,108,Q2,68342.00
4806,桂田文創,108,Q3,58225.00
4806,桂田文創,108,Q4,-17946.00
4806,桂田文創,108,Q1,-3936.00
4807,日成-KY,108,Q3,-119943.00
4807,日成-KY,108,Q2,176029.00
4807,日成-KY,108,Q4,-363842.00
4807,日成-KY,108,Q1,105562.00
4903,聯光通,108,Q2,186248.00
4903,聯光通,108,Q3,162986.00
4903,聯光通,108,Q4,240096.00
4903,聯光通,108,Q1,107654.00
4904,遠傳,108,Q4,21473776.00
4904,遠傳,108,Q3,17606568.00
4904,遠傳,108,Q1,8007722.00
4904,遠傳,108,Q2,10201721.00
4905,台聯電,108,Q4,-277091.00
4905,台聯電,108,Q2,-243913.00
4905,台聯電,108,Q3,-196669.00
4905,台聯電,108,Q1,5229.00
4906,正文,108,Q1,823272.00
4906,正文,108,Q2,953779.00
4906,正文,108,Q3,1971016.00
4906,正文,108,Q4,2795911.00
4907,富宇,108,Q2,-685937.00
4907,富宇,108,Q1,-398512.00
4907,富宇,108,Q4,-2174405.00
4907,富宇,108,Q3,-1504489.00
4908,前鼎,108,Q2,138997.00
4908,前鼎,108,Q1,57423.00
4908,前鼎,108,Q4,239276.00
4908,前鼎,108,Q3,177313.00
4909,新復興,108,Q2,76704.00
4909,新復興,108,Q4,97416.00
4909,新復興,108,Q3,78141.00
4909,新復興,108,Q1,40266.00
4911,德英,108,Q3,-15999.00
4911,德英,108,Q4,-19405.00
4911,德英,108,Q1,-5975.00
4911,德英,108,Q2,-12750.00
4912,聯德控股-KY,108,Q2,762654.00
4912,聯德控股-KY,108,Q3,916124.00
4912,聯德控股-KY,108,Q4,1019565.00
4912,聯德控股-KY,108,Q1,214934.00
4915,致伸,108,Q4,6628011.00
4915,致伸,108,Q2,-961557.00
4915,致伸,108,Q1,-1724454.00
4915,致伸,108,Q3,-704204.00
4916,事欣科,108,Q2,331579.00
4916,事欣科,108,Q1,219387.00
4916,事欣科,108,Q4,752195.00
4916,事欣科,108,Q3,597927.00
4919,新唐,108,Q4,775148.00
4919,新唐,108,Q2,271707.00
4919,新唐,108,Q1,-29240.00
4919,新唐,108,Q3,302354.00
4923,力士,108,Q2,55679.00
4923,力士,108,Q4,66991.00
4924,欣厚-KY,108,Q2,-11810.00
4924,欣厚-KY,108,Q4,62585.00
4924,欣厚-KY,108,Q1,4035.00
4924,欣厚-KY,108,Q3,-2212.00
4927,泰鼎-KY,108,Q4,1285155.00
4927,泰鼎-KY,108,Q3,1008655.00
4927,泰鼎-KY,108,Q1,831271.00
4927,泰鼎-KY,108,Q2,840201.00
4930,燦星網,108,Q2,-635251.00
4930,燦星網,108,Q3,-110280.00
4930,燦星網,108,Q1,-813344.00
4930,燦星網,108,Q4,188096.00
4931,新盛力,108,Q3,477438.00
4931,新盛力,108,Q4,475814.00
4931,新盛力,108,Q1,218431.00
4931,新盛力,108,Q2,303215.00
4933,友輝,108,Q1,130579.00
4933,友輝,108,Q4,490918.00
4933,友輝,108,Q3,373809.00
4933,友輝,108,Q2,309408.00
4934,太極,108,Q1,7310.00
4934,太極,108,Q4,415681.00
4934,太極,108,Q3,304202.00
4934,太極,108,Q2,156589.00
4935,茂林-KY,108,Q4,859372.00
4935,茂林-KY,108,Q1,234232.00
4935,茂林-KY,108,Q2,290936.00
4935,茂林-KY,108,Q3,524616.00
4938,和碩,108,Q3,41971709.00
4938,和碩,108,Q2,24895789.00
4938,和碩,108,Q4,77478014.00
4938,和碩,108,Q1,14141855.00
4939,亞電,108,Q4,236151.00
4939,亞電,108,Q2,66196.00
4939,亞電,108,Q1,58265.00
4939,亞電,108,Q3,58124.00
4942,嘉彰,108,Q2,673272.00
4942,嘉彰,108,Q1,158498.00
4942,嘉彰,108,Q3,1047832.00
4942,嘉彰,108,Q4,1246341.00
4943,康控-KY,108,Q3,470658.00
4943,康控-KY,108,Q4,1893220.00
4943,康控-KY,108,Q1,-285320.00
4943,康控-KY,108,Q2,285556.00
4946,辣椒,108,Q4,-52480.00
4946,辣椒,108,Q2,-7177.00
4946,辣椒,108,Q3,-33879.00
4946,辣椒,108,Q1,13871.00
4949,有成精密,108,Q4,-196606.00
4949,有成精密,108,Q2,-158380.00
4950,金耘國際,108,Q3,-80025.00
4950,金耘國際,108,Q1,-13084.00
4950,金耘國際,108,Q4,-67761.00
4950,金耘國際,108,Q2,-37474.00
4951,精拓科,108,Q4,60771.00
4951,精拓科,108,Q2,20825.00
4952,凌通,108,Q1,55748.00
4952,凌通,108,Q2,118593.00
4952,凌通,108,Q4,334475.00
4952,凌通,108,Q3,210010.00
4953,緯軟,108,Q3,-199263.00
4953,緯軟,108,Q4,331745.00
4953,緯軟,108,Q1,-241425.00
4953,緯軟,108,Q2,-243286.00
4956,光鋐,108,Q4,134259.00
4956,光鋐,108,Q3,68067.00
4956,光鋐,108,Q2,65664.00
4956,光鋐,108,Q1,40016.00
4958,臻鼎-KY,108,Q3,10558383.00
4958,臻鼎-KY,108,Q1,4659821.00
4958,臻鼎-KY,108,Q4,16273464.00
4958,臻鼎-KY,108,Q2,7659138.00
4960,誠美材,108,Q1,-968905.00
4960,誠美材,108,Q3,-571329.00
4960,誠美材,108,Q4,723030.00
4960,誠美材,108,Q2,-1163491.00
4961,天鈺,108,Q4,728154.00
4961,天鈺,108,Q2,555671.00
4961,天鈺,108,Q1,56514.00
4961,天鈺,108,Q3,352070.00
4966,譜瑞-KY,108,Q2,1550064.00
4966,譜瑞-KY,108,Q3,2232784.00
4966,譜瑞-KY,108,Q4,3492179.00
4966,譜瑞-KY,108,Q1,306900.00
4967,十銓,108,Q2,-533455.00
4967,十銓,108,Q3,-569580.00
4967,十銓,108,Q1,-174273.00
4967,十銓,108,Q4,-853321.00
4968,立積,108,Q3,161827.00
4968,立積,108,Q1,1896.00
4968,立積,108,Q4,229367.00
4968,立積,108,Q2,78715.00
4971,IET-KY,108,Q3,109251.00
4971,IET-KY,108,Q4,139432.00
4971,IET-KY,108,Q1,27666.00
4971,IET-KY,108,Q2,81716.00
4972,湯石照明,108,Q1,28723.00
4972,湯石照明,108,Q3,83832.00
4972,湯石照明,108,Q4,184360.00
4972,湯石照明,108,Q2,79364.00
4973,廣穎電通,108,Q1,197103.00
4973,廣穎電通,108,Q3,124060.00
4973,廣穎電通,108,Q4,59819.00
4973,廣穎電通,108,Q2,72467.00
4974,亞泰,108,Q4,655416.00
4974,亞泰,108,Q2,190237.00
4974,亞泰,108,Q1,26976.00
4974,亞泰,108,Q3,464111.00
4976,佳凌,108,Q2,92511.00
4976,佳凌,108,Q1,29658.00
4976,佳凌,108,Q4,115995.00
4976,佳凌,108,Q3,83697.00
4977,眾達-KY,108,Q2,559235.00
4977,眾達-KY,108,Q3,525669.00
