公司代號,公司名稱,年度,季別,歸屬於母公司業主之權益合計,不動產及設備－淨額,無形資產－淨額,流動資產,資產總額,流動負債,非流動負債,非控制權益,每股參考淨值
2438,翔耀,110,Q3,587171.00,,,436093.00,,89885.00,36616.00,230331.00,9.75
2438,翔耀,110,Q2,586182.00,,,432635.00,,96175.00,38147.00,224458.00,9.74
2438,翔耀,110,Q1,586654.00,,,442498.00,,94208.00,39674.00,238727.00,9.75
2439,美律,110,Q4,11614131.00,,,22177403.00,,15866052.00,5841949.00,540492.00,53.64
2439,美律,110,Q3,10981042.00,,,22202249.00,,16697277.00,5824638.00,484338.00,52.03
2439,美律,110,Q2,10640912.00,,,19881447.00,,18473376.00,2446144.00,460420.00,50.75
2439,美律,110,Q1,10570800.00,,,20217965.00,,18604551.00,2478872.00,532907.00,50.51
2440,太空梭,110,Q4,1406247.00,,,2109843.00,,1094580.00,8305.00,--,10.11
2440,太空梭,110,Q2,1355238.00,,,2240874.00,,1273491.00,17269.00,--,9.74
2440,太空梭,110,Q1,1314944.00,,,1979928.00,,1043862.00,22116.00,--,9.45
2440,太空梭,110,Q3,1372696.00,,,2056952.00,,1067603.00,12453.00,--,9.87
2441,超豐,110,Q4,--,,,11353869.00,,5411464.00,264714.00,--,36.62
2441,超豐,110,Q1,--,,,9918076.00,,3400963.00,274117.00,--,33.39
2441,超豐,110,Q2,--,,,11007797.00,,5847361.00,268059.00,--,32.33
2441,超豐,110,Q3,--,,,9899521.00,,4311816.00,265427.00,--,34.68
2442,新美齊,110,Q4,3760558.00,,,10535310.00,,6908377.00,771622.00,625867.00,15.58
2442,新美齊,110,Q3,3725903.00,,,10130004.00,,6536240.00,777760.00,624656.00,15.53
2442,新美齊,110,Q2,3704272.00,,,9918205.00,,5741409.00,1285467.00,624869.00,15.44
2442,新美齊,110,Q1,3371995.00,,,10716938.00,,6864046.00,1288607.00,624507.00,14.05
2444,兆勁,110,Q2,837748.00,,,1193267.00,,946742.00,29870.00,--,8.25
2444,兆勁,110,Q3,848711.00,,,1133537.00,,864305.00,28777.00,0.00,8.36
2444,兆勁,110,Q4,872280.00,,,1222618.00,,953018.00,27679.00,0.00,8.59
2444,兆勁,110,Q1,833544.00,,,1196145.00,,944307.00,30364.00,--,8.21
2449,京元電子,110,Q3,32038570.00,,,18625301.00,,9877763.00,27924837.00,645569.00,26.20
2449,京元電子,110,Q4,34184275.00,,,18849216.00,,11144099.00,26197916.00,693893.00,27.96
2449,京元電子,110,Q1,30838990.00,,,15968715.00,,9899819.00,24225196.00,6610.00,25.22
2449,京元電子,110,Q2,29510415.00,,,18779913.00,,12187053.00,28244171.00,6586.00,24.13
2450,神腦,110,Q1,6067594.00,,,6509675.00,,3182190.00,408458.00,13522.00,23.49
2450,神腦,110,Q3,5957496.00,,,7992966.00,,4722336.00,430553.00,13022.00,23.07
2450,神腦,110,Q4,6130231.00,,,7962726.00,,4531148.00,418431.00,12802.00,23.74
2450,神腦,110,Q2,5798461.00,,,6439658.00,,3324335.00,424696.00,13258.00,22.45
2451,創見,110,Q4,19834835.00,,,16773957.00,,2401653.00,202013.00,--,46.23
2451,創見,110,Q3,19338633.00,,,16118142.00,,2080937.00,195216.00,--,45.07
2451,創見,110,Q2,18689507.00,,,16860905.00,,3515693.00,215633.00,--,43.56
2451,創見,110,Q1,17882253.00,,,15067150.00,,3344239.00,220924.00,--,41.68
2453,凌群,110,Q1,1924944.00,,,2845396.00,,1470095.00,153306.00,11097.00,19.25
2453,凌群,110,Q4,1964116.00,,,3502741.00,,2136747.00,122825.00,10641.00,19.64
2453,凌群,110,Q3,1859734.00,,,3487663.00,,2167110.00,141879.00,10807.00,18.60
2453,凌群,110,Q2,1961894.00,,,3079291.00,,1659686.00,143529.00,10732.00,19.62
2454,聯發科,110,Q1,411747869.00,,,330155523.00,,159389509.00,14702930.00,1206919.00,260.17
2454,聯發科,110,Q3,397619303.00,,,321885355.00,,193577709.00,15833529.00,1444088.00,249.91
2454,聯發科,110,Q4,432015296.00,,,346864726.00,,211106280.00,16122574.00,1632598.00,271.52
2454,聯發科,110,Q2,386270096.00,,,360255779.00,,228563891.00,14678939.00,1362450.00,244.07
2455,全新,110,Q1,--,,,2413357.00,,1180021.00,400153.00,--,16.91
2455,全新,110,Q2,--,,,2446270.00,,1265806.00,280155.00,--,18.13
2455,全新,110,Q3,--,,,2230700.00,,1388478.00,280396.00,--,16.69
2455,全新,110,Q4,--,,,2302233.00,,1372347.00,200324.00,--,17.73
2457,飛宏,110,Q2,4390070.00,,,8074540.00,,5447644.00,1859188.00,-8738.00,13.00
2457,飛宏,110,Q1,4561108.00,,,7920539.00,,5519469.00,1421214.00,-8922.00,13.51
2457,飛宏,110,Q4,5846029.00,,,9679343.00,,6133290.00,1642012.00,-8671.00,15.58
2457,飛宏,110,Q3,4343302.00,,,7769911.00,,5842444.00,1377526.00,-8710.00,12.86
2458,義隆,110,Q3,9519644.00,,,11817652.00,,5471988.00,1091854.00,250453.00,33.40
2458,義隆,110,Q4,10742974.00,,,12069961.00,,4852757.00,1106383.00,230894.00,37.75
2458,義隆,110,Q2,8805634.00,,,13783833.00,,7859592.00,1090934.00,187620.00,30.21
2458,義隆,110,Q1,10207573.00,,,12252297.00,,4736121.00,601874.00,202479.00,35.02
2459,敦吉,110,Q4,4615867.00,,,7079492.00,,2421078.00,1901279.00,379162.00,43.71
2459,敦吉,110,Q3,4500617.00,,,6869626.00,,3562205.00,678232.00,369826.00,42.62
2459,敦吉,110,Q2,4329376.00,,,6536124.00,,3328233.00,969653.00,372974.00,41.00
2459,敦吉,110,Q1,4256191.00,,,6493609.00,,2656344.00,1489194.00,362323.00,40.31
2460,建通,110,Q3,2358331.00,,,3836270.00,,2627860.00,595852.00,--,14.22
2460,建通,110,Q2,2293306.00,,,3758669.00,,2582387.00,644999.00,--,13.82
2460,建通,110,Q4,2405826.00,,,3884868.00,,2699951.00,519513.00,--,14.50
2460,建通,110,Q1,2226940.00,,,3413350.00,,2265244.00,724103.00,--,13.42
2461,光群雷,110,Q2,2599677.00,,,5666283.00,,2539755.00,1584920.00,1391509.00,17.30
2461,光群雷,110,Q3,2621466.00,,,5262480.00,,2237815.00,1576011.00,1347950.00,16.89
2461,光群雷,110,Q4,2681320.00,,,5519536.00,,2414408.00,1529910.00,1589536.00,17.22
2461,光群雷,110,Q1,2516666.00,,,5953177.00,,2534902.00,1898503.00,1461094.00,16.75
2462,良得電,110,Q2,2695276.00,,,3285683.00,,2008618.00,258737.00,--,18.99
2462,良得電,110,Q3,2561183.00,,,3419482.00,,2245937.00,243141.00,--,18.04
2462,良得電,110,Q4,2570362.00,,,3863135.00,,2714925.00,234873.00,--,18.11
2462,良得電,110,Q1,2550445.00,,,3332174.00,,2202758.00,287746.00,--,17.97
2464,盟立,110,Q2,4334163.00,,,6966234.00,,4260390.00,1588209.00,9395.00,22.17
2464,盟立,110,Q4,4200387.00,,,8493659.00,,5840872.00,1726467.00,13359.00,21.48
2464,盟立,110,Q3,4092196.00,,,7462542.00,,5035016.00,1599371.00,11669.00,20.93
2464,盟立,110,Q1,4226547.00,,,7213069.00,,4592759.00,1595625.00,10105.00,21.62
2465,麗臺,110,Q2,581761.00,,,1502932.00,,1139732.00,60896.00,-934.00,10.86
2465,麗臺,110,Q1,382735.00,,,1972540.00,,1791099.00,79094.00,-819.00,7.14
2465,麗臺,110,Q3,668642.00,,,1738001.00,,1260523.00,86330.00,-1056.00,12.48
2465,麗臺,110,Q4,753552.00,,,1741438.00,,1144836.00,114996.00,-1140.00,14.06
2466,冠西電,110,Q2,1564207.00,,,1627186.00,,1670263.00,732656.00,--,10.01
2466,冠西電,110,Q4,1666046.00,,,1478984.00,,1644051.00,679447.00,--,10.31
2466,冠西電,110,Q1,1594022.00,,,1781819.00,,900104.00,1434603.00,--,10.20
2466,冠西電,110,Q3,1611093.00,,,1708807.00,,1708533.00,735501.00,--,10.31
2467,志聖,110,Q4,2828297.00,,,4803614.00,,3142424.00,1146558.00,221465.00,18.67
2467,志聖,110,Q3,2590983.00,,,4925320.00,,3363864.00,1227437.00,217490.00,17.11
2467,志聖,110,Q2,2894417.00,,,5189573.00,,3452264.00,979799.00,198114.00,19.40
2467,志聖,110,Q1,2685422.00,,,5363843.00,,3714415.00,798440.00,187735.00,18.00
2468,華經,110,Q1,1145723.00,,,1421753.00,,728737.00,5948.00,--,16.38
2468,華經,110,Q4,1148764.00,,,1384114.00,,691109.00,18577.00,--,16.42
2468,華經,110,Q2,1130047.00,,,1412669.00,,736662.00,8426.00,--,16.15
2468,華經,110,Q3,1140413.00,,,1243717.00,,556762.00,8076.00,--,16.30
2471,資通,110,Q1,782304.00,,,1115540.00,,351302.00,151891.00,3726.00,16.56
2471,資通,110,Q3,754638.00,,,1089622.00,,355135.00,146051.00,3728.00,15.97
2471,資通,110,Q2,764868.00,,,1097154.00,,352528.00,149652.00,3747.00,16.19
2471,資通,110,Q4,815138.00,,,1163095.00,,379716.00,136552.00,3740.00,17.25
2472,立隆電,110,Q2,5764947.00,,,6937069.00,,2950429.00,676637.00,2777979.00,36.16
2472,立隆電,110,Q1,5501626.00,,,6475733.00,,2622614.00,818467.00,2627516.00,35.90
2472,立隆電,110,Q3,5643268.00,,,7071302.00,,3183090.00,1011140.00,2846918.00,35.19
2472,立隆電,110,Q4,5974219.00,,,7309339.00,,3215144.00,984277.00,2989570.00,36.84
2474,可成,110,Q1,160441506.00,,,198277851.00,,83771332.00,6553711.00,105427.00,210.66
2474,可成,110,Q4,151377133.00,,,195318132.00,,89233095.00,6242986.00,49589.00,204.55
2474,可成,110,Q3,150642160.00,,,197182540.00,,90979703.00,5894374.00,49346.00,198.24
2474,可成,110,Q2,149108837.00,,,200256091.00,,93434174.00,6845763.00,112056.00,195.78
2476,鉅祥,110,Q3,4963212.00,,,7012325.00,,2501567.00,749914.00,580554.00,26.42
2476,鉅祥,110,Q4,5217739.00,,,7271174.00,,2588297.00,765110.00,601439.00,27.78
2476,鉅祥,110,Q2,4934148.00,,,6729210.00,,2271151.00,713584.00,551109.00,26.68
2476,鉅祥,110,Q1,4808460.00,,,6719828.00,,2274086.00,794680.00,629870.00,26.00
2477,美隆電,110,Q3,4301044.00,,,7019137.00,,2268808.00,2645256.00,324382.00,21.70
2477,美隆電,110,Q4,4320361.00,,,6509455.00,,2324009.00,2094420.00,306601.00,21.80
2477,美隆電,110,Q2,4519586.00,,,6806670.00,,1717323.00,2696988.00,279025.00,22.80
2477,美隆電,110,Q1,4489737.00,,,6992322.00,,1799980.00,2720858.00,280954.00,22.65
2478,大毅,110,Q4,6346880.00,,,6068787.00,,2684115.00,851110.00,92333.00,44.10
2478,大毅,110,Q1,6029527.00,,,5974289.00,,2783479.00,620869.00,89942.00,42.12
2478,大毅,110,Q3,6140085.00,,,5964306.00,,2723724.00,806395.00,93716.00,42.66
2478,大毅,110,Q2,6286174.00,,,6033006.00,,2719745.00,616389.00,91504.00,43.92
2480,敦陽科,110,Q3,2791016.00,,,4758126.00,,2667200.00,103871.00,0.00,26.24
2480,敦陽科,110,Q4,3019873.00,,,4987859.00,,2665481.00,101515.00,0.00,28.39
2480,敦陽科,110,Q2,2653113.00,,,4788607.00,,2845905.00,105810.00,0.00,24.94
2480,敦陽科,110,Q1,2518134.00,,,4869106.00,,3070432.00,105812.00,0.00,23.68
2481,強茂,110,Q1,6892577.00,,,10146085.00,,6441563.00,6614956.00,146157.00,20.75
2481,強茂,110,Q2,7401977.00,,,10813974.00,,7339321.00,6168550.00,138055.00,22.29
2481,強茂,110,Q3,8217840.00,,,11625311.00,,7784158.00,6493830.00,151344.00,24.74
2481,強茂,110,Q4,12895868.00,,,14535039.00,,8245623.00,5296164.00,215134.00,33.75
2482,連宇,110,Q2,703425.00,,,714036.00,,325912.00,108023.00,2.00,11.33
2482,連宇,110,Q3,753497.00,,,872746.00,,165059.00,256984.00,13.00,12.14
2482,連宇,110,Q4,842121.00,,,751635.00,,164591.00,174617.00,10.00,13.57
2482,連宇,110,Q1,703198.00,,,712674.00,,326278.00,115892.00,9.00,11.33
2483,百容,110,Q2,2440999.00,,,1927693.00,,1189161.00,550331.00,11374.00,22.38
2483,百容,110,Q1,2330808.00,,,1710753.00,,1110994.00,526669.00,16981.00,21.37
2483,百容,110,Q4,2538800.00,,,1806309.00,,1193492.00,622944.00,12514.00,23.27
2483,百容,110,Q3,2475235.00,,,1870663.00,,1230041.00,541557.00,11476.00,22.69
2484,希華,110,Q1,3426357.00,,,2287134.00,,722063.00,908957.00,7147.00,21.49
2484,希華,110,Q2,3486334.00,,,2341350.00,,706490.00,893265.00,7090.00,21.87
2484,希華,110,Q4,3997715.00,,,2586533.00,,735968.00,1155521.00,6886.00,25.08
2484,希華,110,Q3,3598935.00,,,2417596.00,,767393.00,1027542.00,7011.00,22.58
2485,兆赫,110,Q3,6258438.00,,,5271577.00,,2129991.00,218632.00,251969.00,19.70
2485,兆赫,110,Q1,6385511.00,,,5564953.00,,1912204.00,211263.00,216503.00,20.10
2485,兆赫,110,Q4,6162976.00,,,4962872.00,,1940111.00,207501.00,246852.00,19.40
2485,兆赫,110,Q2,6239388.00,,,5361627.00,,1954412.00,208107.00,212732.00,19.64
2486,一詮,110,Q3,4037272.00,,,4546527.00,,2529996.00,866986.00,74222.00,18.19
2486,一詮,110,Q2,3032571.00,,,3796588.00,,2742565.00,524521.00,65409.00,15.02
2486,一詮,110,Q4,4072226.00,,,5359208.00,,2198694.00,2039819.00,177078.00,18.35
2486,一詮,110,Q1,2913363.00,,,3563049.00,,2644699.00,437911.00,59986.00,14.43
2488,漢平,110,Q2,2116274.00,,,2835718.00,,1151180.00,292093.00,21488.00,26.45
2488,漢平,110,Q1,2085233.00,,,2561744.00,,901061.00,294757.00,22790.00,26.07
2488,漢平,110,Q4,2070405.00,,,3370657.00,,1696647.00,299923.00,21490.00,25.88
2488,漢平,110,Q3,2020530.00,,,3025329.00,,1432437.00,291743.00,22198.00,25.26
2489,瑞軒,110,Q2,17819753.00,,,22315843.00,,7338723.00,1904815.00,190824.00,22.02
2489,瑞軒,110,Q3,17217801.00,,,22217980.00,,7826899.00,1898085.00,195183.00,22.66
2489,瑞軒,110,Q1,17214603.00,,,20405075.00,,6194471.00,1727392.00,190632.00,21.27
2489,瑞軒,110,Q4,16695416.00,,,21977140.00,,8165883.00,1694171.00,188833.00,21.97
2491,吉祥全,110,Q4,1164117.00,,,2308748.00,,307499.00,20291.00,922753.00,14.20
2491,吉祥全,110,Q3,1109563.00,,,2107824.00,,192706.00,21781.00,873122.00,13.53
2491,吉祥全,110,Q2,1442162.00,,,2640214.00,,156724.00,19195.00,1104543.00,17.59
2491,吉祥全,110,Q1,1216228.00,,,2194229.00,,157911.00,20894.00,885191.00,14.83
2492,華新科,110,Q1,41294155.00,,,37648695.00,,19829838.00,16726112.00,7314060.00,85.08
2492,華新科,110,Q3,42124967.00,,,42583931.00,,24064744.00,18922452.00,7438301.00,86.89
2492,華新科,110,Q2,40824075.00,,,40907540.00,,25342734.00,16780829.00,7490703.00,84.21
2492,華新科,110,Q4,44388842.00,,,41187886.00,,21557432.00,19093619.00,9140312.00,91.56
2493,揚博,110,Q3,2298527.00,,,3005721.00,,1243321.00,152360.00,--,20.09
2493,揚博,110,Q1,2157295.00,,,3084397.00,,1466477.00,155290.00,--,18.85
2493,揚博,110,Q4,2439788.00,,,3145641.00,,1282260.00,119162.00,--,21.32
2493,揚博,110,Q2,2243248.00,,,3361893.00,,1672771.00,153958.00,--,19.60
2495,普安,110,Q3,3943955.00,,,4670830.00,,1316234.00,84458.00,0.00,14.42
2495,普安,110,Q4,4025018.00,,,4915413.00,,1471462.00,98653.00,0.00,14.71
2495,普安,110,Q1,3998762.00,,,4522379.00,,1125097.00,82866.00,0.00,14.62
2495,普安,110,Q2,4001172.00,,,4607600.00,,1199353.00,82684.00,0.00,14.63
2496,卓越,110,Q4,786467.00,,,265968.00,,352111.00,72785.00,3325.00,41.56
2496,卓越,110,Q1,818567.00,,,187366.00,,317502.00,109805.00,3622.00,43.69
2496,卓越,110,Q2,741773.00,,,325350.00,,470862.00,99814.00,3518.00,39.62
2496,卓越,110,Q3,776275.00,,,218410.00,,324786.00,99085.00,3569.00,41.02
2497,怡利電,110,Q4,1394654.00,,,1897984.00,,1460197.00,328393.00,--,11.74
2497,怡利電,110,Q1,1335698.00,,,1418733.00,,953909.00,420797.00,--,11.24
2497,怡利電,110,Q3,1299619.00,,,1597812.00,,1255901.00,341269.00,--,10.94
2497,怡利電,110,Q2,1312905.00,,,1558686.00,,1159511.00,382795.00,--,11.05
2498,宏達電,110,Q3,27608669.00,,,26971962.00,,15246130.00,1910315.00,0.00,33.69
2498,宏達電,110,Q2,28190815.00,,,26787618.00,,14538631.00,1801703.00,0.00,34.42
2498,宏達電,110,Q4,27222902.00,,,26435790.00,,14568530.00,2393525.00,0.00,33.02
2498,宏達電,110,Q1,28963129.00,,,27126566.00,,13512996.00,1832227.00,43465.00,35.38
2501,國建,110,Q1,24756055.00,,,35567063.00,,21844281.00,10372114.00,950803.00,21.35
2501,國建,110,Q3,23720766.00,,,43677290.00,,28380325.00,13056441.00,882751.00,20.46
2501,國建,110,Q2,23373981.00,,,42703364.00,,28487560.00,11926372.00,908069.00,20.16
2501,國建,110,Q4,25437612.00,,,45585340.00,,25140307.00,16761004.00,897223.00,21.94
2504,國產,110,Q3,20593173.00,,,11622718.00,,6562791.00,6224993.00,1093499.00,17.50
2504,國產,110,Q2,21608693.00,,,12290304.00,,6071084.00,6422729.00,1150912.00,18.36
2504,國產,110,Q4,21390258.00,,,12530850.00,,7137852.00,6116784.00,1115589.00,18.18
2504,國產,110,Q1,20815792.00,,,12700387.00,,6945445.00,6207818.00,1160836.00,17.69
2505,國揚,110,Q4,9229402.00,,,15242832.00,,8038095.00,48166.00,33912.00,24.29
2505,國揚,110,Q3,9166954.00,,,15049649.00,,7811585.00,52565.00,33897.00,24.12
2505,國揚,110,Q1,9520562.00,,,15093845.00,,7710191.00,63178.00,33926.00,25.05
2505,國揚,110,Q2,9642334.00,,,14864633.00,,7305773.00,57714.00,33903.00,25.37
2506,太設,110,Q2,6766307.00,,,7853917.00,,4697735.00,748186.00,1793324.00,18.71
2506,太設,110,Q4,6736092.00,,,7914857.00,,4373509.00,1083722.00,1847226.00,18.63
2506,太設,110,Q1,6960609.00,,,8162007.00,,4316421.00,1190023.00,1822413.00,19.25
2506,太設,110,Q3,6762577.00,,,7884752.00,,4683748.00,722717.00,1843327.00,18.70
2509,全坤建,110,Q1,4615910.00,,,5133633.00,,1744894.00,1108518.00,313721.00,20.56
2509,全坤建,110,Q4,4221041.00,,,5099223.00,,2058949.00,1065971.00,307627.00,18.80
2509,全坤建,110,Q2,4595565.00,,,5017269.00,,1625137.00,1078021.00,306446.00,20.47
2509,全坤建,110,Q3,4239171.00,,,4939924.00,,1881905.00,1075744.00,310125.00,18.88
2511,太子,110,Q4,25619749.00,,,23550947.00,,8933489.00,15601640.00,147498.00,15.79
2511,太子,110,Q1,25362210.00,,,22982175.00,,5902580.00,19077648.00,205410.00,15.63
2511,太子,110,Q2,26336329.00,,,21116151.00,,6645191.00,15939389.00,173157.00,16.23
2511,太子,110,Q3,24829054.00,,,22179735.00,,7911989.00,15855220.00,148661.00,15.30
2514,龍邦,110,Q2,10335483.00,,,17149275.00,,10340351.00,4769088.00,192876.00,28.86
2514,龍邦,110,Q1,9607251.00,,,16548318.00,,9223763.00,5430083.00,279591.00,26.83
2514,龍邦,110,Q4,10164992.00,,,11767940.00,,10021158.00,4193218.00,105589.00,28.38
2514,龍邦,110,Q3,10118139.00,,,15458475.00,,9618534.00,4213850.00,103526.00,28.25
2515,中工,110,Q3,20271909.00,,,36520657.00,,16839043.00,7515268.00,97494.00,13.24
2515,中工,110,Q2,20587407.00,,,35404234.00,,15817825.00,7217867.00,101351.00,13.45
2515,中工,110,Q1,20337881.00,,,33291700.00,,18419841.00,2672823.00,104718.00,13.28
2515,中工,110,Q4,22835523.00,,,38754641.00,,17472075.00,7687342.00,93223.00,14.92
2516,新建,110,Q3,1774328.00,,,4152265.00,,3988368.00,57860.00,0.00,7.84
2516,新建,110,Q2,1759616.00,,,4212688.00,,4063799.00,54124.00,0.00,7.78
2516,新建,110,Q1,1770405.00,,,4151659.00,,4016503.00,47905.00,0.00,7.82
2516,新建,110,Q4,1814773.00,,,4432624.00,,4151649.00,49789.00,0.00,8.02
2520,冠德,110,Q1,15774599.00,,,48249967.00,,31490396.00,9632632.00,2236015.00,31.99
2520,冠德,110,Q3,16511771.00,,,41785534.00,,24328024.00,9408630.00,2267375.00,30.44
2520,冠德,110,Q2,17137877.00,,,41476759.00,,23129866.00,9507823.00,2448872.00,34.75
2520,冠德,110,Q4,17562761.00,,,43223807.00,,24544862.00,9307948.00,2432872.00,32.37
2524,京城,110,Q1,15037014.00,,,30942709.00,,10130751.00,6863707.00,--,40.51
2524,京城,110,Q2,15496695.00,,,34220297.00,,12947386.00,6847194.00,--,41.75
2524,京城,110,Q4,16365846.00,,,33464187.00,,9421299.00,8720240.00,--,44.02
2524,京城,110,Q3,15775253.00,,,33742755.00,,12185820.00,6832379.00,--,42.43
2527,宏璟,110,Q3,10226580.00,,,8338490.00,,5596562.00,1906852.00,350981.00,39.07
2527,宏璟,110,Q1,9316992.00,,,8118885.00,,6526763.00,2043016.00,357973.00,35.59
2527,宏璟,110,Q2,9710201.00,,,8686030.00,,6551641.00,1917625.00,355083.00,37.10
2527,宏璟,110,Q4,10306740.00,,,8280268.00,,5461783.00,1859991.00,346210.00,39.38
2528,皇普,110,Q2,--,,,15678624.00,,6224228.00,5659722.00,--,11.79
2528,皇普,110,Q1,--,,,14556212.00,,5321855.00,5492169.00,--,11.61
2528,皇普,110,Q3,--,,,16325324.00,,8647044.00,3868721.00,--,11.84
2528,皇普,110,Q4,--,,,16454350.00,,7276638.00,5045066.00,--,12.83
2530,華建,110,Q4,8393662.00,,,17389221.00,,5039111.00,3896851.00,246492.00,11.65
2530,華建,110,Q1,6128787.00,,,9769589.00,,3807676.00,10277.00,251412.00,11.77
2530,華建,110,Q2,6097222.00,,,14598491.00,,4668777.00,3763628.00,249692.00,11.71
2530,華建,110,Q3,8416447.00,,,17044222.00,,4809962.00,3755992.00,248635.00,11.68
2534,宏盛,110,Q2,13358399.00,,,22961335.00,,16585324.00,3186393.00,--,28.24
2534,宏盛,110,Q1,13211042.00,,,23026560.00,,15299826.00,4791186.00,--,27.93
2534,宏盛,110,Q3,13154868.00,,,22869488.00,,17130595.00,2692807.00,0.00,27.81
2534,宏盛,110,Q4,13459710.00,,,19371136.00,,14207548.00,5010087.00,--,28.46
2535,達欣工,110,Q2,7991273.00,,,19595294.00,,11841286.00,1105785.00,225444.00,24.68
2535,達欣工,110,Q3,8254464.00,,,20686341.00,,10676886.00,3144012.00,221338.00,25.45
2535,達欣工,110,Q4,8611143.00,,,20396958.00,,9344840.00,3762214.00,215248.00,26.51
2535,達欣工,110,Q1,7585124.00,,,17798338.00,,10627340.00,907779.00,234047.00,23.45
2536,宏普,110,Q1,12218936.00,,,20282823.00,,11246857.00,9396.00,27786.00,36.71
2536,宏普,110,Q3,11747121.00,,,23352574.00,,14797906.00,9935.00,27276.00,35.30
2536,宏普,110,Q2,11773106.00,,,21674933.00,,13121290.00,9366.00,27531.00,35.37
2536,宏普,110,Q4,11715980.00,,,30655827.00,,19097973.00,3069742.00,26742.00,35.20
2537,聯上發,110,Q4,--,,,13979012.00,,8522361.00,2003782.00,--,14.40
2537,聯上發,110,Q1,--,,,12183555.00,,7672598.00,1019203.00,--,13.29
2537,聯上發,110,Q2,--,,,12619903.00,,7926334.00,1312810.00,--,13.32
2537,聯上發,110,Q3,--,,,12290112.00,,7326464.00,1311338.00,--,14.21
2538,基泰,110,Q1,6301257.00,,,15679460.00,,11094457.00,3038282.00,399060.00,14.37
2538,基泰,110,Q3,5914930.00,,,15654681.00,,11447568.00,3010454.00,406603.00,13.49
2538,基泰,110,Q2,6157884.00,,,15618855.00,,11145311.00,3030138.00,402407.00,14.04
2538,基泰,110,Q4,5910462.00,,,15971003.00,,11791296.00,2969517.00,409275.00,13.48
2539,櫻花建,110,Q3,--,,,21667995.00,,8819528.00,4918409.00,--,12.58
2539,櫻花建,110,Q1,--,,,19959225.00,,8686713.00,3637675.00,--,13.84
2539,櫻花建,110,Q2,--,,,21499384.00,,9379097.00,4518002.00,--,13.77
2539,櫻花建,110,Q4,--,,,20890060.00,,8563613.00,3955235.00,--,13.24
2540,愛山林,110,Q4,6255944.00,,,17113495.00,,11588543.00,2562866.00,0.00,38.79
2540,愛山林,110,Q1,5547317.00,,,13323978.00,,8370897.00,2055869.00,0.00,37.84
2540,愛山林,110,Q2,5449164.00,,,13638971.00,,8790925.00,2048178.00,0.00,37.17
2540,愛山林,110,Q3,5579930.00,,,14727094.00,,9447563.00,2527445.00,0.00,38.06
2542,興富發,110,Q2,34018177.00,,,172114679.00,,124399980.00,22628946.00,4250463.00,27.40
2542,興富發,110,Q4,40723869.00,,,184681133.00,,131735958.00,26064234.00,4991532.00,30.31
2542,興富發,110,Q1,32444569.00,,,166493778.00,,115040932.00,33733026.00,3893115.00,25.72
2542,興富發,110,Q3,36710769.00,,,179635934.00,,129759780.00,23266865.00,4492399.00,29.17
2543,皇昌,110,Q3,2047050.00,,,6012071.00,,5372155.00,696702.00,189249.00,8.62
2543,皇昌,110,Q1,2007807.00,,,5579818.00,,4933147.00,723983.00,172981.00,8.45
2543,皇昌,110,Q4,2363924.00,,,6206056.00,,5796217.00,779483.00,199626.00,9.95
2543,皇昌,110,Q2,2021715.00,,,6036402.00,,5377311.00,709063.00,176830.00,8.51
2545,皇翔,110,Q3,10950841.00,,,27590226.00,,20118632.00,13063065.00,--,33.41
2545,皇翔,110,Q1,11649256.00,,,26156165.00,,18763694.00,12182434.00,--,35.54
2545,皇翔,110,Q2,12511869.00,,,27504316.00,,19654128.00,11838125.00,--,38.18
2545,皇翔,110,Q4,12395679.00,,,30879285.00,,21898452.00,13211291.00,--,37.82
2546,根基,110,Q2,3527441.00,,,8121396.00,,5157000.00,173692.00,193.00,33.27
2546,根基,110,Q1,3249774.00,,,8233253.00,,5564595.00,159758.00,188.00,30.65
2546,根基,110,Q4,3510933.00,,,8531294.00,,5576580.00,190024.00,206.00,33.11
2546,根基,110,Q3,3343319.00,,,8565849.00,,5821624.00,184488.00,209.00,31.53
2547,日勝生,110,Q4,11166333.00,,,15095581.00,,19601682.00,24680467.00,481740.00,12.46
2547,日勝生,110,Q1,11699038.00,,,13599494.00,,11470491.00,32293667.00,547020.00,13.00
2547,日勝生,110,Q3,10976344.00,,,14981929.00,,17531577.00,27474641.00,471840.00,12.19
2547,日勝生,110,Q2,11607346.00,,,13853258.00,,11886447.00,31879353.00,528666.00,12.90
2548,華固,110,Q2,15971070.00,,,34972236.00,,17737619.00,5050915.00,132356.00,57.73
2548,華固,110,Q3,17123302.00,,,36592767.00,,18595346.00,4583494.00,133025.00,61.90
2548,華固,110,Q4,18378017.00,,,38872326.00,,19932174.00,4184247.00,134834.00,66.43
2548,華固,110,Q1,15644430.00,,,32925443.00,,16793991.00,4467035.00,133331.00,56.55
2596,綠意,110,Q4,2162325.00,,,3323787.00,,1008479.00,--,369557.00,21.62
2596,綠意,110,Q2,1904042.00,,,3202888.00,,1131465.00,--,371293.00,19.04
2596,綠意,110,Q3,2050640.00,,,3278010.00,,1061879.00,--,370520.00,20.51
2596,綠意,110,Q1,1966215.00,,,3429847.00,,1329620.00,--,372127.00,19.66
2597,潤弘,110,Q1,4869006.00,,,6816585.00,,5183380.00,1956826.00,1477992.00,36.07
