公司代號,公司名稱,年度,季別,歸屬於母公司業主之權益合計,不動產及設備－淨額,無形資產－淨額,流動資產,資產總額,流動負債,非流動負債,非控制權益,每股參考淨值
2070,精湛,113,3,908201.00,,,681977.00,,335008.00,98851.00,--,25.38
2070,精湛,113,4,926546.00,,,635060.00,,263630.00,92200.00,--,25.89
2070,精湛,113,1,869688.00,,,739449.00,,423244.00,106383.00,--,24.30
2073,雄順,113,2,--,,,268712.00,,206177.00,150282.00,--,16.01
2073,雄順,113,4,--,,,200622.00,,147806.00,133972.00,--,16.14
2073,雄順,113,1,--,,,276468.00,,193500.00,169576.00,--,16.41
2073,雄順,113,3,--,,,187943.00,,133077.00,142131.00,--,15.93
2101,南港,113,2,11146262.00,,,34052464.00,,20513651.00,14510936.00,--,13.37
2101,南港,113,1,10558443.00,,,30942723.00,,18805093.00,13533422.00,0.00,12.66
2101,南港,113,4,13565196.00,,,32490815.00,,17132308.00,13440769.00,0.00,16.27
2101,南港,113,3,13713446.00,,,32111918.00,,17768895.00,12488922.00,0.00,16.44
2102,泰豐,113,2,7045151.00,,,1184703.00,,858741.00,5713431.00,--,15.33
2102,泰豐,113,3,6929220.00,,,1145563.00,,890752.00,5768913.00,--,15.08
2102,泰豐,113,1,7111200.00,,,1313011.00,,832930.00,5785455.00,--,15.47
2102,泰豐,113,4,6742811.00,,,993078.00,,932474.00,5744225.00,--,14.67
2103,台橡,113,3,20547088.00,,,19460939.00,,10931885.00,10202481.00,1402218.00,24.88
2103,台橡,113,2,20386762.00,,,19284835.00,,10745832.00,9843141.00,1475325.00,24.69
2103,台橡,113,4,20351493.00,,,20117208.00,,10840280.00,10588757.00,1435759.00,24.65
2103,台橡,113,1,19865530.00,,,18753159.00,,11332132.00,8098517.00,1415169.00,24.06
2104,國際中橡,113,2,33083660.00,,,26357408.00,,15166700.00,8876599.00,1987276.00,34.11
2104,國際中橡,113,4,31545020.00,,,22261661.00,,12334527.00,9099447.00,1824911.00,32.52
2104,國際中橡,113,3,32254897.00,,,25377523.00,,15593259.00,8866356.00,1904294.00,33.25
2104,國際中橡,113,1,33965706.00,,,25944614.00,,14627252.00,8813249.00,1953509.00,35.02
2105,正新,113,2,85239350.00,,,59921393.00,,26714131.00,31590384.00,580143.00,26.30
2105,正新,113,4,89805508.00,,,63019749.00,,25437469.00,30440649.00,570837.00,27.71
2105,正新,113,3,89353450.00,,,61447149.00,,25322806.00,30541474.00,566049.00,27.57
2105,正新,113,1,82325848.00,,,59040371.00,,26452662.00,32783046.00,574577.00,25.40
2106,建大,113,4,21083563.00,,,25231143.00,,11078017.00,15019581.00,0.00,22.08
2106,建大,113,3,20373292.00,,,24883982.00,,10617353.00,15015202.00,0.00,21.34
2106,建大,113,1,19876799.00,,,24850257.00,,10947991.00,14485759.00,0.00,20.82
2106,建大,113,2,20552420.00,,,25141253.00,,11177632.00,14440905.00,0.00,21.52
2107,厚生,113,4,13140955.00,,,10127617.00,,1728438.00,258820.00,--,43.28
2107,厚生,113,2,13511544.00,,,11026103.00,,2130861.00,261937.00,0.00,44.51
2107,厚生,113,3,13358544.00,,,10376229.00,,1682854.00,246813.00,--,44.00
2107,厚生,113,1,12962132.00,,,10275285.00,,1764910.00,393790.00,0.00,42.70
2108,南帝,113,4,14773435.00,,,13946840.00,,1614056.00,544416.00,1318661.00,30.00
2108,南帝,113,1,14066473.00,,,13137781.00,,1587662.00,598264.00,1158807.00,28.57
2108,南帝,113,3,14360993.00,,,13274719.00,,1450800.00,521351.00,1222137.00,29.16
2108,南帝,113,2,14310807.00,,,13284279.00,,1527113.00,527453.00,1142417.00,29.06
2109,華豐,113,3,3411571.00,,,4770174.00,,1722851.00,1418422.00,1718196.00,12.21
2109,華豐,113,2,3466348.00,,,4511703.00,,1243967.00,1637337.00,1589284.00,12.41
2109,華豐,113,1,3369544.00,,,4447913.00,,1692009.00,1328834.00,1533637.00,12.06
2109,華豐,113,4,3492180.00,,,4771415.00,,1632255.00,1380934.00,1759650.00,12.50
2114,鑫永銓,113,4,--,,,2207132.00,,311973.00,308900.00,--,39.82
2114,鑫永銓,113,2,--,,,2026869.00,,325809.00,347022.00,--,37.10
2114,鑫永銓,113,3,--,,,2078676.00,,285489.00,328855.00,--,38.44
2114,鑫永銓,113,1,--,,,2327130.00,,337173.00,348666.00,--,40.87
2115,六暉-KY,113,4,3268719.00,,,2474788.00,,821749.00,846437.00,0.00,31.32
2115,六暉-KY,113,3,3244001.00,,,2341641.00,,733496.00,851719.00,0.00,31.08
2115,六暉-KY,113,2,3126391.00,,,2458629.00,,963723.00,848382.00,0.00,31.45
2115,六暉-KY,113,1,3147446.00,,,2502748.00,,1006817.00,829799.00,0.00,31.66
2201,裕隆,113,3,63015508.00,,,277028311.00,,266965328.00,25085500.00,29466911.00,59.31
2201,裕隆,113,1,61724703.00,,,285067273.00,,271601131.00,24705322.00,29902870.00,58.10
2201,裕隆,113,2,61678577.00,,,284797214.00,,274728218.00,26006298.00,28518546.00,58.05
2201,裕隆,113,4,64053686.00,,,268911966.00,,258150299.00,25553661.00,30057704.00,60.29
2204,中華,113,2,35327320.00,,,16643667.00,,12724968.00,1032887.00,3680547.00,63.81
2204,中華,113,3,36302362.00,,,16822893.00,,12532115.00,1108035.00,3773773.00,65.57
2204,中華,113,4,37106358.00,,,15536007.00,,11565044.00,1120969.00,3828573.00,67.02
2204,中華,113,1,33954018.00,,,14756367.00,,12767549.00,1238982.00,3772448.00,61.33
2206,三陽工業,113,3,24169516.00,,,32899749.00,,24098314.00,16004024.00,3390780.00,30.51
2206,三陽工業,113,2,23049328.00,,,32222285.00,,24404780.00,15224354.00,3198306.00,29.10
2206,三陽工業,113,1,24005748.00,,,29497263.00,,19759691.00,15859009.00,3104604.00,30.30
2206,三陽工業,113,4,25139404.00,,,32237236.00,,22254010.00,17417802.00,3445933.00,31.74
2207,和泰車,113,3,72175284.00,,,368495010.00,,358526048.00,41159535.00,35258897.00,129.55
2207,和泰車,113,1,65720278.00,,,354715775.00,,358315320.00,37823898.00,34240881.00,117.97
2207,和泰車,113,2,69613768.00,,,369526123.00,,368258718.00,39769518.00,34312434.00,124.96
2207,和泰車,113,4,78283817.00,,,370575705.00,,361071093.00,35366483.00,35838179.00,140.52
2208,台船,113,2,11187790.00,,,15258785.00,,13235556.00,10009671.00,-23016.00,8.78
2208,台船,113,4,9100026.00,,,14793721.00,,15631396.00,9316363.00,-30527.00,7.14
2208,台船,113,1,11380424.00,,,18160967.00,,15586036.00,10031896.00,-19490.00,8.93
2208,台船,113,3,10452564.00,,,15537965.00,,15022019.00,9301310.00,-25135.00,8.20
2211,長榮鋼,113,3,26076258.00,,,14180480.00,,5955074.00,3129384.00,3459653.00,62.52
2211,長榮鋼,113,4,28344108.00,,,14152165.00,,6203446.00,2694583.00,3447279.00,67.96
2211,長榮鋼,113,1,25288306.00,,,14969828.00,,5366339.00,3306942.00,3620669.00,60.63
2211,長榮鋼,113,2,25297657.00,,,15269749.00,,8212397.00,3131679.00,3359846.00,60.65
2221,大甲,113,2,956660.00,,,1165537.00,,478486.00,161383.00,61963.00,22.60
2221,大甲,113,4,1031444.00,,,1140307.00,,413362.00,176500.00,3843.00,24.37
2221,大甲,113,1,991002.00,,,1077156.00,,352924.00,173154.00,63603.00,23.41
2221,大甲,113,3,992007.00,,,1194770.00,,430141.00,194268.00,65417.00,23.44
2227,裕日車,113,4,19268287.00,,,8810601.00,,2002408.00,2882100.00,--,64.23
2227,裕日車,113,1,18970704.00,,,10103344.00,,2499052.00,2722344.00,--,63.24
2227,裕日車,113,2,18490353.00,,,10218993.00,,3432563.00,2753980.00,--,61.63
2227,裕日車,113,3,18377913.00,,,8793810.00,,2121836.00,2766734.00,--,61.26
2228,劍麟,113,4,5247574.00,,,4035098.00,,711116.00,887659.00,--,65.98
2228,劍麟,113,2,4469661.00,,,4297218.00,,1405412.00,544857.00,--,58.98
2228,劍麟,113,1,4706485.00,,,4212085.00,,1088764.00,536340.00,--,62.11
2228,劍麟,113,3,5027973.00,,,4097405.00,,731895.00,839632.00,--,63.77
2230,泰茂,113,3,1210173.00,,,1384913.00,,407698.00,260736.00,17647.00,22.22
2230,泰茂,113,4,1331735.00,,,1284726.00,,270412.00,203903.00,20819.00,23.52
2230,泰茂,113,2,1096458.00,,,1314877.00,,392902.00,311245.00,14748.00,20.85
2230,泰茂,113,1,1024745.00,,,1176754.00,,308036.00,328957.00,14948.00,19.74
2231,為升,113,2,3978714.00,,,6740772.00,,3158781.00,2678229.00,1022095.00,28.23
2231,為升,113,1,4371047.00,,,6351027.00,,2548297.00,2634871.00,1054142.00,31.02
2231,為升,113,4,4295590.00,,,7193788.00,,4687990.00,1511616.00,1320202.00,30.48
2231,為升,113,3,4167892.00,,,6678255.00,,3750022.00,1962172.00,1123829.00,29.58
2233,宇隆,113,4,4047148.00,,,3032629.00,,1436376.00,595707.00,7933.00,67.13
2233,宇隆,113,1,3822184.00,,,3093423.00,,990254.00,682754.00,10313.00,63.40
2233,宇隆,113,2,3710584.00,,,3361780.00,,1436746.00,652324.00,9200.00,61.55
2233,宇隆,113,3,3874995.00,,,2860955.00,,1423521.00,623718.00,9440.00,64.27
2235,謚源,113,3,--,,,516138.00,,153713.00,67682.00,--,35.80
2235,謚源,113,2,--,,,581138.00,,242688.00,76474.00,--,35.19
2235,謚源,113,4,--,,,543713.00,,155497.00,61765.00,--,36.43
2235,謚源,113,1,--,,,583369.00,,181705.00,83847.00,--,37.12
2236,百達-KY,113,3,1647639.00,,,2263018.00,,675451.00,509770.00,2909.00,31.80
2236,百達-KY,113,2,1610543.00,,,2024638.00,,591341.00,367011.00,24438.00,31.95
2236,百達-KY,113,1,1621679.00,,,1978613.00,,510557.00,359768.00,39125.00,32.18
2236,百達-KY,113,4,2119629.00,,,6701045.00,,6556715.00,534561.00,182297.00,39.62
2239,英利-KY,113,3,12347386.00,,,19012243.00,,13450812.00,5851969.00,5774547.00,102.60
2239,英利-KY,113,1,12112852.00,,,20739836.00,,16012991.00,4804631.00,5645094.00,100.65
2239,英利-KY,113,4,12219365.00,,,19801438.00,,14863008.00,4977838.00,5711469.00,101.53
2239,英利-KY,113,2,12172919.00,,,19493985.00,,15383529.00,4291163.00,5678307.00,101.15
2241,艾姆勒,113,3,1499386.00,,,1115259.00,,187898.00,736111.00,81544.00,14.33
2241,艾姆勒,113,4,1410866.00,,,1042830.00,,220234.00,691093.00,76991.00,13.49
2241,艾姆勒,113,1,1582466.00,,,1248875.00,,222239.00,776461.00,89954.00,15.13
2241,艾姆勒,113,2,1541752.00,,,1190625.00,,215510.00,756287.00,84813.00,14.74
2243,宏旭-KY,113,4,744013.00,,,2565892.00,,2147738.00,330009.00,--,10.72
2243,宏旭-KY,113,2,740761.00,,,2686930.00,,2420084.00,217905.00,--,10.68
2243,宏旭-KY,113,1,719906.00,,,2874006.00,,2618056.00,243945.00,--,10.38
2243,宏旭-KY,113,3,701201.00,,,2663629.00,,2410860.00,215666.00,--,10.11
2247,汎德永業,113,2,12328126.00,,,14447593.00,,7819554.00,2994091.00,--,152.75
2247,汎德永業,113,4,13294495.00,,,13218447.00,,6926459.00,2864306.00,--,164.72
2247,汎德永業,113,3,12830189.00,,,12939562.00,,5922200.00,2891007.00,--,158.97
2247,汎德永業,113,1,11780813.00,,,13965072.00,,7795296.00,3078689.00,--,145.97
2248,華勝-KY,113,4,1233854.00,,,2053636.00,,1337431.00,26833.00,--,29.38
2248,華勝-KY,113,3,1173624.00,,,2043115.00,,1365225.00,29582.00,--,27.94
2248,華勝-KY,113,2,1078430.00,,,1900026.00,,1293369.00,27006.00,--,25.68
2250,IKKA-KY,113,4,2056203.00,,,2789359.00,,1237421.00,542202.00,--,61.93
2250,IKKA-KY,113,3,1933910.00,,,2710018.00,,1166565.00,712846.00,--,61.48
2250,IKKA-KY,113,2,1796272.00,,,2464818.00,,1051872.00,697453.00,--,57.31
2250,IKKA-KY,113,1,1855001.00,,,2496311.00,,1017680.00,739605.00,--,59.21
2254,巨鎧精密-創,113,4,1161848.00,,,341757.00,,662479.00,596383.00,--,18.18
2254,巨鎧精密-創,113,3,1185145.00,,,362648.00,,572657.00,699709.00,--,18.54
2254,巨鎧精密-創,113,2,1187020.00,,,420917.00,,628438.00,720163.00,--,18.57
2254,巨鎧精密-創,113,1,955378.00,,,411524.00,,604973.00,724743.00,--,14.95
2258,鴻華先進-創,113,4,17045977.00,,,7812567.00,,2562421.00,1055562.00,--,9.79
2258,鴻華先進-創,113,3,17892472.00,,,7949837.00,,1579148.00,1036026.00,--,10.28
2258,鴻華先進-創,113,2,18448587.00,,,9409396.00,,1802166.00,925981.00,--,10.59
2258,鴻華先進-創,113,1,18594853.00,,,9906989.00,,1449252.00,879332.00,--,10.68
2301,光寶科,113,3,85993087.00,,,162662948.00,,104784487.00,5741330.00,458771.00,37.38
2301,光寶科,113,2,87318225.00,,,160822684.00,,98762028.00,5753580.00,451774.00,37.96
2301,光寶科,113,1,83460523.00,,,152798371.00,,95300111.00,5795057.00,716467.00,36.28
2301,光寶科,113,4,90773153.00,,,169116615.00,,107869245.00,5902800.00,137571.00,39.46
2302,麗正,113,3,1803226.00,,,928167.00,,723382.00,74146.00,0.00,10.84
2302,麗正,113,2,1782629.00,,,939571.00,,573897.00,71955.00,0.00,10.72
2302,麗正,113,1,1752317.00,,,869090.00,,538986.00,74372.00,--,10.54
2302,麗正,113,4,1834036.00,,,979725.00,,735239.00,76508.00,0.00,11.03
2303,聯電,113,1,377912126.00,,,205162356.00,,88403119.00,100441417.00,315924.00,30.16
2303,聯電,113,3,368203702.00,,,193608328.00,,88274607.00,117526964.00,287164.00,29.39
2303,聯電,113,4,377928391.00,,,189677884.00,,75260189.00,116755484.00,256613.00,30.09
2303,聯電,113,2,355779378.00,,,207214698.00,,124973558.00,105896706.00,312303.00,28.40
2305,全友,113,3,2267192.00,,,1545459.00,,306835.00,388815.00,39676.00,11.18
2305,全友,113,2,2248470.00,,,1510230.00,,262543.00,380548.00,68911.00,11.09
2305,全友,113,4,2251258.00,,,1555152.00,,275236.00,359734.00,75296.00,11.10
2305,全友,113,1,2224230.00,,,1477043.00,,257904.00,380674.00,62033.00,10.97
2308,台達電,113,2,206524551.00,,,281977064.00,,143877495.00,97446498.00,45979714.00,79.51
2308,台達電,113,1,211108584.00,,,262562386.00,,123528801.00,91855663.00,45647816.00,81.27
2308,台達電,113,3,218586243.00,,,308468362.00,,135970693.00,118874197.00,49137546.00,84.15
2308,台達電,113,4,230087286.00,,,310924848.00,,152283126.00,100049255.00,49478050.00,88.58
2312,金寶,113,3,22082870.00,,,84468270.00,,63794141.00,25427093.00,13734944.00,14.88
2312,金寶,113,4,23577021.00,,,75848044.00,,53135026.00,26202443.00,14014173.00,15.79
2312,金寶,113,2,22044104.00,,,75081992.00,,57133321.00,23491983.00,13961631.00,14.86
2312,金寶,113,1,21507196.00,,,71131655.00,,52350895.00,25354518.00,13674096.00,14.51
2313,華通,113,3,42565472.00,,,45749187.00,,28739071.00,13559796.00,--,35.71
2313,華通,113,4,44469124.00,,,46234211.00,,27850668.00,12940672.00,--,37.31
2313,華通,113,1,39352694.00,,,43118380.00,,26026496.00,15244091.00,--,33.02
2313,華通,113,2,40748449.00,,,43589497.00,,25661227.00,15103692.00,--,34.19
2314,台揚,113,1,1738491.00,,,3282092.00,,2768083.00,680894.00,--,6.90
2314,台揚,113,4,813509.00,,,2183643.00,,2388850.00,758734.00,--,3.23
2314,台揚,113,2,1560882.00,,,2739036.00,,2435744.00,617406.00,--,6.19
2314,台揚,113,3,1275303.00,,,2492909.00,,2488134.00,552405.00,--,5.06
2316,楠梓電,113,1,9158781.00,,,5154795.00,,2988117.00,2382091.00,--,50.48
2316,楠梓電,113,4,9905191.00,,,4746179.00,,2253481.00,2863531.00,--,54.59
2316,楠梓電,113,3,9682040.00,,,4949278.00,,2398001.00,2672749.00,--,53.36
2316,楠梓電,113,2,9347965.00,,,5322790.00,,3106841.00,2154679.00,--,51.52
2317,鴻海,113,3,1596329625.00,,,3296224502.00,,2090406315.00,384109633.00,201436976.00,115.16
2317,鴻海,113,1,1489731930.00,,,2848276739.00,,1718150454.00,364658625.00,201098696.00,107.47
2317,鴻海,113,2,1526416829.00,,,3006214387.00,,1871443657.00,373735348.00,195253234.00,110.12
2317,鴻海,113,4,1645201565.00,,,3375765076.00,,2174817567.00,368093896.00,206386483.00,118.45
2321,東訊,113,1,191803.00,,,682632.00,,672396.00,223542.00,259846.00,6.40
2321,東訊,113,4,199296.00,,,656666.00,,646008.00,205749.00,241783.00,6.65
2321,東訊,113,2,200209.00,,,704154.00,,699275.00,218928.00,246107.00,6.64
2321,東訊,113,3,214042.00,,,638723.00,,624960.00,214442.00,242719.00,7.15
2323,中環,113,4,17681337.00,,,16385278.00,,4239220.00,3869893.00,334854.00,16.23
2323,中環,113,1,18367053.00,,,14517903.00,,3531408.00,3119801.00,340968.00,16.86
2323,中環,113,3,18334364.00,,,16377644.00,,4588378.00,3672786.00,342413.00,16.83
2323,中環,113,2,19074019.00,,,15958349.00,,3871394.00,3690845.00,341832.00,17.51
2324,仁寶,113,3,128713668.00,,,373695750.00,,281447129.00,23291324.00,13441140.00,29.54
2324,仁寶,113,4,142464710.00,,,379521641.00,,283052147.00,24023778.00,14001072.00,32.70
2324,仁寶,113,1,120235955.00,,,372695762.00,,284752141.00,25301830.00,12594613.00,27.60
2324,仁寶,113,2,126630838.00,,,394407360.00,,303265272.00,24751260.00,13040738.00,29.06
2327,國巨*,113,3,152910919.00,,,150610661.00,,113761834.00,89669616.00,2048319.00,303.31
2327,國巨*,113,2,143954739.00,,,150441614.00,,120909916.00,91660932.00,2037907.00,343.41
2327,國巨*,113,4,160461209.00,,,158288050.00,,113978386.00,90144158.00,2092154.00,311.77
2327,國巨*,113,1,136468998.00,,,140300641.00,,121447200.00,82861497.00,2006600.00,325.27
2328,廣宇,113,1,13169179.00,,,17086686.00,,8201859.00,613258.00,1994030.00,25.41
2328,廣宇,113,4,14279049.00,,,17576307.00,,7618736.00,533501.00,2206818.00,27.55
2328,廣宇,113,2,13528173.00,,,17807111.00,,8742259.00,638441.00,1992108.00,26.10
2328,廣宇,113,3,14227761.00,,,17737401.00,,7929643.00,615383.00,2245494.00,27.45
2329,華泰,113,2,11139228.00,,,12049480.00,,7981327.00,1212345.00,--,15.04
2329,華泰,113,3,11341578.00,,,10559774.00,,6728380.00,1161325.00,--,15.32
2329,華泰,113,4,11570053.00,,,10691745.00,,6814117.00,1151547.00,--,15.62
2329,華泰,113,1,11071705.00,,,11049697.00,,6885686.00,1301897.00,--,15.05
2330,台積電,113,1,3635731930.00,,,2452767394.00,,1026180079.00,1095994749.00,29984324.00,140.19
2330,台積電,113,2,3791402874.00,,,2591658093.00,,1048915680.00,1113300129.00,28745331.00,146.21
2330,台積電,113,4,4288545167.00,,,3088352120.00,,1264524964.00,1103837171.00,35030698.00,165.37
2330,台積電,113,3,3990019153.00,,,2773913863.00,,1080399099.00,1063336786.00,31903138.00,153.86
2331,精英,113,2,12608773.00,,,13352558.00,,10849553.00,1090451.00,10238.00,22.62
2331,精英,113,4,11746194.00,,,13406544.00,,10865493.00,1051271.00,10425.00,21.07
2331,精英,113,3,11899098.00,,,13279452.00,,10792552.00,1075424.00,9970.00,21.35
2331,精英,113,1,12519918.00,,,13507485.00,,10667369.00,1087705.00,10168.00,22.46
2332,友訊,113,2,9014393.00,,,12227566.00,,4384897.00,1074053.00,2623042.00,15.10
2332,友訊,113,3,9014153.00,,,11809196.00,,4144245.00,1043126.00,2517803.00,15.10
2332,友訊,113,4,8970548.00,,,11555383.00,,4072677.00,917733.00,2529607.00,15.03
2332,友訊,113,1,8848802.00,,,11924162.00,,4132649.00,1142102.00,2556870.00,14.82
2337,旺宏,113,1,47802736.00,,,28439588.00,,9573190.00,20498122.00,1653.00,25.79
2337,旺宏,113,2,46145152.00,,,29863205.00,,10501530.00,22053358.00,1957.00,24.89
2337,旺宏,113,3,45595838.00,,,29634998.00,,10352546.00,22875912.00,2221.00,24.59
2337,旺宏,113,4,43977313.00,,,29253996.00,,10320395.00,23576236.00,2410.00,23.72
2338,光罩,113,2,5201092.00,,,6250582.00,,10087373.00,7100773.00,-168670.00,24.34
2338,光罩,113,1,5441755.00,,,6114791.00,,9940721.00,7120285.00,-94092.00,25.47
2338,光罩,113,3,5063900.00,,,8564082.00,,9617190.00,7617664.00,-263090.00,23.70
2338,光罩,113,4,4395168.00,,,7311214.00,,9452248.00,7290989.00,-323260.00,20.57
2340,台亞,113,3,7864282.00,,,5686527.00,,2954823.00,3485641.00,225058.00,17.96
2340,台亞,113,2,8019588.00,,,5457428.00,,2241207.00,3508477.00,230126.00,18.32
2340,台亞,113,1,8226767.00,,,5531101.00,,1829562.00,3117383.00,236607.00,18.79
2340,台亞,113,4,7526251.00,,,5779584.00,,3619931.00,3398682.00,401688.00,17.19
2342,茂矽,113,1,2333627.00,,,2194148.00,,657677.00,355827.00,23334.00,14.85
2342,茂矽,113,4,2441119.00,,,2063277.00,,591207.00,311943.00,20933.00,15.51
2342,茂矽,113,3,2400061.00,,,2029818.00,,572502.00,314360.00,20911.00,15.24
2342,茂矽,113,2,2366588.00,,,2153087.00,,713519.00,316757.00,23502.00,15.03
2344,華邦電,113,4,91651488.00,,,59515489.00,,41761715.00,36863012.00,7507933.00,20.37
2344,華邦電,113,3,97569716.00,,,64921671.00,,42394250.00,38573758.00,7718113.00,21.68
2344,華邦電,113,2,91613794.00,,,62269236.00,,30036837.00,53317110.00,7533993.00,21.92
2344,華邦電,113,1,90962066.00,,,62956872.00,,32558467.00,54342396.00,7736891.00,21.76
2345,智邦,113,4,36326560.00,,,70639495.00,,46919790.00,3111774.00,-37891.00,65.00
2345,智邦,113,3,29133400.00,,,57124948.00,,37379943.00,2823906.00,--,52.13
2345,智邦,113,2,26862995.00,,,56141715.00,,38221278.00,2535635.00,--,48.11
2345,智邦,113,1,30312615.00,,,54536233.00,,31774401.00,2918060.00,--,54.30
2347,聯強,113,2,73457821.00,,,183341069.00,,120268441.00,22689396.00,2509108.00,44.04
2347,聯強,113,4,77087147.00,,,185464956.00,,116583203.00,28359896.00,2937059.00,46.22
2347,聯強,113,1,70446817.00,,,176640405.00,,111380310.00,26965880.00,2828257.00,42.24
2347,聯強,113,3,74435695.00,,,191848611.00,,126157964.00,27166060.00,2822275.00,44.63
2348,海悅,113,4,8789797.00,,,32266160.00,,9190509.00,23034945.00,1799823.00,48.37
2348,海悅,113,1,8038090.00,,,22079283.00,,9217308.00,12465169.00,1360772.00,55.07
2348,海悅,113,2,7890195.00,,,23321264.00,,6495143.00,16952946.00,1374516.00,53.70
2348,海悅,113,3,8388638.00,,,30940589.00,,10177467.00,20425580.00,1426201.00,46.16
2349,錸德,113,1,5495933.00,,,8467167.00,,3904763.00,4812999.00,4805626.00,7.92
2349,錸德,113,2,5551661.00,,,8567295.00,,5388880.00,3579215.00,5140044.00,8.00
2349,錸德,113,4,5688061.00,,,7921373.00,,4167470.00,3228974.00,3958903.00,8.20
2349,錸德,113,3,5577158.00,,,7009214.00,,3943104.00,2612479.00,3362124.00,8.04
2351,順德,113,2,6746742.00,,,7180587.00,,3786576.00,1860180.00,335232.00,37.04
2351,順德,113,1,6988513.00,,,6749989.00,,2953126.00,2003096.00,361410.00,38.37
2351,順德,113,4,7055226.00,,,7048603.00,,3004199.00,2112616.00,363256.00,38.74
2351,順德,113,3,6892130.00,,,7097946.00,,3148115.00,2200891.00,346563.00,37.84
2352,佳世達,113,1,36482642.00,,,112160691.00,,91198660.00,40650088.00,26799482.00,18.55
2352,佳世達,113,2,37243026.00,,,111919520.00,,90416469.00,41615320.00,26548288.00,18.94
2352,佳世達,113,3,36459040.00,,,114183701.00,,91039937.00,44519610.00,27222906.00,18.72
2352,佳世達,113,4,35562019.00,,,119288463.00,,94397679.00,45646078.00,30798749.00,18.45
2353,宏��,113,4,76828131.00,,,156697998.00,,109298658.00,26607149.00,6741591.00,25.56
2353,宏��,113,3,75307413.00,,,163481744.00,,116247769.00,26445731.00,5769374.00,25.05
2353,宏��,113,2,74900850.00,,,178100746.00,,129593731.00,29031588.00,5436770.00,24.92
2353,宏��,113,1,73728013.00,,,161240604.00,,117609547.00,21692889.00,5624964.00,24.53
2354,鴻準,113,4,110549909.00,,,129863970.00,,55612334.00,1051918.00,-346187.00,78.16
2354,鴻準,113,2,107843712.00,,,96717195.00,,34421879.00,1009907.00,-201371.00,76.24
2354,鴻準,113,3,110397249.00,,,100685581.00,,32537304.00,1015941.00,-210661.00,78.05
2354,鴻準,113,1,105356900.00,,,72817233.00,,26002143.00,1014289.00,-173655.00,74.48
2355,敬鵬,113,1,16553755.00,,,14909958.00,,5650369.00,771876.00,406.00,41.65
2355,敬鵬,113,3,17066527.00,,,14320943.00,,5294871.00,1068291.00,706.00,42.94
2355,敬鵬,113,4,17231327.00,,,14537302.00,,5151823.00,1208174.00,686.00,43.35
2355,敬鵬,113,2,16505841.00,,,14938886.00,,5791226.00,1085782.00,442.00,41.52
2356,英業達,113,3,67222903.00,,,260559076.00,,234804013.00,17213537.00,-838137.00,18.74
2356,英業達,113,4,71320312.00,,,274426356.00,,247482266.00,17975266.00,-833529.00,19.88
2356,英業達,113,2,61530432.00,,,230421262.00,,203508962.00,16261857.00,-838060.00,17.15
2356,英業達,113,1,59892668.00,,,201957803.00,,177925403.00,15030558.00,-857903.00,16.69
2357,華碩,113,4,269539644.00,,,379242975.00,,231867316.00,27458801.00,27657874.00,362.89
2357,華碩,113,1,260081996.00,,,315132396.00,,197111773.00,24828401.00,19330324.00,350.16
2357,華碩,113,3,266094787.00,,,371237729.00,,232821205.00,24250720.00,26239022.00,358.25
2357,華碩,113,2,263143801.00,,,354463435.00,,227054405.00,24966115.00,26333723.00,354.28
2359,所羅門,113,1,5108358.00,,,5842946.00,,3461976.00,294916.00,445452.00,29.81
2359,所羅門,113,3,5557316.00,,,7947318.00,,3629210.00,293169.00,489946.00,32.43
2359,所羅門,113,2,5332363.00,,,6208342.00,,3583705.00,303358.00,470332.00,31.12
2359,所羅門,113,4,5750478.00,,,7878942.00,,3388615.00,306676.00,497234.00,33.56
2360,致茂,113,3,23248706.00,,,16523487.00,,8326463.00,3321922.00,562866.00,54.87
2360,致茂,113,1,20377970.00,,,16539301.00,,11047547.00,2723132.00,558343.00,48.09
2360,致茂,113,2,21742544.00,,,17577776.00,,10685064.00,3019804.00,536609.00,51.32
2360,致茂,113,4,24876679.00,,,17425386.00,,8234785.00,3623096.00,573022.00,58.72
2362,藍天,113,3,43510154.00,,,20021650.00,,16696473.00,40567253.00,--,74.35
2362,藍天,113,4,44528277.00,,,19148751.00,,16678506.00,39058499.00,--,76.09
2362,藍天,113,2,44133926.00,,,20740599.00,,19759571.00,37672775.00,--,75.41
2362,藍天,113,1,42975534.00,,,20429571.00,,21062290.00,35734688.00,--,73.44
2363,矽統,113,1,18788126.00,,,4122648.00,,112883.00,10619.00,32067.00,25.06
2363,矽統,113,3,16989340.00,,,2503557.00,,801790.00,9480.00,56523.00,34.87
2363,矽統,113,2,16761955.00,,,4095492.00,,3050417.00,9721.00,22169.00,34.40
2363,矽統,113,4,14110699.00,,,2243892.00,,557431.00,16624.00,61606.00,28.96
2364,倫飛,113,4,621556.00,,,881471.00,,827251.00,62672.00,-28694.00,15.42
2364,倫飛,113,3,589296.00,,,842659.00,,818895.00,65075.00,-26765.00,14.62
2364,倫飛,113,2,530940.00,,,807239.00,,842166.00,70239.00,-27469.00,17.13
2364,倫飛,113,1,484921.00,,,744110.00,,824177.00,74660.00,-26429.00,15.64
2365,昆盈,113,4,3097272.00,,,1874936.00,,205584.00,288861.00,34031.00,13.98
