公司代號,公司名稱,年度,季別,歸屬於母公司業主之權益合計,不動產及設備－淨額,無形資產－淨額,流動資產,資產總額,流動負債,非流動負債,非控制權益,每股參考淨值
1815.0,富喬,112,4,6590275.00,,,3956563.00,,2099578.00,4781933.00,--,14.36
1815.0,富喬,112,1,7246333.00,,,4067490.00,,1781689.00,4945544.00,--,16.42
1817.0,凱撒衛,112,4,2007585.00,,,1549048.00,,403818.00,252239.00,39761.00,27.85
1817.0,凱撒衛,112,2,1927648.00,,,1510769.00,,522123.00,264774.00,35260.00,26.74
1817.0,凱撒衛,112,1,2028802.00,,,1387612.00,,301309.00,257718.00,28096.00,28.15
1817.0,凱撒衛,112,3,1966938.00,,,1489794.00,,439331.00,256667.00,40089.00,27.29
1903.0,士紙,112,2,4307332.00,,,2455108.00,,2430497.00,1783044.00,0.00,16.56
1903.0,士紙,112,4,4301465.00,,,2446042.00,,2510685.00,1896974.00,--,16.54
1903.0,士紙,112,1,4688583.00,,,2832607.00,,2420218.00,1765083.00,--,18.03
1903.0,士紙,112,3,4065253.00,,,2191041.00,,2439469.00,1839789.00,--,15.63
1904.0,正隆,112,3,28280431.00,,,23682592.00,,17348210.00,23804732.00,979141.00,25.52
1904.0,正隆,112,4,28854264.00,,,23565540.00,,17216133.00,23709286.00,847114.00,26.04
1904.0,正隆,112,2,27869200.00,,,23101527.00,,16682044.00,23762299.00,946443.00,25.15
1904.0,正隆,112,1,27679429.00,,,23093926.00,,16928622.00,23065535.00,956420.00,24.98
1905.0,華紙,112,3,14984726.00,,,16069946.00,,15065750.00,2804221.00,2380566.00,13.79
1905.0,華紙,112,4,15165486.00,,,16252980.00,,14362527.00,3582806.00,2318408.00,13.95
1905.0,華紙,112,1,15245368.00,,,16443937.00,,15288393.00,2805552.00,2355916.00,14.03
1905.0,華紙,112,2,14950016.00,,,16571775.00,,14667722.00,3792944.00,2285215.00,13.75
1906.0,寶隆,112,1,--,,,305702.00,,1938572.00,376412.00,--,33.27
1906.0,寶隆,112,3,--,,,415201.00,,2106272.00,360536.00,--,28.81
1906.0,寶隆,112,2,--,,,469836.00,,2153187.00,372633.00,--,33.69
1906.0,寶隆,112,4,--,,,383081.00,,2098467.00,341211.00,--,28.79
1907.0,永豐餘,112,3,56262212.00,,,55949843.00,,47422288.00,23309268.00,15455888.00,33.89
1907.0,永豐餘,112,1,52941960.00,,,55369743.00,,51015645.00,20372387.00,15508373.00,31.89
1907.0,永豐餘,112,2,54088110.00,,,56624255.00,,46753860.00,25584277.00,15149848.00,32.58
1907.0,永豐餘,112,4,58472583.00,,,55031966.00,,41998357.00,28323049.00,15598625.00,35.22
1909.0,榮成,112,2,22534596.00,,,14441421.00,,22656538.00,24947741.00,45105.00,17.00
1909.0,榮成,112,3,22231518.00,,,18161927.00,,24886499.00,28147280.00,43947.00,16.77
1909.0,榮成,112,4,22081718.00,,,13519254.00,,18781841.00,29220397.00,42052.00,16.66
1909.0,榮成,112,1,23552267.00,,,19512712.00,,27540521.00,24693615.00,49188.00,17.77
2002.0,中鋼,112,1,319253763.00,,,203424674.00,,178434712.00,142644606.00,37618630.00,20.93
2002.0,中鋼,112,3,306484891.00,,,199491719.00,,182763450.00,152598230.00,36570299.00,20.09
2002.0,中鋼,112,2,306002402.00,,,203698178.00,,193798728.00,144943233.00,35610154.00,20.06
2002.0,中鋼,112,4,305766490.00,,,197360430.00,,167724439.00,168781394.00,36485008.00,20.23
2006.0,東和鋼鐵,112,2,28667693.00,,,31005935.00,,23767208.00,3149790.00,98352.00,39.26
2006.0,東和鋼鐵,112,1,27470472.00,,,30473370.00,,25945317.00,1680577.00,106405.00,37.62
2006.0,東和鋼鐵,112,4,31048280.00,,,32267657.00,,23146735.00,2070967.00,112898.00,42.52
2006.0,東和鋼鐵,112,3,29787307.00,,,32547764.00,,24943321.00,2083950.00,108255.00,40.79
2007.0,燁興,112,1,--,,,2280411.00,,2973358.00,2275132.00,--,12.52
2007.0,燁興,112,3,--,,,2292724.00,,2434397.00,3699250.00,--,11.50
2007.0,燁興,112,2,--,,,2055276.00,,1767996.00,3818108.00,--,11.95
2007.0,燁興,112,4,--,,,2169101.00,,2355951.00,4044921.00,--,10.97
2008.0,高興昌,112,4,--,,,2137442.00,,1862200.00,2226398.00,--,18.06
2008.0,高興昌,112,3,--,,,2067673.00,,1843327.00,2248382.00,--,16.92
2008.0,高興昌,112,1,--,,,2170689.00,,3423653.00,864621.00,--,15.45
2008.0,高興昌,112,2,--,,,2185621.00,,2035723.00,2155948.00,--,16.59
2009.0,第一銅,112,2,--,,,2273529.00,,1880872.00,268423.00,--,17.55
2009.0,第一銅,112,4,--,,,2160900.00,,1689489.00,266851.00,--,16.63
2009.0,第一銅,112,3,--,,,2238344.00,,1757953.00,268423.00,--,16.34
2009.0,第一銅,112,1,--,,,2288824.00,,1700611.00,268423.00,--,13.19
2010.0,春源,112,2,11212721.00,,,13149437.00,,7359759.00,1175294.00,357279.00,17.31
2010.0,春源,112,4,11692094.00,,,12852128.00,,6850411.00,1392203.00,368624.00,18.05
2010.0,春源,112,1,11054192.00,,,13048585.00,,7276705.00,1209839.00,365547.00,17.07
2010.0,春源,112,3,11466710.00,,,13437369.00,,7584957.00,1268143.00,372326.00,17.70
2012.0,春雨,112,2,4185985.00,,,8696635.00,,2348296.00,5196200.00,748909.00,15.02
2012.0,春雨,112,1,4099440.00,,,8815700.00,,2513924.00,5196190.00,767279.00,14.71
2012.0,春雨,112,4,4277736.00,,,8142602.00,,1900329.00,5188921.00,801350.00,15.35
2012.0,春雨,112,3,4239402.00,,,8306788.00,,2045761.00,5216410.00,790981.00,15.21
2013.0,中鋼構,112,2,5127507.00,,,9337769.00,,7129323.00,1440105.00,--,25.64
2013.0,中鋼構,112,1,5378902.00,,,8678745.00,,6329035.00,1440331.00,--,26.89
2013.0,中鋼構,112,3,5163916.00,,,9200058.00,,7202664.00,1144013.00,--,25.82
2013.0,中鋼構,112,4,5397458.00,,,9927114.00,,7858382.00,1167616.00,--,26.99
2014.0,中鴻,112,4,16258981.00,,,13469846.00,,8922639.00,7811042.00,--,11.33
2014.0,中鴻,112,2,16710630.00,,,14185754.00,,10703901.00,6452838.00,--,11.64
2014.0,中鴻,112,3,15987823.00,,,14548264.00,,10693144.00,7266099.00,--,11.14
2014.0,中鴻,112,1,17650144.00,,,14229825.00,,9858518.00,6742615.00,--,12.30
2015.0,豐興,112,2,20822207.00,,,11802332.00,,4496092.00,329927.00,--,35.80
2015.0,豐興,112,1,20234246.00,,,12938327.00,,5840617.00,324495.00,--,34.79
2015.0,豐興,112,4,21929217.00,,,12992157.00,,4709765.00,408362.00,--,37.71
2015.0,豐興,112,3,21190611.00,,,11812057.00,,4276807.00,402049.00,--,36.44
2017.0,官田鋼,112,4,5325313.00,,,2763573.00,,3865088.00,563339.00,1300000.00,12.47
2017.0,官田鋼,112,3,5301622.00,,,3832673.00,,2618270.00,2479757.00,1326125.00,12.39
2017.0,官田鋼,112,2,4864388.00,,,3409407.00,,2692595.00,2220897.00,1344591.00,14.04
2017.0,官田鋼,112,1,4598300.00,,,3149781.00,,2771622.00,2082371.00,1326312.00,13.25
2020.0,美亞,112,1,3152458.00,,,4218978.00,,3464301.00,888594.00,3860.00,14.17
2020.0,美亞,112,4,4066963.00,,,4477864.00,,2507260.00,900476.00,5400.00,18.28
2020.0,美亞,112,3,3633435.00,,,3865138.00,,2712311.00,888165.00,5541.00,16.33
2020.0,美亞,112,2,3307981.00,,,3930948.00,,3122802.00,913489.00,5391.00,14.87
2022.0,聚亨,112,2,3528508.00,,,4735027.00,,1993722.00,327540.00,3235692.00,10.47
2022.0,聚亨,112,1,3559518.00,,,4944582.00,,2254983.00,312150.00,3238770.00,7.42
2022.0,聚亨,112,3,3525182.00,,,4860349.00,,2117451.00,314019.00,3232849.00,10.46
2022.0,聚亨,112,4,3616119.00,,,4603600.00,,1693174.00,313147.00,3288644.00,10.72
2023.0,燁輝,112,4,29563991.00,,,28419212.00,,25866423.00,35475593.00,859943.00,15.20
2023.0,燁輝,112,2,30689904.00,,,28073045.00,,23322794.00,37744418.00,1071243.00,15.61
2023.0,燁輝,112,3,30863446.00,,,28245738.00,,24879052.00,36129435.00,1003230.00,15.80
2023.0,燁輝,112,1,31689254.00,,,29145451.00,,25722896.00,36056958.00,1181371.00,16.04
2024.0,志聯,112,2,--,,,959487.00,,459775.00,408731.00,--,11.55
2024.0,志聯,112,3,--,,,884957.00,,393175.00,394110.00,--,11.45
2024.0,志聯,112,4,--,,,831144.00,,356261.00,379572.00,--,11.29
2024.0,志聯,112,1,--,,,1074650.00,,528626.00,422647.00,--,12.06
2025.0,千興,112,2,--,,,1321857.00,,22522.00,5875.00,--,6.49
2025.0,千興,112,3,--,,,1338267.00,,38614.00,5524.00,--,6.47
2025.0,千興,112,4,--,,,1277182.00,,94364.00,6079.00,--,6.06
2025.0,千興,112,1,--,,,917892.00,,15488.00,5489.00,--,5.17
2027.0,大成鋼,112,4,63059997.00,,,82402701.00,,27994397.00,32641606.00,11419312.00,29.41
2027.0,大成鋼,112,1,64314068.00,,,99485987.00,,29999011.00,41329680.00,11203659.00,36.00
2027.0,大成鋼,112,2,62562773.00,,,96048169.00,,34085313.00,39377324.00,10724123.00,35.02
2027.0,大成鋼,112,3,66154459.00,,,92664996.00,,31409425.00,37282306.00,11687278.00,30.86
2028.0,威致,112,1,--,,,3706595.00,,1918872.00,1195766.00,--,13.52
2028.0,威致,112,3,--,,,3890232.00,,2177183.00,1436209.00,--,13.34
2028.0,威致,112,4,--,,,4561157.00,,2719540.00,1466084.00,--,13.76
2028.0,威致,112,2,--,,,4094593.00,,2230734.00,1286460.00,--,13.96
2029.0,盛餘,112,4,9952753.00,,,7925705.00,,818455.00,74713.00,63870.00,30.99
2029.0,盛餘,112,3,9840633.00,,,7684065.00,,806258.00,82757.00,62717.00,30.64
2029.0,盛餘,112,1,9550353.00,,,7674704.00,,1116846.00,83920.00,60896.00,29.74
2029.0,盛餘,112,2,9609017.00,,,7780155.00,,1164141.00,80817.00,59499.00,29.92
2030.0,彰源,112,1,5378391.00,,,7429099.00,,4169472.00,2684450.00,--,19.17
2030.0,彰源,112,3,4952927.00,,,7234606.00,,3319970.00,3780766.00,--,17.66
2030.0,彰源,112,4,4820128.00,,,6975352.00,,3334078.00,3723177.00,--,17.18
2030.0,彰源,112,2,4815127.00,,,6911908.00,,4258817.00,2580772.00,--,17.16
2031.0,新光鋼,112,1,9953391.00,,,13705897.00,,9640787.00,4992997.00,729707.00,30.99
2031.0,新光鋼,112,3,10553136.00,,,16624684.00,,11185265.00,6080600.00,704248.00,32.86
2031.0,新光鋼,112,2,10094969.00,,,14786865.00,,10807962.00,5000235.00,683097.00,31.43
2031.0,新光鋼,112,4,11338565.00,,,16080068.00,,10250950.00,6039027.00,724788.00,35.31
2032.0,新鋼,112,1,--,,,1236563.00,,183253.00,152432.00,--,12.80
2032.0,新鋼,112,3,--,,,1080872.00,,80860.00,151047.00,--,12.76
2032.0,新鋼,112,2,--,,,1150497.00,,99245.00,151673.00,--,12.70
2032.0,新鋼,112,4,--,,,1065802.00,,80178.00,151117.00,--,12.69
2033.0,佳大,112,2,--,,,491812.00,,212321.00,16752.00,--,12.66
2033.0,佳大,112,4,--,,,491015.00,,198954.00,16543.00,--,12.75
2033.0,佳大,112,3,--,,,462189.00,,178874.00,16640.00,--,12.65
2033.0,佳大,112,1,--,,,478723.00,,203276.00,16887.00,--,12.67
2034.0,允強,112,4,8950169.00,,,7644162.00,,7209734.00,2154486.00,--,20.00
2034.0,允強,112,3,8865851.00,,,8715799.00,,7398213.00,2838094.00,--,19.82
2034.0,允強,112,2,8787898.00,,,9001487.00,,8114109.00,2569998.00,--,19.64
2034.0,允強,112,1,10870513.00,,,9734560.00,,7566949.00,2597091.00,--,24.41
2035.0,唐榮公司,112,1,--,,,3347343.00,,3062289.00,8532506.00,--,16.35
2035.0,唐榮公司,112,3,--,,,2849132.00,,2435525.00,9332521.00,--,14.38
2035.0,唐榮公司,112,4,--,,,2628193.00,,2150850.00,9903743.00,--,13.18
2038.0,海光,112,4,3699058.00,,,3905531.00,,3885637.00,1603276.00,259587.00,19.44
2038.0,海光,112,1,3726457.00,,,4484609.00,,4140228.00,1744386.00,285431.00,20.56
2038.0,海光,112,2,3716933.00,,,3943138.00,,3744848.00,1695572.00,269125.00,20.51
2038.0,海光,112,3,3696786.00,,,4188858.00,,4185886.00,1524131.00,263850.00,19.42
2049.0,上銀,112,2,34079925.00,,,20878533.00,,10398024.00,8414396.00,124954.00,96.33
2049.0,上銀,112,1,33495881.00,,,21117905.00,,11121582.00,8327224.00,170795.00,94.68
2049.0,上銀,112,3,34709780.00,,,20033247.00,,8863381.00,8338691.00,39074.00,98.11
2049.0,上銀,112,4,34998024.00,,,19228208.00,,7959998.00,8362467.00,116301.00,98.92
2059.0,川湖,112,2,14902262.00,,,16090301.00,,3362138.00,2153567.00,0.00,156.38
2059.0,川湖,112,4,16436179.00,,,16202279.00,,2174310.00,1970439.00,0.00,172.47
2059.0,川湖,112,1,16096464.00,,,15771485.00,,1841286.00,1580083.00,0.00,168.91
2059.0,川湖,112,3,15920681.00,,,15603253.00,,1920041.00,2142638.00,0.00,167.06
2061.0,風青,112,4,481341.00,,,750603.00,,485205.00,29437.00,--,10.22
2061.0,風青,112,1,504958.00,,,887869.00,,590757.00,34188.00,--,10.83
2061.0,風青,112,3,509287.00,,,820118.00,,532942.00,29780.00,--,10.81
2062.0,橋椿,112,3,7414229.00,,,6034726.00,,2897931.00,2341552.00,1943.00,37.07
2062.0,橋椿,112,2,7077539.00,,,5110019.00,,2792177.00,1883813.00,2137.00,35.39
2062.0,橋椿,112,4,7344407.00,,,5783136.00,,3373504.00,2116929.00,2228.00,36.72
2062.0,橋椿,112,1,7072280.00,,,5350851.00,,2845962.00,2223700.00,2203.00,35.36
2063.0,世鎧,112,3,1108741.00,,,1311339.00,,625540.00,148761.00,--,22.35
2063.0,世鎧,112,4,1076901.00,,,1367937.00,,333243.00,586882.00,--,21.71
2063.0,世鎧,112,1,940609.00,,,1217636.00,,665861.00,194060.00,--,18.96
2064.0,晉椿,112,1,1082994.00,,,1185598.00,,1422644.00,89049.00,623.00,15.62
2064.0,晉椿,112,3,1062287.00,,,1114139.00,,1367297.00,89084.00,615.00,15.32
2064.0,晉椿,112,4,1032928.00,,,1130233.00,,1457589.00,102020.00,627.00,14.90
2065.0,世豐,112,1,1478047.00,,,1728422.00,,1296097.00,163209.00,--,28.75
2065.0,世豐,112,3,1674746.00,,,1316508.00,,1127192.00,293313.00,--,31.94
2065.0,世豐,112,4,1694394.00,,,1491444.00,,1335800.00,363726.00,--,31.73
2066.0,世德,112,3,1811051.00,,,2694840.00,,914988.00,783416.00,0.00,43.71
2066.0,世德,112,4,1901538.00,,,2608770.00,,798267.00,723046.00,0.00,45.69
2066.0,世德,112,1,1812461.00,,,2489220.00,,927082.00,463199.00,89520.00,45.15
2067.0,嘉鋼,112,3,394001.00,,,645786.00,,848309.00,646975.00,67267.00,8.73
2067.0,嘉鋼,112,4,351431.00,,,568792.00,,982234.00,441024.00,58152.00,7.79
2067.0,嘉鋼,112,1,390559.00,,,660646.00,,853135.00,589317.00,74785.00,8.65
2069.0,運錩,112,4,3777891.00,,,4009800.00,,3846703.00,1054649.00,--,22.71
2069.0,運錩,112,2,3757010.00,,,4792478.00,,4779305.00,932863.00,--,22.76
2069.0,運錩,112,1,4100902.00,,,4777717.00,,4473114.00,998370.00,--,24.85
2069.0,運錩,112,3,3785556.00,,,4897054.00,,4987362.00,879773.00,--,22.94
2070.0,精湛,112,1,829874.00,,,632383.00,,278530.00,128156.00,--,23.19
2070.0,精湛,112,4,915596.00,,,1047584.00,,603768.00,102422.00,--,25.59
2070.0,精湛,112,3,860366.00,,,657664.00,,264351.00,118816.00,--,24.04
2073.0,雄順,112,1,--,,,187089.00,,145327.00,211233.00,--,16.83
2073.0,雄順,112,4,--,,,244687.00,,174246.00,179810.00,--,16.16
2073.0,雄順,112,3,--,,,227330.00,,166579.00,191276.00,--,15.82
2101.0,南港,112,2,10228521.00,,,26419580.00,,17423101.00,11233405.00,--,12.27
2101.0,南港,112,3,10448678.00,,,27395111.00,,17408511.00,11885357.00,0.00,12.53
2101.0,南港,112,4,10358487.00,,,29549429.00,,18446479.00,12813475.00,0.00,12.42
2101.0,南港,112,1,10288434.00,,,25091342.00,,17039667.00,10545116.00,0.00,12.34
2102.0,泰豐,112,2,3182140.00,,,2007032.00,,1239624.00,4947948.00,--,6.92
2102.0,泰豐,112,1,3493224.00,,,2208485.00,,1837957.00,4368830.00,--,7.60
2102.0,泰豐,112,4,7189623.00,,,1259386.00,,734740.00,5851032.00,--,15.64
2102.0,泰豐,112,3,7923993.00,,,1555220.00,,903098.00,5893560.00,--,17.24
2103.0,台橡,112,4,19421820.00,,,17140231.00,,10433433.00,6753150.00,1379974.00,23.52
2103.0,台橡,112,2,18461200.00,,,18329920.00,,11567161.00,5202440.00,2268938.00,22.36
2103.0,台橡,112,1,18173244.00,,,18374427.00,,11165712.00,5205485.00,2270690.00,22.01
2103.0,台橡,112,3,19750782.00,,,17462439.00,,10915162.00,5173522.00,2251709.00,23.92
2104.0,國際中橡,112,2,34446236.00,,,25105899.00,,13472873.00,7724929.00,1924330.00,35.51
2104.0,國際中橡,112,4,33570733.00,,,24284103.00,,13261113.00,8122409.00,1882007.00,34.61
2104.0,國際中橡,112,1,34138971.00,,,27082893.00,,12696587.00,8967075.00,1917329.00,35.19
2104.0,國際中橡,112,3,34352171.00,,,26003944.00,,13077344.00,8940366.00,1985277.00,35.41
2105.0,正新,112,4,85432555.00,,,57308609.00,,19779942.00,35810911.00,562510.00,26.36
2105.0,正新,112,3,85204461.00,,,60541941.00,,19370269.00,38871973.00,572202.00,26.29
2105.0,正新,112,1,81142205.00,,,57639360.00,,30143703.00,33280850.00,577178.00,25.03
2105.0,正新,112,2,81389455.00,,,57746788.00,,27066954.00,33013181.00,571767.00,25.11
2106.0,建大,112,1,18520064.00,,,23954998.00,,11448480.00,15489365.00,0.00,20.36
2106.0,建大,112,2,18863418.00,,,24279337.00,,11574256.00,15138839.00,0.00,20.74
2106.0,建大,112,4,19573421.00,,,23953768.00,,10185663.00,13967143.00,0.00,20.50
2106.0,建大,112,3,20071093.00,,,24266446.00,,10606187.00,15201711.00,0.00,21.02
2107.0,厚生,112,1,12080240.00,,,9472484.00,,1652309.00,248660.00,0.00,35.81
2107.0,厚生,112,2,12090930.00,,,10023881.00,,2290824.00,253616.00,--,35.84
2107.0,厚生,112,3,12053558.00,,,9431750.00,,1796927.00,262096.00,--,39.70
2107.0,厚生,112,4,12402272.00,,,9557927.00,,1639735.00,242827.00,0.00,40.85
2108.0,南帝,112,2,13861006.00,,,12347383.00,,1264813.00,574492.00,968998.00,28.15
2108.0,南帝,112,3,14376584.00,,,12830857.00,,1194904.00,573097.00,1027643.00,29.20
2108.0,南帝,112,1,13607831.00,,,12932366.00,,2164787.00,456448.00,938120.00,27.63
2108.0,南帝,112,4,14142952.00,,,12800983.00,,1307890.00,561271.00,1094658.00,28.72
2109.0,華豐,112,4,3449531.00,,,4367859.00,,1577893.00,1334414.00,1581408.00,12.35
2109.0,華豐,112,2,3283160.00,,,4453041.00,,2013656.00,1323981.00,1490780.00,11.75
2109.0,華豐,112,3,3305163.00,,,4298284.00,,2767799.00,333207.00,1533669.00,11.83
2109.0,華豐,112,1,3170032.00,,,3794911.00,,1832875.00,1518757.00,1589080.00,11.35
2114.0,鑫永銓,112,4,--,,,2268213.00,,349547.00,366482.00,--,39.60
2114.0,鑫永銓,112,1,--,,,2212597.00,,412581.00,169549.00,--,39.73
2114.0,鑫永銓,112,2,--,,,2278106.00,,767847.00,151995.00,--,36.33
2114.0,鑫永銓,112,3,--,,,2160416.00,,300552.00,387971.00,--,37.94
2115.0,六暉-KY,112,4,3027365.00,,,2274356.00,,925644.00,777907.00,0.00,30.46
2115.0,六暉-KY,112,3,3078464.00,,,2141439.00,,824805.00,733988.00,0.00,30.97
2115.0,六暉-KY,112,1,3185803.00,,,2272178.00,,718324.00,854027.00,0.00,32.05
2115.0,六暉-KY,112,2,2981233.00,,,2207402.00,,775753.00,856679.00,0.00,29.99
2201.0,裕隆,112,2,54308457.00,,,295550875.00,,276743683.00,29148105.00,26259624.00,51.12
2201.0,裕隆,112,1,49501798.00,,,277850754.00,,265020296.00,26542262.00,26304154.00,49.88
2201.0,裕隆,112,3,56554446.00,,,292033754.00,,274606536.00,27456740.00,28106398.00,53.23
2201.0,裕隆,112,4,59914496.00,,,288248644.00,,273704673.00,25286903.00,28837754.00,56.39
2204.0,中華,112,1,31238574.00,,,15186663.00,,8640517.00,3214072.00,3815855.00,56.43
2204.0,中華,112,3,34231994.00,,,13950839.00,,9698233.00,994485.00,3687188.00,61.83
2204.0,中華,112,2,32259074.00,,,15253570.00,,10258452.00,1048480.00,3555059.00,58.27
2204.0,中華,112,4,35819359.00,,,14425585.00,,9524935.00,1341807.00,3678355.00,64.70
2206.0,三陽工業,112,3,21458565.00,,,29441371.00,,19568539.00,16725798.00,2967385.00,27.09
2206.0,三陽工業,112,2,20164450.00,,,31156601.00,,22028733.00,16524945.00,2667072.00,25.46
2206.0,三陽工業,112,4,22395211.00,,,30139002.00,,20237678.00,17146334.00,2998691.00,28.27
2206.0,三陽工業,112,1,19252950.00,,,29253476.00,,20308710.00,15985359.00,2509613.00,24.30
2207.0,和泰車,112,4,66226484.00,,,352416400.00,,339244897.00,46197106.00,34211863.00,118.88
2207.0,和泰車,112,3,62569927.00,,,334022258.00,,334665449.00,34744880.00,33523142.00,112.31
2207.0,和泰車,112,1,46270034.00,,,305565879.00,,317875797.00,34733200.00,27612042.00,84.72
2207.0,和泰車,112,2,54415571.00,,,318431452.00,,327881295.00,34088936.00,27906403.00,99.63
2208.0,台船,112,3,6244479.00,,,19456686.00,,19383719.00,12095535.00,-2431.00,6.69
2208.0,台船,112,2,7180861.00,,,23611061.00,,23288213.00,12353048.00,-680.00,7.69
2208.0,台船,112,4,6688551.00,,,20537542.00,,20506169.00,12120463.00,-16638.00,6.79
2208.0,台船,112,1,8103643.00,,,26593710.00,,24055350.00,14160740.00,152.00,8.70
2211.0,長榮鋼,112,2,24052793.00,,,15168432.00,,7108628.00,3061328.00,3188246.00,57.67
2211.0,長榮鋼,112,4,24310041.00,,,14025739.00,,4914794.00,3205680.00,3510992.00,58.28
2211.0,長榮鋼,112,3,23046003.00,,,13577176.00,,4651793.00,3109511.00,3382689.00,55.25
2211.0,長榮鋼,112,1,21675708.00,,,13115662.00,,4007125.00,3176497.00,3274461.00,51.97
2221.0,大甲,112,1,1092445.00,,,1239789.00,,389604.00,224798.00,68068.00,25.81
2221.0,大甲,112,4,986159.00,,,1151847.00,,427197.00,185177.00,62509.00,23.30
2221.0,大甲,112,3,970866.00,,,1187374.00,,494497.00,197982.00,55306.00,22.94
2227.0,裕日車,112,1,19673977.00,,,5963482.00,,2443029.00,3048561.00,--,65.58
2227.0,裕日車,112,3,18199762.00,,,10549636.00,,3809800.00,1941068.00,--,60.67
2227.0,裕日車,112,2,17200835.00,,,5952245.00,,4294050.00,3039247.00,--,57.34
2227.0,裕日車,112,4,17731850.00,,,9263161.00,,2216698.00,2657041.00,--,59.11
2228.0,劍麟,112,4,4363570.00,,,3997780.00,,1130928.00,640866.00,--,57.58
2228.0,劍麟,112,2,4027201.00,,,3808716.00,,1319401.00,580946.00,--,53.14
2228.0,劍麟,112,1,4277257.00,,,3758952.00,,1010142.00,551371.00,--,56.44
2228.0,劍麟,112,3,4243358.00,,,3757727.00,,1026960.00,605966.00,--,56.00
2230.0,泰茂,112,3,794936.00,,,920494.00,,207949.00,223497.00,13092.00,16.35
2230.0,泰茂,112,4,885038.00,,,964214.00,,213738.00,347870.00,14798.00,17.31
2230.0,泰茂,112,1,638908.00,,,839035.00,,145252.00,310048.00,15008.00,16.01
2231.0,為升,112,2,4076502.00,,,6270639.00,,2951492.00,2100340.00,1088589.00,30.37
2231.0,為升,112,1,4243960.00,,,5820394.00,,2452905.00,2054944.00,1134349.00,31.64
2231.0,為升,112,4,4217154.00,,,6129828.00,,2430926.00,2571314.00,1034425.00,29.93
2231.0,為升,112,3,4254469.00,,,6203085.00,,2377792.00,2491975.00,1072393.00,30.19
2233.0,宇隆,112,4,3573189.00,,,2942940.00,,983865.00,599640.00,10389.00,59.27
2233.0,宇隆,112,2,3262486.00,,,2780100.00,,1132241.00,437310.00,11476.00,54.11
2233.0,宇隆,112,1,3539976.00,,,2852777.00,,911580.00,471555.00,11242.00,58.72
2233.0,宇隆,112,3,3497627.00,,,2736129.00,,863999.00,471635.00,10368.00,58.02
2235.0,謚源,112,3,--,,,665034.00,,300871.00,103340.00,--,36.08
2235.0,謚源,112,1,--,,,804467.00,,400439.00,79982.00,--,38.01
2235.0,謚源,112,4,--,,,693477.00,,327665.00,89481.00,--,36.25
2236.0,百達-KY,112,1,1177720.00,,,1509118.00,,529790.00,348920.00,1210.00,25.74
2236.0,百達-KY,112,3,1268393.00,,,1839209.00,,616532.00,515242.00,20277.00,27.63
2236.0,百達-KY,112,4,1529539.00,,,1935725.00,,504605.00,411388.00,48679.00,30.69
2236.0,百達-KY,112,2,1171242.00,,,1526917.00,,553640.00,326439.00,22305.00,25.60
2239.0,英利-KY,112,3,11054316.00,,,19146928.00,,14538429.00,6916424.00,4338500.00,91.86
2239.0,英利-KY,112,2,10526259.00,,,18787775.00,,14939203.00,6243882.00,4174686.00,87.63
2239.0,英利-KY,112,4,11808587.00,,,20679393.00,,16069720.00,4643062.00,5500696.00,98.13
2239.0,英利-KY,112,1,10984812.00,,,19246969.00,,14529595.00,6793821.00,4315769.00,92.49
2241.0,艾姆勒,112,3,1258329.00,,,870303.00,,391014.00,1021290.00,44015.00,14.04
2241.0,艾姆勒,112,4,1613224.00,,,1311311.00,,360200.00,709434.00,35847.00,15.42
2241.0,艾姆勒,112,1,1344554.00,,,880305.00,,376135.00,1000275.00,53120.00,15.01
2241.0,艾姆勒,112,2,1289616.00,,,821086.00,,386850.00,983315.00,46160.00,14.39
2243.0,宏旭-KY,112,4,678606.00,,,2491889.00,,2293593.00,233578.00,--,9.78
2243.0,宏旭-KY,112,2,707860.00,,,3025863.00,,2750910.00,323070.00,--,10.20
2243.0,宏旭-KY,112,1,793069.00,,,2910562.00,,2518934.00,366294.00,--,11.48
2243.0,宏旭-KY,112,3,775021.00,,,3006953.00,,2651707.00,336720.00,--,11.17
2247.0,汎德永業,112,3,12414907.00,,,12700106.00,,5746323.00,3044227.00,--,153.82
2247.0,汎德永業,112,4,12811961.00,,,13908343.00,,6439050.00,3006700.00,--,158.74
2247.0,汎德永業,112,2,11969862.00,,,13755124.00,,7111082.00,3087473.00,--,148.31
2247.0,汎德永業,112,1,11426462.00,,,13442982.00,,7376516.00,3169448.00,--,141.58
2248.0,華勝-KY,112,2,854085.00,,,1443632.00,,1037741.00,26417.00,0.00,20.34
2248.0,華勝-KY,112,4,967260.00,,,1689109.00,,1161638.00,35830.00,0.00,23.03
2250.0,IKKA-KY,112,3,1657129.00,,,2430915.00,,1311323.00,507884.00,0.00,56.43
2250.0,IKKA-KY,112,1,1647944.00,,,2150641.00,,1098865.00,610445.00,0.00,56.34
2250.0,IKKA-KY,112,4,1665300.00,,,2549363.00,,1435994.00,555050.00,0.00,56.54
2250.0,IKKA-KY,112,2,1567331.00,,,2182943.00,,1176108.00,546832.00,0.00,53.57
2254.0,巨鎧精密-創,112,1,743813.00,,,395280.00,,561457.00,861129.00,--,12.32
2254.0,巨鎧精密-創,112,4,990905.00,,,542321.00,,662135.00,747906.00,--,15.51
