公司代號名稱,股東會日期,股利所屬年(季)度,決議（擬議）進度,股東配發-盈餘分配之現金股利(元/股),股東配發-法定盈餘公積發放之現金(元/股),股東配發-資本公積發放之現金(元/股),股東配發-股東配發之現金(股利)總金額(元),股東配發-盈餘轉增資配股(元/股),股東配發-法定盈餘公積轉增資配股(元/股),股東配發-資本公積轉增資配股(元/股),股東配發-股東配股總股數(股)
2376 - 技嘉,不適用,110年 年度,董事會決議,12.00000000,0.0,0.0,"      7,619,806,632",0.0,0.0,0.0,                  0
2377 - 微星,不適用,110年 年度,董事會決議,10.50000000,0.0,0.0,"      8,870,990,089",0.0,0.0,0.0,                  0
2377 - 微星,不適用,110年 年度,董事會決議,10.50000000,0.0,0.0,"      8,870,990,089",0.0,0.0,0.0,                  0
2377 - 微星,不適用,110年 年度,董事會決議,10.50000000,0.0,0.0,"      8,870,990,089",0.0,0.0,0.0,                  0
2377 - 微星,不適用,110年 年度,董事會決議,10.50000000,0.0,0.0,"      8,870,990,089",0.0,0.0,0.0,                  0
2379 - 瑞昱,不適用,110年 年度,董事會決議,25.00000000,0.0,2.00000000,"     13,847,318,307",0.0,0.0,0.0,                  0
2379 - 瑞昱,不適用,110年 年度,董事會決議,25.00000000,0.0,2.00000000,"     13,847,318,307",0.0,0.0,0.0,                  0
2379 - 瑞昱,不適用,110年 年度,董事會決議,25.00000000,0.0,2.00000000,"     13,847,318,307",0.0,0.0,0.0,                  0
2379 - 瑞昱,不適用,110年 年度,董事會決議,25.00000000,0.0,2.00000000,"     13,847,318,307",0.0,0.0,0.0,                  0
2380 - 虹光,不適用,110年 下半年,董事會決議,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
2380 - 虹光,不適用,110年 上半年,董事會決議,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
2380 - 虹光,不適用,110年 下半年,董事會決議,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
2380 - 虹光,不適用,110年 上半年,董事會決議,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
2380 - 虹光,不適用,110年 下半年,董事會決議,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
2380 - 虹光,不適用,110年 下半年,董事會決議,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
2380 - 虹光,不適用,110年 上半年,董事會決議,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
2380 - 虹光,不適用,110年 上半年,董事會決議,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
2382 - 廣達,111/06/17,110年 年度,股東會確認,6.60000000,0.0,0.0,"     25,493,341,052",0.0,0.0,0.0,                  0
2382 - 廣達,111/06/17,110年 年度,股東會確認,6.60000000,0.0,0.0,"     25,493,341,052",0.0,0.0,0.0,                  0
2382 - 廣達,111/06/17,110年 年度,股東會確認,6.60000000,0.0,0.0,"     25,493,341,052",0.0,0.0,0.0,                  0
2382 - 廣達,111/06/17,110年 年度,股東會確認,6.60000000,0.0,0.0,"     25,493,341,052",0.0,0.0,0.0,                  0
2383 - 台光電,111/05/26,110年 年度,股東會確認,10.00000000,0.0,0.0,"      3,329,182,990",0.0,0.0,0.0,                  0
2383 - 台光電,111/05/26,110年 年度,股東會確認,10.00000000,0.0,0.0,"      3,329,182,990",0.0,0.0,0.0,                  0
2383 - 台光電,111/05/26,110年 年度,股東會確認,10.00000000,0.0,0.0,"      3,329,182,990",0.0,0.0,0.0,                  0
2383 - 台光電,111/05/26,110年 年度,股東會確認,10.00000000,0.0,0.0,"      3,329,182,990",0.0,0.0,0.0,                  0
2385 - 群光,不適用,110年 年度,董事會決議,6.10000000,0.0,0.0,"      4,586,263,168",0.0,0.0,0.0,                  0
2385 - 群光,不適用,110年 年度,董事會決議,6.10000000,0.0,0.0,"      4,586,263,168",0.0,0.0,0.0,                  0
2385 - 群光,不適用,110年 年度,董事會決議,6.10000000,0.0,0.0,"      4,586,263,168",0.0,0.0,0.0,                  0
2385 - 群光,不適用,110年 年度,董事會決議,6.10000000,0.0,0.0,"      4,586,263,168",0.0,0.0,0.0,                  0
2387 - 精元,111/06/17,110年 年度,股東會確認,3.00000000,0.0,0.0,"        585,753,153",0.0,0.0,0.0,                  0
2387 - 精元,111/06/17,110年 年度,股東會確認,3.00000000,0.0,0.0,"        585,753,153",0.0,0.0,0.0,                  0
2387 - 精元,111/06/17,110年 年度,股東會確認,3.00000000,0.0,0.0,"        585,753,153",0.0,0.0,0.0,                  0
2387 - 精元,111/06/17,110年 年度,股東會確認,3.00000000,0.0,0.0,"        585,753,153",0.0,0.0,0.0,                  0
2388 - 威盛,不適用,110年 年度,董事會決議,1.00000000,0.0,0.0,"        495,349,941",0.0,0.0,0.0,                  0
2388 - 威盛,不適用,110年 年度,董事會決議,1.00000000,0.0,0.0,"        495,349,941",0.0,0.0,0.0,                  0
2388 - 威盛,不適用,110年 年度,董事會決議,1.00000000,0.0,0.0,"        495,349,941",0.0,0.0,0.0,                  0
2388 - 威盛,不適用,110年 年度,董事會決議,1.00000000,0.0,0.0,"        495,349,941",0.0,0.0,0.0,                  0
2390 - 云辰,111/06/23,110年 年度,股東會確認,1.00000000,0.0,0.0,"        214,021,602",0.0,0.0,0.0,                  0
2390 - 云辰,111/06/23,110年 年度,股東會確認,1.00000000,0.0,0.0,"        214,021,602",0.0,0.0,0.0,                  0
2390 - 云辰,111/06/23,110年 年度,股東會確認,1.00000000,0.0,0.0,"        214,021,602",0.0,0.0,0.0,                  0
2390 - 云辰,111/06/23,110年 年度,股東會確認,1.00000000,0.0,0.0,"        214,021,602",0.0,0.0,0.0,                  0
2392 - 正崴,不適用,110年 年度,董事會決議,1.50000000,0.0,0.0,"        768,490,410",0.0,0.0,0.0,                  0
2392 - 正崴,不適用,110年 年度,董事會決議,1.50000000,0.0,0.0,"        768,490,410",0.0,0.0,0.0,                  0
2392 - 正崴,不適用,110年 年度,董事會決議,1.50000000,0.0,0.0,"        768,490,410",0.0,0.0,0.0,                  0
2392 - 正崴,不適用,110年 年度,董事會決議,1.50000000,0.0,0.0,"        768,490,410",0.0,0.0,0.0,                  0
2393 - 億光,111/06/17,110年 年度,股東會確認,3.50000000,0.0,0.0,"      1,551,875,801",0.0,0.0,0.0,                  0
2393 - 億光,111/06/17,110年 年度,股東會確認,3.50000000,0.0,0.0,"      1,551,875,801",0.0,0.0,0.0,                  0
2393 - 億光,111/06/17,110年 年度,股東會確認,3.50000000,0.0,0.0,"      1,551,875,801",0.0,0.0,0.0,                  0
2393 - 億光,111/06/17,110年 年度,股東會確認,3.50000000,0.0,0.0,"      1,551,875,801",0.0,0.0,0.0,                  0
2395 - 研華,不適用,110年 年度,董事會決議,8.00000000,0.0,0.0,"      6,195,710,488",0.0,0.0,0.0,                  0
2395 - 研華,不適用,110年 年度,董事會決議,8.00000000,0.0,0.0,"      6,195,710,488",0.0,0.0,0.0,                  0
2395 - 研華,不適用,110年 年度,董事會決議,8.00000000,0.0,0.0,"      6,195,710,488",0.0,0.0,0.0,                  0
2395 - 研華,不適用,110年 年度,董事會決議,8.00000000,0.0,0.0,"      6,195,710,488",0.0,0.0,0.0,                  0
2397 - 友通,不適用,110年 年度,董事會決議,3.20000000,0.0,0.40000000,"        412,159,885",0.0,0.0,0.0,                  0
2397 - 友通,不適用,110年 年度,董事會決議,3.20000000,0.0,0.40000000,"        412,159,885",0.0,0.0,0.0,                  0
2397 - 友通,不適用,110年 年度,董事會決議,3.20000000,0.0,0.40000000,"        412,159,885",0.0,0.0,0.0,                  0
2397 - 友通,不適用,110年 年度,董事會決議,3.20000000,0.0,0.40000000,"        412,159,885",0.0,0.0,0.0,                  0
2399 - 映泰,111/06/23,110年 年度,股東會確認,1.20000000,0.0,0.0,"        213,720,000",0.0,0.0,0.0,                  0
2399 - 映泰,111/06/23,110年 年度,股東會確認,1.20000000,0.0,0.0,"        213,720,000",0.0,0.0,0.0,                  0
2399 - 映泰,111/06/23,110年 年度,股東會確認,1.20000000,0.0,0.0,"        213,720,000",0.0,0.0,0.0,                  0
2399 - 映泰,111/06/23,110年 年度,股東會確認,1.20000000,0.0,0.0,"        213,720,000",0.0,0.0,0.0,                  0
2401 - 凌陽,111/06/08,110年 年度,股東會確認,1.93600000,0.0,0.06400000,"      1,183,989,839",0.0,0.0,0.0,                  0
2401 - 凌陽,111/06/08,110年 年度,股東會確認,1.93600000,0.0,0.06400000,"      1,183,989,839",0.0,0.0,0.0,                  0
2401 - 凌陽,111/06/08,110年 年度,股東會確認,1.93600000,0.0,0.06400000,"      1,183,989,839",0.0,0.0,0.0,                  0
2401 - 凌陽,111/06/08,110年 年度,股東會確認,1.93600000,0.0,0.06400000,"      1,183,989,839",0.0,0.0,0.0,                  0
2402 - 毅嘉,不適用,110年 年度,董事會決議,0.50000000,0.0,0.0,"        148,768,267",0.0,0.0,0.0,                  0
2402 - 毅嘉,不適用,110年 年度,董事會決議,0.50000000,0.0,0.0,"        148,768,267",0.0,0.0,0.0,                  0
2402 - 毅嘉,不適用,110年 年度,董事會決議,0.50000000,0.0,0.0,"        148,768,267",0.0,0.0,0.0,                  0
2402 - 毅嘉,不適用,110年 年度,董事會決議,0.50000000,0.0,0.0,"        148,768,267",0.0,0.0,0.0,                  0
2404 - 漢唐,不適用,110年 年度,董事會決議,13.00000000,0.0,0.0,"      2,462,131,074",0.0,0.0,0.0,                  0
2404 - 漢唐,不適用,110年 年度,董事會決議,13.00000000,0.0,0.0,"      2,462,131,074",0.0,0.0,0.0,                  0
2404 - 漢唐,不適用,110年 年度,董事會決議,13.00000000,0.0,0.0,"      2,462,131,074",0.0,0.0,0.0,                  0
2404 - 漢唐,不適用,110年 年度,董事會決議,13.00000000,0.0,0.0,"      2,462,131,074",0.0,0.0,0.0,                  0
2405 - 輔信,不適用,110年 下半年,董事會決議,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
2405 - 輔信,不適用,110年 下半年,董事會決議,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
2405 - 輔信,不適用,110年 上半年,董事會決議,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
2405 - 輔信,不適用,110年 上半年,董事會決議,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
2405 - 輔信,不適用,110年 下半年,董事會決議,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
2405 - 輔信,不適用,110年 上半年,董事會決議,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
2405 - 輔信,不適用,110年 下半年,董事會決議,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
2405 - 輔信,不適用,110年 上半年,董事會決議,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
2406 - 國碩,111/06/24,110年 年度,股東會確認,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
2406 - 國碩,111/06/24,110年 年度,股東會確認,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
2406 - 國碩,111/06/24,110年 年度,股東會確認,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
2406 - 國碩,111/06/24,110年 年度,股東會確認,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
2408 - 南亞科,111/05/26,110年 年度,股東會確認,3.70349933,0.0,0.0,"     11,470,000,000",0.0,0.0,0.0,                  0
2408 - 南亞科,111/05/26,110年 年度,股東會確認,3.70349933,0.0,0.0,"     11,470,000,000",0.0,0.0,0.0,                  0
2408 - 南亞科,111/05/26,110年 年度,股東會確認,3.70349933,0.0,0.0,"     11,470,000,000",0.0,0.0,0.0,                  0
2408 - 南亞科,111/05/26,110年 年度,股東會確認,3.70349933,0.0,0.0,"     11,470,000,000",0.0,0.0,0.0,                  0
2409 - 友達,不適用,110年 年度,董事會決議,1.00000000,0.0,0.0,"      9,575,823,815",0.0,0.0,0.0,                  0
2409 - 友達,不適用,110年 年度,董事會決議,1.00000000,0.0,0.0,"      9,575,823,815",0.0,0.0,0.0,                  0
2409 - 友達,不適用,110年 年度,董事會決議,1.00000000,0.0,0.0,"      9,575,823,815",0.0,0.0,0.0,                  0
2409 - 友達,不適用,110年 年度,董事會決議,1.00000000,0.0,0.0,"      9,575,823,815",0.0,0.0,0.0,                  0
2412 - 中華電,111/05/27,110年 年度,股東會確認,4.60800000,0.0,0.0,"     35,746,313,679",0.0,0.0,0.0,                  0
2412 - 中華電,111/05/27,110年 年度,股東會確認,4.60800000,0.0,0.0,"     35,746,313,679",0.0,0.0,0.0,                  0
2412 - 中華電,111/05/27,110年 年度,股東會確認,4.60800000,0.0,0.0,"     35,746,313,679",0.0,0.0,0.0,                  0
2412 - 中華電,111/05/27,110年 年度,股東會確認,4.60800000,0.0,0.0,"     35,746,313,679",0.0,0.0,0.0,                  0
2413 - 環科,111/06/20,110年 年度,股東會確認,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
2413 - 環科,111/06/20,110年 年度,股東會確認,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
2413 - 環科,111/06/20,110年 年度,股東會確認,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
2413 - 環科,111/06/20,110年 年度,股東會確認,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
2414 - 精技,111/06/22,110年 年度,股東會確認,2.80000000,0.0,0.0,"        452,860,369",0.0,0.0,0.0,                  0
2414 - 精技,111/06/22,110年 年度,股東會確認,2.80000000,0.0,0.0,"        452,860,369",0.0,0.0,0.0,                  0
2414 - 精技,111/06/22,110年 年度,股東會確認,2.80000000,0.0,0.0,"        452,860,369",0.0,0.0,0.0,                  0
2414 - 精技,111/06/22,110年 年度,股東會確認,2.80000000,0.0,0.0,"        452,860,369",0.0,0.0,0.0,                  0
2415 - 錩新,111/06/27,110年 年度,股東會確認,0.85000000,0.0,0.0,"         68,000,000",1.25000000,0.0,0.0,"         10,000,000"
2415 - 錩新,111/06/27,110年 年度,股東會確認,0.85000000,0.0,0.0,"         68,000,000",1.25000000,0.0,0.0,"         10,000,000"
2415 - 錩新,111/06/27,110年 年度,股東會確認,0.85000000,0.0,0.0,"         68,000,000",1.25000000,0.0,0.0,"         10,000,000"
2415 - 錩新,111/06/27,110年 年度,股東會確認,0.85000000,0.0,0.0,"         68,000,000",1.25000000,0.0,0.0,"         10,000,000"
2417 - 圓剛,111/06/16,110年 年度,股東會確認,0.15000000,0.0,0.0,"         23,147,079",0.0,0.0,0.0,                  0
2417 - 圓剛,111/06/16,110年 年度,股東會確認,0.15000000,0.0,0.0,"         23,147,079",0.0,0.0,0.0,                  0
2417 - 圓剛,111/06/16,110年 年度,股東會確認,0.15000000,0.0,0.0,"         23,147,079",0.0,0.0,0.0,                  0
2417 - 圓剛,111/06/16,110年 年度,股東會確認,0.15000000,0.0,0.0,"         23,147,079",0.0,0.0,0.0,                  0
2419 - 仲琦,不適用,110年 年度,董事會決議,0.15000000,0.0,0.35000000,"        160,658,614",0.0,0.0,0.0,                  0
2419 - 仲琦,不適用,110年 年度,董事會決議,0.15000000,0.0,0.35000000,"        160,658,614",0.0,0.0,0.0,                  0
2419 - 仲琦,不適用,110年 年度,董事會決議,0.15000000,0.0,0.35000000,"        160,658,614",0.0,0.0,0.0,                  0
2419 - 仲琦,不適用,110年 年度,董事會決議,0.15000000,0.0,0.35000000,"        160,658,614",0.0,0.0,0.0,                  0
2420 - 新巨,111/05/27,110年 年度,股東會確認,3.00000000,0.0,0.0,"        457,946,064",0.0,0.0,0.0,                  0
2420 - 新巨,111/05/27,110年 年度,股東會確認,3.00000000,0.0,0.0,"        457,946,064",0.0,0.0,0.0,                  0
2420 - 新巨,111/05/27,110年 年度,股東會確認,3.00000000,0.0,0.0,"        457,946,064",0.0,0.0,0.0,                  0
2420 - 新巨,111/05/27,110年 年度,股東會確認,3.00000000,0.0,0.0,"        457,946,064",0.0,0.0,0.0,                  0
2421 - 建準,111/06/10,110年 年度,股東會確認,1.20000000,0.0,0.0,"        301,115,679",0.0,0.0,0.0,                  0
2421 - 建準,111/06/10,110年 年度,股東會確認,1.20000000,0.0,0.0,"        301,115,679",0.0,0.0,0.0,                  0
2421 - 建準,111/06/10,110年 年度,股東會確認,1.20000000,0.0,0.0,"        301,115,679",0.0,0.0,0.0,                  0
2421 - 建準,111/06/10,110年 年度,股東會確認,1.20000000,0.0,0.0,"        301,115,679",0.0,0.0,0.0,                  0
2423 - 固緯,不適用,110年 年度,董事會決議,1.50000000,0.0,0.0,"        217,570,934",0.0,0.0,0.0,                  0
2423 - 固緯,不適用,110年 年度,董事會決議,1.50000000,0.0,0.0,"        217,570,934",0.0,0.0,0.0,                  0
2423 - 固緯,不適用,110年 年度,董事會決議,1.50000000,0.0,0.0,"        217,570,934",0.0,0.0,0.0,                  0
2423 - 固緯,不適用,110年 年度,董事會決議,1.50000000,0.0,0.0,"        217,570,934",0.0,0.0,0.0,                  0
2424 - 隴華,111/06/17,110年 年度,股東會確認,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
2424 - 隴華,111/06/17,110年 年度,股東會確認,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
2424 - 隴華,111/06/17,110年 年度,股東會確認,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
2424 - 隴華,111/06/17,110年 年度,股東會確認,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
2425 - 承啟,111/06/15,110年 年度,股東會確認,0.60000000,0.0,0.0,"         57,899,298",0.0,0.0,0.0,                  0
2425 - 承啟,111/06/15,110年 年度,股東會確認,0.60000000,0.0,0.0,"         57,899,298",0.0,0.0,0.0,                  0
2425 - 承啟,111/06/15,110年 年度,股東會確認,0.60000000,0.0,0.0,"         57,899,298",0.0,0.0,0.0,                  0
2425 - 承啟,111/06/15,110年 年度,股東會確認,0.60000000,0.0,0.0,"         57,899,298",0.0,0.0,0.0,                  0
2426 - 鼎元,不適用,110年 上半年,董事會決議,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
2426 - 鼎元,不適用,110年 下半年,董事會決議,1.00000000,0.0,0.0,"        300,622,252",0.0,0.0,0.0,                  0
2426 - 鼎元,不適用,110年 下半年,董事會決議,1.00000000,0.0,0.0,"        300,622,252",0.0,0.0,0.0,                  0
2426 - 鼎元,不適用,110年 上半年,董事會決議,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
2426 - 鼎元,不適用,110年 下半年,董事會決議,1.00000000,0.0,0.0,"        300,622,252",0.0,0.0,0.0,                  0
2426 - 鼎元,不適用,110年 上半年,董事會決議,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
2426 - 鼎元,不適用,110年 上半年,董事會決議,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
2426 - 鼎元,不適用,110年 下半年,董事會決議,1.00000000,0.0,0.0,"        300,622,252",0.0,0.0,0.0,                  0
2427 - 三商電,111/06/17,110年 年度,股東會確認,0.35000000,0.0,0.0,"         64,510,062",0.0,0.0,0.0,                  0
2427 - 三商電,111/06/17,110年 年度,股東會確認,0.35000000,0.0,0.0,"         64,510,062",0.0,0.0,0.0,                  0
2427 - 三商電,111/06/17,110年 年度,股東會確認,0.35000000,0.0,0.0,"         64,510,062",0.0,0.0,0.0,                  0
2427 - 三商電,111/06/17,110年 年度,股東會確認,0.35000000,0.0,0.0,"         64,510,062",0.0,0.0,0.0,                  0
2428 - 興勤,111/06/16,110年 年度,股東會確認,6.30000000,0.0,0.0,"        807,110,174",0.0,0.0,0.0,                  0
2428 - 興勤,111/06/16,110年 年度,股東會確認,6.30000000,0.0,0.0,"        807,110,174",0.0,0.0,0.0,                  0
2428 - 興勤,111/06/16,110年 年度,股東會確認,6.30000000,0.0,0.0,"        807,110,174",0.0,0.0,0.0,                  0
2428 - 興勤,111/06/16,110年 年度,股東會確認,6.30000000,0.0,0.0,"        807,110,174",0.0,0.0,0.0,                  0
2429 - 銘旺科,111/06/30,110年 年度,股東會確認,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
2429 - 銘旺科,111/06/30,110年 年度,股東會確認,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
2429 - 銘旺科,111/06/30,110年 年度,股東會確認,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
2429 - 銘旺科,111/06/30,110年 年度,股東會確認,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
2430 - 燦坤,不適用,110年 年度,董事會決議,3.54000000,0.0,0.0,"        589,299,641",0.0,0.0,0.0,                  0
2430 - 燦坤,不適用,110年 年度,董事會決議,3.54000000,0.0,0.0,"        589,299,641",0.0,0.0,0.0,                  0
2430 - 燦坤,不適用,110年 年度,董事會決議,3.54000000,0.0,0.0,"        589,299,641",0.0,0.0,0.0,                  0
2430 - 燦坤,不適用,110年 年度,董事會決議,3.54000000,0.0,0.0,"        589,299,641",0.0,0.0,0.0,                  0
2431 - 聯昌,111/06/24,110年 年度,股東會確認,0.45000000,0.0,0.0,"         49,917,156",0.0,0.0,0.0,                  0
2431 - 聯昌,111/06/24,110年 年度,股東會確認,0.45000000,0.0,0.0,"         49,917,156",0.0,0.0,0.0,                  0
2431 - 聯昌,111/06/24,110年 年度,股東會確認,0.45000000,0.0,0.0,"         49,917,156",0.0,0.0,0.0,                  0
2431 - 聯昌,111/06/24,110年 年度,股東會確認,0.45000000,0.0,0.0,"         49,917,156",0.0,0.0,0.0,                  0
2433 - 互盛電,111/06/08,110年 年度,股東會確認,3.50000000,0.0,0.0,"        505,736,039",0.0,0.0,0.0,                  0
2433 - 互盛電,111/06/08,110年 年度,股東會確認,3.50000000,0.0,0.0,"        505,736,039",0.0,0.0,0.0,                  0
2433 - 互盛電,111/06/08,110年 年度,股東會確認,3.50000000,0.0,0.0,"        505,736,039",0.0,0.0,0.0,                  0
2433 - 互盛電,111/06/08,110年 年度,股東會確認,3.50000000,0.0,0.0,"        505,736,039",0.0,0.0,0.0,                  0
2434 - 統懋,111/06/15,110年 年度,股東會確認,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
2434 - 統懋,111/06/15,110年 年度,股東會確認,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
2434 - 統懋,111/06/15,110年 年度,股東會確認,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
2434 - 統懋,111/06/15,110年 年度,股東會確認,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
2436 - 偉詮電,111/06/23,110年 年度,股東會確認,3.00000000,0.0,0.0,"        529,529,883",0.0,0.0,0.0,                  0
2436 - 偉詮電,111/06/23,110年 年度,股東會確認,3.00000000,0.0,0.0,"        529,529,883",0.0,0.0,0.0,                  0
2436 - 偉詮電,111/06/23,110年 年度,股東會確認,3.00000000,0.0,0.0,"        529,529,883",0.0,0.0,0.0,                  0
2436 - 偉詮電,111/06/23,110年 年度,股東會確認,3.00000000,0.0,0.0,"        529,529,883",0.0,0.0,0.0,                  0
2438 - 翔耀,111/06/22,110年 年度,股東會確認,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
2438 - 翔耀,111/06/22,110年 年度,股東會確認,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
2438 - 翔耀,111/06/22,110年 年度,股東會確認,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
2438 - 翔耀,111/06/22,110年 年度,股東會確認,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
2439 - 美律,不適用,110年 年度,董事會決議,4.00000000,0.0,0.0,"        866,040,168",0.0,0.0,0.0,                  0
2439 - 美律,不適用,110年 年度,董事會決議,4.00000000,0.0,0.0,"        866,040,168",0.0,0.0,0.0,                  0
2439 - 美律,不適用,110年 年度,董事會決議,4.00000000,0.0,0.0,"        866,040,168",0.0,0.0,0.0,                  0
2439 - 美律,不適用,110年 年度,董事會決議,4.00000000,0.0,0.0,"        866,040,168",0.0,0.0,0.0,                  0
2440 - 太空梭,111/06/24,110年 年度,股東會確認,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
2440 - 太空梭,111/06/24,110年 年度,股東會確認,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
2440 - 太空梭,111/06/24,110年 年度,股東會確認,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
2440 - 太空梭,111/06/24,110年 年度,股東會確認,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
2441 - 超豐,111/05/26,110年 年度,股東會確認,5.00000000,0.0,0.0,"      2,844,229,605",0.0,0.0,0.0,                  0
2441 - 超豐,111/05/26,110年 年度,股東會確認,5.00000000,0.0,0.0,"      2,844,229,605",0.0,0.0,0.0,                  0
2441 - 超豐,111/05/26,110年 年度,股東會確認,5.00000000,0.0,0.0,"      2,844,229,605",0.0,0.0,0.0,                  0
2441 - 超豐,111/05/26,110年 年度,股東會確認,5.00000000,0.0,0.0,"      2,844,229,605",0.0,0.0,0.0,                  0
2442 - 新美齊,111/05/24,110年 年度,股東會確認,0.20000000,0.0,0.0,"         48,927,112",0.50000000,0.0,0.0,"         12,231,778"
2442 - 新美齊,111/05/24,110年 年度,股東會確認,0.20000000,0.0,0.0,"         48,927,112",0.50000000,0.0,0.0,"         12,231,778"
2442 - 新美齊,111/05/24,110年 年度,股東會確認,0.20000000,0.0,0.0,"         48,927,112",0.50000000,0.0,0.0,"         12,231,778"
2442 - 新美齊,111/05/24,110年 年度,股東會確認,0.20000000,0.0,0.0,"         48,927,112",0.50000000,0.0,0.0,"         12,231,778"
2444 - 兆勁,111/06/29,110年 年度,股東會確認,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
2444 - 兆勁,111/06/29,110年 年度,股東會確認,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
2444 - 兆勁,111/06/29,110年 年度,股東會確認,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
2444 - 兆勁,111/06/29,110年 年度,股東會確認,0.0,0.0,0.0,                  0,0.0,0.0,0.0,                  0
2449 - 京元電子,111/06/29,110年 年度,股東會確認,3.00000000,0.0,0.0,"      3,668,235,195",0.0,0.0,0.0,                  0
2449 - 京元電子,111/06/29,110年 年度,股東會確認,3.00000000,0.0,0.0,"      3,668,235,195",0.0,0.0,0.0,                  0
2449 - 京元電子,111/06/29,110年 年度,股東會確認,3.00000000,0.0,0.0,"      3,668,235,195",0.0,0.0,0.0,                  0
2449 - 京元電子,111/06/29,110年 年度,股東會確認,3.00000000,0.0,0.0,"      3,668,235,195",0.0,0.0,0.0,                  0
2450 - 神腦,不適用,110年 年度,董事會決議,2.00000000,0.0,0.0,"        516,505,314",0.0,0.0,0.0,                  0
2450 - 神腦,不適用,110年 年度,董事會決議,2.00000000,0.0,0.0,"        516,505,314",0.0,0.0,0.0,                  0
2450 - 神腦,不適用,110年 年度,董事會決議,2.00000000,0.0,0.0,"        516,505,314",0.0,0.0,0.0,                  0
2450 - 神腦,不適用,110年 年度,董事會決議,2.00000000,0.0,0.0,"        516,505,314",0.0,0.0,0.0,                  0
2451 - 創見,不適用,110年 年度,董事會決議,5.20000000,0.0,0.80000000,"      2,574,370,050",0.0,0.0,0.0,                  0
2451 - 創見,不適用,110年 年度,董事會決議,5.20000000,0.0,0.80000000,"      2,574,370,050",0.0,0.0,0.0,                  0
2451 - 創見,不適用,110年 年度,董事會決議,5.20000000,0.0,0.80000000,"      2,574,370,050",0.0,0.0,0.0,                  0
2451 - 創見,不適用,110年 年度,董事會決議,5.20000000,0.0,0.80000000,"      2,574,370,050",0.0,0.0,0.0,                  0
2453 - 凌群,111/06/15,110年 年度,股東會確認,1.90000000,0.0,0.0,"        190,000,000",0.0,0.0,0.0,                  0
2453 - 凌群,111/06/15,110年 年度,股東會確認,1.90000000,0.0,0.0,"        190,000,000",0.0,0.0,0.0,                  0
