出表日期,年度,季別,公司代號,公司名稱,流動資產,非流動資產,資產總計,流動負債,非流動負債,負債總計,股本,權益─具證券性質之虛擬通貨,資本公積,保留盈餘,其他權益,庫藏股票,歸屬於母公司業主之權益合計,共同控制下前手權益,合併前非屬共同控制股權,非控制權益,權益總計,待註銷股本股數（單位：股）,預收股款（權益項下）之約當發行股數（單位：股）,母公司暨子公司所持有之母公司庫藏股股數（單位：股）,每股參考淨值
"114/10/28","111","2","1599","宏佳騰","1618147.00","1418040.00","3036187.00","1102382.00","53475.00","1155857.00","745287.00","--","395471.00","816617.00","-13665.00","-63380.00","1880330.00","--","--","--","1880330.00","0.00","0.00","1500000.00","25.75"
"114/10/28","111","2","1742","台蠟","1481503.00","727204.00","2208707.00","635958.00","146890.00","782848.00","935593.00","--","164036.00","338613.00","15725.00","-28108.00","1425859.00","--","--","--","1425859.00","0.00","0.00","1488000.00","17.81"
"114/10/28","111","2","1777","生泰","1760515.00","821235.00","2581750.00","663823.00","68212.00","732035.00","400595.00","--","822232.00","631509.00","-4621.00","--","--","--","--","--","1849715.00","0.00","0.00","0.00","46.17"
"114/10/28","111","2","1781","合世","572367.00","229553.00","801920.00","375733.00","61034.00","436767.00","474076.00","--","8.00","-53176.00","-55755.00","--","365153.00","--","--","--","365153.00","0.00","0.00","0.00","7.70"
"114/10/28","111","2","1784","訊聯","722441.00","1069824.00","1792265.00","282141.00","232351.00","514492.00","496269.00","--","609173.00","41344.00","-6368.00","-82824.00","1057594.00","--","--","220179.00","1277773.00","0.00","0.00","2598000.00","22.49"
"114/10/28","111","2","1785","光洋科","16553025.00","9060347.00","25613372.00","4423275.00","8734454.00","13157729.00","5971032.00","--","4155001.00","2278555.00","-309203.00","--","12095385.00","--","--","360258.00","12455643.00","0.00","0.00","0.00","20.26"
"114/10/28","111","2","1788","杏昌","2517472.00","2066289.00","4583761.00","1775185.00","528966.00","2304151.00","405210.00","--","1130835.00","748293.00","-4728.00","--","2279610.00","--","--","--","2279610.00","0.00","0.00","0.00","56.26"
"114/10/28","111","2","1796","金穎生技","422428.00","701273.00","1123701.00","207053.00","128654.00","335707.00","414598.00","--","294336.00","81329.00","-2269.00","--","787994.00","--","--","--","787994.00","0.00","0.00","0.00","19.01"
"114/10/28","111","2","1799","易威","457932.00","781189.00","1239121.00","69004.00","333242.00","402246.00","1633797.00","--","1111.00","-840961.00","8146.00","--","802093.00","--","--","34782.00","836875.00","0.00","0.00","0.00","4.91"
"114/10/28","111","2","1813","寶利徠","585912.00","638355.00","1224267.00","355289.00","30798.00","386087.00","466355.00","--","241245.00","131263.00","-17929.00","--","820934.00","--","--","17246.00","838180.00","0.00","0.00","0.00","17.60"
"114/10/28","111","2","1815","富喬","4455387.00","10222892.00","14678279.00","3909974.00","3522521.00","7432495.00","4413226.00","--","1859525.00","884545.00","88488.00","--","7245784.00","--","--","--","7245784.00","--","0.00","0.00","16.91"
"114/10/28","111","2","2035","唐榮公司","4557209.00","14043834.00","18601043.00","2678015.00","9774420.00","12452435.00","3500000.00","--","46.00","2502253.00","146309.00","--","--","--","--","--","6148608.00","--","0.00","0.00","17.57"
"114/10/28","111","2","2061","風青","972122.00","248663.00","1220785.00","529990.00","137191.00","667181.00","469288.00","--","27538.00","60075.00","2434.00","-5731.00","553604.00","--","--","--","553604.00","0.00","0.00","560000.00","11.94"
"114/10/28","111","2","2063","世鎧","1277264.00","602858.00","1880122.00","783046.00","173968.00","957014.00","486830.00","--","119819.00","317825.00","-1366.00","--","923108.00","--","--","--","923108.00","0.00","3683011.00","0.00","18.96"
"114/10/28","111","2","2064","晉椿","1729221.00","1637530.00","3366751.00","2087362.00","87048.00","2174410.00","696300.00","--","101549.00","419052.00","-21092.00","-4104.00","1191705.00","--","--","636.00","1192341.00","0.00","0.00","300000.00","17.19"
"114/10/28","111","2","2065","世豐","1736835.00","1012047.00","2748882.00","436992.00","719093.00","1156085.00","543772.00","--","444505.00","575036.00","29484.00","--","1592797.00","--","--","--","1592797.00","--","0.00","0.00","29.29"
"114/10/28","111","2","2066","世德","2218594.00","816187.00","3034781.00","930744.00","709682.00","1640426.00","365029.00","--","92092.00","902832.00","-5227.00","-45530.00","1309196.00","--","--","85159.00","1394355.00","0.00","0.00","747000.00","36.61"
"114/10/28","111","2","2067","嘉鋼","766544.00","1208635.00","1975179.00","880248.00","602612.00","1482860.00","451382.00","--","0.00","-37209.00","-11202.00","--","402971.00","--","--","89348.00","492319.00","--","0.00","0.00","8.93"
"114/10/28","111","2","2070","精湛","761031.00","642770.00","1403801.00","335353.00","232484.00","567837.00","357828.00","--","36724.00","456625.00","-15213.00","--","835964.00","--","--","--","835964.00","0.00","0.00","0.00","23.36"
"114/10/28","111","2","2073","雄順","211170.00","638446.00","849616.00","209831.00","242914.00","452745.00","249980.00","--","19699.00","126968.00","224.00","--","--","--","--","--","396871.00","--","0.00","0.00","15.88"
"114/10/28","111","2","2221","大甲","1204203.00","533546.00","1737749.00","546132.00","210227.00","756359.00","423250.00","0.00","51422.00","452157.00","-3619.00","0.00","923210.00","0.00","--","58180.00","981390.00","0.00","0.00","0.00","21.81"
"114/10/28","111","2","2230","泰茂","722544.00","316927.00","1039471.00","376103.00","52395.00","428498.00","399132.00","--","41809.00","154089.00","-16167.00","--","578863.00","--","--","32110.00","610973.00","--","0.00","0.00","14.50"
"114/10/28","111","2","2235","謚源","1035896.00","1067140.00","2103036.00","719884.00","95416.00","815300.00","358780.00","--","497802.00","431154.00","--","--","--","--","--","--","1287736.00","--","0.00","0.00","35.89"
"114/10/28","111","2","2596","綠意","3076373.00","148134.00","3224507.00","794248.00","--","794248.00","1000000.00","--","189208.00","873015.00","0.00","0.00","2062223.00","0.00","--","368036.00","2430259.00","--","0.00","0.00","20.62"
"114/10/28","111","2","2640","大車隊","1036330.00","2027301.00","3063631.00","915320.00","420487.00","1335807.00","592650.00","--","503474.00","514063.00","-587.00","--","1609600.00","--","--","118224.00","1727824.00","0.00","0.00","0.00","27.16"
"114/10/28","111","2","2641","正德","1367833.00","5020910.00","6388743.00","903272.00","2045575.00","2948847.00","1886358.00","--","652834.00","917652.00","-16948.00","--","3439896.00","--","--","--","3439896.00","0.00","0.00","0.00","18.24"
"114/10/28","111","2","2643","捷迅","2162488.00","206238.00","2368726.00","988403.00","129628.00","1118031.00","300000.00","--","167687.00","790963.00","-7955.00","--","1250695.00","--","--","--","1250695.00","--","0.00","0.00","41.69"
"114/10/28","111","2","2718","全心投控","3174848.00","637507.00","3812355.00","2041363.00","197948.00","2239311.00","845760.00","--","642059.00","81891.00","3334.00","--","1573044.00","--","--","--","1573044.00","0.00","0.00","0.00","18.60"
"114/10/28","111","2","2719","燦星旅","85130.00","165172.00","250302.00","53603.00","164711.00","218314.00","187421.00","--","22.00","-155455.00","--","--","31988.00","--","--","--","31988.00","--","0.00","0.00","1.71"
"114/10/28","111","2","2724","藝舍-KY","311136.00","490115.00","801251.00","149403.00","404237.00","553640.00","596564.00","--","0.00","-282861.00","-66092.00","0.00","247611.00","0.00","--","0.00","247611.00","--","0.00","0.00","4.15"
"114/10/28","111","2","2726","雅茗-KY","617562.00","397523.00","1015085.00","388999.00","209126.00","598125.00","357852.00","--","189038.00","-42364.00","-79434.00","-29605.00","395487.00","--","--","21473.00","416960.00","--","0.00","444000.00","11.19"
"114/10/28","111","2","2729","瓦城","1623926.00","3421717.00","5045643.00","1903775.00","1268141.00","3171916.00","304782.00","--","1292124.00","384255.00","-21414.00","-86020.00","1873727.00","--","--","--","1873727.00","0.00","0.00","373000.00","81.84"
"114/10/28","111","2","2732","六角","1908800.00","2400282.00","4309082.00","1624360.00","695472.00","2319832.00","459951.00","--","1053553.00","320678.00","-35775.00","-96697.00","1701710.00","--","--","287540.00","1989250.00","--","0.00","918000.00","37.75"
"114/10/28","111","2","2734","易飛網","404027.00","197001.00","601028.00","187329.00","180405.00","367734.00","372598.00","--","2442.00","-152786.00","-3167.00","--","219087.00","--","--","14207.00","233294.00","0.00","0.00","0.00","5.88"
"114/10/28","111","2","2736","富野","430452.00","1728844.00","2159296.00","387936.00","621126.00","1009062.00","489923.00","--","464530.00","245354.00","-49573.00","--","1150234.00","--","--","--","1150234.00","0.00","0.00","0.00","23.48"
"114/10/28","111","2","2740","天蔥","138032.00","63806.00","201838.00","32281.00","25898.00","58179.00","201855.00","--","197415.00","-253678.00","-1933.00","--","143659.00","--","--","--","143659.00","0.00","0.00","0.00","7.12"
"114/10/28","111","2","2743","山富","591246.00","271021.00","862267.00","367437.00","69243.00","436680.00","320317.00","--","96090.00","9501.00","--","-321.00","425587.00","--","--","--","425587.00","--","0.00","20000.00","13.29"
"114/10/28","111","2","2745","五福","214637.00","151139.00","365776.00","82141.00","6331.00","88472.00","293085.00","--","148157.00","-163938.00","--","--","277304.00","--","--","--","277304.00","--","0.00","0.00","9.46"
"114/10/28","111","2","2751","王座","171201.00","218023.00","389224.00","218772.00","64095.00","282867.00","170000.00","--","83012.00","-146422.00","-233.00","--","106357.00","--","--","--","106357.00","--","0.00","0.00","6.26"
"114/10/28","111","2","2752","豆府","829181.00","669240.00","1498421.00","342406.00","292627.00","635033.00","257824.00","--","369210.00","225258.00","-126.00","--","852166.00","--","--","11222.00","863388.00","--","0.00","0.00","37.02"
"114/10/28","111","2","2754","亞洲藏壽司","546769.00","3744108.00","4290877.00","854995.00","2096019.00","2951014.00","462800.00","--","582498.00","294365.00","200.00","--","1339863.00","--","--","--","1339863.00","--","0.00","0.00","28.95"
"114/10/28","111","2","2755","揚秦","576114.00","670015.00","1246129.00","382170.00","263020.00","645190.00","220000.00","--","155268.00","225247.00","424.00","--","600939.00","--","--","--","600939.00","--","0.00","0.00","30.05"
"114/10/28","111","2","2756","聯發國際","509108.00","427604.00","936712.00","267413.00","188126.00","455539.00","204523.00","--","148797.00","126978.00","875.00","--","481173.00","--","--","--","481173.00","--","0.00","0.00","28.23"
"114/10/28","111","2","2916","滿心","857694.00","370698.00","1228392.00","275400.00","30243.00","305643.00","546269.00","--","127250.00","258828.00","-9598.00","--","--","--","--","--","922749.00","0.00","0.00","0.00","16.89"
"114/10/28","111","2","2924","宏太-KY","148516.00","112430.00","260946.00","53332.00","4144.00","57476.00","328051.00","--","0.00","-73518.00","-51063.00","--","203470.00","--","--","--","203470.00","--","0.00","0.00","6.20"
"114/10/28","111","2","2926","誠品生活","3265925.00","9990354.00","13256279.00","4373120.00","8167135.00","12540255.00","473897.00","--","399232.00","-145881.00","-17151.00","--","710097.00","--","--","5927.00","716024.00","0.00","0.00","0.00","14.98"
"114/10/28","111","2","2937","集雅社","1620075.00","521507.00","2141582.00","1382637.00","28104.00","1410741.00","367008.00","--","75051.00","288782.00","--","--","730841.00","--","--","--","730841.00","0.00","0.00","0.00","19.91"
"114/10/28","111","2","2941","米斯特","257244.00","54946.00","312190.00","103743.00","4351.00","108094.00","139900.00","--","42000.00","22590.00","-394.00","--","204096.00","--","--","0.00","204096.00","0.00","0.00","0.00","14.59"
"114/10/28","111","2","2947","振宇五金","702959.00","1813831.00","2516790.00","672873.00","1122291.00","1795164.00","192686.00","--","314443.00","214497.00","--","--","721626.00","--","--","--","721626.00","0.00","0.00","0.00","37.45"
"114/10/28","111","2","2948","寶陞","1229906.00","213521.00","1443427.00","764272.00","108929.00","873201.00","233100.00","--","97610.00","234346.00","5170.00","--","570226.00","--","--","--","570226.00","--","0.00","0.00","25.69"
"114/10/28","111","2","2949","欣新網","1605355.00","233572.00","1838927.00","1327506.00","35126.00","1362632.00","190000.00","--","36307.00","128116.00","--","--","354423.00","0.00","--","121872.00","476295.00","0.00","0.00","0.00","18.65"
"114/10/28","111","2","3064","泰偉","196936.00","276105.00","473041.00","224417.00","210562.00","434979.00","286615.00","--","774.00","-284973.00","19138.00","--","21554.00","--","--","16508.00","38062.00","--","0.00","0.00","0.75"
"114/10/28","111","2","3066","李洲","743524.00","1153998.00","1897522.00","590407.00","166375.00","756782.00","830706.00","--","32689.00","-256932.00","406377.00","--","1012840.00","--","--","127900.00","1140740.00","--","0.00","0.00","12.19"
"114/10/28","111","2","3067","全域","271489.00","51353.00","322842.00","45816.00","32111.00","77927.00","200000.00","--","18200.00","40465.00","-13750.00","0.00","244915.00","--","--","0.00","244915.00","0.00","0.00","0.00","12.25"
"114/10/28","111","2","3071","協禧","2431464.00","883715.00","3315179.00","1625580.00","247252.00","1872832.00","1100000.00","--","41800.00","384889.00","-90181.00","-12146.00","1424362.00","--","--","17985.00","1442347.00","0.00","0.00","759000.00","13.04"
"114/10/28","111","2","3073","天方能源","379217.00","810604.00","1189821.00","264522.00","457705.00","722227.00","320996.00","--","84481.00","28447.00","-2745.00","--","431179.00","--","--","36415.00","467594.00","--","0.00","0.00","13.43"
"114/10/28","111","2","3078","僑威","7338893.00","2168466.00","9507359.00","3835105.00","407770.00","4242875.00","2273911.00","--","214286.00","2875923.00","-99636.00","--","5264484.00","--","--","--","5264484.00","--","0.00","0.00","23.15"
"114/10/28","111","2","3081","聯亞","2502260.00","2666651.00","5168911.00","768204.00","316887.00","1085091.00","913692.00","--","1799188.00","1378300.00","-7360.00","--","--","--","--","--","4083820.00","--","0.00","0.00","44.70"
"114/10/28","111","2","3083","網龍","917180.00","378620.00","1295800.00","131535.00","28688.00","160223.00","863889.00","--","356309.00","-66349.00","-46994.00","0.00","1106855.00","--","--","28722.00","1135577.00","0.00","9500.00","0.00","12.81"
"114/10/28","111","2","3085","新零售","127397.00","135995.00","263392.00","77193.00","9183.00","86376.00","580386.00","--","21605.00","-424939.00","0.00","--","177052.00","--","--","-36.00","177016.00","--","0.00","0.00","3.05"
"114/10/28","111","2","3086","華義","242739.00","130340.00","373079.00","70002.00","4603.00","74605.00","222748.00","--","29199.00","46527.00","0.00","--","298474.00","--","--","--","298474.00","--","0.00","0.00","15.41"
"114/10/28","111","2","3088","艾訊","3570102.00","2040231.00","5610333.00","2164501.00","372927.00","2537428.00","907281.00","--","601022.00","1600791.00","-36189.00","--","3072905.00","--","--","0.00","3072905.00","0.00","120000.00","0.00","34.02"
"114/10/28","111","2","3093","港建*","1785671.00","348713.00","2134384.00","1037324.00","36468.00","1073792.00","362888.00","--","44670.00","701093.00","-48059.00","--","1060592.00","--","--","0.00","1060592.00","--","0.00","0.00","29.23"
"114/10/28","111","2","3095","及成","210455.00","563556.00","774011.00","166776.00","566863.00","733639.00","1092763.00","--","0.00","-1039019.00","-13372.00","--","40372.00","--","--","0.00","40372.00","--","0.00","0.00","0.37"
"114/10/28","111","2","3105","穩懋","21565529.00","51201714.00","72767243.00","10252231.00","27544014.00","37796245.00","4239764.00","--","9970191.00","18113927.00","605305.00","-360.00","32928827.00","--","--","2042171.00","34970998.00","--","0.00","36000.00","77.67"
"114/10/28","111","2","3114","好德","2400850.00","393229.00","2794079.00","1444571.00","25894.00","1470465.00","626248.00","--","52062.00","555350.00","89954.00","--","1323614.00","--","--","--","1323614.00","--","0.00","0.00","22.40"
"114/10/28","111","2","3115","富榮綱","245035.00","9947.00","254982.00","5929.00","1750.00","7679.00","436976.00","--","--","-188407.00","-1266.00","--","247303.00","--","--","--","247303.00","--","0.00","0.00","5.66"
"114/10/28","111","2","3118","進階","662113.00","149374.00","811487.00","282990.00","17504.00","300494.00","324529.00","0.00","56045.00","130419.00","0.00","--","--","0.00","0.00","--","510993.00","0.00","0.00","0.00","15.75"
"114/10/28","111","2","3122","笙泉","760448.00","175351.00","935799.00","211410.00","200134.00","411544.00","391673.00","--","48189.00","85366.00","-973.00","0.00","524255.00","--","--","--","524255.00","--","112000.00","0.00","13.39"
"114/10/28","111","2","3128","昇銳","640164.00","539275.00","1179439.00","512692.00","78271.00","590963.00","420000.00","--","93690.00","81100.00","243.00","-23245.00","571788.00","--","--","16688.00","588476.00","--","0.00","1000000.00","13.95"
"114/10/28","111","2","3131","弘塑","4967490.00","1843723.00","6811213.00","3411094.00","436116.00","3847210.00","292160.00","--","1123265.00","1617278.00","-22064.00","-82648.00","2927991.00","--","--","36012.00","2964003.00","0.00","0.00","694520.00","102.66"
"114/10/28","111","2","3141","晶宏","3347022.00","1261434.00","4608456.00","1366307.00","826824.00","2193131.00","747861.00","--","322451.00","1343486.00","-280.00","-30382.00","2383136.00","--","--","32189.00","2415325.00","--","0.00","1063000.00","32.33"
"114/10/28","111","2","3147","大綜","1921549.00","475493.00","2397042.00","1336629.00","10851.00","1347480.00","390061.00","--","237150.00","429273.00","-6922.00","--","1049562.00","--","--","--","1049562.00","0.00","0.00","0.00","26.91"
"114/10/28","111","2","3152","璟德","1746170.00","2883583.00","4629753.00","1061853.00","126024.00","1187877.00","690162.00","--","573532.00","2178182.00","0.00","0.00","--","0.00","0.00","--","3441876.00","0.00","0.00","0.00","49.87"
"114/10/28","111","2","3162","精確","1538290.00","2214631.00","3752921.00","1691351.00","327184.00","2018535.00","1095313.00","--","716389.00","-36731.00","-46773.00","--","1728198.00","--","--","6188.00","1734386.00","0.00","0.00","0.00","15.78"
"114/10/28","111","2","3163","波若威","2789782.00","496378.00","3286160.00","992565.00","346757.00","1339322.00","752869.00","--","354950.00","909188.00","-70169.00","0.00","1946838.00","--","--","--","1946838.00","0.00","0.00","0.00","25.86"
"114/10/28","111","2","3169","亞信","2115083.00","147990.00","2263073.00","628303.00","12054.00","640357.00","624270.00","--","465090.00","556104.00","-22748.00","--","1622716.00","--","--","--","1622716.00","--","0.00","0.00","25.99"
"114/10/28","111","2","3171","炎洲流通","1080232.00","762198.00","1842430.00","791875.00","207976.00","999851.00","667035.00","--","140573.00","149265.00","-7107.00","-107187.00","842579.00","--","--","--","842579.00","0.00","0.00","5066000.00","13.67"
"114/10/28","111","2","3176","基亞","7482739.00","3529969.00","11012708.00","1032456.00","2455551.00","3488007.00","1394463.00","--","1416992.00","-257294.00","-29982.00","--","2524179.00","--","--","5000522.00","7524701.00","0.00","33750.00","0.00","18.10"
"114/10/28","111","2","3178","公準","999984.00","1627892.00","2627876.00","749843.00","778167.00","1528010.00","450500.00","--","162627.00","453537.00","-444.00","--","1066220.00","--","--","33646.00","1099866.00","0.00","0.00","0.00","23.67"
"114/10/28","111","2","3188","鑫龍騰","6474050.00","33533.00","6507583.00","4518221.00","337248.00","4855469.00","1263099.00","--","154597.00","234418.00","0.00","--","1652114.00","--","--","--","1652114.00","--","0.00","0.00","13.73"
"114/10/28","111","2","3191","雲嘉南","379318.00","74994.00","454312.00","114034.00","32810.00","146844.00","871948.00","--","3385.00","-555100.00","-12765.00","--","307468.00","--","--","--","307468.00","--","0.00","0.00","3.53"
"114/10/28","111","2","3205","佰研","349610.00","268831.00","618441.00","96983.00","32776.00","129759.00","327726.00","--","223995.00","-45155.00","-24051.00","-8741.00","473774.00","--","--","14908.00","488682.00","--","0.00","227000.00","14.56"
"114/10/28","111","2","3206","志豐","2490029.00","521301.00","3011330.00","1673375.00","148110.00","1821485.00","589167.00","--","197968.00","424557.00","-21847.00","0.00","1189845.00","--","--","0.00","1189845.00","--","0.00","0.00","20.20"
"114/10/28","111","2","3207","耀勝","644041.00","614230.00","1258271.00","374859.00","201441.00","576300.00","542385.00","--","3151.00","-110895.00","246615.00","--","681256.00","--","--","715.00","681971.00","--","4758245.00","0.00","14.04"
"114/10/28","111","2","3211","順達","12153746.00","5138335.00","17292081.00","6079461.00","3076875.00","9156336.00","1496575.00","--","2130939.00","4834667.00","-326436.00","--","8135745.00","--","--","0.00","8135745.00","--","0.00","0.00","54.36"
"114/10/28","111","2","3213","茂訊","1910626.00","1116459.00","3027085.00","817004.00","217957.00","1034961.00","586855.00","--","72650.00","1193612.00","124567.00","--","1977684.00","--","--","14440.00","1992124.00","0.00","0.00","0.00","33.70"
"114/10/28","111","2","3217","優群","2915929.00","2088537.00","5004466.00","1344707.00","82670.00","1427377.00","901042.00","--","827430.00","927749.00","920868.00","--","3577089.00","--","--","0.00","3577089.00","0.00","0.00","0.00","39.70"
"114/10/28","111","2","3218","大學光","1796693.00","2221197.00","4017890.00","906147.00","745494.00","1651641.00","799292.00","--","381924.00","1037286.00","-3412.00","--","2215090.00","--","--","151159.00","2366249.00","--","0.00","0.00","29.10"
"114/10/28","111","2","3219","倚強科","1676958.00","591696.00","2268654.00","844244.00","15198.00","859442.00","702840.00","--","157852.00","333969.00","17335.00","--","1211996.00","--","--","197216.00","1409212.00","--","0.00","0.00","17.24"
"114/10/28","111","2","3221","台嘉碩","2628791.00","1340555.00","3969346.00","1335863.00","241007.00","1576870.00","1028524.00","--","722750.00","758121.00","-192026.00","0.00","2317369.00","--","--","75107.00","2392476.00","0.00","0.00","0.00","22.53"
"114/10/28","111","2","3224","三顧","2872176.00","701777.00","3573953.00","472560.00","116248.00","588808.00","681726.00","--","675588.00","-5947.00","-18739.00","--","1332628.00","--","--","1652517.00","2985145.00","0.00","0.00","0.00","19.55"
"114/10/28","111","2","3226","龍鋒","1531371.00","875570.00","2406941.00","1005544.00","26811.00","1032355.00","644306.00","--","14872.00","720529.00","-5121.00","--","--","--","--","--","1374586.00","--","0.00","0.00","21.33"
"114/10/28","111","2","3227","原相","7221029.00","5128612.00","12349641.00","3404914.00","518463.00","3923377.00","1463325.00","--","2848416.00","4124240.00","-23718.00","--","8412263.00","--","--","14001.00","8426264.00","--","72855.00","0.00","57.60"
"114/10/28","111","2","3228","金麗科","435272.00","414530.00","849802.00","98539.00","8229.00","106768.00","677927.00","--","67.00","88145.00","-23105.00","--","--","--","--","--","743034.00","0.00","0.00","0.00","10.96"
"114/10/28","111","2","3230","錦明","933868.00","999556.00","1933424.00","618646.00","439384.00","1058030.00","710109.00","0.00","302004.00","-61653.00","-75066.00","0.00","875394.00","0.00","--","0.00","875394.00","0.00","0.00","0.00","12.33"
"114/10/28","111","2","3232","昱捷","1025214.00","268760.00","1293974.00","642667.00","153745.00","796412.00","365679.00","--","59521.00","76565.00","-4203.00","--","497562.00","--","--","--","497562.00","0.00","0.00","0.00","13.61"
"114/10/28","111","2","3234","光環","784474.00","880181.00","1664655.00","649367.00","218471.00","867838.00","764747.00","--","173917.00","-121505.00","-21602.00","--","795557.00","--","--","1260.00","796817.00","0.00","0.00","0.00","10.40"
"114/10/28","111","2","3236","千如","1646191.00","1539509.00","3185700.00","1171176.00","668584.00","1839760.00","929209.00","--","181063.00","366072.00","-130404.00","--","1345940.00","--","--","--","1345940.00","0.00","0.00","0.00","14.48"
"114/10/28","111","2","3252","海灣","526485.00","3511064.00","4037549.00","282138.00","1753518.00","2035656.00","501958.00","--","282210.00","1173572.00","28500.00","--","1986240.00","--","--","15653.00","2001893.00","--","0.00","0.00","39.57"
"114/10/28","111","2","3259","鑫創","527491.00","166826.00","694317.00","74817.00","15181.00","89998.00","746877.00","--","0.00","-142558.00","0.00","--","604319.00","--","--","--","604319.00","--","0.00","0.00","8.09"
"114/10/28","111","2","3260","威剛","19972855.00","15882300.00","35855155.00","15232104.00","8402305.00","23634409.00","2667959.00","--","5759232.00","4311594.00","-1084071.00","-256471.00","11398243.00","--","--","822503.00","12220746.00","0.00","0.00","4961000.00","43.53"
"114/10/28","111","2","3264","欣銓","7426976.00","20402273.00","27829249.00","5285513.00","8228266.00","13513779.00","4901701.00","--","1412238.00","8198506.00","-70203.00","-126772.00","14315470.00","--","--","--","14315470.00","0.00","0.00","16250750.00","30.21"
"114/10/28","111","2","3265","台星科","3833845.00","3532002.00","7365847.00","1265593.00","775837.00","2041430.00","1362617.00","--","366243.00","3656710.00","-61153.00","--","5324417.00","--","--","--","5324417.00","0.00","0.00","0.00","39.07"
"114/10/28","111","2","3268","海德威","831669.00","211546.00","1043215.00","317013.00","219491.00","536504.00","334263.00","--","62703.00","99350.00","10395.00","--","506711.00","--","--","--","506711.00","--","0.00","0.00","15.16"
